Date,NIBE-B.ST
2023-01-19,100.18572235107422
2023-01-20,103.65387725830078
2023-01-23,109.4666976928711
2023-01-24,110.88327026367188
2023-01-25,110.05287170410156
2023-01-26,107.95243835449219
2023-01-27,108.83168029785156
2023-01-30,108.68513488769531
2023-01-31,109.75978088378906
2023-02-01,110.49248504638672
2023-02-02,117.03801727294922
2023-02-03,115.18183135986328
2023-02-06,112.34868621826172
2023-02-07,110.68788146972656
2023-02-08,110.24826049804688
2023-02-09,111.37174224853516
2023-02-10,108.48975372314453
2023-02-13,114.6445083618164
2023-02-14,112.49523162841797
2023-02-15,120.79926300048828
2023-02-16,122.4112319946289
2023-02-17,119.92000579833984
2023-02-20,115.13298034667969
2023-02-21,114.74220275878906
2023-02-22,113.13024139404297
2023-02-23,114.15603637695312
2023-02-24,112.20214080810547
2023-02-27,114.54681396484375
2023-02-28,105.9008560180664
2023-03-01,106.48700714111328
2023-03-02,104.38658142089844
2023-03-03,106.87779998779297
2023-03-06,109.75978088378906
2023-03-07,109.61323547363281
2023-03-08,109.12477111816406
2023-03-09,110.15056610107422
2023-03-10,107.70819091796875
2023-03-13,106.19393157958984
2023-03-14,108.97823333740234
2023-03-15,102.97001647949219
2023-03-16,105.21698760986328
2023-03-17,101.79767608642578
2023-03-20,105.9008560180664
2023-03-21,106.87779998779297
2023-03-22,105.51006317138672
2023-03-23,106.78010559082031
2023-03-24,104.43543243408203
2023-03-27,107.9035873413086
2023-03-28,110.15056610107422
2023-03-29,111.61597442626953
2023-03-30,112.29983520507812
2023-03-31,115.08413696289062
2023-04-03,111.76251983642578
2023-04-04,112.44638061523438
2023-04-05,113.66755676269531
2023-04-06,110.00402069091797
2023-04-11,113.17908477783203
2023-04-12,114.00949096679688
2023-04-13,116.69609069824219
2023-04-14,118.60114288330078
2023-04-17,119.67578125
2023-04-18,120.2619400024414
2023-04-19,119.77346801757812
2023-04-20,119.96885681152344
2023-04-21,120.2619400024414
2023-04-24,120.21309661865234
2023-04-25,116.64724731445312
2023-04-26,113.03255462646484
2023-04-27,112.25099182128906
2023-04-28,111.86021423339844
2023-05-02,108.19667053222656
2023-05-03,109.3689956665039
2023-05-04,111.32289123535156
2023-05-05,111.56712341308594
2023-05-08,111.51828002929688
2023-05-09,111.32289123535156
2023-05-10,111.66482543945312
2023-05-11,111.86021423339844
2023-05-12,112.73946380615234
2023-05-15,114.6445083618164
2023-05-16,109.3689956665039
2023-05-17,111.03951263427734
2023-05-19,112.95567321777344
2023-05-22,112.61174774169922
2023-05-23,110.30252075195312
2023-05-24,105.8805923461914
2023-05-25,103.91529083251953
2023-05-26,105.29100036621094
2023-05-29,103.86615753173828
2023-05-30,102.49044799804688
2023-05-31,101.75346374511719
2023-06-01,102.29391479492188
2023-06-02,103.96442413330078
2023-06-05,104.84880828857422
2023-06-07,105.63493347167969
2023-06-08,104.5048828125
2023-06-09,104.11181640625
2023-06-12,108.091552734375
2023-06-13,109.81119537353516
2023-06-14,108.1898193359375
2023-06-15,105.29100036621094
2023-06-16,104.5048828125
2023-06-19,102.14652252197266
2023-06-20,102.04825592041016
2023-06-21,99.98468780517578
2023-06-22,99.14944458007812
2023-06-26,96.49627685546875
2023-06-27,96.37836456298828
2023-06-28,98.51071166992188
2023-06-29,100.13208770751953
2023-06-30,100.6234130859375
2023-07-03,99.05117797851562
2023-07-04,99.49336242675781
2023-07-05,97.93095397949219
2023-07-06,94.4523696899414
2023-07-07,96.29975128173828
2023-07-10,95.92634582519531
2023-07-11,96.57489013671875
2023-07-12,95.96565246582031
2023-07-13,91.91712951660156
2023-07-14,93.29283905029297
2023-07-17,92.565673828125
2023-07-18,92.722900390625
2023-07-19,93.43041229248047
2023-07-20,93.115966796875
2023-07-21,91.5437240600586
2023-07-24,91.85816955566406
2023-07-25,92.03504943847656
2023-07-26,91.7009506225586
2023-07-27,93.0570068359375
2023-07-28,93.7251968383789
2023-07-31,93.09630584716797
2023-08-01,92.09400939941406
2023-08-02,91.6419906616211
2023-08-03,90.28592681884766
2023-08-04,90.89517211914062
2023-08-07,88.55646514892578
2023-08-08,88.81195068359375
2023-08-09,87.94721984863281
2023-08-10,88.65473175048828
2023-08-11,86.7287368774414
2023-08-14,86.15879821777344
2023-08-15,83.89869689941406
2023-08-16,83.03396606445312
2023-08-17,78.29759216308594
2023-08-18,77.511474609375
2023-08-21,76.25367736816406
2023-08-22,77.29529571533203
2023-08-23,79.59468841552734
2023-08-24,80.24324798583984
2023-08-25,80.49873352050781
2023-08-28,81.95305633544922
2023-08-29,82.20854187011719
2023-08-30,79.79121398925781
2023-08-31,80.75421905517578
2023-09-01,79.16232299804688
2023-09-04,81.00971221923828
2023-09-05,81.26519775390625
2023-09-06,80.08601379394531
2023-09-07,80.63629913330078
2023-09-08,79.35885620117188
2023-09-11,76.78430938720703
2023-09-12,74.42594909667969
2023-09-13,73.38433837890625
2023-09-14,72.67683410644531
2023-09-15,73.24677276611328
2023-09-18,72.12654876708984
2023-09-19,69.27686309814453
2023-09-20,70.9473648071289
2023-09-21,66.21099090576172
2023-09-22,65.83758544921875
2023-09-25,64.61909484863281
2023-09-26,63.911590576171875
2023-09-27,67.31156158447266
2023-09-28,69.08033752441406
2023-09-29,70.55431365966797
2023-10-02,67.68496704101562
2023-10-03,68.2549057006836
2023-10-04,67.31156158447266
2023-10-05,68.1369857788086
2023-10-06,67.94046020507812
2023-10-09,67.35086822509766
2023-10-10,70.20055389404297
2023-10-11,69.27686309814453
2023-10-12,68.4121322631836
2023-10-13,65.48382568359375
2023-10-16,67.01676177978516
2023-10-17,65.38556671142578
2023-10-18,63.51852798461914
2023-10-19,64.14743041992188
2023-10-20,63.302345275878906
2023-10-23,63.55783462524414
2023-10-24,63.970550537109375
2023-10-25,61.9462890625
2023-10-26,62.005245208740234
2023-10-27,62.18212127685547
2023-10-30,61.789066314697266
2023-10-31,63.06651306152344
2023-11-01,62.63414764404297
2023-11-02,64.48152923583984
2023-11-03,67.76358032226562
2023-11-06,66.83988189697266
2023-11-07,65.24799346923828
2023-11-08,64.85493469238281
2023-11-09,65.85723114013672
2023-11-10,64.20638275146484
2023-11-13,64.18672943115234
2023-11-14,67.9011459350586
2023-11-15,66.36820983886719
2023-11-16,62.31969451904297
2023-11-17,64.26535034179688
2023-11-20,63.83297348022461
2023-11-21,62.31969451904297
2023-11-22,62.37865447998047
2023-11-23,62.6931037902832
2023-11-24,63.086158752441406
2023-11-27,62.28038787841797
2023-11-28,60.13821029663086
2023-11-29,61.49427032470703
2023-11-30,60.88502502441406
2023-12-01,61.6907958984375
2023-12-04,61.2387809753418
2023-12-05,63.49888229370117
2023-12-06,67.31156158447266
2023-12-07,65.75897216796875
2023-12-08,67.9011459350586
2023-12-11,70.18090057373047
2023-12-12,67.9011459350586
2023-12-13,66.83988189697266
2023-12-14,73.28607940673828
2023-12-15,73.69878387451172
2023-12-18,72.93231964111328
2023-12-19,72.89301300048828
2023-12-20,71.93001556396484
2023-12-21,70.79014587402344
2023-12-22,71.3207778930664
2023-12-27,69.6895751953125
2023-12-28,69.8074951171875
2023-12-29,69.57166290283203
2024-01-02,68.66761016845703
2024-01-03,66.68266296386719
2024-01-04,66.93815612792969
2024-01-05,67.46878814697266
2024-01-08,67.88150024414062
2024-01-09,65.24799346923828
2024-01-10,64.00984954833984
2024-01-11,64.46187591552734
2024-01-12,63.675758361816406
2024-01-15,61.43531036376953
2024-01-16,59.863067626953125
2024-01-17,57.681583404541016
2024-01-18,58.99833679199219
2024-01-19,58.074642181396484
2024-01-22,57.28852462768555
2024-01-23,59.05729675292969
2024-01-24,60.33474349975586
2024-01-25,60.550926208496094
2024-01-26,62.142822265625
2024-01-29,61.43531036376953
2024-01-30,60.72779846191406
2024-01-31,61.651493072509766
2024-02-01,62.5948371887207
2024-02-02,60.472312927246094
2024-02-05,59.29313278198242
2024-02-06,60.68849182128906
2024-02-07,63.18442916870117
2024-02-08,63.459571838378906
2024-02-09,63.459571838378906
2024-02-12,65.36590576171875
2024-02-13,63.49888229370117
2024-02-14,64.54048919677734
2024-02-15,66.25029754638672
2024-02-16,57.40644454956055
2024-02-19,57.42609405517578
2024-02-20,58.330135345458984
2024-02-21,58.58562469482422
2024-02-22,57.13130187988281
2024-02-23,55.971771240234375
2024-02-26,55.441139221191406
2024-02-27,57.30817794799805
2024-02-28,57.42609405517578
2024-02-29,56.77754592895508
2024-03-01,58.310482025146484
2024-03-04,56.85615921020508
2024-03-05,55.912818908691406
2024-03-06,57.22956848144531
2024-03-07,57.799503326416016
2024-03-08,57.779850006103516
2024-03-11,57.62262725830078
2024-03-12,58.369441986083984
2024-03-13,54.73363494873047
2024-03-14,54.0064697265625
2024-03-15,54.22265625
2024-03-18,54.0457763671875
2024-03-19,54.53710174560547
2024-03-20,54.104736328125
2024-03-21,55.22495651245117
2024-03-22,50.80303192138672
2024-03-25,49.08339309692383
2024-03-26,50.76372528076172
2024-03-27,50.82268524169922
2024-03-28,51.648109436035156
2024-04-02,50.488582611083984
2024-04-03,49.21113967895508
2024-04-04,47.95334243774414
2024-04-05,47.19670104980469
2024-04-08,48.395538330078125
2024-04-09,50.01691436767578
2024-04-10,49.62385177612305
2024-04-11,49.85968780517578
2024-04-12,49.78107452392578
2024-04-15,50.134830474853516
2024-04-16,48.68050765991211
2024-04-17,48.50362777709961
2024-04-18,48.04178237915039
2024-04-19,47.982826232910156
2024-04-22,48.690330505371094
2024-04-23,50.21343994140625
2024-04-24,49.879337310791016
2024-04-25,49.28974914550781
2024-04-26,50.645809173583984
2024-04-29,51.19609069824219
2024-04-30,50.70476531982422
2024-05-02,49.11287307739258
2024-05-03,50.50823974609375
2024-05-06,51.60880661010742
2024-05-07,52.90590286254883
2024-05-08,53.672367095947266
2024-05-10,56.207611083984375
2024-05-13,56.600669860839844
2024-05-14,59.19486999511719
2024-05-15,55.952117919921875
2024-05-16,60.23647689819336
2024-05-17,53.59209060668945
2024-05-20,55.65790939331055
2024-05-21,54.36677551269531
2024-05-22,54.36677551269531
2024-05-23,53.8304557800293
2024-05-24,53.05577087402344
2024-05-27,54.00922775268555
2024-05-28,54.44622802734375
2024-05-29,52.14204406738281
2024-05-30,53.15509033203125
2024-05-31,53.016048431396484
2024-06-03,55.578453063964844
2024-06-04,51.923545837402344
2024-06-05,51.2481803894043
2024-06-07,50.374183654785156
2024-06-10,49.42072677612305
2024-06-11,49.460453033447266
2024-06-12,50.771453857421875
2024-06-13,47.88129425048828
2024-06-14,46.93777084350586
2024-06-17,47.027156829833984
2024-06-18,47.6727294921875
2024-06-19,47.186065673828125
2024-06-20,48.407684326171875
2024-06-24,47.83163833618164
2024-06-25,46.40145492553711
2024-06-26,46.3517951965332
2024-06-27,45.199703216552734
2024-06-28,44.63359069824219
2024-07-01,44.842159271240234
2024-07-02,43.97808837890625
2024-07-03,45.90486526489258
2024-07-04,45.75588607788086
2024-07-05,46.05384063720703
2024-07-08,46.20281982421875
2024-07-09,44.41509246826172
2024-07-10,43.0047721862793
2024-07-11,44.494544982910156
2024-07-12,46.629886627197266
2024-07-15,45.090457916259766
2024-07-16,45.10038757324219
2024-07-17,45.845272064208984
2024-07-18,46.57029342651367
2024-07-19,45.29902267456055
2024-07-22,46.917911529541016
2024-07-23,47.1761360168457
2024-07-24,46.59016036987305
2024-07-25,46.41138458251953
2024-07-26,45.61684036254883
2024-07-29,46.34186553955078
2024-07-30,46.649749755859375
2024-07-31,46.689476013183594
2024-08-01,44.772640228271484
2024-08-02,42.98490905761719
2024-08-05,43.27293014526367
2024-08-06,43.133888244628906
2024-08-07,43.153751373291016
2024-08-08,43.06436538696289
2024-08-09,44.196590423583984
2024-08-12,44.27604675292969
2024-08-13,45.964454650878906
2024-08-14,46.580230712890625
2024-08-15,47.06688690185547
2024-08-16,47.474090576171875
2024-08-19,48.91420364379883
2024-08-20,50.07622528076172
2024-08-21,48.21897506713867
2024-08-22,48.70563888549805
2024-08-23,50.215274810791016
2024-08-26,51.78450012207031
2024-08-27,50.394046783447266
2024-08-28,50.41390609741211
2024-08-29,50.612545013427734
2024-08-30,50.29472732543945
2024-09-02,49.251888275146484
2024-09-03,48.70563888549805
2024-09-04,48.4176139831543
2024-09-05,47.22579574584961
2024-09-06,46.20281982421875
2024-09-09,44.802433013916016
2024-09-10,44.69318389892578
2024-09-11,44.673316955566406
2024-09-12,44.79249954223633
2024-09-13,46.34186553955078
2024-09-16,46.39152145385742
2024-09-17,49.251888275146484
2024-09-18,48.437477111816406
2024-09-19,48.57652282714844
2024-09-20,48.32822799682617
2024-09-23,48.20904541015625
2024-09-24,50.57281494140625
2024-09-25,53.94963455200195
2024-09-26,55.022274017333984
2024-09-27,55.79695510864258
2024-09-30,55.28049850463867
2024-10-01,53.7708625793457
2024-10-02,52.976318359375
2024-10-03,51.50640869140625
2024-10-04,49.91731643676758
2024-10-07,50.01663589477539
2024-10-08,49.75840759277344
2024-10-09,49.51011276245117
2024-10-10,48.20904541015625
2024-10-11,47.6727294921875
2024-10-14,48.12958908081055
2024-10-15,48.258705139160156
2024-10-16,48.278568267822266
2024-10-17,49.122772216796875
2024-10-18,49.97690963745117
2024-10-21,50.65227127075195
2024-10-22,49.77827072143555
2024-10-23,49.95704650878906
2024-10-24,50.036502838134766
2024-10-25,51.42695236206055
2024-10-28,52.757816314697266
2024-10-29,52.281089782714844
2024-10-30,51.724910736083984
2024-10-31,51.089271545410156
2024-11-01,51.62559127807617
2024-11-04,55.10172653198242
2024-11-05,54.42636489868164
2024-11-06,50.49336242675781
2024-11-07,49.42072677612305
2024-11-08,48.785091400146484
2024-11-11,49.678955078125
2024-11-12,48.55665969848633
2024-11-13,49.678955078125
2024-11-14,52.201637268066406
2024-11-15,49.79813766479492
2024-11-18,47.54361343383789
2024-11-19,47.16620635986328
2024-11-20,45.269229888916016
2024-11-21,44.60379409790039
2024-11-22,45.43806838989258
2024-11-25,48.28849792480469
2024-11-26,45.94458770751953
2024-11-27,46.36172866821289
2024-11-28,46.36172866821289
2024-11-29,45.90486526489258
2024-12-02,47.14634323120117
2024-12-03,46.18295669555664
2024-12-04,45.9942512512207
2024-12-05,46.46104431152344
2024-12-06,47.781978607177734
2024-12-09,47.076820373535156
2024-12-10,46.12336349487305
2024-12-11,45.646636962890625
2024-12-12,44.206520080566406
2024-12-13,43.441776275634766
2024-12-16,42.865726470947266
2024-12-17,42.388999938964844
2024-12-18,43.312660217285156
2024-12-19,41.80302429199219
2024-12-20,41.882476806640625
2024-12-23,41.882476806640625
2024-12-27,42.09104537963867
2024-12-30,42.94518280029297
2025-01-02,43.392112731933594
2025-01-03,44.196590423583984
2025-01-07,42.508182525634766
2025-01-08,40.78004837036133
2025-01-09,40.372840881347656
2025-01-10,38.187843322753906
2025-01-13,39.49884033203125
2025-01-14,38.45600128173828
2025-01-15,39.77693176269531
2025-01-16,40.81977081298828
2025-01-17,42.04138946533203
2025-01-20,41.882476806640625
2025-01-21,42.96504592895508
2025-01-22,42.617431640625
2025-01-23,43.79931640625
2025-01-24,43.9383659362793
2025-01-27,44.09727478027344
2025-01-28,44.22638702392578
2025-01-29,44.017818450927734
2025-01-30,45.001068115234375
2025-01-31,44.28597640991211
2025-02-03,43.20341110229492
2025-02-04,43.193477630615234
2025-02-05,43.312660217285156
2025-02-06,45.269229888916016
2025-02-07,43.670204162597656
2025-02-10,44.97127151489258
2025-02-11,45.74595642089844
2025-02-12,45.795616149902344
2025-02-13,47.632999420166016
2025-02-14,44.36542892456055
2025-02-17,42.47838592529297
2025-02-18,42.24995422363281
2025-02-19,40.00536346435547
2025-02-20,40.40263748168945
2025-02-21,40.1742057800293
2025-02-24,39.66767883300781
2025-02-25,40.233795166015625
2025-02-26,40.96875
2025-02-27,40.740318298339844
2025-02-28,39.96563720703125
2025-03-03,39.50876998901367
2025-03-04,38.35668182373047
2025-03-05,40.95882034301758
2025-03-06,42.29961395263672
2025-03-07,41.42561340332031
2025-03-10,43.084228515625
2025-03-11,42.91538619995117
2025-03-12,42.13077163696289
2025-03-13,43.084228515625
2025-03-14,44.842159271240234
2025-03-17,44.26611328125
2025-03-18,45.29902267456055
2025-03-19,44.355499267578125
2025-03-20,43.74966049194336
2025-03-21,42.98490905761719
2025-03-24,42.706817626953125
2025-03-25,40.64099884033203
2025-03-26,39.548500061035156
2025-03-27,39.727272033691406
2025-03-28,39.03204345703125
2025-03-31,37.67138671875
2025-04-01,37.05561447143555
2025-04-02,37.64159393310547
2025-04-03,37.12513732910156
2025-04-04,34.07606887817383
2025-04-07,31.781818389892578
2025-04-08,33.56954574584961
2025-04-09,32.84452438354492
2025-04-10,33.321250915527344
2025-04-11,33.500022888183594
2025-04-14,35.23809051513672
2025-04-15,36.797386169433594
2025-04-16,35.794273376464844
2025-04-17,35.784339904785156
2025-04-22,36.34052276611328
2025-04-23,37.889888763427734
2025-04-24,39.101566314697266
2025-04-25,39.86631774902344
2025-04-28,39.84645462036133
2025-04-29,39.61802291870117
2025-04-30,40.501953125
2025-05-02,42.388999938964844
2025-05-05,42.74654769897461
2025-05-06,42.12084197998047
2025-05-07,42.01158905029297
2025-05-08,43.46163558959961
2025-05-09,44.07741165161133
2025-05-12,45.83534240722656
2025-05-13,46.79872512817383
2025-05-14,46.37165832519531
2025-05-15,43.70000076293945
2025-05-16,42.209999084472656
2025-05-19,41.20000076293945
2025-05-20,42.130001068115234
2025-05-21,40.95000076293945
2025-05-22,40.720001220703125
2025-05-23,39.720001220703125
2025-05-26,40.529998779296875
2025-05-27,40.540000915527344
2025-05-28,40.709999084472656
2025-05-30,39.27000045776367
2025-06-02,38.06999969482422
2025-06-03,38.40999984741211
2025-06-04,39.56999969482422
2025-06-05,39.5
2025-06-09,39.18000030517578
2025-06-10,40.31999969482422
2025-06-11,40.13999938964844
2025-06-12,39.34000015258789
2025-06-13,40.38999938964844
2025-06-16,40.5
2025-06-17,39.900001525878906
2025-06-18,38.970001220703125
2025-06-19,38.63999938964844
2025-06-23,38.369998931884766
2025-06-24,38.619998931884766
2025-06-25,38.7400016784668
2025-06-26,39.189998626708984
2025-06-27,40.849998474121094
2025-06-30,40.34000015258789
2025-07-01,40.290000915527344
2025-07-02,43.04999923706055
2025-07-03,42.779998779296875
2025-07-04,43.0099983215332
2025-07-07,42.4900016784668
2025-07-08,42.959999084472656
2025-07-09,42.959999084472656
2025-07-10,44.38999938964844
2025-07-11,43.45000076293945
2025-07-14,42.869998931884766
2025-07-15,43.75
2025-07-16,42.869998931884766
2025-07-17,43.099998474121094
2025-07-18,43.66999816894531
2025-07-21,43.619998931884766
2025-07-22,43.2599983215332
2025-07-23,45.4900016784668
2025-07-24,45.099998474121094
2025-07-25,45.619998931884766
2025-07-28,45.5099983215332
2025-07-29,44.0
2025-07-30,46.470001220703125
2025-07-31,45.119998931884766
2025-08-01,44.439998626708984
2025-08-04,44.0
2025-08-05,44.310001373291016
2025-08-06,44.619998931884766
2025-08-07,44.77000045776367
2025-08-08,44.91999816894531
2025-08-11,43.349998474121094
2025-08-12,44.560001373291016
2025-08-13,44.5
2025-08-14,44.20000076293945
2025-08-15,45.400001525878906
2025-08-18,43.95000076293945
2025-08-19,45.5
2025-08-20,44.880001068115234
2025-08-21,43.83000183105469
2025-08-22,46.060001373291016
