Date,PEL.NS
2023-03-03,737.4878540039062
2023-03-06,735.0384521484375
2023-03-08,731.0818481445312
2023-03-09,724.2520141601562
2023-03-10,702.2078857421875
2023-03-13,665.4205932617188
2023-03-14,640.691650390625
2023-03-15,633.7205200195312
2023-03-16,651.8079833984375
2023-03-17,648.9346923828125
2023-03-20,617.9410400390625
2023-03-21,639.4198608398438
2023-03-22,634.6154174804688
2023-03-23,627.5029296875
2023-03-24,612.0061645507812
2023-03-27,611.958984375
2023-03-28,597.8753051757812
2023-03-29,626.5608520507812
2023-03-31,639.0430908203125
2023-04-03,644.6954345703125
2023-04-05,644.1301879882812
2023-04-06,658.6849975585938
2023-04-10,661.275634765625
2023-04-11,661.5111083984375
2023-04-12,656.6124267578125
2023-04-13,660.7575073242188
2023-04-17,662.0762939453125
2023-04-18,678.4681396484375
2023-04-19,675.1239013671875
2023-04-20,675.218017578125
2023-04-21,676.7252807617188
2023-04-24,676.113037109375
2023-04-25,678.3267211914062
2023-04-26,675.5006103515625
2023-04-27,673.1925659179688
2023-04-28,694.05908203125
2023-05-02,699.4758911132812
2023-05-03,700.8889770507812
2023-05-04,713.700927734375
2023-05-05,692.2691650390625
2023-05-08,704.515869140625
2023-05-09,700.2766723632812
2023-05-10,696.1316528320312
2023-05-11,697.1678466796875
2023-05-12,683.9320068359375
2023-05-15,694.0120239257812
2023-05-16,704.4688110351562
2023-05-17,702.396240234375
2023-05-18,704.0448608398438
2023-05-19,698.156982421875
2023-05-22,715.9619140625
2023-05-23,729.5745849609375
2023-05-24,724.95849609375
2023-05-25,724.9114379882812
2023-05-26,726.6070556640625
2023-05-29,730.42236328125
2023-05-30,732.777587890625
2023-05-31,726.56005859375
2023-06-01,737.1110229492188
2023-06-02,740.1727294921875
2023-06-05,743.1401977539062
2023-06-06,741.9625854492188
2023-06-07,747.6149291992188
2023-06-08,740.2197875976562
2023-06-09,738.9009399414062
2023-06-12,753.785400390625
2023-06-13,760.4739990234375
2023-06-14,753.9267578125
2023-06-15,754.397705078125
2023-06-16,766.6966552734375
2023-06-19,777.32958984375
2023-06-20,821.7232055664062
2023-06-21,931.1393432617188
2023-06-22,910.3634643554688
2023-06-23,864.5978393554688
2023-06-26,866.2637939453125
2023-06-27,889.5386352539062
2023-06-28,930.3552856445312
2023-06-30,923.4463500976562
2023-07-03,937.166259765625
2023-07-04,918.1054077148438
2023-07-05,931.1393432617188
2023-07-06,921.8294067382812
2023-07-07,908.1585083007812
2023-07-10,921.5353393554688
2023-07-11,919.183349609375
2023-07-12,949.7591552734375
2023-07-13,954.3161010742188
2023-07-14,975.3858642578125
2023-07-17,966.8599853515625
2023-07-18,948.485107421875
2023-07-19,956.080078125
2023-07-20,956.5210571289062
2023-07-21,975.1409301757812
2023-07-24,971.9559936523438
2023-07-25,983.911865234375
2023-07-26,1062.507080078125
2023-07-27,1073.8260498046875
2023-07-28,1051.482177734375
2023-07-31,991.5067749023438
2023-08-01,983.1768798828125
2023-08-02,933.88330078125
2023-08-03,944.1731567382812
2023-08-04,946.9661865234375
2023-08-07,962.7440185546875
2023-08-08,993.956787109375
2023-08-09,1018.7994995117188
2023-08-10,1019.28955078125
2023-08-11,1004.442626953125
2023-08-14,1004.7366943359375
2023-08-16,1043.348388671875
2023-08-17,1039.9674072265625
2023-08-18,1041.7314453125
2023-08-21,1045.7003173828125
2023-08-22,1038.10546875
2023-08-23,1054.1282958984375
2023-08-24,1034.234375
2023-08-25,1038.1544189453125
2023-08-28,1084.508056640625
2023-08-29,1038.889404296875
2023-08-30,1032.617431640625
2023-08-31,1032.2254638671875
2023-09-01,1056.6761474609375
2023-09-04,1063.97705078125
2023-09-05,1076.9130859375
2023-09-06,1055.500244140625
2023-09-07,1050.7962646484375
2023-09-08,1067.6522216796875
2023-09-11,1104.6468505859375
2023-09-12,1042.368408203125
2023-09-13,1052.2171630859375
2023-09-14,1047.3172607421875
2023-09-15,1049.375244140625
2023-09-18,1061.037109375
2023-09-20,1046.582275390625
2023-09-21,1025.7086181640625
2023-09-22,1024.2386474609375
2023-09-25,1042.7113037109375
2023-09-26,1022.4255981445312
2023-09-27,1022.7195434570312
2023-09-28,994.936767578125
2023-09-29,1028.3544921875
2023-10-03,1029.824462890625
2023-10-04,1024.8265380859375
2023-10-05,1038.7913818359375
2023-10-06,1048.9342041015625
2023-10-09,1023.258544921875
2023-10-10,1036.8804931640625
2023-10-11,1046.582275390625
2023-10-12,1036.9783935546875
2023-10-13,1033.2054443359375
2023-10-16,1035.4593505859375
2023-10-17,1032.764404296875
2023-10-18,996.0147705078125
2023-10-19,1000.86572265625
2023-10-20,995.083740234375
2023-10-23,952.30712890625
2023-10-25,955.6390991210938
2023-10-26,932.5602416992188
2023-10-27,958.089111328125
2023-10-30,946.18212890625
2023-10-31,955.8350219726562
2023-11-01,947.4071655273438
2023-11-02,958.4320678710938
2023-11-03,965.8309936523438
2023-11-06,984.69580078125
2023-11-07,980.8248291015625
2023-11-08,968.574951171875
2023-11-09,966.6640625
2023-11-10,926.8273315429688
2023-11-13,926.4843139648438
2023-11-15,945.4961547851562
2023-11-16,947.0641479492188
2023-11-17,918.7913818359375
2023-11-20,912.617431640625
2023-11-21,908.8445434570312
2023-11-22,896.49658203125
2023-11-23,888.5096435546875
2023-11-24,873.0748291015625
2023-11-28,890.1265869140625
2023-11-29,900.95556640625
2023-11-30,907.9135131835938
2023-12-01,910.5594482421875
2023-12-04,921.33935546875
2023-12-05,917.5173950195312
2023-12-06,920.6043701171875
2023-12-07,907.37451171875
2023-12-08,900.5145874023438
2023-12-11,892.380615234375
2023-12-12,872.0457763671875
2023-12-13,895.0755615234375
2023-12-14,923.9853515625
2023-12-15,949.9061279296875
2023-12-18,943.046142578125
2023-12-19,942.4092407226562
2023-12-20,867.6358032226562
2023-12-21,864.1568603515625
2023-12-22,896.7905883789062
2023-12-26,884.834716796875
2023-12-27,893.9486083984375
2023-12-28,897.3786010742188
2023-12-29,912.7644653320312
2024-01-01,915.5084228515625
2024-01-02,916.4884643554688
2024-01-03,916.6844482421875
2024-01-04,931.8743286132812
2024-01-05,920.8983764648438
2024-01-08,907.6195068359375
2024-01-09,905.0225219726562
2024-01-10,903.2095336914062
2024-01-11,921.2903442382812
2024-01-12,914.2344360351562
2024-01-15,914.0874633789062
2024-01-16,910.5104370117188
2024-01-17,884.5406494140625
2024-01-18,877.729736328125
2024-01-19,877.9747924804688
2024-01-23,837.3051147460938
2024-01-24,850.0450439453125
2024-01-25,856.4639282226562
2024-01-29,866.36181640625
2024-01-30,876.3087158203125
2024-01-31,897.7705688476562
2024-02-01,876.8477172851562
2024-02-02,903.405517578125
2024-02-05,878.9547729492188
2024-02-06,884.3447265625
2024-02-07,904.8265380859375
2024-02-08,871.4088134765625
2024-02-09,874.2997436523438
2024-02-12,842.3519897460938
2024-02-13,841.1270751953125
2024-02-14,865.7738647460938
2024-02-15,880.71875
2024-02-16,877.4847412109375
2024-02-19,871.4088134765625
2024-02-20,868.811767578125
2024-02-21,903.8955078125
2024-02-22,917.3213500976562
2024-02-23,914.8713989257812
2024-02-26,891.3516235351562
2024-02-27,894.046630859375
2024-02-28,880.5227661132812
2024-02-29,896.4475708007812
2024-03-01,916.929443359375
2024-03-04,947.505126953125
2024-03-05,906.1004638671875
2024-03-06,868.3707885742188
2024-03-07,876.5537719726562
2024-03-11,851.4169311523438
2024-03-12,842.64599609375
2024-03-13,806.3862915039062
2024-03-14,816.2843017578125
2024-03-15,802.8583374023438
2024-03-18,802.1233520507812
2024-03-19,799.575439453125
2024-03-20,795.0673828125
2024-03-21,824.7611694335938
2024-03-22,844.2630004882812
2024-03-26,841.0780029296875
2024-03-27,823.38916015625
2024-03-28,832.3561401367188
2024-04-01,842.3030395507812
2024-04-02,846.2230224609375
2024-04-03,841.7640380859375
2024-04-04,839.4120483398438
2024-04-05,835.0020751953125
2024-04-08,847.5950317382812
2024-04-09,858.1299438476562
2024-04-10,862.3438720703125
2024-04-12,841.81298828125
2024-04-15,819.959228515625
2024-04-16,820.7921752929688
2024-04-18,824.3692016601562
2024-04-19,818.4402465820312
2024-04-22,820.1061401367188
2024-04-23,842.2540283203125
2024-04-24,861.4618530273438
2024-04-25,889.7836303710938
2024-04-26,907.2274780273438
2024-04-29,908.8934936523438
2024-04-30,906.198486328125
2024-05-02,924.1323852539062
2024-05-03,942.9482421875
2024-05-06,932.5602416992188
2024-05-07,910.16748046875
2024-05-08,877.2398071289062
2024-05-09,799.4773559570312
2024-05-10,830.4451293945312
2024-05-13,810.2572631835938
2024-05-14,813.6382446289062
2024-05-15,808.6893310546875
2024-05-16,807.3663330078125
2024-05-17,810.6493530273438
2024-05-21,802.2703857421875
2024-05-22,800.7023315429688
2024-05-23,802.5643310546875
2024-05-24,802.956298828125
2024-05-27,812.8052978515625
2024-05-28,802.8583374023438
2024-05-29,813.4912109375
2024-05-30,783.9935302734375
2024-05-31,778.946533203125
2024-06-03,800.9473266601562
2024-06-04,739.1099243164062
2024-06-05,770.91064453125
2024-06-06,788.158447265625
2024-06-07,801.6823120117188
2024-06-10,804.96533203125
2024-06-11,823.5852661132812
2024-06-12,848.2809448242188
2024-06-13,862.9808349609375
2024-06-14,864.8428344726562
2024-06-18,882.7766723632812
2024-06-19,880.7677001953125
2024-06-20,889.6856079101562
2024-06-21,869.15478515625
2024-06-24,852.0049438476562
2024-06-25,862.7848510742188
2024-06-26,889.1956176757812
2024-06-27,897.5255737304688
2024-06-28,908.4525146484375
2024-07-01,904.4345703125
2024-07-02,887.431640625
2024-07-03,924.7203369140625
2024-07-04,927.121337890625
2024-07-05,926.2794799804688
2024-07-08,921.2280883789062
2024-07-09,913.3043823242188
2024-07-10,900.0322265625
2024-07-11,925.4871215820312
2024-07-12,929.052734375
2024-07-15,937.075439453125
2024-07-16,968.5225830078125
2024-07-18,953.5171508789062
2024-07-19,920.1386108398438
2024-07-22,931.1822509765625
2024-07-23,922.1195068359375
2024-07-24,923.1099853515625
2024-07-25,929.74609375
2024-07-26,982.6366577148438
2024-07-29,1019.9275512695312
2024-07-30,1016.3123779296875
2024-07-31,1031.5655517578125
2024-08-01,1013.3410034179688
2024-08-02,1027.752197265625
2024-08-05,973.7225341796875
2024-08-06,972.3359375
2024-08-07,972.8806762695312
2024-08-08,930.984130859375
2024-08-09,959.7570190429688
2024-08-12,979.5662841796875
2024-08-13,976.0006103515625
2024-08-14,873.9830932617188
2024-08-16,938.3135375976562
2024-08-19,974.1682739257812
2024-08-20,995.0174560546875
2024-08-21,995.0670166015625
2024-08-22,1027.5540771484375
2024-08-23,1042.4605712890625
2024-08-26,1053.949951171875
2024-08-27,1072.075439453125
2024-08-28,1057.3175048828125
2024-08-29,1045.6300048828125
2024-08-30,1033.496826171875
2024-09-02,1047.5118408203125
2024-09-03,1054.0489501953125
2024-09-04,1047.36328125
2024-09-05,1068.509765625
2024-09-06,1042.7081298828125
2024-09-09,1052.7613525390625
2024-09-10,1048.15576171875
2024-09-11,1033.3978271484375
2024-09-12,1059.694580078125
2024-09-13,1108.42529296875
2024-09-16,1111.94140625
2024-09-17,1080.4447021484375
2024-09-18,1071.3819580078125
2024-09-19,1040.5291748046875
2024-09-20,1036.5673828125
2024-09-23,1062.9630126953125
2024-09-24,1051.1270751953125
2024-09-25,1059.001220703125
2024-09-26,1078.5628662109375
2024-09-27,1083.267578125
2024-09-30,1093.172119140625
2024-10-01,1092.7760009765625
2024-10-03,1046.571044921875
2024-10-04,1022.6017456054688
2024-10-07,992.1946411132812
2024-10-08,1014.232421875
2024-10-09,1021.1656494140625
2024-10-10,1042.361572265625
2024-10-11,1069.500244140625
2024-10-14,1085.2484130859375
2024-10-15,1085.3970947265625
2024-10-16,1093.568359375
2024-10-17,1026.16748046875
2024-10-18,1026.068359375
2024-10-21,1021.7598876953125
2024-10-22,1015.86669921875
2024-10-23,1034.289306640625
2024-10-24,1042.2130126953125
2024-10-25,1041.767333984375
2024-10-28,1064.89453125
2024-10-29,1073.1649169921875
2024-10-30,1068.707763671875
2024-10-31,1051.0775146484375
2024-11-01,1055.7822265625
2024-11-04,1040.974853515625
2024-11-05,1061.9232177734375
2024-11-06,1083.8123779296875
2024-11-07,1056.7232666015625
2024-11-08,1037.6568603515625
2024-11-11,1027.1083984375
2024-11-12,1013.3905639648438
2024-11-13,1002.6439819335938
2024-11-14,1034.289306640625
2024-11-18,1038.54833984375
2024-11-19,1050.0870361328125
2024-11-21,1044.88720703125
2024-11-22,1075.145751953125
2024-11-25,1097.18359375
2024-11-26,1186.7213134765625
2024-11-27,1178.9461669921875
2024-11-28,1168.744384765625
2024-11-29,1173.6966552734375
2024-12-02,1195.9324951171875
2024-12-03,1224.7054443359375
2024-12-04,1225.3492431640625
2024-12-05,1231.589111328125
2024-12-06,1227.6768798828125
2024-12-09,1229.2615966796875
2024-12-10,1252.7850341796875
2024-12-11,1257.6878662109375
2024-12-12,1248.3775634765625
2024-12-13,1240.354736328125
2024-12-16,1240.107177734375
2024-12-17,1213.265625
2024-12-18,1136.7030029296875
2024-12-19,1111.8424072265625
2024-12-20,1083.267578125
2024-12-23,1074.898193359375
2024-12-24,1080.147705078125
2024-12-26,1087.97216796875
2024-12-27,1096.440673828125
2024-12-30,1091.8846435546875
2024-12-31,1094.16259765625
2025-01-01,1084.158935546875
2025-01-02,1114.7147216796875
2025-01-03,1085.3970947265625
2025-01-06,1037.112060546875
2025-01-07,1050.0870361328125
2025-01-08,1037.8548583984375
2025-01-09,1022.2056884765625
2025-01-10,978.42724609375
2025-01-13,938.8583374023438
2025-01-14,1016.262939453125
2025-01-15,1008.3391723632812
2025-01-16,1015.0742797851562
2025-01-17,1021.9580688476562
2025-01-20,1015.5200805664062
2025-01-21,1000.2173461914062
2025-01-22,984.1719360351562
2025-01-23,996.8003540039062
2025-01-24,981.00244140625
2025-01-27,905.7769165039062
2025-01-28,941.0868530273438
2025-01-29,960.4503784179688
2025-01-30,966.9874267578125
2025-01-31,1013.3410034179688
2025-02-01,1002.1983032226562
2025-02-03,1004.3278198242188
2025-02-04,1036.46826171875
2025-02-05,1039.786376953125
2025-02-06,1033.8436279296875
2025-02-07,1025.0284423828125
2025-02-10,1000.9107055664062
2025-02-11,950.1990966796875
2025-02-12,969.0673828125
2025-02-13,954.9037475585938
2025-02-14,917.7119750976562
2025-02-17,917.2167358398438
2025-02-18,911.323486328125
2025-02-19,922.8623657226562
2025-02-20,944.2562866210938
2025-02-21,925.5861206054688
2025-02-24,899.685546875
2025-02-25,897.1598510742188
2025-02-27,896.6646728515625
2025-02-28,864.0784912109375
2025-03-03,883.3925170898438
2025-03-04,879.1830444335938
2025-03-05,901.5179443359375
2025-03-06,922.61474609375
2025-03-07,909.7882690429688
2025-03-10,892.3561401367188
2025-03-11,896.1199340820312
2025-03-12,892.257080078125
2025-03-13,877.499267578125
2025-03-17,879.4306640625
2025-03-18,879.4306640625
2025-03-19,953.1704711914062
2025-03-20,958.1227416992188
2025-03-21,986.9452514648438
2025-03-24,1013.0933837890625
2025-03-25,981.4481811523438
2025-03-26,969.4140625
2025-03-27,984.0233764648438
2025-03-28,978.42724609375
2025-04-01,979.6157836914062
2025-04-02,996.45361328125
2025-04-03,999.72216796875
2025-04-04,952.32861328125
2025-04-07,945.6925048828125
2025-04-08,957.4295043945312
2025-04-09,938.8087768554688
2025-04-11,958.5189819335938
2025-04-15,977.9320068359375
2025-04-16,980.8043212890625
2025-04-17,985.6080932617188
2025-04-21,1029.93115234375
2025-04-22,1020.620849609375
2025-04-23,1011.7562866210938
2025-04-24,1011.8552856445312
2025-04-25,971.8406982421875
2025-04-28,981.299560546875
2025-04-29,979.2196655273438
2025-04-30,958.7171020507812
2025-05-02,966.5912475585938
2025-05-05,998.6326293945312
2025-05-06,953.6161499023438
2025-05-07,1024.7313232421875
2025-05-08,1001.95068359375
2025-05-09,1002.29736328125
2025-05-12,1052.1671142578125
2025-05-13,1065.538330078125
2025-05-14,1062.3193359375
2025-05-15,1060.3385009765625
2025-05-16,1094.212158203125
2025-05-19,1111.00048828125
2025-05-20,1097.134033203125
2025-05-21,1128.135498046875
2025-05-22,1080.345703125
2025-05-23,1090.2503662109375
2025-05-26,1072.5706787109375
2025-05-27,1089.01220703125
2025-05-28,1075.6409912109375
2025-05-29,1087.774169921875
2025-05-30,1097.6292724609375
2025-06-02,1115.7547607421875
2025-06-03,1123.1832275390625
2025-06-04,1120.70703125
2025-06-05,1113.4765625
2025-06-06,1162.50439453125
2025-06-09,1176.8660888671875
2025-06-10,1165.3768310546875
2025-06-11,1164.881591796875
2025-06-12,1142.199951171875
2025-06-13,1132.5999755859375
2025-06-16,1150.800048828125
2025-06-17,1127.199951171875
2025-06-18,1127.9000244140625
2025-06-19,1100.199951171875
2025-06-20,1131.300048828125
2025-06-23,1121.300048828125
2025-06-24,1127.0999755859375
2025-06-25,1127.0
2025-06-26,1149.699951171875
2025-06-27,1148.4000244140625
2025-06-30,1144.199951171875
2025-07-01,1168.800048828125
2025-07-02,1160.4000244140625
2025-07-03,1162.5
2025-07-04,1157.9000244140625
2025-07-07,1157.0999755859375
2025-07-08,1161.800048828125
2025-07-09,1162.0999755859375
2025-07-10,1163.0
2025-07-11,1217.5
2025-07-14,1293.300048828125
2025-07-15,1323.300048828125
2025-07-16,1314.9000244140625
2025-07-17,1339.300048828125
2025-07-18,1326.699951171875
2025-07-21,1301.699951171875
2025-07-22,1287.4000244140625
2025-07-23,1307.199951171875
2025-07-24,1306.5
2025-07-25,1278.4000244140625
2025-07-28,1295.800048828125
2025-07-29,1295.0
2025-07-30,1287.5999755859375
2025-07-31,1251.800048828125
2025-08-01,1197.0999755859375
2025-08-04,1225.0
2025-08-05,1185.4000244140625
2025-08-06,1174.5999755859375
2025-08-07,1163.199951171875
2025-08-08,1136.199951171875
2025-08-11,1162.199951171875
2025-08-12,1128.0
2025-08-13,1127.199951171875
2025-08-14,1121.9000244140625
2025-08-18,1183.199951171875
2025-08-19,1176.199951171875
2025-08-20,1176.300048828125
2025-08-21,1164.199951171875
