Date,TATACONSUM.NS
2023-03-14,676.1388549804688
2023-03-15,670.5311279296875
2023-03-16,676.821533203125
2023-03-17,688.7195434570312
2023-03-20,685.2086181640625
2023-03-21,683.5507202148438
2023-03-22,693.30322265625
2023-03-23,689.6460571289062
2023-03-24,684.9647827148438
2023-03-27,682.0390625
2023-03-28,678.82080078125
2023-03-29,680.28369140625
2023-03-31,691.3038940429688
2023-04-03,699.3009643554688
2023-04-05,709.394775390625
2023-04-06,712.4180908203125
2023-04-10,702.8118896484375
2023-04-11,699.5447998046875
2023-04-12,700.6176147460938
2023-04-13,701.7877807617188
2023-04-17,695.5462646484375
2023-04-18,689.5485229492188
2023-04-19,683.501953125
2023-04-20,685.9888305664062
2023-04-21,683.0631713867188
2023-04-24,714.4172973632812
2023-04-25,716.2703247070312
2023-04-26,728.217041015625
2023-04-27,735.3363647460938
2023-04-28,744.9425048828125
2023-05-02,760.3026733398438
2023-05-03,762.05810546875
2023-05-04,756.3041381835938
2023-05-05,757.03564453125
2023-05-08,769.3724975585938
2023-05-09,769.469970703125
2023-05-10,771.5667724609375
2023-05-11,769.908935546875
2023-05-12,769.5187377929688
2023-05-15,767.4707641601562
2023-05-16,766.7880859375
2023-05-17,758.986083984375
2023-05-18,757.0843505859375
2023-05-19,754.6160278320312
2023-05-22,755.2568359375
2023-05-23,759.1509399414062
2023-05-24,760.2353515625
2023-05-25,769.2557983398438
2023-05-26,778.5228271484375
2023-05-29,783.0084228515625
2023-05-30,779.7058715820312
2023-05-31,787.34619140625
2023-06-01,782.4169311523438
2023-06-02,784.7828979492188
2023-06-05,781.23388671875
2023-06-06,780.8887939453125
2023-06-07,811.4500732421875
2023-06-08,795.676513671875
2023-06-09,789.662841796875
2023-06-12,789.4163818359375
2023-06-13,808.29541015625
2023-06-14,850.2924194335938
2023-06-15,852.7570190429688
2023-06-16,850.5388793945312
2023-06-19,844.8702392578125
2023-06-20,846.743408203125
2023-06-21,847.9757080078125
2023-06-22,829.9840087890625
2023-06-23,828.9488525390625
2023-06-26,850.3416748046875
2023-06-27,842.1099243164062
2023-06-28,842.8492431640625
2023-06-30,848.715087890625
2023-07-03,846.6940307617188
2023-07-04,843.4407958984375
2023-07-05,833.9273681640625
2023-07-06,833.0894165039062
2023-07-07,821.4564208984375
2023-07-10,813.9639892578125
2023-07-11,828.4066162109375
2023-07-12,831.3148803710938
2023-07-13,825.4983520507812
2023-07-14,839.4481201171875
2023-07-17,840.5325317382812
2023-07-18,846.5462036132812
2023-07-19,848.271484375
2023-07-20,860.7423706054688
2023-07-21,840.2860717773438
2023-07-24,850.8839111328125
2023-07-25,856.2567749023438
2023-07-26,861.5310668945312
2023-07-27,838.0186157226562
2023-07-28,847.1869506835938
2023-07-31,847.1376953125
2023-08-01,844.6238403320312
2023-08-02,831.1177368164062
2023-08-03,823.5759887695312
2023-08-04,822.9844360351562
2023-08-07,825.9420166015625
2023-08-08,835.4554443359375
2023-08-09,848.0250244140625
2023-08-10,838.5115356445312
2023-08-11,825.0547485351562
2023-08-14,832.744384765625
2023-08-16,828.8009643554688
2023-08-17,832.3007202148438
2023-08-18,830.624755859375
2023-08-21,836.4906005859375
2023-08-22,836.7863159179688
2023-08-23,832.5964965820312
2023-08-24,832.25146484375
2023-08-25,820.7662963867188
2023-08-28,829.8854370117188
2023-08-29,826.3856201171875
2023-08-30,836.3426513671875
2023-08-31,822.540771484375
2023-09-01,832.2021484375
2023-09-04,834.0752563476562
2023-09-05,834.3217163085938
2023-09-06,866.4603271484375
2023-09-07,846.5462036132812
2023-09-08,841.025390625
2023-09-11,850.3909912109375
2023-09-12,852.5105590820312
2023-09-13,876.7130737304688
2023-09-14,872.0303344726562
2023-09-15,863.5027465820312
2023-09-18,868.4813232421875
2023-09-20,857.3905639648438
2023-09-21,858.672119140625
2023-09-22,865.3265380859375
2023-09-25,887.8531494140625
2023-09-26,882.5296020507812
2023-09-27,876.2694091796875
2023-09-28,864.0942993164062
2023-09-29,864.4886474609375
2023-10-03,859.5593872070312
2023-10-04,852.5105590820312
2023-10-05,848.0250244140625
2023-10-06,862.3690795898438
2023-10-09,868.185546875
2023-10-10,876.1708374023438
2023-10-11,875.8258666992188
2023-10-12,879.7199096679688
2023-10-13,900.4226684570312
2023-10-16,895.7399291992188
2023-10-17,895.0005493164062
2023-10-18,883.0225830078125
2023-10-19,882.726806640625
2023-10-20,886.2265625
2023-10-23,870.600830078125
2023-10-25,877.4031982421875
2023-10-26,867.8897705078125
2023-10-27,878.4876098632812
2023-10-30,880.9029541015625
2023-10-31,887.7545776367188
2023-11-01,890.3671264648438
2023-11-02,898.3524169921875
2023-11-03,900.7677612304688
2023-11-06,905.647705078125
2023-11-07,908.9995727539062
2023-11-08,903.3309936523438
2023-11-09,890.0712890625
2023-11-10,899.7819213867188
2023-11-13,903.5774536132812
2023-11-15,916.4426879882812
2023-11-16,907.0278930664062
2023-11-17,917.6749877929688
2023-11-20,917.6749877929688
2023-11-21,914.5696411132812
2023-11-22,915.11181640625
2023-11-23,919.7946166992188
2023-11-24,913.7809448242188
2023-11-28,918.6608276367188
2023-11-29,920.3367919921875
2023-11-30,927.4349365234375
2023-12-01,929.505126953125
2023-12-04,933.2514038085938
2023-12-05,936.603271484375
2023-12-06,938.2299194335938
2023-12-07,943.3563232421875
2023-12-08,933.2020263671875
2023-12-11,936.9976196289062
2023-12-12,935.3216552734375
2023-12-13,943.7506713867188
2023-12-14,936.9976196289062
2023-12-15,941.1874389648438
2023-12-18,936.2582397460938
2023-12-19,952.4754028320312
2023-12-20,962.4817504882812
2023-12-21,965.4392700195312
2023-12-22,978.7482299804688
2023-12-26,993.0922241210938
2023-12-27,1012.2177124023438
2023-12-28,1026.2659912109375
2023-12-29,1071.417724609375
2024-01-01,1064.8125
2024-01-02,1082.2127685546875
2024-01-03,1069.5938720703125
2024-01-04,1109.619384765625
2024-01-05,1107.05615234375
2024-01-08,1089.310791015625
2024-01-09,1095.9161376953125
2024-01-10,1098.1834716796875
2024-01-11,1103.4085693359375
2024-01-12,1142.5958251953125
2024-01-15,1134.511962890625
2024-01-16,1127.5123291015625
2024-01-17,1122.4844970703125
2024-01-18,1130.568603515625
2024-01-19,1145.257568359375
2024-01-23,1129.434814453125
2024-01-24,1142.5958251953125
2024-01-25,1120.6607666015625
2024-01-29,1124.9000244140625
2024-01-30,1107.0068359375
2024-01-31,1102.1761474609375
2024-02-01,1113.661376953125
2024-02-02,1146.2928466796875
2024-02-05,1134.462646484375
2024-02-06,1147.08154296875
2024-02-07,1149.69384765625
2024-02-08,1121.7945556640625
2024-02-09,1113.2669677734375
2024-02-12,1106.316650390625
2024-02-13,1121.696044921875
2024-02-14,1119.5269775390625
2024-02-15,1115.386474609375
2024-02-16,1131.209228515625
2024-02-19,1138.6524658203125
2024-02-20,1138.0609130859375
2024-02-21,1144.321044921875
2024-02-22,1143.0887451171875
2024-02-23,1143.8775634765625
2024-02-26,1160.439697265625
2024-02-27,1166.84765625
2024-02-28,1151.4190673828125
2024-02-29,1173.2064208984375
2024-03-01,1184.00146484375
2024-03-04,1186.219482421875
2024-03-05,1183.6070556640625
2024-03-06,1202.7818603515625
2024-03-07,1243.6943359375
2024-03-11,1203.373291015625
2024-03-12,1198.0003662109375
2024-03-13,1162.2635498046875
2024-03-14,1181.3887939453125
2024-03-15,1194.99365234375
2024-03-18,1170.150146484375
2024-03-19,1130.0262451171875
2024-03-20,1108.1405029296875
2024-03-21,1117.900390625
2024-03-22,1106.8590087890625
2024-03-26,1096.8033447265625
2024-03-27,1075.607666015625
2024-03-28,1080.6846923828125
2024-04-01,1071.516357421875
2024-04-02,1115.1400146484375
2024-04-03,1103.6549072265625
2024-04-04,1102.1268310546875
2024-04-05,1099.760986328125
2024-04-08,1121.2523193359375
2024-04-09,1109.6685791015625
2024-04-10,1129.08984375
2024-04-12,1133.180908203125
2024-04-15,1114.6470947265625
2024-04-16,1119.5762939453125
2024-04-18,1118.491943359375
2024-04-19,1121.9915771484375
2024-04-22,1154.376708984375
2024-04-23,1156.74267578125
2024-04-24,1094.437255859375
2024-04-25,1090.5924072265625
2024-04-26,1087.04345703125
2024-04-29,1082.9521484375
2024-04-30,1092.66259765625
2024-05-02,1075.7061767578125
2024-05-03,1078.8116455078125
2024-05-06,1082.6070556640625
2024-05-07,1083.8394775390625
2024-05-08,1099.2679443359375
2024-05-09,1069.692626953125
2024-05-10,1075.5089111328125
2024-05-13,1081.4239501953125
2024-05-14,1070.0869140625
2024-05-15,1053.7711181640625
2024-05-16,1084.1844482421875
2024-05-17,1079.6988525390625
2024-05-21,1078.4664306640625
2024-05-22,1104.4927978515625
2024-05-23,1102.1268310546875
2024-05-24,1090.1702880859375
2024-05-27,1079.896484375
2024-05-28,1087.490234375
2024-05-29,1063.4185791015625
2024-05-30,1059.3486328125
2024-05-31,1052.4498291015625
2024-06-03,1061.284423828125
2024-06-04,1079.0030517578125
2024-06-05,1133.9954833984375
2024-06-06,1131.513916015625
2024-06-07,1127.295166015625
2024-06-10,1124.71435546875
2024-06-11,1127.2454833984375
2024-06-12,1116.3760986328125
2024-06-13,1106.4000244140625
2024-06-14,1104.2657470703125
2024-06-18,1118.6094970703125
2024-06-19,1097.4661865234375
2024-06-20,1095.133544921875
2024-06-21,1076.9185791015625
2024-06-24,1093.843017578125
2024-06-25,1086.547119140625
2024-06-26,1078.90380859375
2024-06-27,1077.6134033203125
2024-06-28,1089.3760986328125
2024-07-01,1086.49755859375
2024-07-02,1096.87060546875
2024-07-03,1137.9163818359375
2024-07-04,1126.848388671875
2024-07-05,1129.0323486328125
2024-07-08,1142.333740234375
2024-07-09,1133.796875
2024-07-10,1142.333740234375
2024-07-11,1123.076416015625
2024-07-12,1143.7730712890625
2024-07-15,1140.3485107421875
2024-07-16,1167.596435546875
2024-07-18,1170.07666015625
2024-07-19,1164.7821044921875
2024-07-22,1181.2537841796875
2024-07-23,1232.335693359375
2024-07-24,1207.18701171875
2024-07-25,1199.6864013671875
2024-07-26,1204.7213134765625
2024-07-29,1192.5615234375
2024-07-30,1186.1092529296875
2024-07-31,1180.2030029296875
2024-08-01,1199.4603271484375
2024-08-02,1184.8685302734375
2024-08-05,1190.576171875
2024-08-06,1176.877685546875
2024-08-07,1190.774658203125
2024-08-08,1169.6314697265625
2024-08-09,1177.4237060546875
2024-08-12,1162.1866455078125
2024-08-13,1170.1278076171875
2024-08-14,1158.9605712890625
2024-08-16,1179.0118408203125
2024-08-19,1168.738037109375
2024-08-20,1162.5836181640625
2024-08-21,1168.886962890625
2024-08-22,1196.9290771484375
2024-08-23,1187.995361328125
2024-08-26,1211.0743408203125
2024-08-27,1200.7010498046875
2024-08-28,1192.3133544921875
2024-08-29,1189.633056640625
2024-08-30,1191.3206787109375
2024-09-02,1190.8739013671875
2024-09-03,1190.1790771484375
2024-09-04,1186.1588134765625
2024-09-05,1179.9052734375
2024-09-06,1165.214111328125
2024-09-09,1183.2802734375
2024-09-10,1195.291259765625
2024-09-11,1195.5394287109375
2024-09-12,1213.75439453125
2024-09-13,1201.39599609375
2024-09-16,1209.53564453125
2024-09-17,1211.272705078125
2024-09-18,1192.0155029296875
2024-09-19,1206.3095703125
2024-09-20,1207.897705078125
2024-09-23,1202.6368408203125
2024-09-24,1202.736083984375
2024-09-25,1180.8482666015625
2024-09-26,1204.522705078125
2024-09-27,1192.7103271484375
2024-09-30,1188.1441650390625
2024-10-01,1187.4493408203125
2024-10-03,1144.2694091796875
2024-10-04,1122.0838623046875
2024-10-07,1103.2236328125
2024-10-08,1110.8173828125
2024-10-09,1109.5765380859375
2024-10-10,1105.953369140625
2024-10-11,1104.9110107421875
2024-10-14,1105.3577880859375
2024-10-15,1107.0452880859375
2024-10-16,1105.7547607421875
2024-10-17,1082.1298828125
2024-10-18,1085.20703125
2024-10-21,1009.5676879882812
2024-10-22,990.906005859375
2024-10-23,1007.0860595703125
2024-10-24,989.1192626953125
2024-10-25,965.891357421875
2024-10-28,968.720458984375
2024-10-29,984.7515869140625
2024-10-30,1015.1761474609375
2024-10-31,995.17431640625
2024-11-01,996.7129516601562
2024-11-04,987.2828369140625
2024-11-05,993.3875732421875
2024-11-06,999.6412353515625
2024-11-07,977.6045532226562
2024-11-08,985.64501953125
2024-11-11,968.7700805664062
2024-11-12,960.4318237304688
2024-11-13,945.74072265625
2024-11-14,918.1948852539062
2024-11-18,923.902587890625
2024-11-19,910.4026489257812
2024-11-21,904.9927368164062
2024-11-22,938.2462768554688
2024-11-25,948.6690673828125
2024-11-26,956.4612426757812
2024-11-27,952.9869995117188
2024-11-28,934.1267700195312
2024-11-29,951.5973510742188
2024-12-02,949.95947265625
2024-12-03,947.9741821289062
2024-12-04,954.1286010742188
2024-12-05,959.3399658203125
2024-12-06,967.2811279296875
2024-12-09,927.0790405273438
2024-12-10,919.9320068359375
2024-12-11,928.1709594726562
2024-12-12,914.4724731445312
2024-12-13,922.8602905273438
2024-12-16,913.5790405273438
2024-12-17,898.2427978515625
2024-12-18,902.6599731445312
2024-12-19,900.4265747070312
2024-12-20,882.9064331054688
2024-12-23,896.1085815429688
2024-12-24,900.6250610351562
2024-12-26,894.3218383789062
2024-12-27,901.2703247070312
2024-12-30,896.85302734375
2024-12-31,907.9706420898438
2025-01-01,913.5294189453125
2025-01-02,922.8106689453125
2025-01-03,932.53857421875
2025-01-06,939.9337768554688
2025-01-07,947.9741821289062
2025-01-08,954.5255737304688
2025-01-09,962.9630737304688
2025-01-10,965.6431884765625
2025-01-13,958.3472900390625
2025-01-14,956.0642700195312
2025-01-15,948.5201416015625
2025-01-16,930.8014526367188
2025-01-17,947.42822265625
2025-01-20,953.2351684570312
2025-01-21,964.9483642578125
2025-01-22,960.282958984375
2025-01-23,976.6615600585938
2025-01-24,985.0493774414062
2025-01-27,958.6947021484375
2025-01-28,954.17822265625
2025-01-29,953.4337158203125
2025-01-30,959.588134765625
2025-01-31,1017.11181640625
2025-02-01,1061.979248046875
2025-02-03,1028.6761474609375
2025-02-04,1026.5914306640625
2025-02-05,1007.83056640625
2025-02-06,1015.8212890625
2025-02-07,1013.6871337890625
2025-02-10,1019.9407958984375
2025-02-11,1006.341552734375
2025-02-12,1022.1742553710938
2025-02-13,1015.275390625
2025-02-14,1015.0272216796875
2025-02-17,1015.7220458984375
2025-02-18,1019.394775390625
2025-02-19,1017.7570190429688
2025-02-20,1001.4776611328125
2025-02-21,996.6137084960938
2025-02-24,995.0255126953125
2025-02-25,997.4573974609375
2025-02-27,1000.5842895507812
2025-02-28,956.6101684570312
2025-03-03,946.88232421875
2025-03-04,947.5274658203125
2025-03-05,949.7609252929688
2025-03-06,951.1010131835938
2025-03-07,954.9722900390625
2025-03-10,950.2572631835938
2025-03-11,952.7884521484375
2025-03-12,938.4944458007812
2025-03-13,939.1396484375
2025-03-17,933.53125
2025-03-18,933.53125
2025-03-19,942.862060546875
2025-03-20,958.7443237304688
2025-03-21,954.1286010742188
2025-03-24,963.310546875
2025-03-25,963.5587158203125
2025-03-26,952.5899658203125
2025-03-27,966.3876953125
2025-03-28,994.5291748046875
2025-04-01,984.9501342773438
2025-04-02,1054.8818359375
2025-04-03,1063.1207275390625
2025-04-04,1079.8468017578125
2025-04-07,1039.644775390625
2025-04-08,1061.8800048828125
2025-04-09,1081.7327880859375
2025-04-11,1089.8228759765625
2025-04-15,1095.282470703125
2025-04-16,1097.7640380859375
2025-04-17,1111.958740234375
2025-04-21,1112.7529296875
2025-04-22,1128.33740234375
2025-04-23,1141.6387939453125
2025-04-24,1152.7564697265625
2025-04-25,1147.1976318359375
2025-04-28,1146.7012939453125
2025-04-29,1160.300537109375
2025-04-30,1157.223388671875
2025-05-02,1146.2049560546875
2025-05-05,1152.9549560546875
2025-05-06,1146.8006591796875
2025-05-07,1137.5689697265625
2025-05-08,1107.7896728515625
2025-05-09,1105.506591796875
2025-05-12,1137.171875
2025-05-13,1110.37060546875
2025-05-14,1112.1573486328125
2025-05-15,1138.7601318359375
2025-05-16,1159.4071044921875
2025-05-19,1140.8447265625
2025-05-20,1120.19775390625
2025-05-21,1130.4219970703125
2025-05-22,1118.4110107421875
2025-05-23,1132.4073486328125
2025-05-26,1137.8668212890625
2025-05-27,1130.02490234375
2025-05-28,1113.1500244140625
2025-05-29,1109.800048828125
2025-05-30,1106.300048828125
2025-06-02,1120.4000244140625
2025-06-03,1114.5999755859375
2025-06-04,1124.4000244140625
2025-06-05,1111.9000244140625
2025-06-06,1115.5999755859375
2025-06-09,1121.199951171875
2025-06-10,1115.0999755859375
2025-06-11,1104.300048828125
2025-06-12,1085.0999755859375
2025-06-13,1078.4000244140625
2025-06-16,1083.4000244140625
2025-06-17,1071.5999755859375
2025-06-18,1065.199951171875
2025-06-19,1088.300048828125
2025-06-20,1100.199951171875
2025-06-23,1109.4000244140625
2025-06-24,1107.699951171875
2025-06-25,1126.5
2025-06-26,1145.4000244140625
2025-06-27,1124.300048828125
2025-06-30,1098.9000244140625
2025-07-01,1095.5999755859375
2025-07-02,1095.800048828125
2025-07-03,1089.4000244140625
2025-07-04,1089.699951171875
2025-07-07,1101.9000244140625
2025-07-08,1099.9000244140625
2025-07-09,1097.9000244140625
2025-07-10,1088.9000244140625
2025-07-11,1076.800048828125
2025-07-14,1071.800048828125
2025-07-15,1081.800048828125
2025-07-16,1081.5
2025-07-17,1105.800048828125
2025-07-18,1095.9000244140625
2025-07-21,1090.300048828125
2025-07-22,1084.800048828125
2025-07-23,1062.5999755859375
2025-07-24,1072.800048828125
2025-07-25,1054.4000244140625
2025-07-28,1059.9000244140625
2025-07-29,1061.5999755859375
2025-07-30,1073.0999755859375
2025-07-31,1073.199951171875
2025-08-01,1070.4000244140625
