Date,MARICO.NS
2023-03-31,464.00927734375
2023-04-03,463.91259765625
2023-04-05,466.5237121582031
2023-04-06,463.5257263183594
2023-04-10,464.6862487792969
2023-04-11,464.1059875488281
2023-04-12,461.591552734375
2023-04-13,461.1080322265625
2023-04-17,463.6708068847656
2023-04-18,464.29937744140625
2023-04-19,452.74267578125
2023-04-20,456.2242126464844
2023-04-21,457.6748352050781
2023-04-24,459.31890869140625
2023-04-25,473.6318054199219
2023-04-26,480.5948791503906
2023-04-27,481.5135803222656
2023-04-28,480.0629577636719
2023-05-02,483.3994445800781
2023-05-03,485.9621887207031
2023-05-04,480.9333190917969
2023-05-05,477.3551025390625
2023-05-08,513.2340698242188
2023-05-09,519.2301025390625
2023-05-10,515.8936157226562
2023-05-11,524.742431640625
2023-05-12,523.6786499023438
2023-05-15,519.2301025390625
2023-05-16,518.5047607421875
2023-05-17,509.51080322265625
2023-05-18,515.2649536132812
2023-05-19,508.447021484375
2023-05-22,512.7988891601562
2023-05-23,509.6075744628906
2023-05-24,513.4275512695312
2023-05-25,511.00982666015625
2023-05-26,526.1930541992188
2023-05-29,526.2415161132812
2023-05-30,523.7753295898438
2023-05-31,525.1776733398438
2023-06-01,537.9915771484375
2023-06-02,531.3670654296875
2023-06-05,529.1427612304688
2023-06-06,524.8875732421875
2023-06-07,531.7055053710938
2023-06-08,527.4986572265625
2023-06-09,515.6519165039062
2023-06-12,520.2938232421875
2023-06-13,519.6168823242188
2023-06-14,521.6477661132812
2023-06-15,527.4503784179688
2023-06-16,530.1099243164062
2023-06-19,517.34423828125
2023-06-20,518.4563598632812
2023-06-21,509.8009948730469
2023-06-22,506.99639892578125
2023-06-23,511.10650634765625
2023-06-26,511.29998779296875
2023-06-27,511.4449768066406
2023-06-28,505.78753662109375
2023-06-30,513.4758911132812
2023-07-03,515.7002563476562
2023-07-04,509.1239929199219
2023-07-05,520.8257446289062
2023-07-06,510.33282470703125
2023-07-07,500.0333557128906
2023-07-10,509.7525634765625
2023-07-11,514.0562133789062
2023-07-12,520.0521240234375
2023-07-13,515.990234375
2023-07-14,521.6961059570312
2023-07-17,514.15283203125
2023-07-18,513.0406494140625
2023-07-19,514.34619140625
2023-07-20,521.4060668945312
2023-07-21,520.9224853515625
2023-07-24,517.7794189453125
2023-07-25,522.8082885742188
2023-07-26,515.1683349609375
2023-07-27,535.8157348632812
2023-07-28,555.447509765625
2023-07-31,542.1016845703125
2023-08-01,539.3455200195312
2023-08-02,544.2776489257812
2023-08-03,553.5133056640625
2023-08-04,557.2366943359375
2023-08-07,556.849853515625
2023-08-08,558.2520751953125
2023-08-09,565.8921508789062
2023-08-10,557.865234375
2023-08-11,557.9620361328125
2023-08-14,549.4031982421875
2023-08-16,541.1829833984375
2023-08-17,540.0709228515625
2023-08-18,532.624267578125
2023-08-21,536.6860961914062
2023-08-22,540.4092407226562
2023-08-23,535.2354125976562
2023-08-24,544.95458984375
2023-08-25,541.76318359375
2023-08-28,539.7807006835938
2023-08-29,543.987548828125
2023-08-30,552.3528442382812
2023-08-31,551.2890625
2023-09-01,550.6119995117188
2023-09-04,558.5421752929688
2023-09-05,558.6389770507812
2023-09-06,568.8900756835938
2023-09-07,564.8282470703125
2023-09-08,567.3427734375
2023-09-11,565.2151489257812
2023-09-12,562.1204223632812
2023-09-13,564.19970703125
2023-09-14,561.6852416992188
2023-09-15,561.056640625
2023-09-18,562.8457641601562
2023-09-20,555.5925903320312
2023-09-21,555.7377319335938
2023-09-22,555.0123291015625
2023-09-25,559.7510375976562
2023-09-26,563.2326049804688
2023-09-27,564.5864868164062
2023-09-28,541.3764038085938
2023-09-29,543.16552734375
2023-10-03,556.7531127929688
2023-10-04,552.0626831054688
2023-10-05,524.5973510742188
2023-10-06,519.761962890625
2023-10-09,520.3421630859375
2023-10-10,519.2301025390625
2023-10-11,518.4563598632812
2023-10-12,521.7928466796875
2023-10-13,524.3556518554688
2023-10-16,524.984130859375
2023-10-17,527.6436767578125
2023-10-18,531.0769653320312
2023-10-19,529.0942993164062
2023-10-20,523.7753295898438
2023-10-23,519.4234619140625
2023-10-25,524.7908325195312
2023-10-26,519.5685424804688
2023-10-27,520.0521240234375
2023-10-30,514.6847534179688
2023-10-31,518.8914794921875
2023-11-01,517.44091796875
2023-11-02,516.6189575195312
2023-11-03,510.6712951660156
2023-11-06,516.4254760742188
2023-11-07,510.0552673339844
2023-11-08,506.06781005859375
2023-11-09,506.16510009765625
2023-11-10,506.9430847167969
2023-11-13,506.70001220703125
2023-11-15,504.85211181640625
2023-11-16,502.8583679199219
2023-11-17,515.4043579101562
2023-11-20,511.319580078125
2023-11-21,512.146240234375
2023-11-22,518.0787963867188
2023-11-23,516.3282470703125
2023-11-24,509.27728271484375
2023-11-28,510.736083984375
2023-11-29,512.5352783203125
2023-11-30,523.8655395507812
2023-12-01,522.16357421875
2023-12-04,521.2882690429688
2023-12-05,521.8717651367188
2023-12-06,524.6921997070312
2023-12-07,518.905517578125
2023-12-08,515.9392700195312
2023-12-11,525.8106689453125
2023-12-12,525.2271118164062
2023-12-13,524.98388671875
2023-12-14,523.281982421875
2023-12-15,520.5101928710938
2023-12-18,525.6160888671875
2023-12-19,532.8129272460938
2023-12-20,516.6686401367188
2023-12-21,512.4380493164062
2023-12-22,508.4991760253906
2023-12-26,514.9180297851562
2023-12-27,519.4404296875
2023-12-28,531.0623779296875
2023-12-29,533.4451293945312
2024-01-01,527.36669921875
2024-01-02,531.986328125
2024-01-03,528.6310424804688
2024-01-04,538.5510864257812
2024-01-05,531.0137939453125
2024-01-08,509.3744812011719
2024-01-09,516.1337280273438
2024-01-10,516.71728515625
2024-01-11,515.5501708984375
2024-01-12,518.2733764648438
2024-01-15,515.4043579101562
2024-01-16,516.9603881835938
2024-01-17,513.216064453125
2024-01-18,510.1038818359375
2024-01-19,515.6961059570312
2024-01-23,506.6513671875
2024-01-24,515.1126098632812
2024-01-25,510.6874084472656
2024-01-29,502.4206848144531
2024-01-30,508.79095458984375
2024-01-31,513.3619384765625
2024-02-01,521.2882690429688
2024-02-02,514.9666137695312
2024-02-05,508.839599609375
2024-02-06,506.5054626464844
2024-02-07,510.4930114746094
2024-02-08,508.06158447265625
2024-02-09,506.3595886230469
2024-02-12,510.78472900390625
2024-02-13,510.736083984375
2024-02-14,512.5352783203125
2024-02-15,507.6725158691406
2024-02-16,509.4230651855469
2024-02-19,512.0490112304688
2024-02-20,521.4828491210938
2024-02-21,523.9141845703125
2024-02-22,524.2058715820312
2024-02-23,515.5988159179688
2024-02-26,511.2223205566406
2024-02-27,508.88818359375
2024-02-28,508.9854431152344
2024-02-29,508.2560119628906
2024-03-01,509.8608093261719
2024-03-04,509.6662902832031
2024-03-05,504.2685852050781
2024-03-06,498.01446533203125
2024-03-07,506.8293151855469
2024-03-11,501.5108947753906
2024-03-12,495.9954528808594
2024-03-13,488.6579284667969
2024-03-14,498.408447265625
2024-03-15,492.5975036621094
2024-03-18,489.987548828125
2024-03-19,482.6500244140625
2024-03-20,485.1615295410156
2024-03-21,493.1392517089844
2024-03-22,490.2337646484375
2024-03-26,489.0518798828125
2024-03-27,487.32830810546875
2024-03-28,489.6921081542969
2024-04-01,488.3132019042969
2024-04-02,491.46490478515625
2024-04-03,488.5594177246094
2024-04-04,484.0781555175781
2024-04-05,501.80633544921875
2024-04-08,511.16290283203125
2024-04-09,501.8555908203125
2024-04-10,507.4202880859375
2024-04-12,506.78009033203125
2024-04-15,501.56011962890625
2024-04-16,500.4767150878906
2024-04-18,498.753173828125
2024-04-19,497.66973876953125
2024-04-22,498.35919189453125
2024-04-23,502.446533203125
2024-04-24,501.609375
2024-04-25,502.446533203125
2024-04-26,510.0302429199219
2024-04-29,507.814208984375
2024-04-30,510.1780090332031
2024-05-02,510.0302429199219
2024-05-03,509.0946350097656
2024-05-06,522.292236328125
2024-05-07,574.6889038085938
2024-05-08,586.6554565429688
2024-05-09,572.5714111328125
2024-05-10,578.2838134765625
2024-05-13,585.5720825195312
2024-05-14,591.1859741210938
2024-05-15,582.6665649414062
2024-05-16,582.3218994140625
2024-05-17,588.0343017578125
2024-05-21,581.238525390625
2024-05-22,593.5989990234375
2024-05-23,598.9666748046875
2024-05-24,594.87939453125
2024-05-27,593.4512329101562
2024-05-28,598.9174194335938
2024-05-29,596.3074951171875
2024-05-30,588.2312622070312
2024-05-31,586.5569458007812
2024-06-03,585.1287841796875
2024-06-04,605.27001953125
2024-06-05,635.752685546875
2024-06-06,628.2181396484375
2024-06-07,643.139404296875
2024-06-10,641.8098754882812
2024-06-11,637.5254516601562
2024-06-12,619.9943237304688
2024-06-13,602.0198364257812
2024-06-14,609.99755859375
2024-06-18,614.0848999023438
2024-06-19,613.05078125
2024-06-20,618.910888671875
2024-06-21,600.591796875
2024-06-24,613.6417236328125
2024-06-25,605.762451171875
2024-06-26,603.8911743164062
2024-06-27,602.4138793945312
2024-06-28,603.7434692382812
2024-07-01,611.1301879882812
2024-07-02,594.042236328125
2024-07-03,598.3264770507812
2024-07-04,598.8681640625
2024-07-05,606.0579223632812
2024-07-08,631.6160888671875
2024-07-09,628.1689453125
2024-07-10,636.3435668945312
2024-07-11,635.063232421875
2024-07-12,640.283203125
2024-07-15,643.0902099609375
2024-07-16,657.272705078125
2024-07-18,674.5084838867188
2024-07-19,658.5531616210938
2024-07-22,657.962158203125
2024-07-23,662.3942260742188
2024-07-24,648.0147094726562
2024-07-25,664.8072509765625
2024-07-26,669.4854736328125
2024-07-29,672.7356567382812
2024-07-30,670.7166137695312
2024-07-31,663.9207763671875
2024-08-01,664.708740234375
2024-08-02,652.3975219726562
2024-08-05,662.0003051757812
2024-08-06,619.0093994140625
2024-08-07,639.2490844726562
2024-08-08,642.4007568359375
2024-08-09,643.139404296875
2024-08-12,634.9155883789062
2024-08-13,650.575439453125
2024-08-14,640.4309692382812
2024-08-16,651.06787109375
2024-08-19,659.0455932617188
2024-08-20,658.79931640625
2024-08-21,669.0422973632812
2024-08-22,672.63720703125
2024-08-23,667.9589233398438
2024-08-26,678.152587890625
2024-08-27,665.5951538085938
2024-08-28,651.905029296875
2024-08-29,650.7723999023438
2024-08-30,637.3778076171875
2024-09-02,641.1204223632812
2024-09-03,630.385009765625
2024-09-04,635.8511352539062
2024-09-05,634.1768798828125
2024-09-06,655.2044677734375
2024-09-09,665.7921142578125
2024-09-10,669.7317504882812
2024-09-11,670.1749267578125
2024-09-12,675.7395629882812
2024-09-13,671.6522827148438
2024-09-16,684.7022094726562
2024-09-17,681.550537109375
2024-09-18,684.8007202148438
2024-09-19,686.4750366210938
2024-09-20,698.2938232421875
2024-09-23,691.8919677734375
2024-09-24,694.4526977539062
2024-09-25,678.7927856445312
2024-09-26,683.1263427734375
2024-09-27,681.9937133789062
2024-09-30,684.8992309570312
2024-10-01,683.1755981445312
2024-10-03,688.4940795898438
2024-10-04,679.7777099609375
2024-10-07,668.5498657226562
2024-10-08,687.3614501953125
2024-10-09,687.6569213867188
2024-10-10,674.7546997070312
2024-10-11,675.148681640625
2024-10-14,678.9404907226562
2024-10-15,675.345703125
2024-10-16,669.2885131835938
2024-10-17,656.0416259765625
2024-10-18,659.1932983398438
2024-10-21,651.9542846679688
2024-10-22,647.0790405273438
2024-10-23,646.68505859375
2024-10-24,624.6725463867188
2024-10-25,630.4342041015625
2024-10-28,624.4263305664062
2024-10-29,619.6495971679688
2024-10-30,641.3173828125
2024-10-31,630.3357543945312
2024-11-01,636.1959228515625
2024-11-04,625.3619995117188
2024-11-05,624.4263305664062
2024-11-06,638.9043579101562
2024-11-07,622.1118774414062
2024-11-08,620.3389892578125
2024-11-11,607.781494140625
2024-11-12,586.5569458007812
2024-11-13,588.1820678710938
2024-11-14,583.3067626953125
2024-11-18,586.1630249023438
2024-11-19,582.0264282226562
2024-11-21,582.1248779296875
2024-11-22,590.1026000976562
2024-11-25,598.6219482421875
2024-11-26,618.8616333007812
2024-11-27,640.0862426757812
2024-11-28,635.1124877929688
2024-11-29,635.2109985351562
2024-12-02,636.786865234375
2024-12-03,632.0100708007812
2024-12-04,622.0625610351562
2024-12-05,623.6876831054688
2024-12-06,624.0816650390625
2024-12-09,598.57275390625
2024-12-10,604.6298828125
2024-12-11,623.3429565429688
2024-12-12,626.2976684570312
2024-12-13,630.1387329101562
2024-12-16,635.3587036132812
2024-12-17,623.8846435546875
2024-12-18,631.1729125976562
2024-12-19,631.2713623046875
2024-12-20,618.4677124023438
2024-12-23,626.9378051757812
2024-12-24,623.7861328125
2024-12-26,623.0474853515625
2024-12-27,623.0474853515625
2024-12-30,632.5025634765625
2024-12-31,629.8433227539062
2025-01-01,634.275390625
2025-01-02,643.484130859375
2025-01-03,650.9694213867188
2025-01-06,638.5596313476562
2025-01-07,633.88134765625
2025-01-08,628.7599487304688
2025-01-09,656.82958984375
2025-01-10,663.7238159179688
2025-01-13,658.306884765625
2025-01-14,651.1171264648438
2025-01-15,649.7875366210938
2025-01-16,642.7454223632812
2025-01-17,654.3673095703125
2025-01-20,647.522216796875
2025-01-21,656.3370971679688
2025-01-22,655.3029174804688
2025-01-23,657.814453125
2025-01-24,656.14013671875
2025-01-27,646.734375
2025-01-28,653.924072265625
2025-01-29,661.7047729492188
2025-01-30,662.0003051757812
2025-01-31,660.52294921875
2025-02-01,683.71728515625
2025-02-03,663.18212890625
2025-02-04,666.8262939453125
2025-02-05,658.651611328125
2025-02-06,651.560302734375
2025-02-07,642.8471069335938
2025-02-10,637.7479248046875
2025-02-11,628.4406127929688
2025-02-12,625.915771484375
2025-02-13,628.2426147460938
2025-02-14,627.5
2025-02-17,618.5887451171875
2025-02-18,619.9749755859375
2025-02-19,628.6881713867188
2025-02-20,635.2725219726562
2025-02-21,618.6382446289062
2025-02-24,615.123291015625
2025-02-25,615.6678466796875
2025-02-27,617.1530151367188
2025-02-28,594.6768798828125
2025-03-03,588.29052734375
2025-03-04,581.95361328125
2025-03-05,583.33984375
2025-03-06,601.7069091796875
2025-03-07,603.6376953125
2025-03-10,601.3108520507812
2025-03-11,596.9542846679688
2025-03-12,594.4293823242188
2025-03-13,600.3206787109375
2025-03-17,601.558349609375
2025-03-18,601.558349609375
2025-03-19,612.9944458007812
2025-03-20,626.11376953125
2025-03-21,624.5791015625
2025-03-24,626.6583862304688
2025-03-25,618.6382446289062
2025-03-26,633.4407958984375
2025-03-27,642.6491088867188
2025-03-28,645.2235107421875
2025-04-01,641.1638793945312
2025-04-02,649.9761352539062
2025-04-03,654.4317626953125
2025-04-04,670.6204833984375
2025-04-07,656.114990234375
2025-04-08,671.41259765625
2025-04-09,686.6112670898438
2025-04-11,702.9485473632812
2025-04-15,704.8297729492188
2025-04-16,713.344970703125
2025-04-17,707.7506713867188
2025-04-21,688.2944946289062
2025-04-22,702.1564331054688
2025-04-23,709.4833984375
2025-04-24,705.7208862304688
2025-04-25,703.3941040039062
2025-04-28,708.394287109375
2025-04-29,704.3346557617188
2025-04-30,703.443603515625
2025-05-02,691.908447265625
2025-05-05,715.5233154296875
2025-05-06,712.9984130859375
2025-05-07,729.088134765625
2025-05-08,712.4537963867188
2025-05-09,716.1668701171875
2025-05-12,730.8208618164062
2025-05-13,720.4244384765625
2025-05-14,715.4242553710938
2025-05-15,713.4934692382812
2025-05-16,717.2560424804688
2025-05-19,709.5328979492188
2025-05-20,697.106689453125
2025-05-21,702.6514892578125
2025-05-22,691.3638916015625
2025-05-23,693.938232421875
2025-05-26,704.3346557617188
2025-05-27,708.5923461914062
2025-05-28,712.206298828125
2025-05-29,716.3153686523438
2025-05-30,709.3843994140625
2025-06-02,697.4036865234375
2025-06-03,696.6611328125
2025-06-04,696.1165771484375
2025-06-05,696.215576171875
2025-06-06,691.7599487304688
2025-06-09,697.4036865234375
2025-06-10,691.7599487304688
2025-06-11,693.3441772460938
2025-06-12,685.62109375
2025-06-13,684.3834228515625
2025-06-16,683.9873657226562
2025-06-17,680.0762939453125
2025-06-18,682.8982543945312
2025-06-19,683.789306640625
2025-06-20,686.4627075195312
2025-06-23,687.0568237304688
2025-06-24,696.5621337890625
2025-06-25,697.9483642578125
2025-06-26,719.0877685546875
2025-06-27,724.4345092773438
2025-06-30,715.2261962890625
2025-07-01,710.2260131835938
2025-07-02,705.3743896484375
2025-07-03,706.31494140625
2025-07-04,721.41455078125
2025-07-07,722.1571655273438
2025-07-08,720.77099609375
2025-07-09,723.1472778320312
2025-07-10,719.7808837890625
2025-07-11,718.4937133789062
2025-07-14,720.8204956054688
2025-07-15,732.9002075195312
2025-07-16,724.4345092773438
2025-07-17,726.0682373046875
2025-07-18,713.097412109375
2025-07-21,710.6220703125
2025-07-22,709.285400390625
2025-07-23,713.4934692382812
2025-07-24,699.9285888671875
2025-07-25,687.1063232421875
2025-07-28,691.512451171875
2025-07-29,691.3143920898438
2025-07-30,696.1165771484375
2025-07-31,702.7999877929688
2025-08-01,711.2000122070312
2025-08-04,723.2999877929688
2025-08-05,716.0499877929688
2025-08-06,714.6500244140625
2025-08-07,718.5499877929688
2025-08-08,703.9500122070312
2025-08-11,707.0
2025-08-12,704.0999755859375
2025-08-13,710.2000122070312
2025-08-14,710.5499877929688
2025-08-18,720.4000244140625
2025-08-19,727.9500122070312
2025-08-20,751.8499755859375
2025-08-21,739.6500244140625
