Date,IG.MI
2024-01-18,4.660655975341797
2024-01-19,4.700718879699707
2024-01-22,4.714073181152344
2024-01-23,4.625044345855713
2024-01-24,4.647301197052002
2024-01-25,4.620593070983887
2024-01-26,4.656204700469971
2024-01-29,4.611690044403076
2024-01-30,4.651752948760986
2024-01-31,4.709621429443359
2024-02-01,4.6161417961120605
2024-02-02,4.602787494659424
2024-02-05,4.584981441497803
2024-02-06,4.611690044403076
2024-02-07,4.540467262268066
2024-02-08,4.549370288848877
2024-02-09,4.513758659362793
2024-02-12,4.589433193206787
2024-02-13,4.558272361755371
2024-02-14,4.553821563720703
2024-02-15,4.553821563720703
2024-02-16,4.5627241134643555
2024-02-19,4.584981441497803
2024-02-20,4.625044345855713
2024-02-21,4.620593070983887
2024-02-22,4.531564235687256
2024-02-23,4.536015510559082
2024-02-26,4.473695755004883
2024-02-27,4.518209934234619
2024-02-28,4.491501331329346
2024-02-29,4.491501331329346
2024-03-01,4.540467262268066
2024-03-04,4.549370288848877
2024-03-05,4.625044345855713
2024-03-06,4.633946895599365
2024-03-07,4.709621429443359
2024-03-08,4.763038635253906
2024-03-11,4.767490386962891
2024-03-12,4.763038635253906
2024-03-13,4.789747714996338
2024-03-14,4.740781784057617
2024-03-15,4.745233535766602
2024-03-18,4.705170154571533
2024-03-19,4.696267127990723
2024-03-20,4.633946895599365
2024-03-21,4.593884468078613
2024-03-22,4.6918158531188965
2024-03-25,4.749684810638428
2024-03-26,4.754136562347412
2024-03-27,4.807553768157959
2024-03-28,4.807553768157959
2024-04-02,4.754136562347412
2024-04-03,4.740781784057617
2024-04-04,4.749684810638428
2024-04-05,4.576078414916992
2024-04-08,4.60723876953125
2024-04-09,4.5983357429504395
2024-04-10,4.469244003295898
2024-04-11,4.504855632781982
2024-04-12,4.52711296081543
2024-04-15,4.522661209106445
2024-04-16,4.455889701843262
2024-04-17,4.447876930236816
2024-04-18,4.478147506713867
2024-04-19,4.513758659362793
2024-04-22,4.571627140045166
2024-04-23,4.620593070983887
2024-04-24,4.593884468078613
2024-04-25,4.558272361755371
2024-04-26,4.625044345855713
2024-04-29,4.669559001922607
2024-04-30,4.629495620727539
2024-05-02,4.633946895599365
2024-05-03,4.669559001922607
2024-05-06,4.709621429443359
2024-05-07,4.674010276794434
2024-05-08,4.696267127990723
2024-05-09,4.6918158531188965
2024-05-10,4.736330509185791
2024-05-13,4.794199466705322
2024-05-14,4.714073181152344
2024-05-15,4.803102016448975
2024-05-16,4.807553768157959
2024-05-17,4.820908069610596
2024-05-20,4.778751373291016
2024-05-21,4.755046844482422
2024-05-22,4.676349639892578
2024-05-23,4.572051525115967
2024-05-24,4.602392673492432
2024-05-27,4.6630754470825195
2024-05-28,4.6327338218688965
2024-05-29,4.583429336547852
2024-05-30,4.606184959411621
2024-05-31,4.65359354019165
2024-06-03,4.714276313781738
2024-06-04,4.7597880363464355
2024-06-05,4.7408246994018555
2024-06-06,4.708587169647217
2024-06-07,4.678246021270752
2024-06-10,4.718068599700928
2024-06-11,4.608081817626953
2024-06-12,4.702898025512695
2024-06-13,4.630837440490723
2024-06-14,4.570155143737793
2024-06-17,4.515161514282227
2024-06-18,4.591014862060547
2024-06-19,4.505679607391357
2024-06-20,4.570155143737793
2024-06-21,4.509472370147705
2024-06-24,4.503783226013184
2024-06-25,4.475338459014893
2024-06-26,4.446893692016602
2024-06-27,4.352077007293701
2024-06-28,4.363455295562744
2024-07-01,4.390003681182861
2024-07-02,4.350180625915527
2024-07-03,4.401381969451904
2024-07-04,4.410863399505615
2024-07-05,4.437411785125732
2024-07-08,4.408967018127441
2024-07-09,4.397589206695557
2024-07-10,4.481027126312256
2024-07-11,4.5170578956604
2024-07-12,4.543606281280518
2024-07-15,4.5246429443359375
2024-07-16,4.541709899902344
2024-07-17,4.5360212326049805
2024-07-18,4.602392673492432
2024-07-19,4.547399044036865
2024-07-22,4.602392673492432
2024-07-23,4.5948076248168945
2024-07-24,4.646008491516113
2024-07-25,4.716172218322754
2024-07-26,4.6725568771362305
2024-07-29,4.655489921569824
2024-07-30,4.721861362457275
2024-07-31,4.6820387840271
2024-08-01,4.617563247680664
2024-08-02,4.70100212097168
2024-08-05,4.5758442878723145
2024-08-06,4.554984092712402
2024-08-07,4.625148296356201
2024-08-08,4.638422966003418
2024-08-09,4.646008491516113
2024-08-12,4.649800777435303
2024-08-13,4.683934688568115
2024-08-14,4.712379455566406
2024-08-16,4.7408246994018555
2024-08-19,4.7408246994018555
2024-08-20,4.725654125213623
2024-08-21,4.723757743835449
2024-08-22,4.712379455566406
2024-08-23,4.783492088317871
2024-08-26,4.774010181427002
2024-08-27,4.783492088317871
2024-08-28,4.816678047180176
2024-08-29,4.778751373291016
2024-08-30,4.826159477233887
2024-09-02,4.807196617126465
2024-09-03,4.816678047180176
2024-09-04,4.835640907287598
2024-09-05,4.897272109985352
2024-09-06,4.788233280181885
2024-09-09,4.816678047180176
2024-09-10,4.873567581176758
2024-09-11,4.944680213928223
2024-09-12,4.9351983070373535
2024-09-13,4.982606887817383
2024-09-16,5.034755706787109
2024-09-17,5.077423095703125
2024-09-18,5.0726823806762695
2024-09-19,5.058459758758545
2024-09-20,5.12957239151001
2024-09-23,5.167498588562012
2024-09-24,5.134313106536865
2024-09-25,5.115349769592285
2024-09-26,5.143795013427734
2024-09-27,5.158017158508301
2024-09-30,5.148535251617432
2024-10-01,5.214907169342041
2024-10-02,5.120090961456299
2024-10-03,5.086904525756836
2024-10-04,5.120090961456299
2024-10-07,5.148535251617432
2024-10-08,5.319205284118652
2024-10-09,5.314464569091797
2024-10-10,5.352391242980957
2024-10-11,5.432985305786133
2024-10-14,5.513579368591309
2024-10-15,5.556246757507324
2024-10-16,5.475652694702148
2024-10-17,5.480393409729004
2024-10-18,5.584691524505615
2024-10-21,5.570468902587891
2024-10-22,5.4946160316467285
2024-10-23,5.513579368591309
2024-10-24,5.432985305786133
2024-10-25,5.437726020812988
2024-10-28,5.485134124755859
2024-10-29,5.414021968841553
2024-10-30,5.380836009979248
2024-10-31,5.333427906036377
2024-11-01,5.361873149871826
2024-11-04,5.338168621063232
2024-11-05,5.338168621063232
2024-11-06,5.271797180175781
2024-11-07,5.229129314422607
2024-11-08,5.24335241317749
2024-11-11,5.286019325256348
2024-11-12,5.214907169342041
2024-11-13,5.2196478843688965
2024-11-14,5.271797180175781
2024-11-15,5.304982662200928
2024-11-18,5.314464569091797
2024-11-19,5.28127908706665
2024-11-20,5.2480926513671875
2024-11-21,5.309723377227783
2024-11-22,5.390317440032959
2024-11-25,5.390317440032959
2024-11-26,5.380836009979248
2024-11-27,5.352391242980957
2024-11-28,5.3855767250061035
2024-11-29,5.380836009979248
2024-12-02,5.267055988311768
2024-12-03,5.1817216873168945
2024-12-04,5.238611221313477
2024-12-05,5.295501232147217
2024-12-06,5.26231575012207
2024-12-09,5.1912031173706055
2024-12-10,5.200685024261475
2024-12-11,5.186461925506592
2024-12-12,5.1627583503723145
2024-12-13,5.143795013427734
2024-12-16,5.139053821563721
2024-12-17,5.143795013427734
2024-12-18,5.101127624511719
2024-12-19,5.015792369842529
2024-12-20,5.082164287567139
2024-12-23,5.09164571762085
2024-12-27,5.120090961456299
2024-12-30,5.12957239151001
2025-01-02,5.176980495452881
2025-01-03,5.148535251617432
2025-01-06,5.124831676483154
2025-01-07,5.139053821563721
2025-01-08,5.12957239151001
2025-01-09,5.1817216873168945
2025-01-10,5.124831676483154
2025-01-13,5.096386432647705
2025-01-14,5.09164571762085
2025-01-15,5.1912031173706055
2025-01-16,5.252833843231201
2025-01-17,5.309723377227783
2025-01-20,5.238611221313477
2025-01-21,5.333427906036377
2025-01-22,5.295501232147217
2025-01-23,5.338168621063232
2025-01-24,5.28127908706665
2025-01-27,5.342909812927246
2025-01-28,5.409280776977539
2025-01-29,5.395058631896973
2025-01-30,5.475652694702148
2025-01-31,5.461430072784424
2025-02-03,5.447207450866699
2025-02-04,5.447207450866699
2025-02-05,5.508838176727295
2025-02-06,5.470911502838135
2025-02-07,5.499356746673584
2025-02-10,5.5515055656433105
2025-02-11,5.570468902587891
2025-02-12,5.546764850616455
2025-02-13,5.722175121307373
2025-02-14,5.627358913421631
2025-02-17,5.59891414642334
2025-02-18,5.584691524505615
2025-02-19,5.603654861450195
2025-02-20,5.575210094451904
2025-02-21,5.61787748336792
2025-02-24,5.717434883117676
2025-02-25,5.798028469085693
2025-02-26,5.854918479919434
2025-02-27,5.907067775726318
2025-02-28,5.869141101837158
2025-03-03,5.869141101837158
2025-03-04,5.916549205780029
2025-03-05,5.693730354309082
2025-03-06,5.6700263023376465
2025-03-07,5.769583702087402
2025-03-10,5.892845153808594
2025-03-11,5.850177764892578
2025-03-12,5.779065132141113
2025-03-13,5.835955619812012
2025-03-14,5.8075103759765625
2025-03-17,5.888104438781738
2025-03-18,5.892845153808594
2025-03-19,5.9639573097229
2025-03-20,6.025588035583496
2025-03-21,6.039810657501221
2025-03-24,6.06825590133667
2025-03-25,6.096700191497803
2025-03-26,6.1204047203063965
2025-03-27,6.129886627197266
2025-03-28,6.262629508972168
2025-03-31,6.291074752807617
2025-04-01,6.234184265136719
2025-04-02,6.248406887054443
2025-04-03,6.475966453552246
2025-04-04,6.2863335609436035
2025-04-07,6.03032922744751
2025-04-08,6.219962120056152
2025-04-09,6.101441383361816
2025-04-10,6.182035446166992
2025-04-11,6.224702835083008
2025-04-14,6.33848237991333
2025-04-15,6.419076442718506
2025-04-16,6.537597179412842
2025-04-17,6.580264568328857
2025-04-22,6.727230072021484
2025-04-23,6.608709335327148
2025-04-24,6.698785305023193
2025-04-25,6.698785305023193
2025-04-28,6.765157222747803
2025-04-29,6.817306041717529
2025-04-30,6.8647141456604
2025-05-02,6.78886079788208
2025-05-05,6.836269378662109
2025-05-06,6.798342704772949
2025-05-07,6.893158912658691
2025-05-08,6.907381534576416
2025-05-09,6.8552327156066895
2025-05-12,6.741452693939209
2025-05-13,6.7461934089660645
2025-05-14,6.73197078704834
2025-05-15,6.878936767578125
2025-05-16,6.973752975463867
2025-05-19,6.974999904632568
2025-05-20,7.054999828338623
2025-05-21,7.074999809265137
2025-05-22,7.144999980926514
2025-05-23,7.150000095367432
2025-05-26,6.728161811828613
2025-05-27,6.690600872039795
2025-05-28,6.667125225067139
2025-05-29,6.615478992462158
2025-05-30,6.7891998291015625
2025-06-02,6.985000133514404
2025-06-03,6.949999809265137
2025-06-04,6.889999866485596
2025-06-05,6.789999961853027
2025-06-06,6.824999809265137
2025-06-09,6.789999961853027
2025-06-10,6.820000171661377
2025-06-11,6.914999961853027
2025-06-12,6.889999866485596
2025-06-13,6.965000152587891
2025-06-16,6.974999904632568
2025-06-17,6.985000133514404
2025-06-18,6.920000076293945
2025-06-19,6.965000152587891
2025-06-20,7.0
2025-06-23,7.050000190734863
2025-06-24,7.114999771118164
2025-06-25,7.03000020980835
2025-06-26,7.184999942779541
2025-06-27,7.159999847412109
2025-06-30,7.199999809265137
2025-07-01,7.230000019073486
2025-07-02,7.085000038146973
2025-07-03,7.059999942779541
2025-07-04,7.050000190734863
2025-07-07,6.954999923706055
2025-07-08,6.925000190734863
2025-07-09,6.960000038146973
2025-07-10,6.869999885559082
2025-07-11,6.920000076293945
2025-07-14,6.974999904632568
2025-07-15,6.885000228881836
2025-07-16,6.900000095367432
2025-07-17,7.074999809265137
2025-07-18,7.179999828338623
2025-07-21,7.204999923706055
2025-07-22,7.25
2025-07-23,7.114999771118164
2025-07-24,7.090000152587891
2025-07-25,7.224999904632568
2025-07-28,7.239999771118164
2025-07-29,7.275000095367432
2025-07-30,7.255000114440918
2025-07-31,7.244999885559082
2025-08-01,7.260000228881836
2025-08-04,7.349999904632568
2025-08-05,7.460000038146973
2025-08-06,7.429999828338623
2025-08-07,7.360000133514404
2025-08-08,7.304999828338623
2025-08-11,7.389999866485596
2025-08-12,7.385000228881836
2025-08-13,7.465000152587891
2025-08-14,7.579999923706055
2025-08-18,7.605000019073486
2025-08-19,7.510000228881836
2025-08-20,7.610000133514404
2025-08-21,7.71999979019165
2025-08-22,7.699999809265137
