Date,KIRLOSBROS.NS
2023-03-24,378.66571044921875
2023-03-27,379.7519836425781
2023-03-28,381.28265380859375
2023-03-29,378.66571044921875
2023-03-31,405.13134765625
2023-04-03,424.1411437988281
2023-04-05,430.3625183105469
2023-04-06,420.4379577636719
2023-04-10,412.2908630371094
2023-04-11,436.6827087402344
2023-04-12,432.14007568359375
2023-04-13,434.3126220703125
2023-04-17,429.967529296875
2023-04-18,445.0272521972656
2023-04-19,435.84332275390625
2023-04-20,433.7201232910156
2023-04-21,426.9555969238281
2023-04-24,430.6588439941406
2023-04-25,425.86932373046875
2023-04-26,410.1182861328125
2023-04-27,415.3522033691406
2023-04-28,419.7960510253906
2023-05-02,424.4867858886719
2023-05-03,427.4493713378906
2023-05-04,436.2876892089844
2023-05-05,433.12762451171875
2023-05-08,432.5844421386719
2023-05-09,433.2757263183594
2023-05-10,416.7347412109375
2023-05-11,500.0816650390625
2023-05-12,518.2026977539062
2023-05-15,537.064453125
2023-05-16,534.496826171875
2023-05-17,524.8191528320312
2023-05-18,564.1719360351562
2023-05-19,556.8642578125
2023-05-22,559.6787109375
2023-05-23,561.900634765625
2023-05-24,546.6433715820312
2023-05-25,541.4588623046875
2023-05-26,536.4718627929688
2023-05-29,528.4729614257812
2023-05-30,540.71826171875
2023-05-31,565.0606689453125
2023-06-01,590.1931762695312
2023-06-02,577.256591796875
2023-06-05,572.0227661132812
2023-06-06,591.9707641601562
2023-06-07,583.92236328125
2023-06-08,553.7535400390625
2023-06-09,558.7405395507812
2023-06-12,581.7498168945312
2023-06-13,575.5778198242188
2023-06-14,570.6895751953125
2023-06-15,568.61572265625
2023-06-16,589.748779296875
2023-06-19,605.1541137695312
2023-06-20,602.9321899414062
2023-06-21,587.7737426757812
2023-06-22,574.442138671875
2023-06-23,569.6527099609375
2023-06-26,601.25341796875
2023-06-27,606.4379272460938
2023-06-28,588.4155883789062
2023-06-30,602.685302734375
2023-07-03,596.5626220703125
2023-07-04,600.5621948242188
2023-07-05,626.5339965820312
2023-07-06,626.7315673828125
2023-07-07,621.9913940429688
2023-07-10,668.010009765625
2023-07-11,670.083740234375
2023-07-12,673.293212890625
2023-07-13,695.265625
2023-07-14,692.4017944335938
2023-07-17,708.6959838867188
2023-07-18,696.746826171875
2023-07-19,695.5618286132812
2023-07-20,685.4891357421875
2023-07-21,685.6372680664062
2023-07-24,697.5863037109375
2023-07-25,720.146728515625
2023-07-26,755.9752197265625
2023-07-27,737.290771484375
2023-07-28,733.9613647460938
2023-07-31,758.16162109375
2023-08-01,830.2161254882812
2023-08-02,833.2473754882812
2023-08-03,821.2216796875
2023-08-04,841.8441772460938
2023-08-07,866.2930908203125
2023-08-08,868.0322875976562
2023-08-09,869.4237060546875
2023-08-10,890.34423828125
2023-08-11,922.0482788085938
2023-08-14,866.4420776367188
2023-08-16,794.5864868164062
2023-08-17,820.4266357421875
2023-08-18,826.24072265625
2023-08-21,792.2509155273438
2023-08-22,839.1111450195312
2023-08-23,861.2739868164062
2023-08-24,870.4671630859375
2023-08-25,856.0562744140625
2023-08-28,866.740234375
2023-08-29,871.7592163085938
2023-08-30,846.5650024414062
2023-08-31,844.3785400390625
2023-09-01,824.8989868164062
2023-09-04,825.1474609375
2023-09-05,840.1546630859375
2023-09-06,846.1177368164062
2023-09-07,852.130615234375
2023-09-08,845.1736450195312
2023-09-11,835.5829467773438
2023-09-12,804.674072265625
2023-09-13,782.5608520507812
2023-09-14,804.0777587890625
2023-09-15,808.2022705078125
2023-09-18,834.6884765625
2023-09-20,846.2171630859375
2023-09-21,841.0988159179688
2023-09-22,831.85595703125
2023-09-25,810.18994140625
2023-09-26,813.3703002929688
2023-09-27,824.9983520507812
2023-09-28,832.005126953125
2023-09-29,833.8933715820312
2023-10-03,819.4328002929688
2023-10-04,829.7191772460938
2023-10-05,879.859130859375
2023-10-06,880.6044921875
2023-10-09,872.60400390625
2023-10-10,922.4954833984375
2023-10-11,925.2286376953125
2023-10-12,946.9939575195312
2023-10-13,949.9755249023438
2023-10-16,925.3776245117188
2023-10-17,944.7081298828125
2023-10-18,947.242431640625
2023-10-19,1021.9803466796875
2023-10-20,997.978759765625
2023-10-23,892.1332397460938
2023-10-25,862.2182006835938
2023-10-26,866.3923950195312
2023-10-27,887.1640014648438
2023-10-30,873.2996826171875
2023-10-31,899.3883666992188
2023-11-01,903.2147216796875
2023-11-02,896.0588989257812
2023-11-03,912.1097412109375
2023-11-06,918.7685546875
2023-11-07,841.4467163085938
2023-11-08,808.4010009765625
2023-11-09,825.5947265625
2023-11-10,852.22998046875
2023-11-13,848.9999389648438
2023-11-15,866.54150390625
2023-11-16,873.9456787109375
2023-11-17,894.0712280273438
2023-11-20,898.5933227539062
2023-11-21,913.1532592773438
2023-11-22,961.2061157226562
2023-11-23,946.5467529296875
2023-11-24,951.4166259765625
2023-11-28,945.5529174804688
2023-11-29,956.9324951171875
2023-11-30,976.9586791992188
2023-12-01,985.1580200195312
2023-12-04,1013.4331665039062
2023-12-05,976.511474609375
2023-12-06,962.3490600585938
2023-12-07,954.7460327148438
2023-12-08,958.1251220703125
2023-12-11,916.5323486328125
2023-12-12,901.972412109375
2023-12-13,891.785400390625
2023-12-14,939.3910522460938
2023-12-15,949.5780639648438
2023-12-18,930.3966064453125
2023-12-19,926.023681640625
2023-12-20,895.7111206054688
2023-12-21,890.9406127929688
2023-12-22,901.8233032226562
2023-12-26,892.0338745117188
2023-12-27,890.0460815429688
2023-12-28,873.1009521484375
2023-12-29,882.5922241210938
2024-01-01,894.2699584960938
2024-01-02,894.617919921875
2024-01-03,903.5128784179688
2024-01-04,907.587646484375
2024-01-05,909.8238525390625
2024-01-08,905.4508666992188
2024-01-09,928.0610961914062
2024-01-10,923.6881713867188
2024-01-11,910.6685791015625
2024-01-12,923.4893188476562
2024-01-15,926.0733642578125
2024-01-16,891.5866088867188
2024-01-17,873.3494262695312
2024-01-18,866.8893432617188
2024-01-19,878.8155517578125
2024-01-23,856.3047485351562
2024-01-24,842.04296875
2024-01-25,885.9713745117188
2024-01-29,892.3319702148438
2024-01-30,894.7669067382812
2024-01-31,907.5379638671875
2024-02-01,912.2090454101562
2024-02-02,909.774169921875
2024-02-05,896.9534301757812
2024-02-06,924.6322021484375
2024-02-07,961.45458984375
2024-02-08,1007.8674926757812
2024-02-09,998.0780639648438
2024-02-12,924.4832153320312
2024-02-13,952.8080444335938
2024-02-14,908.7803344726562
2024-02-15,895.6614379882812
2024-02-16,897.1025390625
2024-02-19,930.1978759765625
2024-02-20,918.3212890625
2024-02-21,919.1660766601562
2024-02-22,919.513916015625
2024-02-23,920.8059692382812
2024-02-26,920.0108642578125
2024-02-27,921.2532348632812
2024-02-28,909.02880859375
2024-02-29,913.998046875
2024-03-01,933.4775390625
2024-03-04,992.0653076171875
2024-03-05,1062.8773193359375
2024-03-06,1096.22119140625
2024-03-07,1082.9532470703125
2024-03-11,1148.100341796875
2024-03-12,1131.75146484375
2024-03-13,986.4002685546875
2024-03-14,1048.3173828125
2024-03-15,1041.2113037109375
2024-03-18,1016.2159423828125
2024-03-19,999.0719604492188
2024-03-20,999.5192260742188
2024-03-21,1025.359375
2024-03-22,1059.100830078125
2024-03-26,1023.2723388671875
2024-03-27,1044.7891845703125
2024-03-28,1088.320068359375
2024-04-01,1139.3544921875
2024-04-02,1094.631103515625
2024-04-03,1157.442626953125
2024-04-04,1167.72900390625
2024-04-05,1148.4979248046875
2024-04-08,1146.7586669921875
2024-04-09,1163.6541748046875
2024-04-10,1203.805908203125
2024-04-12,1132.9937744140625
2024-04-15,1172.2012939453125
2024-04-16,1200.128662109375
2024-04-18,1164.9462890625
2024-04-19,1190.140380859375
2024-04-22,1243.8582763671875
2024-04-23,1261.548828125
2024-04-24,1307.0177001953125
2024-04-25,1326.7952880859375
2024-04-26,1291.165771484375
2024-04-29,1293.0540771484375
2024-04-30,1304.68212890625
2024-05-02,1351.0455322265625
2024-05-03,1385.4825439453125
2024-05-06,1333.4541015625
2024-05-07,1306.0238037109375
2024-05-08,1373.15869140625
2024-05-09,1325.45361328125
2024-05-10,1421.7581787109375
2024-05-13,1416.0435791015625
2024-05-14,1523.4791259765625
2024-05-15,1679.216064453125
2024-05-16,1851.4510498046875
2024-05-17,1837.8848876953125
2024-05-21,1772.837158203125
2024-05-22,1696.807373046875
2024-05-23,1678.768798828125
2024-05-24,1627.4859619140625
2024-05-27,1600.6519775390625
2024-05-28,1612.5782470703125
2024-05-29,1692.9312744140625
2024-05-30,1603.8819580078125
2024-05-31,1708.037841796875
2024-06-03,1764.1409912109375
2024-06-04,1559.5560302734375
2024-06-05,1542.16357421875
2024-06-06,1695.7637939453125
2024-06-07,1786.5523681640625
2024-06-10,1763.24658203125
2024-06-11,1813.9329833984375
2024-06-12,1965.6944580078125
2024-06-13,1998.2432861328125
2024-06-14,2166.60205078125
2024-06-18,2163.72021484375
2024-06-19,2112.93408203125
2024-06-20,2088.58447265625
2024-06-21,2110.200927734375
2024-06-24,2152.19140625
2024-06-25,2105.828125
2024-06-26,2222.55615234375
2024-06-27,2168.241943359375
2024-06-28,2108.8095703125
2024-07-01,2220.86669921875
2024-07-02,2285.0693359375
2024-07-03,2368.503662109375
2024-07-04,2338.787353515625
2024-07-05,2587.151611328125
2024-07-08,2568.1689453125
2024-07-09,2462.273681640625
2024-07-10,2327.90478515625
2024-07-11,2326.513427734375
2024-07-12,2257.04296875
2024-07-15,2175.994140625
2024-07-16,2160.837890625
2024-07-18,2285.666015625
2024-07-19,2178.478515625
2024-07-22,2274.435302734375
2024-07-23,2205.312744140625
2024-07-24,2218.679931640625
2024-07-25,2188.467041015625
2024-07-26,2233.1630859375
2024-07-29,2302.175537109375
2024-07-30,2303.72021484375
2024-07-31,2428.64013671875
2024-08-01,2397.198486328125
2024-08-02,2237.597900390625
2024-08-05,1953.92431640625
2024-08-06,1958.3590087890625
2024-08-07,2038.931640625
2024-08-08,1982.8248291015625
2024-08-09,1973.7559814453125
2024-08-12,1963.341796875
2024-08-13,1885.9581298828125
2024-08-14,1878.38427734375
2024-08-16,1979.137451171875
2024-08-19,1933.8433837890625
2024-08-20,1927.016845703125
2024-08-21,1937.63037109375
2024-08-22,1910.1748046875
2024-08-23,1900.458251953125
2024-08-26,1839.1693115234375
2024-08-27,1804.4388427734375
2024-08-28,1754.112060546875
2024-08-29,1741.45556640625
2024-08-30,1799.4061279296875
2024-09-02,1706.2767333984375
2024-09-03,1726.05859375
2024-09-04,1685.498291015625
2024-09-05,1680.565185546875
2024-09-06,1641.3502197265625
2024-09-09,1645.0872802734375
2024-09-10,1656.2987060546875
2024-09-11,1609.2108154296875
2024-09-12,1637.812255859375
2024-09-13,1623.212646484375
2024-09-16,1607.8155517578125
2024-09-17,1608.6129150390625
2024-09-18,1619.375732421875
2024-09-19,1617.133544921875
2024-09-20,1670.350341796875
2024-09-23,1706.9742431640625
2024-09-24,1684.601318359375
2024-09-25,1700.7955322265625
2024-09-26,1683.604736328125
2024-09-27,1743.2493896484375
2024-09-30,1847.4407958984375
2024-10-01,1816.99560546875
2024-10-03,1780.620849609375
2024-10-04,1766.1705322265625
2024-10-07,1662.7764892578125
2024-10-08,1705.3797607421875
2024-10-09,1742.1531982421875
2024-10-10,1769.8577880859375
2024-10-11,1764.02783203125
2024-10-14,1714.84716796875
2024-10-15,1748.4814453125
2024-10-16,1706.42626953125
2024-10-17,1784.856201171875
2024-10-18,1849.73291015625
2024-10-21,1831.24658203125
2024-10-22,1758.6463623046875
2024-10-23,1727.0052490234375
2024-10-24,1703.4365234375
2024-10-25,1621.767578125
2024-10-28,1738.6153564453125
2024-10-29,1787.048583984375
2024-10-30,1805.6845703125
2024-10-31,1924.924072265625
2024-11-01,1992.98974609375
2024-11-04,1928.063232421875
2024-11-05,2037.486572265625
2024-11-06,2110.136474609375
2024-11-07,2100.021240234375
2024-11-08,2064.39404296875
2024-11-11,2046.9539794921875
2024-11-12,2004.2510986328125
2024-11-13,1926.568359375
2024-11-14,2032.1051025390625
2024-11-18,2017.50537109375
2024-11-19,2179.647216796875
2024-11-21,2185.776123046875
2024-11-22,2171.674560546875
2024-11-25,2210.44140625
2024-11-26,2220.755615234375
2024-11-27,2345.326904296875
2024-11-28,2308.354248046875
2024-11-29,2272.0791015625
2024-12-02,2327.139404296875
2024-12-03,2346.27392578125
2024-12-04,2338.052001953125
2024-12-05,2293.007080078125
2024-12-06,2283.788818359375
2024-12-09,2282.642822265625
2024-12-10,2316.22705078125
2024-12-11,2305.912841796875
2024-12-12,2323.6513671875
2024-12-13,2271.829833984375
2024-12-16,2274.96923828125
2024-12-17,2253.842041015625
2024-12-18,2234.10986328125
2024-12-19,2254.290283203125
2024-12-20,2153.686767578125
2024-12-23,2014.017333984375
2024-12-24,1980.8814697265625
2024-12-26,1981.8779296875
2024-12-27,2008.8851318359375
2024-12-30,2016.957275390625
2024-12-31,2057.1689453125
2025-01-01,2113.375244140625
2025-01-02,2113.87353515625
2025-01-03,2065.4404296875
2025-01-06,1954.12353515625
2025-01-07,2266.99658203125
2025-01-08,2217.965576171875
2025-01-09,2125.134765625
2025-01-10,2053.3818359375
2025-01-13,1921.0872802734375
2025-01-14,1952.0806884765625
2025-01-15,1947.99462890625
2025-01-16,1985.5155029296875
2025-01-17,1954.1734619140625
2025-01-20,1965.833251953125
2025-01-21,1895.923828125
2025-01-22,1913.662841796875
2025-01-23,1884.3636474609375
2025-01-24,1788.742919921875
2025-01-27,1849.88232421875
2025-01-28,1748.182373046875
2025-01-29,1789.839111328125
2025-01-30,1823.0745849609375
2025-01-31,1851.4769287109375
2025-02-01,1946.499755859375
2025-02-03,1906.587158203125
2025-02-04,1833.040283203125
2025-02-05,1933.69384765625
2025-02-06,1937.58056640625
2025-02-07,1958.757568359375
2025-02-10,1907.982421875
2025-02-11,1866.27587890625
2025-02-12,1802.74462890625
2025-02-13,1751.52099609375
2025-02-14,1709.814453125
2025-02-17,1819.8856201171875
2025-02-18,1823.12451171875
2025-02-19,1778.8768310546875
2025-02-20,1791.084716796875
2025-02-21,1744.5450439453125
2025-02-24,1729.596435546875
2025-02-25,1663.025634765625
2025-02-27,1696.1614990234375
2025-02-28,1590.7742919921875
2025-03-03,1475.62060546875
2025-03-04,1533.7705078125
2025-03-05,1585.442626953125
2025-03-06,1635.3707275390625
2025-03-07,1689.9827880859375
2025-03-10,1622.66455078125
2025-03-11,1572.9854736328125
2025-03-12,1554.4493408203125
2025-03-13,1572.7861328125
2025-03-17,1567.903076171875
2025-03-18,1567.903076171875
2025-03-19,1667.6097412109375
2025-03-20,1651.913818359375
2025-03-21,1727.7030029296875
2025-03-24,1787.945556640625
2025-03-25,1762.8818359375
2025-03-26,1691.1787109375
2025-03-27,1716.9898681640625
2025-03-28,1706.82470703125
2025-04-01,1694.1185302734375
2025-04-02,1697.1580810546875
2025-04-03,1721.2750244140625
2025-04-04,1692.773193359375
2025-04-07,1624.1094970703125
2025-04-08,1600.5406494140625
2025-04-09,1548.96826171875
2025-04-11,1619.973876953125
2025-04-15,1647.52880859375
2025-04-16,1627.5975341796875
2025-04-17,1647.827880859375
2025-04-21,1692.5738525390625
2025-04-22,1743.29931640625
2025-04-23,1756.5535888671875
2025-04-24,1725.7596435546875
2025-04-25,1729.546630859375
2025-04-28,1742.900634765625
2025-04-29,1741.40576171875
2025-04-30,1706.127197265625
2025-05-02,1730.742431640625
2025-05-05,1789.938720703125
2025-05-06,1726.158203125
2025-05-07,1740.3095703125
2025-05-08,1833.6881103515625
2025-05-09,1799.9044189453125
2025-05-12,1860.1968994140625
2025-05-13,1896.1729736328125
2025-05-14,1875.6436767578125
2025-05-15,1832.6915283203125
2025-05-16,1879.3310546875
2025-05-19,1913.6129150390625
2025-05-20,1854.3170166015625
2025-05-21,1870.760498046875
2025-05-22,1855.8118896484375
2025-05-23,1831.39599609375
2025-05-26,1827.11083984375
2025-05-27,1810.368408203125
2025-05-28,1742.003662109375
2025-05-29,1753.7633056640625
2025-05-30,1805.9833984375
2025-06-02,1774.09326171875
2025-06-03,1753.2650146484375
2025-06-04,1764.1275634765625
2025-06-05,1775.8870849609375
2025-06-06,1768.11376953125
2025-06-09,1820.633056640625
2025-06-10,1841.7603759765625
2025-06-11,1820.8323974609375
2025-06-12,1836.8770751953125
2025-06-13,1821.13134765625
2025-06-16,1815.8494873046875
2025-06-17,1793.8253173828125
2025-06-18,1795.5194091796875
2025-06-19,1798.4095458984375
2025-06-20,1795.0211181640625
2025-06-23,1916.0047607421875
2025-06-24,1851.0284423828125
2025-06-25,2153.5869140625
2025-06-26,2128.473388671875
2025-06-27,2319.81494140625
2025-06-30,2349.313232421875
2025-07-01,2311.144775390625
2025-07-02,2202.119873046875
2025-07-03,2234.9072265625
2025-07-04,2324.9970703125
2025-07-07,2306.161865234375
2025-07-08,2189.36376953125
2025-07-09,2229.724853515625
2025-07-10,2249.855712890625
2025-07-11,2186.2744140625
2025-07-14,2146.21240234375
2025-07-15,2206.4052734375
2025-07-16,2215.374267578125
2025-07-17,2187.868896484375
2025-07-18,2118.70703125
2025-07-21,2084.325439453125
2025-07-22,2077.249755859375
2025-07-23,2062.40087890625
2025-07-24,2033.5999755859375
2025-07-25,1980.5
2025-07-28,1926.699951171875
2025-07-29,1938.4000244140625
2025-07-30,1922.199951171875
2025-07-31,1970.9000244140625
2025-08-01,1867.0999755859375
2025-08-04,1857.800048828125
2025-08-05,1866.199951171875
2025-08-06,1871.4000244140625
2025-08-07,1965.300048828125
2025-08-08,1890.800048828125
2025-08-11,1873.699951171875
2025-08-12,1878.5
2025-08-13,1892.4000244140625
2025-08-14,1887.4000244140625
2025-08-18,1887.0
2025-08-19,1946.699951171875
2025-08-20,1969.0
2025-08-21,1987.199951171875
