Date,PHNX.L
2023-03-01,636.4583740234375
2023-03-02,633.86474609375
2023-03-03,633.4656372070312
2023-03-06,632.2685546875
2023-03-07,631.2709350585938
2023-03-08,634.6627197265625
2023-03-09,633.26611328125
2023-03-10,616.30712890625
2023-03-13,590.5695190429688
2023-03-14,595.95654296875
2023-03-15,561.2406005859375
2023-03-16,568.6227416992188
2023-03-17,557.6492919921875
2023-03-20,558.846435546875
2023-03-21,574.2091674804688
2023-03-22,567.2260131835938
2023-03-23,556.2525634765625
2023-03-24,547.473876953125
2023-03-27,545.6782836914062
2023-03-28,548.072509765625
2023-03-29,565.430419921875
2023-03-30,542.3357543945312
2023-03-31,545.3298950195312
2023-04-03,545.7291259765625
2023-04-04,544.7310180664062
2023-04-05,542.9345703125
2023-04-06,553.5137939453125
2023-04-11,557.9052124023438
2023-04-12,561.298583984375
2023-04-13,560.8993530273438
2023-04-14,573.8738403320312
2023-04-17,563.8934326171875
2023-04-18,569.68212890625
2023-04-19,572.2770385742188
2023-04-20,573.2750854492188
2023-04-21,572.8758544921875
2023-04-24,574.8719482421875
2023-04-25,574.8719482421875
2023-04-26,578.6644287109375
2023-04-27,579.063720703125
2023-04-28,590.6409912109375
2023-05-02,586.2496337890625
2023-05-03,585.850341796875
2023-05-04,565.0911254882812
2023-05-05,576.46875
2023-05-09,577.4667358398438
2023-05-10,571.67822265625
2023-05-11,574.6722412109375
2023-05-12,574.2731323242188
2023-05-15,575.6702880859375
2023-05-16,567.8856201171875
2023-05-17,565.6898803710938
2023-05-18,569.68212890625
2023-05-19,574.6722412109375
2023-05-22,581.0597534179688
2023-05-23,580.4609375
2023-05-24,553.9130859375
2023-05-25,554.7113647460938
2023-05-26,554.9111328125
2023-05-30,560.8993530273438
2023-05-31,551.3181762695312
2023-06-01,553.9130859375
2023-06-02,565.8895263671875
2023-06-05,560.3004760742188
2023-06-06,564.69189453125
2023-06-07,562.4961547851562
2023-06-08,560.69970703125
2023-06-09,557.70556640625
2023-06-12,552.5158081054688
2023-06-13,551.3181762695312
2023-06-14,552.1165771484375
2023-06-15,544.531494140625
2023-06-16,546.9267578125
2023-06-19,545.9287109375
2023-06-20,542.1361694335938
2023-06-21,536.7467041015625
2023-06-22,531.5569458007812
2023-06-23,529.16162109375
2023-06-26,531.5569458007812
2023-06-27,532.3553466796875
2023-06-28,536.3475341796875
2023-06-29,526.9659423828125
2023-06-30,530.7584838867188
2023-07-03,535.3495483398438
2023-07-04,538.543212890625
2023-07-05,529.5607299804688
2023-07-06,521.776123046875
2023-07-07,525.3690795898438
2023-07-10,529.5607299804688
2023-07-11,534.7506713867188
2023-07-12,542.535400390625
2023-07-13,540.9385375976562
2023-07-14,537.9443969726562
2023-07-17,537.7447509765625
2023-07-18,542.3357543945312
2023-07-19,550.9188842773438
2023-07-20,555.5098876953125
2023-07-21,552.316162109375
2023-07-24,555.1106567382812
2023-07-25,559.3024291992188
2023-07-26,559.3024291992188
2023-07-27,559.7015991210938
2023-07-28,550.1204833984375
2023-07-31,549.1224365234375
2023-08-01,543.5333862304688
2023-08-02,531.9560546875
2023-08-03,533.7525024414062
2023-08-04,539.9404907226562
2023-08-07,538.7427368164062
2023-08-08,535.9483032226562
2023-08-09,542.3357543945312
2023-08-10,543.7329711914062
2023-08-11,536.547119140625
2023-08-14,538.7427368164062
2023-08-15,519.5803833007812
2023-08-16,517.1851196289062
2023-08-17,507.2046813964844
2023-08-18,507.2046813964844
2023-08-21,506.2066650390625
2023-08-22,503.81134033203125
2023-08-23,507.2046813964844
2023-08-24,508.0031433105469
2023-08-25,504.2105712890625
2023-08-29,516.5862426757812
2023-08-30,512.9933471679688
2023-08-31,519.9796752929688
2023-09-01,519.3807983398438
2023-09-04,514.789794921875
2023-09-05,512.39453125
2023-09-06,509.60003662109375
2023-09-07,506.00701904296875
2023-09-08,511.1968994140625
2023-09-11,514.5901489257812
2023-09-12,519.3807983398438
2023-09-13,520.3788452148438
2023-09-14,536.7467041015625
2023-09-15,536.9462890625
2023-09-18,525.3690795898438
2023-09-19,533.552978515625
2023-09-20,537.545166015625
2023-09-21,534.9502563476562
2023-09-22,526.3670654296875
2023-09-25,509.99920654296875
2023-09-26,512.9933471679688
2023-09-27,506.8055114746094
2023-09-28,471.71630859375
2023-09-29,481.5021667480469
2023-10-02,469.819091796875
2023-10-03,462.0303955078125
2023-10-04,453.5426940917969
2023-10-05,457.5368957519531
2023-10-06,466.42401123046875
2023-10-09,462.8292236328125
2023-10-10,471.71630859375
2023-10-11,470.617919921875
2023-10-12,470.7177734375
2023-10-13,463.6280517578125
2023-10-16,467.4225769042969
2023-10-17,464.4268798828125
2023-10-18,460.5325622558594
2023-10-19,454.4413757324219
2023-10-20,444.95513916015625
2023-10-23,444.95513916015625
2023-10-24,440.9609069824219
2023-10-25,444.1562805175781
2023-10-26,445.65411376953125
2023-10-27,445.1548156738281
2023-10-30,448.2503662109375
2023-10-31,453.14324951171875
2023-11-01,456.4384765625
2023-11-02,467.0231628417969
2023-11-03,471.9160461425781
2023-11-06,469.4196472167969
2023-11-07,463.0289306640625
2023-11-08,461.8306579589844
2023-11-09,466.12445068359375
2023-11-10,463.5282287597656
2023-11-13,489.7901306152344
2023-11-14,488.4920349121094
2023-11-15,492.98553466796875
2023-11-16,481.8017272949219
2023-11-17,489.7901306152344
2023-11-20,487.39361572265625
2023-11-21,480.1041564941406
2023-11-22,477.6077575683594
2023-11-23,474.2126770019531
2023-11-24,476.3096618652344
2023-11-27,472.7148742675781
2023-11-28,463.9276123046875
2023-11-29,463.0289306640625
2023-11-30,464.5267639160156
2023-12-01,469.1200866699219
2023-12-04,473.2141418457031
2023-12-05,474.91168212890625
2023-12-06,480.6034240722656
2023-12-07,488.8914794921875
2023-12-08,496.8798828125
2023-12-11,495.9811706542969
2023-12-12,494.68304443359375
2023-12-13,495.4819030761719
2023-12-14,519.0477294921875
2023-12-15,518.2489013671875
2023-12-18,520.0462646484375
2023-12-19,522.6425170898438
2023-12-20,528.4341430664062
2023-12-21,524.2401733398438
2023-12-22,521.6439819335938
2023-12-27,533.8262939453125
2023-12-28,532.2285766601562
2023-12-29,534.4254150390625
2024-01-02,530.0318603515625
2024-01-03,520.6454467773438
2024-01-04,523.2416381835938
2024-01-05,517.8494873046875
2024-01-08,525.0390625
2024-01-09,523.0419311523438
2024-01-10,516.6512451171875
2024-01-11,510.4601745605469
2024-01-12,510.4601745605469
2024-01-15,512.457275390625
2024-01-16,506.4659729003906
2024-01-17,498.9768371582031
2024-01-18,505.6671142578125
2024-01-19,508.06365966796875
2024-01-22,515.6527099609375
2024-01-23,512.2576293945312
2024-01-24,509.4616394042969
2024-01-25,508.6628112792969
2024-01-26,521.0447998046875
2024-01-29,509.0621643066406
2024-01-30,510.6598815917969
2024-01-31,504.6685485839844
2024-02-01,501.27349853515625
2024-02-02,502.67144775390625
2024-02-05,496.4804382324219
2024-02-06,501.27349853515625
2024-02-07,496.380615234375
2024-02-08,492.6859130859375
2024-02-09,488.4920349121094
2024-02-12,495.9811706542969
2024-02-13,488.0925598144531
2024-02-14,494.68304443359375
2024-02-15,500.47467041015625
2024-02-16,504.2691650390625
2024-02-19,501.87261962890625
2024-02-20,501.0737609863281
2024-02-21,499.4761047363281
2024-02-22,502.2720642089844
2024-02-23,503.2705993652344
2024-02-26,500.0752258300781
2024-02-27,496.0810241699219
2024-02-28,490.8885498046875
2024-02-29,496.580322265625
2024-03-01,501.27349853515625
2024-03-04,499.87554931640625
2024-03-05,495.18231201171875
2024-03-06,499.0766296386719
2024-03-07,507.06512451171875
2024-03-08,509.26190185546875
2024-03-11,508.4631042480469
2024-03-12,514.2546997070312
2024-03-13,507.6642150878906
2024-03-14,504.8682861328125
2024-03-15,503.6700134277344
2024-03-18,481.0028991699219
2024-03-19,483.499267578125
2024-03-20,485.1968078613281
2024-03-21,487.4934997558594
2024-03-22,528.4341430664062
2024-03-25,526.63671875
2024-03-26,537.2213745117188
2024-03-27,541.4153442382812
2024-03-28,551.8002319335938
2024-04-02,548.2055053710938
2024-04-03,547.2069091796875
2024-04-04,551.7003784179688
2024-04-05,546.7076416015625
2024-04-08,554.6961059570312
2024-04-09,551.7003784179688
2024-04-10,541.7149047851562
2024-04-11,510.51129150390625
2024-04-12,503.0184326171875
2024-04-15,508.013671875
2024-04-16,484.3363037109375
2024-04-17,475.5447692871094
2024-04-18,478.94146728515625
2024-04-19,480.7397766113281
2024-04-22,486.9338073730469
2024-04-23,491.5294494628906
2024-04-24,484.7359619140625
2024-04-25,481.33917236328125
2024-04-26,484.5361328125
2024-04-29,493.32769775390625
2024-04-30,489.33154296875
2024-05-01,484.7359619140625
2024-05-02,487.53326416015625
2024-05-03,519.0031127929688
2024-05-07,517.0050659179688
2024-05-08,508.013671875
2024-05-09,515.5064697265625
2024-05-10,520.002197265625
2024-05-13,508.013671875
2024-05-14,504.0174865722656
2024-05-15,514.5074462890625
2024-05-16,524.9973754882812
2024-05-17,514.5074462890625
2024-05-20,512.0098266601562
2024-05-21,509.0126953125
2024-05-22,504.5169982910156
2024-05-23,495.5256042480469
2024-05-24,502.5189208984375
2024-05-28,499.1221923828125
2024-05-29,490.730224609375
2024-05-30,500.0213317871094
2024-05-31,495.7254333496094
2024-06-03,497.7235412597656
2024-06-04,493.1279296875
2024-06-05,494.7264099121094
2024-06-06,498.5227355957031
2024-06-07,490.9300231933594
2024-06-10,488.53228759765625
2024-06-11,484.3363037109375
2024-06-12,490.33056640625
2024-06-13,482.3382263183594
2024-06-14,480.1403503417969
2024-06-17,478.5418701171875
2024-06-18,483.93670654296875
2024-06-19,484.7359619140625
2024-06-20,494.9261779785156
2024-06-21,515.5064697265625
2024-06-24,524.9973754882812
2024-06-25,525.9963989257812
2024-06-26,518.0040893554688
2024-06-27,519.502685546875
2024-06-28,521.001220703125
2024-07-01,531.9906616210938
2024-07-02,525.4968872070312
2024-07-03,535.4873657226562
2024-07-04,538.4844970703125
2024-07-05,538.4844970703125
2024-07-08,540.4826049804688
2024-07-09,534.4883422851562
2024-07-10,541.9811401367188
2024-07-11,545.477783203125
2024-07-12,540.9821166992188
2024-07-15,535.4873657226562
2024-07-16,535.4873657226562
2024-07-17,535.9868774414062
2024-07-18,540.9821166992188
2024-07-19,533.9888305664062
2024-07-22,537.4854125976562
2024-07-23,531.9906616210938
2024-07-24,532.4901733398438
2024-07-25,533.9888305664062
2024-07-26,537.4854125976562
2024-07-29,539.4835205078125
2024-07-30,541.4816284179688
2024-07-31,546.476806640625
2024-08-01,542.4806518554688
2024-08-02,528.4940795898438
2024-08-05,515.5064697265625
2024-08-06,519.0031127929688
2024-08-07,534.4883422851562
2024-08-08,531.9906616210938
2024-08-09,534.9878540039062
2024-08-12,537.4854125976562
2024-08-13,544.478759765625
2024-08-14,554.96875
2024-08-15,557.9658203125
2024-08-16,552.9705810546875
2024-08-19,555.9677734375
2024-08-20,551.9715576171875
2024-08-21,555.46826171875
2024-08-22,556.46728515625
2024-08-23,564.9591064453125
2024-08-27,563.4605712890625
2024-08-28,565.9581909179688
2024-08-29,562.9610595703125
2024-08-30,564.9591064453125
2024-09-02,567.956298828125
2024-09-03,564.4595947265625
2024-09-04,560.4634399414062
2024-09-05,566.9572143554688
2024-09-06,562.4615478515625
2024-09-09,568.955322265625
2024-09-10,568.955322265625
2024-09-11,571.4529418945312
2024-09-12,570.4539184570312
2024-09-13,575.9486694335938
2024-09-16,545.477783203125
2024-09-17,553.4700927734375
2024-09-18,540.4826049804688
2024-09-19,547.4758911132812
2024-09-20,548.4749145507812
2024-09-23,552.4710693359375
2024-09-24,553.9696655273438
2024-09-25,554.96875
2024-09-26,559.46435546875
2024-09-27,565.4586791992188
2024-09-30,558.96484375
2024-10-01,558.96484375
2024-10-02,554.96875
2024-10-03,523.2503662109375
2024-10-04,515.75390625
2024-10-07,520.2517700195312
2024-10-08,520.2517700195312
2024-10-09,522.7506103515625
2024-10-10,514.254638671875
2024-10-11,513.7548828125
2024-10-14,515.75390625
2024-10-15,517.7529907226562
2024-10-16,525.7491455078125
2024-10-17,533.24560546875
2024-10-18,532.2460327148438
2024-10-21,529.7472534179688
2024-10-22,522.2507934570312
2024-10-23,512.255615234375
2024-10-24,512.255615234375
2024-10-25,506.2584533691406
2024-10-28,507.2579650878906
2024-10-29,500.7610778808594
2024-10-30,504.7591552734375
2024-10-31,490.96575927734375
2024-11-01,500.7610778808594
2024-11-04,499.7615661621094
2024-11-05,495.56353759765625
2024-11-06,488.36700439453125
2024-11-07,490.7658386230469
2024-11-08,490.1661376953125
2024-11-11,491.765380859375
2024-11-12,487.3674621582031
2024-11-13,487.76727294921875
2024-11-14,494.56402587890625
2024-11-15,501.2608337402344
2024-11-18,503.2598876953125
2024-11-19,503.7596435546875
2024-11-20,498.1623229980469
2024-11-21,505.2589416503906
2024-11-22,506.7582092285156
2024-11-25,513.255126953125
2024-11-26,509.25701904296875
2024-11-27,512.255615234375
2024-11-28,516.253662109375
2024-11-29,513.7548828125
2024-12-02,515.254150390625
2024-12-03,516.253662109375
2024-12-04,520.2517700195312
2024-12-05,526.2489013671875
2024-12-06,521.2512817382812
2024-12-09,519.7520141601562
2024-12-10,515.254150390625
2024-12-11,518.2527465820312
2024-12-12,517.7529907226562
2024-12-13,517.7529907226562
2024-12-16,512.255615234375
2024-12-17,503.7596435546875
2024-12-18,504.7591552734375
2024-12-19,500.7610778808594
2024-12-20,500.2613220214844
2024-12-23,501.2608337402344
2024-12-24,501.7605895996094
2024-12-27,502.7601318359375
2024-12-30,500.7610778808594
2024-12-31,509.75677490234375
2025-01-02,510.7563171386719
2025-01-03,510.25653076171875
2025-01-06,516.75341796875
2025-01-07,508.25750732421875
2025-01-08,490.7658386230469
2025-01-09,489.36651611328125
2025-01-10,479.1713562011719
2025-01-13,480.7705993652344
2025-01-14,480.3708190917969
2025-01-15,497.9624328613281
2025-01-16,499.7615661621094
2025-01-17,505.7586975097656
2025-01-20,502.2603454589844
2025-01-21,505.7586975097656
2025-01-22,506.2584533691406
2025-01-23,505.7586975097656
2025-01-24,507.75775146484375
2025-01-27,511.7558288574219
2025-01-28,516.253662109375
2025-01-29,520.2517700195312
2025-01-30,519.7520141601562
2025-01-31,522.2507934570312
2025-02-03,512.255615234375
2025-02-04,507.75775146484375
2025-02-05,517.7529907226562
2025-02-06,520.2517700195312
2025-02-07,518.7525024414062
2025-02-10,523.7501220703125
2025-02-11,518.7525024414062
2025-02-12,516.253662109375
2025-02-13,515.254150390625
2025-02-14,512.75537109375
2025-02-17,504.2593994140625
2025-02-18,508.25750732421875
2025-02-19,498.9619445800781
2025-02-20,501.2608337402344
2025-02-21,505.7586975097656
2025-02-24,505.7586975097656
2025-02-25,507.2579650878906
2025-02-26,517.7529907226562
2025-02-27,519.2522583007812
2025-02-28,517.7529907226562
2025-03-03,521.2512817382812
2025-03-04,516.75341796875
2025-03-05,516.253662109375
2025-03-06,509.25701904296875
2025-03-07,514.75439453125
2025-03-10,514.254638671875
2025-03-11,509.75677490234375
2025-03-12,514.75439453125
2025-03-13,515.75390625
2025-03-14,523.7501220703125
2025-03-17,579.723388671875
2025-03-18,586.7200317382812
2025-03-19,581.7224731445312
2025-03-20,577.224609375
2025-03-21,576.22509765625
2025-03-24,575.2255249023438
2025-03-25,573.7262573242188
2025-03-26,575.7252807617188
2025-03-27,574.2260131835938
2025-03-28,570.7277221679688
2025-03-31,571.2274780273438
2025-04-01,574.2260131835938
2025-04-02,573.2265014648438
2025-04-03,542.5
2025-04-04,531.0
2025-04-07,506.0
2025-04-08,528.0
2025-04-09,513.5
2025-04-10,537.5
2025-04-11,547.0
2025-04-14,564.0
2025-04-15,572.0
2025-04-16,574.5
2025-04-17,578.5
2025-04-22,581.5
2025-04-23,582.0
2025-04-24,583.5
2025-04-25,587.5
2025-04-28,589.5
2025-04-29,593.0
2025-04-30,597.5
2025-05-01,596.0
2025-05-02,599.5
2025-05-06,604.5
2025-05-07,607.0
2025-05-08,603.0
2025-05-09,613.0
2025-05-12,601.0
2025-05-13,602.5
2025-05-14,605.0
2025-05-15,615.0
2025-05-16,617.5
2025-05-19,617.5
2025-05-20,621.5
2025-05-21,638.5
2025-05-22,627.5
2025-05-23,633.0
2025-05-27,640.0
2025-05-28,642.5
2025-05-29,634.0
2025-05-30,634.0
2025-06-02,644.5
2025-06-03,645.5
2025-06-04,642.5
2025-06-05,643.5
2025-06-06,650.0
2025-06-09,652.5
2025-06-10,653.5
2025-06-11,657.5
2025-06-12,654.0
2025-06-13,652.0
2025-06-16,656.0
2025-06-17,653.0
2025-06-18,661.5
2025-06-19,658.0
2025-06-20,657.5
2025-06-23,651.0
2025-06-24,655.0
2025-06-25,647.5
2025-06-26,653.0
2025-06-27,657.0
2025-06-30,658.5
2025-07-01,661.5
2025-07-02,637.5
2025-07-03,648.0
2025-07-04,647.5
2025-07-07,644.0
2025-07-08,635.5
2025-07-09,636.5
2025-07-10,637.0
2025-07-11,644.0
2025-07-14,652.5
2025-07-15,651.0
2025-07-16,646.0
2025-07-17,643.5
2025-07-18,646.5
2025-07-21,657.5
2025-07-22,652.0
2025-07-23,654.5
2025-07-24,654.5
2025-07-25,649.5
2025-07-28,649.0
2025-07-29,648.5
2025-07-30,649.0
2025-07-31,664.0
2025-08-01,661.0
2025-08-04,674.0
2025-08-05,676.0
2025-08-06,686.5
2025-08-07,679.0
2025-08-08,679.5
2025-08-11,687.0
2025-08-12,685.0
2025-08-13,688.0
2025-08-14,696.0
2025-08-15,690.0
2025-08-18,684.0
2025-08-19,680.0
2025-08-20,690.5
2025-08-21,692.5
2025-08-22,694.5
