Date,AEE
2018-10-01,52.3227653503418
2018-10-02,53.19908142089844
2018-10-03,52.653446197509766
2018-10-04,52.827056884765625
2018-10-05,53.81911087036133
2018-10-08,54.27381134033203
2018-10-09,54.83597946166992
2018-10-10,54.51354217529297
2018-10-11,52.94279098510742
2018-10-12,52.744380950927734
2018-10-15,52.76091766357422
2018-10-16,53.554569244384766
2018-10-17,53.538028717041016
2018-10-18,53.68684005737305
2018-10-19,54.6044921875
2018-10-22,54.27381134033203
2018-10-23,54.14152145385742
2018-10-24,55.21626281738281
2018-10-25,54.3068733215332
2018-10-26,53.24040985107422
2018-10-29,53.90177917480469
2018-10-30,53.7364501953125
2018-10-31,53.38922119140625
2018-11-01,53.19908142089844
2018-11-02,52.587303161621094
2018-11-05,53.44709014892578
2018-11-06,53.794315338134766
2018-11-07,54.596229553222656
2018-11-08,54.81116485595703
2018-11-09,55.654422760009766
2018-11-12,56.539005279541016
2018-11-13,56.90277099609375
2018-11-14,56.82835006713867
2018-11-15,57.36572265625
2018-11-16,57.29130935668945
2018-11-19,57.655059814453125
2018-11-20,57.043304443359375
2018-11-21,55.81976318359375
2018-11-23,56.00989532470703
2018-11-26,56.06778335571289
2018-11-27,56.77874755859375
2018-11-28,56.307518005371094
2018-11-29,56.06778335571289
2018-11-30,56.729164123535156
2018-12-03,57.704673767089844
2018-12-04,57.90310287475586
2018-12-06,58.002288818359375
2018-12-07,58.21725082397461
2018-12-10,58.45698928833008
2018-12-11,58.50276184082031
2018-12-12,58.12820816040039
2018-12-13,58.62759780883789
2018-12-14,58.10324478149414
2018-12-17,56.02248764038086
2018-12-18,56.08075714111328
2018-12-19,55.939266204833984
2018-12-20,55.7894401550293
2018-12-21,55.71453094482422
2018-12-24,52.63500213623047
2018-12-26,53.55886459350586
2018-12-27,54.34954833984375
2018-12-28,54.0499267578125
2018-12-31,54.291290283203125
2019-01-02,52.876365661621094
2019-01-03,53.0095329284668
2019-01-04,53.75861358642578
2019-01-07,53.14271926879883
2019-01-08,53.983341217041016
2019-01-09,53.583831787109375
2019-01-10,54.77403259277344
2019-01-11,54.55763244628906
2019-01-14,54.066566467285156
2019-01-15,54.965457916259766
2019-01-16,55.48980712890625
2019-01-17,55.81439971923828
2019-01-18,55.96424102783203
2019-01-22,56.247222900390625
2019-01-23,56.679996490478516
2019-01-24,57.22100830078125
2019-01-25,56.546836853027344
2019-01-28,56.31380081176758
2019-01-29,56.1556510925293
2019-01-30,56.546836853027344
2019-01-31,57.71207046508789
2019-02-01,57.30424118041992
2019-02-04,57.42075729370117
2019-02-05,57.29591369628906
2019-02-06,57.3375244140625
2019-02-07,58.028343200683594
2019-02-08,58.65257263183594
2019-02-11,58.893943786621094
2019-02-12,58.419525146484375
2019-02-13,58.31132507324219
2019-02-14,57.454071044921875
2019-02-15,57.995052337646484
2019-02-19,58.33629608154297
2019-02-20,58.594322204589844
2019-02-21,59.2601432800293
2019-02-22,60.07583236694336
2019-02-25,58.993804931640625
2019-02-26,58.444496154785156
2019-02-27,58.61097717285156
2019-02-28,59.293434143066406
2019-03-01,59.035423278808594
2019-03-04,59.34339141845703
2019-03-05,59.151954650878906
2019-03-06,59.151954650878906
2019-03-07,59.27679443359375
2019-03-08,59.67631149291992
2019-03-11,60.40040969848633
2019-03-12,60.63080596923828
2019-03-13,61.10835647583008
2019-03-14,60.831886291503906
2019-03-15,61.1921272277832
2019-03-18,60.748104095458984
2019-03-19,60.320823669433594
2019-03-20,60.51352310180664
2019-03-21,61.37643051147461
2019-03-22,61.786956787109375
2019-03-25,62.24775314331055
2019-03-26,62.624752044677734
2019-03-27,62.32314682006836
2019-03-28,61.54400634765625
2019-03-29,61.61940383911133
2019-04-01,60.98267364501953
