Date,QUINENCO.SN
2023-02-08,2015.3197021484375
2023-02-09,2039.939453125
2023-02-10,2025.87109375
2023-02-13,2031.006103515625
2023-02-14,2032.8348388671875
2023-02-15,2039.939453125
2023-02-16,2039.939453125
2023-02-17,2040.0101318359375
2023-02-20,2043.45654296875
2023-02-21,2040.0802001953125
2023-02-22,1996.8193359375
2023-02-23,2018.8365478515625
2023-02-24,2012.224365234375
2023-02-27,2001.2510986328125
2023-02-28,2063.856201171875
2023-03-01,2063.856201171875
2023-03-02,2154.035400390625
2023-03-03,2215.79638671875
2023-03-06,2242.38623046875
2023-03-07,2229.161376953125
2023-03-08,2227.05126953125
2023-03-09,2234.859375
2023-03-10,2234.859375
2023-03-13,2215.79638671875
2023-03-14,2182.735595703125
2023-03-15,2119.708251953125
2023-03-16,2084.25537109375
2023-03-17,1983.665283203125
2023-03-20,2039.939453125
2023-03-21,2089.1796875
2023-03-22,2110.2822265625
2023-03-23,2120.833740234375
2023-03-24,2124.35107421875
2023-03-27,2124.421142578125
2023-03-28,2082.14501953125
2023-03-29,2099.66064453125
2023-03-30,2091.430419921875
2023-03-31,2163.03955078125
2023-04-03,2169.370361328125
2023-04-04,2195.39697265625
2023-04-05,2162.125
2023-04-06,2180.625244140625
2023-04-10,2175.700927734375
2023-04-11,2176.404296875
2023-04-12,2142.1474609375
2023-04-13,2126.461181640625
2023-04-14,2138.41943359375
2023-04-17,2164.024169921875
2023-04-18,2194.693603515625
2023-04-19,2268.9052734375
2023-04-20,2282.6220703125
2023-04-21,2198.2109375
2023-04-24,2286.13916015625
2023-04-25,2286.13916015625
2023-04-26,2335.379150390625
2023-04-27,2335.379150390625
2023-04-28,2331.86181640625
2023-05-02,2321.310791015625
2023-05-03,2345.789794921875
2023-05-04,2342.413330078125
2023-05-05,2346.1416015625
2023-05-08,2338.896240234375
2023-05-09,2310.1259765625
2023-05-10,2335.379150390625
2023-05-11,2342.272705078125
2023-05-12,2335.379150390625
2023-05-15,2321.310791015625
2023-05-16,2303.724853515625
2023-05-17,2303.724853515625
2023-05-18,2328.3447265625
2023-05-19,2427.528076171875
2023-05-22,2442.071044921875
2023-05-23,2450.61376953125
2023-05-24,2430.939453125
2023-05-25,2458.466552734375
2023-05-26,2485.562255859375
2023-05-29,2512.485595703125
2023-05-30,2489.445068359375
2023-05-31,2502.4755859375
2023-06-01,2416.183349609375
2023-06-02,2385.549560546875
2023-06-05,2338.520263671875
2023-06-06,2432.40625
2023-06-07,2418.427001953125
2023-06-08,2365.27099609375
2023-06-09,2365.27099609375
2023-06-12,2325.576416015625
2023-06-13,2360.179931640625
2023-06-14,2321.261962890625
2023-06-15,2304.00341796875
2023-06-16,2329.89111328125
2023-06-19,2304.434814453125
2023-06-20,2279.927978515625
2023-06-22,2236.0048828125
2023-06-23,2203.818115234375
2023-06-27,2201.3154296875
2023-06-28,2234.451904296875
2023-06-29,2277.943115234375
2023-06-30,2321.261962890625
2023-07-03,2275.354248046875
2023-07-04,2277.943115234375
2023-07-05,2244.548095703125
2023-07-06,2243.598876953125
2023-07-07,2256.456298828125
2023-07-10,2278.11572265625
2023-07-11,2266.20751953125
2023-07-12,2282.43017578125
2023-07-13,2329.89111328125
2023-07-14,2316.947509765625
2023-07-17,2329.89111328125
2023-07-18,2348.0126953125
2023-07-19,2363.544921875
2023-07-20,2459.32958984375
2023-07-21,2450.61376953125
2023-07-24,2480.902587890625
2023-07-25,2480.902587890625
2023-07-26,2465.542724609375
2023-07-27,2431.112060546875
2023-07-28,2430.076416015625
2023-07-31,2519.73388671875
2023-08-01,2497.816162109375
2023-08-02,2480.902587890625
2023-08-03,2457.085693359375
2023-08-04,2433.441650390625
2023-08-07,2403.412353515625
2023-08-08,2356.6416015625
2023-08-09,2411.005859375
2023-08-10,2411.005859375
2023-08-11,2404.96533203125
2023-08-14,2399.3564453125
2023-08-16,2390.295654296875
2023-08-17,2359.748291015625
2023-08-18,2347.149658203125
2023-08-21,2355.77880859375
2023-08-22,2335.1552734375
2023-08-23,2348.444091796875
2023-08-24,2354.915771484375
2023-08-25,2354.743408203125
2023-08-28,2329.718505859375
2023-08-29,2294.59765625
2023-08-30,2305.815673828125
2023-08-31,2313.236572265625
2023-09-01,2318.845458984375
2023-09-04,2324.7998046875
2023-09-05,2300.637939453125
2023-09-06,2244.461669921875
2023-09-07,2244.202880859375
2023-09-08,2262.583251953125
2023-09-11,2304.00341796875
2023-09-12,2291.232177734375
2023-09-13,2244.461669921875
2023-09-14,2289.937744140625
2023-09-15,2286.744873046875
2023-09-20,2294.942626953125
2023-09-21,2256.54248046875
2023-09-22,2283.4658203125
2023-09-25,2252.400634765625
2023-09-26,2241.873046875
2023-09-27,2240.060791015625
2023-09-28,2269.486572265625
2023-09-29,2269.486572265625
2023-10-02,2241.78662109375
2023-10-03,2236.091552734375
2023-10-04,2217.711181640625
2023-10-05,2200.45263671875
2023-10-06,2144.362548828125
2023-10-10,2171.02685546875
2023-10-11,2147.469482421875
2023-10-12,2140.048095703125
2023-10-13,2142.119140625
2023-10-16,2181.640869140625
2023-10-17,2265.776123046875
2023-10-18,2282.43017578125
2023-10-19,2243.598876953125
2023-10-20,2118.474853515625
2023-10-23,2071.014404296875
2023-10-24,2091.89697265625
2023-10-25,2051.25341796875
2023-10-26,2088.272705078125
2023-10-30,2088.272705078125
2023-10-31,2090.34375
2023-11-02,2101.820556640625
2023-11-03,2105.703857421875
2023-11-06,2096.902099609375
2023-11-07,2101.38916015625
2023-11-08,2071.87744140625
2023-11-09,2027.8680419921875
2023-11-10,2036.497314453125
2023-11-13,2064.71484375
2023-11-14,2060.486572265625
2023-11-15,2068.42529296875
2023-11-16,2069.28857421875
2023-11-17,2059.8828125
2023-11-20,2062.385009765625
2023-11-21,2071.963623046875
2023-11-22,2075.070068359375
2023-11-23,2073.775634765625
2023-11-24,2096.902099609375
2023-11-27,2095.69384765625
2023-11-28,2079.98876953125
2023-11-29,2079.6435546875
2023-11-30,2079.72998046875
2023-12-01,2118.474853515625
2023-12-04,2177.239990234375
2023-12-05,2243.598876953125
2023-12-06,2246.014892578125
2023-12-07,2200.5390625
2023-12-11,2195.1025390625
2023-12-12,2167.66162109375
2023-12-13,2198.726806640625
2023-12-14,2252.22802734375
2023-12-15,2260.857421875
2023-12-18,2304.8662109375
2023-12-19,2338.520263671875
2023-12-20,2480.902587890625
2023-12-21,2437.15234375
2023-12-22,2445.177734375
2023-12-26,2480.902587890625
2023-12-27,2451.30419921875
2023-12-28,2459.32958984375
2023-12-29,2472.2734375
2024-01-02,2481.851806640625
2024-01-03,2545.190185546875
2024-01-04,2614.655517578125
2024-01-05,2587.64599609375
2024-01-08,2562.88037109375
2024-01-09,2562.793701171875
2024-01-10,2552.093505859375
2024-01-11,2588.854248046875
2024-01-12,2606.0263671875
2024-01-15,2631.82763671875
2024-01-16,2614.569091796875
2024-01-17,2580.138671875
2024-01-18,2543.982177734375
2024-01-19,2546.916259765625
2024-01-22,2588.767578125
2024-01-23,2632.345458984375
2024-01-24,2717.257080078125
2024-01-25,2722.520751953125
2024-01-26,2732.53076171875
2024-01-29,2725.972412109375
2024-01-30,2726.83544921875
2024-01-31,2726.83544921875
2024-02-01,2684.207275390625
2024-02-02,2623.284912109375
2024-02-05,2610.3408203125
2024-02-06,2612.9296875
2024-02-07,2605.3359375
2024-02-08,2588.767578125
2024-02-09,2588.767578125
2024-02-12,2588.767578125
2024-02-13,2604.300537109375
2024-02-14,2713.8916015625
2024-02-15,2710.353759765625
2024-02-16,2725.109619140625
2024-02-19,2751.860107421875
2024-02-20,2747.71826171875
2024-02-21,2744.09375
2024-02-22,2675.060302734375
2024-02-23,2675.060302734375
2024-02-26,2665.3955078125
2024-02-27,2673.679443359375
2024-02-28,2640.543212890625
2024-02-29,2847.558349609375
2024-03-01,2803.54931640625
2024-03-04,2799.666015625
2024-03-05,2804.49853515625
2024-03-06,2813.127685546875
2024-03-07,2847.644775390625
2024-03-08,2826.071533203125
2024-03-11,2847.644775390625
2024-03-12,2873.532470703125
2024-03-13,2873.532470703125
2024-03-14,2839.015380859375
2024-03-15,2761.3525390625
2024-03-18,2847.644775390625
2024-03-19,2871.806640625
2024-03-20,2864.4716796875
2024-03-21,2790.60546875
2024-03-22,2895.968505859375
2024-03-25,2977.0830078125
2024-03-26,2947.484619140625
2024-03-27,2946.880859375
2024-03-28,2977.0830078125
2024-04-01,3021.005859375
2024-04-02,2992.097900390625
2024-04-03,2998.56982421875
2024-04-04,3020.22900390625
2024-04-05,2899.420166015625
2024-04-08,2881.298583984375
2024-04-09,2869.2177734375
2024-04-10,2879.05517578125
2024-04-11,2933.93701171875
2024-04-12,2898.55712890625
2024-04-15,2813.127685546875
2024-04-16,2745.474609375
2024-04-17,2761.3525390625
2024-04-18,2933.93701171875
2024-04-19,2847.644775390625
2024-04-22,2834.70068359375
2024-04-23,2836.858154296875
2024-04-24,2933.073974609375
2024-04-25,2804.49853515625
2024-04-26,2851.959228515625
2024-04-29,2829.005615234375
2024-04-30,2886.389892578125
2024-05-02,2890.791015625
2024-05-03,2873.44580078125
2024-05-06,2879.784423828125
2024-05-07,2866.764404296875
2024-05-08,2974.722412109375
2024-05-09,2884.75732421875
2024-05-10,2852.6591796875
2024-05-13,2758.62548828125
2024-05-14,2848.138427734375
2024-05-15,2821.01318359375
2024-05-16,2839.0966796875
2024-05-17,2802.929931640625
2024-05-20,2830.326416015625
2024-05-22,2848.138427734375
2024-05-23,2839.0966796875
2024-05-24,2875.263427734375
2024-05-27,2947.597412109375
2024-05-28,3028.97265625
2024-05-29,2983.76416015625
2024-05-30,2973.818359375
2024-05-31,2983.76416015625
2024-06-03,2951.2138671875
2024-06-04,2893.346923828125
2024-06-05,2893.346923828125
2024-06-06,2839.0966796875
2024-06-07,2839.0966796875
2024-06-10,2844.069580078125
2024-06-11,2884.30517578125
2024-06-12,2938.555419921875
2024-06-13,2830.05517578125
2024-06-14,2906.909423828125
2024-06-17,2893.346923828125
2024-06-18,2849.13330078125
2024-06-19,2893.346923828125
2024-06-21,2839.0966796875
2024-06-24,2839.0966796875
2024-06-25,2802.929931640625
2024-06-26,2739.457275390625
2024-06-27,2757.72119140625
2024-06-28,2789.3671875
2024-07-01,2884.30517578125
2024-07-02,2843.617431640625
2024-07-03,2868.2109375
2024-07-04,2890.182373046875
2024-07-05,2970.020751953125
2024-07-08,3010.88916015625
2024-07-09,3009.080810546875
2024-07-10,3047.055908203125
2024-07-11,3047.055908203125
2024-07-12,3047.055908203125
2024-07-15,3004.017333984375
2024-07-17,2983.76416015625
2024-07-18,2963.2392578125
2024-07-19,2943.709228515625
2024-07-22,2988.284912109375
2024-07-23,2983.76416015625
2024-07-24,2958.447265625
2024-07-25,2893.4375
2024-07-26,2893.346923828125
2024-07-29,2958.53759765625
2024-07-30,2949.58642578125
2024-07-31,2967.489013671875
2024-08-01,2972.010009765625
2024-08-02,2940.36376953125
2024-08-05,2881.140625
2024-08-06,2893.346923828125
2024-08-07,2893.346923828125
2024-08-08,2893.346923828125
2024-08-09,2882.496826171875
2024-08-12,2875.53466796875
2024-08-13,2893.346923828125
2024-08-14,2911.43017578125
2024-08-16,2938.555419921875
2024-08-19,2888.193359375
2024-08-20,2893.346923828125
2024-08-21,2869.20556640625
2024-08-22,2868.843994140625
2024-08-23,2873.455078125
2024-08-26,2874.8115234375
2024-08-27,2869.5673828125
2024-08-28,2857.18017578125
2024-08-29,2866.221923828125
2024-08-30,2893.346923828125
2024-09-02,2912.78662109375
2024-09-03,2848.138427734375
2024-09-04,2839.187255859375
2024-09-05,2804.10546875
2024-09-06,2744.972412109375
2024-09-09,2712.5126953125
2024-09-10,2680.957275390625
2024-09-11,2694.519775390625
2024-09-12,2706.997314453125
2024-09-13,2677.883056640625
2024-09-16,2675.17041015625
2024-09-17,2622.095703125
2024-09-23,2659.257080078125
2024-09-24,2740.994140625
2024-09-25,2744.249267578125
2024-09-26,2839.0966796875
2024-09-27,2833.8525390625
2024-09-30,2829.15087890625
2024-10-01,2809.43994140625
2024-10-02,2726.43701171875
2024-10-03,2762.332763671875
2024-10-04,2735.116943359375
2024-10-07,2697.503662109375
2024-10-08,2716.672119140625
2024-10-09,2764.59326171875
2024-10-10,2818.30078125
2024-10-11,2978.339111328125
2024-10-14,2978.339111328125
2024-10-15,2978.339111328125
2024-10-16,2978.339111328125
2024-10-17,2792.62255859375
2024-10-18,2848.138427734375
2024-10-21,2870.74267578125
2024-10-22,2884.30517578125
2024-10-23,2808.35498046875
2024-10-24,2849.04248046875
2024-10-25,2893.346923828125
2024-10-28,2870.74267578125
2024-10-29,2875.173095703125
2024-10-30,2816.492431640625
2024-11-04,2875.263427734375
2024-11-05,2766.310791015625
2024-11-06,2821.01318359375
2024-11-07,2848.138427734375
2024-11-08,2808.8974609375
2024-11-11,2770.1083984375
2024-11-12,2730.777099609375
2024-11-13,2745.06298828125
2024-11-14,2742.7119140625
2024-11-15,2769.475341796875
2024-11-18,2744.701416015625
2024-11-19,2724.44775390625
2024-11-20,2717.21435546875
2024-11-21,2787.016357421875
2024-11-22,2802.929931640625
2024-11-25,2721.554443359375
2024-11-26,2742.3505859375
2024-11-27,2738.372314453125
2024-11-28,2798.408935546875
2024-11-29,2847.234130859375
2024-12-02,2802.929931640625
2024-12-03,2802.929931640625
2024-12-04,2802.02587890625
2024-12-05,2762.2421875
2024-12-06,2757.72119140625
2024-12-09,2803.020263671875
2024-12-10,2812.06201171875
2024-12-11,2857.18017578125
2024-12-12,2870.74267578125
2024-12-13,2857.18017578125
2024-12-16,2881.31982421875
2024-12-17,2832.818603515625
2024-12-18,2890.343505859375
2024-12-19,2885.643798828125
2024-12-20,2959.899658203125
2024-12-23,2950.500244140625
2024-12-24,2979.54443359375
2024-12-26,2989.0380859375
2024-12-27,3064.234130859375
2024-12-30,3080.213134765625
2025-01-02,3101.83203125
2025-01-03,3099.9521484375
2025-01-06,3086.32275390625
2025-01-07,3053.89453125
2025-01-08,3051.356689453125
2025-01-09,3050.134765625
2025-01-10,3051.544677734375
2025-01-13,3027.10595703125
2025-01-14,3055.96240234375
2025-01-15,3086.60498046875
2025-01-16,3114.33349609375
2025-01-17,3153.2470703125
2025-01-20,3194.98095703125
2025-01-21,3153.529296875
2025-01-22,3177.02783203125
2025-01-23,3177.02783203125
2025-01-24,3197.4248046875
2025-01-27,3186.427490234375
2025-01-28,3167.25244140625
2025-01-29,3171.952392578125
2025-01-30,3224.025390625
2025-01-31,3299.221435546875
2025-02-03,3346.21875
2025-02-04,3336.8193359375
2025-02-05,3327.419677734375
2025-02-06,3332.11962890625
2025-02-07,3305.14306640625
2025-02-10,3308.90283203125
2025-02-11,3303.921142578125
2025-02-12,3290.385986328125
2025-02-13,3318.020263671875
2025-02-14,3383.816650390625
2025-02-17,3377.70703125
2025-02-18,3323.47216796875
2025-02-19,3319.43017578125
2025-02-20,3315.1064453125
2025-02-21,3463.71240234375
2025-02-24,3384.756591796875
2025-02-25,3322.814208984375
2025-02-26,3331.649658203125
2025-02-27,3350.260498046875
2025-02-28,3336.8193359375
2025-03-03,3383.816650390625
2025-03-04,3346.21875
2025-03-05,3382.876708984375
2025-03-06,3395.09619140625
2025-03-07,3383.816650390625
2025-03-10,3360.318115234375
2025-03-11,3386.636474609375
2025-03-12,3393.21630859375
2025-03-13,3395.09619140625
2025-03-14,3426.114501953125
2025-03-17,3423.67041015625
2025-03-18,3439.931640625
2025-03-19,3448.5791015625
2025-03-20,3383.816650390625
2025-03-21,3496.610595703125
2025-03-24,3464.65234375
2025-03-25,3448.861083984375
2025-03-26,3453.93701171875
2025-03-27,3454.31298828125
2025-03-28,3477.811767578125
2025-03-31,3476.87158203125
2025-04-01,3462.96044921875
2025-04-02,3484.67333984375
2025-04-03,3538.908447265625
2025-04-04,3441.153564453125
2025-04-07,3355.6181640625
2025-04-08,3294.521484375
2025-04-09,3397.916015625
2025-04-10,3346.21875
2025-04-11,3336.8193359375
2025-04-14,3377.237060546875
2025-04-15,3393.21630859375
2025-04-16,3383.816650390625
2025-04-17,3396.0361328125
2025-04-21,3406.37548828125
2025-04-22,3496.422607421875
2025-04-23,3617.864013671875
2025-04-24,3637.60302734375
2025-04-25,3658.751953125
2025-04-28,3722.198486328125
2025-04-29,3759.79638671875
2025-04-30,3740.057373046875
2025-05-02,3755.00244140625
2025-05-05,3787.054931640625
2025-05-06,3773.98974609375
2025-05-07,3759.890380859375
2025-05-08,3759.79638671875
2025-05-09,3765.43603515625
2025-05-12,3746.0
2025-05-13,3770.0
2025-05-14,3882.0
2025-05-15,3860.0
2025-05-16,3801.0
2025-05-19,3776.0
2025-05-20,3819.0
2025-05-22,3740.0
2025-05-23,3800.0
2025-05-26,3798.60009765625
2025-05-27,3799.0
2025-05-28,3701.0
2025-05-29,3652.0
2025-05-30,3614.0
2025-06-02,3558.0
2025-06-03,3550.0
2025-06-04,3555.0
2025-06-05,3700.0
2025-06-06,3773.0
2025-06-09,3772.0
2025-06-10,3790.0
2025-06-11,3740.0
2025-06-12,3725.0
2025-06-13,3739.300048828125
2025-06-16,3700.0
2025-06-17,3560.800048828125
2025-06-18,3650.0
2025-06-19,3596.300048828125
2025-06-23,3562.5
2025-06-24,3620.0
2025-06-25,3589.0
2025-06-26,3594.10009765625
2025-06-27,3667.5
2025-06-30,3650.0
2025-07-01,3626.0
2025-07-02,3600.0
2025-07-03,3600.89990234375
2025-07-04,3603.0
2025-07-07,3678.300048828125
2025-07-08,3640.0
2025-07-09,3670.0
2025-07-10,3650.0
2025-07-11,3664.89990234375
2025-07-14,3654.0
2025-07-15,3650.0
2025-07-17,3728.0
2025-07-18,3725.0
2025-07-21,3700.0
2025-07-22,3700.0
2025-07-23,3611.0
2025-07-24,3580.0
2025-07-25,3627.300048828125
2025-07-28,3607.5
2025-07-29,3605.0
2025-07-30,3650.0
2025-07-31,3749.89990234375
2025-08-01,3720.0
2025-08-04,3750.0
2025-08-05,3685.0
2025-08-06,3675.0
2025-08-07,3700.0
2025-08-08,3743.0
2025-08-11,3752.89990234375
2025-08-12,3800.0
2025-08-13,3989.0
2025-08-14,3998.89990234375
2025-08-18,3969.0
2025-08-19,3949.89990234375
2025-08-20,3900.0
2025-08-21,3939.0
2025-08-22,3949.0
