Date,SCA-B.ST
2023-01-24,138.72225952148438
2023-01-25,136.74185180664062
2023-01-26,138.1564178466797
2023-01-27,135.84596252441406
2023-01-30,134.5256805419922
2023-01-31,136.45892333984375
2023-02-01,141.40994262695312
2023-02-02,148.0584259033203
2023-02-03,148.2470245361328
2023-02-06,144.3333740234375
2023-02-07,143.67324829101562
2023-02-08,143.6260986328125
2023-02-09,140.84410095214844
2023-02-10,135.94024658203125
2023-02-13,139.71243286132812
2023-02-14,143.3903350830078
2023-02-15,142.21151733398438
2023-02-16,142.11721801757812
2023-02-17,139.1937713623047
2023-02-20,139.52383422851562
2023-02-21,137.590576171875
2023-02-22,139.71243286132812
2023-02-23,135.61019897460938
2023-02-24,134.10130310058594
2023-02-27,136.74185180664062
2023-02-28,137.96780395507812
2023-03-01,137.96780395507812
2023-03-02,138.10926818847656
2023-03-03,139.94821166992188
2023-03-06,138.81654357910156
2023-03-07,137.4019775390625
2023-03-08,139.80674743652344
2023-03-09,136.176025390625
2023-03-10,132.49813842773438
2023-03-13,132.40382385253906
2023-03-14,131.46078491210938
2023-03-15,130.4705810546875
2023-03-16,131.0835723876953
2023-03-17,126.32117462158203
2023-03-20,128.06582641601562
2023-03-21,129.57467651367188
2023-03-22,126.98130798339844
2023-03-23,127.87721252441406
2023-03-24,128.1601104736328
2023-03-27,127.87721252441406
2023-03-28,127.97150421142578
2023-03-29,127.49998474121094
2023-03-30,131.22500610351562
2023-03-31,131.032958984375
2023-04-03,130.50479125976562
2023-04-04,129.30441284179688
2023-04-05,126.99969482421875
2023-04-06,127.0957260131836
2023-04-11,130.26470947265625
2023-04-12,127.62388610839844
2023-04-13,127.57588195800781
2023-04-14,126.71160125732422
2023-04-17,127.33580780029297
2023-04-18,126.27947235107422
2023-04-19,126.27947235107422
2023-04-20,125.22313690185547
2023-04-21,124.83901977539062
2023-04-24,125.55924224853516
2023-04-25,124.02275848388672
2023-04-26,125.22313690185547
2023-04-27,126.08740997314453
2023-04-28,134.8741455078125
2023-05-02,135.978515625
2023-05-03,139.09947204589844
2023-05-04,138.23521423339844
2023-05-05,140.05978393554688
2023-05-08,139.29153442382812
2023-05-09,137.65904235839844
2023-05-10,136.8427734375
2023-05-11,139.72366333007812
2023-05-12,138.71534729003906
2023-05-15,139.9637451171875
2023-05-16,138.8114013671875
2023-05-17,138.28321838378906
2023-05-19,140.3958740234375
2023-05-22,138.71534729003906
2023-05-23,141.69229125976562
2023-05-24,140.25184631347656
2023-05-25,139.1955108642578
2023-05-26,141.500244140625
2023-05-29,141.40420532226562
2023-05-30,140.3958740234375
2023-05-31,138.18719482421875
2023-06-01,139.8677215576172
2023-06-02,143.61288452148438
2023-06-05,144.23707580566406
2023-06-07,142.55654907226562
2023-06-08,143.94898986816406
2023-06-09,143.228759765625
2023-06-12,141.11610412597656
2023-06-13,140.87603759765625
2023-06-14,142.1724395751953
2023-06-15,140.63595581054688
2023-06-16,139.00344848632812
2023-06-19,135.73843383789062
2023-06-20,137.3229217529297
2023-06-21,134.73011779785156
2023-06-22,133.04959106445312
2023-06-26,133.14561462402344
2023-06-27,131.70516967773438
2023-06-28,131.89723205566406
2023-06-29,130.64883422851562
2023-06-30,131.99325561523438
2023-07-03,134.1539306640625
2023-07-04,136.45864868164062
2023-07-05,137.0828399658203
2023-07-06,134.2019500732422
2023-07-07,135.21026611328125
2023-07-10,134.6340789794922
2023-07-11,134.97019958496094
2023-07-12,137.56300354003906
2023-07-13,138.13917541503906
2023-07-14,137.3229217529297
2023-07-17,135.35430908203125
2023-07-18,137.17889404296875
2023-07-19,137.3229217529297
2023-07-20,136.98681640625
2023-07-21,127.04771423339844
2023-07-24,126.85566711425781
2023-07-25,132.95355224609375
2023-07-26,133.6737823486328
2023-07-27,135.45033264160156
2023-07-28,133.8178253173828
2023-07-31,134.2499542236328
2023-08-01,133.96188354492188
2023-08-02,131.56112670898438
2023-08-03,130.5528106689453
2023-08-04,132.56944274902344
2023-08-07,131.8011932373047
2023-08-08,130.31272888183594
2023-08-09,131.36907958984375
2023-08-10,132.18531799316406
2023-08-11,129.92861938476562
2023-08-14,129.25640869140625
2023-08-15,129.83258056640625
2023-08-16,130.1206817626953
2023-08-17,132.13731384277344
2023-08-18,131.36907958984375
2023-08-21,132.3773956298828
2023-08-22,133.3376922607422
2023-08-23,133.43370056152344
2023-08-24,132.90553283691406
2023-08-25,134.1059112548828
2023-08-28,134.4420166015625
2023-08-29,136.26658630371094
2023-08-30,139.1955108642578
2023-08-31,140.20382690429688
2023-09-01,140.05978393554688
2023-09-04,140.0117645263672
2023-09-05,140.25184631347656
2023-09-06,140.68397521972656
2023-09-07,139.29153442382812
2023-09-08,137.65904235839844
2023-09-11,138.6193389892578
2023-09-12,137.0348358154297
2023-09-13,136.6507110595703
2023-09-14,139.1955108642578
2023-09-15,143.08473205566406
2023-09-18,142.652587890625
2023-09-19,142.1724395751953
2023-09-20,143.80494689941406
2023-09-21,144.47715759277344
2023-09-22,140.53993225097656
2023-09-25,140.20382690429688
2023-09-26,140.0117645263672
2023-09-27,137.99513244628906
2023-09-28,141.35617065429688
2023-09-29,143.99700927734375
2023-10-02,141.64427185058594
2023-10-03,138.6193389892578
2023-10-04,141.500244140625
2023-10-05,142.89266967773438
2023-10-06,145.77357482910156
2023-10-09,147.45408630371094
2023-10-10,148.7985076904297
2023-10-11,152.30360412597656
2023-10-12,152.3516082763672
2023-10-13,151.6313934326172
2023-10-16,153.6480255126953
2023-10-17,154.128173828125
2023-10-18,149.03857421875
2023-10-19,147.59814453125
2023-10-20,140.82801818847656
2023-10-23,138.37925720214844
2023-10-24,142.1244354248047
2023-10-25,142.796630859375
2023-10-26,143.5648651123047
2023-10-27,145.96563720703125
2023-10-30,146.54180908203125
2023-10-31,146.87789916992188
2023-11-01,148.07827758789062
2023-11-02,148.55844116210938
2023-11-03,149.0865936279297
2023-11-06,151.1512451171875
2023-11-07,150.28697204589844
2023-11-08,152.11154174804688
2023-11-09,150.5750732421875
2023-11-10,149.8068389892578
2023-11-13,149.99888610839844
2023-11-14,153.16787719726562
2023-11-15,152.54368591308594
2023-11-16,151.1512451171875
2023-11-17,155.28053283691406
2023-11-20,154.70437622070312
2023-11-21,154.70437622070312
2023-11-22,152.01551818847656
2023-11-23,152.68771362304688
2023-11-24,152.06353759765625
2023-11-27,151.9194793701172
2023-11-28,152.49566650390625
2023-11-29,153.0718536376953
2023-11-30,149.66278076171875
2023-12-01,151.53536987304688
2023-12-04,149.85484313964844
2023-12-05,148.55844116210938
2023-12-06,149.61477661132812
2023-12-07,149.85484313964844
2023-12-08,150.5750732421875
2023-12-11,151.24728393554688
2023-12-12,146.15768432617188
2023-12-13,144.9573211669922
2023-12-14,144.66921997070312
2023-12-15,147.31004333496094
2023-12-18,147.06996154785156
2023-12-19,148.3663787841797
2023-12-20,147.79019165039062
2023-12-21,146.30174255371094
2023-12-22,146.54180908203125
2023-12-27,145.34144592285156
2023-12-28,145.8215789794922
2023-12-29,145.1013641357422
2024-01-02,146.8298797607422
2024-01-03,145.24539184570312
2024-01-04,146.87789916992188
2024-01-05,146.54180908203125
2024-01-08,145.77357482910156
2024-01-09,143.61288452148438
2024-01-10,139.2435302734375
2024-01-11,137.85110473632812
2024-01-12,139.9637451171875
2024-01-15,138.57131958007812
2024-01-16,136.74673461914062
2024-01-17,134.8741455078125
2024-01-18,135.16224670410156
2024-01-19,133.0976104736328
2024-01-22,133.7698211669922
2024-01-23,134.1539306640625
2024-01-24,134.53805541992188
2024-01-25,130.1206817626953
2024-01-26,132.56944274902344
2024-01-29,139.2435302734375
2024-01-30,135.25828552246094
2024-01-31,136.41064453125
2024-02-01,134.77813720703125
2024-02-02,135.21026611328125
2024-02-05,133.91384887695312
2024-02-06,135.49835205078125
2024-02-07,136.6027069091797
2024-02-08,134.1539306640625
2024-02-09,133.91384887695312
2024-02-12,135.59439086914062
2024-02-13,131.2730255126953
2024-02-14,130.9369354248047
2024-02-15,133.0976104736328
2024-02-16,134.29798889160156
2024-02-19,136.50665283203125
2024-02-20,136.6507110595703
2024-02-21,137.22689819335938
2024-02-22,135.25828552246094
2024-02-23,135.54635620117188
2024-02-26,134.00990295410156
2024-02-27,139.00344848632812
2024-02-28,140.3958740234375
2024-02-29,140.82801818847656
2024-03-01,140.87603759765625
2024-03-04,138.42726135253906
2024-03-05,136.8427734375
2024-03-06,136.69873046875
2024-03-07,138.57131958007812
2024-03-08,139.29153442382812
2024-03-11,140.63595581054688
2024-03-12,143.03671264648438
2024-03-13,146.44577026367188
2024-03-14,145.72555541992188
2024-03-15,146.78189086914062
2024-03-18,145.91761779785156
2024-03-19,147.16600036621094
2024-03-20,150.33499145507812
2024-03-21,154.99244689941406
2024-03-22,155.85671997070312
2024-03-25,156.4428253173828
2024-03-26,160.20370483398438
2024-03-27,159.2268524169922
2024-03-28,160.49676513671875
2024-04-02,156.78472900390625
2024-04-03,156.88241577148438
2024-04-04,155.36830139160156
2024-04-05,155.36830139160156
2024-04-08,154.9287109375
2024-04-09,155.02639770507812
2024-04-10,155.2217559814453
2024-04-11,154.34259033203125
2024-04-12,151.70509338378906
2024-04-15,152.04698181152344
2024-04-16,151.26551818847656
2024-04-17,148.3837890625
2024-04-18,148.4814910888672
2024-04-19,149.40948486328125
2024-04-22,151.02130126953125
2024-04-23,151.36318969726562
2024-04-24,151.8027801513672
2024-04-25,155.2217559814453
2024-04-26,155.02639770507812
2024-04-29,157.22430419921875
2024-04-30,158.29884338378906
2024-05-02,158.88494873046875
2024-05-03,158.4942169189453
2024-05-06,158.98265075683594
2024-05-07,161.32708740234375
2024-05-08,159.81297302246094
2024-05-10,161.47361755371094
2024-05-13,161.2782440185547
2024-05-14,164.89259338378906
2024-05-15,164.06227111816406
2024-05-16,162.45046997070312
2024-05-17,163.0365753173828
2024-05-20,164.69723510742188
2024-05-21,165.57640075683594
2024-05-22,159.86180114746094
2024-05-23,158.4942169189453
2024-05-24,155.759033203125
2024-05-27,156.88241577148438
2024-05-28,156.29629516601562
2024-05-29,153.65879821777344
2024-05-30,155.02639770507812
2024-05-31,157.1266326904297
2024-06-03,155.46597290039062
2024-06-04,154.5379638671875
2024-06-05,153.17037963867188
2024-06-07,153.46343994140625
2024-06-10,152.437744140625
2024-06-11,149.50718688964844
2024-06-12,151.2166748046875
2024-06-13,152.58425903320312
2024-06-14,151.4608917236328
2024-06-17,151.36318969726562
2024-06-18,150.87477111816406
2024-06-19,150.6793975830078
2024-06-20,152.77963256835938
2024-06-24,152.73080444335938
2024-06-25,150.92361450195312
2024-06-26,149.8490753173828
2024-06-27,151.70509338378906
2024-06-28,152.92616271972656
2024-07-01,152.437744140625
2024-07-02,149.06759643554688
2024-07-03,149.26296997070312
2024-07-04,150.72824096679688
2024-07-05,147.504638671875
2024-07-08,148.72569274902344
2024-07-09,148.9210662841797
2024-07-10,149.45834350585938
2024-07-11,147.504638671875
2024-07-12,152.8773193359375
2024-07-15,149.3606414794922
2024-07-16,151.36318969726562
2024-07-17,150.04444885253906
2024-07-18,150.43519592285156
2024-07-19,148.87222290039062
2024-07-22,151.41204833984375
2024-07-23,148.4814910888672
2024-07-24,147.06504821777344
2024-07-25,148.72569274902344
2024-07-26,140.86204528808594
2024-07-29,141.25279235839844
2024-07-30,141.7412109375
2024-07-31,142.22964477539062
2024-08-01,139.6898193359375
2024-08-02,136.31968688964844
2024-08-05,135.63589477539062
2024-08-06,133.3402862548828
2024-08-07,133.73101806640625
2024-08-08,133.3402862548828
2024-08-09,132.80300903320312
2024-08-12,133.87754821777344
2024-08-13,133.38912963867188
2024-08-14,133.58448791503906
2024-08-15,135.1962890625
2024-08-16,134.9032440185547
2024-08-19,136.6615753173828
2024-08-20,135.977783203125
2024-08-21,135.78240966796875
2024-08-22,133.68218994140625
2024-08-23,134.9032440185547
2024-08-26,133.87754821777344
2024-08-27,133.87754821777344
2024-08-28,133.58448791503906
2024-08-29,135.8312530517578
2024-08-30,139.250244140625
2024-09-02,138.0291748046875
2024-09-03,137.3453826904297
2024-09-04,134.317138671875
2024-09-05,135.58705139160156
2024-09-06,135.3916778564453
2024-09-09,136.07546997070312
2024-09-10,139.20138549804688
2024-09-11,138.90834045410156
2024-09-12,140.03172302246094
2024-09-13,140.47129821777344
2024-09-16,140.47129821777344
2024-09-17,141.3504638671875
2024-09-18,140.5201416015625
2024-09-19,143.2553253173828
2024-09-20,139.83633422851562
2024-09-23,139.83633422851562
2024-09-24,142.571533203125
2024-09-25,143.40185546875
2024-09-26,144.6229248046875
2024-09-27,144.52523803710938
2024-09-30,144.52523803710938
2024-10-01,144.0856475830078
2024-10-02,143.89028930664062
2024-10-03,145.99050903320312
2024-10-04,147.16273498535156
2024-10-07,145.3067169189453
2024-10-08,142.7180633544922
2024-10-09,143.9879608154297
2024-10-10,141.00857543945312
2024-10-11,143.05995178222656
2024-10-14,141.69236755371094
2024-10-15,138.12684631347656
2024-10-16,135.58705139160156
2024-10-17,135.4405059814453
2024-10-18,137.24769592285156
2024-10-21,136.31968688964844
2024-10-22,138.12684631347656
2024-10-23,137.68727111816406
2024-10-24,133.87754821777344
2024-10-25,145.7462921142578
2024-10-28,142.3273162841797
2024-10-29,141.20394897460938
2024-10-30,138.51759338378906
2024-10-31,137.589599609375
2024-11-01,137.14999389648438
2024-11-04,138.0291748046875
2024-11-05,138.85948181152344
2024-11-06,136.27084350585938
2024-11-07,136.85694885253906
2024-11-08,136.31968688964844
2024-11-11,134.95208740234375
2024-11-12,132.16806030273438
2024-11-13,133.9263916015625
2024-11-14,135.53819274902344
2024-11-15,137.24769592285156
2024-11-18,138.22454833984375
2024-11-19,138.7129669189453
2024-11-20,138.0291748046875
2024-11-21,137.44305419921875
2024-11-22,138.81065368652344
2024-11-25,141.93658447265625
2024-11-26,137.54074096679688
2024-11-27,137.3453826904297
2024-11-28,136.6615753173828
2024-11-29,138.41990661621094
2024-12-02,139.6898193359375
2024-12-03,141.1062469482422
2024-12-04,142.3273162841797
2024-12-05,141.00857543945312
2024-12-06,140.95973205566406
2024-12-09,142.22964477539062
2024-12-10,139.59213256835938
2024-12-11,140.7643585205078
2024-12-12,139.49444580078125
2024-12-13,137.44305419921875
2024-12-16,136.90579223632812
2024-12-17,137.10116577148438
2024-12-18,134.70787048339844
2024-12-19,131.72848510742188
2024-12-20,132.26573181152344
2024-12-23,132.31459045410156
2024-12-27,136.3685302734375
2024-12-30,137.19883728027344
2025-01-02,138.46875
2025-01-03,137.10116577148438
2025-01-07,137.83380126953125
2025-01-08,135.977783203125
2025-01-09,137.54074096679688
2025-01-10,137.14999389648438
2025-01-13,140.08055114746094
2025-01-14,136.85694885253906
2025-01-15,138.32223510742188
2025-01-16,137.4918975830078
2025-01-17,139.59213256835938
2025-01-20,138.81065368652344
2025-01-21,139.98287963867188
2025-01-22,139.73866271972656
2025-01-23,140.6666717529297
2025-01-24,145.3067169189453
2025-01-27,144.52523803710938
2025-01-28,145.55093383789062
2025-01-29,145.99050903320312
2025-01-30,145.01365661621094
2025-01-31,149.26296997070312
2025-02-03,148.82339477539062
2025-02-04,148.4814910888672
2025-02-05,148.0907440185547
2025-02-06,147.504638671875
2025-02-07,144.3787078857422
2025-02-10,145.11134338378906
2025-02-11,144.3787078857422
2025-02-12,146.23472595214844
2025-02-13,149.89791870117188
2025-02-14,148.82339477539062
2025-02-17,149.45834350585938
2025-02-18,148.3837890625
2025-02-19,146.23472595214844
2025-02-20,148.04190063476562
2025-02-21,146.47894287109375
2025-02-24,145.69744873046875
2025-02-25,145.94166564941406
2025-02-26,144.91598510742188
2025-02-27,144.42755126953125
2025-02-28,143.9879608154297
2025-03-03,144.3787078857422
2025-03-04,143.30416870117188
2025-03-05,144.232177734375
2025-03-06,144.52523803710938
2025-03-07,143.0111083984375
2025-03-10,141.1062469482422
2025-03-11,138.41990661621094
2025-03-12,139.29908752441406
2025-03-13,139.34791564941406
2025-03-14,140.47129821777344
2025-03-17,140.61782836914062
2025-03-18,140.17823791503906
2025-03-19,139.39675903320312
2025-03-20,139.83633422851562
2025-03-21,133.82870483398438
2025-03-24,132.16806030273438
2025-03-25,131.33773803710938
2025-03-26,130.7516326904297
2025-03-27,130.11666870117188
2025-03-28,131.63079833984375
2025-03-31,129.18865966796875
2025-04-01,130.4585723876953
2025-04-02,129.48171997070312
2025-04-03,127.47917175292969
2025-04-04,126.60000610351562
2025-04-07,121.9000015258789
2025-04-08,123.44999694824219
2025-04-09,121.30000305175781
2025-04-10,124.94999694824219
2025-04-11,125.0
2025-04-14,128.0500030517578
2025-04-15,128.5
2025-04-16,128.64999389648438
2025-04-17,127.80000305175781
2025-04-22,129.1999969482422
2025-04-23,131.10000610351562
2025-04-24,130.14999389648438
2025-04-25,127.44999694824219
2025-04-28,125.94999694824219
2025-04-29,124.4000015258789
2025-04-30,125.30000305175781
2025-05-02,124.8499984741211
2025-05-05,124.4000015258789
2025-05-06,122.30000305175781
2025-05-07,122.9000015258789
2025-05-08,126.0999984741211
2025-05-09,126.55000305175781
2025-05-12,130.6999969482422
2025-05-13,130.8000030517578
2025-05-14,130.89999389648438
2025-05-15,131.0500030517578
2025-05-16,130.60000610351562
2025-05-19,130.89999389648438
2025-05-20,133.89999389648438
2025-05-21,133.8000030517578
2025-05-22,133.0500030517578
2025-05-23,130.5500030517578
2025-05-26,131.6999969482422
2025-05-27,130.9499969482422
2025-05-28,130.4499969482422
2025-05-30,129.64999389648438
2025-06-02,126.6500015258789
2025-06-03,125.75
2025-06-04,124.80000305175781
2025-06-05,126.30000305175781
2025-06-09,126.30000305175781
2025-06-10,128.14999389648438
2025-06-11,126.30000305175781
2025-06-12,125.0999984741211
2025-06-13,123.30000305175781
2025-06-16,123.80000305175781
2025-06-17,122.5999984741211
2025-06-18,123.75
2025-06-19,126.6500015258789
2025-06-23,124.80000305175781
2025-06-24,123.55000305175781
2025-06-25,120.5999984741211
2025-06-26,122.9000015258789
2025-06-27,124.3499984741211
2025-06-30,123.0
2025-07-01,122.8499984741211
2025-07-02,125.9000015258789
2025-07-03,125.05000305175781
2025-07-04,124.4000015258789
2025-07-07,121.94999694824219
2025-07-08,122.80000305175781
2025-07-09,123.44999694824219
2025-07-10,126.9000015258789
2025-07-11,125.05000305175781
2025-07-14,124.05000305175781
2025-07-15,124.6500015258789
2025-07-16,124.3499984741211
2025-07-17,123.19999694824219
2025-07-18,120.1500015258789
2025-07-21,122.3499984741211
2025-07-22,122.3499984741211
2025-07-23,124.0
2025-07-24,123.1500015258789
2025-07-25,130.10000610351562
2025-07-28,128.39999389648438
2025-07-29,129.14999389648438
2025-07-30,126.19999694824219
2025-07-31,122.8499984741211
2025-08-01,122.55000305175781
2025-08-04,122.75
2025-08-05,124.80000305175781
2025-08-06,126.44999694824219
2025-08-07,129.75
2025-08-08,131.4499969482422
2025-08-11,129.39999389648438
2025-08-12,128.9499969482422
2025-08-13,128.89999389648438
2025-08-14,126.80000305175781
2025-08-15,127.3499984741211
2025-08-18,125.5999984741211
2025-08-19,128.35000610351562
2025-08-20,128.5500030517578
2025-08-21,129.75
2025-08-22,133.4499969482422
