Date,PNBHOUSING.NS
2024-06-10,760.2260131835938
2024-06-11,804.052734375
2024-06-12,812.609130859375
2024-06-13,828.0802612304688
2024-06-14,828.7269897460938
2024-06-18,860.4154663085938
2024-06-19,835.7412109375
2024-06-20,787.7855834960938
2024-06-21,779.5276489257812
2024-06-24,764.5042724609375
2024-06-25,777.6372680664062
2024-06-26,787.8353271484375
2024-06-27,781.4180908203125
2024-06-28,780.821044921875
2024-07-01,796.1927490234375
2024-07-02,792.3623046875
2024-07-03,796.4912109375
2024-07-04,804.7491455078125
2024-07-05,788.58154296875
2024-07-08,789.0789794921875
2024-07-09,789.2779541015625
2024-07-10,803.0578002929688
2024-07-11,795.6953125
2024-07-12,805.7440795898438
2024-07-15,796.5409545898438
2024-07-16,795.24755859375
2024-07-18,785.1987915039062
2024-07-19,776.8413696289062
2024-07-22,787.8851318359375
2024-07-23,753.56005859375
2024-07-24,772.0159912109375
2024-07-25,777.2890625
2024-07-26,789.8251953125
2024-07-29,790.8699340820312
2024-07-30,775.9956665039062
2024-07-31,801.4161376953125
2024-08-01,805.4456176757812
2024-08-02,806.4405517578125
2024-08-05,770.9713134765625
2024-08-06,786.8403930664062
2024-08-07,805.24658203125
2024-08-08,800.1227416992188
2024-08-09,816.8375244140625
2024-08-12,831.8609619140625
2024-08-13,799.5257568359375
2024-08-14,826.18994140625
2024-08-16,820.4192504882812
2024-08-19,818.23046875
2024-08-20,806.7887573242188
2024-08-21,888.3232421875
2024-08-22,862.7536010742188
2024-08-23,862.2063598632812
2024-08-26,873.6480102539062
2024-08-27,876.2846069335938
2024-08-28,897.9243774414062
2024-08-29,942.0992431640625
2024-08-30,972.494384765625
2024-09-02,969.75830078125
2024-09-03,997.7158203125
2024-09-04,1047.5120849609375
2024-09-05,1032.8367919921875
2024-09-06,1018.21142578125
2024-09-09,1072.7335205078125
2024-09-10,1045.572021484375
2024-09-11,1102.730712890625
2024-09-12,1103.37744140625
2024-09-13,1131.2852783203125
2024-09-16,1056.1182861328125
2024-09-17,1044.626708984375
2024-09-18,1069.6492919921875
2024-09-19,1010.1524658203125
2024-09-20,1003.5859375
2024-09-23,1008.2123413085938
2024-09-24,990.65185546875
2024-09-25,992.69140625
2024-09-26,992.7411499023438
2024-09-27,967.0222778320312
2024-09-30,977.9664916992188
2024-10-01,966.8729858398438
2024-10-03,933.9905395507812
2024-10-04,940.0596313476562
2024-10-07,930.1102905273438
2024-10-08,934.3387451171875
2024-10-09,941.2535400390625
2024-10-10,945.4322509765625
2024-10-11,969.0120849609375
2024-10-14,984.4832763671875
2024-10-15,976.8720092773438
2024-10-16,954.5856323242188
2024-10-17,928.9164428710938
2024-10-18,928.02099609375
2024-10-21,910.46044921875
2024-10-22,869.9668579101562
2024-10-23,942.845458984375
2024-10-24,929.71240234375
2024-10-25,942.9449462890625
2024-10-28,899.0187377929688
2024-10-29,916.7285766601562
2024-10-30,918.3204345703125
2024-10-31,962.1470947265625
2024-11-01,963.2415161132812
2024-11-04,946.2779541015625
2024-11-05,980.7025146484375
2024-11-06,994.183837890625
2024-11-07,965.380615234375
2024-11-08,942.397705078125
2024-11-11,961.9480590820312
2024-11-12,978.1654663085938
2024-11-13,919.9620971679688
2024-11-14,899.416748046875
2024-11-18,866.7333374023438
2024-11-19,860.7637329101562
2024-11-21,861.6591186523438
2024-11-22,850.2671508789062
2024-11-25,861.9078979492188
2024-11-26,855.1920776367188
2024-11-27,872.0064086914062
2024-11-28,878.9212036132812
2024-11-29,887.1791381835938
2024-12-02,879.5181274414062
2024-12-03,880.4633178710938
2024-12-04,909.6148071289062
2024-12-05,938.3184814453125
2024-12-06,958.2669067382812
2024-12-09,954.4363403320312
2024-12-10,959.6099853515625
2024-12-11,935.134765625
2024-12-12,923.245361328125
2024-12-13,929.3641357421875
2024-12-16,917.0767822265625
2024-12-17,884.8908081054688
2024-12-18,868.5739135742188
2024-12-19,867.678466796875
2024-12-20,864.4449462890625
2024-12-23,838.67626953125
2024-12-24,842.45703125
2024-12-26,846.0885009765625
2024-12-27,846.6854248046875
2024-12-30,865.2906494140625
2024-12-31,873.2501220703125
2025-01-01,903.4959106445312
2025-01-02,920.1112670898438
2025-01-03,921.9519653320312
2025-01-06,892.6015014648438
2025-01-07,881.1099853515625
2025-01-08,869.4693603515625
2025-01-09,886.2339477539062
2025-01-10,850.963623046875
2025-01-13,805.29638671875
2025-01-14,836.6864013671875
2025-01-15,852.2570190429688
2025-01-16,891.059326171875
2025-01-17,899.3172607421875
2025-01-20,907.8239135742188
2025-01-21,893.9446411132812
2025-01-22,906.8289794921875
2025-01-23,879.2694091796875
2025-01-24,859.0225830078125
2025-01-27,809.1765747070312
2025-01-28,838.7757568359375
2025-01-29,866.7333374023438
2025-01-30,857.3312377929688
2025-01-31,873.74755859375
2025-02-01,889.417724609375
2025-02-03,875.43896484375
2025-02-04,864.4449462890625
2025-02-05,896.28271484375
2025-02-06,902.4015502929688
2025-02-07,884.343505859375
2025-02-10,862.1068725585938
2025-02-11,826.339111328125
2025-02-12,814.5492553710938
2025-02-13,802.0628662109375
2025-02-14,788.6810302734375
2025-02-17,777.2890625
2025-02-18,796.2424926757812
2025-02-19,806.7887573242188
2025-02-20,822.4589233398438
2025-02-21,800.6201782226562
2025-02-24,784.9998168945312
2025-02-25,788.18359375
2025-02-27,780.7216186523438
2025-02-28,759.4797973632812
2025-03-03,762.1661376953125
2025-03-04,781.5175170898438
2025-03-05,800.918701171875
2025-03-06,814.0020141601562
2025-03-07,814.0517578125
2025-03-10,782.8109130859375
2025-03-11,787.6860961914062
2025-03-12,796.93896484375
2025-03-13,799.3765258789062
2025-03-17,797.0384521484375
2025-03-18,797.0384521484375
2025-03-19,829.6223754882812
2025-03-20,821.8619384765625
2025-03-21,856.4357299804688
2025-03-24,868.524169921875
2025-03-25,866.23583984375
2025-03-26,847.6306762695312
2025-03-27,866.5840454101562
2025-03-28,877.0308227539062
2025-04-01,868.4246215820312
2025-04-02,912.4005737304688
2025-04-03,932.6474609375
2025-04-04,944.6363525390625
2025-04-07,918.9671630859375
2025-04-08,959.2120361328125
2025-04-09,918.4696655273438
2025-04-11,974.4345092773438
2025-04-15,965.8780517578125
2025-04-16,996.6213989257812
2025-04-17,985.62744140625
2025-04-21,1001.6458129882812
2025-04-22,989.9056396484375
2025-04-23,994.6812744140625
2025-04-24,1003.735107421875
2025-04-25,966.7734985351562
2025-04-28,981.249755859375
2025-04-29,1025.1759033203125
2025-04-30,1005.0783081054688
2025-05-02,1047.36279296875
2025-05-05,1052.0390625
2025-05-06,1033.6328125
2025-05-07,1054.6258544921875
2025-05-08,1019.2063598632812
2025-05-09,1025.872314453125
2025-05-12,1065.37109375
2025-05-13,1086.6624755859375
2025-05-14,1076.7132568359375
2025-05-15,1068.5548095703125
2025-05-16,1066.6644287109375
2025-05-19,1049.5517578125
2025-05-20,1036.2196044921875
2025-05-21,1045.4725341796875
2025-05-22,1039.0054931640625
2025-05-23,1037.9110107421875
2025-05-26,1041.4927978515625
2025-05-27,1035.32421875
2025-05-28,1040.4979248046875
2025-05-29,1037.31396484375
2025-05-30,1039.6024169921875
2025-06-02,1067.8583984375
2025-06-03,1045.3729248046875
2025-06-04,1051.6409912109375
2025-06-05,1058.506103515625
2025-06-06,1099.2982177734375
2025-06-09,1120.390625
2025-06-10,1120.4901123046875
2025-06-11,1116.112548828125
2025-06-12,1083.677734375
2025-06-13,1050.2481689453125
2025-06-16,1057.7100830078125
2025-06-17,1055.8197021484375
2025-06-18,1052.1385498046875
2025-06-19,1033.23486328125
2025-06-20,1044.4775390625
2025-06-23,1054.3272705078125
2025-06-24,1060.595458984375
2025-06-25,1077.608642578125
2025-06-26,1104.5712890625
2025-06-27,1101.487060546875
2025-06-30,1103.775390625
2025-07-01,1098.4027099609375
2025-07-02,1079.10107421875
2025-07-03,1078.902099609375
2025-07-04,1075.5194091796875
2025-07-07,1082.682861328125
2025-07-08,1082.5833740234375
2025-07-09,1093.1295166015625
2025-07-10,1078.802734375
2025-07-11,1071.3406982421875
2025-07-14,1082.5833740234375
2025-07-15,1094.0250244140625
2025-07-16,1100.4920654296875
2025-07-17,1086.9610595703125
2025-07-18,1076.7132568359375
2025-07-21,1078.703125
2025-07-22,1081.0909423828125
2025-07-23,1058.20751953125
2025-07-24,1044.87548828125
2025-07-25,1005.27734375
2025-07-28,1008.361572265625
2025-07-29,1001.1980590820312
2025-07-30,981.7969360351562
2025-07-31,981.2000122070312
2025-08-01,808.4500122070312
2025-08-04,778.5
2025-08-05,767.7999877929688
2025-08-06,774.7999877929688
2025-08-07,758.7000122070312
2025-08-08,770.75
2025-08-11,773.5999755859375
2025-08-12,767.1500244140625
2025-08-13,773.0499877929688
2025-08-14,767.0
2025-08-18,786.2000122070312
2025-08-19,817.7000122070312
2025-08-20,808.4500122070312
2025-08-21,804.25
