Date,ALKEM.NS
2023-06-13,3324.413330078125
2023-06-14,3308.1318359375
2023-06-15,3329.268310546875
2023-06-16,3333.73095703125
2023-06-19,3337.31103515625
2023-06-20,3318.9697265625
2023-06-21,3324.854736328125
2023-06-22,3285.131591796875
2023-06-23,3285.671142578125
2023-06-26,3336.23193359375
2023-06-27,3330.298095703125
2023-06-28,3380.025390625
2023-06-30,3445.445556640625
2023-07-03,3426.859130859375
2023-07-04,3427.741943359375
2023-07-05,3444.85693359375
2023-07-06,3455.64599609375
2023-07-07,3423.769775390625
2023-07-10,3420.729248046875
2023-07-11,3446.622314453125
2023-07-12,3461.28564453125
2023-07-13,3443.77783203125
2023-07-14,3451.82080078125
2023-07-17,3558.974609375
2023-07-18,3596.29443359375
2023-07-19,3569.61669921875
2023-07-20,3619.294921875
2023-07-21,3629.93603515625
2023-07-24,3709.23486328125
2023-07-25,3874.8447265625
2023-07-26,3928.0537109375
2023-07-27,3951.053955078125
2023-07-28,3919.0302734375
2023-07-31,3902.405517578125
2023-08-01,3910.00732421875
2023-08-02,3859.985595703125
2023-08-03,3946.198974609375
2023-08-04,4020.3486328125
2023-08-07,4052.568603515625
2023-08-08,4052.568603515625
2023-08-09,4146.1376953125
2023-08-10,4071.566650390625
2023-08-11,3757.65087890625
2023-08-14,3731.4501953125
2023-08-16,3730.712646484375
2023-08-17,3725.74755859375
2023-08-18,3737.20166015625
2023-08-21,3758.6337890625
2023-08-22,3704.21728515625
2023-08-23,3696.79443359375
2023-08-24,3652.406005859375
2023-08-25,3615.73486328125
2023-08-28,3649.800537109375
2023-08-29,3639.7724609375
2023-08-30,3631.5634765625
2023-08-31,3581.42333984375
2023-09-01,3553.796875
2023-09-04,3589.091552734375
2023-09-05,3584.618408203125
2023-09-06,3593.466552734375
2023-09-07,3575.770263671875
2023-09-08,3560.1875
2023-09-11,3568.7900390625
2023-09-12,3574.0498046875
2023-09-13,3681.60498046875
2023-09-14,3646.89990234375
2023-09-15,3613.96484375
2023-09-18,3598.185546875
2023-09-20,3623.1083984375
2023-09-21,3590.271484375
2023-09-22,3490.77783203125
2023-09-25,3495.988525390625
2023-09-26,3470.869140625
2023-09-27,3499.429443359375
2023-09-28,3465.364013671875
2023-09-29,3545.09619140625
2023-10-03,3513.291748046875
2023-10-04,3417.386474609375
2023-10-05,3399.19873046875
2023-10-06,3463.1025390625
2023-10-09,3491.662841796875
2023-10-10,3525.2861328125
2023-10-11,3480.061767578125
2023-10-12,3534.3310546875
2023-10-13,3551.535888671875
2023-10-16,3548.48828125
2023-10-17,3559.253173828125
2023-10-18,3571.64111328125
2023-10-19,3554.87841796875
2023-10-20,3525.138671875
2023-10-23,3474.261474609375
2023-10-25,3524.89306640625
2023-10-26,3500.7568359375
2023-10-27,3613.178466796875
2023-10-30,3629.498779296875
2023-10-31,3659.09130859375
2023-11-01,3659.87744140625
2023-11-02,3728.303955078125
2023-11-03,3744.722412109375
2023-11-06,3760.698486328125
2023-11-07,3959.439697265625
2023-11-08,4161.3271484375
2023-11-09,4210.484375
2023-11-10,4233.63720703125
2023-11-13,4227.443359375
2023-11-15,4271.6845703125
2023-11-16,4287.70947265625
2023-11-17,4373.439453125
2023-11-20,4316.515625
2023-11-21,4412.6171875
2023-11-22,4454.5478515625
2023-11-23,4444.9130859375
2023-11-24,4480.94482421875
2023-11-28,4477.40625
2023-11-29,4490.2353515625
2023-11-30,4643.900390625
2023-12-01,4569.52587890625
2023-12-04,4535.36181640625
2023-12-05,4574.39306640625
2023-12-06,4646.1123046875
2023-12-07,4807.0517578125
2023-12-08,4715.177734375
2023-12-11,4645.57177734375
2023-12-12,4714.34228515625
2023-12-13,4802.97216796875
2023-12-14,4775.296875
2023-12-15,4836.3984375
2023-12-18,4820.56982421875
2023-12-19,4853.4072265625
2023-12-20,4795.1064453125
2023-12-21,4827.10791015625
2023-12-22,4831.53173828125
2023-12-26,4888.65283203125
2023-12-27,4989.71875
2023-12-28,5039.908203125
2023-12-29,5114.8720703125
2024-01-01,5033.6650390625
2024-01-02,5098.552734375
2024-01-03,5152.1337890625
2024-01-04,5180.59521484375
2024-01-05,5150.26513671875
2024-01-08,5115.80615234375
2024-01-09,5091.2275390625
2024-01-10,5033.46875
2024-01-11,4972.46533203125
2024-01-12,4963.56787109375
2024-01-15,4952.65478515625
2024-01-16,4975.2666015625
2024-01-17,4970.8916015625
2024-01-18,4850.654296875
2024-01-19,4880.58984375
2024-01-23,4734.49609375
2024-01-24,4915.29541015625
2024-01-25,4887.91552734375
2024-01-29,4891.45458984375
2024-01-30,4862.8935546875
2024-01-31,4911.8046875
2024-02-01,4772.88818359375
2024-02-02,4834.7763671875
2024-02-05,4841.01953125
2024-02-06,4979.7890625
2024-02-07,5041.38330078125
2024-02-08,5221.591796875
2024-02-09,5238.05908203125
2024-02-12,5062.52001953125
2024-02-13,5204.18994140625
2024-02-14,5149.478515625
2024-02-15,5221.001953125
2024-02-16,5388.3046875
2024-02-19,5415.2724609375
2024-02-20,5346.98583984375
2024-02-21,5359.50537109375
2024-02-22,5367.12548828125
2024-02-23,5365.09619140625
2024-02-26,5009.51171875
2024-02-27,4991.8955078125
2024-02-28,4938.65234375
2024-02-29,5074.333984375
2024-03-01,5060.03369140625
2024-03-04,5071.91015625
2024-03-05,5047.61376953125
2024-03-06,5158.5546875
2024-03-07,5091.10888671875
2024-03-11,5103.92529296875
2024-03-12,5004.513671875
2024-03-13,4894.51318359375
2024-03-14,4933.802734375
2024-03-15,4993.03369140625
2024-03-18,4924.20263671875
2024-03-19,4821.42626953125
2024-03-20,4734.68310546875
2024-03-21,4746.36083984375
2024-03-22,4740.2255859375
2024-03-26,4950.42919921875
2024-03-27,4952.4580078125
2024-03-28,4890.90087890625
2024-04-01,4957.25732421875
2024-04-02,4904.11279296875
2024-04-03,4844.04052734375
2024-04-04,4815.78564453125
2024-04-05,4861.8544921875
2024-04-08,4837.80615234375
2024-04-09,4832.115234375
2024-04-10,4774.6162109375
2024-04-12,4686.23974609375
2024-04-15,4666.8916015625
2024-04-16,4685.34814453125
2024-04-18,4602.76123046875
2024-04-19,4568.6181640625
2024-04-22,4696.630859375
2024-04-23,4655.7578125
2024-04-24,4672.13623046875
2024-04-25,4817.31982421875
2024-04-26,4859.62744140625
2024-04-29,4833.005859375
2024-04-30,4783.0771484375
2024-05-02,4738.294921875
2024-05-03,4853.2939453125
2024-05-06,5095.71142578125
2024-05-07,5065.03173828125
2024-05-08,5110.50634765625
2024-05-09,5015.20263671875
2024-05-10,5075.8681640625
2024-05-13,5156.5751953125
2024-05-14,5129.607421875
2024-05-15,5192.69775390625
2024-05-16,5263.0625
2024-05-17,5381.4755859375
2024-05-21,5278.00634765625
2024-05-22,5249.4052734375
2024-05-23,5399.833984375
2024-05-24,5395.28076171875
2024-05-27,5282.11328125
2024-05-28,5258.90625
2024-05-29,5208.03759765625
2024-05-30,4895.65087890625
2024-05-31,4760.71142578125
2024-06-03,4772.24072265625
2024-06-04,4659.76611328125
2024-06-05,4775.2587890625
2024-06-06,4804.40478515625
2024-06-07,4904.85546875
2024-06-10,4979.12890625
2024-06-11,5014.4599609375
2024-06-12,5025.59375
2024-06-13,5037.07421875
2024-06-14,5049.197265625
2024-06-18,5164.0966796875
2024-06-19,5131.23974609375
2024-06-20,5105.01416015625
2024-06-21,5076.21484375
2024-06-24,4953.99169921875
2024-06-25,5040.04296875
2024-06-26,4922.17431640625
2024-06-27,4872.69140625
2024-06-28,4939.74072265625
2024-07-01,4907.3291015625
2024-07-02,4868.88134765625
2024-07-03,4919.35400390625
2024-07-04,4929.84423828125
2024-07-05,5011.19384765625
2024-07-08,5167.857421875
2024-07-09,5269.099609375
2024-07-10,5171.7666015625
2024-07-11,5145.5400390625
2024-07-12,5144.99609375
2024-07-15,5328.03369140625
2024-07-16,5242.0322265625
2024-07-18,5218.23095703125
2024-07-19,5080.56884765625
2024-07-22,5162.7607421875
2024-07-23,5127.0830078125
2024-07-24,5139.4541015625
2024-07-25,5128.765625
2024-07-26,5235.154296875
2024-07-29,5148.26171875
2024-07-30,5172.3603515625
2024-07-31,5254.6015625
2024-08-01,5216.7958984375
2024-08-02,5240.9931640625
2024-08-05,5259.25244140625
2024-08-06,5268.06005859375
2024-08-07,5455.25439453125
2024-08-08,5628.2470703125
2024-08-09,5741.96044921875
2024-08-12,5660.73681640625
2024-08-13,5655.337890625
2024-08-14,5628.7919921875
2024-08-16,5628.1484375
2024-08-19,5686.34228515625
2024-08-20,5678.763671875
2024-08-21,5735.1748046875
2024-08-22,5713.4326171875
2024-08-23,5699.3671875
2024-08-26,5763.5537109375
2024-08-27,5835.21826171875
2024-08-28,5940.61083984375
2024-08-29,5942.4931640625
2024-08-30,6111.92333984375
2024-09-02,6016.13916015625
2024-09-03,6050.90673828125
2024-09-04,6149.0185546875
2024-09-05,6217.11767578125
2024-09-06,6250.2021484375
2024-09-09,6208.6982421875
2024-09-10,6257.03662109375
2024-09-11,6218.5048828125
2024-09-12,6287.74267578125
2024-09-13,6305.96875
2024-09-16,6297.251953125
2024-09-17,6157.9833984375
2024-09-18,6032.630859375
2024-09-19,6078.74072265625
2024-09-20,6029.11474609375
2024-09-23,5925.802734375
2024-09-24,5989.54345703125
2024-09-25,6167.68994140625
2024-09-26,6138.4697265625
2024-09-27,6126.03857421875
2024-09-30,5995.48681640625
2024-10-01,6093.00439453125
2024-10-03,6100.97802734375
2024-10-04,6135.498046875
2024-10-07,6101.9189453125
2024-10-08,6191.66162109375
2024-10-09,6234.50146484375
2024-10-10,6078.98828125
2024-10-11,6132.6748046875
2024-10-14,6192.255859375
2024-10-15,6206.17236328125
2024-10-16,6036.59326171875
2024-10-17,5965.96875
2024-10-18,6074.6796875
2024-10-21,6100.037109375
2024-10-22,6052.392578125
2024-10-23,5799.11376953125
2024-10-24,5904.50634765625
2024-10-25,5886.2802734375
2024-10-28,5982.36181640625
2024-10-29,5872.1650390625
2024-10-30,5740.72216796875
2024-10-31,5724.52685546875
2024-11-01,5750.2802734375
2024-11-04,5743.396484375
2024-11-05,5616.658203125
2024-11-06,5798.37060546875
2024-11-07,5669.6015625
2024-11-08,5652.4658203125
2024-11-11,5570.5986328125
2024-11-12,5451.2890625
2024-11-13,5518.44677734375
2024-11-14,5472.63525390625
2024-11-18,5462.92724609375
2024-11-19,5477.43896484375
2024-11-21,5551.6787109375
2024-11-22,5530.48193359375
2024-11-25,5426.42626953125
2024-11-26,5432.46875
2024-11-27,5398.24560546875
2024-11-28,5405.4765625
2024-11-29,5589.0224609375
2024-12-02,5638.845703125
2024-12-03,5583.970703125
2024-12-04,5618.98583984375
2024-12-05,5590.50830078125
2024-12-06,5453.26953125
2024-12-09,5432.66650390625
2024-12-10,5407.7548828125
2024-12-11,5437.966796875
2024-12-12,5383.7841796875
2024-12-13,5321.67724609375
2024-12-16,5391.2626953125
2024-12-17,5340.5966796875
2024-12-18,5441.23486328125
2024-12-19,5442.22509765625
2024-12-20,5376.107421875
2024-12-23,5429.9921875
2024-12-24,5355.1083984375
2024-12-26,5357.38671875
2024-12-27,5430.78515625
2024-12-30,5516.51513671875
2024-12-31,5580.552734375
2025-01-01,5518.24853515625
2025-01-02,5526.916015625
2025-01-03,5450.5458984375
2025-01-06,5474.66552734375
2025-01-07,5510.1259765625
2025-01-08,5509.037109375
2025-01-09,5402.3076171875
2025-01-10,5325.14453125
2025-01-13,5177.90234375
2025-01-14,5214.9482421875
2025-01-15,5152.24755859375
2025-01-16,5132.73388671875
2025-01-17,5206.0830078125
2025-01-20,5188.40185546875
2025-01-21,5128.2763671875
2025-01-22,5102.67138671875
2025-01-23,5134.41796875
2025-01-24,4975.14111328125
2025-01-27,4915.857421875
2025-01-28,4869.5
2025-01-29,4956.91455078125
2025-01-30,5002.578125
2025-01-31,5015.1083984375
2025-02-01,4981.97509765625
2025-02-03,5000.64697265625
2025-02-04,5057.552734375
2025-02-05,5069.48876953125
2025-02-06,5205.9345703125
2025-02-07,5102.572265625
2025-02-10,4755.3916015625
2025-02-11,4658.96337890625
2025-02-12,4664.01513671875
2025-02-13,4674.86083984375
2025-02-14,4643.86181640625
2025-02-17,4786.42724609375
2025-02-18,4714.39599609375
2025-02-19,4733.9140625
2025-02-20,4712.24951171875
2025-02-21,4593.6943359375
2025-02-24,4601.4814453125
2025-02-25,4556.20654296875
2025-02-27,4604.92626953125
2025-02-28,4638.57080078125
2025-03-03,4592.7958984375
2025-03-04,4607.072265625
2025-03-05,4688.7880859375
2025-03-06,4738.40673828125
2025-03-07,4730.26953125
2025-03-10,4624.89306640625
2025-03-11,4769.90478515625
2025-03-12,4741.60107421875
2025-03-13,4699.22119140625
2025-03-17,4810.23828125
2025-03-18,4810.23828125
2025-03-19,4843.8330078125
2025-03-20,4898.14404296875
2025-03-21,4970.82421875
2025-03-24,5044.25341796875
2025-03-25,5024.935546875
2025-03-26,4994.98486328125
2025-03-27,4952.0048828125
2025-03-28,4873.68408203125
2025-04-01,4827.609375
2025-04-02,4879.67431640625
2025-04-03,4963.38623046875
2025-04-04,4820.77099609375
2025-04-07,4692.78173828125
2025-04-08,4829.20703125
2025-04-09,4830.904296875
2025-04-11,4879.4248046875
2025-04-15,4912.7197265625
2025-04-16,4949.45947265625
2025-04-17,4945.166015625
2025-04-21,4992.18896484375
2025-04-22,5005.36767578125
2025-04-23,5224.4072265625
2025-04-24,5192.65966796875
2025-04-25,5025.23486328125
2025-04-28,5017.54736328125
2025-04-29,5022.5390625
2025-04-30,5107.59912109375
2025-05-02,5063.17236328125
2025-05-05,5077.1494140625
2025-05-06,5015.2509765625
2025-05-07,5024.7353515625
2025-05-08,4931.38916015625
2025-05-09,4938.37744140625
2025-05-12,5012.255859375
2025-05-13,5118.08203125
2025-05-14,5118.5810546875
2025-05-15,5268.3349609375
2025-05-16,5212.4267578125
2025-05-19,5315.2578125
2025-05-20,5250.3642578125
2025-05-21,5365.17578125
2025-05-22,5290.298828125
2025-05-23,5279.31689453125
2025-05-26,5240.380859375
2025-05-27,5257.35302734375
2025-05-28,5255.85546875
2025-05-29,5285.80615234375
2025-05-30,5090.1279296875
2025-06-02,5088.13134765625
2025-06-03,4988.29541015625
2025-06-04,4860.505859375
2025-06-05,4835.546875
2025-06-06,4854.515625
2025-06-09,4865.49755859375
2025-06-10,4950.85693359375
2025-06-11,4877.4775390625
2025-06-12,4838.5419921875
2025-06-13,4839.5400390625
2025-06-16,4860.00634765625
2025-06-17,4805.0966796875
2025-06-18,4797.10986328125
2025-06-19,4774.14794921875
2025-06-20,4765.66162109375
2025-06-23,4752.18408203125
2025-06-24,4803.10009765625
2025-06-25,4846.029296875
2025-06-26,4833.05078125
2025-06-27,4898.443359375
2025-06-30,4930.89013671875
2025-07-01,4841.03759765625
2025-07-02,4866.794921875
2025-07-03,4814.08203125
2025-07-04,4878.2763671875
2025-07-07,4869.291015625
2025-07-08,4793.0166015625
2025-07-09,4797.50927734375
2025-07-10,4725.0283203125
2025-07-11,4798.80712890625
2025-07-14,4832.75146484375
2025-07-15,4925.099609375
2025-07-16,4993.986328125
2025-07-17,5010.45947265625
2025-07-18,4990.2919921875
2025-07-21,4991.490234375
2025-07-22,4963.6357421875
2025-07-23,4966.9306640625
2025-07-24,4990.39208984375
2025-07-25,5003.669921875
2025-07-28,5039.11181640625
2025-07-29,5062.3740234375
2025-07-30,5091.22607421875
2025-07-31,5022.8388671875
2025-08-01,4890.95556640625
2025-08-04,4894.44970703125
2025-08-05,4912.91943359375
2025-08-06,4863.00146484375
2025-08-07,4864.0
2025-08-08,4764.0
2025-08-11,4844.5
2025-08-12,5149.0
2025-08-13,5388.5
2025-08-14,5347.5
2025-08-18,5346.0
2025-08-19,5392.0
2025-08-20,5393.0
2025-08-21,5422.0
