Date,CAPLIPOINT.NS
2019-06-20,392.6745300292969
2019-06-21,392.4808044433594
2019-06-24,394.515625
2019-06-25,397.71319580078125
2019-06-26,417.48016357421875
2019-06-27,432.5960998535156
2019-06-28,436.9079895019531
2019-07-01,438.99127197265625
2019-07-02,429.59228515625
2019-07-03,433.177490234375
2019-07-04,424.35986328125
2019-07-05,403.47857666015625
2019-07-08,410.21295166015625
2019-07-09,403.67236328125
2019-07-10,402.17041015625
2019-07-11,406.53082275390625
2019-07-12,399.748046875
2019-07-15,407.5967102050781
2019-07-16,401.2983703613281
2019-07-17,401.05615234375
2019-07-18,407.4997863769531
2019-07-19,405.755615234375
2019-07-22,391.60870361328125
2019-07-23,388.2173156738281
2019-07-24,373.8765869140625
2019-07-25,412.68377685546875
2019-07-26,402.7518005371094
2019-07-29,396.55047607421875
2019-07-30,389.5738830566406
2019-07-31,413.9918518066406
2019-08-01,397.76165771484375
2019-08-02,391.7540588378906
2019-08-05,400.18414306640625
2019-08-06,400.0871887207031
2019-08-07,395.5330810546875
2019-08-08,402.5096435546875
2019-08-09,404.5444641113281
2019-08-13,421.5013732910156
2019-08-14,438.4098815917969
2019-08-16,431.5786437988281
2019-08-19,416.65655517578125
2019-08-20,410.3582458496094
2019-08-21,392.1900939941406
2019-08-22,390.9788818359375
2019-08-23,391.4149475097656
2019-08-26,395.87213134765625
2019-08-27,406.04632568359375
2019-08-28,400.959228515625
2019-08-29,401.1529846191406
2019-08-30,414.0888366699219
2019-09-03,410.9396667480469
2019-09-04,407.62799072265625
2019-09-05,406.2643737792969
2019-09-06,414.3974609375
2019-09-09,410.1604309082031
2019-09-11,424.7220153808594
2019-09-12,430.5174560546875
2019-09-13,424.13763427734375
2019-09-16,415.7123107910156
2019-09-17,412.4980163574219
2019-09-18,414.6895751953125
2019-09-19,418.196044921875
2019-09-20,411.18310546875
2019-09-23,417.07598876953125
2019-09-24,411.18310546875
2019-09-25,412.1084899902344
2019-09-26,421.65386962890625
2019-09-27,414.7870178222656
2019-09-30,413.1799011230469
2019-10-01,407.4818420410156
2019-10-03,402.3682861328125
2019-10-04,399.2513427734375
2019-10-07,381.9624328613281
2019-10-09,387.5144348144531
2019-10-10,394.38128662109375
2019-10-11,389.31634521484375
2019-10-14,391.6053161621094
2019-10-15,388.0501403808594
2019-10-16,393.26116943359375
2019-10-17,384.2027893066406
2019-10-18,386.5404052734375
2019-10-22,377.6768493652344
2019-10-23,373.0014953613281
2019-10-24,366.28076171875
2019-10-25,365.9885559082031
2019-10-27,368.66705322265625
2019-10-29,377.0924072265625
2019-10-30,385.7611389160156
2019-10-31,418.3421936035156
2019-11-01,405.3877258300781
2019-11-04,396.8163146972656
2019-11-05,376.8976135253906
2019-11-06,381.81640625
2019-11-07,382.3034362792969
2019-11-08,365.35540771484375
2019-11-11,373.82940673828125
2019-11-13,367.7904968261719
2019-11-14,369.49505615234375
2019-11-15,360.4853820800781
2019-11-18,345.1445007324219
2019-11-19,337.83935546875
2019-11-20,334.2354736328125
2019-11-21,298.63494873046875
2019-11-22,315.2907409667969
2019-11-25,318.456298828125
2019-11-26,323.0829162597656
2019-11-27,310.4693298339844
2019-11-28,309.54400634765625
2019-11-29,305.84271240234375
2019-12-02,308.61871337890625
2019-12-03,302.4823913574219
2019-12-04,308.37518310546875
2019-12-05,302.0927429199219
2019-12-06,302.1414489746094
2019-12-09,301.41094970703125
2019-12-10,291.76812744140625
2019-12-11,280.76165771484375
2019-12-12,289.18695068359375
2019-12-13,298.58624267578125
2019-12-16,306.3297119140625
2019-12-17,300.7778015136719
2019-12-18,300.6316833496094
2019-12-19,301.800537109375
2019-12-20,305.0635070800781
2019-12-23,302.43365478515625
2019-12-24,294.5927734375
2019-12-26,294.2031555175781
2019-12-27,295.7129211425781
2019-12-30,296.9791259765625
2019-12-31,293.0343322753906
2020-01-01,286.9467468261719
2020-01-02,287.6772155761719
2020-01-03,289.08953857421875
2020-01-06,282.7583923339844
2020-01-07,283.2453918457031
2020-01-08,283.4888916015625
2020-01-09,282.3687744140625
2020-01-10,282.7096862792969
2020-01-13,285.2908630371094
2020-01-14,285.4857177734375
2020-01-15,284.8038330078125
2020-01-16,296.9791259765625
2020-01-17,294.88494873046875
2020-01-20,287.8233337402344
2020-01-21,287.2389221191406
2020-01-22,288.2129211425781
2020-01-23,285.82659912109375
2020-01-24,283.732421875
2020-01-27,279.4467468261719
2020-01-28,281.9305419921875
2020-01-29,279.7876281738281
2020-01-30,275.0636291503906
2020-01-31,280.3720703125
2020-02-03,258.7001037597656
2020-02-04,263.521484375
2020-02-05,316.216064453125
2020-02-06,338.0828552246094
2020-02-07,354.6412048339844
2020-02-10,360.4366149902344
2020-02-11,334.2842102050781
2020-02-12,326.0049133300781
2020-02-13,328.5861511230469
2020-02-14,327.8556213378906
2020-02-17,324.73876953125
2020-02-18,335.5990295410156
2020-02-19,342.758056640625
2020-02-20,341.2970275878906
2020-02-24,305.0635070800781
2020-02-25,309.93365478515625
2020-02-26,311.7842102050781
2020-02-27,312.4173583984375
2020-02-28,291.329833984375
2020-03-02,297.22265625
2020-03-03,284.6090393066406
2020-03-04,290.30706787109375
2020-03-05,292.7420959472656
2020-03-06,286.3135986328125
2020-03-09,280.76165771484375
2020-03-11,312.17388916015625
2020-03-12,274.4266662597656
2020-03-13,278.2504577636719
2020-03-16,260.1121826171875
2020-03-17,258.0042724609375
2020-03-18,250.11166381835938
2020-03-19,229.32623291015625
2020-03-20,233.29701232910156
2020-03-23,196.4812774658203
2020-03-24,189.2750244140625
2020-03-25,197.16758728027344
2020-03-26,236.58151245117188
2020-03-27,256.5826416015625
2020-03-30,256.6806640625
2020-03-31,276.8778076171875
2020-04-01,272.36773681640625
2020-04-03,260.21026611328125
2020-04-07,271.8775329589844
2020-04-08,280.9956359863281
2020-04-09,284.67236328125
2020-04-13,300.1634216308594
2020-04-15,327.0276184082031
2020-04-16,334.0868225097656
2020-04-17,327.0766906738281
2020-04-20,323.203857421875
2020-04-21,307.7618408203125
2020-04-22,307.5167236328125
2020-04-23,331.5376892089844
2020-04-24,336.145751953125
2020-04-27,347.6169738769531
2020-04-28,345.55804443359375
2020-04-29,353.3525390625
2020-04-30,344.5776062011719
2020-05-04,328.5963134765625
2020-05-05,324.0862731933594
2020-05-06,320.4586486816406
2020-05-07,320.1644592285156
2020-05-08,315.11517333984375
2020-05-11,318.3996887207031
2020-05-12,317.3702087402344
2020-05-13,316.38983154296875
2020-05-14,319.2821044921875
2020-05-15,319.72332763671875
2020-05-18,307.7618408203125
2020-05-19,317.02703857421875
2020-05-20,313.59552001953125
2020-05-21,315.9485778808594
2020-05-22,315.2132263183594
2020-05-26,312.3699951171875
2020-05-27,310.4090881347656
2020-05-28,308.9383850097656
2020-05-29,313.938720703125
2020-06-01,320.65472412109375
2020-06-02,325.7530517578125
2020-06-03,320.605712890625
2020-06-04,316.781982421875
2020-06-05,321.2920227050781
2020-06-08,323.448974609375
2020-06-09,320.8017883300781
2020-06-10,372.0791015625
2020-06-11,344.4305419921875
2020-06-12,369.9220886230469
2020-06-15,394.2371826171875
2020-06-16,383.6483459472656
2020-06-17,378.6971435546875
2020-06-18,361.5393371582031
2020-06-19,351.73486328125
2020-06-22,355.3134765625
2020-06-23,352.0779724121094
2020-06-24,329.0865783691406
2020-06-25,315.6544494628906
2020-06-26,308.0559997558594
2020-06-29,310.8992919921875
2020-06-30,306.29119873046875
2020-07-01,339.7243957519531
2020-07-02,331.6357421875
2020-07-03,332.4200134277344
2020-07-06,334.0378112792969
2020-07-07,339.8224792480469
2020-07-08,344.4305419921875
2020-07-09,340.75384521484375
2020-07-10,337.5184020996094
2020-07-13,364.82379150390625
2020-07-14,373.7948913574219
2020-07-15,363.2550964355469
2020-07-16,360.2156982421875
2020-07-17,378.6971435546875
2020-07-20,380.216796875
2020-07-21,369.87310791015625
2020-07-22,369.677001953125
2020-07-23,374.38311767578125
2020-07-24,389.2369079589844
2020-07-27,389.3349609375
2020-07-28,386.932861328125
2020-07-29,395.36474609375
2020-07-30,399.1884460449219
2020-07-31,423.5034484863281
2020-08-03,459.58392333984375
2020-08-04,507.82177734375
2020-08-05,561.4031372070312
2020-08-06,617.5335693359375
2020-08-07,574.0999145507812
2020-08-10,559.7363891601562
2020-08-11,524.6363525390625
2020-08-12,500.1252746582031
2020-08-13,545.2748413085938
2020-08-14,536.5977783203125
2020-08-17,528.1660766601562
2020-08-18,532.7250366210938
2020-08-19,526.2051391601562
2020-08-20,517.577392578125
2020-08-21,525.616943359375
2020-08-24,520.0775146484375
2020-08-25,512.331787109375
2020-08-26,528.3130493164062
2020-08-27,545.7650756835938
2020-08-28,536.0095825195312
2020-08-31,500.4684753417969
2020-09-01,493.50726318359375
2020-09-02,511.79266357421875
2020-09-03,531.7445678710938
2020-09-04,522.3323974609375
2020-09-07,524.2442626953125
2020-09-08,515.6652221679688
2020-09-09,513.9985961914062
2020-09-10,528.6072998046875
2020-09-11,527.3325805664062
2020-09-14,542.33349609375
2020-09-15,572.9234008789062
2020-09-16,570.1290283203125
2020-09-17,559.8833618164062
2020-09-18,582.1885375976562
2020-09-21,556.0911254882812
2020-09-22,538.2349853515625
2020-09-23,543.9745483398438
2020-09-24,528.2767333984375
2020-09-25,541.8159790039062
2020-09-28,565.0681762695312
2020-09-29,547.6046142578125
2020-09-30,543.189697265625
2020-10-01,545.9367065429688
2020-10-05,549.91015625
2020-10-06,545.2498779296875
2020-10-07,546.2801513671875
2020-10-08,565.6570434570312
2020-10-09,557.660888671875
2020-10-12,548.1931762695312
2020-10-13,547.849853515625
2020-10-14,537.6463623046875
2020-10-15,521.8505859375
2020-10-16,528.865478515625
2020-10-19,528.6201171875
2020-10-20,519.5939331054688
2020-10-21,512.4317626953125
2020-10-22,516.06201171875
2020-10-23,521.0166015625
2020-10-26,514.2470703125
2020-10-27,508.1640930175781
2020-10-28,504.4849853515625
2020-10-29,499.1869812011719
2020-10-30,488.05145263671875
2020-11-02,475.68951416015625
2020-11-03,478.6818542480469
2020-11-04,481.96856689453125
2020-11-05,487.95330810546875
2020-11-06,476.67059326171875
2020-11-09,463.4747009277344
2020-11-10,439.92816162109375
2020-11-11,445.5694885253906
2020-11-12,472.6480407714844
2020-11-13,476.3271484375
2020-11-14,476.0819396972656
2020-11-17,462.6898193359375
2020-11-18,459.1578369140625
2020-11-19,465.9765319824219
2020-11-20,464.1614685058594
2020-11-23,489.4250183105469
2020-11-24,480.6931457519531
2020-11-25,475.2479553222656
2020-11-26,479.1233215332031
2020-11-27,480.3988037109375
2020-12-01,475.5423278808594
2020-12-02,472.3537292480469
2020-12-03,473.48199462890625
2020-12-04,483.14593505859375
2020-12-07,503.3566589355469
2020-12-08,497.81341552734375
2020-12-09,509.047119140625
2020-12-10,497.3228454589844
2020-12-11,491.04376220703125
2020-12-14,494.3304748535156
2020-12-15,495.556884765625
2020-12-16,504.38677978515625
2020-12-17,498.0096435546875
2020-12-18,493.6437072753906
2020-12-21,476.62152099609375
2020-12-22,467.98779296875
2020-12-23,485.69671630859375
2020-12-24,497.02862548828125
2020-12-28,496.8813781738281
2020-12-29,495.556884765625
2020-12-30,493.5946350097656
2020-12-31,496.8323669433594
2021-01-01,495.556884765625
2021-01-04,498.1078186035156
2021-01-05,495.01727294921875
2021-01-06,493.8399353027344
2021-01-07,489.71929931640625
2021-01-08,490.5041809082031
2021-01-11,482.6062927246094
2021-01-12,476.3271484375
2021-01-13,472.05938720703125
2021-01-14,482.5081787109375
2021-01-15,478.33843994140625
2021-01-18,473.82537841796875
2021-01-19,484.3232116699219
2021-01-20,485.3533935546875
2021-01-21,477.4554748535156
2021-01-22,469.9990234375
2021-01-25,464.6029968261719
2021-01-27,457.0484313964844
2021-01-28,453.4674072265625
2021-01-29,450.81842041015625
2021-02-01,450.18072509765625
2021-02-02,458.4220275878906
2021-02-03,476.37628173828125
2021-02-04,472.5009460449219
2021-02-05,457.8333435058594
2021-02-08,452.53533935546875
2021-02-09,453.5164794921875
2021-02-10,449.10150146484375
2021-02-11,456.36163330078125
2021-02-12,459.4521179199219
2021-02-15,466.9085693359375
2021-02-16,462.1992492675781
2021-02-17,457.1956787109375
2021-02-18,465.5350341796875
2021-02-19,477.74981689453125
2021-02-22,466.565185546875
2021-02-23,460.2370910644531
2021-02-24,457.4409484863281
2021-02-25,456.6560363769531
2021-02-26,455.77301025390625
2021-03-01,458.07861328125
2021-03-02,456.1163635253906
2021-03-03,452.53533935546875
2021-03-04,451.8976745605469
2021-03-05,450.5731506347656
2021-03-08,451.6033020019531
2021-03-09,447.3845520019531
2021-03-10,453.0259094238281
2021-03-12,450.13165283203125
2021-03-15,443.36199951171875
2021-03-16,443.9997253417969
2021-03-17,431.6378479003906
2021-03-18,423.98516845703125
2021-03-19,422.709716796875
2021-03-22,420.3059997558594
2021-03-23,420.1588439941406
2021-03-24,419.8645324707031
2021-03-25,406.1290588378906
2021-03-26,407.15924072265625
2021-03-30,403.3329162597656
2021-03-31,395.82745361328125
2021-04-01,443.8034973144531
2021-04-05,446.3544006347656
2021-04-06,452.8787536621094
2021-04-07,462.444580078125
2021-04-08,462.248291015625
2021-04-09,464.553955078125
2021-04-12,442.03753662109375
2021-04-13,444.3922119140625
2021-04-15,445.8147888183594
2021-04-16,456.7541198730469
2021-04-19,482.4591064453125
2021-04-20,497.9606018066406
2021-04-22,511.5980224609375
2021-04-23,497.4700622558594
2021-04-26,494.821044921875
2021-04-27,489.4739990234375
2021-04-28,495.6059265136719
2021-04-29,490.3079528808594
2021-04-30,483.78363037109375
2021-05-03,493.3493957519531
2021-05-04,501.247314453125
2021-05-05,513.8054809570312
2021-05-06,549.7139282226562
2021-05-07,566.6381225585938
2021-05-10,570.6114501953125
2021-05-11,566.196533203125
2021-05-12,554.374267578125
2021-05-14,578.9999389648438
2021-05-17,617.851806640625
2021-05-18,614.9015502929688
2021-05-19,579.10400390625
2021-05-20,574.481689453125
2021-05-21,579.7432250976562
2021-05-24,610.4268188476562
2021-05-25,601.9199829101562
2021-05-26,591.24951171875
2021-05-27,590.5611572265625
2021-05-28,584.660400390625
2021-05-31,587.5616455078125
2021-06-01,578.8088989257812
2021-06-02,580.5790405273438
2021-06-03,588.1516723632812
2021-06-04,588.2991333007812
2021-06-07,587.3157348632812
2021-06-08,588.2008056640625
2021-06-09,612.4920654296875
2021-06-10,604.6736450195312
2021-06-11,654.5344848632812
2021-06-14,663.385498046875
2021-06-15,666.82763671875
2021-06-16,663.729736328125
2021-06-17,657.6814575195312
2021-06-18,642.388916015625
2021-06-21,663.6804809570312
2021-06-22,652.46923828125
2021-06-23,656.2554931640625
2021-06-24,649.7647705078125
2021-06-25,651.043212890625
2021-06-28,651.2891235351562
2021-06-29,647.6011352539062
2021-06-30,656.0587768554688
2021-07-01,659.4517822265625
2021-07-02,669.0894775390625
2021-07-05,674.9409790039062
2021-07-06,668.548583984375
2021-07-07,660.0418090820312
2021-07-08,652.2233276367188
2021-07-09,648.535400390625
2021-07-12,648.4861450195312
2021-07-13,678.82568359375
2021-07-14,678.82568359375
2021-07-15,672.236572265625
2021-07-16,678.7764282226562
2021-07-19,691.80712890625
2021-07-20,700.756591796875
2021-07-22,736.1608276367188
2021-07-23,778.842529296875
2021-07-26,928.3758544921875
2021-07-27,889.9230346679688
2021-07-28,915.9844360351562
2021-07-29,889.6279907226562
2021-07-30,870.0573120117188
2021-08-02,880.92431640625
2021-08-03,865.9268798828125
2021-08-04,846.5528564453125
2021-08-05,898.47900390625
2021-08-06,879.154296875
2021-08-09,899.6099243164062
2021-08-10,845.2252197265625
2021-08-11,826.0479125976562
2021-08-12,837.505126953125
2021-08-13,836.4725341796875
2021-08-16,806.8707275390625
2021-08-17,792.7090454101562
2021-08-18,784.4972534179688
2021-08-20,760.5010375976562
2021-08-23,692.2988891601562
2021-08-24,731.1452026367188
2021-08-25,734.783935546875
2021-08-26,705.722900390625
2021-08-27,705.722900390625
2021-08-30,720.2780151367188
2021-08-31,718.3111572265625
2021-09-01,717.5244140625
2021-09-02,726.277099609375
2021-09-03,727.8505859375
2021-09-06,824.9170532226562
2021-09-07,807.5099487304688
2021-09-08,825.998779296875
2021-09-09,917.8529052734375
2021-09-13,940.17724609375
2021-09-14,910.575439453125
2021-09-15,896.2662353515625
2021-09-16,877.4823608398438
2021-09-17,856.534912109375
2021-09-20,852.3480834960938
2021-09-21,860.5740966796875
2021-09-22,885.8922119140625
2021-09-23,882.542724609375
2021-09-24,875.4497680664062
2021-09-27,884.8577880859375
2021-09-28,871.164306640625
2021-09-29,876.9274291992188
2021-09-30,871.1150512695312
2021-10-01,864.0712890625
2021-10-04,874.858642578125
2021-10-05,891.3597412109375
2021-10-06,881.4590454101562
2021-10-07,892.2957153320312
2021-10-08,853.5302124023438
2021-10-11,860.4755249023438
2021-10-12,907.5654296875
2021-10-13,914.8062744140625
2021-10-14,894.315185546875
2021-10-18,900.0291748046875
2021-10-19,873.2823486328125
2021-10-20,851.412109375
2021-10-21,854.515380859375
2021-10-22,847.373046875
2021-10-25,838.11279296875
2021-10-26,852.8406372070312
2021-10-27,841.6591796875
2021-10-28,815.8484497070312
2021-10-29,808.8046264648438
2021-11-01,819.7890014648438
2021-11-02,816.7349853515625
2021-11-03,823.6802978515625
2021-11-04,829.7389526367188
2021-11-08,837.1768188476562
2021-11-09,843.8757934570312
2021-11-10,848.8507690429688
2021-11-11,839.9352416992188
2021-11-12,849.7866821289062
2021-11-15,847.9149169921875
2021-11-16,852.3973388671875
2021-11-17,847.619384765625
2021-11-18,830.4285278320312
2021-11-22,813.9766235351562
2021-11-23,772.797607421875
2021-11-24,774.7678833007812
2021-11-25,755.3605346679688
2021-11-26,757.6755981445312
2021-11-29,722.8999633789062
2021-11-30,737.4307861328125
2021-12-01,753.8334350585938
2021-12-02,790.579345703125
2021-12-03,797.9188232421875
2021-12-06,766.197021484375
2021-12-07,770.6301879882812
2021-12-08,786.0969848632812
2021-12-09,779.05322265625
2021-12-10,781.7623291015625
2021-12-13,784.176025390625
2021-12-14,790.5302124023438
2021-12-15,759.744384765625
2021-12-16,763.9312744140625
2021-12-17,737.529296875
2021-12-20,724.0328369140625
2021-12-21,727.7763671875
2021-12-22,748.1689453125
2021-12-23,784.2743530273438
2021-12-24,795.4559326171875
2021-12-27,801.5639038085938
2021-12-28,819.3456420898438
2021-12-29,855.3035278320312
2021-12-30,848.2103881835938
2021-12-31,845.4520263671875
2022-01-03,859.4903564453125
2022-01-04,851.3629150390625
2022-01-05,851.2643432617188
2022-01-06,840.2800903320312
2022-01-07,842.6443481445312
2022-01-10,827.0790405273438
2022-01-11,823.0892333984375
2022-01-12,823.237060546875
2022-01-13,829.0985107421875
2022-01-14,840.9696655273438
2022-01-17,824.22216796875
2022-01-18,813.5824584960938
2022-01-19,795.8992309570312
2022-01-20,798.6083984375
2022-01-21,776.442626953125
2022-01-24,777.674072265625
2022-01-25,810.1837768554688
2022-01-27,800.7756958007812
2022-01-28,791.2689208984375
2022-01-31,783.338623046875
2022-02-01,786.5403442382812
2022-02-02,813.434814453125
2022-02-03,817.326171875
2022-02-04,793.5840454101562
2022-02-07,789.4464721679688
2022-02-08,778.6591186523438
2022-02-09,770.53173828125
2022-02-10,787.5254516601562
2022-02-11,770.8272705078125
2022-02-14,756.0993041992188
2022-02-15,768.2166137695312
2022-02-16,770.0883178710938
2022-02-17,773.78271484375
2022-02-18,756.6903686523438
2022-02-21,738.5144653320312
2022-02-22,722.3580322265625
2022-02-23,713.4917602539062
2022-02-24,650.5409545898438
2022-02-25,670.194580078125
2022-02-28,657.2892456054688
2022-03-02,684.7254638671875
2022-03-03,713.7872924804688
2022-03-04,694.232177734375
2022-03-07,694.2813720703125
2022-03-08,707.0883178710938
2022-03-09,710.58544921875
2022-03-10,722.1118774414062
2022-03-11,725.7568969726562
2022-03-14,718.1712036132812
2022-03-15,718.1220703125
2022-03-16,718.614501953125
2022-03-17,727.6778564453125
2022-03-21,723.4910278320312
2022-03-22,696.3995361328125
2022-03-23,716.4471435546875
2022-03-24,706.4972534179688
2022-03-25,693.2470092773438
2022-03-28,671.1797485351562
2022-03-29,678.6175537109375
2022-03-30,678.9131469726562
2022-03-31,668.1257934570312
2022-04-01,701.1281127929688
2022-04-04,765.0148315429688
2022-04-05,759.5964965820312
2022-04-06,770.7780151367188
2022-04-07,754.030517578125
2022-04-08,750.4840087890625
2022-04-11,764.571533203125
2022-04-12,758.2174072265625
2022-04-13,757.7247924804688
2022-04-18,772.7483520507812
2022-04-19,762.207275390625
2022-04-20,776.6395874023438
2022-04-21,791.860107421875
2022-04-22,778.3636474609375
2022-04-25,761.2221069335938
2022-04-26,740.3370361328125
2022-04-27,710.5361938476562
2022-04-28,700.4385986328125
2022-04-29,693.9365844726562
2022-05-02,684.7254638671875
2022-05-04,690.7841186523438
2022-05-05,692.8529052734375
2022-05-06,682.1148681640625
2022-05-09,672.5588989257812
2022-05-10,663.741943359375
2022-05-11,658.0281982421875
2022-05-12,653.4470825195312
2022-05-13,697.039794921875
2022-05-16,703.04931640625
2022-05-17,708.9108276367188
2022-05-18,731.3721923828125
2022-05-19,788.6091918945312
2022-05-20,765.1133422851562
2022-05-23,736.7667846679688
2022-05-24,724.6676025390625
2022-05-25,712.2720336914062
2022-05-26,730.7911987304688
2022-05-27,723.5810546875
2022-05-30,747.63134765625
2022-05-31,733.0135498046875
2022-06-01,731.2356567382812
2022-06-02,746.6436157226562
2022-06-03,750.14990234375
2022-06-06,756.2736206054688
2022-06-07,773.5087280273438
2022-06-08,752.4215087890625
2022-06-09,760.81689453125
2022-06-10,753.3599243164062
2022-06-13,705.703857421875
2022-06-14,707.135986328125
2022-06-15,697.4567260742188
2022-06-16,677.3078002929688
2022-06-17,655.6279907226562
2022-06-20,626.09619140625
2022-06-21,667.7765502929688
2022-06-22,678.4436645507812
2022-06-23,674.0977783203125
2022-06-24,684.4685668945312
2022-06-27,702.888916015625
2022-06-28,705.50634765625
2022-06-29,701.802490234375
2022-06-30,701.6544189453125
2022-07-01,700.024658203125
2022-07-04,725.9021606445312
2022-07-05,717.4574584960938
2022-07-06,731.581298828125
2022-07-07,724.9143676757812
2022-07-08,721.2106323242188
2022-07-11,722.297119140625
2022-07-12,727.13671875
2022-07-13,722.3464965820312
2022-07-14,723.4822998046875
2022-07-15,714.2968139648438
2022-07-18,718.1981201171875
2022-07-19,729.2109375
2022-07-20,762.693603515625
2022-07-21,779.4842529296875
2022-07-22,791.138916015625
2022-07-25,795.0897827148438
2022-07-26,767.4838256835938
2022-07-27,748.7671508789062
2022-07-28,750.7919311523438
2022-07-29,768.4715576171875
2022-08-01,823.9303588867188
2022-08-02,832.5725708007812
2022-08-03,805.9049682617188
2022-08-04,805.5098876953125
2022-08-05,810.05322265625
2022-08-08,803.386474609375
2022-08-10,800.0281372070312
2022-08-11,794.0032958984375
2022-08-12,783.6820068359375
2022-08-16,803.2381591796875
2022-08-17,793.6575927734375
2022-08-18,786.496826171875
2022-08-19,769.7555541992188
2022-08-22,753.70556640625
2022-08-23,758.3970336914062
2022-08-24,765.5084838867188
2022-08-25,758.1995849609375
2022-08-26,754.3475952148438
2022-08-29,748.3720703125
2022-08-30,769.2122802734375
2022-09-01,773.311279296875
2022-09-02,763.3355102539062
2022-09-05,765.4590454101562
2022-09-06,765.0145874023438
2022-09-07,767.6319580078125
2022-09-08,776.8668823242188
2022-09-09,756.3229370117188
2022-09-12,759.7305297851562
2022-09-13,758.495849609375
2022-09-14,754.1006469726562
2022-09-15,745.4089965820312
2022-09-16,730.3468017578125
2022-09-19,712.96337890625
2022-09-20,707.6298828125
2022-09-21,712.5325927734375
2022-09-22,723.7742919921875
2022-09-23,710.7003173828125
2022-09-26,695.8929443359375
2022-09-27,724.4676513671875
2022-09-28,716.98974609375
2022-09-29,721.991455078125
2022-09-30,737.2940673828125
2022-10-03,739.8196411132812
2022-10-04,739.2254028320312
2022-10-06,733.2825927734375
2022-10-07,727.6865234375
2022-10-10,722.2886352539062
2022-10-11,713.7706909179688
2022-10-12,705.7479858398438
2022-10-13,703.42041015625
2022-10-14,702.4794921875
2022-10-17,702.0337524414062
2022-10-18,711.4925537109375
2022-10-19,723.0809326171875
2022-10-20,730.7074584960938
2022-10-21,733.77783203125
2022-10-24,732.490234375
2022-10-25,737.640625
2022-10-27,739.4729614257812
2022-10-28,727.1913452148438
2022-10-31,717.9305419921875
2022-11-01,726.74560546875
2022-11-02,732.886474609375
2022-11-03,731.20263671875
2022-11-04,731.5492553710938
2022-11-07,730.6083984375
2022-11-09,731.598876953125
2022-11-10,725.7056884765625
2022-11-11,724.3685913085938
2022-11-14,767.8989868164062
2022-11-15,755.0726318359375
2022-11-16,744.2272338867188
2022-11-17,722.1896362304688
2022-11-18,719.069580078125
2022-11-21,728.8751831054688
2022-11-22,725.7056884765625
2022-11-23,727.2408447265625
2022-11-24,731.004638671875
2022-11-25,728.1322631835938
2022-11-28,751.0117797851562
2022-11-29,747.0498657226562
2022-11-30,748.238525390625
2022-12-01,748.0404052734375
2022-12-02,753.7849731445312
2022-12-05,758.2915649414062
2022-12-06,753.83447265625
2022-12-07,732.7378540039062
2022-12-08,739.6214599609375
2022-12-09,730.4598388671875
2022-12-12,716.5439453125
2022-12-13,706.9365844726562
2022-12-14,731.004638671875
2022-12-15,731.9949951171875
2022-12-16,719.9115600585938
2022-12-19,720.6048583984375
2022-12-20,729.1226806640625
2022-12-21,719.8619995117188
2022-12-22,702.0833129882812
2022-12-23,699.65673828125
2022-12-26,698.27001953125
2022-12-27,706.4909057617188
2022-12-28,704.3614501953125
2022-12-29,703.9652099609375
2022-12-30,706.4909057617188
2023-01-02,716.7915649414062
2023-01-03,717.6334228515625
2023-01-04,738.6310424804688
2023-01-05,730.9055786132812
2023-01-06,719.4658813476562
2023-01-09,721.7438354492188
2023-01-10,722.6847534179688
2023-01-11,720.703857421875
2023-01-12,712.2849731445312
2023-01-13,705.7975463867188
2023-01-16,705.946044921875
2023-01-17,702.7271118164062
2023-01-18,697.3291625976562
2023-01-19,698.8643188476562
2023-01-20,690.247314453125
2023-01-23,678.7085571289062
2023-01-24,686.483642578125
2023-01-25,680.4913940429688
2023-01-27,678.9562377929688
2023-01-30,676.281982421875
2023-01-31,686.3351440429688
2023-02-01,686.4341430664062
2023-02-02,692.4759521484375
2023-02-03,686.7808837890625
2023-02-06,688.51416015625
2023-02-07,699.1615600585938
2023-02-08,698.666259765625
2023-02-09,696.5367431640625
2023-02-10,705.8966064453125
2023-02-13,697.77490234375
2023-02-14,689.9007568359375
2023-02-15,677.2229614257812
2023-02-16,685.6912841796875
2023-02-17,680.3428955078125
2023-02-20,675.1925048828125
2023-02-21,666.773681640625
2023-02-22,664.3471069335938
2023-02-23,659.7909545898438
2023-02-24,662.1184692382812
2023-02-27,656.9680786132812
2023-02-28,647.01416015625
2023-03-01,653.6006469726562
2023-03-02,649.5892333984375
2023-03-03,657.512939453125
2023-03-06,659.7909545898438
2023-03-08,653.2539672851562
2023-03-09,656.819580078125
2023-03-10,652.8082275390625
2023-03-13,645.5779418945312
2023-03-14,630.919189453125
2023-03-15,623.6889038085938
2023-03-16,607.9406127929688
2023-03-17,604.771240234375
2023-03-20,625.4717407226562
2023-03-21,608.58447265625
2023-03-22,598.4818115234375
2023-03-23,596.0552368164062
2023-03-24,591.895263671875
2023-03-27,586.1506958007812
2023-03-28,578.57373046875
2023-03-29,586.8440551757812
2023-03-31,590.2611083984375
2023-04-03,604.0779418945312
2023-04-05,608.6339721679688
2023-04-06,607.7921142578125
2023-04-10,608.3863525390625
2023-04-11,629.2355346679688
2023-04-12,627.6506958007812
2023-04-13,622.4508666992188
2023-04-17,614.3291015625
2023-04-18,614.3786010742188
