Date,CHENNPETRO.NS
2023-03-23,215.87887573242188
2023-03-24,215.21435546875
2023-03-27,204.22772216796875
2023-03-28,210.07546997070312
2023-03-29,210.1197509765625
2023-03-31,210.4298553466797
2023-04-03,219.20144653320312
2023-04-05,221.1507110595703
2023-04-06,219.33436584472656
2023-04-10,222.43544006347656
2023-04-11,224.8719940185547
2023-04-12,224.3403778076172
2023-04-13,226.20103454589844
2023-04-17,230.1881103515625
2023-04-18,228.9033966064453
2023-04-19,232.53607177734375
2023-04-20,244.05433654785156
2023-04-21,233.2891845703125
2023-04-24,234.44100952148438
2023-04-25,229.70082092285156
2023-04-26,241.08616638183594
2023-04-27,274.0018310546875
2023-04-28,269.1286926269531
2023-05-02,260.6229248046875
2023-05-03,263.01519775390625
2023-05-04,269.08441162109375
2023-05-05,271.12225341796875
2023-05-08,269.9704284667969
2023-05-09,273.381591796875
2023-05-10,271.12225341796875
2023-05-11,272.14117431640625
2023-05-12,273.0271911621094
2023-05-15,274.22332763671875
2023-05-16,277.98895263671875
2023-05-17,293.89300537109375
2023-05-18,310.5944519042969
2023-05-19,310.6830749511719
2023-05-22,307.5820007324219
2023-05-23,316.8852233886719
2023-05-24,344.1303405761719
2023-05-25,350.99700927734375
2023-05-26,348.91485595703125
2023-05-29,338.10540771484375
2023-05-30,339.87744140625
2023-05-31,332.789306640625
2023-06-01,339.87744140625
2023-06-02,336.5991516113281
2023-06-05,333.3209228515625
2023-06-06,326.4099426269531
2023-06-07,320.2077941894531
2023-06-08,320.7394104003906
2023-06-09,319.8976745605469
2023-06-12,328.536376953125
2023-06-13,329.599609375
2023-06-14,335.3587341308594
2023-06-15,332.9222106933594
2023-06-16,341.3393859863281
2023-06-19,347.630126953125
2023-06-20,344.1303405761719
2023-06-21,345.14923095703125
2023-06-22,340.6305847167969
2023-06-23,334.56134033203125
2023-06-26,337.7952880859375
2023-06-27,344.88348388671875
2023-06-28,341.6495056152344
2023-06-30,343.554443359375
2023-07-03,355.6485900878906
2023-07-04,354.7625732421875
2023-07-05,378.5079345703125
2023-07-06,391.5767517089844
2023-07-07,391.2223205566406
2023-07-10,381.9190979003906
2023-07-11,392.8171691894531
2023-07-12,392.41845703125
2023-07-13,386.1720275878906
2023-07-14,391.9754333496094
2023-07-17,376.2485656738281
2023-07-18,385.2416687011719
2023-07-19,391.7982482910156
2023-07-20,390.2920227050781
2023-07-21,392.41845703125
2023-07-24,392.41845703125
2023-07-25,354.8511962890625
2023-07-26,359.5470886230469
2023-07-27,354.7625732421875
2023-07-28,352.1931457519531
2023-07-31,357.420654296875
2023-08-01,365.43914794921875
2023-08-02,367.787109375
2023-08-03,366.3251953125
2023-08-04,364.9980773925781
2023-08-07,351.34796142578125
2023-08-08,354.9974670410156
2023-08-09,353.8599548339844
2023-08-10,355.1396484375
2023-08-11,356.8933410644531
2023-08-14,348.2672119140625
2023-08-16,332.0577087402344
2023-08-17,341.77392578125
2023-08-18,336.1337890625
2023-08-21,350.0208740234375
2023-08-22,356.3719787597656
2023-08-23,349.40472412109375
2023-08-24,355.09228515625
2023-08-25,363.62359619140625
2023-08-28,366.08819580078125
2023-08-29,400.2134704589844
2023-08-30,388.1748046875
2023-08-31,397.7962341308594
2023-09-01,391.06597900390625
2023-09-04,403.0572509765625
2023-09-05,411.49371337890625
2023-09-06,411.49371337890625
2023-09-07,416.8494873046875
2023-09-08,453.6289367675781
2023-09-11,483.7729187011719
2023-09-12,483.53594970703125
2023-09-13,481.9718933105469
2023-09-14,496.6172790527344
2023-09-15,491.925048828125
2023-09-18,482.49322509765625
2023-09-20,508.8928527832031
2023-09-21,482.9197998046875
2023-09-22,491.3088684082031
2023-09-25,483.86773681640625
2023-09-26,493.7735290527344
2023-09-27,489.792236328125
2023-09-28,486.1427001953125
2023-09-29,483.6307373046875
2023-10-03,476.3791198730469
2023-10-04,476.1421203613281
2023-10-05,472.96661376953125
2023-10-06,457.7524108886719
2023-10-09,460.35919189453125
2023-10-10,476.5213317871094
2023-10-11,482.8724060058594
2023-10-12,500.0771789550781
2023-10-13,496.5224609375
2023-10-16,501.2620849609375
2023-10-17,554.8671875
2023-10-18,558.9906616210938
2023-10-19,566.763671875
2023-10-20,515.7653198242188
2023-10-23,493.299560546875
2023-10-25,506.6178894042969
2023-10-26,494.6266174316406
2023-10-27,507.0918273925781
2023-10-30,552.402587890625
2023-10-31,545.2457885742188
2023-11-01,552.402587890625
2023-11-02,554.2510375976562
2023-11-03,561.6448364257812
2023-11-06,549.4166259765625
2023-11-07,549.7010498046875
2023-11-08,546.6203002929688
2023-11-09,542.7337646484375
2023-11-10,554.9146118164062
2023-11-13,555.6255493164062
2023-11-15,605.6759643554688
2023-11-16,616.1978759765625
2023-11-17,594.537841796875
2023-11-20,581.4564819335938
2023-11-21,579.134033203125
2023-11-22,563.5880737304688
2023-11-23,569.5126342773438
2023-11-24,568.612060546875
2023-11-28,604.8701782226562
2023-11-29,599.9409790039062
2023-11-30,630.7958984375
2023-12-01,635.5829467773438
2023-12-04,635.0142211914062
2023-12-05,640.7017211914062
2023-12-06,635.6776733398438
2023-12-07,646.6736450195312
2023-12-08,645.58349609375
2023-12-11,635.8673095703125
2023-12-12,646.2470703125
2023-12-13,643.8772583007812
2023-12-14,649.04345703125
2023-12-15,656.2002563476562
2023-12-18,656.0580444335938
2023-12-19,671.3670654296875
2023-12-20,642.4553833007812
2023-12-21,649.2330322265625
2023-12-22,654.2096557617188
2023-12-26,646.3418579101562
2023-12-27,647.00537109375
2023-12-28,674.3056030273438
2023-12-29,659.7550048828125
2024-01-01,667.5753784179688
2024-01-02,671.3196411132812
2024-01-03,686.1072387695312
2024-01-04,676.3436279296875
2024-01-05,683.2634887695312
2024-01-08,678.3342895507812
2024-01-09,680.4197387695312
2024-01-10,700.1365356445312
2024-01-11,813.3660278320312
2024-01-12,790.2367553710938
2024-01-15,793.6966552734375
2024-01-16,797.061767578125
2024-01-17,811.138427734375
2024-01-18,827.3004760742188
2024-01-19,844.6948852539062
2024-01-23,727.9107666015625
2024-01-24,715.7772827148438
2024-01-25,758.2916870117188
2024-01-29,780.947021484375
2024-01-30,794.0284423828125
2024-01-31,809.5269165039062
2024-02-01,839.5287475585938
2024-02-02,846.353759765625
2024-02-05,883.7967529296875
2024-02-06,868.9143676757812
2024-02-07,894.6030883789062
2024-02-08,897.1151123046875
2024-02-09,846.63818359375
2024-02-12,781.4684448242188
2024-02-13,797.1565551757812
2024-02-14,854.079345703125
2024-02-15,925.6002197265625
2024-02-16,901.0015869140625
2024-02-19,938.491943359375
2024-02-20,918.727783203125
2024-02-21,887.2092895507812
2024-02-22,872.7534790039062
2024-02-23,899.6744384765625
2024-02-26,893.418212890625
2024-02-27,867.0185546875
2024-02-28,867.3976440429688
2024-02-29,838.0120239257812
2024-03-01,848.107421875
2024-03-04,847.34912109375
2024-03-05,873.8435668945312
2024-03-06,854.5532836914062
2024-03-07,856.875732421875
2024-03-11,841.6615600585938
2024-03-12,815.8780517578125
2024-03-13,736.8685913085938
2024-03-14,806.7305908203125
2024-03-15,831.613525390625
2024-03-18,802.4175415039062
2024-03-19,822.9874267578125
2024-03-20,803.5550537109375
2024-03-21,820.333251953125
2024-03-22,831.9927368164062
2024-03-26,832.3718872070312
2024-03-27,866.2127685546875
2024-03-28,859.5772705078125
2024-04-01,895.1244506835938
2024-04-02,885.4556274414062
2024-04-03,902.28125
2024-04-04,891.1431274414062
2024-04-05,892.37548828125
2024-04-08,877.63525390625
2024-04-09,856.117431640625
2024-04-10,857.91845703125
2024-04-12,849.150146484375
2024-04-15,878.1091918945312
2024-04-16,864.0799560546875
2024-04-18,882.0905151367188
2024-04-19,893.2760009765625
2024-04-22,892.2332763671875
2024-04-23,879.8629150390625
2024-04-24,1019.01806640625
2024-04-25,1020.155517578125
2024-04-26,996.884033203125
2024-04-29,986.4094848632812
2024-04-30,969.5838623046875
2024-05-02,961.668701171875
2024-05-03,964.0385131835938
2024-05-06,921.1449584960938
2024-05-07,865.5966186523438
2024-05-08,847.6334838867188
2024-05-09,804.739990234375
2024-05-10,811.6597290039062
2024-05-13,821.32861328125
2024-05-14,860.3356323242188
2024-05-15,858.62939453125
2024-05-16,850.9985961914062
2024-05-17,830.7130126953125
2024-05-21,844.1735229492188
2024-05-22,845.974609375
2024-05-23,890.24267578125
2024-05-24,923.4674072265625
2024-05-27,921.8085327148438
2024-05-28,909.6751098632812
2024-05-29,899.6744384765625
2024-05-30,871.0946044921875
2024-05-31,869.8623046875
2024-06-03,922.5668334960938
2024-06-04,826.8739013671875
2024-06-05,845.4532470703125
2024-06-06,890.3848266601562
2024-06-07,904.0349731445312
2024-06-10,905.6464233398438
2024-06-11,918.5855712890625
2024-06-12,927.2590942382812
2024-06-13,928.8231201171875
2024-06-14,935.5534057617188
2024-06-18,938.3023681640625
2024-06-19,923.37255859375
2024-06-20,919.2017211914062
2024-06-21,918.39599609375
2024-06-24,917.7324829101562
2024-06-25,909.0115356445312
2024-06-26,899.3900756835938
2024-06-27,906.2625732421875
2024-06-28,930.9559326171875
2024-07-01,930.5768432617188
2024-07-02,935.2216186523438
2024-07-03,922.8038330078125
2024-07-04,914.6990966796875
2024-07-05,898.394775390625
2024-07-08,919.486083984375
2024-07-09,968.9203491210938
2024-07-10,954.8436279296875
2024-07-11,996.0308837890625
2024-07-12,992.333984375
2024-07-15,1028.212890625
2024-07-16,1148.9783935546875
2024-07-18,1156.467041015625
2024-07-19,1028.1636962890625
2024-07-22,1022.1580200195312
2024-07-23,980.9620361328125
2024-07-24,1008.0620727539062
2024-07-25,1008.6080322265625
2024-07-26,991.7821655273438
2024-07-29,1007.51611328125
2024-07-30,1015.804931640625
2024-07-31,989.64794921875
2024-08-01,1021.2647094726562
2024-08-02,995.3062133789062
2024-08-05,928.7969360351562
2024-08-06,899.5626220703125
2024-08-07,928.0027465820312
2024-08-08,914.8497924804688
2024-08-09,905.4193725585938
2024-08-12,917.3314819335938
2024-08-13,888.5438842773438
2024-08-14,958.6268310546875
2024-08-16,974.4103393554688
2024-08-19,979.72119140625
2024-08-20,970.4396362304688
2024-08-21,983.7415161132812
2024-08-22,986.52099609375
2024-08-23,1009.3029174804688
2024-08-26,994.5617065429688
2024-08-27,977.7854614257812
2024-08-28,962.9945678710938
2024-08-29,958.3290405273438
2024-08-30,968.2557983398438
2024-09-02,974.4103393554688
2024-09-03,976.246826171875
2024-09-04,965.82373046875
2024-09-05,967.1141967773438
2024-09-06,913.2119140625
2024-09-09,890.5292358398438
2024-09-10,891.869384765625
2024-09-11,871.7677001953125
2024-09-12,874.7457275390625
2024-09-13,874.8945922851562
2024-09-16,869.6830444335938
2024-09-17,870.9238891601562
2024-09-18,870.8246459960938
2024-09-19,873.5545043945312
2024-09-20,883.1338500976562
2024-09-23,908.7944946289062
2024-09-24,914.700927734375
2024-09-25,920.7562255859375
2024-09-26,913.0133666992188
2024-09-27,913.9067993164062
2024-09-30,927.605712890625
2024-10-01,928.8961791992188
2024-10-03,911.7725219726562
2024-10-04,936.2916259765625
2024-10-07,903.781494140625
2024-10-08,916.5869750976562
2024-10-09,913.8074951171875
2024-10-10,898.2721557617188
2024-10-11,902.3421020507812
2024-10-14,899.9100341796875
2024-10-15,886.0125732421875
2024-10-16,922.14599609375
2024-10-17,936.4901733398438
2024-10-18,923.138671875
2024-10-21,897.5772705078125
2024-10-22,873.0581665039062
2024-10-23,780.2926635742188
2024-10-24,752.9444580078125
2024-10-25,702.5165405273438
2024-10-28,687.1796875
2024-10-29,676.0617065429688
2024-10-30,641.6158447265625
2024-10-31,635.0145874023438
2024-11-01,650.8477783203125
2024-11-04,610.1976928710938
2024-11-05,627.76806640625
2024-11-06,660.8241577148438
2024-11-07,650.798095703125
2024-11-08,620.174072265625
2024-11-11,626.5272216796875
2024-11-12,597.7892456054688
2024-11-13,592.8258666992188
2024-11-14,574.0642700195312
2024-11-18,564.9813232421875
2024-11-19,574.659912109375
2024-11-21,565.0309448242188
2024-11-22,578.97802734375
2024-11-25,586.9690551757812
2024-11-26,604.9861450195312
2024-11-27,617.047119140625
2024-11-28,623.4498901367188
2024-11-29,622.159423828125
2024-12-02,624.7900390625
2024-12-03,645.0902099609375
2024-12-04,641.6158447265625
2024-12-05,625.5345458984375
2024-12-06,614.5654296875
2024-12-09,595.8038940429688
2024-12-10,600.9658203125
2024-12-11,597.342529296875
2024-12-12,593.9674072265625
2024-12-13,588.06103515625
2024-12-16,589.6989135742188
2024-12-17,581.4100952148438
2024-12-18,570.3417358398438
2024-12-19,601.7599487304688
2024-12-20,589.9470825195312
2024-12-23,596.9951171875
2024-12-24,590.5923461914062
2024-12-26,603.1993408203125
2024-12-27,601.7103271484375
2024-12-30,587.76318359375
2024-12-31,621.2163696289062
2025-01-01,627.3213500976562
2025-01-02,629.6541137695312
2025-01-03,628.8103637695312
2025-01-06,593.222900390625
2025-01-07,600.0227661132812
2025-01-08,610.892578125
2025-01-09,607.6663818359375
2025-01-10,597.193603515625
2025-01-13,570.540283203125
2025-01-14,570.8876953125
2025-01-15,570.2921142578125
2025-01-16,574.16357421875
2025-01-17,586.6216430664062
2025-01-20,593.4710693359375
2025-01-21,580.5166625976562
2025-01-22,577.6875610351562
2025-01-23,571.9300537109375
2025-01-24,552.821044921875
2025-01-27,526.018798828125
2025-01-28,519.8145751953125
2025-01-29,521.7999267578125
2025-01-30,520.6583251953125
2025-01-31,537.4841918945312
2025-02-01,536.6900634765625
2025-02-03,512.121337890625
2025-02-04,523.4874267578125
2025-02-05,528.7486572265625
2025-02-06,522.891845703125
2025-02-07,519.0203857421875
2025-02-10,513.2628784179688
2025-02-11,498.0253601074219
2025-02-12,497.5786437988281
2025-02-13,498.0749816894531
2025-02-14,475.83905029296875
2025-02-17,480.5046081542969
2025-02-18,475.09454345703125
2025-02-19,492.6152648925781
2025-02-20,496.18890380859375
2025-02-21,501.40045166015625
2025-02-24,504.67626953125
2025-02-25,488.1482238769531
2025-02-27,466.3589782714844
2025-02-28,448.29229736328125
2025-03-03,448.7389831542969
2025-03-04,459.2613525390625
2025-03-05,467.8479919433594
2025-03-06,523.1896362304688
2025-03-07,525.3239135742188
2025-03-10,509.2922058105469
2025-03-11,547.4605712890625
2025-03-12,548.7510375976562
2025-03-13,565.9739990234375
2025-03-17,557.7347412109375
2025-03-18,557.7347412109375
2025-03-19,569.1505126953125
2025-03-20,571.2847900390625
2025-03-21,628.3140258789062
2025-03-24,632.8803100585938
2025-03-25,609.7509765625
2025-03-26,625.9315795898438
2025-03-27,621.5638427734375
2025-03-28,610.5947265625
2025-04-01,595.5557250976562
2025-04-02,603.9934692382812
2025-04-03,605.7802734375
2025-04-04,604.3408813476562
2025-04-07,590.1456298828125
2025-04-08,605.5321044921875
2025-04-09,602.3555297851562
2025-04-11,611.6867065429688
2025-04-15,614.9129028320312
2025-04-16,626.3782958984375
2025-04-17,617.196044921875
2025-04-21,630.6964111328125
2025-04-22,629.1577758789062
2025-04-23,623.79736328125
2025-04-24,622.5565185546875
2025-04-25,626.3782958984375
2025-04-28,616.4019165039062
2025-04-29,615.0121459960938
2025-04-30,607.8152465820312
2025-05-02,611.6370849609375
2025-05-05,620.9682006835938
2025-05-06,603.4971313476562
2025-05-07,610.6444091796875
2025-05-08,600.9161376953125
2025-05-09,587.564697265625
2025-05-12,614.218017578125
2025-05-13,616.6004638671875
2025-05-14,622.2586669921875
2025-05-15,635.6101684570312
2025-05-16,642.012939453125
2025-05-19,647.6712036132812
2025-05-20,670.0560302734375
2025-05-21,686.3855590820312
2025-05-22,679.1886596679688
2025-05-23,675.614990234375
2025-05-26,681.8192138671875
2025-05-27,679.0397338867188
2025-05-28,713.7833862304688
2025-05-29,716.3643798828125
2025-05-30,671.2472534179688
2025-06-02,661.9160766601562
2025-06-03,646.3807373046875
2025-06-04,653.6768798828125
2025-06-05,648.1675415039062
2025-06-06,643.6011962890625
2025-06-09,651.095947265625
2025-06-10,663.9510498046875
2025-06-11,678.6427001953125
2025-06-12,659.53369140625
2025-06-13,637.2481079101562
2025-06-16,622.4572143554688
2025-06-17,632.5328979492188
2025-06-18,624.4425659179688
2025-06-19,603.794921875
2025-06-20,628.3140258789062
2025-06-23,697.2056884765625
2025-06-24,680.7769165039062
2025-06-25,663.008056640625
2025-06-26,666.6312866210938
2025-06-27,678.0966796875
2025-06-30,674.423828125
2025-07-01,676.756591796875
2025-07-02,695.5678100585938
2025-07-03,707.18212890625
2025-07-04,765.5018310546875
2025-07-07,732.7931518554688
2025-07-08,728.6735229492188
2025-07-09,733.190185546875
2025-07-10,728.4253540039062
2025-07-11,714.0315551757812
2025-07-14,716.612548828125
2025-07-15,738.2528686523438
2025-07-16,743.6629638671875
2025-07-17,741.77685546875
2025-07-18,773.69140625
2025-07-21,773.9891967773438
2025-07-22,781.3846435546875
2025-07-23,772.053466796875
2025-07-24,756.021728515625
2025-07-25,682.563720703125
2025-07-28,715.619873046875
2025-07-29,700.1340942382812
2025-07-30,694.27734375
2025-07-31,677.6500244140625
2025-08-01,656.5
2025-08-04,649.0999755859375
2025-08-05,638.9500122070312
2025-08-06,634.6500244140625
2025-08-07,641.1500244140625
2025-08-08,643.5
2025-08-11,659.0999755859375
2025-08-12,660.7999877929688
2025-08-13,651.25
2025-08-14,633.3499755859375
2025-08-18,627.0499877929688
2025-08-19,656.1500244140625
2025-08-20,659.4500122070312
2025-08-21,663.5999755859375
