Date,BANKBEES.NS
2023-03-17,399.760009765625
2023-03-20,397.4599914550781
2023-03-21,402.95001220703125
2023-03-22,403.9599914550781
2023-03-23,400.2200012207031
2023-03-24,397.7300109863281
2023-03-27,398.45001220703125
2023-03-28,400.0199890136719
2023-03-29,404.010009765625
2023-03-31,410.54998779296875
2023-04-03,412.3699951171875
2023-04-05,414.0899963378906
2023-04-06,414.80999755859375
2023-04-10,413.1300048828125
2023-04-11,418.1300048828125
2023-04-12,420.42999267578125
2023-04-13,425.3999938964844
2023-04-17,427.04998779296875
2023-04-18,426.9100036621094
2023-04-19,425.8599853515625
2023-04-20,427.05999755859375
2023-04-21,425.6400146484375
2023-04-24,431.0899963378906
2023-04-25,431.19000244140625
2023-04-26,432.6499938964844
2023-04-27,434.4200134277344
2023-04-28,436.6000061035156
2023-05-02,437.8500061035156
2023-05-03,437.7200012207031
2023-05-04,441.17999267578125
2023-05-05,432.1400146484375
2023-05-08,437.5400085449219
2023-05-09,436.2900085449219
2023-05-10,437.2200012207031
2023-05-11,439.3900146484375
2023-05-12,442.5899963378906
2023-05-15,445.19000244140625
2023-05-16,444.9700012207031
2023-05-17,442.8599853515625
2023-05-18,443.7900085449219
2023-05-19,445.57000732421875
2023-05-22,445.2699890136719
2023-05-23,445.3699951171875
2023-05-24,443.2900085449219
2023-05-25,442.9100036621094
2023-05-26,446.1499938964844
2023-05-29,449.92999267578125
2023-05-30,450.80999755859375
2023-05-31,448.75
2023-06-01,445.7699890136719
2023-06-02,447.6400146484375
2023-06-05,449.239990234375
2023-06-06,449.8500061035156
2023-06-07,450.3399963378906
2023-06-08,447.8800048828125
2023-06-09,447.75
2023-06-12,447.5299987792969
2023-06-13,448.6099853515625
2023-06-14,447.8900146484375
2023-06-15,442.2200012207031
2023-06-16,446.9100036621094
2023-06-19,444.04998779296875
2023-06-20,444.79998779296875
2023-06-21,445.5400085449219
2023-06-22,444.45001220703125
2023-06-23,443.4700012207031
2023-06-26,443.4599914550781
2023-06-27,448.3599853515625
2023-06-28,450.80999755859375
2023-06-30,454.4800109863281
2023-07-03,459.7300109863281
2023-07-04,462.2300109863281
2023-07-05,459.989990234375
2023-07-06,461.6400146484375
2023-07-07,457.8800048828125
2023-07-10,456.6099853515625
2023-07-11,456.07000732421875
2023-07-12,454.8999938964844
2023-07-13,454.9800109863281
2023-07-14,456.2300109863281
2023-07-17,462.17999267578125
2023-07-18,461.4599914550781
2023-07-19,464.0199890136719
2023-07-20,469.1499938964844
2023-07-21,468.69000244140625
2023-07-24,467.5299987792969
2023-07-25,466.80999755859375
2023-07-26,468.6000061035156
2023-07-27,465.70001220703125
2023-07-28,463.0299987792969
2023-07-31,464.5199890136719
2023-08-01,463.5400085449219
2023-08-02,458.1199951171875
2023-08-03,453.760009765625
2023-08-04,456.8800048828125
2023-08-07,455.9100036621094
2023-08-08,457.3299865722656
2023-08-09,457.45001220703125
2023-08-10,454.3999938964844
2023-08-11,451.4100036621094
2023-08-14,449.69000244140625
2023-08-16,447.6600036621094
2023-08-17,446.9800109863281
2023-08-18,446.489990234375
2023-08-21,448.0400085449219
2023-08-22,448.0799865722656
2023-08-23,452.9100036621094
2023-08-24,453.3800048828125
2023-08-25,450.6300048828125
2023-08-28,453.1499938964844
2023-08-29,453.3399963378906
2023-08-30,450.82000732421875
2023-08-31,449.20001220703125
2023-09-01,452.79998779296875
2023-09-04,454.25
2023-09-05,454.6700134277344
2023-09-06,453.54998779296875
2023-09-07,457.3599853515625
2023-09-08,460.2699890136719
2023-09-11,464.1099853515625
2023-09-12,463.8599853515625
2023-09-13,467.510009765625
2023-09-14,468.57000732421875
2023-09-15,470.739990234375
2023-09-18,468.5899963378906
2023-09-20,462.67999267578125
2023-09-21,454.7799987792969
2023-09-22,455.45001220703125
2023-09-25,456.1300048828125
2023-09-26,454.8599853515625
2023-09-27,455.19000244140625
2023-09-28,451.7699890136719
2023-09-29,454.4200134277344
2023-10-03,452.07000732421875
2023-10-04,448.3399963378906
2023-10-05,450.8699951171875
2023-10-06,452.6700134277344
2023-10-09,448.4800109863281
2023-10-10,453.0299987792969
2023-10-11,454.42999267578125
2023-10-12,455.2300109863281
2023-10-13,452.260009765625
2023-10-16,451.54998779296875
2023-10-17,452.5
2023-10-18,448.17999267578125
2023-10-19,446.75
2023-10-20,446.3500061035156
2023-10-23,440.8299865722656
2023-10-25,437.4100036621094
2023-10-26,432.2300109863281
2023-10-27,436.7300109863281
2023-10-30,439.0799865722656
2023-10-31,437.510009765625
2023-11-01,436.45001220703125
2023-11-02,439.19000244140625
2023-11-03,442.1000061035156
2023-11-06,444.79998779296875
2023-11-07,445.80999755859375
2023-11-08,445.3399963378906
2023-11-09,445.5899963378906
2023-11-10,446.1099853515625
2023-11-13,446.8399963378906
2023-11-15,450.4800109863281
2023-11-16,450.20001220703125
2023-11-17,444.9200134277344
2023-11-20,444.6199951171875
2023-11-21,445.6499938964844
2023-11-22,443.55999755859375
2023-11-23,444.2300109863281
2023-11-24,445.70001220703125
2023-11-28,447.0199890136719
2023-11-29,453.8299865722656
2023-11-30,453.82000732421875
2023-12-01,456.5
2023-12-04,473.6000061035156
2023-12-05,478.760009765625
2023-12-06,476.95001220703125
2023-12-07,477.3699951171875
2023-12-08,481.4800109863281
2023-12-11,482.69000244140625
2023-12-12,480.07000732421875
2023-12-13,480.6400146484375
2023-12-14,486.7099914550781
2023-12-15,489.8800048828125
2023-12-18,488.1499938964844
2023-12-19,488.5899963378906
2023-12-20,483.2699890136719
2023-12-21,488.2099914550781
2023-12-22,483.6000061035156
2023-12-26,486.0
2023-12-27,491.4100036621094
2023-12-28,493.5799865722656
2023-12-29,492.42999267578125
2024-01-01,491.6499938964844
2024-01-02,487.1400146484375
2024-01-03,486.1700134277344
2024-01-04,491.239990234375
2024-01-05,490.6499938964844
2024-01-08,483.9100036621094
2024-01-09,481.6199951171875
2024-01-10,483.4700012207031
2024-01-11,483.3999938964844
2024-01-12,486.2099914550781
2024-01-15,490.489990234375
2024-01-16,489.6700134277344
2024-01-17,470.5400085449219
2024-01-18,466.5899963378906
2024-01-19,466.1400146484375
2024-01-23,459.54998779296875
2024-01-24,460.20001220703125
2024-01-25,457.510009765625
2024-01-29,464.260009765625
2024-01-30,462.94000244140625
2024-01-31,468.760009765625
2024-02-01,470.2799987792969
2024-02-02,469.239990234375
2024-02-05,466.3699951171875
2024-02-06,466.1199951171875
2024-02-07,467.2300109863281
2024-02-08,459.6000061035156
2024-02-09,465.25
2024-02-12,458.0899963378906
2024-02-13,464.0799865722656
2024-02-14,467.1000061035156
2024-02-15,471.1300048828125
2024-02-16,472.7799987792969
2024-02-19,473.7300109863281
2024-02-20,479.32000732421875
2024-02-21,478.5
2024-02-22,478.3500061035156
2024-02-23,477.5299987792969
2024-02-26,473.92999267578125
2024-02-27,474.4200134277344
2024-02-28,469.07000732421875
2024-02-29,471.0
2024-03-01,481.20001220703125
2024-03-04,483.2900085449219
2024-03-05,484.6300048828125
2024-03-06,488.3399963378906
2024-03-07,486.82000732421875
2024-03-11,482.70001220703125
2024-03-12,482.07000732421875
2024-03-13,477.8399963378906
2024-03-14,476.70001220703125
2024-03-15,474.010009765625
2024-03-18,474.04998779296875
2024-03-19,472.07000732421875
2024-03-20,471.510009765625
2024-03-21,475.25
2024-03-22,477.010009765625
2024-03-26,475.05999755859375
2024-03-27,477.1300048828125
2024-03-28,480.3900146484375
2024-04-01,485.1000061035156
2024-04-02,484.3299865722656
2024-04-03,485.05999755859375
2024-04-04,489.3999938964844
2024-04-05,493.3299865722656
2024-04-08,494.1000061035156
2024-04-09,496.55999755859375
2024-04-10,498.32000732421875
2024-04-12,494.94000244140625
2024-04-15,486.7099914550781
2024-04-16,484.4700012207031
2024-04-18,480.0799865722656
2024-04-19,484.7900085449219
2024-04-22,488.8999938964844
2024-04-23,488.2300109863281
2024-04-24,490.1700134277344
2024-04-25,493.2300109863281
2024-04-26,490.70001220703125
2024-04-29,502.7799987792969
2024-04-30,502.3800048828125
2024-05-02,501.30999755859375
2024-05-03,498.739990234375
2024-05-06,497.67999267578125
2024-05-07,492.2900085449219
2024-05-08,489.9200134277344
2024-05-09,484.7900085449219
2024-05-10,485.8399963378906
2024-05-13,489.1000061035156
2024-05-14,489.80999755859375
2024-05-15,488.07000732421875
2024-05-16,490.4599914550781
2024-05-17,491.5799865722656
2024-05-21,491.8399963378906
2024-05-22,489.6700134277344
2024-05-23,498.7099914550781
2024-05-24,501.32000732421875
2024-05-27,503.7099914550781
2024-05-28,503.3800048828125
2024-05-29,497.6499938964844
2024-05-30,499.0
2024-05-31,502.5
2024-06-03,522.6099853515625
2024-06-04,503.1400146484375
2024-06-05,502.2699890136719
2024-06-06,503.70001220703125
2024-06-07,509.1499938964844
2024-06-10,508.80999755859375
2024-06-11,508.3999938964844
2024-06-12,510.6600036621094
2024-06-13,510.510009765625
2024-06-14,512.1400146484375
2024-06-18,516.4500122070312
2024-06-19,526.1599731445312
2024-06-20,530.3400268554688
2024-06-21,528.6900024414062
2024-06-24,529.1599731445312
2024-06-25,538.0800170898438
2024-06-26,540.4099731445312
2024-06-27,540.1099853515625
2024-06-28,537.2000122070312
2024-07-01,539.280029296875
2024-07-02,535.6799926757812
2024-07-03,542.8300170898438
2024-07-04,543.3800048828125
2024-07-05,539.5999755859375
2024-07-08,537.7000122070312
2024-07-09,538.9199829101562
2024-07-10,535.5
2024-07-11,536.1500244140625
2024-07-12,535.510009765625
2024-07-15,538.030029296875
2024-07-16,537.3800048828125
2024-07-18,538.47998046875
2024-07-19,534.9099731445312
2024-07-22,535.030029296875
2024-07-23,530.0999755859375
2024-07-24,526.3800048828125
2024-07-25,521.8200073242188
2024-07-26,525.2999877929688
2024-07-29,526.9199829101562
2024-07-30,528.3200073242188
2024-07-31,528.9400024414062
2024-08-01,528.75
2024-08-02,527.1099853515625
2024-08-05,514.8200073242188
2024-08-06,510.6400146484375
2024-08-07,514.260009765625
2024-08-08,513.969970703125
2024-08-09,516.989990234375
2024-08-12,518.9099731445312
2024-08-13,512.4099731445312
2024-08-14,511.3299865722656
2024-08-16,518.1799926757812
2024-08-19,517.0399780273438
2024-08-20,521.6599731445312
2024-08-21,520.6099853515625
2024-08-22,522.8400268554688
2024-08-23,522.469970703125
2024-08-26,524.489990234375
2024-08-27,525.9199829101562
2024-08-28,524.8400268554688
2024-08-29,524.7899780273438
2024-08-30,526.72998046875
2024-09-02,527.4099731445312
2024-09-03,529.760009765625
2024-09-04,528.8599853515625
2024-09-05,529.0599975585938
2024-09-06,520.530029296875
2024-09-09,524.47998046875
2024-09-10,526.6599731445312
2024-09-11,523.0599975585938
2024-09-12,530.8499755859375
2024-09-13,532.3400268554688
2024-09-16,534.739990234375
2024-09-17,535.3200073242188
2024-09-18,540.739990234375
2024-09-19,544.2100219726562
2024-09-20,550.6799926757812
2024-09-23,556.5700073242188
2024-09-24,554.3900146484375
2024-09-25,554.6300048828125
2024-09-26,557.4500122070312
2024-09-27,553.22998046875
2024-09-30,544.780029296875
2024-10-01,544.3599853515625
2024-10-03,534.5499877929688
2024-10-04,529.8800048828125
2024-10-07,521.5999755859375
2024-10-08,524.969970703125
2024-10-09,524.6400146484375
2024-10-10,529.1900024414062
2024-10-11,526.4600219726562
2024-10-14,531.760009765625
2024-10-15,532.7000122070312
2024-10-16,531.6500244140625
2024-10-17,526.9000244140625
2024-10-18,534.3099975585938
2024-10-21,532.5499877929688
2024-10-22,526.7100219726562
2024-10-23,526.1099853515625
2024-10-24,528.6199951171875
2024-10-25,522.1400146484375
2024-10-28,526.4500122070312
2024-10-29,536.280029296875
2024-10-30,532.6400146484375
2024-10-31,529.6400146484375
2024-11-01,529.6400146484375
2024-11-04,526.0700073242188
2024-11-05,534.9000244140625
2024-11-06,537.8699951171875
2024-11-07,533.1199951171875
2024-11-08,529.4500122070312
2024-11-11,532.0
2024-11-12,526.030029296875
2024-11-13,515.0499877929688
2024-11-14,516.1300048828125
2024-11-18,516.8800048828125
2024-11-19,519.1500244140625
2024-11-21,516.4099731445312
2024-11-22,524.9199829101562
2024-11-25,534.969970703125
2024-11-26,535.0700073242188
2024-11-27,536.280029296875
2024-11-28,532.969970703125
2024-11-29,533.5999755859375
2024-12-02,534.3400268554688
2024-12-03,540.1599731445312
2024-12-04,546.0
2024-12-05,548.9099731445312
2024-12-06,550.1099853515625
2024-12-09,547.7899780273438
2024-12-10,549.3800048828125
2024-12-11,546.9000244140625
2024-12-12,545.7100219726562
2024-12-13,548.9299926757812
2024-12-16,548.8099975585938
2024-12-17,541.989990234375
2024-12-18,535.9000244140625
2024-12-19,530.0499877929688
2024-12-20,521.1199951171875
2024-12-23,527.6199951171875
2024-12-24,526.9199829101562
2024-12-26,525.530029296875
2024-12-27,527.3300170898438
2024-12-30,524.0
2024-12-31,522.7899780273438
2025-01-01,524.9199829101562
2025-01-02,528.3400268554688
2025-01-03,523.3599853515625
2025-01-06,511.5299987792969
2025-01-07,514.4099731445312
2025-01-08,510.5199890136719
2025-01-09,507.4599914550781
2025-01-10,500.1199951171875
2025-01-13,493.8299865722656
2025-01-14,500.6099853515625
2025-01-15,500.6400146484375
2025-01-16,505.010009765625
2025-01-17,497.32000732421875
2025-01-20,505.80999755859375
2025-01-21,498.82000732421875
2025-01-22,500.5899963378906
2025-01-23,499.3800048828125
2025-01-24,496.1700134277344
2025-01-27,494.1199951171875
2025-01-28,501.42999267578125
2025-01-29,504.1099853515625
2025-01-30,506.44000244140625
2025-01-31,508.3800048828125
2025-02-01,508.42999267578125
2025-02-03,505.8399963378906
2025-02-04,513.8800048828125
2025-02-05,516.0900268554688
2025-02-06,516.989990234375
2025-02-07,514.530029296875
2025-02-10,513.3300170898438
2025-02-11,507.55999755859375
2025-02-12,508.30999755859375
2025-02-13,506.70001220703125
2025-02-14,504.55999755859375
2025-02-17,506.1499938964844
2025-02-18,503.79998779296875
2025-02-19,509.5299987792969
2025-02-20,506.8500061035156
2025-02-21,502.5199890136719
2025-02-24,499.6199951171875
2025-02-25,498.489990234375
2025-02-27,499.9800109863281
2025-02-28,496.7200012207031
2025-03-03,493.67999267578125
2025-03-04,495.6099853515625
2025-03-05,497.3599853515625
2025-03-06,499.6700134277344
2025-03-07,498.3999938964844
2025-03-10,494.70001220703125
2025-03-11,491.5199890136719
2025-03-12,493.17999267578125
2025-03-13,493.17999267578125
2025-03-17,495.8599853515625
2025-03-18,495.8599853515625
2025-03-19,510.75
2025-03-20,513.3200073242188
2025-03-21,518.0999755859375
2025-03-24,529.719970703125
2025-03-25,528.7899780273438
2025-03-26,524.6799926757812
2025-03-27,528.6799926757812
2025-03-28,528.989990234375
2025-04-01,521.8599853515625
2025-04-02,526.4299926757812
2025-04-03,528.8499755859375
2025-04-04,528.97998046875
2025-04-07,513.4600219726562
2025-04-08,518.6300048828125
2025-04-09,516.1099853515625
2025-04-11,522.8400268554688
2025-04-15,536.280029296875
2025-04-16,543.7999877929688
2025-04-17,555.7899780273438
2025-04-21,566.22998046875
2025-04-22,570.47998046875
2025-04-23,567.4199829101562
2025-04-24,565.0999755859375
2025-04-25,559.5499877929688
2025-04-28,567.6799926757812
2025-04-29,566.8300170898438
2025-04-30,564.0599975585938
2025-05-02,563.6900024414062
2025-05-05,562.3499755859375
2025-05-06,555.3599853515625
2025-05-07,558.510009765625
2025-05-08,556.760009765625
2025-05-09,549.1300048828125
2025-05-12,567.969970703125
2025-05-13,563.239990234375
2025-05-14,561.4299926757812
2025-05-15,566.7000122070312
2025-05-16,567.5999755859375
2025-05-19,568.280029296875
2025-05-20,564.010009765625
2025-05-21,564.5999755859375
2025-05-22,563.2100219726562
2025-05-23,567.9500122070312
2025-05-26,569.7999877929688
2025-05-27,568.22998046875
2025-05-28,568.2000122070312
2025-05-29,569.6400146484375
2025-05-30,572.0999755859375
2025-06-02,573.52001953125
2025-06-03,569.9400024414062
2025-06-04,570.8599853515625
2025-06-05,571.780029296875
2025-06-06,581.9400024414062
2025-06-09,584.4199829101562
2025-06-10,581.0900268554688
2025-06-11,579.3499755859375
2025-06-12,575.3300170898438
2025-06-13,569.1400146484375
2025-06-16,573.97998046875
2025-06-17,571.2000122070312
2025-06-18,572.2999877929688
2025-06-19,570.0800170898438
2025-06-20,576.72998046875
2025-06-23,574.8800048828125
2025-06-24,579.2000122070312
2025-06-25,581.1199951171875
2025-06-26,586.5
2025-06-27,590.6099853515625
2025-06-30,589.27001953125
2025-07-01,591.1599731445312
2025-07-02,586.47998046875
2025-07-03,584.02001953125
2025-07-04,586.3099975585938
2025-07-07,585.5499877929688
2025-07-08,588.5399780273438
2025-07-09,588.1400146484375
2025-07-10,585.9400024414062
2025-07-11,583.9199829101562
2025-07-14,584.6400146484375
2025-07-15,587.530029296875
2025-07-16,588.4299926757812
2025-07-17,585.280029296875
2025-07-18,580.72998046875
2025-07-21,586.0900268554688
2025-07-22,584.260009765625
2025-07-23,588.27001953125
2025-07-24,587.239990234375
2025-07-25,581.97998046875
2025-07-28,577.8900146484375
2025-07-29,579.52001953125
2025-07-30,578.7000122070312
2025-07-31,577.0599975585938
2025-08-01,573.72998046875
