Date,ENTEL.SN
2019-06-04,3508.609619140625
2019-06-05,3503.569091796875
2019-06-06,3478.36279296875
2019-06-07,3430.976806640625
2019-06-10,3473.826171875
2019-06-11,3528.269775390625
2019-06-12,3518.69140625
2019-06-13,3458.2490234375
2019-06-14,3472.3134765625
2019-06-17,3397.705322265625
2019-06-18,3344.773193359375
2019-06-19,3415.349365234375
2019-06-20,3402.746337890625
2019-06-21,3432.287353515625
2019-06-24,3493.889892578125
2019-06-25,3503.01416015625
2019-06-26,3498.12451171875
2019-06-27,3493.486572265625
2019-06-28,3478.46435546875
2019-07-01,3453.661376953125
2019-07-02,3388.127197265625
2019-07-03,3503.064208984375
2019-07-04,3501.0478515625
2019-07-05,3478.36279296875
2019-07-08,3477.858154296875
2019-07-09,3467.77734375
2019-07-10,3477.354736328125
2019-07-11,3473.322021484375
2019-07-12,3438.034423828125
2019-07-15,3438.034423828125
2019-07-17,3360.401123046875
2019-07-18,3354.85546875
2019-07-19,3319.568359375
2019-07-22,3312.00634765625
2019-07-23,3281.760009765625
2019-07-24,3232.3564453125
2019-07-25,3225.299560546875
2019-07-26,3241.431396484375
2019-07-29,3251.51318359375
2019-07-30,3251.51318359375
2019-07-31,3251.51318359375
2019-08-01,3226.30712890625
2019-08-02,3175.896728515625
2019-08-05,3059.951171875
2019-08-06,3060.75830078125
2019-08-07,3057.430908203125
2019-08-08,3190.9697265625
2019-08-09,3110.41259765625
2019-08-12,3077.59521484375
2019-08-13,3080.115234375
2019-08-14,3036.258544921875
2019-08-16,3029.704833984375
2019-08-19,3034.544189453125
2019-08-20,3044.92919921875
2019-08-21,3045.38232421875
2019-08-22,3014.581298828125
2019-08-23,2948.0390625
2019-08-26,2921.62353515625
2019-08-27,2868.38916015625
2019-08-28,2898.635498046875
2019-08-29,3024.66357421875
2019-08-30,3167.83056640625
2019-09-02,3126.594970703125
2019-09-03,2987.359375
2019-09-04,3015.58935546875
2019-09-05,3052.3896484375
2019-09-06,3034.5947265625
2019-09-09,3054.909912109375
2019-09-10,3074.116943359375
2019-09-11,3129.56884765625
2019-09-12,3165.814453125
2019-09-13,3279.239501953125
2019-09-16,3352.3349609375
2019-09-17,3238.960693359375
2019-09-23,3238.91064453125
2019-09-24,3271.0224609375
2019-09-25,3231.9033203125
2019-09-26,3241.431396484375
2019-09-27,3277.22265625
2019-09-30,3222.929931640625
2019-10-01,3176.40087890625
2019-10-02,3175.896728515625
2019-10-03,3176.451416015625
2019-10-04,3219.85498046875
2019-10-07,3217.284423828125
2019-10-08,3274.197998046875
2019-10-09,3282.7177734375
2019-10-10,3187.994873046875
2019-10-11,3276.718994140625
2019-10-14,3332.119873046875
2019-10-15,3352.3349609375
2019-10-16,3395.134033203125
2019-10-17,3450.1328125
2019-10-18,3521.16162109375
2019-10-21,3276.718994140625
2019-10-22,3295.26953125
2019-10-23,3244.45556640625
2019-10-24,3233.869384765625
2019-10-25,3146.15380859375
2019-10-28,3150.69140625
2019-10-29,3075.074462890625
2019-10-30,2924.345703125
2019-11-04,2923.841552734375
2019-11-05,2823.019287109375
2019-11-06,2762.02197265625
2019-11-07,2863.347900390625
2019-11-08,2820.448486328125
2019-11-11,2747.40283203125
2019-11-12,2787.227294921875
2019-11-13,2623.895263671875
2019-11-14,2606.553955078125
2019-11-15,2986.855224609375
2019-11-18,2922.833251953125
2019-11-19,2857.299072265625
2019-11-20,2772.608154296875
2019-11-21,2797.8134765625
2019-11-22,2771.600341796875
2019-11-25,2679.347900390625
2019-11-26,2618.35009765625
2019-11-27,2548.278564453125
2019-11-28,2520.552978515625
2019-11-29,2460.564453125
2019-12-02,2470.141845703125
2019-12-03,2485.1640625
2019-12-04,2615.82958984375
2019-12-05,2629.4404296875
2019-12-06,2686.909912109375
2019-12-09,2662.107177734375
2019-12-10,2636.750732421875
2019-12-11,2596.16943359375
2019-12-12,2631.45703125
2019-12-13,2664.224853515625
2019-12-16,2646.025634765625
2019-12-17,2545.254150390625
2019-12-18,2495.297119140625
2019-12-19,2606.805908203125
2019-12-20,2785.211181640625
2019-12-23,2694.470947265625
2019-12-24,2689.73291015625
2019-12-26,2650.714599609375
2019-12-27,2706.569580078125
2019-12-30,2695.9833984375
2020-01-02,2722.197021484375
2020-01-03,2772.608154296875
2020-01-06,2757.9384765625
2020-01-07,2772.608154296875
2020-01-08,2804.3671875
2020-01-09,2823.019287109375
2020-01-10,2898.1318359375
2020-01-13,2823.019287109375
2020-01-14,2983.326416015625
2020-01-15,2858.307373046875
2020-01-16,2765.046142578125
2020-01-17,2747.40283203125
2020-01-20,2747.805908203125
2020-01-21,2670.777587890625
2020-01-22,2662.4599609375
2020-01-23,2676.524658203125
2020-01-24,2712.114990234375
2020-01-27,2643.858642578125
2020-01-28,2603.7314453125
2020-01-29,2611.292724609375
2020-01-30,2596.16943359375
2020-01-31,2646.58056640625
2020-02-03,2636.498291015625
2020-02-04,2626.416259765625
2020-02-05,2582.10498046875
2020-02-06,2534.163818359375
2020-02-07,2560.8818359375
2020-02-10,2593.64892578125
2020-02-11,2631.45703125
2020-02-12,2593.64892578125
2020-02-13,2596.16943359375
2020-02-14,2601.412353515625
2020-02-17,2539.3056640625
2020-02-18,2510.470947265625
2020-02-19,2469.637939453125
2020-02-20,2432.333740234375
2020-02-21,2539.457275390625
2020-02-24,2440.1474609375
2020-02-25,2419.176025390625
2020-02-26,2370.832275390625
2020-02-27,2331.511474609375
2020-02-28,2169.994140625
2020-03-02,2263.456787109375
2020-03-03,2218.08642578125
2020-03-04,2244.804931640625
2020-03-05,2233.2099609375
2020-03-06,2210.575439453125
2020-03-09,2192.880859375
2020-03-10,2220.607177734375
2020-03-11,2152.55224609375
2020-03-12,2018.9627685546875
2020-03-13,1956.4530029296875
2020-03-16,1663.6153564453125
2020-03-17,1676.671875
2020-03-18,1482.0849609375
2020-03-19,1527.4549560546875
2020-03-20,1592.9893798828125
2020-03-23,1592.9893798828125
2020-03-24,1613.153564453125
2020-03-25,1703.389404296875
2020-03-26,1739.181396484375
2020-03-27,1724.0579833984375
2020-03-30,1775.981689453125
2020-03-31,1824.8800048828125
2020-04-01,1991.23681640625
2020-04-02,2071.89453125
2020-04-03,2207.500244140625
2020-04-06,2243.292236328125
2020-04-07,2091.5546875
2020-04-08,2192.377197265625
2020-04-09,2242.73779296875
2020-04-13,2218.08642578125
2020-04-14,2226.152587890625
2020-04-15,2153.056640625
2020-04-16,2107.18212890625
2020-04-17,2172.71630859375
2020-04-20,2147.51123046875
2020-04-21,2042.15185546875
2020-04-22,2128.354736328125
2020-04-23,2228.218994140625
2020-04-24,2197.97265625
2020-04-27,2293.703125
2020-04-28,2392.00439453125
2020-04-29,2540.71728515625
2020-04-30,2545.7587890625
2020-05-04,2409.648681640625
2020-05-05,2535.67626953125
2020-05-06,2671.7861328125
2020-05-07,2684.388916015625
2020-05-08,2476.191162109375
2020-05-11,2545.7587890625
2020-05-12,2447.45703125
2020-05-13,2409.14453125
2020-05-14,2469.637939453125
2020-05-15,2435.8623046875
2020-05-18,2570.964111328125
2020-05-19,2552.3115234375
2020-05-20,2545.552734375
2020-05-22,2560.630859375
2020-05-25,2630.820556640625
2020-05-26,2651.617431640625
2020-05-27,2702.570068359375
2020-05-28,2584.079345703125
2020-05-29,2651.617431640625
2020-06-01,2651.617431640625
2020-06-02,2599.5732421875
2020-06-03,2651.097412109375
2020-06-04,2703.089599609375
2020-06-05,2806.55517578125
2020-06-08,2854.3359375
2020-06-09,2911.580078125
2020-06-10,2940.176025390625
2020-06-11,2890.782958984375
2020-06-12,2911.580078125
2020-06-15,2859.587646484375
2020-06-16,2911.580078125
2020-06-17,2860.627685546875
2020-06-18,2895.981689453125
2020-06-19,2862.187255859375
2020-06-22,2812.794189453125
2020-06-23,2806.243408203125
2020-06-24,2781.650634765625
2020-06-25,2811.286376953125
2020-06-26,2745.203857421875
2020-06-30,2755.6025390625
2020-07-01,2854.908203125
2020-07-02,2919.74267578125
2020-07-03,2941.943603515625
2020-07-06,2973.97119140625
2020-07-07,2989.568359375
2020-07-08,2984.36962890625
2020-07-09,2912.099853515625
2020-07-10,2836.191162109375
2020-07-13,2952.654541015625
2020-07-14,3035.84228515625
2020-07-15,2911.060302734375
2020-07-17,2768.6005859375
2020-07-20,2703.55810546875
2020-07-21,2729.6064453125
2020-07-22,2791.99755859375
2020-07-23,2791.99755859375
2020-07-24,2854.388427734375
2020-07-27,2888.599365234375
2020-07-28,2901.076904296875
2020-07-29,2807.5947265625
2020-07-30,2822.673095703125
2020-07-31,2806.6591796875
2020-08-03,2652.137451171875
2020-08-04,2729.6064453125
2020-08-05,2759.761962890625
2020-08-06,2766.0009765625
2020-08-07,2766.0009765625
2020-08-10,2755.6025390625
2020-08-11,2745.203857421875
2020-08-12,2754.5625
2020-08-13,2745.203857421875
2020-08-14,2734.805908203125
2020-08-17,2778.4794921875
2020-08-18,2742.6044921875
2020-08-19,2712.396484375
2020-08-20,2677.61376953125
2020-08-21,2651.617431640625
2020-08-24,2616.26220703125
2020-08-25,2551.791748046875
2020-08-26,2492.5205078125
2020-08-27,2573.056640625
2020-08-28,2550.232177734375
2020-08-31,2446.974853515625
2020-09-01,2467.0439453125
2020-09-02,2641.218994140625
2020-09-03,2623.021484375
2020-09-04,2527.45947265625
2020-09-07,2619.38232421875
2020-09-08,2532.03466796875
2020-09-09,2619.90185546875
2020-09-10,2531.51513671875
2020-09-11,2451.44677734375
2020-09-14,2422.850830078125
2020-09-15,2423.99462890625
2020-09-16,2391.239013671875
2020-09-17,2488.049072265625
2020-09-21,2448.3271484375
2020-09-22,2402.053466796875
2020-09-23,2313.666259765625
2020-09-24,2426.59423828125
2020-09-25,2521.636474609375
2020-09-28,2425.55419921875
2020-09-29,2366.1787109375
2020-09-30,2541.3935546875
2020-10-01,2503.958251953125
2020-10-02,2473.179443359375
2020-10-05,2394.254638671875
2020-10-06,2391.13525390625
2020-10-07,2330.4599609375
2020-10-08,2427.99755859375
2020-10-09,2381.25634765625
2020-10-13,2329.26416015625
2020-10-14,2318.865478515625
2020-10-15,2480.04248046875
2020-10-16,2469.6435546875
2020-10-19,2428.0498046875
2020-10-20,2469.6435546875
2020-10-21,2548.152099609375
2020-10-22,2547.632568359375
2020-10-23,2598.58544921875
2020-10-26,2508.89794921875
2020-10-27,2443.543701171875
2020-10-28,2372.31396484375
2020-10-29,2318.865478515625
2020-10-30,2266.197021484375
2020-11-02,2305.919189453125
2020-11-03,2350.89306640625
2020-11-04,2381.25634765625
2020-11-05,2521.636474609375
2020-11-06,2708.757080078125
2020-11-09,2703.505859375
2020-11-10,2709.84912109375
2020-11-11,2508.170654296875
2020-11-12,2394.254638671875
2020-11-13,2469.6435546875
2020-11-16,2433.248779296875
2020-11-17,2470.68359375
2020-11-18,2547.11279296875
2020-11-19,2443.6474609375
2020-11-20,2469.6435546875
2020-11-23,2417.6513671875
2020-11-24,2462.36474609375
2020-11-25,2428.56982421875
2020-11-26,2448.846435546875
2020-11-27,2399.505859375
2020-11-30,2402.053466796875
2020-12-01,2438.447998046875
2020-12-02,2433.248779296875
2020-12-03,2412.451904296875
2020-12-04,2428.0498046875
2020-12-07,2402.053466796875
2020-12-09,2395.814697265625
2020-12-10,2340.1826171875
2020-12-11,2290.789306640625
2020-12-14,2294.481201171875
2020-12-15,2354.94775390625
2020-12-16,2344.862060546875
2020-12-17,2358.379638671875
2020-12-18,2308.467041015625
2020-12-21,2321.46484375
2020-12-22,2344.862060546875
2020-12-23,2313.666259765625
2020-12-24,2313.666259765625
2020-12-28,2295.468994140625
2020-12-29,2298.068603515625
2020-12-30,2292.349365234375
2021-01-04,2267.39306640625
2021-01-05,2287.669921875
2021-01-06,2282.99072265625
2021-01-07,2355.26025390625
2021-01-08,2448.846435546875
2021-01-11,2423.890625
2021-01-12,2445.727294921875
2021-01-13,2422.850830078125
2021-01-14,2414.531982421875
2021-01-15,2386.455810546875
2021-01-18,2381.20458984375
2021-01-19,2443.6474609375
2021-01-20,2438.447998046875
2021-01-21,2459.24560546875
2021-01-22,2392.695068359375
2021-01-25,2391.655029296875
2021-01-26,2389.0556640625
2021-01-27,2332.955322265625
2021-01-28,2378.656982421875
2021-01-29,2339.662353515625
2021-02-01,2359.6796875
2021-02-02,2469.12353515625
2021-02-03,2469.6435546875
2021-02-04,2460.856689453125
2021-02-05,2434.341064453125
2021-02-08,2455.0859375
2021-02-09,2464.96484375
2021-02-10,2461.8447265625
2021-02-11,2474.790771484375
2021-02-12,2456.645751953125
2021-02-15,2433.248779296875
2021-02-16,2443.6474609375
2021-02-17,2454.0458984375
2021-02-18,2479.990234375
2021-02-19,2521.636474609375
2021-02-22,2547.632568359375
2021-02-23,2534.634765625
2021-02-24,2552.831787109375
2021-02-25,2516.437255859375
2021-02-26,2547.632568359375
2021-03-01,2537.234130859375
2021-03-02,2509.677734375
2021-03-03,2521.636474609375
2021-03-04,2495.64013671875
2021-03-05,2438.447998046875
2021-03-08,2448.06640625
2021-03-09,2485.189453125
2021-03-10,2451.96630859375
2021-03-11,2451.96630859375
2021-03-12,2426.75
2021-03-15,2448.846435546875
2021-03-16,2444.635498046875
2021-03-17,2451.44677734375
2021-03-18,2426.489990234375
2021-03-19,2459.24560546875
2021-03-22,2451.44677734375
2021-03-23,2399.921630859375
2021-03-24,2396.854248046875
2021-03-25,2318.865478515625
2021-03-26,2359.211669921875
2021-03-29,2386.455810546875
2021-03-30,2340.1826171875
2021-03-31,2352.66064453125
2021-04-01,2365.138916015625
2021-04-05,2357.85986328125
2021-04-06,2362.539306640625
2021-04-07,2360.45947265625
2021-04-08,2365.658935546875
2021-04-09,2386.455810546875
2021-04-12,2372.417724609375
2021-04-13,2370.85791015625
2021-04-14,2352.14111328125
2021-04-15,2351.62060546875
2021-04-16,2350.580810546875
2021-04-19,2339.662353515625
2021-04-20,2346.941650390625
2021-04-21,2329.26416015625
2021-04-22,2293.389404296875
2021-04-23,2290.269775390625
2021-04-26,2264.42919921875
2021-04-27,2210.096923828125
2021-04-28,2106.528076171875
2021-04-29,2100.4970703125
2021-04-30,2075.020751953125
2021-05-03,2119.734375
2021-05-04,2177.341796875
2021-05-05,2163.40771484375
2021-05-06,2085.315185546875
2021-05-07,2043.3052978515625
2021-05-10,2047.984619140625
2021-05-11,2047.46484375
2021-05-12,1981.4342041015625
2021-05-13,1954.9180908203125
2021-05-14,2022.508056640625
2021-05-17,1767.744873046875
2021-05-18,1807.311279296875
2021-05-19,1820.777587890625
2021-05-20,1976.2174072265625
2021-05-24,2057.375732421875
2021-05-25,1959.9210205078125
2021-05-26,1958.8382568359375
2021-05-27,2046.5472412109375
2021-05-28,2088.8857421875
2021-05-31,2054.614501953125
2021-06-01,2003.288330078125
2021-06-02,1932.8499755859375
2021-06-03,1884.1771240234375
2021-06-04,1904.750732421875
2021-06-07,1828.8988037109375
2021-06-08,1829.0611572265625
2021-06-09,1943.6785888671875
2021-06-10,1913.90087890625
2021-06-11,2043.840087890625
2021-06-14,2063.331298828125
2021-06-15,2068.745361328125
2021-06-16,2084.446044921875
2021-06-17,2101.771728515625
2021-06-18,2109.3515625
2021-06-22,2144.543212890625
2021-06-23,2179.19384765625
2021-06-24,2216.010009765625
2021-06-25,2171.07275390625
2021-06-29,2165.65869140625
2021-06-30,2187.31494140625
2021-07-01,2192.729248046875
2021-07-02,2106.10302734375
2021-07-05,2100.688720703125
2021-07-06,2057.375732421875
2021-07-07,2048.009033203125
2021-07-08,2057.375732421875
2021-07-09,2057.375732421875
2021-07-12,2030.304931640625
2021-07-13,1995.9246826171875
2021-07-14,2007.02392578125
2021-07-15,1981.577392578125
2021-07-19,2073.239013671875
2021-07-20,2089.8603515625
2021-07-21,2038.913330078125
2021-07-22,2017.31103515625
2021-07-23,1961.54541015625
2021-07-26,1924.404052734375
2021-07-27,1900.3651123046875
2021-07-28,1870.2083740234375
2021-07-29,1911.1937255859375
2021-07-30,1976.7049560546875
2021-08-02,2002.692626953125
2021-08-03,2036.8017578125
2021-08-04,2095.274658203125
2021-08-05,2057.9169921875
2021-08-06,2053.369140625
2021-08-09,2068.799560546875
2021-08-10,2121.26220703125
2021-08-11,2112.383544921875
2021-08-12,2071.939453125
2021-08-13,2024.890625
2021-08-16,1981.577392578125
2021-08-17,1995.4918212890625
2021-08-18,2043.5693359375
2021-08-19,2041.2413330078125
2021-08-20,2001.7723388671875
2021-08-23,2014.062255859375
2021-08-24,2055.318359375
2021-08-25,2090.997314453125
2021-08-26,2095.545166015625
2021-08-27,2063.331298828125
2021-08-30,2081.7392578125
2021-08-31,2041.1331787109375
2021-09-01,2065.496826171875
2021-09-02,2068.2041015625
2021-09-03,2038.859130859375
2021-09-06,2032.1995849609375
2021-09-07,2024.51171875
2021-09-08,2016.6611328125
2021-09-09,2009.4061279296875
2021-09-10,2041.945068359375
2021-09-13,1981.84814453125
2021-09-14,1973.2939453125
2021-09-15,1949.0926513671875
2021-09-16,1943.6785888671875
2021-09-20,1867.8804931640625
2021-09-21,1914.6046142578125
2021-09-22,1908.486572265625
2021-09-23,1904.1009521484375
2021-09-24,1908.3243408203125
2021-09-27,1892.839599609375
2021-09-28,1853.4786376953125
2021-09-29,1819.1531982421875
2021-09-30,1808.5413818359375
2021-10-01,1805.4554443359375
2021-10-04,1716.2843017578125
2021-10-05,1813.7388916015625
2021-10-06,1889.1580810546875
2021-10-07,1896.7376708984375
2021-10-08,1922.02197265625
2021-10-12,1873.836181640625
2021-10-13,1867.8804931640625
2021-10-14,1859.75927734375
2021-10-15,1827.2742919921875
2021-10-18,1819.1531982421875
2021-10-19,1827.2742919921875
2021-10-20,1829.331787109375
2021-10-21,1789.3753662109375
2021-10-22,1860.8419189453125
2021-10-25,1903.072509765625
2021-10-26,1907.403564453125
2021-10-27,1867.8804931640625
2021-10-28,1901.7738037109375
2021-10-29,1894.3704833984375
2021-11-02,1901.842041015625
2021-11-03,2030.8956298828125
2021-11-04,2104.252197265625
2021-11-05,2072.12451171875
2021-11-08,2085.166015625
2021-11-09,2170.137451171875
2021-11-10,2156.552978515625
2021-11-11,2166.062255859375
2021-11-12,2158.522705078125
2021-11-15,2054.66845703125
2021-11-16,2010.5184326171875
2021-11-17,1915.42626953125
2021-11-18,1943.8184814453125
2021-11-19,1969.7650146484375
2021-11-22,2207.359130859375
2021-11-23,2171.97119140625
2021-11-24,2158.5908203125
2021-11-25,2112.538818359375
2021-11-26,2092.43359375
2021-11-29,2037.00830078125
2021-11-30,1970.0364990234375
2021-12-01,1956.1805419921875
2021-12-02,1922.2191162109375
2021-12-03,1920.1810302734375
2021-12-06,1885.200927734375
2021-12-07,1901.842041015625
2021-12-09,1935.8033447265625
2021-12-10,1935.8033447265625
2021-12-13,1888.2572021484375
2021-12-14,1854.295654296875
2021-12-15,1901.842041015625
2021-12-16,1922.2191162109375
2021-12-17,1962.29345703125
2021-12-20,1869.3067626953125
2021-12-21,1895.0496826171875
2021-12-22,1876.6424560546875
2021-12-23,1881.465087890625
2021-12-24,1892.6722412109375
2021-12-27,1867.880615234375
2021-12-28,1867.880615234375
2021-12-29,1901.842041015625
2021-12-30,1955.5010986328125
2022-01-03,1935.8033447265625
2022-01-04,1956.9952392578125
2022-01-05,2005.0849609375
2022-01-06,2005.0849609375
2022-01-07,1969.7650146484375
2022-01-10,2007.12255859375
2022-01-11,2053.241943359375
2022-01-12,2172.854248046875
2022-01-13,2173.601806640625
2022-01-14,2223.049560546875
2022-01-17,2189.223876953125
2022-01-18,2268.218017578125
2022-01-19,2356.178466796875
2022-01-20,2419.142822265625
2022-01-21,2513.827392578125
2022-01-24,2411.671630859375
2022-01-25,2455.00634765625
2022-01-26,2411.263916015625
2022-01-27,2343.4765625
2022-01-28,2285.6064453125
2022-01-31,2253.682861328125
2022-02-01,2212.861083984375
2022-02-02,2220.400390625
2022-02-03,2122.659423828125
2022-02-04,2045.2275390625
2022-02-07,2071.6494140625
2022-02-08,2086.388671875
2022-02-09,2109.006591796875
2022-02-10,2173.466064453125
2022-02-11,2187.79736328125
2022-02-14,2173.53369140625
2022-02-15,2132.77978515625
2022-02-16,2085.57373046875
2022-02-17,2037.6878662109375
2022-02-18,2071.6494140625
2022-02-21,2092.02587890625
2022-02-22,2064.857177734375
2022-02-23,2067.57421875
2022-02-24,1983.349609375
2022-02-25,2042.4425048828125
2022-02-28,2017.3109130859375
2022-03-01,1948.0294189453125
2022-03-02,1919.5697021484375
2022-03-03,1878.0689697265625
2022-03-04,1867.880615234375
2022-03-07,1872.1597900390625
2022-03-08,1900.6873779296875
2022-03-09,1960.2554931640625
2022-03-10,1962.9725341796875
2022-03-11,1919.977294921875
2022-03-14,1867.880615234375
2022-03-15,2072.328857421875
2022-03-16,2047.876220703125
2022-03-17,2054.66845703125
2022-03-18,2181.00537109375
2022-03-21,2367.114013671875
2022-03-22,2336.548828125
2022-03-23,2353.05419921875
2022-03-24,2353.529541015625
2022-03-25,2357.944580078125
2022-03-28,2350.812744140625
2022-03-29,2356.24658203125
2022-03-30,2343.341064453125
2022-03-31,2335.869140625
2022-04-01,2331.047119140625
2022-04-04,2360.321533203125
2022-04-05,2344.835205078125
2022-04-06,2377.302490234375
2022-04-07,2367.114013671875
2022-04-08,2345.514404296875
2022-04-11,2373.906494140625
2022-04-12,2377.302490234375
2022-04-13,2336.548828125
2022-04-14,2337.22802734375
2022-04-18,2274.46728515625
2022-04-19,2295.115478515625
2022-04-20,2278.814208984375
2022-04-21,2271.342529296875
2022-04-22,2289.68212890625
2022-04-25,2261.88232421875
2022-04-26,2227.583740234375
2022-04-27,2236.970703125
2022-04-28,2239.064697265625
2022-04-29,2249.24609375
2022-05-02,2252.856201171875
2022-05-03,2323.258056640625
2022-05-04,2489.333984375
2022-05-05,2491.21142578125
2022-05-06,2456.47998046875
2022-05-09,2470.198974609375
2022-05-10,2491.06689453125
2022-05-11,2469.476806640625
2022-05-12,2585.008056640625
2022-05-13,2637.069580078125
2022-05-16,2740.036376953125
2022-05-17,2823.291015625
2022-05-18,2787.187744140625
2022-05-19,2787.187744140625
2022-05-20,2758.304931640625
2022-05-23,2886.111083984375
2022-05-24,2870.2255859375
2022-05-25,2819.6806640625
2022-05-26,2458.498779296875
2022-05-27,2535.660400390625
2022-05-30,2535.660400390625
2022-05-31,2527.451904296875
2022-06-01,2494.6171875
2022-06-02,2516.2880859375
2022-06-03,2483.94580078125
2022-06-06,2519.981689453125
2022-06-07,2511.85546875
2022-06-08,2510.21337890625
2022-06-09,2466.707763671875
2022-06-10,2495.438232421875
2022-06-13,2452.013916015625
2022-06-14,2377.971923828125
2022-06-15,2410.560302734375
2022-06-16,2429.768310546875
2022-06-17,2495.438232421875
2022-06-20,2495.438232421875
2022-06-22,2437.977294921875
2022-06-23,2405.142578125
2022-06-24,2380.5166015625
2022-06-28,2380.5166015625
2022-06-29,2380.5166015625
2022-06-30,2355.0693359375
2022-07-01,2340.2939453125
2022-07-04,2316.8173828125
2022-07-05,2323.876708984375
2022-07-06,2363.6064453125
2022-07-07,2377.2333984375
2022-07-08,2349.0771484375
2022-07-11,2329.541015625
2022-07-12,2339.637451171875
2022-07-13,2381.009033203125
2022-07-14,2380.5166015625
2022-07-15,2396.93408203125
2022-07-18,2401.28466796875
2022-07-19,2378.874755859375
2022-07-20,2373.128662109375
2022-07-21,2373.785400390625
2022-07-22,2369.270751953125
2022-07-25,2372.307861328125
2022-07-26,2380.5166015625
2022-07-27,2427.55224609375
2022-07-28,2380.5166015625
2022-07-29,2446.103759765625
2022-08-01,2417.78369140625
2022-08-02,2402.679931640625
2022-08-03,2400.2177734375
2022-08-04,2347.681884765625
2022-08-05,2336.43603515625
2022-08-08,2355.890625
2022-08-09,2337.1748046875
2022-08-10,2279.5498046875
2022-08-11,2291.042236328125
2022-08-12,2261.49072265625
2022-08-16,2269.69921875
2022-08-17,2314.600830078125
2022-08-18,2356.21875
2022-08-19,2310.33203125
2022-08-22,2273.8037109375
2022-08-23,2224.5517578125
2022-08-24,2195.821533203125
2022-08-25,2175.299560546875
2022-08-26,2260.998046875
2022-08-29,2236.86474609375
2022-08-30,2253.2822265625
2022-08-31,2339.473388671875
2022-09-01,2339.473388671875
2022-09-02,2347.681884765625
2022-09-05,2364.09912109375
2022-09-06,2331.264404296875
2022-09-07,2339.39111328125
2022-09-08,2311.97412109375
2022-09-09,2314.2724609375
2022-09-12,2323.055908203125
2022-09-13,2351.04736328125
2022-09-14,2341.114990234375
2022-09-15,2331.264404296875
2022-09-20,2261.49072265625
2022-09-21,2257.87890625
2022-09-22,2216.260986328125
2022-09-23,2175.299560546875
2022-09-26,2229.55908203125
2022-09-27,2205.01513671875
2022-09-28,2271.34130859375
2022-09-29,2231.118896484375
2022-09-30,2251.39404296875
2022-10-03,2292.929931640625
2022-10-04,2261.49072265625
2022-10-05,2282.012451171875
2022-10-06,2255.252197265625
2022-10-07,2213.96240234375
2022-10-11,2134.255859375
2022-10-12,2134.255859375
2022-10-13,2158.88232421875
2022-10-14,2199.59765625
2022-10-17,2192.3740234375
2022-10-18,2240.968994140625
2022-10-19,2231.118896484375
2022-10-20,2539.3544921875
2022-10-21,2409.985595703125
2022-10-24,2388.72509765625
2022-10-25,2359.174072265625
2022-10-26,2362.211181640625
2022-10-27,2421.559814453125
2022-10-28,2417.78369140625
2022-11-02,2424.104736328125
2022-11-03,2429.768310546875
2022-11-04,2437.977294921875
2022-11-07,2443.476806640625
2022-11-08,2469.006103515625
2022-11-09,2413.59765625
2022-11-10,2409.246826171875
2022-11-11,2401.28466796875
2022-11-14,2380.6806640625
2022-11-15,2331.264404296875
2022-11-16,2323.876708984375
2022-11-17,2314.84716796875
2022-11-18,2314.84716796875
2022-11-21,2375.26318359375
2022-11-22,2366.151123046875
2022-11-23,2324.204833984375
2022-11-24,2298.429931640625
2022-11-25,2282.012451171875
2022-11-28,2309.26025390625
2022-11-29,2293.84814453125
2022-11-30,2235.18017578125
2022-12-01,2154.2880859375
2022-12-02,2198.56591796875
2022-12-05,2206.22900390625
2022-12-06,2254.679443359375
2022-12-07,2226.6650390625
2022-12-09,2226.6650390625
2022-12-12,2233.391845703125
2022-12-13,2230.922607421875
2022-12-14,2281.24609375
2022-12-15,2320.58544921875
2022-12-16,2368.013671875
2022-12-19,2397.22021484375
2022-12-20,2425.915283203125
2022-12-21,2384.27734375
2022-12-22,2494.88671875
2022-12-23,2526.2216796875
2022-12-26,2440.901611328125
2022-12-27,2409.737060546875
2022-12-28,2392.70703125
2022-12-29,2469.341796875
2022-12-30,2494.88671875
2023-01-03,2418.933349609375
2023-01-04,2401.647705078125
2023-01-05,2415.697509765625
2023-01-06,2434.090087890625
2023-01-09,2392.792236328125
2023-01-10,2438.85791015625
2023-01-11,2484.668701171875
2023-01-12,2459.975341796875
2023-01-13,2453.248779296875
2023-01-16,2421.232177734375
2023-01-17,2401.22216796875
2023-01-18,2441.072021484375
2023-01-19,2440.390869140625
2023-01-20,2465.169677734375
2023-01-23,2554.49169921875
2023-01-24,2541.718994140625
2023-01-25,2538.31298828125
2023-01-26,2554.57666015625
2023-01-27,2511.91650390625
2023-01-30,2554.49169921875
2023-01-31,2601.32373046875
2023-02-01,2588.63671875
2023-02-02,2609.8388671875
2023-02-03,2598.769287109375
2023-02-06,2605.58154296875
2023-02-07,2597.066162109375
2023-02-08,2584.2939453125
2023-02-09,2578.844482421875
2023-02-10,2554.57666015625
2023-02-13,2588.551513671875
2023-02-14,2588.551513671875
2023-02-15,2605.58154296875
2023-02-16,2671.742431640625
2023-02-17,2677.277587890625
2023-02-20,2678.81005859375
2023-02-21,2625.591552734375
2023-02-22,2639.64111328125
2023-02-23,2724.791015625
2023-02-24,2780.13818359375
2023-02-27,2788.6533203125
2023-02-28,2775.880615234375
