Date,MPHASIS.NS
2023-03-22,1681.7169189453125
2023-03-23,1666.295654296875
2023-03-24,1623.81689453125
2023-03-27,1611.9937744140625
2023-03-28,1559.9820556640625
2023-03-29,1605.8720703125
2023-03-31,1678.3521728515625
2023-04-03,1680.1279296875
2023-04-05,1696.9512939453125
2023-04-06,1676.81005859375
2023-04-10,1693.259521484375
2023-04-11,1681.4366455078125
2023-04-12,1701.57763671875
2023-04-13,1655.26708984375
2023-04-17,1623.0224609375
2023-04-18,1667.18359375
2023-04-19,1667.4171142578125
2023-04-20,1643.0701904296875
2023-04-21,1644.892578125
2023-04-24,1645.2198486328125
2023-04-25,1644.7525634765625
2023-04-26,1644.939453125
2023-04-27,1667.4171142578125
2023-04-28,1695.8297119140625
2023-05-02,1739.3831787109375
2023-05-03,1731.2987060546875
2023-05-04,1724.2891845703125
2023-05-05,1701.016845703125
2023-05-08,1729.8033447265625
2023-05-09,1738.5887451171875
2023-05-10,1743.82275390625
2023-05-11,1749.8043212890625
2023-05-12,1731.251953125
2023-05-15,1743.1217041015625
2023-05-16,1757.2344970703125
2023-05-17,1739.0093994140625
2023-05-18,1740.4580078125
2023-05-19,1781.8619384765625
2023-05-22,1840.089111328125
2023-05-23,1817.14404296875
2023-05-24,1820.4620361328125
2023-05-25,1807.4705810546875
2023-05-26,1845.603271484375
2023-05-29,1839.2010498046875
2023-05-30,1845.790283203125
2023-05-31,1819.573974609375
2023-06-01,1848.080078125
2023-06-02,1885.74560546875
2023-06-05,1857.42626953125
2023-06-06,1789.2454833984375
2023-06-07,1783.96484375
2023-06-08,1742.000244140625
2023-06-09,1732.093017578125
2023-06-12,1766.393798828125
2023-06-13,1774.1512451171875
2023-06-14,1754.5240478515625
2023-06-15,1752.5146484375
2023-06-16,1738.44873046875
2023-06-19,1750.5987548828125
2023-06-20,1761.3001708984375
2023-06-21,1754.056884765625
2023-06-22,1733.7755126953125
2023-06-23,1711.344482421875
2023-06-26,1695.4091796875
2023-06-27,1719.0084228515625
2023-06-28,1727.9342041015625
2023-06-30,1771.160400390625
2023-07-03,1778.917724609375
2023-07-04,1790.3203125
2023-07-05,1806.1549072265625
2023-07-06,1806.82666015625
2023-07-07,1801.7884521484375
2023-07-10,1808.60205078125
2023-07-11,1831.8741455078125
2023-07-12,1827.2198486328125
2023-07-13,1844.685791015625
2023-07-14,1986.093994140625
2023-07-17,2038.108154296875
2023-07-18,2037.772216796875
2023-07-19,2082.30126953125
2023-07-20,2124.62255859375
2023-07-21,2236.85693359375
2023-07-24,2180.955810546875
2023-07-25,2176.63720703125
2023-07-26,2163.53759765625
2023-07-27,2188.968994140625
2023-07-28,2159.603271484375
2023-07-31,2202.404541015625
2023-08-01,2202.068603515625
2023-08-02,2118.960693359375
2023-08-03,2146.455322265625
2023-08-04,2172.366455078125
2023-08-07,2236.184814453125
2023-08-08,2245.78173828125
2023-08-09,2267.998291015625
2023-08-10,2254.178955078125
2023-08-11,2235.704833984375
2023-08-14,2272.076904296875
2023-08-16,2221.022216796875
2023-08-17,2245.541748046875
2023-08-18,2198.661865234375
2023-08-21,2223.468994140625
2023-08-22,2272.988525390625
2023-08-23,2259.264892578125
2023-08-24,2364.541259765625
2023-08-25,2295.63671875
2023-08-28,2236.56884765625
2023-08-29,2217.80712890625
2023-08-30,2270.445556640625
2023-08-31,2330.856689453125
2023-09-01,2335.079345703125
2023-09-04,2391.89208984375
2023-09-05,2420.202392578125
2023-09-06,2375.91357421875
2023-09-07,2368.907958984375
2023-09-08,2366.700439453125
2023-09-11,2376.585205078125
2023-09-12,2368.66796875
2023-09-13,2346.49951171875
2023-09-14,2362.669921875
2023-09-15,2392.61181640625
2023-09-18,2383.830810546875
2023-09-20,2382.583251953125
2023-09-21,2387.765625
2023-09-22,2385.750244140625
2023-09-25,2392.851806640625
2023-09-26,2342.99658203125
2023-09-27,2370.395263671875
2023-09-28,2289.591064453125
2023-09-29,2280.761962890625
2023-10-03,2283.78466796875
2023-10-04,2329.41748046875
2023-10-05,2371.546875
2023-10-06,2390.548583984375
2023-10-09,2375.19384765625
2023-10-10,2380.18408203125
2023-10-11,2364.7333984375
2023-10-12,2356.816162109375
2023-10-13,2280.3779296875
2023-10-16,2264.351318359375
2023-10-17,2198.373779296875
2023-10-18,2164.25732421875
2023-10-19,2169.53564453125
2023-10-20,2082.253173828125
2023-10-23,2035.613037109375
2023-10-25,2041.802978515625
2023-10-26,2020.450439453125
2023-10-27,2029.0391845703125
2023-10-30,2058.453125
2023-10-31,2037.772216796875
2023-11-01,2055.76611328125
2023-11-02,2099.4794921875
2023-11-03,2121.072021484375
2023-11-06,2103.318115234375
2023-11-07,2113.49072265625
2023-11-08,2094.201171875
2023-11-09,2105.189208984375
2023-11-10,2113.39453125
2023-11-13,2064.64306640625
2023-11-15,2177.548828125
2023-11-16,2270.157470703125
2023-11-17,2231.626220703125
2023-11-20,2254.706787109375
2023-11-21,2241.895263671875
2023-11-22,2257.105712890625
2023-11-23,2257.48974609375
2023-11-24,2225.868408203125
2023-11-28,2207.05908203125
2023-11-29,2250.292236328125
2023-11-30,2259.69677734375
2023-12-01,2279.418212890625
2023-12-04,2275.675537109375
2023-12-05,2249.38037109375
2023-12-06,2288.199462890625
2023-12-07,2299.619384765625
2023-12-08,2329.177490234375
2023-12-11,2335.079345703125
2023-12-12,2334.9833984375
2023-12-13,2327.833740234375
2023-12-14,2496.11279296875
2023-12-15,2551.677978515625
2023-12-18,2571.97509765625
2023-12-19,2566.69677734375
2023-12-20,2517.993408203125
2023-12-21,2537.714599609375
2023-12-22,2627.9716796875
2023-12-26,2604.60400390625
2023-12-27,2629.219482421875
2023-12-28,2618.519287109375
2023-12-29,2629.267578125
2024-01-01,2626.484619140625
2024-01-02,2565.545166015625
2024-01-03,2474.7119140625
2024-01-04,2493.857421875
2024-01-05,2531.18896484375
2024-01-08,2475.767822265625
2024-01-09,2452.49560546875
2024-01-10,2456.190185546875
2024-01-11,2474.80810546875
2024-01-12,2571.543212890625
2024-01-15,2519.9609375
2024-01-16,2498.511962890625
2024-01-17,2521.064208984375
2024-01-18,2412.71728515625
2024-01-19,2446.257568359375
2024-01-23,2431.046875
2024-01-24,2462.2841796875
2024-01-25,2420.682373046875
2024-01-29,2478.550537109375
2024-01-30,2498.511962890625
2024-01-31,2493.71337890625
2024-02-01,2495.296875
2024-02-02,2456.9580078125
2024-02-05,2399.809326171875
2024-02-06,2474.663818359375
2024-02-07,2486.468017578125
2024-02-08,2492.75390625
2024-02-09,2484.884765625
2024-02-12,2496.11279296875
2024-02-13,2522.5517578125
2024-02-14,2456.622314453125
2024-02-15,2599.373779296875
2024-02-16,2688.959228515625
2024-02-19,2667.270751953125
2024-02-20,2653.35546875
2024-02-21,2547.3115234375
2024-02-22,2589.6328125
2024-02-23,2617.607666015625
2024-02-26,2568.999755859375
2024-02-27,2580.468017578125
2024-02-28,2546.87939453125
2024-02-29,2511.803466796875
2024-03-01,2511.70751953125
2024-03-04,2495.72900390625
2024-03-05,2441.60302734375
2024-03-06,2421.4501953125
2024-03-07,2392.32421875
2024-03-11,2370.107421875
2024-03-12,2328.505859375
2024-03-13,2279.51416015625
2024-03-14,2382.439208984375
2024-03-15,2387.525634765625
2024-03-18,2362.573974609375
2024-03-19,2291.51025390625
2024-03-20,2288.487060546875
2024-03-21,2338.582275390625
2024-03-22,2293.045654296875
2024-03-26,2281.529541015625
2024-03-27,2309.93603515625
2024-03-28,2291.75
2024-04-01,2362.47802734375
2024-04-02,2368.907958984375
2024-04-03,2384.022705078125
2024-04-04,2413.0048828125
2024-04-05,2409.3583984375
2024-04-08,2355.232421875
2024-04-09,2358.20751953125
2024-04-10,2346.595458984375
2024-04-12,2347.507080078125
2024-04-15,2297.748291015625
2024-04-16,2214.92822265625
2024-04-18,2242.23095703125
2024-04-19,2188.34521484375
2024-04-22,2147.079345703125
2024-04-23,2153.0771484375
2024-04-24,2153.029052734375
2024-04-25,2139.40185546875
2024-04-26,2205.427490234375
2024-04-29,2246.45361328125
2024-04-30,2221.501953125
2024-05-02,2225.868408203125
2024-05-03,2199.477294921875
2024-05-06,2206.43505859375
2024-05-07,2194.583251953125
2024-05-08,2187.769287109375
2024-05-09,2158.6435546875
2024-05-10,2141.22509765625
2024-05-13,2163.7294921875
2024-05-14,2209.21826171875
2024-05-15,2182.63525390625
2024-05-16,2275.339599609375
2024-05-17,2218.383056640625
2024-05-21,2276.875244140625
2024-05-22,2272.076904296875
2024-05-23,2300.38720703125
2024-05-24,2294.533203125
2024-05-27,2342.708740234375
2024-05-28,2303.60205078125
2024-05-29,2268.909912109375
2024-05-30,2219.53466796875
2024-05-31,2191.991943359375
2024-06-03,2197.60595703125
2024-06-04,2183.73876953125
2024-06-05,2266.846435546875
2024-06-06,2338.054443359375
2024-06-07,2372.266845703125
2024-06-10,2298.0361328125
2024-06-11,2295.444580078125
2024-06-12,2301.2509765625
2024-06-13,2357.43994140625
2024-06-14,2311.71142578125
2024-06-18,2319.86865234375
2024-06-19,2314.158447265625
2024-06-20,2323.3232421875
2024-06-21,2331.7685546875
2024-06-24,2297.652099609375
2024-06-25,2311.18359375
2024-06-26,2321.884033203125
2024-06-27,2343.62060546875
2024-06-28,2357.488037109375
2024-07-01,2394.291015625
2024-07-02,2405.087646484375
2024-07-03,2465.8349609375
2024-07-04,2479.030517578125
2024-07-05,2522.887451171875
2024-07-08,2504.318115234375
2024-07-09,2495.633056640625
2024-07-10,2500.044677734375
2024-07-11,2510.14306640625
2024-07-12,2637.98828125
2024-07-15,2683.234375
2024-07-16,2744.60791015625
2024-07-18,2777.745849609375
2024-07-19,2817.25634765625
2024-07-22,2868.43359375
2024-07-23,2879.610107421875
2024-07-24,2813.62890625
2024-07-25,2788.87353515625
2024-07-26,2970.4453125
2024-07-29,2874.169189453125
2024-07-30,2857.943359375
2024-07-31,2835.8349609375
2024-08-01,2799.069580078125
2024-08-02,2720.93115234375
2024-08-05,2600.29150390625
2024-08-06,2587.35009765625
2024-08-07,2672.5966796875
2024-08-08,2593.673828125
2024-08-09,2667.20458984375
2024-08-12,2649.94921875
2024-08-13,2643.723876953125
2024-08-14,2665.5869140625
2024-08-16,2853.923583984375
2024-08-19,2919.365966796875
2024-08-20,2950.003662109375
2024-08-21,2977.455078125
2024-08-22,3005.5927734375
2024-08-23,2938.925048828125
2024-08-26,2960.592041015625
2024-08-27,2974.56298828125
2024-08-28,3028.9267578125
2024-08-29,3042.65234375
2024-08-30,3044.123046875
2024-09-02,3041.720947265625
2024-09-03,3064.12353515625
2024-09-04,3028.19140625
2024-09-05,3027.2109375
2024-09-06,2991.72021484375
2024-09-09,2935.052490234375
2024-09-10,3020.053955078125
2024-09-11,3006.5244140625
2024-09-12,3037.358154296875
2024-09-13,3084.515869140625
2024-09-16,3064.515625
2024-09-17,3115.5458984375
2024-09-18,2945.542724609375
2024-09-19,2919.905029296875
2024-09-20,2969.023681640625
2024-09-23,2982.79833984375
2024-09-24,3011.965576171875
2024-09-25,2959.36669921875
2024-09-26,2993.876953125
2024-09-27,3022.2109375
2024-09-30,2951.42529296875
2024-10-01,2956.5234375
2024-10-03,2863.776611328125
2024-10-04,2790.834228515625
2024-10-07,2818.138671875
2024-10-08,2844.2666015625
2024-10-09,2842.354736328125
2024-10-10,2798.13818359375
2024-10-11,2820.00146484375
2024-10-14,2904.561767578125
2024-10-15,2872.404296875
2024-10-16,2854.31591796875
2024-10-17,3019.85791015625
2024-10-18,3035.103271484375
2024-10-21,2927.01318359375
2024-10-22,2919.31689453125
2024-10-23,3058.731201171875
2024-10-24,3038.04443359375
2024-10-25,2981.474853515625
2024-10-28,2953.827392578125
2024-10-29,2963.288330078125
2024-10-30,2948.091796875
2024-10-31,2823.138671875
2024-11-01,2837.45263671875
2024-11-04,2813.9228515625
2024-11-05,2801.716796875
2024-11-06,2839.658447265625
2024-11-07,2783.530029296875
2024-11-08,2802.35400390625
2024-11-11,2805.4423828125
2024-11-12,2797.550048828125
2024-11-13,2789.60888671875
2024-11-14,2783.67724609375
2024-11-18,2704.116943359375
2024-11-19,2734.607666015625
2024-11-21,2731.617431640625
2024-11-22,2827.060302734375
2024-11-25,2923.9736328125
2024-11-26,2940.3466796875
2024-11-27,2957.89599609375
2024-11-28,2899.65966796875
2024-11-29,2916.277587890625
2024-12-02,2990.24951171875
2024-12-03,2959.807861328125
2024-12-04,2958.582275390625
2024-12-05,2991.524169921875
2024-12-06,2994.1220703125
2024-12-09,3043.780029296875
2024-12-10,3119.467529296875
2024-12-11,3122.163818359375
2024-12-12,3127.85009765625
2024-12-13,3132.801025390625
2024-12-16,3134.663818359375
2024-12-17,3118.879150390625
2024-12-18,3114.3203125
2024-12-19,3056.03515625
2024-12-20,2892.796875
2024-12-23,2919.31689453125
2024-12-24,2873.237548828125
2024-12-26,2851.472412109375
2024-12-27,2827.452392578125
2024-12-30,2877.74755859375
2024-12-31,2791.42236328125
2025-01-01,2798.971435546875
2025-01-02,2841.91357421875
2025-01-03,2813.04052734375
2025-01-06,2840.884033203125
2025-01-07,2868.874755859375
2025-01-08,2867.55126953125
2025-01-09,2815.6875
2025-01-10,2857.894287109375
2025-01-13,2723.087890625
2025-01-14,2725.783935546875
2025-01-15,2725.293701171875
2025-01-16,2766.127685546875
2025-01-17,2762.010009765625
2025-01-20,2750.294189453125
2025-01-21,2719.21533203125
2025-01-22,2753.921630859375
2025-01-23,2861.766845703125
2025-01-24,2950.346923828125
2025-01-27,2879.561279296875
2025-01-28,2827.25634765625
2025-01-29,2950.2978515625
2025-01-30,2811.4228515625
2025-01-31,2811.765869140625
2025-02-01,2743.676513671875
2025-02-03,2762.54931640625
2025-02-04,2750.490234375
2025-02-05,2786.22607421875
2025-02-06,2770.29443359375
2025-02-07,2812.30517578125
2025-02-10,2732.352783203125
2025-02-11,2660.439697265625
2025-02-12,2614.360595703125
2025-02-13,2550.976806640625
2025-02-14,2504.21142578125
2025-02-17,2540.584716796875
2025-02-18,2528.427490234375
2025-02-19,2560.0947265625
2025-02-20,2585.58544921875
2025-02-21,2517.2509765625
2025-02-24,2439.1611328125
2025-02-25,2404.846923828125
2025-02-27,2329.845458984375
2025-02-28,2203.2255859375
2025-03-03,2221.02001953125
2025-03-04,2202.58837890625
2025-03-05,2262.638671875
2025-03-06,2297.099853515625
2025-03-07,2257.148193359375
2025-03-10,2220.6279296875
2025-03-11,2233.226318359375
2025-03-12,2181.460693359375
2025-03-13,2161.9501953125
2025-03-17,2157.097412109375
2025-03-18,2157.097412109375
2025-03-19,2241.069580078125
2025-03-20,2260.677734375
2025-03-21,2382.346435546875
2025-03-24,2434.30810546875
2025-03-25,2484.750244140625
2025-03-26,2465.877197265625
2025-03-27,2478.671630859375
2025-03-28,2451.22021484375
2025-04-01,2398.8173828125
2025-04-02,2425.925537109375
2025-04-03,2327.541748046875
2025-04-04,2185.529296875
2025-04-07,2061.01708984375
2025-04-08,2126.410400390625
2025-04-09,2076.11572265625
2025-04-11,2118.22412109375
2025-04-15,2225.23583984375
2025-04-16,2222.686767578125
2025-04-17,2229.157470703125
2025-04-21,2334.061279296875
2025-04-22,2354.748046875
2025-04-23,2458.18115234375
2025-04-24,2419.749267578125
2025-04-25,2488.8681640625
2025-04-28,2454.357421875
2025-04-29,2462.69091796875
2025-04-30,2420.631591796875
2025-05-02,2409.65087890625
2025-05-05,2407.984375
2025-05-06,2311.511962890625
2025-05-07,2355.14013671875
2025-05-08,2328.374755859375
2025-05-09,2340.531982421875
2025-05-12,2482.789306640625
2025-05-13,2441.808349609375
2025-05-14,2521.2216796875
2025-05-15,2572.88916015625
2025-05-16,2549.457275390625
2025-05-19,2484.848388671875
2025-05-20,2482.789306640625
2025-05-21,2507.495849609375
2025-05-22,2493.8681640625
2025-05-23,2491.613037109375
2025-05-26,2496.123046875
2025-05-27,2488.083740234375
2025-05-28,2481.9072265625
2025-05-29,2516.123291015625
2025-05-30,2508.67236328125
2025-06-02,2442.298583984375
2025-06-03,2452.396728515625
2025-06-04,2454.259521484375
2025-06-05,2480.240478515625
2025-06-06,2495.338623046875
2025-06-09,2552.00634765625
2025-06-10,2619.06640625
2025-06-11,2627.39990234375
2025-06-12,2612.10546875
2025-06-13,2592.399169921875
2025-06-16,2654.361083984375
2025-06-17,2640.63525390625
2025-06-18,2634.7529296875
2025-06-19,2596.4189453125
2025-06-20,2643.28271484375
2025-06-23,2620.8310546875
2025-06-24,2630.2431640625
2025-06-25,2698.67578125
2025-06-26,2747.59814453125
2025-06-27,2745.147216796875
2025-06-30,2789.65771484375
2025-07-01,2825.050537109375
2025-07-02,2831.913330078125
2025-07-03,2826.3251953125
2025-07-04,2866.9140625
2025-07-07,2818.285888671875
2025-07-08,2852.60009765625
2025-07-09,2863.89990234375
2025-07-10,2861.10009765625
2025-07-11,2838.800048828125
2025-07-14,2829.5
2025-07-15,2884.800048828125
2025-07-16,2876.800048828125
2025-07-17,2844.0
2025-07-18,2832.699951171875
2025-07-21,2802.89990234375
2025-07-22,2777.199951171875
2025-07-23,2736.39990234375
2025-07-24,2653.5
2025-07-25,2625.0
2025-07-28,2703.800048828125
2025-07-29,2774.300048828125
2025-07-30,2806.60009765625
2025-07-31,2790.199951171875
2025-08-01,2757.39990234375
2025-08-04,2747.300048828125
2025-08-05,2705.199951171875
2025-08-06,2654.10009765625
2025-08-07,2702.699951171875
2025-08-08,2695.89990234375
2025-08-11,2672.199951171875
2025-08-12,2717.800048828125
2025-08-13,2695.199951171875
2025-08-14,2720.199951171875
2025-08-18,2698.10009765625
2025-08-19,2742.60009765625
2025-08-20,2835.5
2025-08-21,2854.39990234375
