Date,LTTS.NS
2024-04-02,5478.54638671875
2024-04-03,5649.50244140625
2024-04-04,5720.4560546875
2024-04-05,5698.326171875
2024-04-08,5595.28125
2024-04-09,5526.83056640625
2024-04-10,5542.67919921875
2024-04-12,5545.623046875
2024-04-15,5360.82958984375
2024-04-16,5217.89208984375
2024-04-18,5179.32421875
2024-04-19,5134.6708984375
2024-04-22,5090.8525390625
2024-04-23,5118.77294921875
2024-04-24,5147.52734375
2024-04-25,5086.337890625
2024-04-26,4689.12548828125
2024-04-29,4626.66064453125
2024-04-30,4553.74365234375
2024-05-02,4537.55078125
2024-05-03,4488.82568359375
2024-05-06,4414.830078125
2024-05-07,4421.0126953125
2024-05-08,4416.59619140625
2024-05-09,4319.93017578125
2024-05-10,4277.8291015625
2024-05-13,4331.60888671875
2024-05-14,4397.75390625
2024-05-15,4373.6611328125
2024-05-16,4423.61328125
2024-05-17,4371.55078125
2024-05-21,4399.37353515625
2024-05-22,4502.71240234375
2024-05-23,4531.6630859375
2024-05-24,4504.3310546875
2024-05-27,4516.5498046875
2024-05-28,4554.529296875
2024-05-29,4581.22265625
2024-05-30,4464.978515625
2024-05-31,4407.1748046875
2024-06-03,4397.75390625
2024-06-04,4335.63232421875
2024-06-05,4537.55078125
2024-06-06,4595.3056640625
2024-06-07,4710.4697265625
2024-06-10,4709.783203125
2024-06-11,4785.103515625
2024-06-12,4795.408203125
2024-06-13,4813.76025390625
2024-06-14,4787.775390625
2024-06-18,4805.0166015625
2024-06-19,4806.30029296875
2024-06-20,4815.9833984375
2024-06-21,4830.1123046875
2024-06-24,4766.5322265625
2024-06-25,4776.95654296875
2024-06-26,4787.67626953125
2024-06-27,4835.94091796875
2024-06-28,4850.26708984375
2024-07-01,4981.1806640625
2024-07-02,4965.07666015625
2024-07-03,4978.01953125
2024-07-04,4999.31103515625
2024-07-05,5064.02734375
2024-07-08,5047.87255859375
2024-07-09,5012.6494140625
2024-07-10,4978.90869140625
2024-07-11,4883.6630859375
2024-07-12,4995.75439453125
2024-07-15,4930.74267578125
2024-07-16,4809.1162109375
2024-07-18,4791.87548828125
2024-07-19,4821.66455078125
2024-07-22,4941.314453125
2024-07-23,5061.65576171875
2024-07-24,5108.0439453125
2024-07-25,5135.36279296875
2024-07-26,5151.61572265625
2024-07-29,5138.2275390625
2024-07-30,5136.99267578125
2024-07-31,5153.49267578125
2024-08-01,5061.162109375
2024-08-02,5039.5244140625
2024-08-05,4815.1435546875
2024-08-06,4868.74365234375
2024-08-07,4902.583984375
2024-08-08,4837.7197265625
2024-08-09,4838.26318359375
2024-08-12,4791.03564453125
2024-08-13,4765.69287109375
2024-08-14,4857.974609375
2024-08-16,5145.193359375
2024-08-19,5220.77734375
2024-08-20,5311.82421875
2024-08-21,5359.49658203125
2024-08-22,5422.58154296875
2024-08-23,5396.79443359375
2024-08-26,5447.03515625
2024-08-27,5421.6923828125
2024-08-28,5610.60302734375
2024-08-29,5740.67626953125
2024-08-30,5647.65380859375
2024-09-02,5669.884765625
2024-09-03,5678.8759765625
2024-09-04,5616.037109375
2024-09-05,5606.89794921875
2024-09-06,5554.72998046875
2024-09-09,5515.25830078125
2024-09-10,5629.52392578125
2024-09-11,5607.5400390625
2024-09-12,5644.4921875
2024-09-13,5708.31884765625
2024-09-16,5639.255859375
2024-09-17,5595.5849609375
2024-09-18,5412.45458984375
2024-09-19,5436.5625
2024-09-20,5407.41552734375
2024-09-23,5425.00244140625
2024-09-24,5435.47509765625
2024-09-25,5369.96875
2024-09-26,5394.5712890625
2024-09-27,5292.4091796875
2024-09-30,5280.25634765625
2024-10-01,5281.6396484375
2024-10-03,5038.88232421875
2024-10-04,5010.87158203125
2024-10-07,5084.1826171875
2024-10-08,5083.09619140625
2024-10-09,5155.71630859375
2024-10-10,5134.275390625
2024-10-11,5171.5244140625
2024-10-14,5215.2939453125
2024-10-15,5254.9140625
2024-10-16,5292.7548828125
2024-10-17,5179.72509765625
2024-10-18,5070.64697265625
2024-10-21,5192.865234375
2024-10-22,5101.423828125
2024-10-23,5252.8876953125
2024-10-24,5221.22216796875
2024-10-25,5124.8759765625
2024-10-28,5104.853515625
2024-10-29,5155.8017578125
2024-10-30,5110.9990234375
2024-10-31,4902.39794921875
2024-11-01,4915.0361328125
2024-11-04,4920.04150390625
2024-11-05,4918.802734375
2024-11-06,5153.02685546875
2024-11-07,5097.9150390625
2024-11-08,5056.1357421875
2024-11-11,5066.146484375
2024-11-12,5232.47265625
2024-11-13,5129.287109375
2024-11-14,5124.57861328125
2024-11-18,5059.45556640625
2024-11-19,5087.8544921875
2024-11-21,5120.31689453125
2024-11-22,5260.375
2024-11-25,5410.197265625
2024-11-26,5441.47021484375
2024-11-27,5383.484375
2024-11-28,5203.52880859375
2024-11-29,5238.7666015625
2024-12-02,5230.53955078125
2024-12-03,5269.8408203125
2024-12-04,5254.279296875
2024-12-05,5289.5166015625
2024-12-06,5272.02197265625
2024-12-09,5301.90673828125
2024-12-10,5321.78125
2024-12-11,5322.9208984375
2024-12-12,5375.15771484375
2024-12-13,5349.58447265625
2024-12-16,5313.50439453125
2024-12-17,5186.43017578125
2024-12-18,5129.583984375
2024-12-19,5049.2958984375
2024-12-20,4786.0791015625
2024-12-23,4703.36181640625
2024-12-24,4687.998046875
2024-12-26,4627.03857421875
2024-12-27,4651.0751953125
2024-12-30,4712.72900390625
2024-12-31,4695.779296875
2025-01-01,4656.82470703125
2025-01-02,4753.81494140625
2025-01-03,4753.369140625
2025-01-06,4721.8486328125
2025-01-07,4833.9052734375
2025-01-08,4863.3935546875
2025-01-09,4836.482421875
2025-01-10,4892.28759765625
2025-01-13,4810.462890625
2025-01-14,4665.2001953125
2025-01-15,4809.12451171875
2025-01-16,5198.3251953125
2025-01-17,5326.7373046875
2025-01-20,5326.09228515625
2025-01-21,5333.13037109375
2025-01-22,5335.658203125
2025-01-23,5405.2412109375
2025-01-24,5383.28564453125
2025-01-27,5212.400390625
2025-01-28,5076.05859375
2025-01-29,5294.076171875
2025-01-30,5363.1142578125
2025-01-31,5401.474609375
2025-02-01,5370.99462890625
2025-02-03,5452.52197265625
2025-02-04,5481.9609375
2025-02-05,5566.115234375
2025-02-06,5480.07763671875
2025-02-07,5548.6201171875
2025-02-10,5458.86572265625
2025-02-11,5233.017578125
2025-02-12,5063.32177734375
2025-02-13,4979.564453125
2025-02-14,4914.7880859375
2025-02-17,4774.58056640625
2025-02-18,4886.291015625
2025-02-19,4829.24609375
2025-02-20,4872.21533203125
2025-02-21,5078.0908203125
2025-02-24,4842.67724609375
2025-02-25,4686.3134765625
2025-02-27,4604.83544921875
2025-02-28,4493.37353515625
2025-03-03,4521.7216796875
2025-03-04,4526.380859375
2025-03-05,4712.6298828125
2025-03-06,4815.51806640625
2025-03-07,4779.63623046875
2025-03-10,4612.666015625
2025-03-11,4601.9609375
2025-03-12,4352.07568359375
2025-03-13,4339.7353515625
2025-03-17,4411.59814453125
2025-03-18,4411.59814453125
2025-03-19,4606.3720703125
2025-03-20,4613.75634765625
2025-03-21,4629.36767578125
2025-03-24,4538.671875
2025-03-25,4584.416015625
2025-03-26,4478.1083984375
2025-03-27,4408.67431640625
2025-03-28,4462.150390625
2025-04-01,4523.0107421875
2025-04-02,4595.0224609375
2025-04-03,4419.32958984375
2025-04-04,4236.64892578125
2025-04-07,4047.723388671875
2025-04-08,4066.1103515625
2025-04-09,4053.62109375
2025-04-11,4095.946044921875
2025-04-15,4315.74755859375
2025-04-16,4198.5859375
2025-04-17,4197.29736328125
2025-04-21,4327.146484375
2025-04-22,4362.6318359375
2025-04-23,4412.2919921875
2025-04-24,4438.55908203125
2025-04-25,4218.7080078125
2025-04-28,4148.8271484375
2025-04-29,4148.43115234375
2025-04-30,4219.69921875
2025-05-02,4157.25244140625
2025-05-05,4175.986328125
2025-05-06,4058.031982421875
2025-05-07,4048.318115234375
2025-05-08,4051.886474609375
2025-05-09,4075.4775390625
2025-05-12,4409.81396484375
2025-05-13,4328.83203125
2025-05-14,4368.38134765625
2025-05-15,4453.9228515625
2025-05-16,4434.89208984375
2025-05-19,4485.44384765625
2025-05-20,4431.22412109375
2025-05-21,4412.2919921875
2025-05-22,4418.833984375
2025-05-23,4443.11865234375
2025-05-26,4470.67431640625
2025-05-27,4406.939453125
2025-05-28,4353.11669921875
2025-05-29,4381.46484375
2025-05-30,4329.228515625
2025-06-02,4320.3076171875
2025-06-03,4283.236328125
2025-06-04,4318.6220703125
2025-06-05,4287.2998046875
2025-06-06,4299.2001953125
2025-06-09,4337.39990234375
2025-06-10,4487.2998046875
2025-06-11,4584.89990234375
2025-06-12,4529.2998046875
2025-06-13,4445.89990234375
2025-06-16,4518.0
2025-06-17,4437.2998046875
2025-06-18,4413.2001953125
2025-06-19,4306.7998046875
2025-06-20,4379.5
2025-06-23,4338.60009765625
2025-06-24,4331.5
2025-06-25,4360.39990234375
2025-06-26,4319.2001953125
2025-06-27,4385.60009765625
2025-06-30,4402.10009765625
2025-07-01,4354.2001953125
2025-07-02,4323.7998046875
2025-07-03,4331.60009765625
2025-07-04,4383.60009765625
2025-07-07,4378.0
2025-07-08,4336.0
2025-07-09,4314.39990234375
2025-07-10,4349.2001953125
2025-07-11,4410.5
2025-07-14,4343.2001953125
2025-07-15,4350.5
2025-07-16,4346.7998046875
2025-07-17,4411.60009765625
2025-07-18,4401.89990234375
2025-07-21,4368.2001953125
2025-07-22,4321.7998046875
2025-07-23,4312.7998046875
2025-07-24,4300.2001953125
2025-07-25,4220.7998046875
2025-07-28,4242.10009765625
2025-07-29,4287.2001953125
2025-07-30,4309.60009765625
2025-07-31,4308.2001953125
2025-08-01,4274.60009765625
2025-08-04,4266.10009765625
2025-08-05,4238.5
2025-08-06,4258.0
2025-08-07,4206.60009765625
2025-08-08,4180.60009765625
2025-08-11,4145.10009765625
2025-08-12,4188.7998046875
2025-08-13,4138.60009765625
2025-08-14,4153.7998046875
2025-08-18,4161.39990234375
2025-08-19,4173.2001953125
2025-08-20,4233.60009765625
2025-08-21,4289.5
