Date,NATCOPHARM.NS
2023-04-25,559.33056640625
2023-04-26,555.6965942382812
2023-04-27,560.7547607421875
2023-04-28,564.6832275390625
2023-05-02,573.5224609375
2023-05-03,574.2100219726562
2023-05-04,582.656494140625
2023-05-05,597.14306640625
2023-05-08,603.9689331054688
2023-05-09,609.9599609375
2023-05-10,637.1653442382812
2023-05-11,626.5091552734375
2023-05-12,612.1698608398438
2023-05-15,619.0448608398438
2023-05-16,613.937744140625
2023-05-17,611.2859497070312
2023-05-18,614.3305053710938
2023-05-19,606.8171997070312
2023-05-22,608.4867553710938
2023-05-23,609.0269775390625
2023-05-24,607.3082275390625
2023-05-25,609.468994140625
2023-05-26,618.5538330078125
2023-05-29,621.7947998046875
2023-05-30,608.4376220703125
2023-05-31,607.7501831054688
2023-06-01,611.8261108398438
2023-06-02,616.5895385742188
2023-06-05,619.4376831054688
2023-06-06,609.223388671875
2023-06-07,611.3350219726562
2023-06-08,612.1207275390625
2023-06-09,612.660888671875
2023-06-12,610.942138671875
2023-06-13,609.468994140625
2023-06-14,608.8796997070312
2023-06-15,628.129638671875
2023-06-16,619.0939331054688
2023-06-19,620.0269775390625
2023-06-20,616.73681640625
2023-06-21,612.0715942382812
2023-06-22,615.8036499023438
2023-06-23,661.9644165039062
2023-06-26,683.0314331054688
2023-06-27,673.406494140625
2023-06-28,679.4957885742188
2023-06-30,680.8216552734375
2023-07-03,681.607421875
2023-07-04,680.3797607421875
2023-07-05,667.4645385742188
2023-07-06,684.2591552734375
2023-07-07,669.1832275390625
2023-07-10,671.6385498046875
2023-07-11,661.2769775390625
2023-07-12,659.1653442382812
2023-07-13,669.2323608398438
2023-07-14,701.250244140625
2023-07-17,706.2591552734375
2023-07-18,700.8572998046875
2023-07-19,701.888671875
2023-07-20,739.5046997070312
2023-07-21,754.7770385742188
2023-07-24,756.0046997070312
2023-07-25,765.6787719726562
2023-07-26,779.67431640625
2023-07-27,814.1475830078125
2023-07-28,812.4288330078125
2023-07-31,819.0582885742188
2023-08-01,810.0225219726562
2023-08-02,787.58056640625
2023-08-03,792.8350830078125
2023-08-04,818.9110107421875
2023-08-07,829.8618774414062
2023-08-08,860.2100830078125
2023-08-09,877.6922607421875
2023-08-10,860.406494140625
2023-08-11,833.1029663085938
2023-08-14,810.61181640625
2023-08-16,816.6520385742188
2023-08-17,840.8618774414062
2023-08-18,849.5048217773438
2023-08-21,846.1163330078125
2023-08-22,868.2470092773438
2023-08-23,881.1194458007812
2023-08-24,882.9513549804688
2023-08-25,875.6239624023438
2023-08-28,887.0111694335938
2023-08-29,886.218994140625
2023-08-30,897.2100830078125
2023-08-31,904.68603515625
2023-09-01,893.744384765625
2023-09-04,893.1502685546875
2023-09-05,891.3679809570312
2023-09-06,886.5655517578125
2023-09-07,905.2801513671875
2023-09-08,873.0990600585938
2023-09-11,805.320556640625
2023-09-12,811.1132202148438
2023-09-13,847.7006225585938
2023-09-14,853.6417236328125
2023-09-15,873.5940551757812
2023-09-18,859.8305053710938
2023-09-20,860.3751220703125
2023-09-21,851.5130004882812
2023-09-22,840.81884765625
2023-09-25,840.1751708984375
2023-09-26,863.048583984375
2023-09-27,870.2769165039062
2023-09-28,864.3853759765625
2023-09-29,864.4843139648438
2023-10-03,859.781005859375
2023-10-04,856.8104248046875
2023-10-05,857.7510375976562
2023-10-06,851.8098754882812
2023-10-09,844.2844848632812
2023-10-10,839.2840576171875
2023-10-11,842.5021362304688
2023-10-12,861.4148559570312
2023-10-13,842.2545776367188
2023-10-16,831.560546875
2023-10-17,831.5110473632812
2023-10-18,837.105712890625
2023-10-19,825.5699462890625
2023-10-20,813.9846801757812
2023-10-23,798.8843994140625
2023-10-25,790.3192749023438
2023-10-26,785.8137817382812
2023-10-27,797.7457275390625
2023-10-30,787.2991333007812
2023-10-31,792.4976196289062
2023-11-01,734.2745361328125
2023-11-02,726.4025268554688
2023-11-03,736.3043823242188
2023-11-06,740.8591918945312
2023-11-07,741.3047485351562
2023-11-08,740.3641357421875
2023-11-09,726.7491455078125
2023-11-10,759.029296875
2023-11-13,786.45751953125
2023-11-15,751.206787109375
2023-11-16,765.7625122070312
2023-11-17,772.6937866210938
2023-11-20,773.2384643554688
2023-11-21,771.9016723632812
2023-11-22,791.7550048828125
2023-11-23,781.5064086914062
2023-11-24,774.0187377929688
2023-11-28,767.6714477539062
2023-11-29,773.8203735351562
2023-11-30,785.9694213867188
2023-12-01,778.927978515625
2023-12-04,785.622314453125
2023-12-05,773.7708740234375
2023-12-06,779.8204956054688
2023-12-07,776.0518188476562
2023-12-08,773.8203735351562
2023-12-11,766.1837768554688
2023-12-12,750.0677490234375
2023-12-13,752.5470581054688
2023-12-14,758.8448486328125
2023-12-15,768.9607543945312
2023-12-18,770.8451538085938
2023-12-19,772.3327026367188
2023-12-20,758.4976196289062
2023-12-21,771.7376098632812
2023-12-22,785.6718139648438
2023-12-26,797.7217407226562
2023-12-27,795.1431274414062
2023-12-28,796.5316772460938
2023-12-29,804.6640625
2024-01-01,811.6063842773438
2024-01-02,814.0857543945312
2024-01-03,828.5654907226562
2024-01-04,831.6895141601562
2024-01-05,842.3509521484375
2024-01-08,836.5986938476562
2024-01-09,842.10302734375
2024-01-10,833.7722778320312
2024-01-11,840.813720703125
2024-01-12,845.0782470703125
2024-01-15,841.5078735351562
2024-01-16,824.9951782226562
2024-01-17,811.5568237304688
2024-01-18,820.7801513671875
2024-01-19,828.2680053710938
2024-01-23,833.2763671875
2024-01-24,852.119873046875
2024-01-25,862.6323852539062
2024-01-29,872.7483520507812
2024-01-30,863.2274780273438
2024-01-31,858.6654052734375
2024-02-01,862.1365356445312
2024-02-02,851.772705078125
2024-02-05,862.1365356445312
2024-02-06,857.6736450195312
2024-02-07,852.16943359375
2024-02-08,849.5908813476562
2024-02-09,832.8795776367188
2024-02-12,826.631591796875
2024-02-13,849.8387451171875
2024-02-14,877.5088500976562
2024-02-15,879.7898559570312
2024-02-16,1018.0411376953125
2024-02-19,1055.678466796875
2024-02-20,1032.570556640625
2024-02-21,1015.5618286132812
2024-02-22,1000.5862426757812
2024-02-23,1019.2311401367188
2024-02-26,1018.8341064453125
2024-02-27,999.0243530273438
2024-02-28,976.583251953125
2024-02-29,988.052001953125
2024-03-01,975.8385620117188
2024-03-04,987.8038940429688
2024-03-05,975.9378662109375
2024-03-06,1013.0252685546875
2024-03-07,1008.259033203125
2024-03-11,1005.5780029296875
2024-03-12,961.093017578125
2024-03-13,926.8853149414062
2024-03-14,970.5262451171875
2024-03-15,948.9788818359375
2024-03-18,942.2763061523438
2024-03-19,944.510498046875
2024-03-20,943.3685913085938
2024-03-21,946.049560546875
2024-03-22,945.3544921875
2024-03-26,951.7590942382812
2024-03-27,966.6536865234375
2024-03-28,945.3544921875
2024-04-01,966.8522338867188
2024-04-02,992.2721557617188
2024-04-03,991.08056640625
2024-04-04,986.46337890625
2024-04-05,990.2861938476562
2024-04-08,992.8679809570312
2024-04-09,981.5977783203125
2024-04-10,948.0851440429688
2024-04-12,967.3983764648438
2024-04-15,975.5406494140625
2024-04-16,979.9594116210938
2024-04-18,989.0450439453125
2024-04-19,992.3715209960938
2024-04-22,998.627197265625
2024-04-23,1015.60693359375
2024-04-24,991.5770874023438
2024-04-25,1013.9685668945312
2024-04-26,1020.671142578125
2024-04-29,1000.6132202148438
2024-04-30,1010.9896240234375
2024-05-02,1004.0388793945312
2024-05-03,1026.8275146484375
2024-05-06,1008.9043579101562
2024-05-07,987.9527587890625
2024-05-08,978.07275390625
2024-05-09,962.781005859375
2024-05-10,967.150146484375
2024-05-13,967.6466064453125
2024-05-14,982.9879150390625
2024-05-15,975.9874877929688
2024-05-16,991.8253173828125
2024-05-17,988.1016845703125
2024-05-21,992.1728515625
2024-05-22,995.9957885742188
2024-05-23,1017.8906860351562
2024-05-24,1013.0252685546875
2024-05-27,1022.1605224609375
2024-05-28,1025.0400390625
2024-05-29,1033.9271240234375
2024-05-30,1013.1244506835938
2024-05-31,990.6337890625
2024-06-03,993.3147583007812
2024-06-04,963.5257568359375
2024-06-05,1008.0603637695312
2024-06-06,1026.4798583984375
2024-06-07,1074.83740234375
2024-06-10,1090.0299072265625
2024-06-11,1164.105224609375
2024-06-12,1160.679443359375
2024-06-13,1168.17626953125
2024-06-14,1202.086181640625
2024-06-18,1197.66748046875
2024-06-19,1164.2044677734375
2024-06-20,1166.04150390625
2024-06-21,1192.206298828125
2024-06-24,1187.7379150390625
2024-06-25,1184.560302734375
2024-06-26,1169.814697265625
2024-06-27,1143.1038818359375
2024-06-28,1158.6436767578125
2024-07-01,1190.5181884765625
2024-07-02,1183.5672607421875
2024-07-03,1208.49072265625
2024-07-04,1207.3489990234375
2024-07-05,1215.2926025390625
2024-07-08,1186.943359375
2024-07-09,1191.4117431640625
2024-07-10,1175.722900390625
2024-07-11,1177.857666015625
2024-07-12,1176.0704345703125
2024-07-15,1199.6036376953125
2024-07-16,1272.437744140625
2024-07-18,1251.486328125
2024-07-19,1214.7464599609375
2024-07-22,1218.17236328125
2024-07-23,1250.940185546875
2024-07-24,1308.7803955078125
2024-07-25,1314.4901123046875
2024-07-26,1325.2637939453125
2024-07-29,1337.3778076171875
2024-07-30,1338.17236328125
2024-07-31,1351.7760009765625
2024-08-01,1352.42138671875
2024-08-02,1358.0318603515625
2024-08-05,1299.9432373046875
2024-08-06,1342.144287109375
2024-08-07,1404.5521240234375
2024-08-08,1439.653564453125
2024-08-09,1430.2203369140625
2024-08-12,1483.9896240234375
2024-08-13,1464.7259521484375
2024-08-14,1448.639892578125
2024-08-16,1451.66845703125
2024-08-19,1447.498046875
2024-08-20,1431.3623046875
2024-08-21,1461.59814453125
2024-08-22,1540.439697265625
2024-08-23,1550.189697265625
2024-08-26,1555.9102783203125
2024-08-27,1555.8109130859375
2024-08-28,1531.635009765625
2024-08-29,1491.4910888671875
2024-08-30,1529.6949462890625
2024-09-02,1529.6949462890625
2024-09-03,1522.7803955078125
2024-09-04,1548.597900390625
2024-09-05,1547.8018798828125
2024-09-06,1551.930908203125
2024-09-09,1538.3504638671875
2024-09-10,1537.6541748046875
2024-09-11,1583.8170166015625
2024-09-12,1584.71240234375
2024-09-13,1574.4154052734375
2024-09-16,1569.6895751953125
2024-09-17,1553.721435546875
2024-09-18,1535.1668701171875
2024-09-19,1507.3099365234375
2024-09-20,1473.5333251953125
2024-09-23,1433.0413818359375
2024-09-24,1407.02490234375
2024-09-25,1409.1639404296875
2024-09-26,1375.8350830078125
2024-09-27,1405.9305419921875
2024-09-30,1412.7454833984375
2024-10-01,1393.146240234375
2024-10-03,1355.7381591796875
2024-10-04,1347.032958984375
2024-10-07,1394.4891357421875
2024-10-08,1419.2122802734375
2024-10-09,1466.7681884765625
2024-10-10,1430.1561279296875
2024-10-11,1428.9124755859375
2024-10-14,1413.3424072265625
2024-10-15,1382.3017578125
2024-10-16,1391.7532958984375
2024-10-17,1382.102783203125
2024-10-18,1391.5047607421875
2024-10-21,1366.2840576171875
2024-10-22,1321.265380859375
2024-10-23,1313.455322265625
2024-10-24,1333.353271484375
2024-10-25,1285.2999267578125
2024-10-28,1316.48974609375
2024-10-29,1334.29833984375
2024-10-30,1375.5364990234375
2024-10-31,1395.7825927734375
2024-11-01,1419.6102294921875
2024-11-04,1401.8017578125
2024-11-05,1414.6854248046875
2024-11-06,1439.806396484375
2024-11-07,1424.236572265625
2024-11-08,1399.9613037109375
2024-11-11,1388.121826171875
2024-11-12,1383.744384765625
2024-11-13,1359.966552734375
2024-11-14,1369.5174560546875
2024-11-18,1348.624755859375
2024-11-19,1357.6783447265625
2024-11-21,1367.7266845703125
2024-11-22,1350.6641845703125
2024-11-25,1357.9766845703125
2024-11-26,1348.3262939453125
2024-11-27,1345.8363037109375
2024-11-28,1332.091552734375
2024-11-29,1369.9891357421875
2024-12-02,1409.430419921875
2024-12-03,1423.9222412109375
2024-12-04,1424.918212890625
2024-12-05,1435.5753173828125
2024-12-06,1444.091064453125
2024-12-09,1479.8970947265625
2024-12-10,1486.0224609375
2024-12-11,1456.6904296875
2024-12-12,1464.6085205078125
2024-12-13,1436.023681640625
2024-12-16,1416.3028564453125
2024-12-17,1434.0316162109375
2024-12-18,1439.957763671875
2024-12-19,1470.88330078125
2024-12-20,1411.27294921875
2024-12-23,1382.9869384765625
2024-12-24,1366.005126953125
2024-12-26,1356.842041015625
2024-12-27,1386.423095703125
2024-12-30,1391.7515869140625
2024-12-31,1381.741943359375
2025-01-01,1391.701904296875
2025-01-02,1380.6961669921875
2025-01-03,1361.274169921875
2025-01-06,1303.6060791015625
2025-01-07,1321.0360107421875
2025-01-08,1313.267333984375
2025-01-09,1283.1385498046875
2025-01-10,1230.599853515625
2025-01-13,1207.0943603515625
2025-01-14,1251.6651611328125
2025-01-15,1216.257568359375
2025-01-16,1240.6094970703125
2025-01-17,1234.533935546875
2025-01-20,1252.9598388671875
2025-01-21,1238.02001953125
2025-01-22,1257.79052734375
2025-01-23,1295.9866943359375
2025-01-24,1251.6153564453125
2025-01-27,1170.93994140625
2025-01-28,1141.7572021484375
2025-01-29,1166.3084716796875
2025-01-30,1157.1951904296875
2025-01-31,1169.14697265625
2025-02-01,1176.0194091796875
2025-02-03,1156.995849609375
2025-02-04,1230.500244140625
2025-02-05,1278.457275390625
2025-02-06,1322.679443359375
2025-02-07,1314.1138916015625
2025-02-10,1276.8636474609375
2025-02-11,1237.47216796875
2025-02-12,1213.9171142578125
2025-02-13,971.1434936523438
2025-02-14,879.6614990234375
2025-02-17,866.9625854492188
2025-02-18,832.6412353515625
2025-02-19,811.1405639648438
2025-02-20,791.3359985351562
2025-02-21,796.125
2025-02-24,821.2174072265625
2025-02-25,820.0202026367188
2025-02-27,794.927734375
2025-02-28,768.9373168945312
2025-03-03,793.8302612304688
2025-03-04,801.0137329101562
2025-03-05,817.974853515625
2025-03-06,821.11767578125
2025-03-07,823.1130981445312
2025-03-10,809.6439819335938
2025-03-11,786.2476196289062
2025-03-12,782.1071166992188
2025-03-13,779.0640258789062
2025-03-17,798.6691284179688
2025-03-18,798.6691284179688
2025-03-19,823.51220703125
2025-03-20,824.2105712890625
2025-03-21,827.4032592773438
2025-03-24,828.0018920898438
2025-03-25,823.0133666992188
2025-03-26,819.7208251953125
2025-03-27,820.8682250976562
2025-03-28,796.9231567382812
2025-04-01,803.1089477539062
2025-04-02,804.7052612304688
2025-04-03,834.6366577148438
2025-04-04,794.927734375
2025-04-07,764.098388671875
2025-04-08,768.3885498046875
2025-04-09,744.7926635742188
2025-04-11,773.726318359375
2025-04-15,802.1112670898438
2025-04-16,824.7094116210938
2025-04-17,825.7071533203125
2025-04-21,827.902099609375
2025-04-22,837.38037109375
2025-04-23,842.5684814453125
2025-04-24,900.7850341796875
2025-04-25,887.2161254882812
2025-04-28,882.1278686523438
2025-04-29,881.2797241210938
2025-04-30,848.9539184570312
2025-05-02,841.3712158203125
2025-05-05,853.9923095703125
2025-05-06,828.1016845703125
2025-05-07,811.340087890625
2025-05-08,800.66455078125
2025-05-09,807.748291015625
2025-05-12,831.8929443359375
2025-05-13,823.2128295898438
2025-05-14,826.0064697265625
2025-05-15,821.9158325195312
2025-05-16,839.2261962890625
2025-05-19,864.1690063476562
2025-05-20,850.0513305664062
2025-05-21,873.5973510742188
2025-05-22,875.29345703125
2025-05-23,876.5905151367188
2025-05-26,877.538330078125
2025-05-27,876.6404418945312
2025-05-28,860.3277587890625
2025-05-29,891.656005859375
2025-05-30,881.3795776367188
2025-06-02,876.0916137695312
2025-06-03,860.1282348632812
2025-06-04,856.9854736328125
2025-06-05,859.779052734375
2025-06-06,856.3369140625
2025-06-09,861.1259155273438
2025-06-10,879.633544921875
2025-06-11,931.9635620117188
2025-06-12,922.0862426757812
2025-06-13,910.612548828125
2025-06-16,900.2861938476562
2025-06-17,870.8536376953125
2025-06-18,876.1914672851562
2025-06-19,879.5836181640625
2025-06-20,873.0985107421875
2025-06-23,867.2120361328125
2025-06-24,867.2619018554688
2025-06-25,876.7900390625
2025-06-26,869.1575927734375
2025-06-27,882.4271240234375
2025-06-30,924.5306396484375
2025-07-01,930.8660888671875
2025-07-02,919.8413696289062
2025-07-03,971.3732299804688
2025-07-04,996.3160400390625
2025-07-07,971.3732299804688
2025-07-08,982.697265625
2025-07-09,1015.4222412109375
2025-07-10,996.0167236328125
2025-07-11,959.6002197265625
2025-07-14,974.6657104492188
2025-07-15,1009.2863159179688
2025-07-16,1019.0139770507812
2025-07-17,1030.387939453125
2025-07-18,1032.7325439453125
2025-07-21,1013.2771606445312
2025-07-22,1012.329345703125
2025-07-23,1032.5330810546875
2025-07-24,996.7650146484375
2025-07-25,965.4368896484375
2025-07-28,939.0972290039062
2025-07-29,956.3077392578125
2025-07-30,970.9242553710938
2025-07-31,951.219482421875
2025-08-01,928.9205322265625
2025-08-04,932.5123291015625
2025-08-05,929.6189575195312
2025-08-06,915.750732421875
2025-08-07,942.838623046875
2025-08-08,905.7236938476562
2025-08-11,897.7420043945312
2025-08-12,886.268310546875
2025-08-13,902.1818237304688
2025-08-14,872.4500122070312
2025-08-18,872.4500122070312
2025-08-19,892.7000122070312
2025-08-20,888.8499755859375
2025-08-21,881.2000122070312
