Date,TATAINVEST.NS
2023-03-29,1702.624755859375
2023-03-31,1695.143310546875
2023-04-03,1722.7366943359375
2023-04-05,1885.7705078125
2023-04-06,1922.93408203125
2023-04-10,1899.5186767578125
2023-04-11,1907.1942138671875
2023-04-12,1939.2569580078125
2023-04-13,2006.78271484375
2023-04-17,2026.214599609375
2023-04-18,2023.2510986328125
2023-04-19,2011.106201171875
2023-04-20,2006.199951171875
2023-04-21,2096.02392578125
2023-04-24,2105.059814453125
2023-04-25,2080.478515625
2023-04-26,2056.04248046875
2023-04-27,2088.00830078125
2023-04-28,2099.764404296875
2023-05-02,2100.298828125
2023-05-03,2095.05224609375
2023-05-04,2119.342041015625
2023-05-05,2117.885009765625
2023-05-08,2096.120849609375
2023-05-09,2108.21728515625
2023-05-10,2129.64111328125
2023-05-11,2102.48486328125
2023-05-12,2101.75634765625
2023-05-15,2087.23095703125
2023-05-16,2089.174072265625
2023-05-17,2081.303955078125
2023-05-18,2074.84326171875
2023-05-19,2141.3974609375
2023-05-22,2124.005615234375
2023-05-23,2152.668212890625
2023-05-24,2152.4736328125
2023-05-25,2157.96337890625
2023-05-26,2174.2861328125
2023-05-29,2178.36669921875
2023-05-30,2176.423583984375
2023-05-31,2150.9677734375
2023-06-01,2169.3310546875
2023-06-02,2178.658203125
2023-06-05,2259.251953125
2023-06-06,2239.431396484375
2023-06-07,2271.834228515625
2023-06-08,2264.255859375
2023-06-09,2273.14599609375
2023-06-12,2339.259033203125
2023-06-13,2333.951904296875
2023-06-14,2366.98388671875
2023-06-15,2385.582763671875
2023-06-16,2405.372314453125
2023-06-19,2393.121826171875
2023-06-20,2401.85107421875
2023-06-21,2428.3359375
2023-06-22,2368.5712890625
2023-06-23,2297.448486328125
2023-06-26,2296.406982421875
2023-06-27,2301.416259765625
2023-06-28,2308.161376953125
2023-06-30,2323.8837890625
2023-07-03,2323.33837890625
2023-07-04,2322.693603515625
2023-07-05,2310.592041015625
2023-07-06,2298.490234375
2023-07-07,2293.43115234375
2023-07-10,2278.800048828125
2023-07-11,2304.441650390625
2023-07-12,2330.877197265625
2023-07-13,2308.0126953125
2023-07-14,2318.973876953125
2023-07-17,2330.52978515625
2023-07-18,2353.93994140625
2023-07-19,2342.879638671875
2023-07-20,2343.226806640625
2023-07-21,2338.06884765625
2023-07-24,2335.93603515625
2023-07-25,2337.671875
2023-07-26,2433.047607421875
2023-07-27,2419.011474609375
2023-07-28,2456.110595703125
2023-07-31,2507.443603515625
2023-08-01,2514.486328125
2023-08-02,2452.29150390625
2023-08-03,2457.697509765625
2023-08-04,2482.942626953125
2023-08-07,2509.27880859375
2023-08-08,2477.735107421875
2023-08-09,2494.4990234375
2023-08-10,2459.284912109375
2023-08-11,2478.23095703125
2023-08-14,2437.561279296875
2023-08-16,2490.4814453125
2023-08-17,2502.930419921875
2023-08-18,2490.332763671875
2023-08-21,2429.327880859375
2023-08-22,2403.48779296875
2023-08-23,2411.0263671875
2023-08-24,2405.32275390625
2023-08-25,2405.7197265625
2023-08-28,2388.707763671875
2023-08-29,2406.612060546875
2023-08-30,2411.7705078125
2023-08-31,2417.870849609375
2023-09-01,2430.81591796875
2023-09-04,2440.33837890625
2023-09-05,2440.139892578125
2023-09-06,2445.8935546875
2023-09-07,2454.076904296875
2023-09-08,2464.88916015625
2023-09-11,2491.72119140625
2023-09-12,2436.7177734375
2023-09-13,2443.81005859375
2023-09-14,2451.497802734375
2023-09-15,2450.258056640625
2023-09-18,2667.494384765625
2023-09-20,2713.17333984375
2023-09-21,2610.854248046875
2023-09-22,2774.5751953125
2023-09-25,2943.503662109375
2023-09-26,2982.685546875
2023-09-27,3244.5595703125
2023-09-28,3412.89306640625
2023-09-29,3247.039306640625
2023-10-03,3134.3544921875
2023-10-04,3331.9501953125
2023-10-05,3356.99658203125
2023-10-06,3279.476318359375
2023-10-09,3168.13037109375
2023-10-10,3185.538818359375
2023-10-11,3207.262451171875
2023-10-12,3185.439453125
2023-10-13,3151.96142578125
2023-10-16,3084.757080078125
2023-10-17,3287.461181640625
2023-10-18,3282.2041015625
2023-10-19,3283.741455078125
2023-10-20,3251.404052734375
2023-10-23,3107.81982421875
2023-10-25,2997.713623046875
2023-10-26,3017.453369140625
2023-10-27,3087.335693359375
2023-10-30,3043.442138671875
2023-10-31,3080.739501953125
2023-11-01,3104.6455078125
2023-11-02,3160.095458984375
2023-11-03,3168.229248046875
2023-11-06,3188.66357421875
2023-11-07,3208.800048828125
2023-11-08,3238.60791015625
2023-11-09,3172.49462890625
2023-11-10,3169.22119140625
2023-11-13,3196.697998046875
2023-11-15,3219.016845703125
2023-11-16,3231.2177734375
2023-11-17,3877.421630859375
2023-11-20,4465.49755859375
2023-11-21,4249.64990234375
2023-11-22,4146.6357421875
2023-11-23,4098.32861328125
2023-11-24,4110.28173828125
2023-11-28,4009.74755859375
2023-11-29,4063.461669921875
2023-11-30,4203.326171875
2023-12-01,4105.8671875
2023-12-04,4123.22607421875
2023-12-05,4066.3876953125
2023-12-06,4098.72509765625
2023-12-07,4180.56103515625
2023-12-08,4178.2294921875
2023-12-11,4193.60498046875
2023-12-12,4191.6708984375
2023-12-13,4215.92333984375
2023-12-14,4236.1591796875
2023-12-15,4268.54638671875
2023-12-18,4306.587890625
2023-12-19,4270.580078125
2023-12-20,4054.930908203125
2023-12-21,4137.95654296875
2023-12-22,4165.43359375
2023-12-26,4181.404296875
2023-12-27,4226.140625
2023-12-28,4205.607421875
2023-12-29,4247.56640625
2024-01-01,4224.40478515625
2024-01-02,4177.53564453125
2024-01-03,4219.59423828125
2024-01-04,4210.4677734375
2024-01-05,4255.60107421875
2024-01-08,4250.1455078125
2024-01-09,4232.63818359375
2024-01-10,4242.55712890625
2024-01-11,4444.27001953125
2024-01-12,4389.11767578125
2024-01-15,4320.3759765625
2024-01-16,4291.0634765625
2024-01-17,4283.47509765625
2024-01-18,4347.8525390625
2024-01-19,4526.4033203125
2024-01-23,4357.1767578125
2024-01-24,4501.25732421875
2024-01-25,4506.712890625
2024-01-29,4789.46728515625
2024-01-30,5747.34130859375
2024-01-31,5590.2666015625
2024-02-01,5728.69287109375
2024-02-02,5634.556640625
2024-02-05,5480.01171875
2024-02-06,5528.61669921875
2024-02-07,5537.345703125
2024-02-08,5477.53173828125
2024-02-09,5383.197265625
2024-02-12,5185.94873046875
2024-02-13,5210.79736328125
2024-02-14,5429.025390625
2024-02-15,5490.32763671875
2024-02-16,5576.478515625
2024-02-19,5675.4248046875
2024-02-20,5804.8740234375
2024-02-21,6422.5595703125
2024-02-22,6921.310546875
2024-02-23,6752.283203125
2024-02-26,7023.6298828125
2024-02-27,7079.1787109375
2024-02-28,6928.998046875
2024-02-29,7222.21728515625
2024-03-01,7583.2861328125
2024-03-04,8360.52734375
2024-03-05,8778.5322265625
2024-03-06,9217.419921875
2024-03-07,9678.2783203125
2024-03-11,9194.357421875
2024-03-12,8734.638671875
2024-03-13,8297.9345703125
2024-03-14,7883.052734375
2024-03-15,7488.90283203125
2024-03-18,7114.4921875
2024-03-19,6758.77978515625
2024-03-20,6420.873046875
2024-03-21,6224.76513671875
2024-03-22,5913.54150390625
2024-03-26,5617.89208984375
2024-03-27,5898.76171875
2024-03-28,6193.66796875
2024-04-01,6503.30419921875
2024-04-02,6828.4638671875
2024-04-03,7169.84228515625
2024-04-04,7417.7802734375
2024-04-05,7229.111328125
2024-04-08,7003.39404296875
2024-04-09,6823.55419921875
2024-04-10,6849.44384765625
2024-04-12,6896.0654296875
2024-04-15,6771.2783203125
2024-04-16,6818.79248046875
2024-04-18,6909.55615234375
2024-04-19,6778.3212890625
2024-04-22,6755.9033203125
2024-04-23,6786.80224609375
2024-04-24,6707.49658203125
2024-04-25,6654.724609375
2024-04-26,6596.7451171875
2024-04-29,6564.01123046875
2024-04-30,6576.60888671875
2024-05-02,6506.77587890625
2024-05-03,6466.453125
2024-05-06,6293.70556640625
2024-05-07,6185.880859375
2024-05-08,6495.169921875
2024-05-09,6818.74365234375
2024-05-10,6754.216796875
2024-05-13,6455.69091796875
2024-05-14,6573.087890625
2024-05-15,6543.87451171875
2024-05-16,6525.2265625
2024-05-17,6557.46484375
2024-05-21,6528.64794921875
2024-05-22,6535.1455078125
2024-05-23,6508.16455078125
2024-05-24,6552.6533203125
2024-05-27,6516.05029296875
2024-05-28,6466.05615234375
2024-05-29,6485.052734375
2024-05-30,6387.04736328125
2024-05-31,6367.95263671875
2024-06-03,6373.55712890625
2024-06-04,6081.875
2024-06-05,6172.142578125
2024-06-06,6361.6044921875
2024-06-07,6390.419921875
2024-06-10,6408.4736328125
2024-06-11,6342.90576171875
2024-06-12,6356.892578125
2024-06-13,6358.87646484375
2024-06-14,6676.79541015625
2024-06-18,6866.1025390625
2024-06-19,6702.04638671875
2024-06-20,6653.8857421875
2024-06-21,6631.125
2024-06-24,6774.9599609375
2024-06-25,6707.57470703125
2024-06-26,6630.77587890625
2024-06-27,6490.3271484375
2024-06-28,6449.38818359375
2024-07-01,6570.16455078125
2024-07-02,6641.8828125
2024-07-03,6573.5009765625
2024-07-04,6574.248046875
2024-07-05,6533.7568359375
2024-07-08,6479.02197265625
2024-07-09,6483.205078125
2024-07-10,6419.55517578125
2024-07-11,6372.8388671875
2024-07-12,6492.46923828125
2024-07-15,6450.53369140625
2024-07-16,6449.58740234375
2024-07-18,6384.7919921875
2024-07-19,6287.224609375
2024-07-22,6235.12890625
2024-07-23,6180.14453125
2024-07-24,6418.11083984375
2024-07-25,6292.85205078125
2024-07-26,6319.1494140625
2024-07-29,6298.1318359375
2024-07-30,6334.240234375
2024-07-31,6321.73876953125
2024-08-01,6255.7978515625
2024-08-02,6191.5
2024-08-05,5959.9091796875
2024-08-06,5989.54248046875
2024-08-07,6057.9248046875
2024-08-08,6012.30322265625
2024-08-09,6005.4306640625
2024-08-12,5968.8740234375
2024-08-13,5959.361328125
2024-08-14,5863.63671875
2024-08-16,6003.6376953125
2024-08-19,6112.36083984375
2024-08-20,6166.64794921875
2024-08-21,6237.7685546875
2024-08-22,6211.919921875
2024-08-23,6136.01806640625
2024-08-26,6154.19677734375
2024-08-27,7356.578125
2024-08-28,7162.34033203125
2024-08-29,7125.8330078125
2024-08-30,7254.9267578125
2024-09-02,7185.5986328125
2024-09-03,7089.02783203125
2024-09-04,7247.40625
2024-09-05,7254.4287109375
2024-09-06,7104.666015625
2024-09-09,6968.79931640625
2024-09-10,7046.24560546875
2024-09-11,6944.146484375
2024-09-12,6939.166015625
2024-09-13,6999.08056640625
2024-09-16,6850.46435546875
2024-09-17,6849.01953125
2024-09-18,6731.72998046875
2024-09-19,6654.28369140625
2024-09-20,6708.81982421875
2024-09-23,6918.74609375
2024-09-24,6938.0205078125
2024-09-25,6917.1025390625
2024-09-26,6868.99169921875
2024-09-27,6814.70458984375
2024-09-30,6781.53466796875
2024-10-01,6792.29248046875
2024-10-03,6653.0888671875
2024-10-04,6605.525390625
2024-10-07,6407.20361328125
2024-10-08,6492.46923828125
2024-10-09,6523.1484375
2024-10-10,6896.1845703125
2024-10-11,7020.74560546875
2024-10-14,6910.478515625
2024-10-15,7035.68701171875
2024-10-16,6959.685546875
2024-10-17,6828.3505859375
2024-10-18,6789.65234375
2024-10-21,7018.654296875
2024-10-22,6766.84228515625
2024-10-23,6736.85986328125
2024-10-24,6683.3701171875
2024-10-25,6498.8935546875
2024-10-28,6512.29150390625
2024-10-29,6619.4208984375
2024-10-30,6745.82470703125
2024-10-31,6860.1259765625
2024-11-01,6859.27978515625
2024-11-04,6651.146484375
2024-11-05,6662.65087890625
2024-11-06,6728.84130859375
2024-11-07,6670.81884765625
2024-11-08,6740.79443359375
2024-11-11,6844.73681640625
2024-11-12,6872.0791015625
2024-11-13,6594.66796875
2024-11-14,6585.3544921875
2024-11-18,6635.208984375
2024-11-19,6620.9150390625
2024-11-21,6499.19287109375
2024-11-22,6466.81982421875
2024-11-25,6641.4345703125
2024-11-26,6638.197265625
2024-11-27,6658.21875
2024-11-28,6648.30712890625
2024-11-29,6617.0302734375
2024-12-02,6706.08056640625
2024-12-03,6816.048828125
2024-12-04,6821.42822265625
2024-12-05,6858.1337890625
2024-12-06,6867.447265625
2024-12-09,6866.94921875
2024-12-10,6871.033203125
2024-12-11,6958.24072265625
2024-12-12,6867.8955078125
2024-12-13,6847.97412109375
2024-12-16,6801.8544921875
2024-12-17,6713.80029296875
2024-12-18,6693.8291015625
2024-12-19,6613.59326171875
2024-12-20,6515.677734375
2024-12-23,6501.73291015625
2024-12-24,6772.12158203125
2024-12-26,6904.103515625
2024-12-27,6804.59375
2024-12-30,6724.01025390625
2024-12-31,6822.42431640625
2025-01-01,6822.2744140625
2025-01-02,6862.56640625
2025-01-03,6863.36328125
2025-01-06,6626.79150390625
2025-01-07,6658.21875
2025-01-08,6581.7685546875
2025-01-09,6530.47021484375
2025-01-10,6376.27490234375
2025-01-13,6080.48583984375
2025-01-14,6182.48583984375
2025-01-15,6158.8779296875
2025-01-16,6228.7041015625
2025-01-17,6298.380859375
2025-01-20,6248.92529296875
2025-01-21,6113.15771484375
2025-01-22,6128.49755859375
2025-01-23,6180.84228515625
2025-01-24,6090.99462890625
2025-01-27,5893.71923828125
2025-01-28,5694.1025390625
2025-01-29,5905.1240234375
2025-01-30,5939.240234375
2025-01-31,6001.794921875
2025-02-01,5990.439453125
2025-02-03,5899.44677734375
2025-02-04,5943.423828125
2025-02-05,5985.9072265625
2025-02-06,5944.7685546875
2025-02-07,5876.68603515625
2025-02-10,5808.20458984375
2025-02-11,5673.78173828125
2025-02-12,5385.66259765625
2025-02-13,5317.08251953125
2025-02-14,5273.15478515625
2025-02-17,5199.8916015625
2025-02-18,5214.03662109375
2025-02-19,5921.21142578125
2025-02-20,6063.45263671875
2025-02-21,5917.923828125
2025-02-24,5732.80029296875
2025-02-25,6143.14013671875
2025-02-27,5948.802734375
2025-02-28,6041.73828125
2025-03-03,5909.6064453125
2025-03-04,5983.06787109375
2025-03-05,6002.24267578125
2025-03-06,6174.068359375
2025-03-07,6359.83935546875
2025-03-10,6205.2958984375
2025-03-11,6102.44970703125
2025-03-12,6149.56494140625
2025-03-13,6083.62353515625
2025-03-17,6079.8388671875
2025-03-18,6079.8388671875
2025-03-19,6243.19775390625
2025-03-20,6196.18212890625
2025-03-21,6408.69775390625
2025-03-24,6408.84716796875
2025-03-25,6339.02099609375
2025-03-26,6238.8642578125
2025-03-27,6306.84765625
2025-03-28,6293.001953125
2025-04-01,6207.73681640625
2025-04-02,6246.43505859375
2025-04-03,6242.1513671875
2025-04-04,6126.25634765625
2025-04-07,5952.8369140625
2025-04-08,6086.91064453125
2025-04-09,6024.306640625
2025-04-11,6147.37353515625
2025-04-15,6202.158203125
2025-04-16,6234.033203125
2025-04-17,6264.4140625
2025-04-21,6375.47802734375
2025-04-22,6256.943359375
2025-04-23,6232.041015625
2025-04-24,6234.033203125
2025-04-25,6104.54150390625
2025-04-28,6094.58056640625
2025-04-29,6045.77197265625
2025-04-30,5912.2958984375
2025-05-02,5897.8525390625
2025-05-05,5980.5283203125
2025-05-06,5836.09521484375
2025-05-07,5819.65966796875
2025-05-08,5847.05224609375
2025-05-09,5783.30224609375
2025-05-12,6000.4501953125
2025-05-13,6055.73291015625
2025-05-14,6104.54150390625
2025-05-15,6152.35400390625
2025-05-16,6184.72705078125
2025-05-19,6297.28515625
2025-05-20,6159.32666015625
2025-05-21,6148.86767578125
2025-05-22,6161.31884765625
2025-05-23,6244.4921875
2025-05-26,6246.982421875
2025-05-27,6280.849609375
2025-05-28,6407.35302734375
2025-05-29,6513.4365234375
2025-05-30,6703.19189453125
2025-06-02,6762.45947265625
2025-06-03,6638.4462890625
2025-06-04,6596.1123046875
2025-06-05,6607.5673828125
2025-06-06,6801.30712890625
2025-06-09,6879.5
2025-06-10,7336.5
2025-06-11,7174.5
2025-06-12,6884.0
2025-06-13,6794.0
2025-06-16,6715.0
2025-06-17,6607.0
2025-06-18,6527.5
2025-06-19,6424.0
2025-06-20,6631.0
2025-06-23,6659.0
2025-06-24,6731.5
2025-06-25,6794.5
2025-06-26,6787.0
2025-06-27,6810.5
2025-06-30,6861.5
2025-07-01,6869.5
2025-07-02,6824.0
2025-07-03,6825.0
2025-07-04,6749.5
2025-07-07,6674.0
2025-07-08,6673.5
2025-07-09,6641.0
2025-07-10,6650.0
2025-07-11,6605.5
2025-07-14,6541.0
2025-07-15,6580.5
2025-07-16,6594.0
2025-07-17,6591.0
2025-07-18,6541.0
2025-07-21,6759.5
2025-07-22,6716.0
2025-07-23,6775.5
2025-07-24,6750.5
2025-07-25,6623.5
2025-07-28,6646.5
2025-07-29,6717.5
2025-07-30,6731.0
2025-07-31,6801.0
2025-08-01,6782.5
2025-08-04,6976.0
2025-08-05,7138.0
2025-08-06,7084.5
2025-08-07,6902.5
2025-08-08,6894.5
2025-08-11,6898.5
2025-08-12,6889.5
2025-08-13,6875.5
2025-08-14,6875.5
2025-08-18,6887.5
2025-08-19,6922.0
2025-08-20,6939.5
2025-08-21,6954.0
