Date,ASAHIINDIA.NS
2023-03-31,449.22662353515625
2023-04-03,454.19427490234375
2023-04-05,455.3368225097656
2023-04-06,454.39300537109375
2023-04-10,456.9761962890625
2023-04-11,446.9414978027344
2023-04-12,464.57672119140625
2023-04-13,471.5314636230469
2023-04-17,468.302490234375
2023-04-18,453.4491271972656
2023-04-19,469.64373779296875
2023-04-20,460.2052001953125
2023-04-21,457.9200134277344
2023-04-24,451.5117492675781
2023-04-25,445.8486022949219
2023-04-26,472.67401123046875
2023-04-27,470.68695068359375
2023-04-28,475.1081848144531
2023-05-02,497.2143249511719
2023-05-03,495.52532958984375
2023-05-04,494.7304992675781
2023-05-05,481.7152099609375
2023-05-08,492.6440734863281
2023-05-09,484.596435546875
2023-05-10,500.0458984375
2023-05-11,496.8665771484375
2023-05-12,494.8298034667969
2023-05-15,483.00677490234375
2023-05-16,469.3953552246094
2023-05-17,464.4277038574219
2023-05-18,458.1187438964844
2023-05-19,453.0020751953125
2023-05-22,448.4814453125
2023-05-23,449.6737060546875
2023-05-24,454.29364013671875
2023-05-25,456.7278137207031
2023-05-26,453.8465270996094
2023-05-29,454.09490966796875
2023-05-30,450.4685363769531
2023-05-31,448.6801452636719
2023-06-01,452.7536926269531
2023-06-02,449.8724060058594
2023-06-05,457.8206787109375
2023-06-06,467.0605773925781
2023-06-07,471.0346984863281
2023-06-08,468.65020751953125
2023-06-09,467.2592468261719
2023-06-12,466.66314697265625
2023-06-13,464.4277038574219
2023-06-14,479.6287536621094
2023-06-15,473.46881103515625
2023-06-16,485.98736572265625
2023-06-19,485.3912658691406
2023-06-20,492.0976257324219
2023-06-21,485.7389831542969
2023-06-22,480.6222839355469
2023-06-23,488.024169921875
2023-06-26,479.5791015625
2023-06-27,479.281005859375
2023-06-28,479.1816711425781
2023-06-30,484.2486877441406
2023-07-03,506.0567932128906
2023-07-04,508.2425231933594
2023-07-05,530.7461547851562
2023-07-06,526.2255859375
2023-07-07,525.9771728515625
2023-07-10,531.2925415039062
2023-07-11,524.7352294921875
2023-07-12,531.1434936523438
2023-07-13,522.3507690429688
2023-07-14,536.8067016601562
2023-07-17,529.8519287109375
2023-07-18,524.0397338867188
2023-07-19,532.8822021484375
2023-07-20,555.0380859375
2023-07-21,555.9321899414062
2023-07-24,561.2476196289062
2023-07-25,551.2129516601562
2023-07-26,560.50244140625
2023-07-27,550.9148559570312
2023-07-28,553.1502685546875
2023-07-31,570.0404052734375
2023-08-01,553.2496337890625
2023-08-02,533.0809326171875
2023-08-03,524.5364990234375
2023-08-04,530.3486938476562
2023-08-07,527.5171508789062
2023-08-08,521.5062255859375
2023-08-09,529.1564331054688
2023-08-10,528.560302734375
2023-08-11,527.8648071289062
2023-08-14,506.5038757324219
2023-08-16,499.69818115234375
2023-08-17,499.9962158203125
2023-08-18,494.0350036621094
2023-08-21,490.4085998535156
2023-08-22,503.5729675292969
2023-08-23,499.49945068359375
2023-08-24,507.2987060546875
2023-08-25,555.0877075195312
2023-08-28,588.6195068359375
2023-08-29,590.9046630859375
2023-08-30,579.6776733398438
2023-08-31,589.811767578125
2023-09-01,583.7511596679688
2023-09-04,569.7423706054688
2023-09-05,562.2908325195312
2023-09-06,547.3878784179688
2023-09-07,591.2026977539062
2023-09-08,580.62158203125
2023-09-11,573.3438110351562
2023-09-12,562.4771118164062
2023-09-13,553.0559692382812
2023-09-14,574.93896484375
2023-09-15,598.666259765625
2023-09-18,621.4963989257812
2023-09-20,623.2908325195312
2023-09-21,607.9876708984375
2023-09-22,614.7669677734375
2023-09-25,618.7048950195312
2023-09-26,613.1718139648438
2023-09-27,605.5452270507812
2023-09-28,616.2623901367188
2023-09-29,626.1819458007812
2023-10-03,626.032470703125
2023-10-04,608.4861450195312
2023-10-05,615.5645141601562
2023-10-06,612.4241333007812
2023-10-09,597.3702392578125
2023-10-10,604.299072265625
2023-10-11,599.513671875
2023-10-12,596.373291015625
2023-10-13,598.7161254882812
2023-10-16,585.9552001953125
2023-10-17,590.1922607421875
2023-10-18,566.5645751953125
2023-10-19,580.4719848632812
2023-10-20,577.3814697265625
2023-10-23,554.102783203125
2023-10-25,544.0336303710938
2023-10-26,542.3886108398438
2023-10-27,559.7355346679688
2023-10-30,557.492431640625
2023-10-31,557.3927001953125
2023-11-01,553.7538452148438
2023-11-02,559.835205078125
2023-11-03,550.4140625
2023-11-06,553.3052368164062
2023-11-07,547.1739501953125
2023-11-08,558.7883911132812
2023-11-09,558.98779296875
2023-11-10,556.8942260742188
2023-11-13,578.7771606445312
2023-11-15,571.0508422851562
2023-11-16,566.5147705078125
2023-11-17,566.0162963867188
2023-11-20,562.8260498046875
2023-11-21,567.9603271484375
2023-11-22,573.543212890625
2023-11-23,573.6928100585938
2023-11-24,563.872802734375
2023-11-28,556.4954833984375
2023-11-29,565.517822265625
2023-11-30,567.1129150390625
2023-12-01,568.5584716796875
2023-12-04,579.9237060546875
2023-12-05,577.830078125
2023-12-06,557.84130859375
2023-12-07,561.0813598632812
2023-12-08,555.199462890625
2023-12-11,548.968505859375
2023-12-12,543.884033203125
2023-12-13,555.54833984375
2023-12-14,547.0742797851562
2023-12-15,562.0285034179688
2023-12-18,565.1190185546875
2023-12-19,560.6327514648438
2023-12-20,551.6602172851562
2023-12-21,560.2340087890625
2023-12-22,560.6327514648438
2023-12-26,553.554443359375
2023-12-27,557.542236328125
2023-12-28,565.1688842773438
2023-12-29,574.8392333984375
2024-01-01,568.0101928710938
2024-01-02,580.970458984375
2024-01-03,579.1759643554688
2024-01-04,573.6429443359375
2024-01-05,568.3590698242188
2024-01-08,558.8880615234375
2024-01-09,550.164794921875
2024-01-10,556.1964111328125
2024-01-11,563.4242553710938
2024-01-12,567.7111206054688
2024-01-15,559.7355346679688
2024-01-16,555.249267578125
2024-01-17,551.261474609375
2024-01-18,550.8626708984375
2024-01-19,546.7752075195312
2024-01-23,556.0966796875
2024-01-24,578.9267578125
2024-01-25,567.810791015625
2024-01-29,537.6033325195312
2024-01-30,521.552490234375
2024-01-31,523.3469848632812
2024-02-01,514.773193359375
2024-02-02,521.552490234375
2024-02-05,534.7620239257812
2024-02-06,544.13330078125
2024-02-07,545.3296508789062
2024-02-08,537.4039306640625
2024-02-09,544.980712890625
2024-02-12,518.711181640625
2024-02-13,532.5687255859375
2024-02-14,543.834228515625
2024-02-15,538.5006103515625
2024-02-16,541.9899291992188
2024-02-19,537.0549926757812
2024-02-20,535.2106323242188
2024-02-21,529.4283447265625
2024-02-22,534.3134155273438
2024-02-23,534.2136840820312
2024-02-26,534.462890625
2024-02-27,534.163818359375
2024-02-28,533.6155395507812
2024-02-29,533.7650756835938
2024-03-01,530.8739013671875
2024-03-04,532.8179931640625
2024-03-05,533.2167358398438
2024-03-06,518.711181640625
2024-03-07,519.3591918945312
2024-03-11,521.4029541015625
2024-03-12,516.0692749023438
2024-03-13,510.9848327636719
2024-03-14,518.2625122070312
2024-03-15,507.94415283203125
2024-03-18,504.95330810546875
2024-03-19,514.6735229492188
2024-03-20,509.63897705078125
2024-03-21,518.8607177734375
2024-03-22,529.1790771484375
2024-03-26,527.1851806640625
2024-03-27,532.2197875976562
2024-03-28,534.712158203125
2024-04-01,551.4608764648438
2024-04-02,561.28076171875
2024-04-03,557.542236328125
2024-04-04,565.86669921875
2024-04-05,593.7313842773438
2024-04-08,597.1708374023438
2024-04-09,592.634765625
2024-04-10,597.7689819335938
2024-04-12,585.9552001953125
2024-04-15,585.1078491210938
2024-04-16,583.3132934570312
2024-04-18,573.5930786132812
2024-04-19,573.7426147460938
2024-04-22,575.8860473632812
2024-04-23,602.0060424804688
2024-04-24,601.6571044921875
2024-04-25,596.4231567382812
2024-04-26,605.0966186523438
2024-04-29,602.604248046875
2024-04-30,599.8128051757812
2024-05-02,604.1993408203125
2024-05-03,601.1586303710938
2024-05-06,638.2450561523438
2024-05-07,621.2471313476562
2024-05-08,626.7303466796875
2024-05-09,612.1250610351562
2024-05-10,606.2929077148438
2024-05-13,586.7527465820312
2024-05-14,601.3082275390625
2024-05-15,611.8259887695312
2024-05-16,604.3987426757812
2024-05-17,605.8442993164062
2024-05-21,596.8717651367188
2024-05-22,593.28271484375
2024-05-23,590.690673828125
2024-05-24,602.30517578125
2024-05-27,590.93994140625
2024-05-28,580.970458984375
2024-05-29,586.7029418945312
2024-05-30,589.544189453125
2024-05-31,586.3041381835938
2024-06-03,592.5350341796875
2024-06-04,573.5930786132812
2024-06-05,578.677490234375
2024-06-06,590.640869140625
2024-06-07,600.1118774414062
2024-06-10,603.1525268554688
2024-06-11,614.8168334960938
2024-06-12,615.5147094726562
2024-06-13,615.1657104492188
2024-06-14,618.2064208984375
2024-06-18,667.5054321289062
2024-06-19,667.45556640625
2024-06-20,675.181884765625
2024-06-21,675.8299560546875
2024-06-24,706.6853637695312
2024-06-25,699.2581787109375
2024-06-26,682.4595947265625
2024-06-27,674.4342041015625
2024-06-28,668.9509887695312
2024-07-01,685.400634765625
2024-07-02,680.1168212890625
2024-07-03,697.6132202148438
2024-07-04,686.3975219726562
2024-07-05,688.3416137695312
2024-07-08,671.0445556640625
2024-07-09,674.1351318359375
2024-07-10,662.2216186523438
2024-07-11,662.5704956054688
2024-07-12,651.2551879882812
2024-07-15,647.5664672851562
2024-07-16,644.7750244140625
2024-07-18,634.2572631835938
2024-07-19,615.6143798828125
2024-07-22,641.5349731445312
2024-07-23,693.0770874023438
2024-07-24,690.1859130859375
2024-07-25,673.487060546875
2024-07-26,680.3660278320312
2024-07-29,676.3782348632812
2024-07-30,672.1412353515625
2024-07-31,664.3650512695312
2024-08-01,654.7943115234375
2024-08-02,639.2918090820312
2024-08-05,608.08740234375
2024-08-06,628.325439453125
2024-08-07,640.2887573242188
2024-08-08,639.4912109375
2024-08-09,634.7059326171875
2024-08-12,630.1199340820312
2024-08-13,614.5177612304688
2024-08-14,611.6763916015625
2024-08-16,636.5004272460938
2024-08-19,642.5319213867188
2024-08-20,643.6784057617188
2024-08-21,655.0435791015625
2024-08-22,654.4952392578125
2024-08-23,650.607177734375
2024-08-26,662.5704956054688
2024-08-27,652.9500122070312
2024-08-28,640.25
2024-08-29,641.7999877929688
2024-08-30,634.2999877929688
2024-09-02,632.75
2024-09-03,656.5
2024-09-04,678.2999877929688
2024-09-05,684.25
2024-09-06,686.2000122070312
2024-09-09,701.2999877929688
2024-09-10,705.4500122070312
2024-09-11,691.1500244140625
2024-09-12,678.4500122070312
2024-09-13,684.8499755859375
2024-09-16,683.3499755859375
2024-09-17,665.9000244140625
2024-09-18,673.5999755859375
2024-09-19,708.4500122070312
2024-09-20,777.5499877929688
2024-09-23,820.6500244140625
2024-09-24,808.5
2024-09-25,795.7999877929688
2024-09-26,782.2999877929688
2024-09-27,761.0499877929688
2024-09-30,789.4500122070312
2024-10-01,773.5999755859375
2024-10-03,752.2000122070312
2024-10-04,768.8499755859375
2024-10-07,726.4000244140625
2024-10-08,749.4000244140625
2024-10-09,744.7999877929688
2024-10-10,744.3499755859375
2024-10-11,735.5
2024-10-14,728.3499755859375
2024-10-15,730.4500122070312
2024-10-16,739.0999755859375
2024-10-17,712.0999755859375
2024-10-18,713.9500122070312
2024-10-21,705.9000244140625
2024-10-22,680.25
2024-10-23,695.2000122070312
2024-10-24,710.5499877929688
2024-10-25,674.7000122070312
2024-10-28,681.8499755859375
2024-10-29,694.2999877929688
2024-10-30,703.8499755859375
2024-10-31,750.2999877929688
2024-11-01,751.4500122070312
2024-11-04,721.7999877929688
2024-11-05,708.8499755859375
2024-11-06,712.0999755859375
2024-11-07,706.9500122070312
2024-11-08,697.0
2024-11-11,691.0999755859375
2024-11-12,680.9500122070312
2024-11-13,657.25
2024-11-14,665.6500244140625
2024-11-18,650.9000244140625
2024-11-19,656.5
2024-11-21,655.25
2024-11-22,645.7999877929688
2024-11-25,661.7000122070312
2024-11-26,663.6500244140625
2024-11-27,677.7999877929688
2024-11-28,677.4500122070312
2024-11-29,684.5999755859375
2024-12-02,683.4500122070312
2024-12-03,692.9000244140625
2024-12-04,713.8499755859375
2024-12-05,723.4000244140625
2024-12-06,749.1500244140625
2024-12-09,751.0999755859375
2024-12-10,791.2000122070312
2024-12-11,773.25
2024-12-12,765.2000122070312
2024-12-13,764.0
2024-12-16,763.25
2024-12-17,745.5
2024-12-18,750.4000244140625
2024-12-19,760.0999755859375
2024-12-20,757.0
2024-12-23,752.5499877929688
2024-12-24,746.3499755859375
2024-12-26,747.2000122070312
2024-12-27,747.2000122070312
2024-12-30,758.3499755859375
2024-12-31,762.7000122070312
2025-01-01,754.9500122070312
2025-01-02,752.6500244140625
2025-01-03,730.25
2025-01-06,692.9000244140625
2025-01-07,700.2999877929688
2025-01-08,693.8499755859375
2025-01-09,692.4500122070312
2025-01-10,673.2999877929688
2025-01-13,646.7000122070312
2025-01-14,642.9500122070312
2025-01-15,655.5499877929688
2025-01-16,660.2000122070312
2025-01-17,649.9500122070312
2025-01-20,655.0499877929688
2025-01-21,640.0499877929688
2025-01-22,642.0499877929688
2025-01-23,652.5999755859375
2025-01-24,650.5
2025-01-27,626.25
2025-01-28,621.1500244140625
2025-01-29,636.5
2025-01-30,648.8499755859375
2025-01-31,676.4000244140625
2025-02-01,658.4500122070312
2025-02-03,665.4500122070312
2025-02-04,666.6500244140625
2025-02-05,663.0499877929688
2025-02-06,668.0
2025-02-07,665.5999755859375
2025-02-10,664.9000244140625
2025-02-11,644.0499877929688
2025-02-12,629.1500244140625
2025-02-13,641.4000244140625
2025-02-14,633.8499755859375
2025-02-17,649.4000244140625
2025-02-18,667.4000244140625
2025-02-19,683.6500244140625
2025-02-20,714.0
2025-02-21,673.2999877929688
2025-02-24,683.2999877929688
2025-02-25,677.5999755859375
2025-02-27,657.1500244140625
2025-02-28,615.7000122070312
2025-03-03,603.75
2025-03-04,603.4500122070312
2025-03-05,616.75
2025-03-06,634.0999755859375
2025-03-07,632.5499877929688
2025-03-10,607.0499877929688
2025-03-11,604.1500244140625
2025-03-12,595.0
2025-03-13,584.7999877929688
2025-03-17,579.3499755859375
2025-03-18,579.3499755859375
2025-03-19,611.1500244140625
2025-03-20,621.5
2025-03-21,627.7999877929688
2025-03-24,634.5999755859375
2025-03-25,629.0
2025-03-26,612.8499755859375
2025-03-27,602.1500244140625
2025-03-28,602.0499877929688
2025-04-01,604.0999755859375
2025-04-02,618.2000122070312
2025-04-03,621.4000244140625
2025-04-04,614.0499877929688
2025-04-07,621.4000244140625
2025-04-08,619.25
2025-04-09,619.75
2025-04-11,662.75
2025-04-15,672.1500244140625
2025-04-16,667.4500122070312
2025-04-17,666.9500122070312
2025-04-21,671.25
2025-04-22,715.2999877929688
2025-04-23,705.5999755859375
2025-04-24,701.8499755859375
2025-04-25,704.75
2025-04-28,727.8499755859375
2025-04-29,743.6500244140625
2025-04-30,733.9000244140625
2025-05-02,726.75
2025-05-05,736.7000122070312
2025-05-06,726.3499755859375
2025-05-07,751.9000244140625
2025-05-08,723.3499755859375
2025-05-09,712.5499877929688
2025-05-12,742.2000122070312
2025-05-13,749.1500244140625
2025-05-14,770.7000122070312
2025-05-15,758.9000244140625
2025-05-16,750.7999877929688
2025-05-19,744.4500122070312
2025-05-20,735.0499877929688
2025-05-21,729.0499877929688
2025-05-22,711.0
2025-05-23,712.5499877929688
2025-05-26,728.5999755859375
2025-05-27,742.7999877929688
2025-05-28,721.7999877929688
2025-05-29,765.4000244140625
2025-05-30,748.25
2025-06-02,750.9500122070312
2025-06-03,731.25
2025-06-04,730.9500122070312
2025-06-05,733.4000244140625
2025-06-06,742.4500122070312
2025-06-09,738.0999755859375
2025-06-10,738.9000244140625
2025-06-11,761.4500122070312
2025-06-12,748.9500122070312
2025-06-13,740.75
2025-06-16,745.5499877929688
2025-06-17,750.25
2025-06-18,771.2999877929688
2025-06-19,738.4500122070312
2025-06-20,711.0
2025-06-23,699.7999877929688
2025-06-24,691.5999755859375
2025-06-25,698.75
2025-06-26,718.8499755859375
2025-06-27,733.5
2025-06-30,759.1500244140625
2025-07-01,806.2999877929688
2025-07-02,830.5499877929688
2025-07-03,835.0999755859375
2025-07-04,847.8499755859375
2025-07-07,815.2000122070312
2025-07-08,813.7000122070312
2025-07-09,810.2999877929688
2025-07-10,813.4500122070312
2025-07-11,851.7000122070312
2025-07-14,835.8499755859375
2025-07-15,843.7999877929688
2025-07-16,850.7000122070312
2025-07-17,873.0499877929688
2025-07-18,842.0
2025-07-21,833.5499877929688
2025-07-22,841.2000122070312
2025-07-23,854.0
2025-07-24,848.2000122070312
2025-07-25,836.2999877929688
2025-07-28,833.7000122070312
2025-07-29,831.7999877929688
2025-07-30,849.0999755859375
2025-07-31,840.0499877929688
2025-08-01,814.7999877929688
2025-08-04,830.2000122070312
2025-08-05,839.5499877929688
2025-08-06,828.0
2025-08-07,835.8499755859375
2025-08-08,826.0
2025-08-11,820.2999877929688
2025-08-12,818.0999755859375
2025-08-13,821.7999877929688
2025-08-14,837.0
2025-08-18,867.9000244140625
2025-08-19,872.3499755859375
2025-08-20,873.5499877929688
2025-08-21,859.9000244140625
