Date,NDA-DK.CO
2019-05-15,47.71736526489258
2019-05-16,47.87896728515625
2019-05-20,47.223087310791016
2019-05-21,47.446468353271484
2019-05-22,46.89990234375
2019-05-23,46.57671356201172
2019-05-24,46.60523223876953
2019-05-27,46.69077682495117
2019-05-28,46.320072174072266
2019-05-29,45.87330627441406
2019-06-03,45.04158020019531
2019-06-04,45.830535888671875
2019-06-06,45.954105377197266
2019-06-07,45.9636116027832
2019-06-11,46.67176818847656
2019-06-12,46.67176818847656
2019-06-13,46.571964263916016
2019-06-14,46.44363784790039
2019-06-17,45.3077392578125
2019-06-18,45.64993667602539
2019-06-19,45.99687957763672
2019-06-20,45.16990280151367
2019-06-21,45.19842529296875
2019-06-24,45.217437744140625
2019-06-25,44.33818054199219
2019-06-26,45.7354850769043
2019-06-27,45.72597885131836
2019-06-28,45.379024505615234
2019-07-01,46.07292556762695
2019-07-02,46.70503616333008
2019-07-03,46.695526123046875
2019-07-04,47.32289123535156
2019-07-05,48.17363357543945
2019-07-08,47.65083312988281
2019-07-09,46.90940475463867
2019-07-10,47.365665435791016
2019-07-11,47.4036865234375
2019-07-12,47.840946197509766
2019-07-15,48.03104782104492
2019-07-16,48.1356086730957
2019-07-17,46.719295501708984
2019-07-18,44.062522888183594
2019-07-19,43.75359344482422
2019-07-22,42.64146041870117
2019-07-23,43.28307342529297
2019-07-24,42.58442687988281
2019-07-25,42.574920654296875
2019-07-26,42.142417907714844
2019-07-29,42.09489440917969
2019-07-30,41.20613479614258
2019-07-31,41.272674560546875
2019-08-01,41.13484573364258
2019-08-02,40.35539627075195
2019-08-05,40.01795196533203
2019-08-06,40.331634521484375
2019-08-07,39.851600646972656
2019-08-08,40.26034164428711
2019-08-09,40.30311584472656
2019-08-12,39.937156677246094
2019-08-13,39.97993087768555
2019-08-14,38.2166748046875
2019-08-15,38.083587646484375
2019-08-16,39.13394546508789
2019-08-19,39.19572830200195
2019-08-20,38.91056823730469
2019-08-21,39.32405090332031
2019-08-22,39.789825439453125
2019-08-23,39.82784652709961
2019-08-26,39.29553985595703
2019-08-27,40.01795196533203
2019-08-28,39.476139068603516
2019-08-29,39.90864181518555
2019-08-30,40.01319885253906
2019-09-02,39.9466667175293
2019-09-03,39.28602981567383
2019-09-04,39.89438247680664
2019-09-05,42.61769485473633
2019-09-06,42.7079963684082
2019-09-09,44.889495849609375
2019-09-10,45.8780632019043
2019-09-11,45.94934844970703
2019-09-12,46.27254104614258
2019-09-13,47.351409912109375
2019-09-16,46.92841339111328
2019-09-17,45.67845153808594
2019-09-18,45.54537582397461
2019-09-19,46.14421081542969
2019-09-20,46.24402618408203
2019-09-23,45.02732849121094
2019-09-24,45.19367218017578
2019-09-25,45.31248474121094
2019-09-26,45.50735092163086
2019-09-27,45.55963134765625
2019-09-30,46.08718490600586
2019-10-01,45.84954833984375
2019-10-02,44.580570220947266
2019-10-03,43.549224853515625
2019-10-04,43.387630462646484
2019-10-07,43.853397369384766
2019-10-08,43.70131301879883
2019-10-09,43.54447555541992
2019-10-10,44.60432815551758
2019-10-11,45.9636116027832
2019-10-14,45.3695182800293
2019-10-15,46.08718490600586
2019-10-16,46.1679801940918
2019-10-17,46.27729415893555
2019-10-18,46.03965759277344
2019-10-21,47.22783660888672
2019-10-22,47.49399185180664
2019-10-23,46.695526123046875
2019-10-24,46.804847717285156
2019-10-25,47.78390884399414
2019-10-28,47.66033172607422
2019-10-29,46.89514923095703
2019-10-30,46.55770492553711
2019-10-31,46.72404861450195
2019-11-01,46.828609466552734
2019-11-04,47.57478713989258
2019-11-05,47.86945724487305
2019-11-06,48.183135986328125
2019-11-07,48.55385208129883
2019-11-08,48.17363357543945
2019-11-11,48.23066711425781
2019-11-12,48.43028259277344
2019-11-13,47.417945861816406
2019-11-14,47.22783660888672
2019-11-15,46.94267654418945
2019-11-18,46.571964263916016
2019-11-19,46.57671356201172
2019-11-20,46.33907699584961
2019-11-21,46.011138916015625
2019-11-22,46.43413543701172
2019-11-25,46.65276336669922
2019-11-26,46.353336334228516
2019-11-27,46.63374710083008
2019-11-28,46.11570358276367
2019-11-29,45.81627655029297
2019-12-02,45.0130729675293
2019-12-03,44.580570220947266
2019-12-04,45.18891525268555
2019-12-05,45.3837776184082
2019-12-06,46.386600494384766
2019-12-09,46.49116134643555
2019-12-10,46.49591827392578
2019-12-11,46.6765251159668
2019-12-12,47.93599319458008
2019-12-13,48.781978607177734
2019-12-16,50.03669738769531
2019-12-17,50.57851028442383
2019-12-18,50.968231201171875
2019-12-19,51.1583366394043
2019-12-20,51.880760192871094
2019-12-23,52.184932708740234
2019-12-27,51.89976119995117
2019-12-30,51.58608627319336
2020-01-02,52.812294006347656
2020-01-03,52.27998733520508
2020-01-06,51.348445892333984
2020-01-07,51.766693115234375
2020-01-08,51.73817443847656
2020-01-09,51.880760192871094
2020-01-10,51.56707763671875
2020-01-13,51.281917572021484
2020-01-14,51.23438262939453
2020-01-15,50.806640625
2020-01-16,51.20587158203125
2020-01-17,51.71916961669922
2020-01-20,52.09938430786133
2020-01-21,51.690650939941406
2020-01-22,51.491031646728516
2020-01-23,51.22488021850586
2020-01-24,51.5955924987793
2020-01-27,50.25532531738281
2020-01-28,51.472023010253906
2020-01-29,51.27239990234375
2020-01-30,50.31235885620117
2020-01-31,50.43592834472656
2020-02-03,50.721092224121094
2020-02-04,51.13933181762695
2020-02-05,52.66020584106445
2020-02-06,56.0821647644043
2020-02-07,57.175296783447266
2020-02-10,57.15628433227539
2020-02-11,57.488975524902344
2020-02-12,57.878692626953125
2020-02-13,57.612545013427734
2020-02-14,57.76462936401367
2020-02-17,57.82167053222656
2020-02-18,57.175296783447266
2020-02-19,57.612545013427734
2020-02-20,57.954742431640625
2020-02-21,57.38441467285156
2020-02-24,55.692440032958984
2020-02-25,54.751407623291016
2020-02-26,54.10503005981445
2020-02-27,51.880760192871094
2020-02-28,50.226806640625
2020-03-02,50.65456008911133
2020-03-03,52.08987808227539
2020-03-04,50.74960708618164
2020-03-05,50.43592834472656
2020-03-06,48.95307922363281
2020-03-09,43.86290740966797
2020-03-10,42.94087600708008
2020-03-11,42.05686950683594
2020-03-12,36.12071990966797
2020-03-13,35.45533752441406
2020-03-16,32.94589614868164
2020-03-17,33.06471252441406
2020-03-18,32.74153518676758
2020-03-19,34.64737319946289
2020-03-20,34.91352462768555
2020-03-23,32.40408706665039
2020-03-24,34.21962356567383
2020-03-25,35.3983039855957
2020-03-26,36.43914794921875
2020-03-27,35.84505844116211
2020-03-30,34.69490051269531
2020-03-31,36.172996520996094
2020-04-01,35.3840446472168
2020-04-02,35.03709411621094
2020-04-03,34.82797622680664
2020-04-06,35.5408821105957
2020-04-07,36.767086029052734
2020-04-08,36.515193939208984
2020-04-14,37.883975982666016
2020-04-15,36.01140213012695
2020-04-16,34.36220932006836
2020-04-17,36.08744430541992
2020-04-20,36.06368637084961
2020-04-21,34.61410140991211
2020-04-22,35.3887939453125
2020-04-23,36.97145462036133
2020-04-24,35.987640380859375
2020-04-27,36.500938415527344
2020-04-28,38.3592529296875
2020-04-29,42.028358459472656
2020-04-30,41.581600189208984
2020-05-01,41.0445442199707
2020-05-04,38.97710418701172
2020-05-05,39.756553649902344
2020-05-06,39.18147277832031
2020-05-07,39.371585845947266
2020-05-11,39.281280517578125
2020-05-12,39.528419494628906
2020-05-13,37.902992248535156
2020-05-14,37.15681457519531
2020-05-15,37.06651306152344
2020-05-18,38.772735595703125
2020-05-19,38.87730026245117
2020-05-20,39.65674591064453
2020-05-25,39.65674591064453
2020-05-26,41.576847076416016
2020-05-27,43.45893096923828
2020-05-28,44.01499557495117
2020-05-29,42.93612289428711
2020-06-02,45.63567352294922
2020-06-03,47.17080307006836
2020-06-04,47.50349044799805
2020-06-08,48.905548095703125
2020-06-09,48.71543884277344
2020-06-10,48.1356086730957
2020-06-11,45.702213287353516
2020-06-12,45.63567352294922
2020-06-15,44.8657341003418
2020-06-16,45.740234375
2020-06-17,45.78301239013672
2020-06-18,44.84196472167969
2020-06-19,44.78493881225586
2020-06-22,44.20035171508789
2020-06-23,45.3077392578125
2020-06-24,44.053016662597656
2020-06-25,44.39046096801758
2020-06-26,43.30208969116211
2020-06-29,43.98172378540039
2020-06-30,43.534969329833984
2020-07-01,43.7821159362793
2020-07-02,44.30491256713867
2020-07-03,44.0102424621582
2020-07-06,45.3077392578125
2020-07-07,45.18891525268555
2020-07-08,45.0938606262207
2020-07-09,44.36669921875
2020-07-10,44.6471061706543
2020-07-13,46.04440689086914
2020-07-14,46.719295501708984
2020-07-15,46.80009460449219
2020-07-16,46.876136779785156
2020-07-17,47.812416076660156
2020-07-20,47.859947204589844
2020-07-21,48.99110412597656
2020-07-22,49.69449996948242
2020-07-23,49.2192268371582
2020-07-24,48.95307922363281
2020-07-27,48.1260986328125
2020-07-28,48.04055404663086
2020-07-29,48.41127014160156
2020-07-30,46.6812744140625
2020-07-31,46.55770492553711
2020-08-03,47.43220901489258
2020-08-04,47.66033172607422
2020-08-05,47.242095947265625
2020-08-06,47.242095947265625
2020-08-07,46.9616813659668
2020-08-10,47.78390884399414
2020-08-11,48.87703323364258
2020-08-12,48.924560546875
2020-08-13,48.506324768066406
2020-08-14,47.71736526489258
2020-08-17,47.859947204589844
2020-08-18,47.05198287963867
2020-08-19,47.622310638427734
2020-08-20,46.66226577758789
2020-08-21,46.44363784790039
2020-08-24,47.43220901489258
2020-08-25,47.888465881347656
2020-08-26,48.325721740722656
2020-08-27,47.93599319458008
2020-08-28,48.67741775512695
2020-08-31,48.183135986328125
2020-09-01,47.337154388427734
2020-09-02,47.242095947265625
2020-09-03,47.536766052246094
2020-09-04,47.280113220214844
2020-09-07,48.002532958984375
2020-09-08,47.21358108520508
2020-09-09,47.622310638427734
2020-09-10,47.76490020751953
2020-09-11,46.89039611816406
2020-09-14,47.44171142578125
2020-09-15,47.27536392211914
2020-09-16,47.859947204589844
2020-09-17,47.30863571166992
2020-09-18,46.51018142700195
2020-09-21,44.67562484741211
2020-09-22,44.83721160888672
2020-09-23,44.8657341003418
2020-09-24,44.47601318359375
2020-09-25,44.32867431640625
2020-09-28,45.56438446044922
2020-09-29,45.55012893676758
2020-09-30,46.196495056152344
2020-10-01,46.57671356201172
2020-10-02,46.40561294555664
2020-10-05,47.57478713989258
2020-10-06,48.45878982543945
2020-10-07,48.19264221191406
2020-10-08,48.572853088378906
2020-10-09,48.45878982543945
2020-10-12,48.762969970703125
2020-10-13,47.73637771606445
2020-10-14,48.002532958984375
2020-10-15,47.028221130371094
2020-10-16,47.35615921020508
2020-10-19,47.73637771606445
2020-10-20,47.77439880371094
2020-10-21,46.59572219848633
2020-10-22,46.32957458496094
2020-10-23,48.02154541015625
2020-10-26,47.49874496459961
2020-10-27,46.85237503051758
2020-10-28,45.12238311767578
2020-10-29,44.9370231628418
2020-10-30,45.464576721191406
2020-11-02,46.67176818847656
2020-11-03,48.73445129394531
2020-11-04,49.2192268371582
2020-11-05,49.31428527832031
2020-11-06,48.905548095703125
2020-11-09,52.48910140991211
2020-11-10,53.553714752197266
2020-11-11,50.98725128173828
2020-11-12,49.47587966918945
2020-11-13,49.52340316772461
2020-11-16,50.103233337402344
2020-11-17,50.74960708618164
2020-11-18,51.26290512084961
2020-11-19,51.13933181762695
2020-11-20,51.044273376464844
2020-11-23,50.87318420410156
2020-11-24,51.78569793701172
2020-11-25,52.08036804199219
2020-11-26,51.83323287963867
2020-11-27,51.6811408996582
2020-11-30,50.70207977294922
2020-12-01,51.167850494384766
2020-12-02,51.56707763671875
2020-12-03,50.92070388793945
2020-12-04,50.93971633911133
2020-12-07,51.10131072998047
2020-12-08,50.49295425415039
2020-12-09,51.0252685546875
2020-12-10,50.68306350708008
2020-12-11,50.41691589355469
2020-12-14,50.892189025878906
2020-12-15,50.31235885620117
2020-12-16,49.13368225097656
2020-12-17,48.44929122924805
2020-12-18,48.07857894897461
2020-12-21,46.23927307128906
2020-12-22,46.229766845703125
2020-12-23,47.05198287963867
2020-12-28,47.479732513427734
2020-12-29,47.38943099975586
2020-12-30,46.93791961669922
2021-01-04,46.71454620361328
2021-01-05,46.6147346496582
2021-01-06,47.74588394165039
2021-01-07,48.68692398071289
2021-01-08,48.1260986328125
2021-01-11,47.75539016723633
2021-01-12,49.4948844909668
2021-01-13,48.91505432128906
2021-01-14,49.704010009765625
2021-01-15,49.228736877441406
2021-01-18,49.47587966918945
2021-01-19,49.59944534301758
2021-01-20,49.485382080078125
2021-01-21,49.82757568359375
2021-01-22,49.60894775390625
2021-01-25,48.781978607177734
2021-01-26,48.82950210571289
2021-01-27,48.1260986328125
2021-01-28,48.002532958984375
2021-01-29,47.536766052246094
2021-02-01,47.337154388427734
2021-02-02,47.50824737548828
2021-02-03,48.050052642822266
2021-02-04,49.751529693603516
2021-02-05,49.846588134765625
2021-02-08,50.09373474121094
2021-02-09,49.52340316772461
2021-02-10,50.03669738769531
2021-02-11,49.83708572387695
2021-02-12,50.09373474121094
2021-02-15,51.481529235839844
2021-02-16,53.21151351928711
2021-02-17,52.7552604675293
2021-02-18,52.55564498901367
2021-02-19,52.99345016479492
2021-02-22,53.27897644042969
2021-02-23,53.55497741699219
2021-02-24,53.49787521362305
2021-02-25,54.45914840698242
2021-02-26,53.164764404296875
2021-03-01,54.06892776489258
2021-03-02,54.96356964111328
2021-03-03,55.7249755859375
2021-03-04,55.74400329589844
2021-03-05,56.61009979248047
2021-03-08,57.86640930175781
2021-03-09,57.837860107421875
2021-03-10,58.056758880615234
2021-03-11,57.96158218383789
2021-03-12,58.32324981689453
2021-03-15,57.79978561401367
2021-03-16,58.01869201660156
2021-03-17,58.0377197265625
2021-03-18,58.53263854980469
2021-03-19,58.13290023803711
2021-03-22,58.43745803833008
2021-03-23,58.15193176269531
2021-03-24,59.56052780151367
2021-03-25,58.6278076171875
2021-03-26,59.10368347167969
2021-03-29,58.81815719604492
2021-03-30,59.798465728759766
2021-03-31,59.45583724975586
2021-04-06,60.017364501953125
2021-04-07,60.674076080322266
2021-04-08,60.0649528503418
2021-04-09,60.769248962402344
2021-04-12,60.53131103515625
2021-04-13,60.740692138671875
2021-04-14,61.02622604370117
2021-04-15,60.607452392578125
2021-04-16,61.59727096557617
2021-04-19,61.14042663574219
2021-04-20,59.11320114135742
2021-04-21,59.38921356201172
2021-04-22,59.10368347167969
2021-04-23,59.132240295410156
2021-04-26,59.63666915893555
2021-04-27,59.798465728759766
2021-04-28,59.62714767456055
2021-04-29,61.797142028808594
2021-05-03,60.912010192871094
2021-05-04,59.7699089050293
2021-05-05,60.50275802612305
2021-05-06,59.97929763793945
2021-05-07,60.19820022583008
2021-05-10,60.045921325683594
2021-05-11,59.750877380371094
2021-05-12,60.245784759521484
2021-05-17,60.769248962402344
2021-05-18,61.07380294799805
2021-05-19,60.00784683227539
2021-05-20,60.4171028137207
2021-05-21,62.04459762573242
2021-05-25,62.25398254394531
2021-05-26,61.797142028808594
2021-05-27,62.31108856201172
2021-05-28,62.95827865600586
2021-05-31,62.35866928100586
2021-06-01,63.55787658691406
2021-06-02,64.09085845947266
2021-06-03,64.76659393310547
2021-06-04,64.8141860961914
2021-06-07,64.26217651367188
2021-06-08,64.2336196899414
2021-06-09,64.36686706542969
2021-06-10,65.66123962402344
2021-06-11,65.93724822998047
2021-06-14,66.31794738769531
2021-06-15,66.68913269042969
2021-06-16,66.2227783203125
2021-06-17,66.47975158691406
2021-06-18,65.21392059326172
2021-06-21,66.21326446533203
2021-06-22,65.5755844116211
2021-06-23,66.47975158691406
2021-06-24,66.85093688964844
2021-06-25,67.1459732055664
2021-06-28,66.60347747802734
2021-06-29,66.88899993896484
2021-06-30,66.2417984008789
2021-07-01,67.03176879882812
2021-07-02,66.73672485351562
2021-07-05,67.3839111328125
2021-07-06,66.2417984008789
2021-07-07,66.8699722290039
2021-07-08,65.11874389648438
2021-07-09,66.42264556884766
2021-07-12,66.8604507446289
2021-07-13,66.4416732788086
2021-07-14,67.3268051147461
2021-07-15,67.4314956665039
2021-07-16,67.40294647216797
2021-07-19,65.23296356201172
2021-07-20,65.9657974243164
2021-07-21,68.36421203613281
2021-07-22,68.38324737548828
2021-07-23,69.1446533203125
2021-07-26,70.75309753417969
2021-07-27,70.41047668457031
2021-07-28,70.43903350830078
2021-07-29,70.79118347167969
2021-07-30,70.13447570800781
2021-08-02,70.41047668457031
2021-08-03,70.74359130859375
2021-08-04,71.43836975097656
2021-08-05,71.88568878173828
2021-08-06,72.19976806640625
2021-08-09,72.0665283203125
2021-08-10,72.12361907958984
2021-08-11,72.57095336914062
2021-08-12,72.33301544189453
2021-08-13,72.40916442871094
2021-08-16,71.28609466552734
2021-08-17,71.02911376953125
2021-08-18,70.8768310546875
2021-08-19,69.1446533203125
2021-08-20,70.3628921508789
2021-08-23,70.8482894897461
2021-08-24,71.15283966064453
2021-08-25,71.04815673828125
2021-08-26,70.93394470214844
2021-08-27,71.4859619140625
2021-08-30,71.40029907226562
2021-08-31,70.3724136352539
2021-09-01,71.34318542480469
2021-09-02,73.98905944824219
2021-09-03,73.88436126708984
2021-09-06,74.7219009399414
2021-09-07,73.68449401855469
2021-09-08,72.52335357666016
2021-09-09,73.43704986572266
2021-09-10,72.77082061767578
2021-09-13,74.19844818115234
2021-09-14,73.37993621826172
2021-09-15,73.89388275146484
2021-09-16,75.61654663085938
2021-09-17,75.87351989746094
2021-09-20,75.9020767211914
2021-09-21,74.28410339355469
2021-09-22,75.81642150878906
2021-09-23,77.71991729736328
2021-09-24,76.84430694580078
2021-09-27,78.02448272705078
2021-09-28,77.04417419433594
2021-09-29,78.26242065429688
2021-09-30,78.39566802978516
2021-10-01,78.99526977539062
2021-10-04,74.2908706665039
2021-10-05,75.74059295654297
2021-10-06,74.0604476928711
2021-10-07,74.86693572998047
2021-10-08,74.40608215332031
2021-10-11,74.43489074707031
2021-10-12,74.74211120605469
2021-10-13,74.31968688964844
2021-10-14,76.18223571777344
2021-10-15,76.55665588378906
2021-10-18,77.83357238769531
2021-10-19,78.1023941040039
2021-10-20,78.2944107055664
2021-10-21,77.73755645751953
2021-10-22,78.77445220947266
2021-10-25,79.7729263305664
2021-10-26,76.80628967285156
2021-10-27,76.92150115966797
2021-10-28,75.41417694091797
2021-10-29,75.30856323242188
2021-11-01,76.17263793945312
2021-11-02,76.41264343261719
2021-11-03,77.28633117675781
2021-11-04,77.1423110961914
2021-11-05,77.51673889160156
2021-11-08,78.46722412109375
2021-11-09,77.62235260009766
2021-11-10,78.38081359863281
2021-11-11,79.1392822265625
2021-11-12,78.54402160644531
2021-11-15,79.5425033569336
2021-11-16,79.06246948242188
2021-11-17,78.98566436767578
2021-11-18,77.62235260009766
2021-11-19,76.97909545898438
2021-11-22,77.95838165283203
2021-11-23,77.00790405273438
2021-11-24,77.26712036132812
2021-11-25,77.72795104980469
2021-11-26,73.64762115478516
2021-11-29,74.72291564941406
2021-11-30,75.20295715332031
2021-12-01,75.70219421386719
2021-12-02,75.74059295654297
2021-12-03,74.2332763671875
2021-12-06,76.3646469116211
2021-12-07,76.68148040771484
2021-12-08,75.82701110839844
2021-12-09,74.6941146850586
2021-12-10,74.55970001220703
2021-12-13,74.1564712524414
2021-12-14,74.13726043701172
2021-12-15,73.87804412841797
2021-12-16,74.04126739501953
2021-12-17,73.01397705078125
2021-12-20,72.8411636352539
2021-12-21,73.41720581054688
2021-12-22,73.5420150756836
2021-12-23,75.03014373779297
2021-12-27,76.42224884033203
2021-12-28,77.1903076171875
2021-12-29,77.04630279541016
2021-12-30,77.18071746826172
2022-01-03,77.6511459350586
2022-01-04,79.12967681884766
2022-01-05,78.947265625
2022-01-06,78.18880462646484
2022-01-07,78.22720336914062
2022-01-10,78.00638580322266
2022-01-11,78.24639892578125
2022-01-12,80.26255798339844
2022-01-13,81.34745788574219
2022-01-14,80.18575286865234
2022-01-17,79.82093048095703
2022-01-18,77.09430694580078
2022-01-19,76.0094223022461
2022-01-20,75.57738494873047
2022-01-21,72.68754577636719
2022-01-24,70.50817108154297
2022-01-25,72.6491470336914
2022-01-26,74.60769653320312
2022-01-27,75.55817413330078
2022-01-28,74.31968688964844
2022-01-31,75.34697723388672
2022-02-01,77.06549835205078
2022-02-02,76.63346862792969
2022-02-03,75.41417694091797
2022-02-04,74.37728881835938
2022-02-07,75.42377471923828
2022-02-08,76.43185424804688
2022-02-09,77.28633117675781
2022-02-10,75.6253890991211
2022-02-11,75.60618591308594
2022-02-14,73.72443389892578
2022-02-15,74.17567443847656
2022-02-16,73.88764953613281
2022-02-17,72.63954162597656
2022-02-18,73.63802337646484
2022-02-21,73.10997772216797
2022-02-22,73.07157897949219
2022-02-23,72.90836334228516
2022-02-24,69.75931549072266
2022-02-25,71.81387329101562
2022-02-28,70.99781036376953
2022-03-01,68.82803344726562
2022-03-02,67.20550537109375
2022-03-03,66.77346801757812
2022-03-04,61.8770637512207
2022-03-07,59.9281005859375
2022-03-08,61.18580627441406
2022-03-09,65.04531860351562
2022-03-10,64.93011474609375
2022-03-11,67.50311279296875
2022-03-14,69.84571075439453
2022-03-15,70.8345947265625
2022-03-16,72.98516845703125
2022-03-17,71.6794662475586
2022-03-18,72.83155822753906
2022-03-21,73.24439239501953
2022-03-22,74.56929779052734
2022-03-23,72.62994384765625
2022-03-24,70.51776885986328
2022-03-25,68.08512115478516
2022-03-28,68.14326477050781
2022-03-29,70.03318786621094
2022-03-30,69.24813842773438
2022-03-31,68.03665924072266
2022-04-01,68.89923095703125
2022-04-04,69.17060852050781
2022-04-05,69.49043273925781
2022-04-06,67.87190246582031
2022-04-07,67.96881866455078
2022-04-08,69.3062973022461
2022-04-11,68.97676849365234
2022-04-12,68.85077667236328
2022-04-13,68.14326477050781
2022-04-19,69.41290283203125
2022-04-20,70.31424713134766
2022-04-21,71.49664306640625
2022-04-22,70.45960998535156
2022-04-25,68.88954162597656
2022-04-26,69.228759765625
2022-04-27,70.73099517822266
2022-04-28,67.74590301513672
2022-04-29,69.01553344726562
2022-05-02,67.65867614746094
2022-05-03,69.06399536132812
2022-05-04,68.88954162597656
2022-05-05,68.03665924072266
2022-05-06,66.53443145751953
2022-05-09,63.35551071166992
2022-05-10,63.11321258544922
2022-05-11,65.03218841552734
2022-05-12,66.1661376953125
2022-05-16,67.56175994873047
2022-05-17,67.5133056640625
2022-05-18,67.28070068359375
2022-05-19,67.0771713256836
2022-05-20,67.37760925292969
2022-05-23,68.35649108886719
2022-05-24,68.3661880493164
2022-05-25,70.4305419921875
2022-05-30,71.00236511230469
2022-05-31,68.91861724853516
2022-06-01,68.07543182373047
2022-06-02,67.6102294921875
2022-06-03,67.50361633300781
2022-06-07,67.92036437988281
2022-06-08,67.4357681274414
2022-06-09,67.74590301513672
2022-06-10,66.12737274169922
2022-06-13,65.10972595214844
2022-06-14,66.62165069580078
2022-06-15,66.70887756347656
2022-06-16,62.899993896484375
2022-06-17,63.72379684448242
2022-06-20,64.67359924316406
2022-06-21,65.52647399902344
2022-06-22,65.03218841552734
2022-06-23,62.987213134765625
2022-06-24,63.81101989746094
2022-06-27,63.365196228027344
2022-06-28,63.3942756652832
2022-06-29,61.94050216674805
2022-06-30,60.321964263916016
2022-07-01,60.884090423583984
2022-07-04,60.96162796020508
2022-07-05,59.507850646972656
2022-07-06,60.54487991333008
2022-07-07,61.55282211303711
2022-07-08,63.55903625488281
2022-07-11,62.522010803222656
2022-07-12,63.733489990234375
2022-07-13,62.74491882324219
2022-07-14,62.02772521972656
2022-07-15,61.465599060058594
2022-07-18,65.33264923095703
2022-07-19,67.4454574584961
2022-07-20,66.9705581665039
2022-07-21,68.19173431396484
2022-07-22,66.83487701416016
2022-07-25,67.30976867675781
2022-07-26,67.82344055175781
2022-07-27,67.9979019165039
2022-07-28,68.6860122680664
2022-07-29,69.48075103759766
2022-08-01,69.47105407714844
2022-08-02,69.00584411621094
2022-08-03,69.38381958007812
2022-08-04,69.23844909667969
2022-08-05,70.1397933959961
2022-08-08,70.33362579345703
2022-08-09,70.3045425415039
2022-08-10,70.55654907226562
2022-08-11,70.39177703857422
2022-08-12,70.80852508544922
2022-08-15,69.9847183227539
2022-08-16,71.25434875488281
2022-08-17,70.58561706542969
2022-08-18,69.86841583251953
2022-08-19,69.45167541503906
2022-08-22,67.66836547851562
2022-08-23,68.24019622802734
2022-08-24,68.42433166503906
2022-08-25,69.17060852050781
2022-08-26,68.56971740722656
2022-08-29,66.77671813964844
2022-08-30,66.70887756347656
2022-08-31,66.80580139160156
2022-09-01,64.96435546875
2022-09-02,66.64104461669922
2022-09-05,66.28244018554688
2022-09-06,66.82518005371094
2022-09-07,66.42781829833984
2022-09-08,67.50361633300781
2022-09-09,69.1512222290039
2022-09-12,70.26578521728516
2022-09-13,69.54859161376953
2022-09-14,69.1996841430664
2022-09-15,69.08338165283203
2022-09-16,67.5423812866211
2022-09-19,65.7687759399414
2022-09-20,67.19347381591797
2022-09-21,68.13357543945312
2022-09-22,68.88954162597656
2022-09-23,66.71857452392578
2022-09-26,66.34058380126953
2022-09-27,66.20490264892578
2022-09-28,64.55729675292969
2022-09-29,62.473548889160156
2022-09-30,63.31673812866211
2022-10-03,63.7625617980957
2022-10-04,64.80928802490234
2022-10-05,63.85948181152344
2022-10-06,63.529964447021484
2022-10-07,63.25858688354492
2022-10-10,63.171363830566406
2022-10-11,62.764305114746094
2022-10-12,63.16166305541992
2022-10-13,63.365196228027344
2022-10-14,64.2762222290039
2022-10-17,65.59432220458984
2022-10-18,66.57319641113281
2022-10-19,67.89128875732422
2022-10-20,68.23049926757812
2022-10-21,68.59879302978516
2022-10-24,69.51951599121094
2022-10-25,70.3530044555664
2022-10-26,69.6745834350586
2022-10-27,69.87811279296875
2022-10-28,70.37239837646484
2022-10-31,69.74242401123047
2022-11-01,69.54859161376953
2022-11-02,69.78118896484375
2022-11-03,69.94595336914062
2022-11-04,69.97502136230469
2022-11-07,70.29486083984375
2022-11-08,71.27373504638672
2022-11-09,70.29486083984375
2022-11-10,70.99267578125
2022-11-11,71.03144073486328
2022-11-14,70.49838256835938
2022-11-15,70.96359252929688
2022-11-16,71.35127258300781
2022-11-17,70.64376068115234
2022-11-18,70.8763656616211
2022-11-21,70.7697525024414
2022-11-22,70.78914642333984
2022-11-23,72.882568359375
2022-11-24,72.87289428710938
2022-11-25,72.67904663085938
2022-11-28,71.8067855834961
2022-11-29,72.81472778320312
2022-11-30,71.94247436523438
2022-12-01,73.08611297607422
2022-12-02,72.50460052490234
2022-12-05,72.64997100830078
2022-12-06,71.9037094116211
2022-12-07,71.33187866210938
2022-12-08,70.80852508544922
2022-12-09,71.81646728515625
2022-12-12,70.88606262207031
2022-12-13,71.69048309326172
2022-12-14,72.05876922607422
2022-12-15,70.61468505859375
2022-12-16,70.24639892578125
2022-12-19,70.45960998535156
2022-12-20,71.52571868896484
2022-12-21,71.95216369628906
2022-12-22,72.42707061767578
2022-12-23,72.54336547851562
2022-12-27,72.97950744628906
2022-12-28,72.50460052490234
2022-12-29,72.6887435913086
2022-12-30,72.80503845214844
2023-01-02,73.26055908203125
2023-01-03,73.93899536132812
2023-01-04,75.41213989257812
2023-01-05,76.4297866821289
2023-01-06,75.98397064208984
2023-01-09,77.243896484375
2023-01-10,77.34082794189453
2023-01-11,77.19544219970703
2023-01-12,76.8949966430664
2023-01-13,76.090576171875
2023-01-16,76.54609680175781
2023-01-17,75.98397064208984
2023-01-18,76.93376159667969
2023-01-19,76.00334167480469
2023-01-20,76.77869415283203
2023-01-23,77.0500717163086
2023-01-24,77.39896392822266
2023-01-25,77.06944274902344
2023-01-26,77.25359344482422
2023-01-27,77.92232513427734
2023-01-30,77.99017333984375
2023-01-31,77.0500717163086
2023-02-01,77.99017333984375
2023-02-02,79.29857635498047
