Date,RAJESHEXPO.NS
2023-05-05,594.7000122070312
2023-05-08,590.5999755859375
2023-05-09,589.0999755859375
2023-05-10,602.75
2023-05-11,614.6500244140625
2023-05-12,606.7999877929688
2023-05-15,596.6500244140625
2023-05-16,592.2000122070312
2023-05-17,582.3499755859375
2023-05-18,572.5999755859375
2023-05-19,579.9000244140625
2023-05-22,572.9500122070312
2023-05-23,582.8499755859375
2023-05-24,556.7000122070312
2023-05-25,561.5999755859375
2023-05-26,572.0499877929688
2023-05-29,560.25
2023-05-30,555.7999877929688
2023-05-31,555.4000244140625
2023-06-01,552.5499877929688
2023-06-02,578.9000244140625
2023-06-05,604.0499877929688
2023-06-06,602.8499755859375
2023-06-07,585.5499877929688
2023-06-08,575.25
2023-06-09,570.5999755859375
2023-06-12,598.25
2023-06-13,577.3499755859375
2023-06-14,565.5
2023-06-15,606.0999755859375
2023-06-16,620.5499877929688
2023-06-19,566.4000244140625
2023-06-20,564.2999877929688
2023-06-21,555.25
2023-06-22,572.9500122070312
2023-06-23,544.6500244140625
2023-06-26,547.5499877929688
2023-06-27,544.4000244140625
2023-06-28,542.3499755859375
2023-06-30,547.4000244140625
2023-07-03,543.5499877929688
2023-07-04,528.25
2023-07-05,529.25
2023-07-06,529.2999877929688
2023-07-07,526.7000122070312
2023-07-10,522.1500244140625
2023-07-11,532.3499755859375
2023-07-12,526.7999877929688
2023-07-13,521.0999755859375
2023-07-14,525.3499755859375
2023-07-17,520.1500244140625
2023-07-18,509.45001220703125
2023-07-19,520.2000122070312
2023-07-20,516.1500244140625
2023-07-21,514.5499877929688
2023-07-24,515.3499755859375
2023-07-25,513.2000122070312
2023-07-26,512.0999755859375
2023-07-27,506.6000061035156
2023-07-28,511.75
2023-07-31,519.0999755859375
2023-08-01,516.4000244140625
2023-08-02,511.1000061035156
2023-08-03,513.0999755859375
2023-08-04,509.0
2023-08-07,516.75
2023-08-08,521.75
2023-08-09,524.4000244140625
2023-08-10,522.8499755859375
2023-08-11,526.8499755859375
2023-08-14,520.0499877929688
2023-08-16,525.9000244140625
2023-08-17,544.5
2023-08-18,547.7999877929688
2023-08-21,530.5499877929688
2023-08-22,520.75
2023-08-23,517.5
2023-08-24,515.75
2023-08-25,514.1500244140625
2023-08-28,505.20001220703125
2023-08-29,487.3500061035156
2023-08-30,493.1499938964844
2023-08-31,499.04998779296875
2023-09-01,500.04998779296875
2023-09-04,511.04998779296875
2023-09-05,512.8499755859375
2023-09-06,513.0
2023-09-07,515.6500244140625
2023-09-08,518.1500244140625
2023-09-11,522.7000122070312
2023-09-12,508.95001220703125
2023-09-13,506.95001220703125
2023-09-14,513.9500122070312
2023-09-15,528.8499755859375
2023-09-18,526.2999877929688
2023-09-20,514.2000122070312
2023-09-21,508.6499938964844
2023-09-22,510.75
2023-09-25,504.20001220703125
2023-09-26,507.1000061035156
2023-09-27,505.70001220703125
2023-09-28,503.5
2023-09-29,502.1000061035156
2023-10-03,498.0
2023-10-04,500.75
2023-10-05,498.0
2023-10-06,496.95001220703125
2023-10-09,478.20001220703125
2023-10-10,469.25
2023-10-11,464.04998779296875
2023-10-12,455.70001220703125
2023-10-13,445.6000061035156
2023-10-16,454.70001220703125
2023-10-17,456.70001220703125
2023-10-18,448.3500061035156
2023-10-19,447.70001220703125
2023-10-20,436.95001220703125
2023-10-23,431.70001220703125
2023-10-25,418.79998779296875
2023-10-26,444.5
2023-10-27,453.0
2023-10-30,440.25
2023-10-31,448.6499938964844
2023-11-01,438.79998779296875
2023-11-02,440.75
2023-11-03,437.75
2023-11-06,434.25
2023-11-07,438.8999938964844
2023-11-08,436.1000061035156
2023-11-09,429.95001220703125
2023-11-10,434.6000061035156
2023-11-13,438.70001220703125
2023-11-15,403.3999938964844
2023-11-16,392.6499938964844
2023-11-17,377.8999938964844
2023-11-20,351.95001220703125
2023-11-21,357.79998779296875
2023-11-22,347.20001220703125
2023-11-23,355.0
2023-11-24,353.54998779296875
2023-11-28,345.8999938964844
2023-11-29,343.1499938964844
2023-11-30,353.1000061035156
2023-12-01,355.1000061035156
2023-12-04,360.6499938964844
2023-12-05,355.8500061035156
2023-12-06,347.29998779296875
2023-12-07,354.5
2023-12-08,357.70001220703125
2023-12-11,357.6499938964844
2023-12-12,354.3999938964844
2023-12-13,351.79998779296875
2023-12-14,350.3999938964844
2023-12-15,366.1000061035156
2023-12-18,388.45001220703125
2023-12-19,384.8999938964844
2023-12-20,355.6000061035156
2023-12-21,347.79998779296875
2023-12-22,359.1499938964844
2023-12-26,361.0
2023-12-27,360.79998779296875
2023-12-28,364.20001220703125
2023-12-29,366.54998779296875
2024-01-01,377.5
2024-01-02,372.8999938964844
2024-01-03,372.6000061035156
2024-01-04,371.3500061035156
2024-01-05,374.45001220703125
2024-01-08,370.3999938964844
2024-01-09,374.54998779296875
2024-01-10,369.6000061035156
2024-01-11,370.25
2024-01-12,370.54998779296875
2024-01-15,369.54998779296875
2024-01-16,366.79998779296875
2024-01-17,359.79998779296875
2024-01-18,355.3500061035156
2024-01-19,362.04998779296875
2024-01-23,355.79998779296875
2024-01-24,355.3500061035156
2024-01-25,351.3500061035156
2024-01-29,351.54998779296875
2024-01-30,355.0
2024-01-31,365.6000061035156
2024-02-01,357.70001220703125
2024-02-02,353.0
2024-02-05,350.25
2024-02-06,350.45001220703125
2024-02-07,350.25
2024-02-08,348.3999938964844
2024-02-09,349.5
2024-02-12,342.6000061035156
2024-02-13,333.8500061035156
2024-02-14,336.8500061035156
2024-02-15,311.45001220703125
2024-02-16,303.8999938964844
2024-02-19,344.25
2024-02-20,345.75
2024-02-21,332.70001220703125
2024-02-22,334.3999938964844
2024-02-23,331.6000061035156
2024-02-26,329.6499938964844
2024-02-27,324.25
2024-02-28,313.1000061035156
2024-02-29,308.45001220703125
2024-03-01,311.95001220703125
2024-03-04,313.29998779296875
2024-03-05,325.70001220703125
2024-03-06,329.6499938964844
2024-03-07,317.70001220703125
2024-03-11,311.25
2024-03-12,305.0
2024-03-13,286.8999938964844
2024-03-14,281.20001220703125
2024-03-15,289.29998779296875
2024-03-18,293.1000061035156
2024-03-19,287.8500061035156
2024-03-20,283.45001220703125
2024-03-21,286.54998779296875
2024-03-22,284.75
2024-03-26,279.45001220703125
2024-03-27,269.29998779296875
2024-03-28,263.54998779296875
2024-04-01,289.0
2024-04-02,291.3500061035156
2024-04-03,293.70001220703125
2024-04-04,308.04998779296875
2024-04-05,307.45001220703125
2024-04-08,304.3999938964844
2024-04-09,306.95001220703125
2024-04-10,304.1000061035156
2024-04-12,298.3999938964844
2024-04-15,291.5
2024-04-16,290.1499938964844
2024-04-18,292.25
2024-04-19,286.3500061035156
2024-04-22,292.6499938964844
2024-04-23,295.6499938964844
2024-04-24,317.25
2024-04-25,319.3500061035156
2024-04-26,318.8500061035156
2024-04-29,321.1499938964844
2024-04-30,317.3500061035156
2024-05-02,312.8500061035156
2024-05-03,309.6000061035156
2024-05-06,301.25
2024-05-07,300.70001220703125
2024-05-08,296.70001220703125
2024-05-09,292.54998779296875
2024-05-10,304.3500061035156
2024-05-13,297.0
2024-05-14,299.20001220703125
2024-05-15,301.70001220703125
2024-05-16,300.6499938964844
2024-05-17,303.3500061035156
2024-05-21,299.95001220703125
2024-05-22,301.25
2024-05-23,302.45001220703125
2024-05-24,302.75
2024-05-27,301.70001220703125
2024-05-28,301.3500061035156
2024-05-29,300.0
2024-05-30,299.3500061035156
2024-05-31,296.5
2024-06-03,288.3500061035156
2024-06-04,269.1499938964844
2024-06-05,277.70001220703125
2024-06-06,270.3999938964844
2024-06-07,279.54998779296875
2024-06-10,282.1499938964844
2024-06-11,284.6000061035156
2024-06-12,285.70001220703125
2024-06-13,287.25
2024-06-14,290.8999938964844
2024-06-18,287.3500061035156
2024-06-19,287.3500061035156
2024-06-20,289.79998779296875
2024-06-21,288.70001220703125
2024-06-24,286.3999938964844
2024-06-25,286.29998779296875
2024-06-26,285.8999938964844
2024-06-27,280.6499938964844
2024-06-28,282.1000061035156
2024-07-01,285.75
2024-07-02,284.25
2024-07-03,287.75
2024-07-04,288.45001220703125
2024-07-05,287.1000061035156
2024-07-08,284.70001220703125
2024-07-09,286.3999938964844
2024-07-10,315.3500061035156
2024-07-11,314.75
2024-07-12,311.1499938964844
2024-07-15,306.1000061035156
2024-07-16,309.5
2024-07-18,309.95001220703125
2024-07-19,300.8999938964844
2024-07-22,297.6499938964844
2024-07-23,316.04998779296875
2024-07-24,318.1499938964844
2024-07-25,316.5
2024-07-26,313.54998779296875
2024-07-29,315.3500061035156
2024-07-30,315.70001220703125
2024-07-31,314.6499938964844
2024-08-01,308.45001220703125
2024-08-02,304.70001220703125
2024-08-05,293.6499938964844
2024-08-06,289.79998779296875
2024-08-07,295.29998779296875
2024-08-08,296.1000061035156
2024-08-09,294.6499938964844
2024-08-12,295.45001220703125
2024-08-13,294.6000061035156
2024-08-14,295.6000061035156
2024-08-16,289.5
2024-08-19,293.3999938964844
2024-08-20,294.04998779296875
2024-08-21,293.95001220703125
2024-08-22,298.29998779296875
2024-08-23,300.0
2024-08-26,292.6499938964844
2024-08-27,295.45001220703125
2024-08-28,293.25
2024-08-29,295.1499938964844
2024-08-30,292.95001220703125
2024-09-02,292.3500061035156
2024-09-03,293.6499938964844
2024-09-04,293.20001220703125
2024-09-05,296.6499938964844
2024-09-06,292.54998779296875
2024-09-09,290.1000061035156
2024-09-10,293.20001220703125
2024-09-11,289.8500061035156
2024-09-12,290.25
2024-09-13,295.8999938964844
2024-09-16,296.1499938964844
2024-09-17,293.1000061035156
2024-09-18,290.25
2024-09-19,289.75
2024-09-20,283.6000061035156
2024-09-23,289.6000061035156
2024-09-24,292.8999938964844
2024-09-25,288.3999938964844
2024-09-26,287.70001220703125
2024-09-27,288.04998779296875
2024-09-30,290.29998779296875
2024-10-01,289.8500061035156
2024-10-03,283.45001220703125
2024-10-04,281.45001220703125
2024-10-07,271.25
2024-10-08,275.1000061035156
2024-10-09,277.8999938964844
2024-10-10,276.8500061035156
2024-10-11,291.45001220703125
2024-10-14,290.70001220703125
2024-10-15,284.70001220703125
2024-10-16,280.75
2024-10-17,280.8999938964844
2024-10-18,279.79998779296875
2024-10-21,273.3500061035156
2024-10-22,264.20001220703125
2024-10-23,242.6999969482422
2024-10-24,248.85000610351562
2024-10-25,238.35000610351562
2024-10-28,242.5
2024-10-29,244.75
2024-10-30,251.3000030517578
2024-10-31,257.70001220703125
2024-11-01,262.04998779296875
2024-11-04,254.35000610351562
2024-11-05,259.1000061035156
2024-11-06,262.3999938964844
2024-11-07,264.79998779296875
2024-11-08,259.3999938964844
2024-11-11,252.64999389648438
2024-11-12,246.85000610351562
2024-11-13,234.10000610351562
2024-11-14,235.5
2024-11-18,238.6999969482422
2024-11-19,237.1999969482422
2024-11-21,232.75
2024-11-22,234.14999389648438
2024-11-25,235.0
2024-11-26,229.9499969482422
2024-11-27,236.1999969482422
2024-11-28,236.10000610351562
2024-11-29,237.75
2024-12-02,234.52000427246094
2024-12-03,235.6699981689453
2024-12-04,232.58999633789062
2024-12-05,235.72000122070312
2024-12-06,235.99000549316406
2024-12-09,247.39999389648438
2024-12-10,242.35000610351562
2024-12-11,239.80999755859375
2024-12-12,236.9199981689453
2024-12-13,237.6199951171875
2024-12-16,240.2899932861328
2024-12-17,236.5800018310547
2024-12-18,233.49000549316406
2024-12-19,231.60000610351562
2024-12-20,235.97999572753906
2024-12-23,230.33999633789062
2024-12-24,228.91000366210938
2024-12-26,235.80999755859375
2024-12-27,234.5500030517578
2024-12-30,229.7100067138672
2024-12-31,230.6199951171875
2025-01-01,232.74000549316406
2025-01-02,231.89999389648438
2025-01-03,232.67999267578125
2025-01-06,223.02000427246094
2025-01-07,227.0800018310547
2025-01-08,224.47999572753906
2025-01-09,222.2100067138672
2025-01-10,217.4600067138672
2025-01-13,204.42999267578125
2025-01-14,214.35000610351562
2025-01-15,211.1999969482422
2025-01-16,211.33999633789062
2025-01-17,209.25999450683594
2025-01-20,209.5800018310547
2025-01-21,206.33999633789062
2025-01-22,201.82000732421875
2025-01-23,200.4600067138672
2025-01-24,197.14999389648438
2025-01-27,191.44000244140625
2025-01-28,187.0500030517578
2025-01-29,189.13999938964844
2025-01-30,185.58999633789062
2025-01-31,186.7899932861328
2025-02-01,185.57000732421875
2025-02-03,184.0
2025-02-04,186.8300018310547
2025-02-05,185.3800048828125
2025-02-06,193.52999877929688
2025-02-07,181.3699951171875
2025-02-10,179.14999389648438
2025-02-11,172.5
2025-02-12,167.6999969482422
2025-02-13,165.02000427246094
2025-02-14,158.64999389648438
2025-02-17,156.39999389648438
2025-02-18,159.3300018310547
2025-02-19,164.5800018310547
2025-02-20,185.8800048828125
2025-02-21,185.22000122070312
2025-02-24,174.50999450683594
2025-02-25,169.55999755859375
2025-02-27,164.8800048828125
2025-02-28,159.22000122070312
2025-03-03,157.9199981689453
2025-03-04,160.1300048828125
2025-03-05,163.27999877929688
2025-03-06,163.80999755859375
2025-03-07,160.9600067138672
2025-03-10,158.13999938964844
2025-03-11,159.14999389648438
2025-03-12,158.5
2025-03-13,156.1199951171875
2025-03-17,151.72999572753906
2025-03-18,151.72999572753906
2025-03-19,158.64999389648438
2025-03-20,187.5800018310547
2025-03-21,187.22000122070312
2025-03-24,212.42999267578125
2025-03-25,202.30999755859375
2025-03-26,190.85000610351562
2025-03-27,195.52000427246094
2025-03-28,185.55999755859375
2025-04-01,194.3000030517578
2025-04-02,194.32000732421875
2025-04-03,200.7100067138672
2025-04-04,192.33999633789062
2025-04-07,180.72999572753906
2025-04-08,184.5800018310547
2025-04-09,182.17999267578125
2025-04-11,187.6300048828125
2025-04-15,191.58999633789062
2025-04-16,192.69000244140625
2025-04-17,193.6999969482422
2025-04-21,197.63999938964844
2025-04-22,198.99000549316406
2025-04-23,199.72999572753906
2025-04-24,197.66000366210938
2025-04-25,187.3699951171875
2025-04-28,188.3300018310547
2025-04-29,187.9499969482422
2025-04-30,181.36000061035156
2025-05-02,180.75999450683594
2025-05-05,191.17999267578125
2025-05-06,187.72000122070312
2025-05-07,185.05999755859375
2025-05-08,181.52000427246094
2025-05-09,181.3300018310547
2025-05-12,189.3800048828125
2025-05-13,192.83999633789062
2025-05-14,194.0800018310547
2025-05-15,198.9199981689453
2025-05-16,203.07000732421875
2025-05-19,202.6300048828125
2025-05-20,196.77000427246094
2025-05-21,198.2899932861328
2025-05-22,195.7899932861328
2025-05-23,200.5800018310547
2025-05-26,196.63999938964844
2025-05-27,198.14999389648438
2025-05-28,201.3800048828125
2025-05-29,200.30999755859375
2025-05-30,200.99000549316406
2025-06-02,201.32000732421875
2025-06-03,197.4600067138672
2025-06-04,203.8300018310547
2025-06-05,199.10000610351562
2025-06-06,199.38999938964844
2025-06-09,202.5399932861328
2025-06-10,202.6300048828125
2025-06-11,205.7100067138672
2025-06-12,200.6300048828125
2025-06-13,193.07000732421875
2025-06-16,194.72000122070312
2025-06-17,192.3800048828125
2025-06-18,192.47999572753906
2025-06-19,187.27000427246094
2025-06-20,183.1199951171875
2025-06-23,184.4600067138672
2025-06-24,185.11000061035156
2025-06-25,196.97999572753906
2025-06-26,203.30999755859375
2025-06-27,198.22000122070312
2025-06-30,201.30999755859375
2025-07-01,202.38999938964844
2025-07-02,203.5
2025-07-03,201.4499969482422
2025-07-04,202.58999633789062
2025-07-07,202.5399932861328
2025-07-08,202.5500030517578
2025-07-09,203.0
2025-07-10,206.80999755859375
2025-07-11,202.3300018310547
2025-07-14,201.6300048828125
2025-07-15,205.10000610351562
2025-07-16,206.89999389648438
2025-07-17,207.02000427246094
2025-07-18,203.67999267578125
2025-07-21,200.97999572753906
2025-07-22,199.2100067138672
2025-07-23,199.0399932861328
2025-07-24,201.35000610351562
2025-07-25,195.38999938964844
2025-07-28,196.11000061035156
2025-07-29,194.97000122070312
2025-07-30,192.58999633789062
2025-07-31,188.47000122070312
2025-08-01,180.5800018310547
2025-08-04,187.47000122070312
2025-08-05,189.11000061035156
2025-08-06,180.7899932861328
2025-08-07,180.1999969482422
2025-08-08,176.9600067138672
2025-08-11,176.49000549316406
2025-08-12,178.63999938964844
2025-08-13,179.00999450683594
2025-08-14,176.14999389648438
2025-08-18,178.3300018310547
2025-08-19,182.94000244140625
2025-08-20,184.9199981689453
2025-08-21,189.5399932861328
