Date,KIRLOSENG.NS
2019-06-17,167.22512817382812
2019-06-18,167.22512817382812
2019-06-19,164.23426818847656
2019-06-20,167.75296020507812
2019-06-21,171.13967895507812
2019-06-24,167.13717651367188
2019-06-25,167.22512817382812
2019-06-26,167.22512817382812
2019-06-27,167.26913452148438
2019-06-28,164.98202514648438
2019-07-01,165.1579132080078
2019-07-02,169.73220825195312
2019-07-03,169.95213317871094
2019-07-04,172.63511657714844
2019-07-05,167.6210174560547
2019-07-08,162.21104431152344
2019-07-09,161.7711944580078
2019-07-10,161.815185546875
2019-07-11,157.68075561523438
2019-07-12,162.78282165527344
2019-07-15,167.6210174560547
2019-07-16,166.5654296875
2019-07-17,170.0841064453125
2019-07-18,167.18116760253906
2019-07-19,159.8799285888672
2019-07-22,157.19692993164062
2019-07-23,155.92138671875
2019-07-24,153.67825317382812
2019-07-25,160.75958251953125
2019-07-26,159.000244140625
2019-07-29,158.38450622558594
2019-07-30,152.8865509033203
2019-07-31,148.88404846191406
2019-08-01,145.26797485351562
2019-08-02,140.58047485351562
2019-08-05,142.5447540283203
2019-08-06,143.79476928710938
2019-08-07,153.57156372070312
2019-08-08,153.88404846191406
2019-08-09,152.3662109375
2019-08-13,150.9822540283203
2019-08-14,152.4108428955078
2019-08-16,150.6697540283203
2019-08-19,152.85726928710938
2019-08-20,152.9912109375
2019-08-21,151.7858428955078
2019-08-22,148.61619567871094
2019-08-23,151.60726928710938
2019-08-26,149.5537109375
2019-08-27,147.9019012451172
2019-08-28,151.6519012451172
2019-08-29,145.62513732910156
2019-08-30,149.4197540283203
2019-09-03,146.74119567871094
2019-09-04,145.80368041992188
2019-09-05,146.83047485351562
2019-09-06,148.2144012451172
2019-09-09,148.9286651611328
2019-09-11,161.5179901123047
2019-09-12,166.29476928710938
2019-09-13,165.84835815429688
2019-09-16,164.3304901123047
2019-09-17,165.9822540283203
2019-09-18,166.3840789794922
2019-09-19,166.4733428955078
2019-09-20,167.5894012451172
2019-09-23,172.7679901123047
2019-09-24,171.1162109375
2019-09-25,167.54478454589844
2019-09-26,167.72332763671875
2019-09-27,166.4287109375
2019-09-30,165.93765258789062
2019-10-01,163.8394317626953
2019-10-03,159.24118041992188
2019-10-04,153.92868041992188
2019-10-07,152.85726928710938
2019-10-09,155.35726928710938
2019-10-10,153.5269012451172
2019-10-11,153.7054901123047
2019-10-14,153.08047485351562
2019-10-15,153.6162109375
2019-10-16,152.67872619628906
2019-10-17,156.6072540283203
2019-10-18,158.66085815429688
2019-10-22,160.7590789794922
2019-10-23,165.75904846191406
2019-10-24,155.17869567871094
2019-10-25,150.5358428955078
2019-10-27,150.71441650390625
2019-10-29,151.51797485351562
2019-10-30,150.6697540283203
2019-10-31,151.60726928710938
2019-11-01,153.88404846191406
2019-11-04,153.7501220703125
2019-11-05,150.17868041992188
2019-11-06,149.2411651611328
2019-11-07,148.6608428955078
2019-11-08,151.25010681152344
2019-11-11,153.7501220703125
2019-11-13,152.54476928710938
2019-11-14,148.2590789794922
2019-11-15,147.41082763671875
2019-11-18,145.75904846191406
2019-11-19,144.821533203125
2019-11-20,144.64297485351562
2019-11-21,144.59835815429688
2019-11-22,142.72332763671875
2019-11-25,144.50904846191406
2019-11-26,141.1161651611328
2019-11-27,140.89295959472656
2019-11-28,140.75906372070312
2019-11-29,141.42868041992188
2019-12-02,141.83045959472656
2019-12-03,137.58941650390625
2019-12-04,139.509033203125
2019-12-05,141.071533203125
2019-12-06,136.384033203125
2019-12-09,134.28579711914062
2019-12-10,128.9286651611328
2019-12-11,130.31260681152344
2019-12-12,132.67869567871094
2019-12-13,135.80368041992188
2019-12-16,134.0625762939453
2019-12-17,129.77687072753906
2019-12-18,133.6161651611328
2019-12-19,128.83938598632812
2019-12-20,139.19654846191406
2019-12-23,134.86619567871094
2019-12-24,131.20545959472656
2019-12-26,132.14297485351562
2019-12-27,130.8036651611328
2019-12-30,130.4019012451172
2019-12-31,129.37510681152344
2020-01-01,132.9019012451172
2020-01-02,135.98223876953125
2020-01-03,132.5001220703125
2020-01-06,129.95547485351562
2020-01-07,130.04473876953125
2020-01-08,131.4286651611328
2020-01-09,132.85723876953125
2020-01-10,133.884033203125
2020-01-13,136.4286651611328
2020-01-14,138.97332763671875
2020-01-15,132.946533203125
2020-01-16,133.43760681152344
2020-01-17,136.071533203125
2020-01-20,134.15185546875
2020-01-21,132.67869567871094
2020-01-22,134.37509155273438
2020-01-23,132.7233123779297
2020-01-24,136.4286651611328
2020-01-27,138.7947540283203
2020-01-28,136.071533203125
2020-01-29,135.31263732910156
2020-01-30,131.74119567871094
2020-01-31,131.02687072753906
2020-02-03,127.6786880493164
2020-02-04,128.1251220703125
2020-02-05,126.8750991821289
2020-02-06,126.60723876953125
2020-02-07,126.69651794433594
2020-02-10,126.47332763671875
2020-02-11,125.62509155273438
2020-02-12,124.10723876953125
2020-02-13,123.5715103149414
2020-02-14,122.09832000732422
2020-02-17,121.9643783569336
2020-02-18,122.58938598632812
2020-02-19,124.19654083251953
2020-02-20,124.24116516113281
2020-02-24,119.41973876953125
2020-02-25,120.44651794433594
2020-02-26,118.61617279052734
2020-02-27,119.10722351074219
2020-02-28,112.90186309814453
2020-03-02,111.38402557373047
2020-03-03,112.63401794433594
2020-03-04,109.7768783569336
2020-03-05,111.9643783569336
2020-03-06,109.91080474853516
2020-03-09,103.9732894897461
2020-03-11,102.81257629394531
2020-03-12,95.2232894897461
2020-03-13,97.81257629394531
2020-03-16,90.75900268554688
2020-03-17,88.61614990234375
2020-03-18,89.03480529785156
2020-03-19,85.68551635742188
2020-03-20,86.24373626708984
2020-03-23,76.70761108398438
2020-03-24,74.80038452148438
2020-03-25,75.6377182006836
2020-03-26,78.14966583251953
2020-03-27,79.63822937011719
2020-03-30,77.26583099365234
2020-03-31,80.84769439697266
2020-04-01,84.80169677734375
2020-04-03,80.80116271972656
2020-04-07,83.91786193847656
2020-04-08,83.871337890625
2020-04-09,88.47659301757812
2020-04-13,92.38408660888672
2020-04-15,91.87237548828125
2020-04-16,94.47737121582031
2020-04-17,101.0363540649414
2020-04-20,105.03687286376953
2020-04-21,100.24556732177734
2020-04-22,102.85054016113281
2020-04-23,105.7346420288086
2020-04-24,102.43187713623047
2020-04-27,106.89757537841797
2020-04-28,105.7811508178711
2020-04-29,104.61820983886719
2020-04-30,105.5485610961914
2020-05-04,102.33885192871094
2020-05-05,102.01323699951172
2020-05-06,103.08314514160156
2020-05-07,102.29232788085938
2020-05-08,102.15277862548828
2020-05-11,100.85028076171875
2020-05-12,98.75699615478516
2020-05-13,101.1759033203125
2020-05-14,103.96697998046875
2020-05-15,101.22242736816406
2020-05-18,97.36145782470703
2020-05-19,98.52440643310547
2020-05-20,98.24529266357422
2020-05-21,97.54753112792969
2020-05-22,96.01245880126953
2020-05-26,94.33781433105469
2020-05-27,93.5470199584961
2020-05-28,95.77986907958984
2020-05-29,95.26817321777344
2020-06-01,99.50128173828125
2020-06-02,99.50128173828125
2020-06-03,100.10599517822266
2020-06-04,96.29156494140625
2020-06-05,100.33859252929688
2020-06-08,101.73412322998047
2020-06-09,99.2686767578125
2020-06-10,97.59405517578125
2020-06-11,94.43084716796875
2020-06-12,94.802978515625
2020-06-15,94.8495101928711
2020-06-16,93.12834930419922
2020-06-17,92.33756256103516
2020-06-18,95.82637786865234
2020-06-19,96.0589599609375
2020-06-22,98.33833312988281
2020-06-23,106.61846923828125
2020-06-24,102.24581146240234
2020-06-25,101.78065490722656
2020-06-26,102.89706420898438
2020-06-29,101.26895904541016
2020-06-30,99.22216796875
2020-07-01,99.91993713378906
2020-07-02,103.64134979248047
2020-07-03,104.05999755859375
2020-07-06,104.71126556396484
2020-07-07,104.57170104980469
2020-07-08,103.7809066772461
2020-07-09,103.2226791381836
2020-07-10,102.89706420898438
2020-07-13,102.85054016113281
2020-07-14,99.826904296875
2020-07-15,98.61743927001953
2020-07-16,96.6636962890625
2020-07-17,98.75699615478516
2020-07-20,98.29180908203125
2020-07-21,99.03608703613281
2020-07-22,98.33833312988281
2020-07-23,102.47840881347656
2020-07-24,104.24607849121094
2020-07-27,101.08287811279297
2020-07-28,99.73385620117188
2020-07-29,102.71100616455078
2020-07-30,100.24556732177734
2020-07-31,98.10575103759766
2020-08-03,99.78038787841797
2020-08-04,100.38511657714844
2020-08-05,99.9664535522461
2020-08-06,98.24529266357422
2020-08-07,98.5709228515625
2020-08-10,99.64082336425781
2020-08-11,100.47815704345703
2020-08-12,101.22242736816406
2020-08-13,100.43162536621094
2020-08-14,99.03608703613281
2020-08-17,98.5709228515625
2020-08-18,98.5709228515625
2020-08-19,100.10599517822266
2020-08-20,99.54779052734375
2020-08-21,102.3853759765625
2020-08-24,104.94384765625
2020-08-25,109.73514556884766
2020-08-26,108.153564453125
2020-08-27,113.50308990478516
2020-08-28,117.64315795898438
2020-08-31,114.4799575805664
2020-09-01,116.24763488769531
2020-09-02,115.03816986083984
2020-09-03,115.2242431640625
2020-09-04,113.2239761352539
2020-09-07,112.66577911376953
2020-09-08,108.38615417480469
2020-09-09,107.64186096191406
2020-09-10,109.26998138427734
2020-09-11,108.61872863769531
2020-09-14,108.66525268554688
2020-09-15,109.54907989501953
2020-09-16,108.38615417480469
2020-09-17,108.24658966064453
2020-09-18,107.26972198486328
2020-09-21,101.26895904541016
2020-09-22,98.85001373291016
2020-09-23,99.64082336425781
2020-09-24,98.29180908203125
2020-09-25,99.8734130859375
2020-09-28,101.82716369628906
2020-09-29,102.24581146240234
2020-09-30,100.24556732177734
2020-10-01,100.6176986694336
2020-10-05,99.1756591796875
2020-10-06,100.01297760009766
2020-10-07,99.826904296875
2020-10-08,99.1756591796875
2020-10-09,98.98957824707031
2020-10-12,99.73385620117188
2020-10-13,99.03608703613281
2020-10-14,97.78012084960938
2020-10-15,96.71022033691406
2020-10-16,95.17513275146484
2020-10-19,97.64057159423828
2020-10-20,96.80325317382812
2020-10-21,98.89656066894531
2020-10-22,96.7567367553711
2020-10-23,93.68657684326172
2020-10-26,90.3373031616211
2020-10-27,91.08158111572266
2020-10-28,91.0350570678711
2020-10-29,92.84925842285156
2020-10-30,94.89603424072266
2020-11-02,95.12860870361328
2020-11-03,93.407470703125
2020-11-04,92.9422836303711
2020-11-05,93.03532409667969
2020-11-06,92.9887924194336
2020-11-09,92.89576721191406
2020-11-10,92.9422836303711
2020-11-11,92.9887924194336
2020-11-12,93.03532409667969
2020-11-13,93.50048065185547
2020-11-14,94.75646209716797
2020-11-17,95.77986907958984
2020-11-18,99.45476531982422
2020-11-19,100.75725555419922
2020-11-20,102.24581146240234
2020-11-23,104.61820983886719
2020-11-24,105.17643737792969
2020-11-25,103.82742309570312
2020-11-26,102.3853759765625
2020-11-27,106.52543640136719
2020-12-01,116.85235595703125
2020-12-02,112.57274627685547
2020-12-03,112.99139404296875
2020-12-04,112.7588119506836
2020-12-07,115.2707748413086
2020-12-08,113.59613037109375
2020-12-09,114.61951446533203
2020-12-10,112.89836120605469
2020-12-11,113.17745971679688
2020-12-14,113.36353302001953
2020-12-15,112.57274627685547
2020-12-16,113.3170166015625
2020-12-17,114.6660385131836
2020-12-18,113.68915557861328
2020-12-21,105.31598663330078
2020-12-22,104.01348876953125
2020-12-23,107.26972198486328
2020-12-24,106.80455017089844
2020-12-28,112.99139404296875
2020-12-29,119.50386810302734
2020-12-30,117.82923126220703
2020-12-31,118.10832214355469
2021-01-01,117.96879577636719
2021-01-04,122.34144592285156
2021-01-05,120.94593048095703
2021-01-06,120.62030029296875
2021-01-07,122.99270629882812
2021-01-08,123.4113540649414
2021-01-11,121.0389404296875
2021-01-12,121.45761108398438
2021-01-13,119.64342498779297
2021-01-14,120.15511322021484
2021-01-15,115.31727600097656
2021-01-18,114.0613021850586
2021-01-19,115.7824478149414
2021-01-20,121.87625885009766
2021-01-21,120.38770294189453
2021-01-22,121.41109466552734
2021-01-25,116.20111846923828
2021-01-27,115.13121032714844
2021-01-28,116.06156921386719
2021-01-29,115.08468627929688
2021-02-01,118.10832214355469
2021-02-02,117.2710189819336
2021-02-03,121.45761108398438
2021-02-04,128.06309509277344
2021-02-05,132.3427276611328
2021-02-08,135.55245971679688
2021-02-09,129.92381286621094
2021-02-10,128.6678466796875
2021-02-11,132.01710510253906
2021-02-12,137.55271911621094
2021-02-15,150.1589813232422
2021-02-16,156.85757446289062
2021-02-17,151.97320556640625
2021-02-18,153.97344970703125
2021-02-19,148.9495391845703
2021-02-22,144.3443145751953
2021-02-23,149.8798828125
2021-02-24,147.36793518066406
2021-02-25,153.1826629638672
2021-02-26,149.64730834960938
2021-03-01,148.8565216064453
2021-03-02,150.99632263183594
2021-03-03,161.32325744628906
2021-03-04,159.92770385742188
2021-03-05,156.53192138671875
2021-03-08,152.3453369140625
2021-03-09,149.97293090820312
2021-03-10,147.64707946777344
2021-03-12,148.57740783691406
2021-03-15,150.8102569580078
2021-03-16,163.60260009765625
2021-03-17,161.8197021484375
2021-03-18,154.172119140625
2021-03-19,159.66148376464844
2021-03-22,162.80502319335938
2021-03-23,166.98068237304688
2021-03-24,163.32110595703125
2021-03-25,158.72314453125
2021-03-26,156.98721313476562
2021-03-30,157.362548828125
2021-03-31,153.51527404785156
2021-04-01,159.6146240234375
2021-04-05,151.26321411132812
2021-04-06,163.88412475585938
2021-04-07,162.52349853515625
2021-04-08,162.38275146484375
2021-04-09,160.6467742919922
2021-04-12,147.6974639892578
2021-04-13,149.57415771484375
2021-04-15,148.40121459960938
2021-04-16,152.4361572265625
2021-04-19,148.5419921875
2021-04-20,154.87591552734375
2021-04-22,152.9522705078125
2021-04-23,155.72039794921875
2021-04-26,154.59437561035156
2021-04-27,161.77279663085938
2021-04-28,162.19508361816406
2021-04-29,164.1656494140625
2021-04-30,164.4471435546875
2021-05-03,173.924560546875
2021-05-04,174.1122283935547
2021-05-05,173.12696838378906
2021-05-06,175.66049194335938
2021-05-07,176.4111785888672
2021-05-10,189.5012664794922
2021-05-11,190.8149871826172
2021-05-12,190.0173797607422
2021-05-14,197.0550537109375
2021-05-17,197.0550537109375
2021-05-18,196.91432189941406
2021-05-19,196.53897094726562
2021-05-20,196.2105255126953
2021-05-21,195.08450317382812
2021-05-24,197.99339294433594
2021-05-25,198.9317626953125
2021-05-26,222.7660369873047
2021-05-27,215.3061065673828
2021-05-28,209.25369262695312
2021-05-31,217.5581817626953
2021-06-01,212.0218505859375
2021-06-02,215.2122802734375
2021-06-03,214.64927673339844
2021-06-04,237.9205322265625
2021-06-07,242.1431427001953
2021-06-08,237.3105926513672
2021-06-09,230.64822387695312
2021-06-10,232.80645751953125
2021-06-11,238.061279296875
2021-06-14,233.88558959960938
2021-06-15,233.88558959960938
2021-06-16,226.66021728515625
2021-06-17,227.3170623779297
2021-06-18,220.84242248535156
2021-06-21,221.6869354248047
2021-06-22,226.84791564941406
2021-06-23,219.2941131591797
2021-06-24,215.91604614257812
2021-06-25,228.72462463378906
2021-06-28,223.7043914794922
2021-06-29,223.04757690429688
2021-06-30,223.32904052734375
2021-07-01,225.67495727539062
2021-07-02,227.41090393066406
2021-07-05,232.57188415527344
2021-07-06,234.35475158691406
2021-07-07,237.21676635742188
2021-07-08,232.14964294433594
2021-07-09,234.07327270507812
2021-07-12,231.3520050048828
2021-07-13,233.04107666015625
2021-07-14,238.95269775390625
2021-07-15,251.6205596923828
2021-07-16,246.31881713867188
2021-07-19,250.25994873046875
2021-07-20,243.26914978027344
2021-07-22,240.12564086914062
2021-07-23,251.8551483154297
2021-07-26,247.44483947753906
2021-07-27,241.01712036132812
2021-07-28,231.63352966308594
2021-07-29,226.7540740966797
2021-07-30,233.04107666015625
2021-08-02,235.15235900878906
2021-08-03,231.0705108642578
2021-08-04,230.6913299560547
2021-08-05,219.8369140625
2021-08-06,220.78489685058594
2021-08-09,216.8507843017578
2021-08-10,211.4947052001953
2021-08-11,206.99179077148438
2021-08-12,222.72825622558594
2021-08-13,217.9883575439453
2021-08-16,211.54208374023438
2021-08-17,210.2623291015625
2021-08-18,205.23802185058594
2021-08-20,198.64955139160156
2021-08-23,199.45533752441406
2021-08-24,203.2946319580078
2021-08-25,197.32235717773438
2021-08-26,198.74432373046875
2021-08-27,197.03799438476562
2021-08-30,204.6692352294922
2021-08-31,206.70736694335938
2021-09-01,202.67849731445312
2021-09-02,201.01950073242188
2021-09-03,201.87269592285156
2021-09-06,200.6403045654297
2021-09-07,199.83450317382812
2021-09-08,199.59751892089844
2021-09-09,202.48887634277344
2021-09-13,198.6969451904297
2021-09-14,203.2946319580078
2021-09-15,200.6403045654297
2021-09-16,199.31312561035156
2021-09-17,201.96749877929688
2021-09-20,198.79171752929688
2021-09-21,198.50733947753906
2021-09-22,202.014892578125
2021-09-23,200.97210693359375
2021-09-24,199.5027313232422
2021-09-27,197.13278198242188
2021-09-28,196.23219299316406
2021-09-29,194.14663696289062
2021-09-30,196.99058532714844
2021-10-01,191.87147521972656
2021-10-04,187.60556030273438
2021-10-05,189.4541473388672
2021-10-06,188.03216552734375
2021-10-07,188.98013305664062
2021-10-08,189.78590393066406
2021-10-11,200.8299102783203
2021-10-12,196.46917724609375
2021-10-13,199.45533752441406
2021-10-14,198.0807342529297
2021-10-18,206.99179077148438
2021-10-19,212.395263671875
2021-10-20,204.52703857421875
2021-10-21,212.8218536376953
2021-10-22,211.54208374023438
2021-10-25,204.05303955078125
2021-10-26,203.62644958496094
2021-10-27,205.4276123046875
2021-10-28,199.45533752441406
2021-10-29,191.2078857421875
2021-11-01,190.02291870117188
2021-11-02,188.45875549316406
2021-11-03,187.51077270507812
2021-11-04,190.68649291992188
2021-11-08,188.3165283203125
2021-11-09,191.35009765625
2021-11-10,191.3026885986328
2021-11-11,190.402099609375
2021-11-12,190.35470581054688
2021-11-15,187.65296936035156
2021-11-16,184.61941528320312
2021-11-17,186.18357849121094
2021-11-18,181.11187744140625
2021-11-22,173.575439453125
2021-11-23,175.66098022460938
2021-11-24,177.27256774902344
2021-11-25,180.16390991210938
2021-11-26,174.57078552246094
2021-11-29,173.19622802734375
2021-11-30,173.575439453125
2021-12-01,175.7083740234375
2021-12-02,181.8702850341797
2021-12-03,186.08877563476562
2021-12-06,178.55235290527344
2021-12-07,180.16390991210938
2021-12-08,178.6945343017578
2021-12-09,178.88412475585938
2021-12-10,178.45753479003906
2021-12-13,179.0263214111328
2021-12-14,178.3627471923828
2021-12-15,177.74655151367188
2021-12-16,173.52804565429688
2021-12-17,166.5603790283203
2021-12-20,162.10487365722656
2021-12-21,161.34645080566406
2021-12-22,168.45631408691406
2021-12-23,169.2147216796875
2021-12-24,166.65516662597656
2021-12-27,170.58929443359375
2021-12-28,168.88291931152344
2021-12-29,169.9257049560547
2021-12-30,168.78811645507812
2021-12-31,175.0447998046875
2022-01-03,176.22976684570312
2022-01-04,171.632080078125
2022-01-05,170.63668823242188
2022-01-06,170.968505859375
2022-01-07,169.49911499023438
2022-01-10,171.1580810546875
2022-01-11,178.31533813476562
2022-01-12,176.6089630126953
2022-01-13,181.9176483154297
2022-01-14,184.3824005126953
2022-01-17,180.96969604492188
2022-01-18,175.566162109375
2022-01-19,174.6656036376953
2022-01-20,172.53265380859375
2022-01-21,168.9302978515625
2022-01-24,158.40773010253906
2022-01-25,163.8112030029297
2022-01-27,162.91064453125
2022-01-28,162.01007080078125
2022-01-31,161.82046508789062
2022-02-01,159.21351623535156
2022-02-02,167.69793701171875
2022-02-03,164.66441345214844
2022-02-04,160.0666961669922
2022-02-07,156.03778076171875
2022-02-08,151.81924438476562
2022-02-09,154.80538940429688
2022-02-10,149.4966583251953
2022-02-11,143.3347930908203
2022-02-14,132.29083251953125
2022-02-15,132.81222534179688
2022-02-16,133.33360290527344
2022-02-17,137.40992736816406
2022-02-18,132.4804229736328
2022-02-21,128.0244903564453
2022-02-22,124.2872543334961
2022-02-23,129.31813049316406
2022-02-24,120.597900390625
2022-02-25,126.06005096435547
2022-02-28,126.49126434326172
2022-03-02,125.5329818725586
2022-03-03,124.2872543334961
2022-03-04,122.37071228027344
2022-03-07,118.34598541259766
2022-03-08,120.93330383300781
2022-03-09,124.52680969238281
2022-03-10,125.6288070678711
2022-03-11,124.86221313476562
2022-03-14,132.1929473876953
2022-03-15,129.1265106201172
2022-03-16,130.61180114746094
2022-03-17,138.4216766357422
2022-03-21,139.14036560058594
2022-03-22,136.2655792236328
2022-03-23,137.0801239013672
2022-03-24,134.73236083984375
2022-03-25,131.80963134765625
2022-03-28,127.30579376220703
2022-03-29,127.11412811279297
2022-03-30,126.3954086303711
2022-03-31,126.4433364868164
2022-04-01,133.05540466308594
2022-04-04,141.8235321044922
2022-04-05,144.41085815429688
2022-04-06,147.38150024414062
2022-04-07,148.72305297851562
2022-04-08,157.39537048339844
2022-04-11,154.9038848876953
2022-04-12,151.98117065429688
2022-04-13,150.40000915527344
2022-04-18,146.1836395263672
2022-04-19,146.75860595703125
2022-04-20,148.10020446777344
2022-04-21,153.94558715820312
2022-04-22,148.62722778320312
2022-04-25,150.8312225341797
2022-04-26,152.31655883789062
2022-04-27,150.20838928222656
2022-04-28,157.29953002929688
2022-04-29,155.67050170898438
2022-05-02,151.07080078125
2022-05-04,142.87762451171875
2022-05-05,138.99664306640625
2022-05-06,135.45106506347656
2022-05-09,132.71998596191406
2022-05-10,131.186767578125
2022-05-11,132.71998596191406
2022-05-12,129.46188354492188
2022-05-13,132.67208862304688
2022-05-16,136.3614044189453
2022-05-17,140.4340362548828
2022-05-18,140.14654541015625
2022-05-19,135.546875
2022-05-20,146.75860595703125
2022-05-23,156.62875366210938
2022-05-24,148.24391174316406
2022-05-25,141.6798095703125
2022-05-26,146.23155212402344
2022-05-27,145.0816192626953
2022-05-30,147.81268310546875
2022-05-31,147.33355712890625
2022-06-01,149.2980194091797
2022-06-02,151.8853302001953
2022-06-03,150.11253356933594
2022-06-06,150.7833251953125
2022-06-07,146.4711456298828
2022-06-08,142.925537109375
2022-06-09,144.69834899902344
2022-06-10,143.2130126953125
2022-06-13,135.83436584472656
2022-06-14,129.36605834960938
2022-06-15,129.55772399902344
2022-06-16,126.49126434326172
2022-06-17,125.4371566772461
2022-06-20,119.68756103515625
2022-06-21,123.85602569580078
2022-06-22,121.5561752319336
2022-06-23,123.47271728515625
2022-06-24,124.71844482421875
2022-06-27,126.15586853027344
2022-06-28,127.16203308105469
2022-06-29,129.03065490722656
2022-06-30,129.31813049316406
2022-07-01,129.46188354492188
2022-07-04,134.73236083984375
2022-07-05,131.61798095703125
2022-07-06,130.70761108398438
2022-07-07,133.39076232910156
2022-07-08,134.58860778808594
2022-07-11,135.69061279296875
2022-07-12,135.5948028564453
2022-07-13,136.21766662597656
2022-07-14,137.70297241210938
2022-07-15,140.86526489257812
2022-07-18,145.8961639404297
2022-07-19,146.85443115234375
2022-07-20,150.0167236328125
2022-07-21,155.2871856689453
2022-07-22,155.2871856689453
2022-07-25,149.5854949951172
2022-07-26,150.30419921875
2022-07-27,153.80186462402344
2022-07-28,157.39537048339844
2022-07-29,157.20370483398438
2022-08-01,160.46180725097656
2022-08-02,160.41390991210938
2022-08-03,158.22511291503906
2022-08-04,160.36524963378906
2022-08-05,156.71730041503906
2022-08-08,156.57135009765625
2022-08-10,153.5557098388672
2022-08-11,161.14349365234375
2022-08-12,172.47657775878906
2022-08-16,171.406494140625
2022-08-17,178.11878967285156
2022-08-18,181.3776397705078
2022-08-19,179.04293823242188
2022-08-22,176.951416015625
2022-08-23,182.64227294921875
2022-08-24,190.5219268798828
2022-08-25,211.19383239746094
2022-08-26,214.35540771484375
2022-08-29,213.6744384765625
2022-08-30,220.7758331298828
2022-09-01,217.9547576904297
2022-09-02,219.26800537109375
2022-09-05,225.29934692382812
2022-09-06,228.16908264160156
2022-09-07,235.51370239257812
2022-09-08,253.94815063476562
2022-09-09,255.89376831054688
2022-09-12,242.517822265625
2022-09-13,243.19876098632812
2022-09-14,243.63653564453125
2022-09-15,241.44772338867188
2022-09-16,231.6225128173828
2022-09-19,236.1946563720703
2022-09-20,230.60108947753906
2022-09-21,228.12045288085938
2022-09-22,233.32492065429688
2022-09-23,230.5524444580078
2022-09-26,223.45103454589844
2022-09-27,228.12045288085938
2022-09-28,223.9374237060547
2022-09-29,229.28778076171875
2022-09-30,236.43785095214844
2022-10-03,223.30511474609375
2022-10-04,226.70986938476562
2022-10-06,233.71401977539062
2022-10-07,250.9811248779297
2022-10-10,249.7165069580078
2022-10-11,251.7593536376953
2022-10-12,276.2251892089844
2022-10-13,276.2737731933594
2022-10-14,263.9192810058594
2022-10-17,278.0735168457031
2022-10-18,272.18804931640625
2022-10-19,265.9135437011719
2022-10-20,262.2169189453125
2022-10-21,248.69505310058594
2022-10-24,257.7907409667969
2022-10-25,256.380126953125
2022-10-27,256.2342224121094
2022-10-28,251.71070861816406
2022-10-31,253.60768127441406
2022-11-01,254.1913299560547
2022-11-02,254.48321533203125
2022-11-03,256.623291015625
2022-11-04,269.4642333984375
2022-11-07,290.671142578125
2022-11-09,277.6357116699219
2022-11-10,292.2276306152344
2022-11-11,280.0190734863281
2022-11-14,289.1147155761719
2022-11-15,286.0990295410156
2022-11-16,313.1427001953125
2022-11-17,334.5442199707031
2022-11-18,347.1419372558594
2022-11-21,321.11968994140625
2022-11-22,317.9580993652344
2022-11-23,321.7033386230469
2022-11-24,313.629150390625
2022-11-25,304.3876037597656
2022-11-28,318.541748046875
2022-11-29,312.2185974121094
2022-11-30,322.77337646484375
2022-12-01,327.44281005859375
2022-12-02,326.66461181640625
2022-12-05,331.9663391113281
2022-12-06,326.66461181640625
2022-12-07,332.5013732910156
2022-12-08,333.4741516113281
2022-12-09,327.7833251953125
2022-12-12,325.54583740234375
2022-12-13,326.90777587890625
2022-12-14,324.96221923828125
2022-12-15,328.756103515625
2022-12-16,310.0298156738281
2022-12-19,304.87396240234375
2022-12-20,314.7964782714844
2022-12-21,310.7107238769531
2022-12-22,305.1658020019531
2022-12-23,291.5953063964844
2022-12-26,298.79400634765625
2022-12-27,314.4560241699219
2022-12-28,307.7923583984375
2022-12-29,306.6250305175781
2022-12-30,313.82373046875
2023-01-02,306.2845458984375
2023-01-03,307.69512939453125
2023-01-04,308.4732971191406
2023-01-05,307.5978088378906
2023-01-06,301.9555969238281
2023-01-09,302.73382568359375
2023-01-10,300.59368896484375
2023-01-11,302.9283752441406
2023-01-12,307.9869384765625
2023-01-13,305.8468017578125
2023-01-16,309.20294189453125
2023-01-17,306.7222900390625
2023-01-18,315.0396728515625
2023-01-19,309.4947509765625
2023-01-20,313.7264099121094
2023-01-23,320.5846252441406
2023-01-24,305.6522521972656
2023-01-25,299.572265625
2023-01-27,290.6225280761719
2023-01-30,286.0503845214844
2023-01-31,304.87396240234375
2023-02-01,296.99432373046875
2023-02-02,297.4807434082031
2023-02-03,298.7453918457031
2023-02-06,302.7825012207031
2023-02-07,297.0429992675781
2023-02-08,297.96710205078125
2023-02-09,318.1039733886719
2023-02-10,306.67364501953125
2023-02-13,307.4032287597656
2023-02-14,304.047119140625
2023-02-15,304.2416687011719
2023-02-16,304.63079833984375
2023-02-17,305.2630615234375
2023-02-20,305.50628662109375
2023-02-21,322.5788269042969
2023-02-22,310.3216247558594
2023-02-23,311.59625244140625
2023-02-24,308.50775146484375
2023-02-27,300.46783447265625
2023-02-28,308.9979553222656
2023-03-01,304.29168701171875
2023-03-02,303.75244140625
2023-03-03,313.5081787109375
2023-03-06,318.7047119140625
2023-03-08,382.4358215332031
2023-03-09,382.6809997558594
2023-03-10,368.169921875
2023-03-13,353.5117492675781
2023-03-14,359.14947509765625
2023-03-15,363.4635925292969
2023-03-16,369.44451904296875
2023-03-17,373.3664245605469
2023-03-20,372.2879333496094
2023-03-21,372.8761901855469
2023-03-22,379.837646484375
2023-03-23,381.4063720703125
