Date,CIEINDIA.NS
2023-03-20,343.239013671875
2023-03-21,341.396484375
2023-03-22,343.0450439453125
2023-03-23,350.6089782714844
2023-03-24,343.7723693847656
2023-03-27,330.8263244628906
2023-03-28,325.4927673339844
2023-03-29,333.3961486816406
2023-03-31,340.184326171875
2023-04-03,350.1726379394531
2023-04-05,355.312255859375
2023-04-06,359.1427307128906
2023-04-10,360.9851989746094
2023-04-11,359.67608642578125
2023-04-12,360.3063659667969
2023-04-13,354.3910217285156
2023-04-17,354.9243469238281
2023-04-18,356.13653564453125
2023-04-19,352.5969543457031
2023-04-20,358.6578674316406
2023-04-21,361.8094787597656
2023-04-24,352.98486328125
2023-04-25,347.89373779296875
2023-04-26,373.3493957519531
2023-04-27,394.48968505859375
2023-04-28,386.7317810058594
2023-05-02,384.8407897949219
2023-05-03,405.2052917480469
2023-05-04,411.75103759765625
2023-05-05,404.6234436035156
2023-05-08,411.6055908203125
2023-05-09,407.8236083984375
2023-05-10,410.4418640136719
2023-05-11,412.38134765625
2023-05-12,424.1636657714844
2023-05-15,435.36419677734375
2023-05-16,434.6853332519531
2023-05-17,435.21868896484375
2023-05-18,430.0791015625
2023-05-19,440.89166259765625
2023-05-22,437.885498046875
2023-05-23,439.1461486816406
2023-05-24,459.947021484375
2023-05-25,450.54058837890625
2023-05-26,444.43121337890625
2023-05-29,444.86761474609375
2023-05-30,448.2616882324219
2023-05-31,440.60076904296875
2023-06-01,447.48590087890625
2023-06-02,453.7747802734375
2023-06-05,447.3396301269531
2023-06-06,479.9053649902344
2023-06-07,493.5556640625
2023-06-08,499.8445739746094
2023-06-09,494.6281433105469
2023-06-12,488.6805725097656
2023-06-13,486.9255065917969
2023-06-14,482.68414306640625
2023-06-15,485.9504699707031
2023-06-16,495.0182189941406
2023-06-19,513.2510986328125
2023-06-20,498.4794921875
2023-06-21,500.3808288574219
2023-06-22,507.25469970703125
2023-06-23,500.4295654296875
2023-06-26,505.49969482421875
2023-06-27,505.1096496582031
2023-06-28,506.08465576171875
2023-06-30,502.62335205078125
2023-07-03,503.3058776855469
2023-07-04,512.7635498046875
2023-07-05,518.077392578125
2023-07-06,516.07861328125
2023-07-07,519.5887451171875
2023-07-10,517.0049438476562
2023-07-11,532.458984375
2023-07-12,535.725341796875
2023-07-13,530.8502197265625
2023-07-14,529.04638671875
2023-07-17,527.5350952148438
2023-07-18,517.1024169921875
2023-07-19,504.91461181640625
2023-07-20,511.0085144042969
2023-07-21,479.807861328125
2023-07-24,479.4178771972656
2023-07-25,466.1575622558594
2023-07-26,465.71881103515625
2023-07-27,463.6712341308594
2023-07-28,461.6724548339844
2023-07-31,497.1144714355469
2023-08-01,485.4142150878906
2023-08-02,484.7804870605469
2023-08-03,489.65557861328125
2023-08-04,483.46417236328125
2023-08-07,473.27520751953125
2023-08-08,464.4512634277344
2023-08-09,458.99114990234375
2023-08-10,455.67608642578125
2023-08-11,478.1015625
2023-08-14,473.1289367675781
2023-08-16,468.40008544921875
2023-08-17,468.2051086425781
2023-08-18,471.17889404296875
2023-08-21,487.9980163574219
2023-08-22,483.85418701171875
2023-08-23,500.62457275390625
2023-08-24,504.183349609375
2023-08-25,492.8731384277344
2023-08-28,495.5057067871094
2023-08-29,494.0918884277344
2023-08-30,502.08709716796875
2023-08-31,509.64349365234375
2023-09-01,506.4747009277344
2023-09-04,500.9170837402344
2023-09-05,497.9919738769531
2023-09-06,495.0182189941406
2023-09-07,486.1455078125
2023-09-08,490.7768249511719
2023-09-11,487.8030090332031
2023-09-12,483.1716613769531
2023-09-13,481.7091369628906
2023-09-14,481.4653625488281
2023-09-15,495.5544128417969
2023-09-18,482.7329406738281
2023-09-20,479.0278015136719
2023-09-21,470.49639892578125
2023-09-22,461.7699890136719
2023-09-25,468.3513488769531
2023-09-26,470.545166015625
2023-09-27,462.8912353515625
2023-09-28,471.8614501953125
2023-09-29,468.7413635253906
2023-10-03,463.9637756347656
2023-10-04,453.5310363769531
2023-10-05,462.9887390136719
2023-10-06,458.3573913574219
2023-10-09,449.43597412109375
2023-10-10,449.2896728515625
2023-10-11,450.26470947265625
2023-10-12,454.4085388183594
2023-10-13,451.6784973144531
2023-10-16,464.4024963378906
2023-10-17,481.5141296386719
2023-10-18,471.6664123535156
2023-10-19,454.5548095703125
2023-10-20,443.09832763671875
2023-10-23,438.0769348144531
2023-10-25,447.7784118652344
2023-10-26,441.5870361328125
2023-10-27,448.7046813964844
2023-10-30,461.1361999511719
2023-10-31,448.6559143066406
2023-11-01,443.2933044433594
2023-11-02,456.6023254394531
2023-11-03,469.6676330566406
2023-11-06,469.8138732910156
2023-11-07,471.95892333984375
2023-11-08,464.93878173828125
2023-11-09,461.282470703125
2023-11-10,458.5036315917969
2023-11-13,473.0802001953125
2023-11-15,482.1966552734375
2023-11-16,479.3203430175781
2023-11-17,480.8316345214844
2023-11-20,488.0955505371094
2023-11-21,481.85540771484375
2023-11-22,474.7864990234375
2023-11-23,466.0113220214844
2023-11-24,462.8912353515625
2023-11-28,458.2111511230469
2023-11-29,467.2300720214844
2023-11-30,465.9625549316406
2023-12-01,472.88519287109375
2023-12-04,481.07537841796875
2023-12-05,482.3916320800781
2023-12-06,479.3203430175781
2023-12-07,478.6378173828125
2023-12-08,471.95892333984375
2023-12-11,480.2953796386719
2023-12-12,471.71514892578125
2023-12-13,467.3763427734375
2023-12-14,468.8388671875
2023-12-15,465.6700744628906
2023-12-18,468.40008544921875
2023-12-19,462.0624694824219
2023-12-20,453.4822998046875
2023-12-21,453.6285400390625
2023-12-22,466.1575622558594
2023-12-26,462.35498046875
2023-12-27,459.576171875
2023-12-28,463.135009765625
2023-12-29,458.9424133300781
2024-01-01,483.4154052734375
2024-01-02,477.22406005859375
2024-01-03,475.2740173339844
2024-01-04,475.176513671875
2024-01-05,472.6414489746094
2024-01-08,462.69622802734375
2024-01-09,469.18011474609375
2024-01-10,470.4476623535156
2024-01-11,477.2727966308594
2024-01-12,479.6128234863281
2024-01-15,479.6128234863281
2024-01-16,479.22283935546875
2024-01-17,480.100341796875
2024-01-18,481.367919921875
2024-01-19,478.7353210449219
2024-01-23,468.0101013183594
2024-01-24,474.396484375
2024-01-25,473.27520751953125
2024-01-29,466.64508056640625
2024-01-30,466.1087951660156
2024-01-31,473.323974609375
2024-02-01,468.49761962890625
2024-02-02,474.59149169921875
2024-02-05,481.7091369628906
2024-02-06,480.8316345214844
2024-02-07,477.37030029296875
2024-02-08,469.0826416015625
2024-02-09,472.6414489746094
2024-02-12,472.34893798828125
2024-02-13,462.69622802734375
2024-02-14,471.4714050292969
2024-02-15,468.5463562011719
2024-02-16,471.52020263671875
2024-02-19,471.17889404296875
2024-02-20,461.0386962890625
2024-02-21,450.80096435546875
2024-02-22,453.238525390625
2024-02-23,458.3573913574219
2024-02-26,446.2183532714844
2024-02-27,449.6796875
2024-02-28,442.3182678222656
2024-02-29,429.88677978515625
2024-03-01,430.081787109375
2024-03-04,441.5870361328125
2024-03-05,435.1518859863281
2024-03-06,432.4705810546875
2024-03-07,434.4693908691406
2024-03-11,429.9842834472656
2024-03-12,429.00927734375
2024-03-13,408.72882080078125
2024-03-14,419.3565368652344
2024-03-15,423.744140625
2024-03-18,428.37548828125
2024-03-19,425.64544677734375
2024-03-20,423.1103820800781
2024-03-21,430.6180114746094
2024-03-22,434.4206237792969
2024-03-26,433.98187255859375
2024-03-27,441.7332763671875
2024-03-28,450.26470947265625
2024-04-01,460.5511779785156
2024-04-02,460.45367431640625
2024-04-03,472.9339599609375
2024-04-04,470.69140625
2024-04-05,475.0302429199219
2024-04-08,468.2051086425781
2024-04-09,465.18255615234375
2024-04-10,466.06005859375
2024-04-12,475.8590087890625
2024-04-15,467.32757568359375
2024-04-16,466.25506591796875
2024-04-18,471.61767578125
2024-04-19,472.5926818847656
2024-04-22,465.0850524902344
2024-04-23,485.3654479980469
2024-04-24,474.8840026855469
2024-04-25,476.7852783203125
2024-04-26,477.9553527832031
2024-04-29,473.7139587402344
2024-04-30,478.5890808105469
2024-05-02,474.7864990234375
2024-05-03,478.1015625
2024-05-06,472.4952087402344
2024-05-07,473.616455078125
2024-05-08,472.73895263671875
2024-05-09,470.545166015625
2024-05-10,467.3763427734375
2024-05-13,471.763916015625
2024-05-14,475.3714904785156
2024-05-15,470.9839172363281
2024-05-16,478.97906494140625
2024-05-17,489.1192932128906
2024-05-21,487.7542724609375
2024-05-22,517.0536499023438
2024-05-23,527.7788696289062
2024-05-24,540.649169921875
2024-05-27,525.9263916015625
2024-05-28,528.4126586914062
2024-05-29,525.9751586914062
2024-05-30,527.4376220703125
2024-05-31,519.344970703125
2024-06-03,524.4150390625
2024-06-04,508.32720947265625
2024-06-05,523.0988159179688
2024-06-06,530.801513671875
2024-06-07,539.4791259765625
2024-06-10,551.9594116210938
2024-06-11,547.718017578125
2024-06-12,566.4871826171875
2024-06-13,570.4703369140625
2024-06-14,560.1437377929688
2024-06-18,572.4864501953125
2024-06-19,562.6024169921875
2024-06-20,559.0618896484375
2024-06-21,555.8656005859375
2024-06-24,560.4387817382812
2024-06-25,563.24169921875
2024-06-26,565.9954833984375
2024-06-27,573.1749267578125
2024-06-28,562.8483276367188
2024-07-01,576.42041015625
2024-07-02,589.6974487304688
2024-07-03,585.6160278320312
2024-07-04,589.2056884765625
2024-07-05,602.0402221679688
2024-07-08,599.7781372070312
2024-07-09,608.7770385742188
2024-07-10,591.861083984375
2024-07-11,595.6967163085938
2024-07-12,587.5829467773438
2024-07-15,582.075439453125
2024-07-16,602.43359375
2024-07-18,596.6310424804688
2024-07-19,578.1414794921875
2024-07-22,580.4526977539062
2024-07-23,575.9286499023438
2024-07-24,581.7803955078125
2024-07-25,574.1583862304688
2024-07-26,579.2725219726562
2024-07-29,571.4046630859375
2024-07-30,589.156494140625
2024-07-31,578.6824340820312
2024-08-01,580.1576538085938
2024-08-02,565.5037231445312
2024-08-05,539.93310546875
2024-08-06,538.4578857421875
2024-08-07,554.390380859375
2024-08-08,536.4417724609375
2024-08-09,538.2120361328125
2024-08-12,534.9173583984375
2024-08-13,522.72216796875
2024-08-14,515.198486328125
2024-08-16,522.5254516601562
2024-08-19,521.443603515625
2024-08-20,544.50634765625
2024-08-21,548.8336791992188
2024-08-22,561.9631958007812
2024-08-23,562.9467163085938
2024-08-26,567.5690307617188
2024-08-27,573.125732421875
2024-08-28,574.4042358398438
2024-08-29,577.010498046875
2024-08-30,574.6009521484375
2024-09-02,578.6824340820312
2024-09-03,575.3877563476562
2024-09-04,570.9620361328125
2024-09-05,564.520263671875
2024-09-06,557.7833862304688
2024-09-09,548.9320068359375
2024-09-10,545.0472412109375
2024-09-11,544.407958984375
2024-09-12,551.0465087890625
2024-09-13,552.4234008789062
2024-09-16,554.882080078125
2024-09-17,556.0130615234375
2024-09-18,566.7330932617188
2024-09-19,567.8148803710938
2024-09-20,577.9940185546875
2024-09-23,581.1411743164062
2024-09-24,575.6828002929688
2024-09-25,557.48828125
2024-09-26,540.867431640625
2024-09-27,535.3107299804688
2024-09-30,548.1943969726562
2024-10-01,560.19287109375
2024-10-03,547.9485473632812
2024-10-04,542.8344116210938
2024-10-07,519.181640625
2024-10-08,529.9015502929688
2024-10-09,533.7863159179688
2024-10-10,535.90087890625
2024-10-11,532.261962890625
2024-10-14,526.2135009765625
2024-10-15,528.2296142578125
2024-10-16,534.278076171875
2024-10-17,520.1159057617188
2024-10-18,524.3449096679688
2024-10-21,521.1486206054688
2024-10-22,501.6263732910156
2024-10-23,505.51116943359375
2024-10-24,494.2994384765625
2024-10-25,487.85760498046875
2024-10-28,477.8260803222656
2024-10-29,476.9901123046875
2024-10-30,484.3662414550781
2024-10-31,488.59521484375
2024-11-01,492.7750244140625
2024-11-04,489.92291259765625
2024-11-05,482.5959777832031
2024-11-06,497.2007141113281
2024-11-07,488.9394226074219
2024-11-08,473.4495544433594
2024-11-11,467.056884765625
2024-11-12,466.2701110839844
2024-11-13,463.1229553222656
2024-11-14,463.9097595214844
2024-11-18,456.14019775390625
2024-11-19,459.2873840332031
2024-11-21,451.9112548828125
2024-11-22,447.4855651855469
2024-11-25,456.8778381347656
2024-11-26,468.33544921875
2024-11-27,475.170654296875
2024-11-28,468.5813293457031
2024-11-29,472.3677062988281
2024-12-02,475.1214904785156
2024-12-03,472.2201843261719
2024-12-04,476.0557861328125
2024-12-05,478.9570617675781
2024-12-06,473.3511962890625
2024-12-09,475.95745849609375
2024-12-10,499.659423828125
2024-12-11,505.65869140625
2024-12-12,493.6601867675781
2024-12-13,488.7427673339844
2024-12-16,488.8902587890625
2024-12-17,477.6785583496094
2024-12-18,475.2198486328125
2024-12-19,468.8271789550781
2024-12-20,453.23895263671875
2024-12-23,458.59893798828125
2024-12-24,473.20367431640625
2024-12-26,462.5328674316406
2024-12-27,464.1556396484375
2024-12-30,452.30462646484375
2024-12-31,462.9754333496094
2025-01-01,478.2194519042969
2025-01-02,476.5475158691406
2025-01-03,478.4161682128906
2025-01-06,464.0080871582031
2025-01-07,461.2051696777344
2025-01-08,453.3373107910156
2025-01-09,453.0914306640625
2025-01-10,450.2884826660156
2025-01-13,449.5508728027344
2025-01-14,452.1079406738281
2025-01-15,455.59930419921875
2025-01-16,467.9912109375
2025-01-17,466.8602294921875
2025-01-20,463.6147155761719
2025-01-21,456.82867431640625
2025-01-22,454.3699645996094
2025-01-23,451.5670166015625
2025-01-24,449.00994873046875
2025-01-27,444.9776916503906
2025-01-28,443.60076904296875
2025-01-29,445.5677490234375
2025-01-30,458.0580139160156
2025-01-31,456.7795104980469
2025-02-01,454.5174560546875
2025-02-03,460.5167236328125
2025-02-04,456.3860778808594
2025-02-05,464.1556396484375
2025-02-06,466.9093933105469
2025-02-07,465.9259033203125
2025-02-10,451.5178527832031
2025-02-11,440.3061218261719
2025-02-12,424.1278076171875
2025-02-13,419.80047607421875
2025-02-14,412.7685546875
2025-02-17,410.3590087890625
2025-02-18,402.9828796386719
2025-02-19,415.47314453125
2025-02-20,423.93109130859375
2025-02-21,413.8995666503906
2025-02-24,396.4427185058594
2025-02-25,392.410400390625
2025-02-27,383.1656494140625
2025-02-28,369.83941650390625
2025-03-03,379.2317199707031
2025-03-04,379.8218078613281
2025-03-05,393.2463684082031
2025-03-06,403.32708740234375
2025-03-07,392.55792236328125
2025-03-10,387.24713134765625
2025-03-11,381.9854736328125
2025-03-12,375.83868408203125
2025-03-13,378.59246826171875
2025-03-17,375.6419982910156
2025-03-18,375.6419982910156
2025-03-19,389.4107971191406
2025-03-20,395.31170654296875
2025-03-21,398.5080261230469
2025-03-24,403.62213134765625
2025-03-25,400.4258117675781
2025-03-26,398.26214599609375
2025-03-27,398.4588317871094
2025-03-28,391.5744323730469
2025-04-01,394.3282165527344
2025-04-02,387.1487731933594
2025-04-03,389.5091247558594
2025-04-04,384.19830322265625
2025-04-07,373.8717346191406
2025-04-08,380.95281982421875
2025-04-09,381.0511779785156
2025-04-11,394.1806640625
2025-04-15,404.6056213378906
2025-04-16,406.03167724609375
2025-04-17,406.2283630371094
2025-04-21,413.8995666503906
2025-04-22,416.8500061035156
2025-04-23,416.20001220703125
2025-04-24,415.6000061035156
2025-04-25,409.20001220703125
2025-04-28,409.45001220703125
2025-04-29,411.0
2025-04-30,405.95001220703125
2025-05-02,396.0
2025-05-05,412.04998779296875
2025-05-06,404.6000061035156
2025-05-07,410.20001220703125
2025-05-08,410.1000061035156
2025-05-09,403.29998779296875
2025-05-12,420.6000061035156
2025-05-13,430.54998779296875
2025-05-14,436.75
2025-05-15,440.6000061035156
2025-05-16,443.95001220703125
2025-05-19,447.04998779296875
2025-05-20,441.6499938964844
2025-05-21,448.45001220703125
2025-05-22,451.75
2025-05-23,450.1000061035156
2025-05-26,453.8500061035156
2025-05-27,451.1000061035156
2025-05-28,453.04998779296875
2025-05-29,448.8500061035156
2025-05-30,449.75
2025-06-02,448.1000061035156
2025-06-03,444.79998779296875
2025-06-04,445.79998779296875
2025-06-05,450.1499938964844
2025-06-06,444.54998779296875
2025-06-09,451.8999938964844
2025-06-10,456.1499938964844
2025-06-11,478.25
2025-06-12,458.6000061035156
2025-06-13,453.70001220703125
2025-06-16,450.5
2025-06-17,450.04998779296875
2025-06-18,445.1499938964844
2025-06-19,439.29998779296875
2025-06-20,448.70001220703125
2025-06-23,446.6499938964844
2025-06-24,447.6000061035156
2025-06-25,450.54998779296875
2025-06-26,444.5
2025-06-27,447.3500061035156
2025-06-30,443.1000061035156
2025-07-01,445.0
2025-07-02,448.1000061035156
2025-07-03,449.75
2025-07-04,452.79998779296875
2025-07-07,451.8999938964844
2025-07-08,443.79998779296875
2025-07-09,440.54998779296875
2025-07-10,436.5
2025-07-11,431.54998779296875
2025-07-14,428.79998779296875
2025-07-15,432.79998779296875
2025-07-16,434.0
2025-07-17,434.3999938964844
2025-07-18,429.1000061035156
2025-07-21,428.79998779296875
2025-07-22,422.95001220703125
2025-07-23,419.29998779296875
2025-07-24,423.45001220703125
2025-07-25,413.6000061035156
2025-07-28,405.79998779296875
2025-07-29,404.29998779296875
2025-07-30,407.25
2025-07-31,402.1499938964844
2025-08-01,405.3999938964844
2025-08-04,406.04998779296875
2025-08-05,407.20001220703125
2025-08-06,403.04998779296875
2025-08-07,399.6000061035156
2025-08-08,398.70001220703125
2025-08-11,397.29998779296875
2025-08-12,396.25
2025-08-13,393.29998779296875
2025-08-14,395.29998779296875
2025-08-18,398.3999938964844
2025-08-19,404.6499938964844
2025-08-20,403.1499938964844
2025-08-21,401.20001220703125
