Date,AVB
2023-01-09,148.87957763671875
2023-01-10,149.3560791015625
2023-01-11,155.6697235107422
2023-01-12,156.02711486816406
2023-01-13,153.80955505371094
2023-01-17,155.78884887695312
2023-01-18,154.5426025390625
2023-01-19,154.5884246826172
2023-01-20,156.10043334960938
2023-01-23,156.1095733642578
2023-01-24,158.6112060546875
2023-01-25,158.85862731933594
2023-01-26,158.94110107421875
2023-01-27,162.67063903808594
2023-01-30,158.77615356445312
2023-01-31,162.59735107421875
2023-02-01,163.12881469726562
2023-02-02,169.0667724609375
2023-02-03,165.1722869873047
2023-02-06,163.83441162109375
2023-02-07,164.67745971679688
2023-02-08,166.4093780517578
2023-02-09,165.28225708007812
2023-02-10,165.19976806640625
2023-02-13,166.03367614746094
2023-02-14,165.01649475097656
2023-02-15,165.98782348632812
2023-02-16,165.0531463623047
2023-02-17,164.27426147460938
2023-02-21,161.14950561523438
2023-02-22,161.80929565429688
2023-02-23,162.95472717285156
2023-02-24,160.36143493652344
2023-02-27,158.74868774414062
2023-02-28,158.08889770507812
2023-03-01,154.13941955566406
2023-03-02,155.49563598632812
2023-03-03,158.23548889160156
2023-03-06,160.08653259277344
2023-03-07,156.46694946289062
2023-03-08,159.17019653320312
2023-03-09,156.67770385742188
2023-03-10,151.68357849121094
2023-03-13,154.2952117919922
2023-03-14,155.9721221923828
2023-03-15,155.7155303955078
2023-03-16,151.61947631835938
2023-03-17,147.99984741210938
2023-03-20,149.0536651611328
2023-03-21,147.60586547851562
2023-03-22,142.75833129882812
2023-03-23,141.18222045898438
2023-03-24,144.5360565185547
2023-03-27,145.34243774414062
2023-03-28,144.16036987304688
2023-03-29,148.63214111328125
2023-03-30,151.14096069335938
2023-03-31,155.5846710205078
2023-04-03,154.6774139404297
2023-04-04,153.94606018066406
2023-04-05,153.97384643554688
2023-04-06,155.7050323486328
2023-04-10,156.10308837890625
2023-04-11,157.65838623046875
2023-04-12,157.4639892578125
2023-04-13,157.44546508789062
2023-04-14,157.2510528564453
2023-04-17,161.10223388671875
2023-04-18,160.45420837402344
2023-04-19,162.25018310546875
2023-04-20,160.37091064453125
2023-04-21,160.46347045898438
2023-04-24,160.23202514648438
2023-04-25,158.8526153564453
2023-04-26,158.36195373535156
2023-04-27,164.46278381347656
2023-04-28,166.9808807373047
2023-05-01,168.1843719482422
2023-05-02,165.01824951171875
2023-05-03,164.60165405273438
2023-05-04,165.03675842285156
2023-05-05,166.40689086914062
2023-05-08,166.97164916992188
2023-05-09,166.00881958007812
2023-05-10,166.77720642089844
2023-05-11,166.97164916992188
2023-05-12,166.80499267578125
2023-05-15,165.3978271484375
2023-05-16,162.26873779296875
2023-05-17,164.01840209960938
2023-05-18,162.87046813964844
2023-05-19,163.15748596191406
2023-05-22,163.60182189941406
2023-05-23,162.1391143798828
2023-05-24,159.27850341796875
2023-05-25,157.81576538085938
2023-05-26,158.9822235107422
2023-05-30,159.90802001953125
2023-05-31,161.06524658203125
2023-06-01,163.57408142089844
2023-06-02,167.74928283691406
2023-06-05,168.0362548828125
2023-06-06,169.48046875
2023-06-07,172.29481506347656
2023-06-08,172.56326293945312
2023-06-09,174.33148193359375
2023-06-12,173.609375
2023-06-13,175.04432678222656
2023-06-14,176.04415893554688
2023-06-15,176.38668823242188
2023-06-16,178.16416931152344
2023-06-20,176.0811767578125
2023-06-21,175.32205200195312
2023-06-22,171.25791931152344
2023-06-23,167.90663146972656
2023-06-26,172.2114715576172
2023-06-27,173.961181640625
2023-06-28,172.89654541015625
2023-06-29,175.63320922851562
2023-06-30,176.7820587158203
2023-07-03,177.930908203125
2023-07-05,177.60398864746094
2023-07-06,179.71490478515625
2023-07-07,178.4633026123047
2023-07-10,179.62147521972656
2023-07-11,181.3587646484375
2023-07-12,181.5082244873047
2023-07-13,182.80648803710938
2023-07-14,184.8520050048828
2023-07-17,181.265380859375
2023-07-18,180.3126678466797
2023-07-19,181.6016082763672
2023-07-20,183.80589294433594
2023-07-21,184.34762573242188
2023-07-24,183.516357421875
2023-07-25,179.76161193847656
2023-07-26,179.09844970703125
2023-07-27,174.0827178955078
2023-07-28,173.84922790527344
2023-07-31,176.2029571533203
2023-08-01,175.4744110107422
2023-08-02,173.83987426757812
2023-08-03,172.22401428222656
2023-08-04,172.6536865234375
2023-08-07,175.46511840820312
2023-08-08,173.2047576904297
2023-08-09,173.10202026367188
2023-08-10,172.95257568359375
2023-08-11,174.92335510253906
2023-08-14,170.6829376220703
2023-08-15,168.5440216064453
2023-08-16,168.06765747070312
2023-08-17,167.19900512695312
2023-08-18,167.47921752929688
2023-08-21,165.87269592285156
2023-08-22,165.96609497070312
2023-08-23,168.7307891845703
2023-08-24,168.9269561767578
2023-08-25,169.47801208496094
2023-08-28,170.26260375976562
2023-08-29,171.78504943847656
2023-08-30,172.9432373046875
2023-08-31,171.691650390625
2023-09-01,169.38461303710938
2023-09-05,167.918212890625
2023-09-06,167.53526306152344
2023-09-07,169.26319885253906
2023-09-08,167.45120239257812
2023-09-11,167.6846923828125
2023-09-12,169.01100158691406
2023-09-13,168.12368774414062
2023-09-14,171.35540771484375
2023-09-15,171.7570343017578
2023-09-18,169.97303771972656
2023-09-19,169.29119873046875
2023-09-20,170.62684631347656
2023-09-21,167.66604614257812
2023-09-22,165.91940307617188
2023-09-25,165.87269592285156
2023-09-26,163.42555236816406
2023-09-27,161.06248474121094
2023-09-28,161.5340118408203
2023-09-29,161.95840454101562
2023-10-02,158.51626586914062
2023-10-03,157.87503051757812
2023-10-04,158.71432495117188
2023-10-05,160.5626678466797
2023-10-06,162.20358276367188
2023-10-09,164.2877197265625
2023-10-10,164.08026123046875
2023-10-11,167.31488037109375
2023-10-12,166.58872985839844
2023-10-13,166.37185668945312
2023-10-16,168.1259002685547
2023-10-17,169.06893920898438
2023-10-18,165.45709228515625
2023-10-19,163.1938018798828
2023-10-20,159.94972229003906
2023-10-23,157.3280487060547
2023-10-24,159.65736389160156
2023-10-25,155.7720184326172
2023-10-26,158.22393798828125
2023-10-27,153.32952880859375
2023-10-30,153.38612365722656
2023-10-31,156.30014038085938
2023-11-01,154.53662109375
2023-11-02,158.35595703125
2023-11-03,161.5623016357422
2023-11-06,159.4876251220703
2023-11-07,157.85614013671875
2023-11-08,159.3650360107422
2023-11-09,156.89427185058594
2023-11-10,158.62001037597656
2023-11-13,155.87574768066406
2023-11-14,162.0809783935547
2023-11-15,161.22280883789062
2023-11-16,160.1477508544922
2023-11-17,159.4121551513672
2023-11-20,161.4208526611328
2023-11-21,161.0247802734375
2023-11-22,162.6939697265625
2023-11-24,163.4955291748047
2023-11-27,162.0904083251953
2023-11-28,162.36387634277344
2023-11-29,161.10020446777344
2023-11-30,163.09005737304688
2023-12-01,167.8052978515625
2023-12-04,167.6166534423828
2023-12-05,165.74942016601562
2023-12-06,165.02330017089844
2023-12-07,165.3910675048828
2023-12-08,165.74000549316406
2023-12-11,165.41937255859375
2023-12-12,164.87240600585938
2023-12-13,173.50123596191406
2023-12-14,180.536376953125
2023-12-15,177.1885528564453
2023-12-18,179.02749633789062
2023-12-19,178.80116271972656
2023-12-20,175.5948028564453
2023-12-21,176.01918029785156
2023-12-22,176.6227264404297
2023-12-26,177.50917053222656
2023-12-27,178.69741821289062
2023-12-28,180.3717803955078
2023-12-29,178.1075897216797
2024-01-02,179.01136779785156
2024-01-03,174.36888122558594
2024-01-04,174.65428161621094
2024-01-05,173.779052734375
2024-01-08,175.55804443359375
2024-01-09,174.19761657714844
2024-01-10,174.76846313476562
2024-01-11,173.85516357421875
2024-01-12,173.65536499023438
2024-01-16,171.3817138671875
2024-01-17,169.6978759765625
2024-01-18,168.86068725585938
2024-01-19,171.64808654785156
2024-01-22,172.39964294433594
2024-01-23,170.84896850585938
2024-01-24,167.4622344970703
2024-01-25,167.5478515625
2024-01-26,168.86068725585938
2024-01-29,169.60272216796875
2024-01-30,169.75494384765625
2024-01-31,170.2971954345703
2024-02-01,169.4790802001953
2024-02-02,166.53945922851562
2024-02-05,161.71621704101562
2024-02-06,164.34188842773438
2024-02-07,164.97927856445312
2024-02-08,166.03524780273438
2024-02-09,166.13038635253906
2024-02-12,165.87353515625
2024-02-13,163.73304748535156
2024-02-14,164.7794952392578
2024-02-15,169.14608764648438
2024-02-16,168.49917602539062
2024-02-20,167.75714111328125
2024-02-21,169.5932159423828
2024-02-22,167.5478515625
2024-02-23,166.86289978027344
2024-02-26,165.16952514648438
2024-02-27,165.88304138183594
2024-02-28,167.7856903076172
2024-02-29,168.41355895996094
2024-03-01,169.46954345703125
2024-03-04,176.15737915039062
2024-03-05,174.79698181152344
2024-03-06,175.27264404296875
2024-03-07,176.024169921875
2024-03-08,177.85073852539062
2024-03-11,175.70074462890625
2024-03-12,174.88259887695312
2024-03-13,177.17529296875
2024-03-14,173.503173828125
2024-03-15,174.8730926513672
2024-03-18,173.6649169921875
2024-03-19,173.2938690185547
2024-03-20,174.7399139404297
2024-03-21,175.79588317871094
2024-03-22,174.25473022460938
2024-03-25,173.1511993408203
2024-03-26,171.8764190673828
2024-03-27,176.40933227539062
2024-03-28,178.20523071289062
2024-04-01,174.13327026367188
2024-04-02,172.72154235839844
2024-04-03,173.02883911132812
2024-04-04,173.02883911132812
2024-04-05,173.9027862548828
2024-04-08,178.80062866210938
2024-04-09,181.37440490722656
2024-04-10,178.7238311767578
2024-04-11,178.57974243164062
2024-04-12,176.4957275390625
2024-04-15,173.55703735351562
2024-04-16,171.88600158691406
2024-04-17,173.7779083251953
2024-04-18,174.8055419921875
2024-04-19,176.83187866210938
2024-04-22,179.4632568359375
2024-04-23,181.1823272705078
2024-04-24,183.756103515625
2024-04-25,183.73690795898438
2024-04-26,183.8617401123047
2024-04-29,183.4488067626953
2024-04-30,182.0562744140625
2024-05-01,180.48126220703125
2024-05-02,184.82211303710938
2024-05-03,185.1678466796875
2024-05-06,187.44390869140625
2024-05-07,188.12576293945312
2024-05-08,187.1750030517578
2024-05-09,189.3262176513672
2024-05-10,189.0861358642578
2024-05-13,189.1821746826172
2024-05-14,189.662353515625
2024-05-15,190.5939178466797
2024-05-16,190.20016479492188
2024-05-17,191.00685119628906
2024-05-20,189.5855255126953
2024-05-21,190.60350036621094
2024-05-22,189.76800537109375
2024-05-23,186.27227783203125
2024-05-24,187.5975799560547
2024-05-28,184.6300506591797
2024-05-29,181.1151123046875
2024-05-30,182.45001220703125
2024-05-31,185.04299926757812
2024-06-03,186.75245666503906
2024-06-04,189.12454223632812
2024-06-05,190.6130828857422
2024-06-06,190.4114227294922
2024-06-07,189.39344787597656
2024-06-10,191.43902587890625
2024-06-11,189.3838348388672
2024-06-12,190.8820037841797
2024-06-13,191.98643493652344
2024-06-14,193.88795471191406
2024-06-17,193.60946655273438
2024-06-18,194.3777313232422
2024-06-20,193.92637634277344
2024-06-21,195.80868530273438
2024-06-24,198.2288055419922
2024-06-25,196.1928253173828
2024-06-26,195.79908752441406
2024-06-27,198.1231689453125
2024-06-28,200.34066772460938
2024-07-01,197.85202026367188
2024-07-02,197.73582458496094
2024-07-03,194.58868408203125
2024-07-05,196.83526611328125
2024-07-08,196.6900177001953
2024-07-09,197.36785888671875
2024-07-10,197.27101135253906
2024-07-11,196.43824768066406
2024-07-12,195.51832580566406
2024-07-15,196.77716064453125
2024-07-16,199.00436401367188
2024-07-17,201.4252166748047
2024-07-18,202.04495239257812
2024-07-19,200.8054656982422
2024-07-22,202.6453399658203
2024-07-23,201.59951782226562
2024-07-24,199.5369415283203
2024-07-25,196.4091796875
2024-07-26,199.94363403320312
2024-07-29,201.7254180908203
2024-07-30,199.61441040039062
2024-07-31,198.43304443359375
2024-08-01,206.28631591796875
2024-08-02,203.37159729003906
2024-08-05,197.60995483398438
2024-08-06,202.53880310058594
2024-08-07,201.3186798095703
2024-08-08,201.7931671142578
2024-08-09,203.7976531982422
2024-08-12,202.73248291015625
2024-08-13,205.04681396484375
2024-08-14,206.7607879638672
2024-08-15,207.88404846191406
2024-08-16,208.3972930908203
2024-08-19,209.20101928710938
2024-08-20,209.72393798828125
2024-08-21,210.16934204101562
2024-08-22,211.1183319091797
2024-08-23,214.7108917236328
2024-08-26,212.9581756591797
2024-08-27,214.40101623535156
2024-08-28,216.00848388671875
2024-08-29,216.08595275878906
2024-08-30,218.58424377441406
2024-09-03,219.9496307373047
2024-09-04,219.96900939941406
2024-09-05,219.34925842285156
2024-09-06,216.52169799804688
2024-09-09,218.35186767578125
2024-09-10,222.09934997558594
2024-09-11,222.67068481445312
2024-09-12,224.3652801513672
2024-09-13,227.3187255859375
2024-09-16,225.48855590820312
2024-09-17,223.4840850830078
2024-09-18,223.11611938476562
2024-09-19,223.25167846679688
2024-09-20,222.77719116210938
2024-09-23,225.7887420654297
2024-09-24,222.86434936523438
2024-09-25,222.38015747070312
2024-09-26,219.35894775390625
2024-09-27,218.10011291503906
2024-09-30,219.77830505371094
2024-10-01,216.79266357421875
2024-10-02,217.6805419921875
2024-10-03,215.33883666992188
2024-10-04,215.6510772705078
2024-10-07,212.70443725585938
2024-10-08,213.19227600097656
2024-10-09,213.1630096435547
2024-10-10,211.63113403320312
2024-10-11,214.2850799560547
2024-10-14,216.2462615966797
2024-10-15,218.20742797851562
2024-10-16,220.2076416015625
2024-10-17,219.99298095703125
2024-10-18,221.62240600585938
2024-10-21,218.7050323486328
2024-10-22,219.2611846923828
2024-10-23,223.96409606933594
2024-10-24,224.18850708007812
2024-10-25,220.85159301757812
2024-10-28,223.24208068847656
2024-10-29,222.0907440185547
2024-10-30,222.2273406982422
2024-10-31,216.22674560546875
2024-11-01,211.0261993408203
2024-11-04,213.19227600097656
2024-11-05,220.880859375
2024-11-06,219.46607971191406
2024-11-07,222.5005340576172
2024-11-08,228.0718536376953
2024-11-11,226.56924438476562
2024-11-12,224.61782836914062
2024-11-13,227.4473876953125
2024-11-14,222.39320373535156
2024-11-15,223.83726501464844
2024-11-18,223.65188598632812
2024-11-19,223.80799865722656
2024-11-20,222.59811401367188
2024-11-21,225.0276336669922
2024-11-22,226.30580139160156
2024-11-25,227.2424774169922
2024-11-26,229.67198181152344
2024-11-27,232.033203125
2024-11-29,229.6329803466797
2024-12-02,225.19349670410156
2024-12-03,222.87130737304688
2024-12-04,222.266357421875
2024-12-05,220.90037536621094
2024-12-06,221.04673767089844
2024-12-09,221.47604370117188
2024-12-10,219.5831756591797
2024-12-11,220.6662139892578
2024-12-12,222.39320373535156
2024-12-13,220.91989135742188
2024-12-16,221.97366333007812
2024-12-17,221.42726135253906
2024-12-18,214.48997497558594
2024-12-19,211.8848419189453
2024-12-20,216.7731475830078
2024-12-23,216.2852783203125
2024-12-24,217.85617065429688
2024-12-26,217.88543701171875
2024-12-27,215.8071746826172
2024-12-30,214.45094299316406
2024-12-31,216.29957580566406
2025-01-02,213.44798278808594
2025-01-03,215.51292419433594
2025-01-06,209.22955322265625
2025-01-07,207.70541381835938
2025-01-08,208.82638549804688
2025-01-10,207.2530975341797
2025-01-13,212.1794891357422
2025-01-14,214.56895446777344
2025-01-15,213.48728942871094
2025-01-16,214.2641143798828
2025-01-17,214.50010681152344
2025-01-21,215.58175659179688
2025-01-22,210.8323516845703
2025-01-23,210.2325439453125
2025-01-24,211.16668701171875
2025-01-27,216.67323303222656
2025-01-28,215.68992614746094
2025-01-29,211.3633270263672
2025-01-30,216.21109008789062
2025-01-31,217.81387329101562
2025-02-03,216.6339111328125
2025-02-04,217.0665740966797
2025-02-05,220.53765869140625
2025-02-06,218.07937622070312
2025-02-07,216.48641967773438
2025-02-10,215.60142517089844
2025-02-11,215.26710510253906
2025-02-12,214.16578674316406
2025-02-13,216.4274139404297
2025-02-14,214.70660400390625
2025-02-18,214.3722686767578
2025-02-19,213.93963623046875
2025-02-20,215.71942138671875
2025-02-21,215.26710510253906
2025-02-24,217.2828826904297
2025-02-25,219.888671875
2025-02-26,217.88272094726562
2025-02-27,219.29869079589844
2025-02-28,222.4059600830078
2025-03-03,224.2742462158203
2025-03-04,219.26919555664062
2025-03-05,220.7244873046875
2025-03-06,214.85409545898438
2025-03-07,214.804931640625
2025-03-10,212.75962829589844
2025-03-11,209.38687133789062
2025-03-12,206.53526306152344
2025-03-13,204.3916473388672
2025-03-14,206.1321258544922
2025-03-17,208.21673583984375
2025-03-18,206.7417755126953
2025-03-19,207.32191467285156
2025-03-20,207.9709014892578
2025-03-21,206.0632781982422
2025-03-24,210.78317260742188
2025-03-25,209.11155700683594
2025-03-26,210.51768493652344
2025-03-27,209.5835418701172
2025-03-28,210.01620483398438
2025-03-31,212.7823028564453
2025-04-01,212.67324829101562
2025-04-02,213.7638397216797
2025-04-03,204.09732055664062
2025-04-04,190.05856323242188
2025-04-07,187.1933135986328
2025-04-08,185.6268310546875
2025-04-09,198.67416381835938
2025-04-10,191.93238830566406
2025-04-11,191.34744262695312
2025-04-14,199.19961547851562
2025-04-15,198.78321838378906
2025-04-16,198.34698486328125
2025-04-17,201.63856506347656
2025-04-21,200.06216430664062
2025-04-22,204.67236328125
2025-04-23,204.65252685546875
2025-04-24,204.95986938476562
2025-04-25,203.9981689453125
2025-04-28,206.02072143554688
2025-04-29,205.406005859375
2025-04-30,208.18203735351562
2025-05-01,207.21043395996094
2025-05-02,210.38302612304688
2025-05-05,208.22171020507812
2025-05-06,206.09010314941406
2025-05-07,206.1099395751953
2025-05-08,202.6993865966797
2025-05-09,203.7701416015625
2025-05-12,206.80393981933594
2025-05-13,202.94725036621094
2025-05-14,199.87380981445312
2025-05-15,203.81971740722656
2025-05-16,206.31814575195312
2025-05-19,206.83367919921875
2025-05-20,206.80393981933594
2025-05-21,200.01260375976562
2025-05-22,198.14869689941406
2025-05-23,196.33436584472656
2025-05-27,199.73500061035156
2025-05-28,200.2505340576172
2025-05-29,204.25595092773438
2025-05-30,204.99954223632812
2025-06-02,205.3762664794922
2025-06-03,202.21359252929688
2025-06-04,202.8580322265625
2025-06-05,201.23207092285156
2025-06-06,201.4105224609375
2025-06-09,205.1482391357422
2025-06-10,206.1892547607422
2025-06-11,204.77149963378906
2025-06-12,207.04190063476562
2025-06-13,204.41458129882812
2025-06-16,205.4456787109375
2025-06-17,204.53355407714844
2025-06-18,204.75167846679688
2025-06-20,205.2374725341797
2025-06-23,205.89181518554688
2025-06-24,204.36502075195312
2025-06-25,199.49705505371094
2025-06-26,202.38214111328125
2025-06-27,202.6300048828125
2025-06-30,203.5
2025-07-01,203.27999877929688
2025-07-02,202.0
2025-07-03,202.57000732421875
2025-07-07,202.4600067138672
2025-07-08,201.47000122070312
2025-07-09,200.6300048828125
2025-07-10,202.6999969482422
2025-07-11,201.86000061035156
2025-07-14,201.9499969482422
2025-07-15,199.47999572753906
2025-07-16,201.86000061035156
2025-07-17,202.1300048828125
2025-07-18,202.6300048828125
2025-07-21,200.7899932861328
2025-07-22,204.50999450683594
2025-07-23,203.38999938964844
2025-07-24,201.58999633789062
2025-07-25,201.75
2025-07-28,198.77000427246094
2025-07-29,203.1199951171875
2025-07-30,196.30999755859375
2025-07-31,186.27999877929688
2025-08-01,184.44000244140625
