Date,ZURN.SW
2023-02-02,372.909912109375
2023-02-03,374.6954040527344
2023-02-06,373.67510986328125
2023-02-07,373.25
2023-02-08,378.35137939453125
2023-02-09,368.0635986328125
2023-02-10,367.7234802246094
2023-02-13,371.7196044921875
2023-02-14,372.56982421875
2023-02-15,374.52532958984375
2023-02-16,372.909912109375
2023-02-17,374.52532958984375
2023-02-20,373.84515380859375
2023-02-21,374.7803955078125
2023-02-22,375.9707336425781
2023-02-23,376.1407470703125
2023-02-24,377.6711730957031
2023-02-27,380.22186279296875
2023-02-28,379.5416564941406
2023-03-01,379.7967529296875
2023-03-02,382.1773681640625
2023-03-03,375.71563720703125
2023-03-06,378.35137939453125
2023-03-07,377.3310852050781
2023-03-08,380.22186279296875
2023-03-09,379.71173095703125
2023-03-10,367.97857666015625
2023-03-13,359.81640625
2023-03-14,354.4599609375
2023-03-15,340.0910949707031
2023-03-16,347.31805419921875
2023-03-17,341.366455078125
2023-03-20,349.6136779785156
2023-03-21,358.8811340332031
2023-03-22,357.5207824707031
2023-03-23,355.6502685546875
2023-03-24,357.6058044433594
2023-03-27,358.2860107421875
2023-03-28,361.3468017578125
2023-03-29,366.78826904296875
2023-03-30,370.869384765625
2023-03-31,372.1446838378906
2023-04-03,371.4645080566406
2023-04-04,374.18524169921875
2023-04-05,377.0760192871094
2023-04-06,384.38800048828125
2023-04-11,389.3193054199219
2023-04-12,388.3323059082031
2023-04-13,383.57684326171875
2023-04-14,378.3727722167969
2023-04-17,373.70703125
2023-04-18,376.2193603515625
2023-04-19,383.2179260253906
2023-04-20,388.60150146484375
2023-04-21,386.7172546386719
2023-04-24,388.69122314453125
2023-04-25,384.9227294921875
2023-04-26,382.5898742675781
2023-04-27,381.5131530761719
2023-04-28,387.4350280761719
2023-05-02,381.5131530761719
2023-05-03,384.4740905761719
2023-05-04,381.5131530761719
2023-05-05,385.2816162109375
2023-05-08,387.5247802734375
2023-05-09,388.0631103515625
2023-05-10,382.7693176269531
2023-05-11,382.9487609863281
2023-05-12,383.30767822265625
2023-05-15,386.0891418457031
2023-05-16,385.19189453125
2023-05-17,375.50152587890625
2023-05-19,384.1152038574219
2023-05-22,384.5638427734375
2023-05-23,387.973388671875
2023-05-24,379.6289367675781
2023-05-25,378.1036071777344
2023-05-26,381.8720703125
2023-05-30,383.3973693847656
2023-05-31,382.23095703125
2023-06-01,384.9227294921875
2023-06-02,387.8836364746094
2023-06-05,387.3453369140625
2023-06-06,390.0370788574219
2023-06-07,385.9096984863281
2023-06-08,383.3973693847656
2023-06-09,382.9487609863281
2023-06-12,382.5898742675781
2023-06-13,381.6028747558594
2023-06-14,382.5898742675781
2023-06-15,384.02545166015625
2023-06-16,384.653564453125
2023-06-19,384.2946472167969
2023-06-20,381.8720703125
2023-06-21,378.28302001953125
2023-06-22,378.19329833984375
2023-06-23,381.15423583984375
2023-06-26,380.79534912109375
2023-06-27,382.1412048339844
2023-06-28,379.090576171875
2023-06-29,379.0008544921875
2023-06-30,381.24395751953125
2023-07-03,382.5898742675781
2023-07-04,381.3337097167969
2023-07-05,377.1166076660156
2023-07-06,371.3741760253906
2023-07-07,368.3235168457031
2023-07-10,367.8748474121094
2023-07-11,367.5159912109375
2023-07-12,369.1310119628906
2023-07-13,367.7851257324219
2023-07-14,367.6954040527344
2023-07-17,366.3495178222656
2023-07-18,366.7981262207031
2023-07-19,369.5796203613281
2023-07-20,376.8474426269531
2023-07-21,380.61590576171875
2023-07-24,378.9111022949219
2023-07-25,379.7186584472656
2023-07-26,380.61590576171875
2023-07-27,383.6665954589844
2023-07-28,383.2179260253906
2023-07-31,377.5652160644531
2023-08-02,373.2584228515625
2023-08-03,370.925537109375
2023-08-04,374.0659484863281
2023-08-07,375.8604431152344
2023-08-08,374.2453918457031
2023-08-09,377.0268859863281
2023-08-10,379.3597106933594
2023-08-11,371.8227844238281
2023-08-14,372.09197998046875
2023-08-15,368.7721252441406
2023-08-16,368.682373046875
2023-08-17,365.721435546875
2023-08-18,364.01666259765625
2023-08-21,365.4522705078125
2023-08-22,363.65777587890625
2023-08-23,364.8241882324219
2023-08-24,365.2728271484375
2023-08-25,365.4522705078125
2023-08-28,367.964599609375
2023-08-29,370.74609375
2023-08-30,370.4769287109375
2023-08-31,372.3611755371094
2023-09-01,372.8097839355469
2023-09-04,369.93853759765625
2023-09-05,371.0152587890625
2023-09-06,371.0152587890625
2023-09-07,371.1050109863281
2023-09-08,368.7721252441406
2023-09-11,372.00225830078125
2023-09-12,374.6042785644531
2023-09-13,375.6809997558594
2023-09-14,380.2569885253906
2023-09-15,381.9618225097656
2023-09-18,382.5001220703125
2023-09-19,383.3973693847656
2023-09-20,385.6405334472656
2023-09-21,386.0891418457031
2023-09-22,383.0384826660156
2023-09-25,379.9878234863281
2023-09-26,379.9878234863281
2023-09-27,376.2193603515625
2023-09-28,377.74468994140625
2023-09-29,376.9371643066406
2023-10-02,370.4769287109375
2023-10-03,369.22076416015625
2023-10-04,367.6954040527344
2023-10-05,369.66937255859375
2023-10-06,375.5912780761719
2023-10-09,377.5652160644531
2023-10-10,381.7823486328125
2023-10-11,383.48712158203125
2023-10-12,382.9487609863281
2023-10-13,384.1152038574219
2023-10-16,383.7563171386719
2023-10-17,386.8069763183594
2023-10-18,385.2816162109375
2023-10-19,381.9618225097656
2023-10-20,374.3351135253906
2023-10-23,374.1556701660156
2023-10-24,376.8474426269531
2023-10-25,382.5898742675781
2023-10-26,382.9487609863281
2023-10-27,380.79534912109375
2023-10-30,384.2049255371094
2023-10-31,386.35833740234375
2023-11-01,391.9212951660156
2023-11-02,393.4466552734375
2023-11-03,392.36993408203125
2023-11-06,390.39599609375
2023-11-07,388.69122314453125
2023-11-08,389.05010986328125
2023-11-09,387.614501953125
2023-11-10,386.7172546386719
2023-11-13,389.76788330078125
2023-11-14,390.39599609375
2023-11-15,388.0631103515625
2023-11-16,385.99945068359375
2023-11-17,392.10076904296875
2023-11-20,391.2932434082031
2023-11-21,388.60150146484375
2023-11-22,387.2555847167969
2023-11-23,389.22955322265625
2023-11-24,391.0240478515625
2023-11-27,391.0240478515625
2023-11-28,390.2165222167969
2023-11-29,390.7548828125
2023-11-30,392.9082946777344
2023-12-01,393.6260986328125
2023-12-04,395.6897888183594
2023-12-05,398.7404479980469
2023-12-06,401.0733337402344
2023-12-07,403.944580078125
2023-12-08,404.3034362792969
2023-12-11,403.4959411621094
2023-12-12,405.91851806640625
2023-12-13,407.0849304199219
2023-12-14,399.8171691894531
2023-12-15,398.8302001953125
2023-12-18,397.84320068359375
2023-12-19,397.84320068359375
2023-12-20,397.30487060546875
2023-12-21,395.1514587402344
2023-12-22,395.420654296875
2023-12-27,393.5364074707031
2023-12-28,391.0240478515625
2023-12-29,394.43365478515625
2024-01-03,397.66375732421875
2024-01-04,393.4466552734375
2024-01-05,392.6391296386719
2024-01-08,392.2802429199219
2024-01-09,393.8952941894531
2024-01-10,391.1138000488281
2024-01-11,388.3323059082031
2024-01-12,392.01104736328125
2024-01-15,393.8952941894531
2024-01-16,396.9459533691406
2024-01-17,389.6781921386719
2024-01-18,385.99945068359375
2024-01-19,389.5884704589844
2024-01-22,396.4075927734375
2024-01-23,393.8055419921875
2024-01-24,396.0487060546875
2024-01-25,396.4075927734375
2024-01-26,397.21514892578125
2024-01-29,398.3815612792969
2024-01-30,393.35693359375
2024-01-31,393.9850158691406
2024-02-01,387.973388671875
2024-02-02,392.36993408203125
2024-02-05,395.420654296875
2024-02-06,394.6130676269531
2024-02-07,396.0487060546875
2024-02-08,388.2425842285156
2024-02-09,385.7302551269531
2024-02-12,387.8836364746094
2024-02-13,391.4726867675781
2024-02-14,392.4596862792969
2024-02-15,396.2281799316406
2024-02-16,396.0487060546875
2024-02-19,395.2411804199219
2024-02-20,398.2918395996094
2024-02-21,401.1630859375
2024-02-22,411.75067138671875
2024-02-23,415.429443359375
2024-02-26,417.49310302734375
2024-02-27,417.22393798828125
2024-02-28,422.0691223144531
2024-02-29,421.710205078125
2024-03-01,419.0184631347656
2024-03-04,417.67254638671875
2024-03-05,421.8896789550781
2024-03-06,425.5683898925781
2024-03-07,429.6060485839844
2024-03-08,429.2471618652344
2024-03-11,433.1053771972656
2024-03-12,435.438232421875
2024-03-13,437.23272705078125
2024-03-14,436.60467529296875
2024-03-15,436.60467529296875
2024-03-18,435.61767578125
2024-03-19,436.3354797363281
2024-03-20,437.9505310058594
2024-03-21,435.7074279785156
2024-03-22,435.0793151855469
2024-03-25,435.3485107421875
2024-03-26,435.5279541015625
2024-03-27,435.1690368652344
2024-03-28,436.3354797363281
2024-04-02,433.91290283203125
2024-04-03,429.15740966796875
2024-04-04,429.7855224609375
2024-04-05,424.9403381347656
2024-04-08,426.5553894042969
2024-04-09,422.4280090332031
2024-04-10,426.2862243652344
2024-04-11,420.992431640625
2024-04-12,428.87652587890625
2024-04-15,430.96630859375
2024-04-16,423.27215576171875
2024-04-17,423.3671569824219
2024-04-18,420.80242919921875
2024-04-19,425.9318542480469
2024-04-22,428.7815246582031
2024-04-23,431.061279296875
2024-04-24,423.93707275390625
2024-04-25,420.4224853515625
2024-04-26,417.8577575683594
2024-04-29,422.03729248046875
2024-04-30,421.94232177734375
2024-05-02,418.6177062988281
2024-05-03,417.00286865234375
2024-05-06,423.6521301269531
2024-05-07,428.9715270996094
2024-05-08,432.67608642578125
2024-05-10,434.48089599609375
2024-05-13,432.296142578125
2024-05-14,429.826416015625
2024-05-15,430.5863342285156
2024-05-16,445.5946350097656
2024-05-17,448.1593322753906
2024-05-21,449.1092224121094
2024-05-22,447.9693603515625
2024-05-23,448.0643615722656
2024-05-24,446.4495544433594
2024-05-27,448.7292785644531
2024-05-28,445.2146911621094
2024-05-29,447.3994445800781
2024-05-30,445.68963623046875
2024-05-31,449.9641418457031
2024-06-03,450.2491149902344
2024-06-04,446.7344970703125
2024-06-05,450.8190612792969
2024-06-06,454.903564453125
2024-06-07,455.5685119628906
2024-06-10,452.5288391113281
2024-06-11,446.8294982910156
2024-06-12,450.5340576171875
2024-06-13,449.2042236328125
2024-06-14,447.7793884277344
2024-06-17,451.7689514160156
2024-06-18,455.5685119628906
2024-06-19,458.51318359375
2024-06-20,461.6478271484375
2024-06-21,458.608154296875
2024-06-24,462.7877197265625
2024-06-25,460.9828796386719
2024-06-26,456.1384582519531
2024-06-27,456.04345703125
2024-06-28,455.09356689453125
2024-07-01,458.608154296875
2024-07-02,452.9088134765625
2024-07-03,449.2992248535156
2024-07-04,450.8190612792969
2024-07-05,447.3994445800781
2024-07-08,451.6739501953125
2024-07-09,451.7689514160156
2024-07-10,456.99334716796875
2024-07-11,456.8983459472656
2024-07-12,457.7532653808594
2024-07-15,456.42340087890625
2024-07-16,452.1488952636719
2024-07-17,452.8138427734375
2024-07-18,455.09356689453125
2024-07-19,448.82427978515625
2024-07-22,450.15411376953125
2024-07-23,451.10400390625
2024-07-24,450.8190612792969
2024-07-25,450.8190612792969
2024-07-26,454.80859375
2024-07-29,454.80859375
2024-07-30,460.0329895019531
2024-07-31,458.9881286621094
2024-08-02,442.9349365234375
2024-08-05,431.2512512207031
2024-08-06,430.01641845703125
2024-08-07,441.7950744628906
2024-08-08,436.2856750488281
2024-08-09,437.71051025390625
2024-08-12,441.4151306152344
2024-08-13,443.78985595703125
2024-08-14,450.15411376953125
2024-08-15,455.8534851074219
2024-08-16,457.0883483886719
2024-08-19,458.89312744140625
2024-08-20,459.1781005859375
2024-08-21,459.46307373046875
2024-08-22,461.1728820800781
2024-08-23,464.3075256347656
2024-08-26,464.6875
2024-08-27,464.9724426269531
2024-08-28,469.81689453125
2024-08-29,467.9171142578125
2024-08-30,466.7772521972656
2024-09-02,471.1467590332031
2024-09-03,471.6217041015625
2024-09-04,471.33673095703125
2024-09-05,469.1519775390625
2024-09-06,464.9724426269531
2024-09-09,474.851318359375
2024-09-10,472.57159423828125
2024-09-11,475.70623779296875
2024-09-12,478.3659362792969
2024-09-13,482.7354431152344
2024-09-16,486.34503173828125
2024-09-17,487.294921875
2024-09-18,481.5955810546875
2024-09-19,483.87530517578125
2024-09-20,483.11541748046875
2024-09-23,486.9149475097656
2024-09-24,488.8147277832031
2024-09-25,491.8544006347656
2024-09-26,489.5746765136719
2024-09-27,487.10491943359375
2024-09-30,484.2552490234375
2024-10-01,483.495361328125
2024-10-02,482.54547119140625
2024-10-03,479.50579833984375
2024-10-04,484.0653076171875
2024-10-07,481.5955810546875
2024-10-08,482.35546875
2024-10-09,483.87530517578125
2024-10-10,486.9149475097656
2024-10-11,493.18426513671875
2024-10-14,495.6539611816406
2024-10-15,497.173828125
2024-10-16,497.7437438964844
2024-10-17,500.5934143066406
2024-10-18,500.973388671875
2024-10-21,499.8335266113281
2024-10-22,494.32415771484375
2024-10-23,493.5641784667969
2024-10-24,494.51409912109375
2024-10-25,492.8042907714844
2024-10-28,496.98382568359375
2024-10-29,494.1341552734375
2024-10-30,490.14459228515625
2024-10-31,485.20513916015625
2024-11-01,489.7646179199219
2024-11-04,486.9149475097656
2024-11-05,491.28448486328125
2024-11-06,494.51409912109375
2024-11-07,495.8439636230469
2024-11-08,490.9045104980469
2024-11-11,497.5537414550781
2024-11-12,489.1947021484375
2024-11-13,494.1341552734375
2024-11-14,500.02349853515625
2024-11-15,502.4931945800781
2024-11-18,505.9128112792969
2024-11-19,504.2030029296875
2024-11-20,504.39300537109375
2024-11-21,520.1611938476562
2024-11-22,525.2906494140625
2024-11-25,524.3407592773438
2024-11-26,525.2906494140625
2024-11-27,524.91064453125
2024-11-28,528.1403198242188
2024-11-29,530.6099853515625
2024-12-02,534.4095458984375
2024-12-03,532.6997680664062
2024-12-04,527.3804321289062
2024-12-05,533.0797729492188
2024-12-06,528.520263671875
2024-12-09,526.050537109375
2024-12-10,521.4910888671875
2024-12-11,520.5411376953125
2024-12-12,520.3511962890625
2024-12-13,525.1006469726562
2024-12-16,525.1006469726562
2024-12-17,523.580810546875
2024-12-18,520.3511962890625
2024-12-19,511.23223876953125
2024-12-20,506.29278564453125
2024-12-23,511.99212646484375
2024-12-27,512.5620727539062
2024-12-30,511.8021545410156
2025-01-03,517.6914672851562
2025-01-06,520.5411376953125
2025-01-07,524.1507568359375
2025-01-08,519.78125
2025-01-09,512.9420166015625
2025-01-10,504.5829772949219
2025-01-13,498.8836364746094
2025-01-14,502.8731994628906
2025-01-15,510.6622619628906
2025-01-16,509.7123718261719
2025-01-17,512.3721313476562
2025-01-20,503.8230895996094
2025-01-21,505.9128112792969
2025-01-22,510.8522644042969
2025-01-23,512.9420166015625
2025-01-24,510.2823486328125
2025-01-27,520.1611938476562
2025-01-28,525.1006469726562
2025-01-29,530.6099853515625
2025-01-30,528.9002075195312
2025-01-31,526.050537109375
2025-02-03,525.4805908203125
2025-02-04,529.0902099609375
2025-02-05,530.6099853515625
2025-02-06,534.9795532226562
2025-02-07,535.1695556640625
2025-02-10,538.9691162109375
2025-02-11,541.2488403320312
2025-02-12,542.388671875
2025-02-13,540.868896484375
2025-02-14,535.1695556640625
2025-02-17,539.3489990234375
2025-02-18,541.058837890625
2025-02-19,535.5494384765625
2025-02-20,546.3782348632812
2025-02-21,549.0379638671875
2025-02-24,554.9273071289062
2025-02-25,559.2967529296875
2025-02-26,561.7665405273438
2025-02-27,561.006591796875
2025-02-28,563.8562622070312
2025-03-03,569.74560546875
2025-03-04,565.3760986328125
2025-03-05,567.6558227539062
2025-03-06,562.5264282226562
2025-03-07,564.9961547851562
2025-03-10,571.8353881835938
2025-03-11,563.0963745117188
2025-03-12,568.7957153320312
2025-03-13,571.8353881835938
2025-03-14,572.21533203125
2025-03-17,576.3948364257812
2025-03-18,576.5848388671875
2025-03-19,579.2445068359375
2025-03-20,579.4345092773438
2025-03-21,580.3843994140625
2025-03-24,580.954345703125
2025-03-25,587.4136352539062
2025-03-26,590.2633056640625
2025-03-27,592.1630859375
2025-03-28,590.2633056640625
2025-03-31,584.1839599609375
2025-04-01,591.2131958007812
2025-04-02,588.7434692382812
2025-04-03,577.1547241210938
2025-04-04,537.0693359375
2025-04-07,507.24267578125
2025-04-08,528.9002075195312
2025-04-09,511.23223876953125
2025-04-10,530.7999877929688
2025-04-11,529.2000122070312
2025-04-14,540.0
2025-04-15,553.5999755859375
2025-04-16,558.4000244140625
2025-04-17,559.7999877929688
2025-04-22,564.4000244140625
2025-04-23,566.0
2025-04-24,569.2000122070312
2025-04-25,568.7999877929688
2025-04-28,568.7999877929688
2025-04-29,575.5999755859375
2025-04-30,582.4000244140625
2025-05-02,586.0
2025-05-05,591.4000244140625
2025-05-06,593.5999755859375
2025-05-07,593.2000122070312
2025-05-08,583.0
2025-05-09,581.0
2025-05-12,576.7999877929688
2025-05-13,569.7999877929688
2025-05-14,574.2000122070312
2025-05-15,579.7999877929688
2025-05-16,582.5999755859375
2025-05-19,586.4000244140625
2025-05-20,586.2000122070312
2025-05-21,586.0
2025-05-22,584.4000244140625
2025-05-23,579.2000122070312
2025-05-26,587.0
2025-05-27,582.0
2025-05-28,576.5999755859375
2025-05-30,577.2000122070312
2025-06-02,579.4000244140625
2025-06-03,578.2000122070312
2025-06-04,581.5999755859375
2025-06-05,580.7999877929688
2025-06-06,581.2000122070312
2025-06-10,574.0
2025-06-11,573.2000122070312
2025-06-12,564.0
2025-06-13,561.2000122070312
2025-06-16,562.7999877929688
2025-06-17,557.4000244140625
2025-06-18,554.5999755859375
2025-06-19,552.2000122070312
2025-06-20,555.4000244140625
2025-06-23,552.4000244140625
2025-06-24,554.4000244140625
2025-06-25,555.0
2025-06-26,553.5999755859375
2025-06-27,555.2000122070312
2025-06-30,554.5999755859375
2025-07-01,554.2000122070312
2025-07-02,544.2000122070312
2025-07-03,553.4000244140625
2025-07-04,551.5999755859375
2025-07-07,553.4000244140625
2025-07-08,550.7999877929688
2025-07-09,557.4000244140625
2025-07-10,554.7999877929688
2025-07-11,553.5999755859375
2025-07-14,554.0
2025-07-15,550.0
2025-07-16,557.0
2025-07-17,555.7999877929688
2025-07-18,559.0
2025-07-21,560.2000122070312
2025-07-22,555.4000244140625
2025-07-23,560.0
2025-07-24,558.4000244140625
2025-07-25,557.2000122070312
2025-07-28,552.7999877929688
2025-07-29,556.5999755859375
2025-07-30,554.2000122070312
2025-07-31,556.5999755859375
2025-08-04,563.5999755859375
2025-08-05,568.0
2025-08-06,578.4000244140625
2025-08-07,577.7999877929688
2025-08-08,574.0
2025-08-11,571.2000122070312
2025-08-12,573.5999755859375
2025-08-13,581.7999877929688
2025-08-14,590.0
2025-08-15,591.0
2025-08-18,588.0
2025-08-19,588.5999755859375
2025-08-20,596.4000244140625
2025-08-21,596.2000122070312
2025-08-22,593.0
