Date,FEVR.L
2023-01-10,1036.5574951171875
2023-01-11,1029.5604248046875
2023-01-12,1082.5377197265625
2023-01-13,1016.5659790039062
2023-01-16,1072.5419921875
2023-01-17,1085.5364990234375
2023-01-18,1041.5552978515625
2023-01-19,1077.5399169921875
2023-01-20,1114.5242919921875
2023-01-23,1106.5274658203125
2023-01-24,1124.5198974609375
2023-01-25,1116.5233154296875
2023-01-26,1018.5651245117188
2023-01-27,1039.55615234375
2023-01-30,1095.5322265625
2023-01-31,1088.5352783203125
2023-02-01,1088.5352783203125
2023-02-02,1151.5084228515625
2023-02-03,1133.51611328125
2023-02-06,1109.5262451171875
2023-02-07,1109.5262451171875
2023-02-08,1114.5242919921875
2023-02-09,1119.52197265625
2023-02-10,1104.5283203125
2023-02-13,1102.529296875
2023-02-14,1095.5322265625
2023-02-15,1117.52294921875
2023-02-16,1103.5289306640625
2023-02-17,1099.5306396484375
2023-02-20,1112.5250244140625
2023-02-21,1098.531005859375
2023-02-22,1064.5455322265625
2023-02-23,1076.5404052734375
2023-02-24,1064.5455322265625
2023-02-27,1079.5390625
2023-02-28,1064.5455322265625
2023-03-01,1049.5517578125
2023-03-02,1073.541748046875
2023-03-03,1097.5313720703125
2023-03-06,1069.5433349609375
2023-03-07,1088.5352783203125
2023-03-08,1098.531005859375
2023-03-09,1092.5335693359375
2023-03-10,1060.5472412109375
2023-03-13,1054.5496826171875
2023-03-14,1072.5419921875
2023-03-15,1030.56005859375
2023-03-16,1057.5484619140625
2023-03-17,1044.553955078125
2023-03-20,1051.5511474609375
2023-03-21,1077.5399169921875
2023-03-22,1179.4964599609375
2023-03-23,1192.4908447265625
2023-03-24,1210.4832763671875
2023-03-27,1199.488037109375
2023-03-28,1204.48583984375
2023-03-29,1243.46923828125
2023-03-30,1264.4600830078125
2023-03-31,1283.4520263671875
2023-04-03,1289.449462890625
2023-04-04,1289.449462890625
2023-04-05,1249.46630859375
2023-04-06,1297.446044921875
2023-04-11,1264.4600830078125
2023-04-12,1268.4583740234375
2023-04-13,1278.4542236328125
2023-04-14,1271.4571533203125
2023-04-17,1282.4525146484375
2023-04-18,1266.4593505859375
2023-04-19,1280.4532470703125
2023-04-20,1278.560791015625
2023-04-21,1295.554931640625
2023-04-24,1281.5596923828125
2023-04-25,1306.5511474609375
2023-04-26,1426.5098876953125
2023-04-27,1319.5467529296875
2023-04-28,1355.5343017578125
2023-05-02,1377.52685546875
2023-05-03,1374.5279541015625
2023-05-04,1356.5340576171875
2023-05-05,1407.5164794921875
2023-05-09,1430.5086669921875
2023-05-10,1407.5164794921875
2023-05-11,1437.506103515625
2023-05-12,1437.506103515625
2023-05-15,1438.505859375
2023-05-16,1437.506103515625
2023-05-17,1446.503173828125
2023-05-18,1453.5006103515625
2023-05-19,1441.5047607421875
2023-05-22,1452.5009765625
2023-05-23,1455.5
2023-05-24,1433.507568359375
2023-05-25,1422.5113525390625
2023-05-26,1444.5037841796875
2023-05-30,1406.516845703125
2023-05-31,1354.53466796875
2023-06-01,1369.529541015625
2023-06-02,1411.5150146484375
2023-06-05,1392.521728515625
2023-06-06,1392.521728515625
2023-06-07,1399.519287109375
2023-06-08,1366.5306396484375
2023-06-09,1284.5587158203125
2023-06-12,1296.5545654296875
2023-06-13,1323.54541015625
2023-06-14,1309.550048828125
2023-06-15,1294.5552978515625
2023-06-16,1316.5477294921875
2023-06-19,1325.5445556640625
2023-06-20,1302.5526123046875
2023-06-21,1263.56591796875
2023-06-22,1249.570556640625
2023-06-23,1249.570556640625
2023-06-26,1219.5811767578125
2023-06-27,1199.5880126953125
2023-06-28,1197.588623046875
2023-06-29,1225.5789794921875
2023-06-30,1218.58154296875
2023-07-03,1218.58154296875
2023-07-04,1218.58154296875
2023-07-05,1224.5792236328125
2023-07-06,1211.583740234375
2023-07-07,1231.576904296875
2023-07-10,1242.5732421875
2023-07-11,1260.5670166015625
2023-07-12,1284.5587158203125
2023-07-13,1300.5533447265625
2023-07-14,1305.5516357421875
2023-07-17,1292.555908203125
2023-07-18,1297.55419921875
2023-07-19,1410.5155029296875
2023-07-20,1409.5157470703125
2023-07-21,1411.5150146484375
2023-07-24,1406.516845703125
2023-07-25,1392.521728515625
2023-07-26,1387.5234375
2023-07-27,1383.524658203125
2023-07-28,1369.529541015625
2023-07-31,1341.5391845703125
2023-08-01,1347.537109375
2023-08-02,1329.543212890625
2023-08-03,1326.5443115234375
2023-08-04,1339.539794921875
2023-08-07,1346.53759765625
2023-08-08,1344.5380859375
2023-08-09,1325.5445556640625
2023-08-10,1340.5394287109375
2023-08-11,1322.545654296875
2023-08-14,1337.5404052734375
2023-08-15,1318.5472412109375
2023-08-16,1314.5484619140625
2023-08-17,1277.56103515625
2023-08-18,1237.5748291015625
2023-08-21,1231.576904296875
2023-08-22,1245.5721435546875
2023-08-23,1240.5738525390625
2023-08-24,1262.56640625
2023-08-25,1258.5677490234375
2023-08-29,1293.5555419921875
2023-08-30,1313.5487060546875
2023-08-31,1312.549072265625
2023-09-01,1282.5594482421875
2023-09-04,1287.5577392578125
2023-09-05,1296.5545654296875
2023-09-06,1294.5552978515625
2023-09-07,1290.5567626953125
2023-09-08,1294.5552978515625
2023-09-11,1304.5518798828125
2023-09-12,1309.550048828125
2023-09-13,1306.5511474609375
2023-09-14,1311.5494384765625
2023-09-15,1287.5577392578125
2023-09-18,1258.5677490234375
2023-09-19,1264.5655517578125
2023-09-20,1252.5697021484375
2023-09-21,1244.5723876953125
2023-09-22,1247.571533203125
2023-09-25,1227.578369140625
2023-09-26,1219.5811767578125
2023-09-27,1205.5858154296875
2023-09-28,1193.646728515625
2023-09-29,1199.6451416015625
2023-10-02,1128.6661376953125
2023-10-03,1096.675537109375
2023-10-04,1087.67822265625
2023-10-05,1060.686279296875
2023-10-06,1059.6865234375
2023-10-09,1048.689697265625
2023-10-10,1093.6763916015625
2023-10-11,1048.689697265625
2023-10-12,1038.692626953125
2023-10-13,1002.7033081054688
2023-10-16,1027.696044921875
2023-10-17,1035.693603515625
2023-10-18,1019.6983032226562
2023-10-19,1007.7017822265625
2023-10-20,1024.69677734375
2023-10-23,1039.6923828125
2023-10-24,1011.70068359375
2023-10-25,970.7128295898438
2023-10-26,964.2146606445312
2023-10-27,963.2150268554688
2023-10-30,982.7092895507812
2023-10-31,1003.7030029296875
2023-11-01,994.7056884765625
2023-11-02,1006.7022094726562
2023-11-03,1070.6832275390625
2023-11-06,1087.67822265625
2023-11-07,1099.6746826171875
2023-11-08,1099.6746826171875
2023-11-09,1125.6668701171875
2023-11-10,1075.6817626953125
2023-11-13,1081.679931640625
2023-11-14,1104.673095703125
2023-11-15,1091.677001953125
2023-11-16,1050.6890869140625
2023-11-17,1072.6826171875
2023-11-20,1066.684326171875
2023-11-21,1052.6884765625
2023-11-22,1072.6826171875
2023-11-23,1079.6805419921875
2023-11-24,1078.6807861328125
2023-11-27,1066.684326171875
2023-11-28,1054.6878662109375
2023-11-29,1062.6854248046875
2023-11-30,1052.6884765625
2023-12-01,1017.6988525390625
2023-12-04,1047.68994140625
2023-12-05,1041.6917724609375
2023-12-06,1053.688232421875
2023-12-07,1053.688232421875
2023-12-08,1063.685302734375
2023-12-11,1070.6832275390625
2023-12-12,1044.69091796875
2023-12-13,1055.687744140625
2023-12-14,1107.6722412109375
2023-12-15,1082.6795654296875
2023-12-18,1083.679443359375
2023-12-19,1074.6820068359375
2023-12-20,1082.6795654296875
2023-12-21,1062.6854248046875
2023-12-22,1043.6912841796875
2023-12-27,1058.686767578125
2023-12-28,1050.6890869140625
2023-12-29,1048.689697265625
2024-01-02,1005.7024536132812
2024-01-03,986.7080688476562
2024-01-04,1006.7022094726562
2024-01-05,994.7056884765625
2024-01-08,1012.7003784179688
2024-01-09,1020.6980590820312
2024-01-10,987.707763671875
2024-01-11,957.7166137695312
2024-01-12,951.7183837890625
2024-01-15,998.7045288085938
2024-01-16,1010.7009887695312
2024-01-17,999.7041625976562
2024-01-18,988.2076416015625
2024-01-19,985.7083129882812
2024-01-22,983.2091064453125
2024-01-23,998.7045288085938
2024-01-24,1011.70068359375
2024-01-25,1075.6817626953125
2024-01-26,1065.6846923828125
2024-01-29,1055.687744140625
2024-01-30,1035.693603515625
2024-01-31,1009.7012329101562
2024-02-01,1017.6988525390625
2024-02-02,1007.7017822265625
2024-02-05,1007.7017822265625
2024-02-06,1047.68994140625
2024-02-07,1034.6937255859375
2024-02-08,1033.694091796875
2024-02-09,1019.6983032226562
2024-02-12,1011.70068359375
2024-02-13,1009.7012329101562
2024-02-14,1025.696533203125
2024-02-15,1043.6912841796875
2024-02-16,1051.6888427734375
2024-02-19,1050.6890869140625
2024-02-20,1051.6888427734375
2024-02-21,1069.6834716796875
2024-02-22,1059.6865234375
2024-02-23,1075.6817626953125
2024-02-26,1061.685791015625
2024-02-27,1116.669677734375
2024-02-28,1141.6622314453125
2024-02-29,1154.6583251953125
2024-03-01,1166.65478515625
2024-03-04,1177.6514892578125
2024-03-05,1165.655029296875
2024-03-06,1170.6536865234375
2024-03-07,1196.6458740234375
2024-03-08,1178.6512451171875
2024-03-11,1206.6429443359375
2024-03-12,1203.6439208984375
2024-03-13,1189.6480712890625
2024-03-14,1149.6597900390625
2024-03-15,1106.6724853515625
2024-03-18,1102.6737060546875
2024-03-19,1111.671142578125
2024-03-20,1096.675537109375
2024-03-21,1076.681396484375
2024-03-22,1067.68408203125
2024-03-25,1075.6817626953125
2024-03-26,1197.6456298828125
2024-03-27,1196.6458740234375
2024-03-28,1200.644775390625
2024-04-02,1153.6585693359375
2024-04-03,1144.661376953125
2024-04-04,1119.668701171875
2024-04-05,1100.67431640625
2024-04-08,1157.657470703125
2024-04-09,1108.6719970703125
2024-04-10,1107.6722412109375
2024-04-11,1096.675537109375
2024-04-12,1067.68408203125
2024-04-15,1089.6776123046875
2024-04-16,1076.681396484375
2024-04-17,1074.6820068359375
2024-04-18,1078.6807861328125
2024-04-19,1083.679443359375
2024-04-22,1084.6790771484375
2024-04-23,1101.674072265625
2024-04-24,1102.6737060546875
2024-04-25,1090.6771240234375
2024-04-26,1092.6766357421875
2024-04-29,1111.671142578125
2024-04-30,1132.6649169921875
2024-05-01,1109.671630859375
2024-05-02,1143.66162109375
2024-05-03,1156.6578369140625
2024-05-07,1136.6636962890625
2024-05-08,1148.6600341796875
2024-05-09,1153.6585693359375
2024-05-10,1173.6527099609375
2024-05-13,1159.656982421875
2024-05-14,1185.649169921875
2024-05-15,1190.6478271484375
2024-05-16,1194.755859375
2024-05-17,1188.757080078125
2024-05-20,1170.7607421875
2024-05-21,1161.7626953125
2024-05-22,1159.7630615234375
2024-05-23,1144.76611328125
2024-05-24,1179.7589111328125
2024-05-28,1127.76953125
2024-05-29,1047.7857666015625
2024-05-30,1052.7847900390625
2024-05-31,1080.7791748046875
2024-06-03,1087.7777099609375
2024-06-04,1077.7796630859375
2024-06-05,1082.7786865234375
2024-06-06,1079.779296875
2024-06-07,1075.7801513671875
2024-06-10,1037.7879638671875
2024-06-11,1022.7909545898438
2024-06-12,1035.788330078125
2024-06-13,1005.7944946289062
2024-06-14,1004.794677734375
2024-06-17,1001.7952880859375
2024-06-18,1001.7952880859375
2024-06-19,1015.7924194335938
2024-06-20,1022.7909545898438
2024-06-21,1061.782958984375
2024-06-24,1080.7791748046875
2024-06-25,1078.779541015625
2024-06-26,1109.773193359375
2024-06-27,1085.7781982421875
2024-06-28,1083.778564453125
2024-07-01,1088.777587890625
2024-07-02,1100.7750244140625
2024-07-03,1100.7750244140625
2024-07-04,1052.7847900390625
2024-07-05,1047.7857666015625
2024-07-08,1055.7843017578125
2024-07-09,1012.7930297851562
2024-07-10,1012.7930297851562
2024-07-11,1027.7900390625
2024-07-12,1019.7916259765625
2024-07-15,992.2972412109375
2024-07-16,1006.7943115234375
2024-07-17,1000.7954711914062
2024-07-18,990.7975463867188
2024-07-19,965.8026123046875
2024-07-22,977.30029296875
2024-07-23,969.8018188476562
2024-07-24,955.3048095703125
2024-07-25,966.3025512695312
2024-07-26,966.8024291992188
2024-07-29,926.8106079101562
2024-07-30,914.3131103515625
2024-07-31,922.3115234375
2024-08-01,920.8118286132812
2024-08-02,904.315185546875
2024-08-05,909.8140869140625
2024-08-06,899.3162231445312
2024-08-07,886.8187866210938
2024-08-08,881.3198852539062
2024-08-09,879.3203125
2024-08-12,894.817138671875
2024-08-13,892.8175048828125
2024-08-14,897.8165283203125
2024-08-15,898.3164672851562
2024-08-16,894.817138671875
2024-08-19,912.3135986328125
2024-08-20,889.3182983398438
2024-08-21,895.3170166015625
2024-08-22,897.8165283203125
2024-08-23,899.3162231445312
2024-08-27,901.3157958984375
2024-08-28,874.8212280273438
2024-08-29,882.819580078125
2024-08-30,893.3174438476562
2024-09-02,886.8187866210938
2024-09-03,855.3252563476562
2024-09-04,853.8255615234375
2024-09-05,855.8250732421875
2024-09-06,828.3306884765625
2024-09-09,851.3260498046875
2024-09-10,838.82861328125
2024-09-11,862.3237915039062
2024-09-12,762.3441772460938
2024-09-13,766.3433837890625
2024-09-16,775.341552734375
2024-09-17,802.3360595703125
2024-09-18,772.3421630859375
2024-09-19,795.3374633789062
2024-09-20,784.839599609375
2024-09-23,781.34033203125
2024-09-24,780.8404541015625
2024-09-25,792.3380737304688
2024-09-26,816.8933715820312
2024-09-27,825.3922729492188
2024-09-30,824.892333984375
2024-10-01,813.8937377929688
2024-10-02,802.8952026367188
2024-10-03,785.8973999023438
2024-10-04,792.896484375
2024-10-07,786.3973388671875
2024-10-08,768.8995971679688
2024-10-09,772.8991088867188
2024-10-10,755.9013061523438
2024-10-11,766.89990234375
2024-10-14,756.4012451171875
2024-10-15,755.4013671875
2024-10-16,753.4016723632812
2024-10-17,755.4013671875
2024-10-18,767.8997802734375
2024-10-21,752.4017944335938
2024-10-22,749.4021606445312
2024-10-23,749.902099609375
2024-10-24,740.9032592773438
2024-10-25,736.90380859375
2024-10-28,742.403076171875
2024-10-29,738.903564453125
2024-10-30,759.40087890625
2024-10-31,742.9030151367188
2024-11-01,734.904052734375
2024-11-04,721.4058227539062
2024-11-05,712.406982421875
2024-11-06,737.4037475585938
2024-11-07,733.9041748046875
2024-11-08,710.9071655273438
2024-11-11,729.9047241210938
2024-11-12,705.9078369140625
2024-11-13,707.4076538085938
2024-11-14,707.4076538085938
2024-11-15,683.9107055664062
2024-11-18,687.9102172851562
2024-11-19,691.4097290039062
2024-11-20,686.9103393554688
2024-11-21,683.9107055664062
2024-11-22,685.4105224609375
2024-11-25,689.909912109375
2024-11-26,685.4105224609375
2024-11-27,685.4105224609375
2024-11-28,699.9086303710938
2024-11-29,696.9089965820312
2024-12-02,709.9073486328125
2024-12-03,714.9066772460938
2024-12-04,733.9041748046875
2024-12-05,723.4055786132812
2024-12-06,728.9048461914062
2024-12-09,728.4049072265625
2024-12-10,728.9048461914062
2024-12-11,714.9066772460938
2024-12-12,716.9064331054688
2024-12-13,708.907470703125
2024-12-16,694.9093017578125
2024-12-17,681.4110107421875
2024-12-18,677.9114990234375
2024-12-19,667.412841796875
2024-12-20,668.9126586914062
2024-12-23,665.9130859375
2024-12-24,670.9124145507812
2024-12-27,674.911865234375
2024-12-30,666.4130249023438
2024-12-31,673.9120483398438
2025-01-02,671.412353515625
2025-01-03,654.41455078125
2025-01-06,660.4137573242188
2025-01-07,661.4136352539062
2025-01-08,655.4144287109375
2025-01-09,660.9136962890625
2025-01-10,635.9169921875
2025-01-13,630.9176025390625
2025-01-14,611.420166015625
2025-01-15,637.4168090820312
2025-01-16,653.9146118164062
2025-01-17,650.4151000976562
2025-01-20,660.9136962890625
2025-01-21,659.4139404296875
2025-01-22,657.4141845703125
2025-01-23,671.412353515625
2025-01-24,644.4158935546875
2025-01-27,644.4158935546875
2025-01-28,653.9146118164062
2025-01-29,657.9141235351562
2025-01-30,790.896728515625
2025-01-31,799.8955688476562
2025-02-03,773.3990478515625
2025-02-04,738.903564453125
2025-02-05,730.9046020507812
2025-02-06,731.9044189453125
2025-02-07,717.90625
2025-02-10,708.4075317382812
2025-02-11,708.907470703125
2025-02-12,711.4071044921875
2025-02-13,710.9071655273438
2025-02-14,734.4041137695312
2025-02-17,747.90234375
2025-02-18,744.40283203125
2025-02-19,712.406982421875
2025-02-20,707.9075927734375
2025-02-21,712.9069213867188
2025-02-24,714.9066772460938
2025-02-25,707.9075927734375
2025-02-26,704.907958984375
2025-02-27,683.9107055664062
2025-02-28,671.412353515625
2025-03-03,708.4075317382812
2025-03-04,724.9053344726562
2025-03-05,748.4022827148438
2025-03-06,743.9028930664062
2025-03-07,709.4074096679688
2025-03-10,733.9041748046875
2025-03-11,709.4074096679688
2025-03-12,724.9053344726562
2025-03-13,693.4094848632812
2025-03-14,705.4078979492188
2025-03-17,697.9088745117188
2025-03-18,747.90234375
2025-03-19,729.9047241210938
2025-03-20,741.9031372070312
2025-03-21,735.9039306640625
2025-03-24,744.9027709960938
2025-03-25,777.8984375
2025-03-26,787.8971557617188
2025-03-27,791.8966064453125
2025-03-28,840.8901977539062
2025-03-31,811.39404296875
2025-04-01,788.8970336914062
2025-04-02,809.894287109375
2025-04-03,777.8984375
2025-04-04,748.9022216796875
2025-04-07,734.904052734375
2025-04-08,753.9015502929688
2025-04-09,731.9044189453125
2025-04-10,757.9010620117188
2025-04-11,772.8991088867188
2025-04-14,783.8976440429688
2025-04-15,786.8972778320312
2025-04-16,781.89794921875
2025-04-17,788.8970336914062
2025-04-22,776.8985595703125
2025-04-23,786.8972778320312
2025-04-24,770.8993530273438
2025-04-25,765.9000244140625
2025-04-28,767.8997802734375
2025-04-29,776.8985595703125
2025-04-30,794.896240234375
2025-05-01,811.8939819335938
2025-05-02,821.8927001953125
2025-05-06,808.8944091796875
2025-05-07,809.894287109375
2025-05-08,827.8919067382812
2025-05-09,847.8892822265625
2025-05-12,860.8876342773438
2025-05-13,854.8883666992188
2025-05-14,851.8887939453125
2025-05-15,881.0
2025-05-16,865.0
2025-05-19,855.0
2025-05-20,878.0
2025-05-21,884.0
2025-05-22,876.0
2025-05-23,857.0
2025-05-27,880.0
2025-05-28,863.0
2025-05-29,873.0
2025-05-30,883.0
2025-06-02,869.0
2025-06-03,880.0
2025-06-04,884.0
2025-06-05,872.0
2025-06-06,881.0
2025-06-09,874.0
2025-06-10,893.0
2025-06-11,896.0
2025-06-12,902.0
2025-06-13,901.0
2025-06-16,896.0
2025-06-17,909.0
2025-06-18,926.0
2025-06-19,916.0
2025-06-20,920.0
2025-06-23,902.0
2025-06-24,913.0
2025-06-25,889.0
2025-06-26,909.0
2025-06-27,930.0
2025-06-30,934.0
2025-07-01,919.0
2025-07-02,924.0
2025-07-03,938.0
2025-07-04,948.0
2025-07-07,926.0
2025-07-08,888.0
2025-07-09,883.0
2025-07-10,894.0
2025-07-11,890.0
2025-07-14,889.0
2025-07-15,880.0
2025-07-16,896.0
2025-07-17,902.0
2025-07-18,920.0
2025-07-21,914.0
2025-07-22,931.0
2025-07-23,947.0
2025-07-24,998.0
2025-07-25,995.0
2025-07-28,977.0
2025-07-29,959.0
2025-07-30,957.0
2025-07-31,953.0
2025-08-01,948.0
2025-08-04,938.0
2025-08-05,947.0
2025-08-06,944.0
2025-08-07,964.0
2025-08-08,947.0
2025-08-11,951.0
2025-08-12,947.0
2025-08-13,938.0
2025-08-14,934.0
2025-08-15,930.0
2025-08-18,946.0
2025-08-19,943.0
2025-08-20,850.0
2025-08-21,844.0
2025-08-22,842.0
