Date,YAR.OL
2023-02-06,371.8387756347656
2023-02-07,370.3441467285156
2023-02-08,382.9657287597656
2023-02-09,385.7059631347656
2023-02-10,377.1531677246094
2023-02-13,383.879150390625
2023-02-14,383.21484375
2023-02-15,387.3666687011719
2023-02-16,387.8648986816406
2023-02-17,385.45684814453125
2023-02-20,389.6086730957031
2023-02-21,387.7818603515625
2023-02-22,398.82574462890625
2023-02-23,398.49359130859375
2023-02-24,399.82220458984375
2023-02-27,401.1507873535156
2023-02-28,410.28485107421875
2023-03-01,408.3749694824219
2023-03-02,408.8731994628906
2023-03-03,410.1187438964844
2023-03-06,404.72137451171875
2023-03-07,401.23382568359375
2023-03-08,408.2919616699219
2023-03-09,408.7071228027344
2023-03-10,395.0890808105469
2023-03-13,384.70947265625
2023-03-14,386.0380554199219
2023-03-15,378.7308654785156
2023-03-16,379.8103332519531
2023-03-17,368.9324951171875
2023-03-20,372.0879211425781
2023-03-21,378.89691162109375
2023-03-22,377.568359375
2023-03-23,375.7415466308594
2023-03-24,364.365478515625
2023-03-27,366.8565673828125
2023-03-28,368.1851501464844
2023-03-29,374.7450866699219
2023-03-30,379.56121826171875
2023-03-31,376.9040222167969
2023-04-03,377.7344055175781
2023-04-04,374.7450866699219
2023-04-05,372.0048828125
2023-04-11,381.5541076660156
2023-04-12,383.2978820800781
2023-04-13,376.4888610839844
2023-04-14,380.30853271484375
2023-04-17,384.2113037109375
2023-04-18,383.21484375
2023-04-19,377.7344055175781
2023-04-20,380.22552490234375
2023-04-21,377.81744384765625
2023-04-24,378.81390380859375
2023-04-25,368.1851501464844
2023-04-26,371.0914611816406
2023-04-27,372.3370361328125
2023-04-28,356.0617980957031
2023-05-02,356.47698974609375
2023-05-03,358.5528869628906
2023-05-04,354.567138671875
2023-05-05,358.6359558105469
2023-05-08,356.7261047363281
2023-05-09,348.42242431640625
2023-05-10,347.75811767578125
2023-05-11,345.7652282714844
2023-05-12,348.83758544921875
2023-05-15,350.7474365234375
2023-05-16,350.4153137207031
2023-05-19,351.07958984375
2023-05-22,351.57781982421875
2023-05-23,354.3180236816406
2023-05-24,352.408203125
2023-05-25,351.743896484375
2023-05-26,352.98944091796875
2023-05-30,354.2350158691406
2023-05-31,343.9384460449219
2023-06-01,342.6929016113281
2023-06-02,350.91351318359375
2023-06-05,349.5849304199219
2023-06-06,348.3393859863281
2023-06-07,351.4947509765625
2023-06-08,353.4046630859375
2023-06-09,354.73321533203125
2023-06-12,313.87908935546875
2023-06-13,368.1033935546875
2023-06-14,356.4422607421875
2023-06-15,357.9971008300781
2023-06-16,365.8683776855469
2023-06-19,362.1756591796875
2023-06-20,357.6083984375
2023-06-21,362.1756591796875
2023-06-22,361.4954528808594
2023-06-23,366.257080078125
2023-06-26,366.7429504394531
2023-06-27,356.6366271972656
2023-06-28,359.74627685546875
2023-06-29,365.9655456542969
2023-06-30,368.2977600097656
2023-07-03,370.7271728515625
2023-07-04,373.5452575683594
2023-07-05,371.60174560546875
2023-07-06,370.9215393066406
2023-07-07,371.4074401855469
2023-07-10,378.1125793457031
2023-07-11,378.9871520996094
2023-07-12,380.4447937011719
2023-07-13,378.9871520996094
2023-07-14,377.33514404296875
2023-07-17,370.0469055175781
2023-07-18,383.845947265625
2023-07-19,378.1125793457031
2023-07-20,391.9115905761719
2023-07-21,392.1059265136719
2023-07-24,396.2845153808594
2023-07-25,406.2936706542969
2023-07-26,399.0054626464844
2023-07-27,401.9207458496094
2023-07-28,402.6981506347656
2023-07-31,402.6981506347656
2023-08-01,400.6574401855469
2023-08-02,397.3534240722656
2023-08-03,396.09014892578125
2023-08-04,400.26873779296875
2023-08-07,400.560302734375
2023-08-08,397.9365234375
2023-08-09,395.4099426269531
2023-08-10,394.1466369628906
2023-08-11,389.482177734375
2023-08-14,387.14996337890625
2023-08-15,381.80523681640625
2023-08-16,382.77703857421875
2023-08-17,383.1657409667969
2023-08-18,378.8899841308594
2023-08-21,377.626708984375
2023-08-22,378.1125793457031
2023-08-23,372.2820129394531
2023-08-24,369.85260009765625
2023-08-25,370.8243408203125
2023-08-28,373.2537536621094
2023-08-29,375.4888000488281
2023-08-30,378.59844970703125
2023-08-31,377.918212890625
2023-09-01,376.6549377441406
2023-09-04,393.5635986328125
2023-09-05,399.2969665527344
2023-09-06,396.8675537109375
2023-09-07,400.6574401855469
2023-09-08,397.9365234375
2023-09-11,401.3376770019531
2023-09-12,397.9365234375
2023-09-13,399.7828674316406
2023-09-14,403.5727233886719
2023-09-15,395.118408203125
2023-09-18,393.8551025390625
2023-09-19,389.6765441894531
2023-09-20,394.9240417480469
2023-09-21,393.6607666015625
2023-09-22,395.99298095703125
2023-09-25,394.43817138671875
2023-09-26,390.9397888183594
2023-09-27,393.07769775390625
2023-09-28,390.3567810058594
2023-09-29,393.8551025390625
2023-10-02,388.8991394042969
2023-10-03,383.748779296875
2023-10-04,381.41656494140625
2023-10-05,383.06854248046875
2023-10-06,378.9871520996094
2023-10-09,383.3600769042969
2023-10-10,390.2596130371094
2023-10-11,386.5668640136719
2023-10-12,387.44146728515625
2023-10-13,388.6075744628906
2023-10-16,383.3600769042969
2023-10-17,380.9306640625
2023-10-18,376.9464416503906
2023-10-19,375.10009765625
2023-10-20,351.38909912109375
2023-10-23,351.19476318359375
2023-10-24,351.4862976074219
2023-10-25,350.0286560058594
2023-10-26,346.62750244140625
2023-10-27,349.056884765625
2023-10-30,354.20721435546875
2023-10-31,354.693115234375
2023-11-01,352.9439392089844
2023-11-02,357.3168640136719
2023-11-03,357.802734375
2023-11-06,356.6366271972656
2023-11-07,349.5427551269531
2023-11-08,358.48297119140625
2023-11-09,360.912353515625
2023-11-10,354.01287841796875
2023-11-13,353.04107666015625
2023-11-14,360.232177734375
2023-11-15,367.03448486328125
2023-11-16,360.3293151855469
2023-11-17,362.5643615722656
2023-11-20,359.94061279296875
2023-11-21,356.5394287109375
2023-11-22,352.36090087890625
2023-11-23,356.3451232910156
2023-11-24,360.3293151855469
2023-11-27,359.94061279296875
2023-11-28,352.9439392089844
2023-11-29,351.6806335449219
2023-11-30,355.9563903808594
2023-12-01,352.36090087890625
2023-12-04,351.6806335449219
2023-12-05,349.3484191894531
2023-12-06,347.3077087402344
2023-12-07,348.959716796875
2023-12-08,351.5834655761719
2023-12-11,352.6523742675781
2023-12-12,350.7088623046875
2023-12-13,352.45806884765625
2023-12-14,355.47052001953125
2023-12-15,354.01287841796875
2023-12-18,354.8874816894531
2023-12-19,356.2479248046875
2023-12-20,353.2354736328125
2023-12-21,351.0975646972656
2023-12-22,351.00042724609375
2023-12-27,354.01287841796875
2023-12-28,352.45806884765625
2023-12-29,351.00042724609375
2024-01-02,353.7213439941406
2024-01-03,354.01287841796875
2024-01-04,357.1225280761719
2024-01-05,341.6715087890625
2024-01-08,337.2013854980469
2024-01-09,342.54608154296875
2024-01-10,343.323486328125
2024-01-11,341.37994384765625
2024-01-12,335.0635070800781
2024-01-15,332.9256286621094
2024-01-16,334.6748046875
2024-01-17,334.48046875
2024-01-18,333.89739990234375
2024-01-19,330.3990478515625
2024-01-22,326.80352783203125
2024-01-23,331.6623229980469
2024-01-24,335.1606750488281
2024-01-25,334.869140625
2024-01-26,343.0319519042969
2024-01-29,343.1291198730469
2024-01-30,339.8251647949219
2024-01-31,339.5335998535156
2024-02-01,341.6715087890625
2024-02-02,342.64324951171875
2024-02-05,342.8376159667969
2024-02-06,342.2545471191406
2024-02-07,340.6025695800781
2024-02-08,334.57763671875
2024-02-09,347.1133728027344
2024-02-12,353.5269775390625
2024-02-13,347.7935791015625
2024-02-14,350.1258239746094
2024-02-15,341.6715087890625
2024-02-16,344.9754943847656
2024-02-19,344.6839599609375
2024-02-20,341.2828063964844
2024-02-21,334.1889343261719
2024-02-22,335.54937744140625
2024-02-23,335.8409423828125
2024-02-26,333.3143310546875
2024-02-27,327.4837646484375
2024-02-28,322.62493896484375
2024-02-29,320.6814270019531
2024-03-01,332.63409423828125
2024-03-04,330.2047119140625
2024-03-05,326.6091613769531
2024-03-06,319.32098388671875
2024-03-07,318.5435485839844
2024-03-08,319.32098388671875
2024-03-11,318.7379150390625
2024-03-12,318.5435485839844
2024-03-13,321.07012939453125
2024-03-14,321.2644958496094
2024-03-15,324.7628479003906
2024-03-18,327.96966552734375
2024-03-19,330.8849182128906
2024-03-20,326.7063903808594
2024-03-21,329.2329406738281
2024-03-22,333.6058654785156
2024-03-25,328.06683349609375
2024-03-26,330.8849182128906
2024-03-27,333.2171630859375
2024-04-02,337.00701904296875
2024-04-03,343.2263488769531
2024-04-04,347.2105407714844
2024-04-05,341.4771423339844
2024-04-08,339.92230224609375
2024-04-09,324.9571838378906
2024-04-10,326.4148254394531
2024-04-11,324.8599853515625
2024-04-12,327.96966552734375
2024-04-15,324.5684814453125
2024-04-16,323.2080383300781
2024-04-17,318.7379150390625
2024-04-18,328.84423828125
2024-04-19,327.7752685546875
2024-04-22,329.8160095214844
2024-04-23,330.2047119140625
2024-04-24,325.24871826171875
2024-04-25,330.3018798828125
2024-04-26,309.7005615234375
2024-04-29,307.65985107421875
2024-04-30,308.534423828125
2024-05-02,304.3558349609375
2024-05-03,306.6880798339844
2024-05-06,310.0892333984375
2024-05-07,311.7412109375
2024-05-08,308.4372253417969
2024-05-10,311.7412109375
2024-05-13,305.4247741699219
2024-05-14,308.9231262207031
2024-05-15,309.60333251953125
2024-05-16,313.87908935546875
2024-05-21,317.7661437988281
2024-05-22,319.7096862792969
2024-05-23,316.6000061035156
2024-05-24,318.7379150390625
2024-05-27,322.52777099609375
2024-05-28,320.0011901855469
2024-05-29,320.6919250488281
2024-05-30,321.6786804199219
2024-05-31,320.59326171875
2024-06-03,321.4813232421875
2024-06-04,321.08660888671875
2024-06-05,306.9761962890625
2024-06-06,307.9629211425781
2024-06-07,312.10723876953125
2024-06-10,311.6138610839844
2024-06-11,306.9761962890625
2024-06-12,302.23980712890625
2024-06-13,298.8848876953125
2024-06-14,294.2471923828125
2024-06-17,296.4179992675781
2024-06-18,296.6153869628906
2024-06-19,293.7538146972656
2024-06-20,295.0365905761719
2024-06-21,296.5166931152344
2024-06-24,301.4504089355469
2024-06-25,302.04248046875
2024-06-26,304.2132873535156
2024-06-27,300.8583679199219
2024-06-28,303.5225830078125
2024-07-01,303.0292053222656
2024-07-02,299.180908203125
2024-07-03,294.2471923828125
2024-07-04,297.4047546386719
2024-07-05,290.99090576171875
2024-07-08,289.1161193847656
2024-07-09,283.8863830566406
2024-07-10,287.2413024902344
2024-07-11,287.635986328125
2024-07-12,292.96441650390625
2024-07-15,291.681640625
2024-07-16,290.3002014160156
2024-07-17,296.0233154296875
2024-07-18,297.7994384765625
2024-07-19,308.7523193359375
2024-07-22,317.9290466308594
2024-07-23,314.67279052734375
2024-07-24,312.10723876953125
2024-07-25,310.8244934082031
2024-07-26,312.7979736328125
2024-07-29,309.1470031738281
2024-07-30,307.5682373046875
2024-07-31,306.87750244140625
2024-08-01,302.3384704589844
2024-08-02,297.2074279785156
2024-08-05,290.5962219238281
2024-08-06,286.94525146484375
2024-08-07,295.13525390625
2024-08-08,295.4312744140625
2024-08-09,295.8259582519531
2024-08-12,294.3458557128906
2024-08-13,297.7994384765625
2024-08-14,296.0233154296875
2024-08-15,298.2928161621094
2024-08-16,298.49017333984375
2024-08-19,299.8716125488281
2024-08-20,297.2074279785156
2024-08-21,298.49017333984375
2024-08-22,298.0954895019531
2024-08-23,300.8583679199219
2024-08-26,303.5225830078125
2024-08-27,301.64776611328125
2024-08-28,299.6742858886719
2024-08-29,302.7331848144531
2024-08-30,304.7066650390625
2024-09-02,303.0292053222656
2024-09-03,296.2206726074219
2024-09-04,294.9378967285156
2024-09-05,294.2471923828125
2024-09-06,291.2869567871094
2024-09-09,291.089599609375
2024-09-10,288.4253845214844
2024-09-11,294.14849853515625
2024-09-12,293.85247802734375
2024-09-13,302.04248046875
2024-09-16,304.7066650390625
2024-09-17,310.232421875
2024-09-18,307.2721862792969
2024-09-19,321.5799865722656
2024-09-20,317.731689453125
2024-09-23,316.547607421875
2024-09-24,317.731689453125
2024-09-25,318.9158020019531
2024-09-26,323.2574768066406
2024-09-27,328.6845703125
2024-09-30,329.67132568359375
2024-10-01,333.1249084472656
2024-10-02,339.3414001464844
2024-10-03,340.13079833984375
2024-10-04,345.459228515625
2024-10-07,342.8936767578125
2024-10-08,336.5785217285156
2024-10-09,341.01885986328125
2024-10-10,341.6109313964844
2024-10-11,344.3738098144531
2024-10-14,345.36053466796875
2024-10-15,341.31488037109375
2024-10-16,342.4989929199219
2024-10-17,340.328125
2024-10-18,336.6772155761719
2024-10-21,333.1249084472656
2024-10-22,327.5991516113281
2024-10-23,326.3163757324219
2024-10-24,323.94818115234375
2024-10-25,335.0984191894531
2024-10-28,329.7699890136719
2024-10-29,328.9805908203125
2024-10-30,330.36199951171875
2024-10-31,326.4150390625
2024-11-01,329.0792541503906
2024-11-04,329.9673156738281
2024-11-05,329.7699890136719
2024-11-06,330.1646728515625
2024-11-07,325.9216613769531
2024-11-08,317.04095458984375
2024-11-11,316.6462707519531
2024-11-12,312.2059326171875
2024-11-13,306.5815124511719
2024-11-14,309.8377380371094
2024-11-15,315.26483154296875
2024-11-18,313.3900146484375
2024-11-19,311.7125549316406
2024-11-20,312.89666748046875
2024-11-21,309.44305419921875
2024-11-22,310.7257995605469
2024-11-25,312.9953308105469
2024-11-26,308.7523193359375
2024-11-27,308.85101318359375
2024-11-28,308.3576354980469
2024-11-29,306.4828186035156
2024-12-02,306.7788391113281
2024-12-03,314.37677001953125
2024-12-04,318.9158020019531
2024-12-05,319.31048583984375
2024-12-06,318.12640380859375
2024-12-09,324.1455383300781
2024-12-10,322.17205810546875
2024-12-11,325.8230285644531
2024-12-12,322.17205810546875
2024-12-13,319.31048583984375
2024-12-16,315.363525390625
2024-12-17,310.7257995605469
2024-12-18,301.2530517578125
2024-12-19,297.5034484863281
2024-12-20,295.6286315917969
2024-12-23,295.0365905761719
2024-12-27,295.8259582519531
2024-12-30,296.8127136230469
2025-01-02,300.8583679199219
2025-01-03,302.4371643066406
2025-01-06,306.5815124511719
2025-01-07,305.6933898925781
2025-01-08,303.0292053222656
2025-01-09,306.9761962890625
2025-01-10,309.9364318847656
2025-01-13,312.9953308105469
2025-01-14,322.96142578125
2025-01-15,329.3752746582031
2025-01-16,325.23095703125
2025-01-17,327.5991516113281
2025-01-20,328.88189697265625
2025-01-21,329.86865234375
2025-01-22,327.5991516113281
2025-01-23,327.5991516113281
2025-01-24,324.2442321777344
2025-01-27,328.88189697265625
2025-01-28,334.0129699707031
2025-01-29,334.4076843261719
2025-01-30,340.42681884765625
2025-01-31,334.50634765625
2025-02-03,329.3752746582031
2025-02-04,332.13818359375
2025-02-05,330.6580505371094
2025-02-06,329.5726318359375
2025-02-07,306.186767578125
2025-02-10,308.456298828125
2025-02-11,315.7582092285156
2025-02-12,312.6006164550781
2025-02-13,317.83038330078125
2025-02-14,318.8171081542969
2025-02-17,322.86279296875
2025-02-18,325.23095703125
2025-02-19,317.6330261230469
2025-02-20,313.5873718261719
2025-02-21,316.2515869140625
2025-02-24,319.7052001953125
2025-02-25,322.96142578125
2025-02-26,325.32965087890625
2025-02-27,324.4415588378906
2025-02-28,315.4621887207031
2025-03-03,312.7979736328125
2025-03-04,308.456298828125
2025-03-05,315.7582092285156
2025-03-06,327.007080078125
2025-03-07,327.69781494140625
2025-03-10,330.55938720703125
2025-03-11,329.0792541503906
2025-03-12,325.6256408691406
2025-03-13,321.185302734375
2025-03-14,324.638916015625
2025-03-17,327.99383544921875
2025-03-18,336.08514404296875
2025-03-19,338.552001953125
2025-03-20,335.49310302734375
2025-03-21,329.7699890136719
2025-03-24,328.7832336425781
2025-03-25,317.4356994628906
2025-03-26,319.4091796875
2025-03-27,315.7582092285156
2025-03-28,310.03509521484375
2025-03-31,311.7125549316406
2025-04-01,312.9953308105469
2025-04-02,303.818603515625
2025-04-03,298.78619384765625
2025-04-04,293.1617736816406
2025-04-07,300.95703125
2025-04-08,298.49017333984375
2025-04-09,293.6551513671875
2025-04-10,300.7596740722656
2025-04-11,303.9172668457031
2025-04-14,305.2000427246094
2025-04-15,304.7066650390625
2025-04-16,307.4695739746094
2025-04-22,310.232421875
2025-04-23,320.0998840332031
2025-04-24,321.9747009277344
2025-04-25,334.0129699707031
2025-04-28,342.4002990722656
2025-04-29,345.36053466796875
2025-04-30,330.7567443847656
2025-05-02,334.50634765625
2025-05-05,334.9997253417969
2025-05-06,337.26922607421875
2025-05-07,339.4400634765625
2025-05-08,336.8745422363281
2025-05-09,336.183837890625
2025-05-12,340.5255126953125
2025-05-13,343.58441162109375
2025-05-14,344.8671569824219
2025-05-15,353.05712890625
2025-05-16,354.734619140625
2025-05-19,356.4120788574219
2025-05-20,361.1484375
2025-05-21,364.4046936035156
2025-05-22,368.74639892578125
2025-05-23,371.41058349609375
2025-05-26,372.4960021972656
2025-05-27,374.2721252441406
2025-05-28,372.20001220703125
2025-05-30,366.0
2025-06-02,371.70001220703125
2025-06-03,367.79998779296875
2025-06-04,372.1000061035156
2025-06-05,372.3999938964844
2025-06-06,367.8999938964844
2025-06-10,367.70001220703125
2025-06-11,374.0
2025-06-12,375.6000061035156
2025-06-13,388.3999938964844
2025-06-16,398.5
2025-06-17,400.79998779296875
2025-06-18,396.70001220703125
2025-06-19,396.5
2025-06-20,389.79998779296875
2025-06-23,385.79998779296875
2025-06-24,378.70001220703125
2025-06-25,376.3999938964844
2025-06-26,364.6000061035156
2025-06-27,367.8999938964844
2025-06-30,372.0
2025-07-01,375.20001220703125
2025-07-02,378.29998779296875
2025-07-03,376.29998779296875
2025-07-04,376.0
2025-07-07,377.8999938964844
2025-07-08,387.0
2025-07-09,390.3999938964844
2025-07-10,388.20001220703125
2025-07-11,385.0
2025-07-14,385.79998779296875
2025-07-15,384.20001220703125
2025-07-16,386.0
2025-07-17,385.70001220703125
2025-07-18,382.3999938964844
2025-07-21,380.5
2025-07-22,388.1000061035156
2025-07-23,390.20001220703125
2025-07-24,390.5
2025-07-25,388.1000061035156
2025-07-28,385.3999938964844
2025-07-29,388.20001220703125
2025-07-30,383.70001220703125
2025-07-31,384.1000061035156
2025-08-01,383.3999938964844
2025-08-04,384.3999938964844
2025-08-05,387.70001220703125
2025-08-06,373.1000061035156
2025-08-07,368.79998779296875
2025-08-08,370.0
2025-08-11,372.3999938964844
2025-08-12,375.29998779296875
2025-08-13,375.29998779296875
2025-08-14,375.79998779296875
2025-08-15,380.5
2025-08-18,377.5
2025-08-19,375.6000061035156
2025-08-20,378.0
2025-08-21,372.3999938964844
2025-08-22,374.29998779296875
