Date,AMGN
2019-04-23,148.39111328125
2019-04-24,147.18589782714844
2019-04-25,148.9854736328125
2019-04-26,149.80270385742188
2019-04-29,149.5550537109375
2019-04-30,148.0279083251953
2019-05-01,145.40283203125
2019-05-02,145.6999969482422
2019-05-03,146.36865234375
2019-05-06,146.1622772216797
2019-05-07,143.52896118164062
2019-05-08,142.10911560058594
2019-05-09,142.70347595214844
2019-05-10,141.86143493652344
2019-05-13,138.3531036376953
2019-05-14,138.5264434814453
2019-05-15,140.22694396972656
2019-05-16,141.4758758544922
2019-05-17,141.467529296875
2019-05-20,140.2019805908203
2019-05-21,141.28439331054688
2019-05-22,142.62486267089844
2019-05-23,143.2992706298828
2019-05-24,142.60818481445312
2019-05-28,140.5849609375
2019-05-29,140.85972595214844
2019-05-30,140.74317932128906
2019-05-31,138.79486083984375
2019-06-03,143.50741577148438
2019-06-04,145.4806671142578
2019-06-05,145.3308563232422
2019-06-06,145.24757385253906
2019-06-07,146.13009643554688
2019-06-10,146.1883544921875
2019-06-11,145.38906860351562
2019-06-12,146.20506286621094
2019-06-13,147.12925720214844
2019-06-14,146.60470581054688
2019-06-17,148.52798461914062
2019-06-18,151.20901489257812
2019-06-19,152.17481994628906
2019-06-20,153.26551818847656
2019-06-21,155.78831481933594
2019-06-24,153.8899688720703
2019-06-25,153.56527709960938
2019-06-26,152.50784301757812
2019-06-27,153.21554565429688
2019-06-28,153.43206787109375
2019-07-01,155.15553283691406
2019-07-02,155.3970184326172
2019-07-03,157.0122528076172
2019-07-05,154.8141632080078
2019-07-08,151.7335205078125
2019-07-09,151.19235229492188
2019-07-10,151.7584991455078
2019-07-11,148.20326232910156
2019-07-12,145.64718627929688
2019-07-15,146.63803100585938
2019-07-16,147.76199340820312
2019-07-17,147.42066955566406
2019-07-18,149.48550415039062
2019-07-19,148.52798461914062
2019-07-22,146.44654846191406
2019-07-23,146.54640197753906
2019-07-24,146.3466033935547
2019-07-25,144.96446228027344
2019-07-26,145.98854064941406
2019-07-29,146.60470581054688
2019-07-30,146.91278076171875
2019-07-31,155.34701538085938
2019-08-01,154.8641357421875
2019-08-02,155.8798828125
2019-08-05,151.1173858642578
2019-08-06,153.58192443847656
2019-08-07,152.8158721923828
2019-08-08,154.22299194335938
2019-08-09,163.39830017089844
2019-08-12,171.3330078125
2019-08-13,171.6160888671875
2019-08-14,166.75277709960938
2019-08-15,167.1217041015625
2019-08-16,171.07107543945312
2019-08-19,172.73126220703125
2019-08-20,170.35833740234375
2019-08-21,171.00399780273438
2019-08-22,170.56793212890625
2019-08-23,166.92886352539062
2019-08-26,172.23658752441406
2019-08-27,173.14218139648438
2019-08-28,174.0058135986328
2019-08-29,173.55300903320312
2019-08-30,174.92816162109375
2019-09-03,172.3287811279297
2019-09-04,172.99961853027344
2019-09-05,174.1148223876953
2019-09-06,174.18190002441406
2019-09-09,169.66236877441406
2019-09-10,165.0757598876953
2019-09-11,164.21214294433594
2019-09-12,162.66925048828125
2019-09-13,163.90184020996094
2019-09-16,162.7363739013672
2019-09-17,164.9500274658203
2019-09-18,163.54132080078125
2019-09-19,164.05282592773438
2019-09-20,165.13446044921875
2019-09-23,165.82205200195312
2019-09-24,164.8074951171875
2019-09-25,164.39662170410156
2019-09-26,163.826416015625
2019-09-27,163.4574737548828
2019-09-30,162.25840759277344
2019-10-01,161.9901123046875
2019-10-02,158.65283203125
2019-10-03,161.5121612548828
2019-10-04,164.00250244140625
2019-10-07,165.3273468017578
2019-10-08,164.41334533691406
2019-10-09,164.9248504638672
2019-10-10,166.5934295654297
2019-10-11,168.37107849121094
2019-10-14,170.12355041503906
2019-10-15,171.60772705078125
2019-10-16,170.3918914794922
2019-10-17,170.68536376953125
2019-10-18,169.9810028076172
2019-10-21,170.15707397460938
2019-10-22,171.750244140625
2019-10-23,170.484130859375
2019-10-24,170.2660675048828
2019-10-25,170.2576904296875
2019-10-28,171.9011993408203
2019-10-29,175.23838806152344
2019-10-30,176.8231658935547
2019-10-31,178.81036376953125
2019-11-01,182.7513885498047
2019-11-04,179.78309631347656
2019-11-05,180.34487915039062
2019-11-06,181.4517364501953
2019-11-07,182.78489685058594
2019-11-08,185.4010467529297
2019-11-11,185.05728149414062
2019-11-12,185.5687713623047
2019-11-13,184.193603515625
2019-11-14,184.42991638183594
2019-11-15,186.4219512939453
2019-11-18,186.2615966796875
2019-11-19,189.49436950683594
2019-11-20,190.346923828125
2019-11-21,192.29669189453125
2019-11-22,194.76141357421875
2019-11-25,197.9688720703125
2019-11-26,197.84222412109375
2019-11-27,197.9688720703125
2019-11-29,198.12081909179688
2019-12-02,197.07418823242188
2019-12-03,196.47486877441406
2019-12-04,197.41180419921875
2019-12-05,197.0150604248047
2019-12-06,197.31893920898438
2019-12-09,196.51708984375
2019-12-10,197.37806701660156
2019-12-11,197.52149963378906
2019-12-12,199.1927947998047
2019-12-13,199.82586669921875
2019-12-16,205.27850341796875
2019-12-17,204.9746551513672
2019-12-18,204.21502685546875
2019-12-19,204.13059997558594
2019-12-20,205.16036987304688
2019-12-23,205.13507080078125
2019-12-24,204.54420471191406
2019-12-26,204.18121337890625
2019-12-27,203.86895751953125
2019-12-30,202.80543518066406
2019-12-31,203.48069763183594
2020-01-02,202.6619415283203
2020-01-03,201.28607177734375
2020-01-06,202.83074951171875
2020-01-07,200.92312622070312
2020-01-08,201.0750732421875
2020-01-09,201.67434692382812
2020-01-10,201.1088104248047
2020-01-13,199.97776794433594
2020-01-14,202.57749938964844
2020-01-15,204.012451171875
2020-01-16,202.99952697753906
2020-01-17,203.83517456054688
2020-01-21,200.55172729492188
2020-01-22,199.83425903320312
2020-01-23,198.3909149169922
2020-01-24,190.41441345214844
2020-01-27,188.18605041503906
2020-01-28,189.78135681152344
2020-01-29,191.7311553955078
2020-01-30,190.88710021972656
2020-01-31,182.36196899414062
2020-02-03,183.0625457763672
2020-02-04,187.22381591796875
2020-02-05,195.77430725097656
2020-02-06,195.36068725585938
2020-02-07,193.5712890625
2020-02-10,191.9591064453125
2020-02-11,193.25897216796875
2020-02-12,191.6045684814453
2020-02-13,189.598388671875
2020-02-14,189.97242736816406
2020-02-18,188.45079040527344
2020-02-19,189.53045654296875
2020-02-20,188.83335876464844
2020-02-21,189.38592529296875
2020-02-24,185.21209716796875
2020-02-25,178.83657836914062
2020-02-26,182.37283325195312
2020-02-27,172.98812866210938
2020-02-28,169.78335571289062
2020-03-02,180.3837127685547
2020-03-03,173.7702178955078
2020-03-04,182.85743713378906
2020-03-05,180.31568908691406
2020-03-06,179.06613159179688
2020-03-09,168.6273193359375
2020-03-10,175.79336547851562
2020-03-11,168.86532592773438
2020-03-12,154.91578674316406
2020-03-13,171.79806518554688
2020-03-16,160.3901824951172
2020-03-17,176.6434326171875
2020-03-18,174.1612548828125
2020-03-19,168.95884704589844
2020-03-20,160.02464294433594
2020-03-23,158.0525360107422
2020-03-24,172.00209045410156
2020-03-25,164.18150329589844
2020-03-26,168.72933959960938
2020-03-27,168.54229736328125
2020-03-30,177.22149658203125
2020-03-31,172.3336181640625
2020-04-01,168.1512908935547
2020-04-02,177.56149291992188
2020-04-03,174.61178588867188
2020-04-06,179.85670471191406
2020-04-07,177.47653198242188
2020-04-08,186.3256378173828
2020-04-09,185.49258422851562
2020-04-13,185.54364013671875
2020-04-14,192.794677734375
2020-04-15,188.54434204101562
2020-04-16,196.2799072265625
2020-04-17,199.7397003173828
2020-04-20,201.1252899169922
2020-04-21,196.15240478515625
2020-04-22,194.9113006591797
2020-04-23,197.6315155029297
2020-04-24,200.85325622558594
2020-04-27,206.08114624023438
2020-04-28,202.03485107421875
2020-04-29,200.3517608642578
2020-04-30,203.3524932861328
2020-05-01,196.34793090820312
2020-05-04,196.28842163085938
2020-05-05,200.92129516601562
2020-05-06,201.11679077148438
2020-05-07,198.3455810546875
2020-05-08,199.6121826171875
2020-05-11,206.34471130371094
2020-05-12,201.64382934570312
2020-05-13,201.32080078125
2020-05-14,202.2984161376953
2020-05-15,205.56759643554688
2020-05-18,199.56829833984375
2020-05-19,194.6387939453125
2020-05-20,195.015380859375
2020-05-21,192.37088012695312
2020-05-22,193.7830047607422
2020-05-26,190.33404541015625
2020-05-27,192.3965606689453
2020-05-28,191.8146514892578
2020-05-29,196.5814971923828
2020-06-01,194.19378662109375
2020-06-02,191.46368408203125
2020-06-03,189.13587951660156
2020-06-04,189.033203125
2020-06-05,193.13255310058594
2020-06-08,193.20103454589844
2020-06-09,192.47360229492188
2020-06-10,194.3734893798828
2020-06-11,187.33865356445312
2020-06-12,186.48284912109375
2020-06-15,188.091796875
2020-06-16,194.1595458984375
2020-06-17,193.38931274414062
2020-06-18,197.1121063232422
2020-06-19,204.28387451171875
2020-06-22,200.4241485595703
2020-06-23,201.75921630859375
2020-06-24,198.986328125
2020-06-25,201.21148681640625
2020-06-26,199.2687530517578
2020-06-29,198.17330932617188
2020-06-30,201.85333251953125
2020-07-01,218.33642578125
2020-07-02,221.00657653808594
2020-07-06,219.30349731445312
2020-07-07,216.6504364013672
2020-07-08,215.3153839111328
2020-07-09,215.37530517578125
2020-07-10,213.13304138183594
2020-07-13,213.9888458251953
2020-07-14,216.59909057617188
2020-07-15,216.7873992919922
2020-07-16,218.40484619140625
2020-07-17,221.19483947753906
2020-07-20,223.32583618164062
2020-07-21,220.72413635253906
2020-07-22,219.92822265625
2020-07-23,215.8716583251953
2020-07-24,212.22586059570312
2020-07-27,217.078369140625
2020-07-28,218.46482849121094
2020-07-29,212.970458984375
2020-07-30,210.6511688232422
2020-07-31,209.3931427001953
2020-08-03,211.6952667236328
2020-08-04,208.4688262939453
2020-08-05,206.65444946289062
2020-08-06,206.7229766845703
2020-08-07,205.9869842529297
2020-08-10,203.830322265625
2020-08-11,200.8178253173828
2020-08-12,206.8684539794922
2020-08-13,205.79014587402344
2020-08-14,206.52244567871094
2020-08-17,209.36553955078125
2020-08-18,208.06460571289062
2020-08-19,207.19447326660156
2020-08-20,205.67811584472656
2020-08-21,204.739013671875
2020-08-24,202.9556121826172
2020-08-25,213.854248046875
2020-08-26,215.54290771484375
2020-08-27,217.8087615966797
2020-08-28,218.07582092285156
2020-08-31,218.2481689453125
2020-09-01,216.1287384033203
2020-09-02,222.3836212158203
2020-09-03,213.58717346191406
2020-09-04,214.00927734375
2020-09-08,207.78892517089844
2020-09-09,211.57110595703125
2020-09-10,207.3236541748047
2020-09-11,209.53790283203125
2020-09-14,212.58773803710938
2020-09-15,213.9662628173828
2020-09-16,213.45791625976562
2020-09-17,213.73361206054688
2020-09-18,213.4234619140625
2020-09-21,209.5206298828125
2020-09-22,213.2339324951172
2020-09-23,209.00372314453125
2020-09-24,207.04798889160156
2020-09-25,210.06341552734375
2020-09-28,212.82899475097656
2020-09-29,213.9231414794922
2020-09-30,218.9718475341797
2020-10-01,220.03155517578125
2020-10-02,211.43328857421875
2020-10-05,220.56573486328125
2020-10-06,217.70538330078125
2020-10-07,221.99591064453125
2020-10-08,206.8498077392578
2020-10-09,203.92916870117188
2020-10-12,206.3501434326172
2020-10-13,206.2036590576172
2020-10-14,204.7476348876953
2020-10-15,202.47315979003906
2020-10-16,203.08485412597656
2020-10-19,198.7684783935547
2020-10-20,199.10447692871094
2020-10-21,197.26939392089844
2020-10-22,196.41644287109375
2020-10-23,195.70999145507812
2020-10-26,193.75424194335938
2020-10-27,192.52223205566406
2020-10-28,186.42245483398438
2020-10-29,187.6630859375
2020-10-30,186.90496826171875
2020-11-02,189.7222137451172
2020-11-03,189.5929412841797
2020-11-04,198.4410858154297
2020-11-05,199.85403442382812
2020-11-06,199.5955810546875
2020-11-09,202.4645538330078
2020-11-10,208.15074157714844
2020-11-11,207.3667755126953
2020-11-12,204.30825805664062
2020-11-13,205.8869171142578
2020-11-16,205.27976989746094
2020-11-17,201.61932373046875
2020-11-18,197.55984497070312
2020-11-19,194.8795623779297
2020-11-20,193.57846069335938
2020-11-23,192.75442504882812
2020-11-24,191.22781372070312
2020-11-25,191.09768676757812
2020-11-27,195.00099182128906
2020-11-30,192.59828186035156
2020-12-01,195.23521423339844
2020-12-02,196.51898193359375
2020-12-03,196.8225555419922
2020-12-04,198.81756591796875
2020-12-07,196.42355346679688
2020-12-08,198.5833740234375
2020-12-09,199.3727264404297
2020-12-10,197.90682983398438
2020-12-11,197.24758911132812
2020-12-14,199.03440856933594
2020-12-15,199.9625701904297
2020-12-16,198.1497039794922
2020-12-17,200.57843017578125
2020-12-18,198.19305419921875
2020-12-21,197.16949462890625
2020-12-22,191.68753051757812
2020-12-23,193.37899780273438
2020-12-24,193.3702850341797
2020-12-28,193.99484252929688
2020-12-29,196.78781127929688
2020-12-30,197.04806518554688
2020-12-31,199.4334259033203
2021-01-04,196.60572814941406
2021-01-05,197.55984497070312
2021-01-06,202.3218994140625
2021-01-07,202.98980712890625
2021-01-08,206.86708068847656
2021-01-11,206.06907653808594
2021-01-12,205.21902465820312
2021-01-13,206.21653747558594
2021-01-14,209.6167755126953
2021-01-15,212.93890380859375
2021-01-19,215.35031127929688
2021-01-20,218.89794921875
2021-01-21,218.6117401123047
2021-01-22,219.88682556152344
2021-01-25,223.00946044921875
2021-01-26,224.31057739257812
2021-01-27,217.77035522460938
2021-01-28,214.89926147460938
2021-01-29,209.41726684570312
2021-02-01,208.54983520507812
2021-02-02,208.6018829345703
2021-02-03,205.64405822753906
2021-02-04,205.76547241210938
2021-02-05,204.98483276367188
2021-02-08,206.06907653808594
2021-02-09,205.27110290527344
2021-02-10,206.84104919433594
2021-02-11,205.39044189453125
2021-02-12,207.28671264648438
2021-02-16,203.46795654296875
2021-02-17,205.88856506347656
2021-02-18,203.19711303710938
2021-02-19,202.46304321289062
2021-02-22,202.27078247070312
2021-02-23,203.13592529296875
2021-02-24,200.97750854492188
2021-02-25,198.81906127929688
2021-02-26,196.54705810546875
2021-03-01,198.3996124267578
2021-03-02,197.21994018554688
2021-03-03,195.69068908691406
2021-03-04,193.91677856445312
2021-03-05,199.00257873535156
2021-03-08,199.07247924804688
2021-03-09,200.10366821289062
2021-03-10,200.9512939453125
2021-03-11,202.00863647460938
2021-03-12,201.30084228515625
2021-03-15,206.19442749023438
2021-03-16,210.00440979003906
2021-03-17,213.45611572265625
2021-03-18,213.5872344970703
2021-03-19,214.91543579101562
2021-03-22,218.19244384765625
2021-03-23,214.1289520263672
2021-03-24,214.50477600097656
2021-03-25,215.1863250732422
2021-03-26,220.96250915527344
2021-03-29,222.79763793945312
2021-03-30,218.2448272705078
2021-03-31,217.42344665527344
2021-04-01,217.7379913330078
2021-04-05,220.22850036621094
2021-04-06,217.6768798828125
2021-04-07,216.82046508789062
2021-04-08,215.7368927001953
2021-04-09,217.54574584960938
2021-04-12,217.5370330810547
2021-04-13,218.4196014404297
2021-04-14,218.13124084472656
2021-04-15,222.94619750976562
2021-04-16,223.45301818847656
2021-04-19,223.68020629882812
2021-04-20,226.4503173828125
2021-04-21,226.13571166992188
2021-04-22,222.8762664794922
2021-04-23,224.6065216064453
2021-04-26,223.28697204589844
2021-04-27,222.94619750976562
2021-04-28,206.84979248046875
2021-04-29,205.1020965576172
2021-04-30,209.41018676757812
2021-05-03,214.42611694335938
2021-05-04,216.1563262939453
2021-05-05,217.89535522460938
2021-05-06,219.59934997558594
2021-05-07,222.1422119140625
2021-05-10,220.75279235839844
2021-05-11,220.47317504882812
2021-05-12,219.18861389160156
2021-05-13,220.27218627929688
2021-05-14,221.2137908935547
2021-05-17,222.0937957763672
2021-05-18,220.75621032714844
2021-05-19,218.79383850097656
2021-05-20,221.69775390625
2021-05-21,220.88819885253906
2021-05-24,218.01939392089844
2021-05-25,212.95938110351562
2021-05-26,209.92343139648438
2021-05-27,207.0722198486328
2021-05-28,209.38662719726562
2021-06-01,205.54983520507812
2021-06-02,206.9402313232422
2021-06-03,207.4506072998047
2021-06-04,208.4274444580078
2021-06-07,208.7266387939453
2021-06-08,208.40101623535156
2021-06-09,210.7770233154297
2021-06-10,215.2825927734375
2021-06-11,213.63702392578125
2021-06-14,212.24661254882812
2021-06-15,211.06739807128906
2021-06-16,210.829833984375
2021-06-17,211.86822509765625
2021-06-18,210.03781127929688
2021-06-21,211.41064453125
2021-06-22,211.1202392578125
2021-06-23,210.06423950195312
2021-06-24,212.035400390625
2021-06-25,213.55780029296875
2021-06-28,213.69863891601562
2021-06-29,213.36422729492188
2021-06-30,214.49940490722656
2021-07-01,217.27137756347656
2021-07-02,218.8553924560547
2021-07-06,214.41136169433594
2021-07-07,214.0330047607422
2021-07-08,214.9658203125
2021-07-09,215.775390625
2021-07-12,215.0449981689453
2021-07-13,215.44979858398438
2021-07-14,215.33538818359375
2021-07-15,217.0338134765625
2021-07-16,218.20419311523438
2021-07-19,217.12176513671875
2021-07-20,217.26258850097656
2021-07-21,215.4674072265625
2021-07-22,215.37060546875
2021-07-23,217.99301147460938
2021-07-26,215.66978454589844
2021-07-27,215.31776428222656
2021-07-28,214.93942260742188
2021-07-29,213.36422729492188
2021-07-30,212.5546112060547
2021-08-02,211.01463317871094
2021-08-03,214.78981018066406
2021-08-04,200.91221618652344
2021-08-05,205.91064453125
2021-08-06,202.53146362304688
2021-08-09,200.5426788330078
2021-08-10,200.60426330566406
2021-08-11,200.7538604736328
2021-08-12,200.7714080810547
2021-08-13,202.11781311035156
2021-08-16,204.91123962402344
2021-08-17,205.02650451660156
2021-08-18,201.16009521484375
2021-08-19,198.98745727539062
2021-08-20,198.22479248046875
2021-08-23,200.09596252441406
2021-08-24,198.97857666015625
2021-08-25,196.50445556640625
2021-08-26,196.3979949951172
2021-08-27,197.5597381591797
2021-08-30,198.7568817138672
2021-08-31,199.99839782714844
2021-09-01,198.0652313232422
2021-09-02,200.37973022460938
2021-09-03,200.7432861328125
2021-09-07,196.28273010253906
2021-09-08,195.8659210205078
2021-09-09,191.1748046875
2021-09-10,189.55198669433594
2021-09-13,192.18577575683594
2021-09-14,191.58274841308594
2021-09-15,193.43614196777344
2021-09-16,192.75332641601562
2021-09-17,194.54461669921875
2021-09-20,190.75799560546875
2021-09-21,190.97972106933594
2021-09-22,189.4544219970703
2021-09-23,190.70484924316406
2021-09-24,189.42784118652344
2021-09-27,188.9844512939453
2021-09-28,188.23953247070312
2021-09-29,190.57179260253906
2021-09-30,188.57652282714844
2021-10-01,189.7027587890625
2021-10-04,187.5034942626953
2021-10-05,187.87596130371094
2021-10-06,186.20875549316406
2021-10-07,185.44613647460938
2021-10-08,185.2953643798828
2021-10-11,183.3000946044922
2021-10-12,179.03460693359375
2021-10-13,180.55990600585938
2021-10-14,183.3710174560547
2021-10-15,184.31101989746094
2021-10-18,180.1342315673828
2021-10-19,183.3710174560547
2021-10-20,185.92501831054688
2021-10-21,185.3308563232422
2021-10-22,185.55258178710938
2021-10-25,184.12481689453125
2021-10-26,185.05593872070312
2021-10-27,183.19371032714844
2021-10-28,183.71688842773438
2021-10-29,183.53952026367188
2021-11-01,186.040283203125
2021-11-02,190.00421142578125
2021-11-03,193.43614196777344
2021-11-04,190.598388671875
2021-11-05,189.56971740722656
2021-11-08,187.44142150878906
2021-11-09,187.74293518066406
2021-11-10,189.0731201171875
2021-11-11,187.6099395751953
2021-11-12,187.4591827392578
2021-11-15,185.46499633789062
2021-11-16,183.66758728027344
2021-11-17,184.05209350585938
2021-11-18,182.4425048828125
2021-11-19,184.28460693359375
2021-11-22,181.28892517089844
2021-11-23,182.8985137939453
2021-11-24,182.39776611328125
2021-11-26,179.8223419189453
2021-11-29,181.95065307617188
2021-11-30,177.84608459472656
2021-12-01,179.56300354003906
2021-12-02,179.8938751220703
2021-12-03,181.02955627441406
2021-12-06,186.70797729492188
2021-12-07,188.97039794921875
2021-12-08,190.94667053222656
2021-12-09,190.08822631835938
2021-12-10,188.58592224121094
2021-12-13,189.0330047607422
2021-12-14,191.1344451904297
2021-12-15,196.06173706054688
2021-12-16,199.03953552246094
2021-12-17,198.968017578125
2021-12-20,196.72344970703125
2021-12-21,197.55508422851562
2021-12-22,198.1005859375
2021-12-23,200.12156677246094
2021-12-27,201.3555908203125
2021-12-28,201.8921356201172
2021-12-29,203.52862548828125
2021-12-30,202.5181121826172
2021-12-31,201.17674255371094
2022-01-03,202.71487426757812
2022-01-04,203.74319458007812
2022-01-05,201.3288116455078
2022-01-06,201.3555908203125
2022-01-07,203.25137329101562
2022-01-10,206.00564575195312
2022-01-11,207.80307006835938
2022-01-12,207.2486114501953
2022-01-13,206.43492126464844
2022-01-14,210.46792602539062
2022-01-18,209.09971618652344
2022-01-19,206.8372802734375
2022-01-20,204.6910858154297
2022-01-21,203.63589477539062
2022-01-24,202.1693572998047
2022-01-25,201.23934936523438
2022-01-26,199.0037384033203
2022-01-27,200.30935668945312
2022-01-28,204.90573120117188
2022-01-31,203.1172637939453
2022-02-01,204.49440002441406
2022-02-02,204.71792602539062
2022-02-03,200.3451385498047
2022-02-04,198.61924743652344
2022-02-07,199.8890380859375
2022-02-08,215.52032470703125
2022-02-09,212.1043701171875
2022-02-10,204.6195831298828
2022-02-11,204.06512451171875
2022-02-14,202.27035522460938
2022-02-15,201.9727325439453
2022-02-16,200.81829833984375
2022-02-17,199.93441772460938
2022-02-18,199.11370849609375
2022-02-22,199.69088745117188
2022-02-23,199.32110595703125
2022-02-24,197.76083374023438
2022-02-25,204.7596435546875
2022-02-28,204.2635498046875
2022-03-01,203.1181640625
2022-03-02,206.1665802001953
2022-03-03,209.81930541992188
2022-03-04,210.0628204345703
2022-03-07,211.37059020996094
2022-03-08,208.43035888671875
2022-03-09,208.75506591796875
2022-03-10,204.68746948242188
2022-03-11,206.401123046875
2022-03-14,206.72576904296875
2022-03-15,208.84524536132812
2022-03-16,208.9444580078125
2022-03-17,212.7234344482422
2022-03-18,213.0751495361328
2022-03-21,213.13832092285156
2022-03-22,213.27359008789062
2022-03-23,211.20823669433594
2022-03-24,213.6343536376953
2022-03-25,215.3660125732422
2022-03-28,216.8812255859375
2022-03-29,217.8462677001953
2022-03-30,218.77523803710938
2022-03-31,218.09881591796875
2022-04-01,219.2712860107422
2022-04-04,220.84962463378906
2022-04-05,220.5700225830078
2022-04-06,225.41326904296875
2022-04-07,226.9554901123047
2022-04-08,227.29823303222656
2022-04-11,226.2610626220703
2022-04-12,225.51248168945312
2022-04-13,228.64207458496094
2022-04-14,229.10205078125
2022-04-18,227.217041015625
2022-04-19,228.5157928466797
2022-04-20,230.32867431640625
2022-04-21,230.40078735351562
2022-04-22,225.79205322265625
2022-04-25,227.43350219726562
2022-04-26,225.35914611816406
2022-04-27,224.38507080078125
2022-04-28,214.7707977294922
2022-04-29,210.3153533935547
2022-05-02,208.2679901123047
2022-05-03,209.41346740722656
2022-05-04,212.93992614746094
2022-05-05,211.36158752441406
2022-05-06,213.3006591796875
2022-05-09,215.77191162109375
2022-05-10,217.09768676757812
2022-05-11,217.0345458984375
2022-05-12,220.71432495117188
2022-05-13,219.52378845214844
2022-05-16,221.71487426757812
2022-05-17,223.06039428710938
2022-05-18,221.7967071533203
2022-05-19,222.53309631347656
2022-05-20,225.0150909423828
2022-05-23,226.41514587402344
2022-05-24,229.00625610351562
2022-05-25,230.0244903564453
2022-05-26,230.06088256835938
2022-05-27,232.07009887695312
2022-05-31,233.41563415527344
2022-06-01,230.39724731445312
2022-06-02,225.72422790527344
2022-06-03,225.87876892089844
2022-06-06,223.14222717285156
2022-06-07,224.0241241455078
2022-06-08,223.1785888671875
2022-06-09,219.7874755859375
2022-06-10,218.2055206298828
2022-06-13,215.25987243652344
2022-06-14,214.28709411621094
2022-06-15,214.17796325683594
2022-06-16,209.75042724609375
2022-06-17,213.39613342285156
2022-06-21,216.7509002685547
2022-06-22,218.32369995117188
2022-06-23,221.00572204589844
2022-06-24,223.0785675048828
2022-06-27,222.60581970214844
2022-06-28,221.3875732421875
2022-06-29,223.13311767578125
2022-06-30,221.19664001464844
2022-07-01,223.24224853515625
2022-07-05,224.3150177001953
2022-07-06,222.96949768066406
2022-07-07,224.94236755371094
2022-07-08,225.90602111816406
2022-07-11,225.2696533203125
2022-07-12,224.533203125
2022-07-13,224.64231872558594
2022-07-14,223.2786102294922
2022-07-15,226.09695434570312
2022-07-18,221.6875762939453
2022-07-19,224.85142517089844
2022-07-20,224.22413635253906
2022-07-21,223.45132446289062
2022-07-22,223.6058807373047
2022-07-25,226.124267578125
2022-07-26,228.3243865966797
2022-07-27,228.85169982910156
2022-07-28,227.0606689453125
2022-07-29,224.98780822753906
2022-08-01,223.32406616210938
2022-08-02,221.75123596191406
2022-08-03,224.68775939941406
2022-08-04,224.5423126220703
2022-08-05,223.8786163330078
2022-08-08,224.8241424560547
2022-08-09,225.79693603515625
2022-08-10,229.1880645751953
2022-08-11,225.78785705566406
2022-08-12,225.8242645263672
2022-08-15,228.2698516845703
2022-08-16,230.15179443359375
2022-08-17,229.5745849609375
2022-08-18,228.7683563232422
2022-08-19,229.8311309814453
2022-08-22,226.2030792236328
2022-08-23,223.97677612304688
2022-08-24,223.99508666992188
2022-08-25,225.0853271484375
2022-08-26,220.4769744873047
2022-08-29,219.31349182128906
2022-08-30,219.07522583007812
2022-08-31,220.15635681152344
2022-09-01,224.92042541503906
2022-09-02,222.05282592773438
2022-09-06,221.91539001464844
2022-09-07,224.2699737548828
2022-09-08,224.87461853027344
2022-09-09,226.92681884765625
2022-09-12,217.70095825195312
2022-09-13,207.8429718017578
2022-09-14,208.99734497070312
2022-09-15,208.57589721679688
2022-09-16,211.7642059326172
2022-09-19,211.41604614257812
2022-09-20,208.6217041015625
2022-09-21,205.6441650390625
2022-09-22,208.6583709716797
2022-09-23,207.94375610351562
2022-09-26,207.8521270751953
2022-09-27,207.04591369628906
2022-09-28,211.6176300048828
2022-09-29,209.26303100585938
2022-09-30,206.5053253173828
2022-10-03,211.12286376953125
2022-10-04,213.48660278320312
2022-10-05,214.2195587158203
2022-10-06,211.58094787597656
2022-10-07,209.83106994628906
2022-10-10,212.68951416015625
2022-10-11,224.86546325683594
2022-10-12,225.78163146972656
2022-10-13,230.56407165527344
2022-10-14,230.27085876464844
2022-10-17,231.72760009765625
2022-10-18,230.98550415039062
2022-10-19,227.38494873046875
2022-10-20,226.70697021484375
2022-10-21,230.82058715820312
2022-10-24,239.41432189941406
2022-10-25,238.1957550048828
2022-10-26,244.30665588378906
2022-10-27,244.82888793945312
2022-10-28,250.8573455810547
2022-10-31,247.68734741210938
2022-11-01,249.2539825439453
2022-11-02,246.45965576171875
2022-11-03,243.59201049804688
2022-11-04,246.4871368408203
2022-11-07,253.79820251464844
2022-11-08,267.8797607421875
2022-11-09,265.3694763183594
2022-11-10,266.615478515625
2022-11-11,261.1275634765625
2022-11-14,261.384033203125
2022-11-15,259.82659912109375
2022-11-16,261.7730407714844
2022-11-17,265.0294494628906
2022-11-18,265.0201721191406
2022-11-21,265.82281494140625
2022-11-22,264.7987976074219
2022-11-23,261.4317321777344
2022-11-25,261.7453918457031
2022-11-28,260.7121887207031
2022-11-29,260.13104248046875
2022-11-30,264.19921875
2022-12-01,263.7748718261719
2022-12-02,263.3782043457031
2022-12-05,262.82470703125
2022-12-06,261.33026123046875
2022-12-07,263.6087646484375
2022-12-08,263.43359375
2022-12-09,257.0499267578125
2022-12-12,255.32492065429688
2022-12-13,251.15530395507812
2022-12-14,250.11288452148438
2022-12-15,245.5096893310547
2022-12-16,246.68125915527344
2022-12-19,245.10379028320312
2022-12-20,244.22743225097656
2022-12-21,245.62039184570312
2022-12-22,244.6979217529297
2022-12-23,243.46177673339844
2022-12-27,242.97288513183594
2022-12-28,241.15554809570312
2022-12-29,242.7606964111328
2022-12-30,242.28097534179688
2023-01-03,241.3677215576172
2023-01-04,243.89537048339844
2023-01-05,246.173828125
2023-01-06,253.86737060546875
2023-01-09,249.18118286132812
