Date,JET2.L
2023-01-23,1127.7667236328125
2023-01-24,1142.763671875
2023-01-25,1177.2567138671875
2023-01-26,1206.75048828125
2023-01-27,1233.744873046875
2023-01-30,1222.7471923828125
2023-01-31,1214.7489013671875
2023-02-01,1230.2457275390625
2023-02-02,1254.2408447265625
2023-02-03,1253.7408447265625
2023-02-06,1243.742919921875
2023-02-07,1234.7447509765625
2023-02-08,1244.2427978515625
2023-02-09,1246.7421875
2023-02-10,1203.251220703125
2023-02-13,1223.7471923828125
2023-02-14,1253.2408447265625
2023-02-15,1288.7335205078125
2023-02-16,1291.2330322265625
2023-02-17,1300.7310791015625
2023-02-20,1290.2332763671875
2023-02-21,1283.2347412109375
2023-02-22,1263.7386474609375
2023-02-23,1299.2313232421875
2023-02-24,1271.2371826171875
2023-02-27,1297.7318115234375
2023-02-28,1293.232666015625
2023-03-01,1313.728515625
2023-03-02,1311.2288818359375
2023-03-03,1315.72802734375
2023-03-06,1339.22314453125
2023-03-07,1358.21923828125
2023-03-08,1381.2144775390625
2023-03-09,1364.7177734375
2023-03-10,1338.72314453125
2023-03-13,1297.2318115234375
2023-03-14,1336.223876953125
2023-03-15,1273.23681640625
2023-03-16,1276.736083984375
2023-03-17,1223.7471923828125
2023-03-20,1237.7440185546875
2023-03-21,1278.23583984375
2023-03-22,1268.7376708984375
2023-03-23,1278.23583984375
2023-03-24,1262.739013671875
2023-03-27,1271.2371826171875
2023-03-28,1269.737548828125
2023-03-29,1291.2330322265625
2023-03-30,1311.728759765625
2023-03-31,1312.228759765625
2023-04-03,1283.7344970703125
2023-04-04,1281.735107421875
2023-04-05,1243.742919921875
2023-04-06,1265.7384033203125
2023-04-11,1304.730224609375
2023-04-12,1276.736083984375
2023-04-13,1269.737548828125
2023-04-14,1277.73583984375
2023-04-17,1315.72802734375
2023-04-18,1321.7266845703125
2023-04-19,1323.726318359375
2023-04-20,1294.7322998046875
2023-04-21,1283.7344970703125
2023-04-24,1254.740478515625
2023-04-25,1215.7486572265625
2023-04-26,1210.7496337890625
2023-04-27,1212.749267578125
2023-04-28,1225.7464599609375
2023-05-02,1192.7535400390625
2023-05-03,1186.754638671875
2023-05-04,1179.756103515625
2023-05-05,1181.755615234375
2023-05-09,1194.7530517578125
2023-05-10,1210.7496337890625
2023-05-11,1214.7489013671875
2023-05-12,1234.7447509765625
2023-05-15,1248.7418212890625
2023-05-16,1263.7386474609375
2023-05-17,1292.7327880859375
2023-05-18,1258.7398681640625
2023-05-19,1226.7464599609375
2023-05-22,1237.7440185546875
2023-05-23,1230.74560546875
2023-05-24,1185.7547607421875
2023-05-25,1204.7510986328125
2023-05-26,1192.7535400390625
2023-05-30,1201.7515869140625
2023-05-31,1195.7528076171875
2023-06-01,1224.7467041015625
2023-06-02,1262.739013671875
2023-06-05,1270.7373046875
2023-06-06,1276.736083984375
2023-06-07,1288.7335205078125
2023-06-08,1304.730224609375
2023-06-09,1287.7337646484375
2023-06-12,1226.7464599609375
2023-06-13,1228.7459716796875
2023-06-14,1236.744384765625
2023-06-15,1249.74169921875
2023-06-16,1257.7401123046875
2023-06-19,1271.737060546875
2023-06-20,1263.7386474609375
2023-06-21,1271.737060546875
2023-06-22,1235.74462890625
2023-06-23,1185.7547607421875
2023-06-26,1183.75537109375
2023-06-27,1204.7510986328125
2023-06-28,1235.74462890625
2023-06-29,1245.7425537109375
2023-06-30,1245.7425537109375
2023-07-03,1272.73681640625
2023-07-04,1282.73486328125
2023-07-05,1262.739013671875
2023-07-06,1130.766357421875
2023-07-07,1164.7591552734375
2023-07-10,1132.7657470703125
2023-07-11,1114.76953125
2023-07-12,1109.7706298828125
2023-07-13,1155.7611083984375
2023-07-14,1196.7525634765625
2023-07-17,1167.758544921875
2023-07-18,1187.7545166015625
2023-07-19,1227.7462158203125
2023-07-20,1219.747802734375
2023-07-21,1193.7530517578125
2023-07-24,1144.7633056640625
2023-07-25,1126.7672119140625
2023-07-26,1144.7633056640625
2023-07-27,1129.7664794921875
2023-07-28,1122.7679443359375
2023-07-31,1123.767578125
2023-08-01,1137.7647705078125
2023-08-02,1121.76806640625
2023-08-03,1125.767333984375
2023-08-04,1146.762939453125
2023-08-07,1143.7635498046875
2023-08-08,1142.763671875
2023-08-09,1133.765625
2023-08-10,1132.7657470703125
2023-08-11,1119.7684326171875
2023-08-14,1128.7666015625
2023-08-15,1110.7703857421875
2023-08-16,1142.763671875
2023-08-17,1086.775390625
2023-08-18,1078.777099609375
2023-08-21,1070.778564453125
2023-08-22,1085.775634765625
2023-08-23,1077.777099609375
2023-08-24,1062.7802734375
2023-08-25,1052.7823486328125
2023-08-29,1074.7777099609375
2023-08-30,1048.783203125
2023-08-31,1054.781982421875
2023-09-01,1059.781005859375
2023-09-04,1055.78173828125
2023-09-05,1052.7823486328125
2023-09-06,1025.7880859375
2023-09-07,1090.7745361328125
2023-09-08,1086.775390625
2023-09-11,1097.7730712890625
2023-09-12,1150.761962890625
2023-09-13,1134.7655029296875
2023-09-14,1115.769287109375
2023-09-15,1109.7706298828125
2023-09-18,1092.7740478515625
2023-09-19,1077.777099609375
2023-09-20,1116.76904296875
2023-09-21,1113.849609375
2023-09-22,1100.8511962890625
2023-09-25,1072.8551025390625
2023-09-26,1063.8563232421875
2023-09-27,1059.85693359375
2023-09-28,1061.8564453125
2023-09-29,1082.853759765625
2023-10-02,1069.85546875
2023-10-03,1050.8580322265625
2023-10-04,1041.8592529296875
2023-10-05,1073.85498046875
2023-10-06,1084.8533935546875
2023-10-09,1025.8614501953125
2023-10-10,1071.855224609375
2023-10-11,1063.8563232421875
2023-10-12,1063.8563232421875
2023-10-13,1046.858642578125
2023-10-16,1033.8603515625
2023-10-17,1041.8592529296875
2023-10-18,1017.862548828125
2023-10-19,1007.8638305664062
2023-10-20,999.3650512695312
2023-10-23,1005.8640747070312
2023-10-24,1004.8643188476562
2023-10-25,1002.8645629882812
2023-10-26,991.3661499023438
2023-10-27,998.3651733398438
2023-10-30,1001.8646240234375
2023-10-31,1001.8646240234375
2023-11-01,1016.8626708984375
2023-11-02,1028.861083984375
2023-11-03,1045.858642578125
2023-11-06,1057.8570556640625
2023-11-07,1051.8580322265625
2023-11-08,1099.8514404296875
2023-11-09,1102.85107421875
2023-11-10,1080.85400390625
2023-11-13,1098.8515625
2023-11-14,1132.846923828125
2023-11-15,1180.8404541015625
2023-11-16,1161.8431396484375
2023-11-17,1178.8408203125
2023-11-20,1165.8426513671875
2023-11-21,1135.8465576171875
2023-11-22,1130.8472900390625
2023-11-23,1120.8486328125
2023-11-24,1129.847412109375
2023-11-27,1160.84326171875
2023-11-28,1188.83935546875
2023-11-29,1210.83642578125
2023-11-30,1201.837646484375
2023-12-01,1223.8348388671875
2023-12-04,1204.8372802734375
2023-12-05,1197.838134765625
2023-12-06,1225.8343505859375
2023-12-07,1222.8348388671875
2023-12-08,1231.833740234375
2023-12-11,1239.8326416015625
2023-12-12,1242.8321533203125
2023-12-13,1233.833251953125
2023-12-14,1279.8271484375
2023-12-15,1280.8270263671875
2023-12-18,1269.8284912109375
2023-12-19,1293.8253173828125
2023-12-20,1314.8223876953125
2023-12-21,1317.8218994140625
2023-12-22,1301.82421875
2023-12-27,1275.82763671875
2023-12-28,1263.868896484375
2023-12-29,1248.8704833984375
2024-01-02,1244.8709716796875
2024-01-03,1215.8739013671875
2024-01-04,1241.87109375
2024-01-05,1247.87060546875
2024-01-08,1268.868408203125
2024-01-09,1263.868896484375
2024-01-10,1244.8709716796875
2024-01-11,1251.8701171875
2024-01-12,1272.867919921875
2024-01-15,1298.865234375
2024-01-16,1280.8671875
2024-01-17,1269.8682861328125
2024-01-18,1279.8673095703125
2024-01-19,1269.8682861328125
2024-01-22,1303.86474609375
2024-01-23,1304.8646240234375
2024-01-24,1331.86181640625
2024-01-25,1323.8626708984375
2024-01-26,1335.8614501953125
2024-01-29,1334.861572265625
2024-01-30,1330.8619384765625
2024-01-31,1335.8614501953125
2024-02-01,1316.8634033203125
2024-02-02,1323.8626708984375
2024-02-05,1289.8662109375
2024-02-06,1309.8641357421875
2024-02-07,1322.86279296875
2024-02-08,1307.8642578125
2024-02-09,1300.8651123046875
2024-02-12,1318.86328125
2024-02-13,1338.861083984375
2024-02-14,1325.8624267578125
2024-02-15,1359.8590087890625
2024-02-16,1368.85791015625
2024-02-19,1386.8560791015625
2024-02-20,1403.8544921875
2024-02-21,1399.854736328125
2024-02-22,1399.854736328125
2024-02-23,1401.8546142578125
2024-02-26,1426.8519287109375
2024-02-27,1427.8519287109375
2024-02-28,1401.8546142578125
2024-02-29,1394.8553466796875
2024-03-01,1425.8521728515625
2024-03-04,1414.853271484375
2024-03-05,1395.855224609375
2024-03-06,1430.8515625
2024-03-07,1419.852783203125
2024-03-08,1405.8541259765625
2024-03-11,1401.8546142578125
2024-03-12,1403.8544921875
2024-03-13,1377.8570556640625
2024-03-14,1379.85693359375
2024-03-15,1404.854248046875
2024-03-18,1399.854736328125
2024-03-19,1404.854248046875
2024-03-20,1400.854736328125
2024-03-21,1423.852294921875
2024-03-22,1422.8524169921875
2024-03-25,1411.8536376953125
2024-03-26,1424.852294921875
2024-03-27,1418.852783203125
2024-03-28,1441.8504638671875
2024-04-02,1439.8505859375
2024-04-03,1457.8487548828125
2024-04-04,1498.8446044921875
2024-04-05,1467.8477783203125
2024-04-08,1518.8424072265625
2024-04-09,1506.84375
2024-04-10,1477.8468017578125
2024-04-11,1465.847900390625
2024-04-12,1422.8524169921875
2024-04-15,1430.8515625
2024-04-16,1379.85693359375
2024-04-17,1411.8536376953125
2024-04-18,1465.847900390625
2024-04-19,1444.85009765625
2024-04-22,1489.845458984375
2024-04-23,1487.8455810546875
2024-04-24,1399.854736328125
2024-04-25,1387.8560791015625
2024-04-26,1414.853271484375
2024-04-29,1424.852294921875
2024-04-30,1435.85107421875
2024-05-01,1420.8526611328125
2024-05-02,1396.8551025390625
2024-05-03,1399.854736328125
2024-05-07,1340.8609619140625
2024-05-08,1359.8590087890625
2024-05-09,1339.8609619140625
2024-05-10,1361.8587646484375
2024-05-13,1380.8568115234375
2024-05-14,1366.8582763671875
2024-05-15,1359.8590087890625
2024-05-16,1343.860595703125
2024-05-17,1345.8604736328125
2024-05-20,1336.861328125
2024-05-21,1337.861328125
2024-05-22,1339.8609619140625
2024-05-23,1350.8599853515625
2024-05-24,1349.8599853515625
2024-05-28,1340.8609619140625
2024-05-29,1306.864501953125
2024-05-30,1326.8624267578125
2024-05-31,1327.8623046875
2024-06-03,1339.8609619140625
2024-06-04,1335.8614501953125
2024-06-05,1329.862060546875
2024-06-06,1306.864501953125
2024-06-07,1318.86328125
2024-06-10,1315.863525390625
2024-06-11,1289.8662109375
2024-06-12,1313.86376953125
2024-06-13,1279.8673095703125
2024-06-14,1263.868896484375
2024-06-17,1273.867919921875
2024-06-18,1299.8651123046875
2024-06-19,1310.864013671875
2024-06-20,1301.864990234375
2024-06-21,1288.8663330078125
2024-06-24,1304.8646240234375
2024-06-25,1297.865478515625
2024-06-26,1295.8656005859375
2024-06-27,1306.864501953125
2024-06-28,1308.8642578125
2024-07-01,1303.86474609375
2024-07-02,1289.8662109375
2024-07-03,1310.864013671875
2024-07-04,1298.865234375
2024-07-05,1309.8641357421875
2024-07-08,1322.86279296875
2024-07-09,1272.867919921875
2024-07-10,1285.8665771484375
2024-07-11,1349.8599853515625
2024-07-12,1421.8524169921875
2024-07-15,1429.8516845703125
2024-07-16,1444.85009765625
2024-07-17,1459.8486328125
2024-07-18,1454.84912109375
2024-07-19,1447.849853515625
2024-07-22,1367.858154296875
2024-07-23,1322.86279296875
2024-07-24,1351.8597412109375
2024-07-25,1368.85791015625
2024-07-26,1393.85546875
2024-07-29,1397.85498046875
2024-07-30,1405.8541259765625
2024-07-31,1419.852783203125
2024-08-01,1389.8558349609375
2024-08-02,1373.857421875
2024-08-05,1322.86279296875
2024-08-06,1346.8603515625
2024-08-07,1329.862060546875
2024-08-08,1315.863525390625
2024-08-09,1338.861083984375
2024-08-12,1326.8624267578125
2024-08-13,1337.861328125
2024-08-14,1347.860107421875
2024-08-15,1352.859619140625
2024-08-16,1359.8590087890625
2024-08-19,1369.85791015625
2024-08-20,1379.85693359375
2024-08-21,1396.8551025390625
2024-08-22,1397.85498046875
2024-08-23,1410.8536376953125
2024-08-27,1475.846923828125
2024-08-28,1439.8505859375
2024-08-29,1457.8487548828125
2024-08-30,1474.846923828125
2024-09-02,1455.8489990234375
2024-09-03,1455.8489990234375
2024-09-04,1454.84912109375
2024-09-05,1469.84765625
2024-09-06,1438.850830078125
2024-09-09,1451.8494873046875
2024-09-10,1469.84765625
2024-09-11,1397.85498046875
2024-09-12,1389.8558349609375
2024-09-13,1417.8529052734375
2024-09-16,1405.8541259765625
2024-09-17,1420.8526611328125
2024-09-18,1408.8538818359375
2024-09-19,1432.960205078125
2024-09-20,1395.961181640625
2024-09-23,1407.9609375
2024-09-24,1398.961181640625
2024-09-25,1416.960693359375
2024-09-26,1435.9600830078125
2024-09-27,1429.9603271484375
2024-09-30,1399.9610595703125
2024-10-01,1360.962158203125
2024-10-02,1335.962890625
2024-10-03,1369.9619140625
2024-10-04,1420.9605712890625
2024-10-07,1360.962158203125
2024-10-08,1386.96142578125
2024-10-09,1402.9610595703125
2024-10-10,1415.960693359375
2024-10-11,1421.96044921875
2024-10-14,1426.9603271484375
2024-10-15,1437.9600830078125
2024-10-16,1459.95947265625
2024-10-17,1458.95947265625
2024-10-18,1455.9595947265625
2024-10-21,1418.9605712890625
2024-10-22,1451.959716796875
2024-10-23,1431.960205078125
2024-10-24,1434.9600830078125
2024-10-25,1404.9609375
2024-10-28,1436.9600830078125
2024-10-29,1424.96044921875
2024-10-30,1441.9599609375
2024-10-31,1436.9600830078125
2024-11-01,1457.95947265625
2024-11-04,1451.959716796875
2024-11-05,1496.9583740234375
2024-11-06,1539.957275390625
2024-11-07,1509.9580078125
2024-11-08,1534.9573974609375
2024-11-11,1556.956787109375
2024-11-12,1533.9573974609375
2024-11-13,1535.957275390625
2024-11-14,1523.9576416015625
2024-11-15,1535.957275390625
2024-11-18,1500.958251953125
2024-11-19,1447.9598388671875
2024-11-20,1417.9605712890625
2024-11-21,1499.9583740234375
2024-11-22,1512.9580078125
2024-11-25,1592.955810546875
2024-11-26,1606.955322265625
2024-11-27,1612.9552001953125
2024-11-28,1592.955810546875
2024-11-29,1572.956298828125
2024-12-02,1547.95703125
2024-12-03,1594.9556884765625
2024-12-04,1599.95556640625
2024-12-05,1634.95458984375
2024-12-06,1623.954833984375
2024-12-09,1634.95458984375
2024-12-10,1650.9541015625
2024-12-11,1648.9542236328125
2024-12-12,1636.95458984375
2024-12-13,1619.9549560546875
2024-12-16,1613.9552001953125
2024-12-17,1589.955810546875
2024-12-18,1576.9561767578125
2024-12-19,1573.956298828125
2024-12-20,1583.9560546875
2024-12-23,1575.9561767578125
2024-12-24,1569.9564208984375
2024-12-27,1565.95654296875
2024-12-30,1559.9566650390625
2024-12-31,1582.9560546875
2025-01-02,1549.0
2025-01-03,1528.0
2025-01-06,1528.0
2025-01-07,1528.0
2025-01-08,1484.0
2025-01-09,1499.0
2025-01-10,1460.0
2025-01-13,1420.0
2025-01-14,1408.0
2025-01-15,1432.0
2025-01-16,1439.0
2025-01-17,1452.0
2025-01-20,1465.0
2025-01-21,1474.0
2025-01-22,1468.0
2025-01-23,1483.0
2025-01-24,1500.0
2025-01-27,1506.0
2025-01-28,1506.0
2025-01-29,1491.0
2025-01-30,1520.0
2025-01-31,1531.0
2025-02-03,1507.0
2025-02-04,1512.0
2025-02-05,1522.0
2025-02-06,1548.0
2025-02-07,1528.0
2025-02-10,1530.0
2025-02-11,1512.0
2025-02-12,1538.0
2025-02-13,1550.0
2025-02-14,1547.0
2025-02-17,1575.0
2025-02-18,1565.0
2025-02-19,1398.0
2025-02-20,1342.0
2025-02-21,1381.0
2025-02-24,1354.0
2025-02-25,1379.0
2025-02-26,1383.0
2025-02-27,1390.0
2025-02-28,1405.0
2025-03-03,1404.0
2025-03-04,1331.0
2025-03-05,1358.0
2025-03-06,1379.0
2025-03-07,1354.0
2025-03-10,1316.0
2025-03-11,1393.0
2025-03-12,1386.0
2025-03-13,1329.0
2025-03-14,1355.0
2025-03-17,1376.0
2025-03-18,1385.0
2025-03-19,1389.0
2025-03-20,1370.0
2025-03-21,1358.0
2025-03-24,1352.0
2025-03-25,1364.0
2025-03-26,1340.0
2025-03-27,1336.0
2025-03-28,1278.0
2025-03-31,1239.0
2025-04-01,1241.0
2025-04-02,1263.0
2025-04-03,1219.0
2025-04-04,1184.0
2025-04-07,1159.0
2025-04-08,1235.0
2025-04-09,1232.0
2025-04-10,1263.0
2025-04-11,1254.0
2025-04-14,1283.0
2025-04-15,1309.0
2025-04-16,1313.0
2025-04-17,1327.0
2025-04-22,1357.0
2025-04-23,1393.0
2025-04-24,1364.0
2025-04-25,1377.0
2025-04-28,1350.0
2025-04-29,1562.0
2025-04-30,1583.0
2025-05-01,1655.0
2025-05-02,1666.0
2025-05-06,1674.0
2025-05-07,1666.0
2025-05-08,1712.0
2025-05-09,1697.0
2025-05-12,1715.0
2025-05-13,1756.0
2025-05-14,1719.0
2025-05-15,1732.0
2025-05-16,1748.0
2025-05-19,1763.0
2025-05-20,1784.0
2025-05-21,1781.0
2025-05-22,1777.0
2025-05-23,1771.0
2025-05-27,1792.0
2025-05-28,1812.0
2025-05-29,1821.0
2025-05-30,1860.0
2025-06-02,1894.0
2025-06-03,1896.0
2025-06-04,1904.0
2025-06-05,1905.0
2025-06-06,1906.0
2025-06-09,1933.0
2025-06-10,1945.0
2025-06-11,1942.0
2025-06-12,1856.0
2025-06-13,1786.0
2025-06-16,1811.0
2025-06-17,1783.0
2025-06-18,1794.0
2025-06-19,1792.0
2025-06-20,1791.0
2025-06-23,1750.0
2025-06-24,1802.0
2025-06-25,1807.0
2025-06-26,1820.0
2025-06-27,1823.0
2025-06-30,1845.0
2025-07-01,1834.0
2025-07-02,1751.0
2025-07-03,1792.0
2025-07-04,1752.0
2025-07-07,1795.0
2025-07-08,1825.0
2025-07-09,1644.0
2025-07-10,1700.0
2025-07-11,1679.0
2025-07-14,1684.0
2025-07-15,1651.0
2025-07-16,1686.0
2025-07-17,1652.0
2025-07-18,1657.0
2025-07-21,1664.0
2025-07-22,1655.0
2025-07-23,1678.0
2025-07-24,1682.0
2025-07-25,1672.0
2025-07-28,1641.0
2025-07-29,1617.0
2025-07-30,1624.0
2025-07-31,1627.0
2025-08-01,1606.0
2025-08-04,1595.0
2025-08-05,1624.0
2025-08-06,1625.0
2025-08-07,1636.0
2025-08-08,1632.0
2025-08-11,1616.0
2025-08-12,1628.0
2025-08-13,1610.0
2025-08-14,1631.0
2025-08-15,1628.0
2025-08-18,1636.0
2025-08-19,1656.0
2025-08-20,1623.0
2025-08-21,1624.0
2025-08-22,1647.0
