Date,ASHM.L
2023-02-02,285.81732177734375
2023-02-03,284.420166015625
2023-02-06,280.22869873046875
2023-02-07,272.444580078125
2023-02-08,278.2327575683594
2023-02-09,281.0270690917969
2023-02-10,269.6502685546875
2023-02-13,277.8336181640625
2023-02-14,276.23681640625
2023-02-15,279.82952880859375
2023-02-16,272.6441955566406
2023-02-17,265.6584167480469
2023-02-20,267.6543273925781
2023-02-21,261.4669494628906
2023-02-22,257.0759582519531
2023-02-23,259.27142333984375
2023-02-24,259.8702087402344
2023-02-27,263.6625061035156
2023-02-28,269.0514831542969
2023-03-01,267.4547424316406
2023-03-02,259.51751708984375
2023-03-03,262.51190185546875
2023-03-06,266.90374755859375
2023-03-07,262.3122863769531
2023-03-08,258.1201171875
2023-03-09,257.521240234375
2023-03-10,250.13494873046875
2023-03-13,235.36241149902344
2023-03-14,243.34756469726562
2023-03-15,233.3661346435547
2023-03-16,238.95571899414062
2023-03-17,230.7709503173828
2023-03-20,234.76351928710938
2023-03-21,245.7431182861328
2023-03-22,243.34756469726562
2023-03-23,239.95387268066406
2023-03-24,234.56390380859375
2023-03-27,231.56948852539062
2023-03-28,230.9705810546875
2023-03-29,233.9650115966797
2023-03-30,238.75611877441406
2023-03-31,238.15724182128906
2023-04-03,237.15907287597656
2023-04-04,238.15724182128906
2023-04-05,234.96316528320312
2023-04-06,239.15536499023438
2023-04-11,239.5546112060547
2023-04-12,245.7431182861328
2023-04-13,248.138671875
2023-04-14,248.5379180908203
2023-04-17,246.5416259765625
2023-04-18,243.14793395996094
2023-04-19,241.95016479492188
2023-04-20,238.75611877441406
2023-04-21,239.35499572753906
2023-04-24,237.55833435058594
2023-04-25,239.75424194335938
2023-04-26,238.3568572998047
2023-04-27,238.55648803710938
2023-04-28,242.74867248535156
2023-05-02,243.5471954345703
2023-05-03,239.15536499023438
2023-05-04,238.75611877441406
2023-05-05,243.34756469726562
2023-05-09,237.55833435058594
2023-05-10,237.15907287597656
2023-05-11,235.36241149902344
2023-05-12,236.36056518554688
2023-05-15,233.9650115966797
2023-05-16,233.3661346435547
2023-05-17,231.96871948242188
2023-05-18,232.56761169433594
2023-05-19,233.5657501220703
2023-05-22,238.15724182128906
2023-05-23,236.1609344482422
2023-05-24,232.16836547851562
2023-05-25,226.3791046142578
2023-05-26,227.57687377929688
2023-05-30,226.9779815673828
2023-05-31,224.18319702148438
2023-06-01,227.57687377929688
2023-06-02,230.57131958007812
2023-06-05,230.7709503173828
2023-06-06,233.3661346435547
2023-06-07,229.5731658935547
2023-06-08,229.17391967773438
2023-06-09,228.17576599121094
2023-06-12,228.77464294433594
2023-06-13,227.37725830078125
2023-06-14,227.37725830078125
2023-06-15,223.98355102539062
2023-06-16,215.59915161132812
2023-06-19,208.811767578125
2023-06-20,203.6214141845703
2023-06-21,199.32940673828125
2023-06-22,194.43849182128906
2023-06-23,194.0392303466797
2023-06-26,198.63070678710938
2023-06-27,201.42550659179688
2023-06-28,208.811767578125
2023-06-29,205.01882934570312
2023-06-30,207.61398315429688
2023-07-03,212.40509033203125
2023-07-04,211.20730590820312
2023-07-05,210.60841369628906
2023-07-06,207.41436767578125
2023-07-07,207.0150909423828
2023-07-10,211.20730590820312
2023-07-11,210.40879821777344
2023-07-12,218.1943359375
2023-07-13,216.39767456054688
2023-07-14,198.43109130859375
2023-07-17,199.82846069335938
2023-07-18,202.82290649414062
2023-07-19,211.60658264160156
2023-07-20,208.61215209960938
2023-07-21,205.8173370361328
2023-07-24,202.623291015625
2023-07-25,201.62513732910156
2023-07-26,206.21661376953125
2023-07-27,207.0150909423828
2023-07-28,206.8154754638672
2023-07-31,206.0169677734375
2023-08-01,203.02252197265625
2023-08-02,196.53457641601562
2023-08-03,198.63070678710938
2023-08-04,199.82846069335938
2023-08-07,198.63070678710938
2023-08-08,196.73422241210938
2023-08-09,197.73236083984375
2023-08-10,203.22216796875
2023-08-11,198.93014526367188
2023-08-14,197.1334686279297
2023-08-15,193.839599609375
2023-08-16,193.54014587402344
2023-08-17,190.6455535888672
2023-08-18,190.14646911621094
2023-08-21,189.14833068847656
2023-08-22,191.34423828125
2023-08-23,192.24258422851562
2023-08-24,191.64370727539062
2023-08-25,190.54571533203125
2023-08-29,196.53457641601562
2023-08-30,196.63441467285156
2023-08-31,193.63998413085938
2023-09-01,193.7397918701172
2023-09-04,190.4459228515625
2023-09-05,191.94314575195312
2023-09-06,194.3386688232422
2023-09-07,191.64370727539062
2023-09-08,188.15017700195312
2023-09-11,189.14833068847656
2023-09-12,190.8451690673828
2023-09-13,191.0447998046875
2023-09-14,194.23887634277344
2023-09-15,192.1427764892578
2023-09-18,191.64370727539062
2023-09-19,193.839599609375
2023-09-20,193.63998413085938
2023-09-21,194.1390380859375
2023-09-22,194.23887634277344
2023-09-25,192.94126892089844
2023-09-26,190.2462921142578
2023-09-27,185.6548309326172
2023-09-28,186.5531463623047
2023-09-29,187.4514923095703
2023-10-02,188.0503692626953
2023-10-03,187.55128479003906
2023-10-04,185.25558471679688
2023-10-05,186.0540771484375
2023-10-06,185.85446166992188
2023-10-09,182.56057739257812
2023-10-10,186.65296936035156
2023-10-11,186.85260009765625
2023-10-12,184.25743103027344
2023-10-13,169.88414001464844
2023-10-16,173.87672424316406
2023-10-17,171.2815399169922
2023-10-18,169.3850860595703
2023-10-19,168.28712463378906
2023-10-20,166.69009399414062
2023-10-23,167.18914794921875
2023-10-24,166.49046325683594
2023-10-25,165.99139404296875
2023-10-26,166.19102478027344
2023-10-27,167.38877868652344
2023-10-30,170.68264770507812
2023-10-31,169.18545532226562
2023-11-01,169.58470153808594
2023-11-02,167.9076385498047
2023-11-03,176.9971923828125
2023-11-06,166.2095489501953
2023-11-07,166.60910034179688
2023-11-08,167.50808715820312
2023-11-09,170.504638671875
2023-11-10,168.207275390625
2023-11-13,168.906494140625
2023-11-14,178.6952667236328
2023-11-15,178.29571533203125
2023-11-16,172.9019012451172
2023-11-17,177.89617919921875
2023-11-20,178.095947265625
2023-11-21,173.4013214111328
2023-11-22,175.29916381835938
2023-11-23,173.7009735107422
2023-11-24,173.3014373779297
2023-11-27,172.0029296875
2023-11-28,174.40017700195312
2023-11-29,177.89617919921875
2023-11-30,176.9971923828125
2023-12-01,178.6952667236328
2023-12-04,182.79058837890625
2023-12-05,187.78485107421875
2023-12-06,196.87442016601562
2023-12-07,195.67579650878906
2023-12-08,196.37501525878906
2023-12-11,196.7745361328125
2023-12-12,195.27626037597656
2023-12-13,196.47488403320312
2023-12-14,210.75851440429688
2023-12-15,212.5564727783203
2023-12-18,211.55760192871094
2023-12-19,214.1546173095703
2023-12-20,220.34754943847656
2023-12-21,217.35096740722656
2023-12-22,218.94912719726562
2023-12-27,222.34524536132812
2023-12-28,222.94456481933594
2023-12-29,222.54501342773438
2024-01-02,224.74249267578125
2024-01-03,207.96173095703125
2024-01-04,212.75624084472656
2024-01-05,208.96058654785156
2024-01-08,212.15692138671875
2024-01-09,213.35556030273438
2024-01-10,215.7528076171875
2024-01-11,215.353271484375
2024-01-12,223.54388427734375
2024-01-15,222.34524536132812
2024-01-16,224.542724609375
2024-01-17,223.3441162109375
2024-01-18,221.7459259033203
2024-01-19,214.95370483398438
2024-01-22,217.9502716064453
2024-01-23,212.75624084472656
2024-01-24,213.55532836914062
2024-01-25,212.9560089111328
2024-01-26,215.55303955078125
2024-01-29,210.95828247070312
2024-01-30,212.75624084472656
2024-01-31,211.9571533203125
2024-02-01,209.1603546142578
2024-02-02,209.1603546142578
2024-02-05,209.55990600585938
2024-02-06,210.35897827148438
2024-02-07,211.15805053710938
2024-02-08,232.134033203125
2024-02-09,229.3372344970703
2024-02-12,221.94569396972656
2024-02-13,214.55416870117188
2024-02-14,216.3521270751953
2024-02-15,218.34982299804688
2024-02-16,220.7470703125
2024-02-19,222.1454620361328
2024-02-20,218.15003967285156
2024-02-21,218.34982299804688
2024-02-22,220.14776611328125
2024-02-23,215.15347290039062
2024-02-26,209.36013793945312
2024-02-27,211.3578338623047
2024-02-28,209.75967407226562
2024-02-29,207.0101776123047
2024-03-01,204.41258239746094
2024-03-04,201.61514282226562
2024-03-05,205.81129455566406
2024-03-06,210.6068878173828
2024-03-07,209.80763244628906
2024-03-08,206.61056518554688
2024-03-11,203.4134979248047
2024-03-12,201.2154998779297
2024-03-13,198.41807556152344
2024-03-14,196.12017822265625
2024-03-15,195.32090759277344
2024-03-18,198.21824645996094
2024-03-19,199.117431640625
2024-03-20,199.2173309326172
2024-03-21,201.4153289794922
2024-03-22,200.41624450683594
2024-03-25,200.41624450683594
2024-03-26,200.61605834960938
2024-03-27,194.8213653564453
2024-03-28,195.52072143554688
2024-04-02,195.82044982910156
2024-04-03,196.81954956054688
2024-04-04,198.11834716796875
2024-04-05,189.12660217285156
2024-04-08,190.42539978027344
2024-04-09,192.82321166992188
2024-04-10,191.32456970214844
2024-04-11,191.32456970214844
2024-04-12,187.7278594970703
2024-04-15,181.6334686279297
2024-04-16,179.53538513183594
2024-04-17,178.03675842285156
2024-04-18,180.23472595214844
2024-04-19,184.63070678710938
2024-04-22,182.83236694335938
2024-04-23,186.62889099121094
2024-04-24,183.23199462890625
2024-04-25,182.73245239257812
2024-04-26,185.92953491210938
2024-04-29,190.52529907226562
2024-04-30,193.22283935546875
2024-05-01,190.62521362304688
2024-05-02,190.02577209472656
2024-05-03,192.3236541748047
2024-05-07,194.62155151367188
2024-05-08,195.2209930419922
2024-05-09,196.12017822265625
2024-05-10,199.01751708984375
2024-05-13,196.419921875
2024-05-14,199.01751708984375
2024-05-15,200.01661682128906
2024-05-16,199.51705932617188
2024-05-17,200.01661682128906
2024-05-20,199.81678771972656
2024-05-21,199.51705932617188
2024-05-22,199.81678771972656
2024-05-23,200.61605834960938
2024-05-24,205.2118377685547
2024-05-28,198.11834716796875
2024-05-29,198.21824645996094
2024-05-30,195.12109375
2024-05-31,194.8213653564453
2024-06-03,198.11834716796875
2024-06-04,194.12200927734375
2024-06-05,189.42633056640625
2024-06-06,187.82777404785156
2024-06-07,186.4290771484375
2024-06-10,183.9313507080078
2024-06-11,179.93502807617188
2024-06-12,180.13482666015625
2024-06-13,173.6407928466797
2024-06-14,171.74252319335938
2024-06-17,174.1403350830078
2024-06-18,179.43548583984375
2024-06-19,176.5381317138672
2024-06-20,177.23748779296875
2024-06-21,176.03858947753906
2024-06-24,178.236572265625
2024-06-25,175.23931884765625
2024-06-26,172.74160766601562
2024-06-27,172.34197998046875
2024-06-28,169.94419860839844
2024-07-01,171.0431671142578
2024-07-02,169.8442840576172
2024-07-03,173.74069213867188
2024-07-04,172.84152221679688
2024-07-05,176.63804626464844
2024-07-08,174.240234375
2024-07-09,172.1421661376953
2024-07-10,174.73977661132812
2024-07-11,179.93502807617188
2024-07-12,179.83511352539062
2024-07-15,175.23931884765625
2024-07-16,175.73886108398438
2024-07-17,175.83877563476562
2024-07-18,177.6371307373047
2024-07-19,169.94419860839844
2024-07-22,166.54730224609375
2024-07-23,169.64447021484375
2024-07-24,168.34564208984375
2024-07-25,169.8442840576172
2024-07-26,173.54087829589844
2024-07-29,169.8442840576172
2024-07-30,171.94235229492188
2024-07-31,172.04225158691406
2024-08-01,168.64537048339844
2024-08-02,165.14857482910156
2024-08-05,163.94967651367188
2024-08-06,164.64903259277344
2024-08-07,164.94876098632812
2024-08-08,163.94967651367188
2024-08-09,164.34930419921875
2024-08-12,166.74710083007812
2024-08-13,167.24664306640625
2024-08-14,168.04591369628906
2024-08-15,172.04225158691406
2024-08-16,168.1458282470703
2024-08-19,170.84335327148438
2024-08-20,171.54270935058594
2024-08-21,177.13758850097656
2024-08-22,174.240234375
2024-08-23,176.1385040283203
2024-08-27,173.6407928466797
2024-08-28,175.0395050048828
2024-08-29,173.44097900390625
2024-08-30,174.63987731933594
2024-09-02,173.44097900390625
2024-09-03,172.74160766601562
2024-09-04,172.74160766601562
2024-09-05,174.34014892578125
2024-09-06,174.63987731933594
2024-09-09,175.23931884765625
2024-09-10,176.33831787109375
2024-09-11,174.34014892578125
2024-09-12,179.13575744628906
2024-09-13,185.6298065185547
2024-09-16,190.02577209472656
2024-09-17,190.8250274658203
2024-09-18,191.4244842529297
2024-09-19,198.51797485351562
2024-09-20,199.117431640625
2024-09-23,196.020263671875
2024-09-24,198.91761779785156
2024-09-25,202.0147705078125
2024-09-26,206.0111083984375
2024-09-27,207.60964965820312
2024-09-30,204.8122100830078
2024-10-01,203.01385498046875
2024-10-02,203.4134979248047
2024-10-03,200.2164306640625
2024-10-04,200.61605834960938
2024-10-07,201.4153289794922
2024-10-08,196.61973571777344
2024-10-09,199.81678771972656
2024-10-10,197.31907653808594
2024-10-11,194.42173767089844
2024-10-14,207.20999145507812
2024-10-15,211.20632934570312
2024-10-16,218.19992065429688
2024-10-17,215.80213928222656
2024-10-18,215.0028533935547
2024-10-21,213.60415649414062
2024-10-22,215.80213928222656
2024-10-23,213.803955078125
2024-10-24,214.20358276367188
2024-10-25,213.60415649414062
2024-10-28,213.803955078125
2024-10-29,210.6068878173828
2024-10-30,216.40159606933594
2024-10-31,210.6068878173828
2024-11-01,213.803955078125
2024-11-04,215.2026824951172
2024-11-05,215.60232543945312
2024-11-06,199.31724548339844
2024-11-07,178.74462890625
2024-11-08,178.44471740722656
2024-11-11,180.5440673828125
2024-11-12,174.44595336914062
2024-11-13,171.34690856933594
2024-11-14,171.44688415527344
2024-11-15,170.4471893310547
2024-11-18,169.64744567871094
2024-11-19,167.34814453125
2024-11-20,165.94859313964844
2024-11-21,167.94796752929688
2024-11-22,171.04701232910156
2024-11-25,173.44625854492188
2024-11-26,173.04640197753906
2024-11-27,174.74586486816406
2024-11-28,175.84552001953125
2024-11-29,174.94580078125
2024-12-02,173.54623413085938
2024-12-03,173.04640197753906
2024-12-04,174.44595336914062
2024-12-05,173.54623413085938
2024-12-06,171.9467315673828
2024-12-09,171.74679565429688
2024-12-10,166.7483367919922
2024-12-11,164.9488983154297
2024-12-12,164.24911499023438
2024-12-13,161.05010986328125
2024-12-16,161.35000610351562
2024-12-17,160.15037536621094
2024-12-18,160.95013427734375
2024-12-19,158.35093688964844
2024-12-20,156.75143432617188
2024-12-23,156.05166625976562
2024-12-24,158.35093688964844
2024-12-27,159.0507354736328
2024-12-30,157.25128173828125
2024-12-31,159.85047912597656
2025-01-02,163.749267578125
2025-01-03,163.6492919921875
2025-01-06,161.64991760253906
2025-01-07,155.7517547607422
2025-01-08,143.8554229736328
2025-01-09,147.35433959960938
2025-01-10,147.55429077148438
2025-01-13,147.85418701171875
2025-01-14,146.8544921875
2025-01-15,156.4515380859375
2025-01-16,154.15223693847656
2025-01-17,153.7523651123047
2025-01-20,157.4512176513672
2025-01-21,161.05010986328125
2025-01-22,160.35031127929688
2025-01-23,160.85015869140625
2025-01-24,162.14976501464844
2025-01-27,162.54965209960938
2025-01-28,169.5474853515625
2025-01-29,164.74896240234375
2025-01-30,167.4481201171875
2025-01-31,169.94735717773438
2025-02-03,169.14759826660156
2025-02-04,170.64712524414062
2025-02-05,171.44688415527344
2025-02-06,171.54685974121094
2025-02-07,168.1479034423828
2025-02-10,166.84829711914062
2025-02-11,162.7495880126953
2025-02-12,161.35000610351562
2025-02-13,163.54933166503906
2025-02-14,163.84922790527344
2025-02-17,162.24974060058594
2025-02-18,160.45028686523438
2025-02-19,156.551513671875
2025-02-20,153.2525177001953
2025-02-21,153.15255737304688
2025-02-24,150.6533203125
2025-02-25,150.55335998535156
2025-02-26,154.95199584960938
2025-02-27,147.39999389648438
2025-02-28,148.5
2025-03-03,148.89999389648438
2025-03-04,143.0
2025-03-05,145.3000030517578
2025-03-06,149.6999969482422
2025-03-07,151.5
2025-03-10,152.89999389648438
2025-03-11,152.3000030517578
2025-03-12,151.6999969482422
2025-03-13,149.3000030517578
2025-03-14,162.39999389648438
2025-03-17,160.60000610351562
2025-03-18,158.60000610351562
2025-03-19,160.6999969482422
2025-03-20,161.8000030517578
2025-03-21,160.39999389648438
2025-03-24,158.1999969482422
2025-03-25,158.3000030517578
2025-03-26,158.39999389648438
2025-03-27,156.39999389648438
2025-03-28,156.0
2025-03-31,149.10000610351562
2025-04-01,149.5
2025-04-02,145.5
2025-04-03,142.3000030517578
2025-04-04,132.39999389648438
2025-04-07,128.39999389648438
2025-04-08,132.6999969482422
2025-04-09,130.60000610351562
2025-04-10,133.5
2025-04-11,133.6999969482422
2025-04-14,125.0999984741211
2025-04-15,128.89999389648438
2025-04-16,127.5999984741211
2025-04-17,128.89999389648438
2025-04-22,132.3000030517578
2025-04-23,135.0
2025-04-24,136.6999969482422
2025-04-25,140.3000030517578
2025-04-28,141.3000030517578
2025-04-29,143.0
2025-04-30,144.6999969482422
2025-05-01,146.39999389648438
2025-05-02,144.0
2025-05-06,151.0
2025-05-07,149.60000610351562
2025-05-08,150.8000030517578
2025-05-09,150.5
2025-05-12,145.5
2025-05-13,146.60000610351562
2025-05-14,145.39999389648438
2025-05-15,147.3000030517578
2025-05-16,149.10000610351562
2025-05-19,147.5
2025-05-20,150.6999969482422
2025-05-21,148.1999969482422
2025-05-22,147.1999969482422
2025-05-23,146.8000030517578
2025-05-27,150.5
2025-05-28,149.8000030517578
2025-05-29,153.0
2025-05-30,154.60000610351562
2025-06-02,155.8000030517578
2025-06-03,153.10000610351562
2025-06-04,152.89999389648438
2025-06-05,156.6999969482422
2025-06-06,159.0
2025-06-09,160.1999969482422
2025-06-10,162.39999389648438
2025-06-11,163.5
2025-06-12,162.0
2025-06-13,157.60000610351562
2025-06-16,157.8000030517578
2025-06-17,155.8000030517578
2025-06-18,155.3000030517578
2025-06-19,152.60000610351562
2025-06-20,152.0
2025-06-23,151.60000610351562
2025-06-24,153.10000610351562
2025-06-25,152.3000030517578
2025-06-26,155.89999389648438
2025-06-27,159.0
2025-06-30,156.5
2025-07-01,156.1999969482422
2025-07-02,157.0
2025-07-03,160.0
2025-07-04,157.1999969482422
2025-07-07,158.6999969482422
2025-07-08,162.39999389648438
2025-07-09,166.5
2025-07-10,167.5
2025-07-11,167.8000030517578
2025-07-14,170.1999969482422
2025-07-15,171.6999969482422
2025-07-16,168.60000610351562
2025-07-17,171.60000610351562
2025-07-18,171.8000030517578
2025-07-21,176.89999389648438
2025-07-22,177.3000030517578
2025-07-23,177.5
2025-07-24,182.6999969482422
2025-07-25,178.8000030517578
2025-07-28,176.0
2025-07-29,172.0
2025-07-30,172.10000610351562
2025-07-31,174.8000030517578
2025-08-01,171.1999969482422
2025-08-04,174.0
2025-08-05,174.3000030517578
2025-08-06,176.3000030517578
2025-08-07,173.10000610351562
2025-08-08,175.5
2025-08-11,175.5
2025-08-12,175.60000610351562
2025-08-13,175.10000610351562
2025-08-14,173.8000030517578
2025-08-15,173.6999969482422
2025-08-18,174.0
2025-08-19,174.89999389648438
2025-08-20,175.6999969482422
2025-08-21,175.10000610351562
2025-08-22,178.3000030517578
