Date,METR.BA
2024-02-15,990.0
2024-02-16,925.0
2024-02-19,900.5
2024-02-20,868.0
2024-02-21,801.0
2024-02-22,834.0
2024-02-23,836.5
2024-02-26,791.5
2024-02-27,733.5
2024-02-28,710.0
2024-02-29,726.5
2024-03-01,778.0
2024-03-04,807.5
2024-03-05,758.5
2024-03-06,716.5
2024-03-07,684.5
2024-03-08,698.5
2024-03-11,660.5
2024-03-12,773.5
2024-03-13,804.5
2024-03-14,761.5
2024-03-15,814.0
2024-03-18,884.0
2024-03-19,871.0
2024-03-20,903.5
2024-03-21,900.5
2024-03-22,892.5
2024-03-25,834.5
2024-03-26,826.5
2024-03-27,885.5
2024-04-03,909.5
2024-04-04,925.0
2024-04-05,945.5
2024-04-08,940.0
2024-04-09,891.5
2024-04-10,843.5
2024-04-11,841.0
2024-04-12,826.5
2024-04-15,767.5
2024-04-16,766.5
2024-04-17,737.0
2024-04-18,730.0
2024-04-19,770.5
2024-04-22,812.5
2024-04-23,766.0
2024-04-24,737.5
2024-04-25,745.5
2024-04-26,745.5
2024-04-29,737.5
2024-04-30,757.5
2024-05-02,778.5
2024-05-03,884.5
2024-05-06,987.0
2024-05-07,991.0
2024-05-08,1009.5
2024-05-09,1015.5
2024-05-10,1072.0
2024-05-13,1033.0
2024-05-14,1054.5
2024-05-15,1147.0
2024-05-16,1198.0
2024-05-17,1137.0
2024-05-20,1115.5
2024-05-21,1079.0
2024-05-22,1030.5
2024-05-23,1077.0
2024-05-24,1070.0
2024-05-27,1078.0
2024-05-28,1111.5
2024-05-29,1109.0
2024-05-30,1113.0
2024-05-31,1105.0
2024-06-03,1095.0
2024-06-04,1045.5
2024-06-05,1035.5
2024-06-06,957.5
2024-06-07,1001.5
2024-06-10,1036.0
2024-06-11,1008.5
2024-06-12,1023.5
2024-06-13,1048.5
2024-06-14,1050.0
2024-06-18,1038.5
2024-06-19,1042.5
2024-06-24,1019.5
2024-06-25,1019.5
2024-06-26,1079.0
2024-06-27,1106.0
2024-06-28,1075.5
2024-07-01,1030.0
2024-07-02,1039.0
2024-07-03,1033.5
2024-07-04,1027.5
2024-07-05,1030.5
2024-07-08,1091.5
2024-07-10,1180.0
2024-07-11,1180.0
2024-07-12,1150.0
2024-07-15,1000.0
2024-07-16,995.0
2024-07-17,971.0
2024-07-18,969.0
2024-07-19,965.0
2024-07-22,965.0
2024-07-23,965.0
2024-07-24,937.0
2024-07-25,905.0
2024-07-26,921.0
2024-07-29,884.0
2024-07-30,838.0
2024-07-31,880.0
2024-08-01,897.0
2024-08-02,906.0
2024-08-05,855.0
2024-08-06,907.0
2024-08-07,922.0
2024-08-08,936.0
2024-08-09,916.0
2024-08-12,953.0
2024-08-13,1045.0
2024-08-14,1045.0
2024-08-15,1045.0
2024-08-16,1025.0
2024-08-19,1085.0
2024-08-20,1115.0
2024-08-21,1065.0
2024-08-22,1015.0
2024-08-23,1020.0
2024-08-26,1010.0
2024-08-27,1005.0
2024-08-28,1040.0
2024-08-29,1075.0
2024-08-30,1120.0
2024-09-02,1155.0
2024-09-03,1110.0
2024-09-04,1155.0
2024-09-05,1170.0
2024-09-06,1130.0
2024-09-09,1200.0
2024-09-10,1250.0
2024-09-11,1260.0
2024-09-12,1275.0
2024-09-13,1240.0
2024-09-16,1215.0
2024-09-17,1220.0
2024-09-18,1220.0
2024-09-19,1215.0
2024-09-20,1170.0
2024-09-23,1155.0
2024-09-24,1160.0
2024-09-25,1145.0
2024-09-26,1115.0
2024-09-27,1115.0
2024-09-30,1070.0
2024-10-01,1080.0
2024-10-02,1075.0
2024-10-03,1080.0
2024-10-04,1140.0
2024-10-07,1150.0
2024-10-08,1155.0
2024-10-09,1185.0
2024-10-10,1215.0
2024-10-14,1215.0
2024-10-15,1195.0
2024-10-16,1140.0
2024-10-17,1165.0
2024-10-18,1170.0
2024-10-21,1195.0
2024-10-22,1210.0
2024-10-23,1215.0
2024-10-24,1245.0
2024-10-25,1250.0
2024-10-28,1300.0
2024-10-29,1400.0
2024-10-30,1385.0
2024-10-31,1450.0
2024-11-01,1490.0
2024-11-04,1550.0
2024-11-05,1635.0
2024-11-06,1605.0
2024-11-07,1695.0
2024-11-08,1650.0
2024-11-11,1710.0
2024-11-12,1745.0
2024-11-13,1805.0
2024-11-14,1835.0
2024-11-15,1855.0
2024-11-19,1930.0
2024-11-20,2015.0
2024-11-21,2045.0
2024-11-22,2165.0
2024-11-25,2190.0
2024-11-26,2210.0
2024-11-27,2200.0
2024-11-28,2215.0
2024-11-29,2295.0
2024-12-02,2510.0
2024-12-03,2770.0
2024-12-04,2700.0
2024-12-05,2590.0
2024-12-06,2525.0
2024-12-09,2625.0
2024-12-10,2700.0
2024-12-11,2885.0
2024-12-12,2865.0
2024-12-13,2910.0
2024-12-16,2995.0
2024-12-17,3000.0
2024-12-18,2900.0
2024-12-19,2765.0
2024-12-20,2740.0
2024-12-23,2975.0
2024-12-24,3050.0
2024-12-26,3000.0
2024-12-27,2895.0
2024-12-30,2785.0
2025-01-02,2855.0
2025-01-03,2820.0
2025-01-06,2845.0
2025-01-07,2820.0
2025-01-08,2855.0
2025-01-09,2920.0
2025-01-10,2920.0
2025-01-13,2825.0
2025-01-14,2855.0
2025-01-15,2750.0
2025-01-16,2610.0
2025-01-17,2430.0
2025-01-20,2545.0
2025-01-21,2575.0
2025-01-22,2735.0
2025-01-23,2680.0
2025-01-24,2670.0
2025-01-27,2560.0
2025-01-28,2500.0
2025-01-29,2585.0
2025-01-30,2610.0
2025-01-31,2495.0
2025-02-03,2400.0
2025-02-04,2395.0
2025-02-05,2360.0
2025-02-06,2275.0
2025-02-07,2230.0
2025-02-10,2210.0
2025-02-11,2150.0
2025-02-12,2230.0
2025-02-13,2420.0
2025-02-14,2530.0
2025-02-17,2355.0
2025-02-18,2460.0
2025-02-19,2515.0
2025-02-20,2460.0
2025-02-21,2410.0
2025-02-24,2335.0
2025-02-25,2240.0
2025-02-26,2180.0
2025-02-27,2060.0
2025-02-28,2115.0
2025-03-05,2375.0
2025-03-06,2245.0
2025-03-07,2255.0
2025-03-10,2075.0
2025-03-11,2030.0
2025-03-12,2105.0
2025-03-13,2050.0
2025-03-14,2115.0
2025-03-17,2095.0
2025-03-18,1975.0
2025-03-19,2055.0
2025-03-20,2065.0
2025-03-21,2160.0
2025-03-25,2170.0
2025-03-26,2125.0
2025-03-27,2190.0
2025-03-28,2120.0
2025-03-31,2105.0
2025-04-01,2095.0
2025-04-03,2005.0
2025-04-04,1830.0
2025-04-07,1640.0
2025-04-08,1440.0
2025-04-09,1610.0
2025-04-10,1525.0
2025-04-11,1745.0
2025-04-14,2085.0
2025-04-15,2070.0
2025-04-16,1915.0
2025-04-21,1850.0
2025-04-22,2050.0
2025-04-23,2145.0
2025-04-24,2060.0
2025-04-25,2010.0
2025-04-28,1960.0
2025-04-29,1955.0
2025-04-30,1895.0
2025-05-05,1810.0
2025-05-06,1890.0
2025-05-07,1840.0
2025-05-08,1810.0
2025-05-09,1920.0
2025-05-12,2110.0
2025-05-13,2195.0
2025-05-14,2245.0
2025-05-15,2330.0
2025-05-16,2280.0
2025-05-19,2360.0
2025-05-20,2405.0
2025-05-21,2305.0
2025-05-22,2250.0
2025-05-23,2285.0
2025-05-26,2310.0
2025-05-27,2290.0
2025-05-28,2355.0
2025-05-29,2345.0
2025-05-30,2295.0
2025-06-02,2165.0
2025-06-03,2225.0
2025-06-04,2080.0
2025-06-05,2090.0
2025-06-06,2100.0
2025-06-09,2060.0
2025-06-10,2170.0
2025-06-11,2145.0
2025-06-12,2140.0
2025-06-13,2030.0
2025-06-17,2005.0
2025-06-18,1955.0
2025-06-19,1950.0
2025-06-23,1805.0
2025-06-24,1990.0
2025-06-25,1920.0
2025-06-26,1950.0
2025-06-27,1965.0
2025-06-30,1850.0
2025-07-01,1835.0
2025-07-02,1855.0
2025-07-03,1960.0
2025-07-04,1980.0
2025-07-07,1875.0
2025-07-08,2035.0
2025-07-10,1975.0
2025-07-11,1910.0
2025-07-14,1935.0
2025-07-15,1985.0
2025-07-16,1950.0
2025-07-17,1975.0
2025-07-18,1940.0
2025-07-21,1890.0
2025-07-22,1815.0
2025-07-23,1895.0
2025-07-24,1955.0
2025-07-25,2045.0
2025-07-28,2135.0
2025-07-29,2185.0
2025-07-30,2180.0
2025-07-31,2165.0
2025-08-01,2085.0
2025-08-04,2150.0
2025-08-05,2260.0
2025-08-06,2365.0
2025-08-07,2275.0
2025-08-08,2195.0
2025-08-11,2135.0
2025-08-12,2130.0
2025-08-13,2105.0
2025-08-14,1960.0
2025-08-18,1995.0
2025-08-19,1940.0
2025-08-20,1870.0
2025-08-21,1915.0
2025-08-22,1880.0
