Date,MB.MI
2022-11-18,7.914800643920898
2022-11-21,7.908923149108887
2022-11-22,7.912281513214111
2022-11-23,7.932435512542725
2022-11-24,7.8702921867370605
2022-11-25,7.912281513214111
2022-11-28,7.83502197265625
2022-11-29,7.772879600524902
2022-11-30,7.737609386444092
2022-12-01,7.695621490478516
2022-12-02,7.714096546173096
2022-12-05,7.739289283752441
2022-12-06,7.685544967651367
2022-12-07,7.635158061981201
2022-12-08,7.658671855926514
2022-12-09,7.710737228393555
2022-12-12,7.693941593170166
2022-12-13,7.819907188415527
2022-12-14,7.794713020324707
2022-12-15,7.510872840881348
2022-12-16,7.480640888214111
2022-12-19,7.504154682159424
2022-12-20,7.529347896575928
2022-12-21,7.663710594177246
2022-12-22,7.569656848907471
2022-12-23,7.584772109985352
2022-12-27,7.586452484130859
2022-12-28,7.537744998931885
2022-12-29,7.646915912628174
2022-12-30,7.544463634490967
2023-01-02,7.5948486328125
2023-01-03,7.672107696533203
2023-01-04,7.7980732917785645
2023-01-05,7.784637451171875
2023-01-06,7.779598236083984
2023-01-09,7.856856822967529
2023-01-10,7.900525093078613
2023-01-11,8.021450996398926
2023-01-12,8.125582695007324
2023-01-13,8.11550521850586
2023-01-16,8.095351219177246
2023-01-17,8.110466003417969
2023-01-18,8.019771575927734
2023-01-19,7.924038410186768
2023-01-20,8.044964790344238
2023-01-23,8.081914901733398
2023-01-24,8.13230037689209
2023-01-25,8.181005477905273
2023-01-26,8.285138130187988
2023-01-27,8.315369606018066
2023-01-30,8.345601081848145
2023-01-31,8.276740074157715
2023-02-01,8.37247371673584
2023-02-02,8.394308090209961
2023-02-03,8.431257247924805
2023-02-06,8.51943302154541
2023-02-07,8.540427207946777
2023-02-08,8.569818496704102
2023-02-09,8.699981689453125
2023-02-10,8.565619468688965
2023-02-13,8.708379745483398
2023-02-14,8.74197006225586
2023-02-15,8.603409767150879
2023-02-16,8.632801055908203
2023-02-17,8.611806869506836
2023-02-20,8.502636909484863
2023-02-21,8.494239807128906
2023-02-22,8.390947341918945
2023-02-23,8.410263061523438
2023-02-24,8.254905700683594
2023-02-27,8.422859191894531
2023-02-28,8.481643676757812
2023-03-01,8.374153137207031
2023-03-02,8.364075660705566
2023-03-03,8.456449508666992
2023-03-06,8.511034965515137
2023-03-07,8.460649490356445
2023-03-08,8.515233993530273
2023-03-09,8.401865005493164
2023-03-10,8.167570114135742
2023-03-13,7.8014326095581055
2023-03-14,7.997938632965088
2023-03-15,7.549502849578857
2023-03-16,7.5209503173828125
2023-03-17,7.431935787200928
2023-03-20,7.5209503173828125
2023-03-21,7.784637451171875
2023-03-22,7.734250545501709
2023-03-23,7.631799221038818
2023-03-24,7.552862167358398
2023-03-27,7.51591157913208
2023-03-28,7.606606960296631
2023-03-29,7.724173069000244
2023-03-30,7.772879600524902
2023-03-31,7.782957077026367
2023-04-03,7.811509609222412
2023-04-04,7.809830188751221
2023-04-05,7.740968704223633
2023-04-06,7.93075704574585
2023-04-11,7.927396774291992
2023-04-12,7.939154148101807
2023-04-13,7.912281513214111
2023-04-14,8.093669891357422
2023-04-17,8.026488304138184
2023-04-18,8.187725067138672
2023-04-19,8.21795654296875
2023-04-20,8.149094581604004
2023-04-21,8.21291732788086
2023-04-24,8.21795654296875
2023-04-25,8.172609329223633
2023-04-26,8.197802543640137
2023-04-27,8.268342018127441
2023-04-28,8.170929908752441
2023-05-02,7.892126560211182
2023-05-03,8.194442749023438
2023-05-04,8.097029685974121
2023-05-05,8.380870819091797
2023-05-08,8.397666931152344
2023-05-09,8.340561866760254
2023-05-10,8.365756034851074
2023-05-11,8.135659217834473
2023-05-12,8.147415161132812
2023-05-15,8.184366226196289
2023-05-16,8.253226280212402
2023-05-17,8.273381233215332
2023-05-18,8.348959922790527
2023-05-19,8.427058219909668
2023-05-22,8.565619468688965
2023-05-23,8.544626235961914
2023-05-24,8.708379745483398
2023-05-25,8.733572959899902
2023-05-26,8.771363258361816
2023-05-29,8.678988456726074
2023-05-30,8.674789428710938
2023-05-31,8.645397186279297
2023-06-01,8.922520637512207
2023-06-02,8.989702224731445
2023-06-05,8.905725479125977
2023-06-06,8.981303215026855
2023-06-07,8.964509010314941
2023-06-08,9.17025089263916
2023-06-09,9.191246032714844
2023-06-12,9.287819862365723
2023-06-13,9.388591766357422
2023-06-14,9.497762680053711
2023-06-15,9.396988868713379
2023-06-16,9.426380157470703
2023-06-19,9.405385971069336
2023-06-20,9.304614067077637
2023-06-21,9.334006309509277
2023-06-22,9.14925765991211
2023-06-23,9.035889625549316
2023-06-26,9.01909351348877
2023-06-27,9.048484802246094
2023-06-28,9.069479942321777
2023-06-29,9.14925765991211
2023-06-30,9.203842163085938
2023-07-03,9.346603393554688
2023-07-04,9.355001449584961
2023-07-05,9.27942180633545
2023-07-06,9.069479942321777
2023-07-07,9.245830535888672
2023-07-10,9.250029563903809
2023-07-11,9.258427619934082
2023-07-12,9.430580139160156
2023-07-13,9.489362716674805
2023-07-14,9.480965614318848
2023-07-17,9.522953987121582
2023-07-18,9.648918151855469
2023-07-19,9.606929779052734
2023-07-20,9.674112319946289
2023-07-21,9.636322975158691
2023-07-24,9.699304580688477
2023-07-25,9.70770263671875
2023-07-26,9.68250846862793
2023-07-27,10.039409637451172
2023-07-28,10.177970886230469
2023-07-31,10.177970886230469
2023-08-01,10.052007675170898
2023-08-02,9.955432891845703
2023-08-03,9.947036743164062
2023-08-04,9.938638687133789
2023-08-07,9.980627059936523
2023-08-08,9.732895851135254
2023-08-09,9.833667755126953
2023-08-10,9.858860969543457
2023-08-11,9.837865829467773
2023-08-14,9.930240631103516
2023-08-16,9.875655174255371
2023-08-17,9.791679382324219
2023-08-18,9.766486167907715
2023-08-21,9.825270652770996
2023-08-22,9.97222900390625
2023-08-23,9.955432891845703
2023-08-24,9.926041603088379
2023-08-25,9.913445472717285
2023-08-28,10.026813507080078
2023-08-29,10.165375709533691
2023-08-30,10.194766998291016
2023-08-31,10.13598346710205
2023-09-01,10.140181541442871
2023-09-04,10.144380569458008
2023-09-05,10.21996021270752
2023-09-06,10.098194122314453
2023-09-07,10.198966026306152
2023-09-08,10.131784439086914
2023-09-11,10.215761184692383
2023-09-12,10.224159240722656
2023-09-13,10.211562156677246
2023-09-14,10.303937911987305
2023-09-15,10.25355052947998
2023-09-18,10.190568923950195
2023-09-19,10.329129219055176
2023-09-20,10.417304992675781
2023-09-21,10.333328247070312
2023-09-22,10.245152473449707
2023-09-25,10.291340827941895
2023-09-26,10.396310806274414
2023-09-27,10.434100151062012
2023-09-28,10.467690467834473
2023-09-29,10.522276878356934
2023-10-02,10.39211368560791
2023-10-03,10.320732116699219
2023-10-04,10.274544715881348
2023-10-05,10.194766998291016
2023-10-06,10.203165054321289
2023-10-09,10.127586364746094
2023-10-10,10.228358268737793
2023-10-11,10.23675537109375
2023-10-12,10.295539855957031
2023-10-13,10.169573783874512
2023-10-16,10.152778625488281
2023-10-17,9.94283676147461
2023-10-18,9.556544303894043
2023-10-19,9.430580139160156
2023-10-20,9.266824722290039
2023-10-23,9.371795654296875
2023-10-24,9.241633415222168
2023-10-25,9.245830535888672
2023-10-26,9.14925765991211
2023-10-27,8.968708038330078
2023-10-30,9.27942180633545
2023-10-31,9.464171409606934
2023-11-01,9.531352996826172
2023-11-02,9.581737518310547
2023-11-03,9.653117179870605
2023-11-06,9.657317161560059
2023-11-07,9.669913291931152
2023-11-08,9.632123947143555
2023-11-09,9.67831039428711
2023-11-10,9.69090747833252
2023-11-13,9.825270652770996
2023-11-14,9.98902416229248
2023-11-15,9.913445472717285
2023-11-16,9.833667755126953
2023-11-17,9.879855155944824
2023-11-20,9.848174095153809
2023-11-21,9.73050308227539
2023-11-22,9.825544357299805
2023-11-23,9.81649398803711
2023-11-24,9.811967849731445
2023-11-27,9.74860668182373
2023-11-28,9.739555358886719
2023-11-29,9.712398529052734
2023-11-30,9.753130912780762
2023-12-01,9.780287742614746
2023-12-04,9.725976943969727
2023-12-05,9.658090591430664
2023-12-06,9.925113677978516
2023-12-07,10.002052307128906
2023-12-08,10.07446575164795
2023-12-11,10.042784690856934
2023-12-12,10.092568397521973
2023-12-13,10.033733367919922
2023-12-14,10.092568397521973
2023-12-15,10.069938659667969
2023-12-18,10.065413475036621
2023-12-19,10.069938659667969
2023-12-20,10.137825965881348
2023-12-21,10.078990936279297
2023-12-22,10.178558349609375
2023-12-27,10.15140438079834
2023-12-28,10.115198135375977
2023-12-29,10.142352104187012
2024-01-02,10.137825965881348
2024-01-03,10.060887336730957
2024-01-04,10.169507026672363
2024-01-05,10.246445655822754
2024-01-08,10.273601531982422
2024-01-09,10.214764595031738
2024-01-10,10.169507026672363
2024-01-11,10.137825965881348
2024-01-12,10.210238456726074
2024-01-15,10.201188087463379
2024-01-16,10.445581436157227
2024-01-17,10.712604522705078
2024-01-18,10.789544105529785
2024-01-19,10.875535011291504
2024-01-22,10.843852996826172
2024-01-23,10.807646751403809
2024-01-24,10.943421363830566
2024-01-25,10.925318717956543
2024-01-26,10.96152400970459
2024-01-29,10.975102424621582
2024-01-30,11.106351852416992
2024-01-31,11.133505821228027
2024-02-01,10.938896179199219
2024-02-02,11.002256393432617
2024-02-05,10.938896179199219
2024-02-06,10.839327812194824
2024-02-07,10.766914367675781
2024-02-08,10.717130661010742
2024-02-09,10.531573295593262
2024-02-12,10.490839958190918
2024-02-13,10.418427467346191
2024-02-14,10.395797729492188
2024-02-15,10.558727264404297
2024-02-16,10.585882186889648
2024-02-19,10.662821769714355
2024-02-20,10.726181983947754
2024-02-21,11.178765296936035
2024-02-22,11.133505821228027
2024-02-23,11.71733570098877
2024-02-26,11.59061336517334
2024-02-27,11.49557113647461
2024-02-28,11.423158645629883
2024-02-29,11.400529861450195
2024-03-01,11.414106369018555
2024-03-04,11.386951446533203
2024-03-05,11.486517906188965
2024-03-06,11.631345748901367
2024-03-07,11.581562042236328
2024-03-08,11.581562042236328
2024-03-11,11.595139503479004
2024-03-12,11.71733570098877
2024-03-13,11.762593269348145
2024-03-14,11.690180778503418
2024-03-15,11.857636451721191
2024-03-18,11.857636451721191
2024-03-19,12.01603889465332
2024-03-20,11.997936248779297
2024-03-21,12.056771278381348
2024-03-22,12.12918472290039
2024-03-25,12.278535842895508
2024-03-26,12.332846641540527
2024-03-27,12.477672576904297
2024-03-28,12.500301361083984
2024-04-02,12.378105163574219
2024-04-03,12.509353637695312
2024-04-04,12.500301361083984
2024-04-05,12.396208763122559
2024-04-08,12.40526008605957
2024-04-09,12.31021785736084
2024-04-10,12.355476379394531
2024-04-11,12.278535842895508
2024-04-12,12.287588119506836
2024-04-15,12.378105163574219
2024-04-16,12.124659538269043
2024-04-17,12.169917106628418
2024-04-18,12.2921142578125
2024-04-19,12.21517562866211
2024-04-22,12.323795318603516
2024-04-23,12.40526008605957
2024-04-24,12.350950241088867
2024-04-25,12.12918472290039
2024-04-26,12.133710861206055
2024-04-29,12.174444198608398
2024-04-30,12.083927154541016
2024-05-02,12.083927154541016
2024-05-03,12.197072982788086
2024-05-06,12.382631301879883
2024-05-07,12.64512825012207
2024-05-08,12.672283172607422
2024-05-09,12.7718505859375
2024-05-10,13.079606056213379
2024-05-13,13.224431991577148
2024-05-14,13.514083862304688
2024-05-15,13.753952026367188
2024-05-16,13.740375518798828
2024-05-17,13.799210548400879
2024-05-20,13.892860412597656
2024-05-21,13.696197509765625
2024-05-22,13.654054641723633
2024-05-23,13.672784805297852
2024-05-24,13.700879096984863
2024-05-27,13.73365592956543
2024-05-28,13.625959396362305
2024-05-29,13.536993026733398
2024-05-30,13.579134941101074
2024-05-31,13.597865104675293
2024-06-03,13.696197509765625
2024-06-04,13.504216194152832
2024-06-05,13.419931411743164
2024-06-06,13.46207332611084
2024-06-07,13.433979988098145
2024-06-10,13.279458045959473
2024-06-11,13.13430118560791
2024-06-12,13.424614906311035
2024-06-13,12.956367492675781
2024-06-14,12.666055679321289
2024-06-17,12.755022048950195
2024-06-18,12.820575714111328
2024-06-19,12.722245216369629
2024-06-20,12.932955741882324
2024-06-21,12.755022048950195
2024-06-24,13.050017356872559
2024-06-25,12.989145278930664
2024-06-26,12.900178909301758
2024-06-27,12.783117294311523
2024-06-28,12.820575714111328
2024-07-01,13.195173263549805
2024-07-02,13.035970687866211
2024-07-03,13.167078971862793
2024-07-04,13.2560453414917
2024-07-05,13.20453929901123
2024-07-08,13.288823127746582
2024-07-09,13.265410423278809
2024-07-10,13.438661575317383
2024-07-11,13.47143840789795
2024-07-12,13.377789497375488
2024-07-15,13.382472038269043
2024-07-16,13.499532699584961
2024-07-17,13.480803489685059
2024-07-18,13.518263816833496
2024-07-19,13.429296493530273
2024-07-22,13.579134941101074
2024-07-23,13.803893089294434
2024-07-24,13.841352462768555
2024-07-25,13.808575630187988
2024-07-26,13.916272163391113
2024-07-29,13.803893089294434
2024-07-30,14.042698860168457
2024-07-31,14.042698860168457
2024-08-01,13.457390785217285
2024-08-02,13.162397384643555
2024-08-05,12.932955741882324
2024-08-06,12.848670959472656
2024-08-07,13.148348808288574
2024-08-08,13.017239570617676
2024-08-09,13.02192211151123
2024-08-12,13.138983726501465
2024-08-13,13.101523399353027
2024-08-14,13.19049072265625
2024-08-16,13.757068634033203
2024-08-19,13.841352462768555
2024-08-20,13.817940711975098
2024-08-21,13.935002326965332
2024-08-22,13.949050903320312
2024-08-23,14.06611156463623
2024-08-26,14.014603614807129
2024-08-27,14.047381401062012
2024-08-28,13.977144241333008
2024-08-29,14.173808097839355
2024-08-30,14.314281463623047
2024-09-02,14.361105918884277
2024-09-03,14.141030311584473
2024-09-04,13.991191864013672
2024-09-05,14.122300148010254
2024-09-06,13.986509323120117
2024-09-09,14.201903343200684
2024-09-10,13.981826782226562
2024-09-11,13.752386093139648
2024-09-12,13.836669921875
2024-09-13,13.888176918029785
2024-09-16,14.000556945800781
2024-09-17,14.122300148010254
2024-09-18,14.201903343200684
2024-09-19,14.365788459777832
2024-09-20,14.403247833251953
2024-09-23,14.286186218261719
2024-09-24,14.28150463104248
2024-09-25,14.197219848632812
2024-09-26,14.445390701293945
2024-09-27,14.464120864868164
2024-09-30,14.351740837097168
2024-10-01,14.112935066223145
2024-10-02,14.033333778381348
2024-10-03,13.84603500366211
2024-10-04,14.056746482849121
2024-10-07,14.159760475158691
2024-10-08,14.187854766845703
2024-10-09,14.27682113647461
2024-10-10,14.318964004516602
2024-10-11,14.44070816040039
2024-10-14,14.56245231628418
2024-10-15,14.656100273132324
2024-10-16,14.698243141174316
2024-10-17,14.857446670532227
2024-10-18,15.100934982299805
2024-10-21,14.913637161254883
2024-10-22,14.768481254577637
2024-10-23,14.599912643432617
2024-10-24,14.4500732421875
2024-10-25,14.370471000671387
2024-10-28,14.4500732421875
2024-10-29,14.403247833251953
2024-10-30,14.225314140319824
2024-10-31,14.206584930419922
2024-11-01,14.323646545410156
2024-11-04,14.421977996826172
2024-11-05,14.337695121765137
2024-11-06,14.3002347946167
2024-11-07,14.342375755310059
2024-11-08,14.370471000671387
2024-11-11,14.590546607971191
2024-11-12,13.401202201843262
2024-11-13,13.508898735046387
2024-11-14,13.522945404052734
2024-11-15,13.855401039123535
2024-11-18,13.908933639526367
2024-11-19,13.704533576965332
2024-11-20,13.646134376525879
2024-11-21,13.553667068481445
2024-11-22,13.660733222961426
2024-11-25,13.626667022705078
2024-11-26,13.485533714294434
2024-11-27,13.558533668518066
2024-11-28,13.597467422485352
2024-11-29,13.436867713928223
2024-12-02,13.34926700592041
2024-12-03,13.480667114257812
2024-12-04,13.563401222229004
2024-12-05,13.670467376708984
2024-12-06,13.777533531188965
2024-12-09,13.806734085083008
2024-12-10,13.831067085266113
2024-12-11,13.899200439453125
2024-12-12,13.91866683959961
2024-12-13,13.962467193603516
2024-12-16,13.962467193603516
2024-12-17,13.947867393493652
2024-12-18,13.87973403930664
2024-12-19,13.490400314331055
2024-12-20,13.393067359924316
2024-12-23,13.461200714111328
2024-12-27,13.63640022277832
2024-12-30,13.699666976928711
2025-01-02,13.75320053100586
2025-01-03,13.69480037689209
2025-01-06,13.991666793823242
2025-01-07,14.089000701904297
2025-01-08,14.074399948120117
2025-01-09,14.181467056274414
2025-01-10,14.113333702087402
2025-01-13,14.079267501831055
2025-01-14,14.298266410827637
2025-01-15,14.687600135803223
2025-01-16,14.702199935913086
2025-01-17,14.882266998291016
2025-01-20,14.97960090637207
2025-01-21,14.930933952331543
2025-01-22,14.67300033569336
2025-01-23,14.882266998291016
2025-01-24,16.030799865722656
2025-01-27,16.060001373291016
2025-01-28,15.359200477600098
2025-01-29,15.42733383178711
2025-01-30,15.529533386230469
2025-01-31,15.407867431640625
2025-02-03,15.286200523376465
2025-02-04,15.344600677490234
2025-02-05,15.441933631896973
2025-02-06,15.933467864990234
2025-02-07,16.006465911865234
2025-02-10,16.108665466308594
2025-02-11,16.53693389892578
2025-02-12,16.46393394470215
2025-02-13,16.342267990112305
2025-02-14,16.308198928833008
2025-02-17,16.22060203552246
2025-02-18,16.405532836914062
2025-02-19,16.1914005279541
2025-02-20,16.06486701965332
2025-02-21,16.055133819580078
2025-02-24,16.12813377380371
2025-02-25,16.37633514404297
2025-02-26,16.6294002532959
2025-02-27,16.63913345336914
2025-02-28,16.69266700744629
2025-03-03,16.809467315673828
2025-03-04,16.35686683654785
2025-03-05,16.828933715820312
2025-03-06,16.965200424194336
2025-03-07,16.92140007019043
2025-03-10,16.624534606933594
2025-03-11,16.23033332824707
2025-03-12,16.634267807006836
2025-03-13,16.400667190551758
2025-03-14,16.59046745300293
2025-03-17,17.04793357849121
2025-03-18,17.40806770324707
2025-03-19,17.593000411987305
2025-03-20,17.500534057617188
2025-03-21,17.37886619567871
2025-03-24,17.427534103393555
2025-03-25,17.695199966430664
2025-03-26,17.515134811401367
2025-03-27,17.500534057617188
2025-03-28,17.359399795532227
2025-03-31,16.80459976196289
2025-04-01,17.155000686645508
2025-04-02,17.018733978271484
2025-04-03,16.12813377380371
2025-04-04,14.458867073059082
2025-04-07,13.728866577148438
2025-04-08,13.991666793823242
2025-04-09,13.670467376708984
2025-04-10,14.196066856384277
2025-04-11,14.132801055908203
2025-04-14,14.804400444030762
2025-04-15,15.325133323669434
2025-04-16,15.242400169372559
2025-04-17,15.257000923156738
2025-04-22,15.325133323669434
2025-04-23,15.695000648498535
2025-04-24,16.060001373291016
2025-04-25,17.120933532714844
2025-04-28,16.984668731689453
2025-04-29,17.88013458251953
2025-04-30,17.505401611328125
2025-05-02,17.72439956665039
2025-05-05,18.065067291259766
2025-05-06,18.230533599853516
2025-05-07,18.337600708007812
2025-05-08,18.819398880004883
2025-05-09,19.836532592773438
2025-05-12,20.216135025024414
2025-05-13,20.556800842285156
2025-05-14,20.702800750732422
2025-05-15,20.44973373413086
2025-05-16,20.440000534057617
2025-05-19,20.329999923706055
2025-05-20,20.299999237060547
2025-05-21,20.469999313354492
2025-05-22,20.530000686645508
2025-05-23,20.299999237060547
2025-05-26,20.540000915527344
2025-05-27,20.56999969482422
2025-05-28,20.850000381469727
2025-05-29,20.90999984741211
2025-05-30,20.920000076293945
2025-06-02,20.719999313354492
2025-06-03,20.09000015258789
2025-06-04,19.565000534057617
2025-06-05,19.950000762939453
2025-06-06,19.975000381469727
2025-06-09,19.860000610351562
2025-06-10,19.674999237060547
2025-06-11,19.635000228881836
2025-06-12,19.510000228881836
2025-06-13,19.184999465942383
2025-06-16,19.40999984741211
2025-06-17,19.219999313354492
2025-06-18,19.31999969482422
2025-06-19,18.959999084472656
2025-06-20,19.239999771118164
2025-06-23,19.135000228881836
2025-06-24,19.940000534057617
2025-06-25,19.825000762939453
2025-06-26,19.579999923706055
2025-06-27,19.575000762939453
2025-06-30,19.735000610351562
2025-07-01,18.905000686645508
2025-07-02,18.5
2025-07-03,18.584999084472656
2025-07-04,18.610000610351562
2025-07-07,18.65999984741211
2025-07-08,18.704999923706055
2025-07-09,18.899999618530273
2025-07-10,18.565000534057617
2025-07-11,18.25
2025-07-14,18.25
2025-07-15,18.174999237060547
2025-07-16,18.225000381469727
2025-07-17,18.209999084472656
2025-07-18,18.420000076293945
2025-07-21,18.635000228881836
2025-07-22,18.540000915527344
2025-07-23,18.850000381469727
2025-07-24,18.735000610351562
2025-07-25,18.809999465942383
2025-07-28,18.719999313354492
2025-07-29,19.059999465942383
2025-07-30,19.399999618530273
2025-07-31,19.34000015258789
2025-08-01,18.829999923706055
2025-08-04,19.700000762939453
2025-08-05,19.850000381469727
2025-08-06,20.649999618530273
2025-08-07,20.93000030517578
2025-08-08,21.09000015258789
2025-08-11,21.040000915527344
2025-08-12,21.020000457763672
2025-08-13,21.18000030517578
2025-08-14,21.270000457763672
2025-08-18,21.149999618530273
2025-08-19,21.469999313354492
2025-08-20,21.280000686645508
2025-08-21,20.979999542236328
2025-08-22,21.510000228881836
