Date,ROG.SW
2023-02-07,254.95547485351562
2023-02-08,256.9718322753906
2023-02-09,255.0450897216797
2023-02-10,251.0572052001953
2023-02-13,250.20590209960938
2023-02-14,249.4889373779297
2023-02-15,248.32394409179688
2023-02-16,246.71084594726562
2023-02-17,250.20590209960938
2023-02-20,250.9675750732422
2023-02-21,252.62547302246094
2023-02-22,252.44625854492188
2023-02-23,250.47471618652344
2023-02-24,247.1141357421875
2023-02-27,245.59066772460938
2023-02-28,243.5743408203125
2023-03-01,242.94705200195312
2023-03-02,245.45626831054688
2023-03-03,245.4114532470703
2023-03-06,242.58859252929688
2023-03-07,239.7208709716797
2023-03-08,238.15261840820312
2023-03-09,236.67396545410156
2023-03-10,236.27069091796875
2023-03-13,236.8083953857422
2023-03-14,237.8837890625
2023-03-15,237.79417419433594
2023-03-16,242.85952758789062
2023-03-17,243.27777099609375
2023-03-20,242.99896240234375
2023-03-21,244.16075134277344
2023-03-22,242.5342559814453
2023-03-23,240.11773681640625
2023-03-24,240.16419982910156
2023-03-27,238.77005004882812
2023-03-28,238.81654357910156
2023-03-29,240.58245849609375
2023-03-30,242.25540161132812
2023-03-31,242.5342559814453
2023-04-03,241.9300994873047
2023-04-04,242.3948211669922
2023-04-05,248.43609619140625
2023-04-06,255.1279754638672
2023-04-11,254.3379669189453
2023-04-12,255.96446228027344
2023-04-13,257.0332946777344
2023-04-14,257.4515686035156
2023-04-17,258.33453369140625
2023-04-18,256.8474426269531
2023-04-19,255.77859497070312
2023-04-20,258.00921630859375
2023-04-21,261.2157287597656
2023-04-24,260.9369201660156
2023-04-25,262.0057678222656
2023-04-26,255.26739501953125
2023-04-27,256.7080383300781
2023-04-28,260.5651550292969
2023-05-02,260.8439636230469
2023-05-03,261.2622375488281
2023-05-04,262.09869384765625
2023-05-05,263.6787109375
2023-05-08,264.0505065917969
2023-05-09,263.5857849121094
2023-05-10,260.4257507324219
2023-05-11,262.5169677734375
2023-05-12,264.6546325683594
2023-05-15,264.18994140625
2023-05-16,262.37750244140625
2023-05-17,263.39990234375
2023-05-19,267.9076232910156
2023-05-22,266.18817138671875
2023-05-23,266.3276062011719
2023-05-24,268.4188232421875
2023-05-25,267.2105407714844
2023-05-26,270.1847229003906
2023-05-30,267.58233642578125
2023-05-31,267.8611755371094
2023-06-01,269.3017578125
2023-06-02,272.13653564453125
2023-06-05,270.8818054199219
2023-06-06,271.5323791503906
2023-06-07,267.5358581542969
2023-06-08,263.9111022949219
2023-06-09,262.191650390625
2023-06-12,260.2862854003906
2023-06-13,260.5186462402344
2023-06-14,255.17445373535156
2023-06-15,256.0574035644531
2023-06-16,260.1004333496094
2023-06-19,256.6615295410156
2023-06-20,256.1503601074219
2023-06-21,254.52386474609375
2023-06-22,255.4532928466797
2023-06-23,256.9868469238281
2023-06-26,253.73385620117188
2023-06-27,251.5496826171875
2023-06-28,255.36033630371094
2023-06-29,253.91973876953125
2023-06-30,254.19854736328125
2023-07-03,254.15211486816406
2023-07-04,255.36033630371094
2023-07-05,257.26568603515625
2023-07-06,251.59619140625
2023-07-07,246.48431396484375
2023-07-10,246.53079223632812
2023-07-11,246.1590118408203
2023-07-12,247.18138122558594
2023-07-13,248.71495056152344
2023-07-14,252.06088256835938
2023-07-17,249.27259826660156
2023-07-18,250.29495239257812
2023-07-19,252.01441955566406
2023-07-20,254.47738647460938
2023-07-21,255.22093200683594
2023-07-24,254.19854736328125
2023-07-25,253.87327575683594
2023-07-26,251.875
2023-07-27,253.22268676757812
2023-07-28,250.3878936767578
2023-07-31,251.5032196044922
2023-08-02,250.75967407226562
2023-08-03,248.11080932617188
2023-08-04,246.34486389160156
2023-08-07,246.1590118408203
2023-08-08,247.64610290527344
2023-08-09,246.85609436035156
2023-08-10,248.0643310546875
2023-08-11,246.43785095214844
2023-08-14,246.1590118408203
2023-08-15,243.74249267578125
2023-08-16,242.2089385986328
2023-08-17,239.7459716796875
2023-08-18,237.0506134033203
2023-08-21,236.35354614257812
2023-08-22,235.19175720214844
2023-08-23,244.0213165283203
2023-08-24,241.7906951904297
2023-08-25,240.90774536132812
2023-08-28,240.86126708984375
2023-08-29,242.62716674804688
2023-08-30,243.32424926757812
2023-08-31,241.9300994873047
2023-09-01,241.14010620117188
2023-09-04,239.4671173095703
2023-09-05,235.9817657470703
2023-09-06,234.58763122558594
2023-09-07,238.53768920898438
2023-09-08,238.5841827392578
2023-09-11,235.9817657470703
2023-09-12,236.6788330078125
2023-09-13,238.49122619628906
2023-09-14,241.2330322265625
2023-09-15,242.90602111816406
2023-09-18,239.7459716796875
2023-09-19,238.90945434570312
2023-09-20,238.02651977539062
2023-09-21,233.33290100097656
2023-09-22,231.79934692382812
2023-09-25,231.9387664794922
2023-09-26,231.52052307128906
2023-09-27,234.21585083007812
2023-09-28,232.07818603515625
2023-09-29,232.77523803710938
2023-10-02,230.54461669921875
2023-10-03,228.964599609375
2023-10-04,226.7339630126953
2023-10-05,229.28990173339844
2023-10-06,230.59109497070312
2023-10-09,233.14703369140625
2023-10-10,234.81997680664062
2023-10-11,236.12118530273438
2023-10-12,234.866455078125
2023-10-13,237.0506134033203
2023-10-16,234.35525512695312
2023-10-17,234.68057250976562
2023-10-18,231.84580993652344
2023-10-19,221.62210083007812
2023-10-20,222.13328552246094
2023-10-23,220.78562927246094
2023-10-24,220.4603271484375
2023-10-25,220.78562927246094
2023-10-26,220.50680541992188
2023-10-27,220.9715118408203
2023-10-30,224.27098083496094
2023-10-31,217.34674072265625
2023-11-01,220.92503356933594
2023-11-02,221.34327697753906
2023-11-03,220.50680541992188
2023-11-06,220.41384887695312
2023-11-07,219.71678161621094
2023-11-08,221.34327697753906
2023-11-09,221.29681396484375
2023-11-10,220.04208374023438
2023-11-13,221.90093994140625
2023-11-14,222.69094848632812
2023-11-15,221.203857421875
2023-11-16,220.13502502441406
2023-11-17,220.83209228515625
2023-11-20,220.41384887695312
2023-11-21,220.83209228515625
2023-11-22,219.9026641845703
2023-11-23,221.5291748046875
2023-11-24,221.85446166992188
2023-11-27,220.18148803710938
2023-11-28,219.25205993652344
2023-11-29,219.71678161621094
2023-11-30,219.3914794921875
2023-12-01,222.69094848632812
2023-12-04,228.91812133789062
2023-12-05,233.23995971679688
2023-12-06,232.31053161621094
2023-12-07,231.84580993652344
2023-12-08,235.4241180419922
2023-12-11,236.35354614257812
2023-12-12,235.79588317871094
2023-12-13,234.81997680664062
2023-12-14,228.5463409423828
2023-12-15,227.10574340820312
2023-12-18,227.895751953125
2023-12-19,226.826904296875
2023-12-20,226.3157196044922
2023-12-21,227.70985412597656
2023-12-22,227.05926513671875
2023-12-27,226.50161743164062
2023-12-28,225.33981323242188
2023-12-29,227.24514770507812
2024-01-03,234.0764617919922
2024-01-04,236.4000244140625
2024-01-05,233.5652618408203
2024-01-08,233.7046661376953
2024-01-09,234.44822692871094
2024-01-10,235.9817657470703
2024-01-11,232.91465759277344
2024-01-12,234.68057250976562
2024-01-15,233.14703369140625
2024-01-16,232.449951171875
2024-01-17,229.80108642578125
2024-01-18,228.5928192138672
2024-01-19,226.87338256835938
2024-01-22,230.31227111816406
2024-01-23,226.54808044433594
2024-01-24,227.84925842285156
2024-01-25,224.92156982421875
2024-01-26,229.98695373535156
2024-01-29,229.33636474609375
2024-01-30,229.28990173339844
2024-01-31,229.6616668701172
2024-02-01,217.0214385986328
2024-02-02,217.57911682128906
2024-02-05,214.233154296875
2024-02-06,214.2796173095703
2024-02-07,212.09547424316406
2024-02-08,209.02835083007812
2024-02-09,209.02835083007812
2024-02-12,211.4448699951172
2024-02-13,212.37429809570312
2024-02-14,211.16604614257812
2024-02-15,210.93368530273438
2024-02-16,212.09547424316406
2024-02-19,215.62728881835938
2024-02-20,215.8131866455078
2024-02-21,214.55845642089844
2024-02-22,212.69960021972656
2024-02-23,215.9990692138672
2024-02-26,212.97842407226562
2024-02-27,215.58082580566406
2024-02-28,214.69786071777344
2024-02-29,215.58082580566406
2024-03-01,216.74261474609375
2024-03-04,217.06790161132812
2024-03-05,218.13674926757812
2024-03-06,219.25205993652344
2024-03-07,221.1109161376953
2024-03-08,221.38975524902344
2024-03-11,224.92156982421875
2024-03-12,227.47750854492188
2024-03-13,223.9921417236328
2024-03-14,224.9601287841797
2024-03-15,223.41136169433594
2024-03-18,222.24978637695312
2024-03-19,221.71739196777344
2024-03-20,223.55654907226562
2024-03-21,217.84544372558594
2024-03-22,218.08743286132812
2024-03-25,218.28102111816406
2024-03-26,219.92660522460938
2024-03-27,219.4910125732422
2024-03-28,222.34657287597656
2024-04-02,219.82981872558594
2024-04-03,219.15220642089844
2024-04-04,217.70022583007812
2024-04-05,212.47311401367188
2024-04-08,212.7635040283203
2024-04-09,214.69947814941406
2024-04-10,217.2162322998047
2024-04-11,218.86183166503906
2024-04-12,217.79702758789062
2024-04-15,217.8938446044922
2024-04-16,214.40908813476562
2024-04-17,213.0539093017578
2024-04-18,212.9571075439453
2024-04-19,214.98988342285156
2024-04-22,218.57142639160156
2024-04-23,222.34657287597656
2024-04-24,215.086669921875
2024-04-25,211.79551696777344
2024-04-26,213.9250946044922
2024-04-29,214.11868286132812
2024-04-30,213.53790283203125
2024-05-02,207.24598693847656
2024-05-03,210.34353637695312
2024-05-06,211.505126953125
2024-05-07,214.21548461914062
2024-05-08,215.1834716796875
2024-05-10,217.8938446044922
2024-05-13,220.5074005126953
2024-05-14,217.40985107421875
2024-05-15,220.2169952392578
2024-05-16,227.28330993652344
2024-05-17,229.50967407226562
2024-05-21,226.89610290527344
2024-05-22,224.47613525390625
2024-05-23,224.6697540283203
2024-05-24,223.02415466308594
2024-05-27,222.5401611328125
2024-05-28,221.4753875732422
2024-05-29,222.24978637695312
2024-05-30,220.99139404296875
2024-05-31,223.60494995117188
2024-06-03,224.6697540283203
2024-06-04,226.7025146484375
2024-06-05,228.54168701171875
2024-06-06,230.4776611328125
2024-06-07,234.83360290527344
2024-06-10,232.0264434814453
2024-06-11,233.86561584472656
2024-06-12,235.7047882080078
2024-06-13,237.93116760253906
2024-06-14,239.6735382080078
2024-06-17,237.64076232910156
2024-06-18,239.96392822265625
2024-06-19,241.80311584472656
2024-06-20,241.9967041015625
2024-06-21,244.7070770263672
2024-06-24,247.2238311767578
2024-06-25,245.28785705566406
2024-06-26,241.60951232910156
2024-06-27,242.38389587402344
2024-06-28,241.51271057128906
2024-07-01,242.093505859375
2024-07-02,240.5447235107422
2024-07-03,238.124755859375
2024-07-04,235.6079864501953
2024-07-05,235.51119995117188
2024-07-08,235.8983917236328
2024-07-09,236.7695770263672
2024-07-10,241.02871704101562
2024-07-11,244.02947998046875
2024-07-12,246.64305114746094
2024-07-15,250.41819763183594
2024-07-16,250.61178588867188
2024-07-17,265.2283935546875
2024-07-18,269.4875183105469
2024-07-19,269.3907165527344
2024-07-22,271.13311767578125
2024-07-23,264.55078125
2024-07-24,264.744384765625
2024-07-25,268.6163330078125
2024-07-26,276.84423828125
2024-07-29,276.263427734375
2024-07-30,276.3602294921875
2024-07-31,276.650634765625
2024-08-02,272.1011047363281
2024-08-05,261.3564453125
2024-08-06,257.9684753417969
2024-08-07,265.4219970703125
2024-08-08,266.77716064453125
2024-08-09,268.2291564941406
2024-08-12,268.90673828125
2024-08-13,270.45550537109375
2024-08-14,272.0043029785156
2024-08-15,272.681884765625
2024-08-16,272.294677734375
2024-08-19,274.1338806152344
2024-08-20,274.90826416015625
2024-08-21,274.1338806152344
2024-08-22,273.8434753417969
2024-08-23,274.1338806152344
2024-08-26,275.8762512207031
2024-08-27,272.9722900390625
2024-08-28,273.1658935546875
2024-08-29,276.263427734375
2024-08-30,278.0058288574219
2024-09-02,278.48980712890625
2024-09-03,272.5850830078125
2024-09-04,270.2619323730469
2024-09-05,267.35797119140625
2024-09-06,265.4219970703125
2024-09-09,258.6460876464844
2024-09-10,260.2916564941406
2024-09-11,260.1948547363281
2024-09-12,254.58053588867188
2024-09-13,257.0973205566406
2024-09-16,255.64532470703125
2024-09-17,257.6781005859375
2024-09-18,259.8076477050781
2024-09-19,258.93646240234375
2024-09-20,260.5820617675781
2024-09-23,260.1948547363281
2024-09-24,261.4532470703125
2024-09-25,262.80841064453125
2024-09-26,261.9372253417969
2024-09-27,263.48602294921875
2024-09-30,261.9372253417969
2024-10-01,256.5165100097656
2024-10-02,257.0973205566406
2024-10-03,252.83816528320312
2024-10-04,250.22459411621094
2024-10-07,251.77337646484375
2024-10-08,254.9677276611328
2024-10-09,257.1941223144531
2024-10-10,257.581298828125
2024-10-11,259.8076477050781
2024-10-14,260.96923828125
2024-10-15,262.61480712890625
2024-10-16,260.96923828125
2024-10-17,262.90521240234375
2024-10-18,264.55078125
2024-10-21,264.1636047363281
2024-10-22,263.48602294921875
2024-10-23,268.3259582519531
2024-10-24,270.84271240234375
2024-10-25,272.1979064941406
2024-10-28,268.90673828125
2024-10-29,267.4547424316406
2024-10-30,264.744384765625
2024-10-31,259.32366943359375
2024-11-01,264.3572082519531
2024-11-04,263.5827941894531
2024-11-05,259.7108459472656
2024-11-06,255.74212646484375
2024-11-07,257.2908935546875
2024-11-08,254.67733764648438
2024-11-11,257.00048828125
2024-11-12,254.09654235839844
2024-11-13,254.67733764648438
2024-11-14,253.22535705566406
2024-11-15,247.6110382080078
2024-11-18,245.38465881347656
2024-11-19,242.48069763183594
2024-11-20,241.22232055664062
2024-11-21,243.06149291992188
2024-11-22,246.1590576171875
2024-11-25,245.38465881347656
2024-11-26,243.3518829345703
2024-11-27,244.4166717529297
2024-11-28,245.7718505859375
2024-11-29,247.3206329345703
2024-12-02,247.99822998046875
2024-12-03,246.35264587402344
2024-12-04,245.5782470703125
2024-12-05,248.0950164794922
2024-12-06,248.77261352539062
2024-12-09,248.96621704101562
2024-12-10,245.67506408691406
2024-12-11,247.70782470703125
2024-12-12,247.3206329345703
2024-12-13,245.09425354003906
2024-12-16,248.0950164794922
2024-12-17,249.5469970703125
2024-12-18,246.83663940429688
2024-12-19,238.80235290527344
2024-12-20,239.4799346923828
2024-12-23,242.96469116210938
2024-12-27,245.48146057128906
2024-12-30,247.3206329345703
2025-01-03,248.3854217529297
2025-01-06,249.25660705566406
2025-01-07,255.9357147216797
2025-01-08,258.3556823730469
2025-01-09,263.09881591796875
2025-01-10,258.6460876464844
2025-01-13,256.4197082519531
2025-01-14,254.9677276611328
2025-01-15,257.3876953125
2025-01-16,260.0012512207031
2025-01-17,256.9036865234375
2025-01-20,258.3556823730469
2025-01-21,261.550048828125
2025-01-22,265.0347900390625
2025-01-23,265.6155700683594
2025-01-24,266.0995788574219
2025-01-27,270.35870361328125
2025-01-28,271.3266906738281
2025-01-29,271.8106994628906
2025-01-30,276.0698547363281
2025-01-31,276.84423828125
2025-02-03,276.5538330078125
2025-02-04,276.84423828125
2025-02-05,281.97454833984375
2025-02-06,278.48980712890625
2025-02-07,279.7481994628906
2025-02-10,281.2969665527344
2025-02-11,278.97381591796875
2025-02-12,282.36175537109375
2025-02-13,288.2664489746094
2025-02-14,285.0721130371094
2025-02-17,284.8785095214844
2025-02-18,285.4593200683594
2025-02-19,285.2657165527344
2025-02-20,285.84649658203125
2025-02-21,288.8472595214844
2025-02-24,288.556884765625
2025-02-25,289.71844482421875
2025-02-26,290.29925537109375
2025-02-27,288.7504577636719
2025-02-28,289.6216735839844
2025-03-03,292.9128112792969
2025-03-04,294.46160888671875
2025-03-05,293.4936218261719
2025-03-06,293.0096130371094
2025-03-07,297.1719665527344
2025-03-10,297.55914306640625
2025-03-11,287.0080871582031
2025-03-12,297.46234130859375
2025-03-13,293.3968200683594
2025-03-14,296.0103454589844
2025-03-17,301.1407165527344
2025-03-18,299.3015441894531
2025-03-19,296.2039794921875
2025-03-20,296.30078125
2025-03-21,299.3015441894531
2025-03-24,294.46160888671875
2025-03-25,295.91357421875
2025-03-26,293.3000183105469
2025-03-27,294.3999938964844
2025-03-28,296.70001220703125
2025-03-31,290.5
2025-04-01,292.3999938964844
2025-04-02,286.79998779296875
2025-04-03,278.5
2025-04-04,261.79998779296875
2025-04-07,246.10000610351562
2025-04-08,250.0
2025-04-09,235.39999389648438
2025-04-10,243.0
2025-04-11,243.8000030517578
2025-04-14,251.6999969482422
2025-04-15,255.39999389648438
2025-04-16,254.39999389648438
2025-04-17,255.60000610351562
2025-04-22,254.8000030517578
2025-04-23,258.1000061035156
2025-04-24,262.29998779296875
2025-04-25,261.8999938964844
2025-04-28,265.1000061035156
2025-04-29,268.8999938964844
2025-04-30,269.29998779296875
2025-05-02,272.3999938964844
2025-05-05,272.0
2025-05-06,271.3999938964844
2025-05-07,266.20001220703125
2025-05-08,259.8999938964844
2025-05-09,257.6000061035156
2025-05-12,261.8999938964844
2025-05-13,259.0
2025-05-14,254.5
2025-05-15,257.0
2025-05-16,259.70001220703125
2025-05-19,260.0
2025-05-20,263.3999938964844
2025-05-21,262.6000061035156
2025-05-22,259.20001220703125
2025-05-23,259.8999938964844
2025-05-26,262.5
2025-05-27,260.8999938964844
2025-05-28,260.20001220703125
2025-05-30,265.5
2025-06-02,264.70001220703125
2025-06-03,263.79998779296875
2025-06-04,267.20001220703125
2025-06-05,267.70001220703125
2025-06-06,268.20001220703125
2025-06-10,269.79998779296875
2025-06-11,269.8999938964844
2025-06-12,272.6000061035156
2025-06-13,269.70001220703125
2025-06-16,262.8999938964844
2025-06-17,261.6000061035156
2025-06-18,259.1000061035156
2025-06-19,260.0
2025-06-20,259.29998779296875
2025-06-23,260.5
2025-06-24,262.1000061035156
2025-06-25,259.3999938964844
2025-06-26,262.1000061035156
2025-06-27,261.6000061035156
2025-06-30,258.3999938964844
2025-07-01,260.70001220703125
2025-07-02,260.1000061035156
2025-07-03,257.6000061035156
2025-07-04,260.0
2025-07-07,257.1000061035156
2025-07-08,257.70001220703125
2025-07-09,260.0
2025-07-10,263.0
2025-07-11,256.79998779296875
2025-07-14,257.70001220703125
2025-07-15,255.0
2025-07-16,256.20001220703125
2025-07-17,257.0
2025-07-18,258.5
2025-07-21,255.60000610351562
2025-07-22,254.10000610351562
2025-07-23,261.29998779296875
2025-07-24,265.1000061035156
2025-07-25,259.20001220703125
2025-07-28,260.6000061035156
2025-07-29,259.5
2025-07-30,259.6000061035156
2025-07-31,257.1000061035156
2025-08-04,255.0
2025-08-05,255.39999389648438
2025-08-06,248.60000610351562
2025-08-07,249.10000610351562
2025-08-08,246.39999389648438
2025-08-11,246.3000030517578
2025-08-12,246.39999389648438
2025-08-13,249.6999969482422
2025-08-14,250.10000610351562
2025-08-15,256.0
2025-08-18,256.0
2025-08-19,260.20001220703125
2025-08-20,262.3999938964844
2025-08-21,262.5
2025-08-22,261.5
