Date,DNLM.L
2023-01-18,1072.989501953125
2023-01-19,1041.019775390625
2023-01-20,1073.988525390625
2023-01-23,1080.98193359375
2023-01-24,1090.9725341796875
2023-01-25,1088.9744873046875
2023-01-26,1123.941650390625
2023-01-27,1148.91796875
2023-01-30,1158.908447265625
2023-01-31,1163.9039306640625
2023-02-01,1176.8917236328125
2023-02-02,1214.8558349609375
2023-02-03,1232.8389892578125
2023-02-06,1198.8709716796875
2023-02-07,1181.8870849609375
2023-02-08,1178.8896484375
2023-02-09,1184.8841552734375
2023-02-10,1153.9132080078125
2023-02-13,1175.892578125
2023-02-14,1167.900146484375
2023-02-15,1178.8896484375
2023-02-16,1204.8653564453125
2023-02-17,1222.848388671875
2023-02-20,1199.8699951171875
2023-02-21,1197.8719482421875
2023-02-22,1200.8690185546875
2023-02-23,1222.848388671875
2023-02-24,1230.8409423828125
2023-02-27,1228.8427734375
2023-02-28,1255.8173828125
2023-03-01,1243.82861328125
2023-03-02,1253.8192138671875
2023-03-03,1253.8192138671875
2023-03-06,1264.8089599609375
2023-03-07,1259.8134765625
2023-03-08,1261.8115234375
2023-03-09,1273.80029296875
2023-03-10,1240.8314208984375
2023-03-13,1189.8795166015625
2023-03-14,1219.8511962890625
2023-03-15,1171.896240234375
2023-03-16,1132.07861328125
2023-03-17,1112.094970703125
2023-03-20,1119.08935546875
2023-03-21,1151.0634765625
2023-03-22,1163.053466796875
2023-03-23,1147.06640625
2023-03-24,1134.0771484375
2023-03-27,1124.0853271484375
2023-03-28,1111.095703125
2023-03-29,1111.095703125
2023-03-30,1114.0933837890625
2023-03-31,1104.1016845703125
2023-04-03,1099.1055908203125
2023-04-04,1094.109619140625
2023-04-05,1086.1162109375
2023-04-06,1080.1209716796875
2023-04-11,1100.1046142578125
2023-04-12,1118.090087890625
2023-04-13,1108.0982666015625
2023-04-14,1134.0771484375
2023-04-17,1139.072998046875
2023-04-18,1141.0714111328125
2023-04-19,1136.0755615234375
2023-04-20,1135.076416015625
2023-04-21,1142.070556640625
2023-04-24,1159.056640625
2023-04-25,1157.0584716796875
2023-04-26,1171.047119140625
2023-04-27,1139.072998046875
2023-04-28,1145.068115234375
2023-05-02,1162.0543212890625
2023-05-03,1177.042236328125
2023-05-04,1151.0634765625
2023-05-05,1156.059326171875
2023-05-09,1159.056640625
2023-05-10,1146.0672607421875
2023-05-11,1158.0576171875
2023-05-12,1158.0576171875
2023-05-15,1156.059326171875
2023-05-16,1148.065673828125
2023-05-17,1148.065673828125
2023-05-18,1153.0616455078125
2023-05-19,1154.060791015625
2023-05-22,1175.043701171875
2023-05-23,1160.055908203125
2023-05-24,1126.08349609375
2023-05-25,1118.090087890625
2023-05-26,1101.1038818359375
2023-05-30,1111.095703125
2023-05-31,1089.11376953125
2023-06-01,1116.0916748046875
2023-06-02,1136.0755615234375
2023-06-05,1131.07958984375
2023-06-06,1125.08447265625
2023-06-07,1148.065673828125
2023-06-08,1148.065673828125
2023-06-09,1149.0648193359375
2023-06-12,1171.047119140625
2023-06-13,1163.053466796875
2023-06-14,1157.0584716796875
2023-06-15,1133.0777587890625
2023-06-16,1134.0771484375
2023-06-19,1141.0714111328125
2023-06-20,1136.0755615234375
2023-06-21,1116.0916748046875
2023-06-22,1097.107177734375
2023-06-23,1065.1331787109375
2023-06-26,1073.126708984375
2023-06-27,1081.1201171875
2023-06-28,1116.0916748046875
2023-06-29,1122.0869140625
2023-06-30,1120.0885009765625
2023-07-03,1119.08935546875
2023-07-04,1071.1282958984375
2023-07-05,1043.151123046875
2023-07-06,991.6929321289062
2023-07-07,1034.1583251953125
2023-07-10,1032.159912109375
2023-07-11,1032.159912109375
2023-07-12,1074.1258544921875
2023-07-13,1045.1494140625
2023-07-14,1047.1478271484375
2023-07-17,1052.143798828125
2023-07-18,1081.1201171875
2023-07-19,1112.094970703125
2023-07-20,1129.0811767578125
2023-07-21,1114.0933837890625
2023-07-24,1118.090087890625
2023-07-25,1119.08935546875
2023-07-26,1125.08447265625
2023-07-27,1138.0738525390625
2023-07-28,1127.082763671875
2023-07-31,1149.0648193359375
2023-08-01,1164.052734375
2023-08-02,1133.0777587890625
2023-08-03,1137.07470703125
2023-08-04,1167.05029296875
2023-08-07,1149.0648193359375
2023-08-08,1180.03955078125
2023-08-09,1168.0494384765625
2023-08-10,1180.03955078125
2023-08-11,1159.056640625
2023-08-14,1184.0364990234375
2023-08-15,1190.0316162109375
2023-08-16,1185.03564453125
2023-08-17,1145.068115234375
2023-08-18,1119.08935546875
2023-08-21,1121.087646484375
2023-08-22,1109.0975341796875
2023-08-23,1114.0933837890625
2023-08-24,1109.0975341796875
2023-08-25,1120.0885009765625
2023-08-29,1144.0689697265625
2023-08-30,1139.072998046875
2023-08-31,1163.053466796875
2023-09-01,1144.0689697265625
2023-09-04,1129.0811767578125
2023-09-05,1139.072998046875
2023-09-06,1131.07958984375
2023-09-07,1124.0853271484375
2023-09-08,1121.087646484375
2023-09-11,1129.0811767578125
2023-09-12,1131.07958984375
2023-09-13,1116.0916748046875
2023-09-14,1143.06982421875
2023-09-15,1124.0853271484375
2023-09-18,1090.1129150390625
2023-09-19,1082.119384765625
2023-09-20,1059.1380615234375
2023-09-21,1056.140625
2023-09-22,1059.1380615234375
2023-09-25,1048.14697265625
2023-09-26,1037.156005859375
2023-09-27,1038.1551513671875
2023-09-28,1037.156005859375
2023-09-29,1049.146240234375
2023-10-02,1042.1519775390625
2023-10-03,1001.185302734375
2023-10-04,998.1876831054688
2023-10-05,1022.1681518554688
2023-10-06,1036.1568603515625
2023-10-09,1035.1575927734375
2023-10-10,1051.14453125
2023-10-11,1035.1575927734375
2023-10-12,1036.1568603515625
2023-10-13,1014.1746826171875
2023-10-16,1039.1544189453125
2023-10-17,1049.146240234375
2023-10-18,1036.1568603515625
2023-10-19,1027.1640625
2023-10-20,1018.17138671875
2023-10-23,1027.1640625
2023-10-24,998.687255859375
2023-10-25,1008.1795043945312
2023-10-26,982.4635620117188
2023-10-27,973.468505859375
2023-10-30,984.4624633789062
2023-10-31,974.9676513671875
2023-11-01,976.966552734375
2023-11-02,1009.4488525390625
2023-11-03,1037.4334716796875
2023-11-06,1018.4439086914062
2023-11-07,1028.4384765625
2023-11-08,1037.4334716796875
2023-11-09,1062.4200439453125
2023-11-10,1046.4287109375
2023-11-13,1046.4287109375
2023-11-14,1093.4029541015625
2023-11-15,1131.38232421875
2023-11-16,1079.41064453125
2023-11-17,1088.40576171875
2023-11-20,1085.4073486328125
2023-11-21,1047.4281005859375
2023-11-22,1053.4248046875
2023-11-23,1041.431396484375
2023-11-24,1052.4254150390625
2023-11-27,1049.4271240234375
2023-11-28,1054.42431640625
2023-11-29,1065.4183349609375
2023-11-30,1041.431396484375
2023-12-01,1049.4271240234375
2023-12-04,1050.426513671875
2023-12-05,1052.4254150390625
2023-12-06,1046.4287109375
2023-12-07,1042.4307861328125
2023-12-08,1056.4232177734375
2023-12-11,1072.4144287109375
2023-12-12,1062.4200439453125
2023-12-13,1060.4208984375
2023-12-14,1108.394775390625
2023-12-15,1132.3817138671875
2023-12-18,1112.3927001953125
2023-12-19,1107.395263671875
2023-12-20,1127.384521484375
2023-12-21,1119.3887939453125
2023-12-22,1118.3892822265625
2023-12-27,1116.3905029296875
2023-12-28,1110.3936767578125
2023-12-29,1096.4014892578125
2024-01-02,1095.4019775390625
2024-01-03,1079.41064453125
2024-01-04,1081.4095458984375
2024-01-05,1055.4237060546875
2024-01-08,1082.4090576171875
2024-01-09,1079.41064453125
2024-01-10,1084.4078369140625
2024-01-11,1048.4276123046875
2024-01-12,1069.4161376953125
2024-01-15,1057.422607421875
2024-01-16,1067.417236328125
2024-01-17,1040.431884765625
2024-01-18,1028.4384765625
2024-01-19,1030.4373779296875
2024-01-22,1060.4208984375
2024-01-23,1074.413330078125
2024-01-24,1089.4051513671875
2024-01-25,1097.40087890625
2024-01-26,1117.3900146484375
2024-01-29,1103.3975830078125
2024-01-30,1085.4073486328125
2024-01-31,1091.404052734375
2024-02-01,1088.40576171875
2024-02-02,1092.4034423828125
2024-02-05,1083.4085693359375
2024-02-06,1105.3963623046875
2024-02-07,1100.399169921875
2024-02-08,1089.4051513671875
2024-02-09,1085.4073486328125
2024-02-12,1090.4046630859375
2024-02-13,1084.4078369140625
2024-02-14,1056.4232177734375
2024-02-15,1084.4078369140625
2024-02-16,1110.3936767578125
2024-02-19,1126.3848876953125
2024-02-20,1100.399169921875
2024-02-21,1115.3909912109375
2024-02-22,1132.3817138671875
2024-02-23,1158.3675537109375
2024-02-26,1158.3675537109375
2024-02-27,1153.3702392578125
2024-02-28,1143.3758544921875
2024-02-29,1148.373046875
2024-03-01,1159.3668212890625
2024-03-04,1148.373046875
2024-03-05,1161.365966796875
2024-03-06,1158.3675537109375
2024-03-07,1151.3714599609375
2024-03-08,1157.3680419921875
2024-03-11,1169.361572265625
2024-03-12,1156.36865234375
2024-03-13,1141.376708984375
2024-03-14,1084.5599365234375
2024-03-15,1053.572509765625
2024-03-18,1069.5660400390625
2024-03-19,1044.5760498046875
2024-03-20,1057.57080078125
2024-03-21,1071.565185546875
2024-03-22,1081.56103515625
2024-03-25,1072.5648193359375
2024-03-26,1090.5574951171875
2024-03-27,1108.5501708984375
2024-03-28,1131.540771484375
2024-04-02,1112.5484619140625
2024-04-03,1125.543212890625
2024-04-04,1118.546142578125
2024-04-05,1090.5574951171875
2024-04-08,1094.5557861328125
2024-04-09,1093.5562744140625
2024-04-10,1092.556640625
2024-04-11,1095.555419921875
2024-04-12,1073.5643310546875
2024-04-15,1088.558349609375
2024-04-16,1068.56640625
2024-04-17,1073.5643310546875
2024-04-18,995.09619140625
2024-04-19,973.6049194335938
2024-04-22,966.6077880859375
2024-04-23,969.1067504882812
2024-04-24,1007.5911254882812
2024-04-25,982.601318359375
2024-04-26,993.5968017578125
2024-04-29,1027.5830078125
2024-04-30,1014.5883178710938
2024-05-01,988.0989990234375
2024-05-02,996.5955810546875
2024-05-03,999.5943603515625
2024-05-07,1009.59033203125
2024-05-08,1014.5883178710938
2024-05-09,1019.5862426757812
2024-05-10,1028.5826416015625
2024-05-13,1015.587890625
2024-05-14,1022.5850830078125
2024-05-15,1013.5886840820312
2024-05-16,1014.5883178710938
2024-05-17,1011.5894775390625
2024-05-20,1066.567138671875
2024-05-21,1062.56884765625
2024-05-22,1058.5704345703125
2024-05-23,1064.5679931640625
2024-05-24,1090.5574951171875
2024-05-28,1089.557861328125
2024-05-29,1073.5643310546875
2024-05-30,1095.555419921875
2024-05-31,1100.553466796875
2024-06-03,1099.5537109375
2024-06-04,1086.55908203125
2024-06-05,1073.5643310546875
2024-06-06,1092.556640625
2024-06-07,1078.562255859375
2024-06-10,1079.5618896484375
2024-06-11,1067.56689453125
2024-06-12,1079.5618896484375
2024-06-13,1043.5765380859375
2024-06-14,1035.579833984375
2024-06-17,1048.574462890625
2024-06-18,1056.5712890625
2024-06-19,1062.56884765625
2024-06-20,1081.56103515625
2024-06-21,1071.565185546875
2024-06-24,1093.5562744140625
2024-06-25,1079.5618896484375
2024-06-26,1076.5631103515625
2024-06-27,1077.562744140625
2024-06-28,1063.568359375
2024-07-01,1058.5704345703125
2024-07-02,1066.567138671875
2024-07-03,1084.5599365234375
2024-07-04,1090.5574951171875
2024-07-05,1126.5428466796875
2024-07-08,1124.543701171875
2024-07-09,1104.5517578125
2024-07-10,1111.5489501953125
2024-07-11,1125.543212890625
2024-07-12,1129.5416259765625
2024-07-15,1114.5477294921875
2024-07-16,1123.5440673828125
2024-07-17,1105.5513916015625
2024-07-18,1199.5133056640625
2024-07-19,1206.5103759765625
2024-07-22,1219.505126953125
2024-07-23,1213.5074462890625
2024-07-24,1204.51123046875
2024-07-25,1203.5115966796875
2024-07-26,1226.502197265625
2024-07-29,1213.5074462890625
2024-07-30,1240.49658203125
2024-07-31,1232.4998779296875
2024-08-01,1240.49658203125
2024-08-02,1202.5120849609375
2024-08-05,1156.5306396484375
2024-08-06,1177.5220947265625
2024-08-07,1170.5250244140625
2024-08-08,1178.521728515625
2024-08-09,1177.5220947265625
2024-08-12,1177.5220947265625
2024-08-13,1185.5189208984375
2024-08-14,1212.5079345703125
2024-08-15,1215.5068359375
2024-08-16,1201.512451171875
2024-08-19,1213.5074462890625
2024-08-20,1213.5074462890625
2024-08-21,1224.5030517578125
2024-08-22,1222.50390625
2024-08-23,1239.4969482421875
2024-08-27,1238.4974365234375
2024-08-28,1237.497802734375
2024-08-29,1252.4918212890625
2024-08-30,1244.4949951171875
2024-09-02,1251.4921875
2024-09-03,1251.4921875
2024-09-04,1262.48779296875
2024-09-05,1250.4925537109375
2024-09-06,1240.49658203125
2024-09-09,1244.4949951171875
2024-09-10,1234.4990234375
2024-09-11,1190.516845703125
2024-09-12,1203.5115966796875
2024-09-13,1231.5003662109375
2024-09-16,1224.5030517578125
2024-09-17,1230.500732421875
2024-09-18,1234.4990234375
2024-09-19,1240.49658203125
2024-09-20,1211.50830078125
2024-09-23,1234.4990234375
2024-09-24,1156.5306396484375
2024-09-25,1150.533203125
2024-09-26,1167.5262451171875
2024-09-27,1177.5220947265625
2024-09-30,1153.531982421875
2024-10-01,1147.5343017578125
2024-10-02,1141.5367431640625
2024-10-03,1154.531494140625
2024-10-04,1164.52734375
2024-10-07,1167.5262451171875
2024-10-08,1173.5238037109375
2024-10-09,1188.5177001953125
2024-10-10,1203.5115966796875
2024-10-11,1199.5133056640625
2024-10-14,1203.5115966796875
2024-10-15,1191.5164794921875
2024-10-16,1220.5047607421875
2024-10-17,1228.50146484375
2024-10-18,1212.5079345703125
2024-10-21,1197.51416015625
2024-10-22,1198.513671875
2024-10-23,1192.51611328125
2024-10-24,1195.5147705078125
2024-10-25,1178.521728515625
2024-10-28,1163.52783203125
2024-10-29,1156.5306396484375
2024-10-30,1161.528564453125
2024-10-31,1110.812255859375
2024-11-01,1125.8096923828125
2024-11-04,1138.8074951171875
2024-11-05,1124.8099365234375
2024-11-06,1117.81103515625
2024-11-07,1106.81298828125
2024-11-08,1111.8121337890625
2024-11-11,1126.8095703125
2024-11-12,1121.8104248046875
2024-11-13,1102.8135986328125
2024-11-14,1105.8131103515625
2024-11-15,1110.812255859375
2024-11-18,1114.8116455078125
2024-11-19,1122.8101806640625
2024-11-20,1125.8096923828125
2024-11-21,1133.808349609375
2024-11-22,1153.8050537109375
2024-11-25,1136.807861328125
2024-11-26,1130.808837890625
2024-11-27,1128.8092041015625
2024-11-28,1133.808349609375
2024-11-29,1143.806640625
2024-12-02,1143.806640625
2024-12-03,1144.8065185546875
2024-12-04,1154.8048095703125
2024-12-05,1133.808349609375
2024-12-06,1139.807373046875
2024-12-09,1129.80908203125
2024-12-10,1126.8095703125
2024-12-11,1119.810791015625
2024-12-12,1126.8095703125
2024-12-13,1117.81103515625
2024-12-16,1092.8153076171875
2024-12-17,1067.819580078125
2024-12-18,1079.8175048828125
2024-12-19,1065.81982421875
2024-12-20,1061.820556640625
2024-12-23,1060.8206787109375
2024-12-24,1077.81787109375
2024-12-27,1054.82177734375
2024-12-30,1054.82177734375
2024-12-31,1067.819580078125
2025-01-02,1057.8211669921875
2025-01-03,1042.82373046875
2025-01-06,1042.82373046875
2025-01-07,1040.8240966796875
2025-01-08,1014.8284912109375
2025-01-09,1013.8286743164062
2025-01-10,994.8318481445312
2025-01-13,992.332275390625
2025-01-14,994.8318481445312
2025-01-15,1029.825927734375
2025-01-16,968.3363647460938
2025-01-17,973.3355102539062
2025-01-20,977.834716796875
2025-01-21,974.3353271484375
2025-01-22,974.3353271484375
2025-01-23,966.336669921875
2025-01-24,957.838134765625
2025-01-27,938.84130859375
2025-01-28,973.3355102539062
2025-01-29,966.8366088867188
2025-01-30,985.8333740234375
2025-01-31,987.8330688476562
2025-02-03,961.3375244140625
2025-02-04,981.3341674804688
2025-02-05,985.8333740234375
2025-02-06,991.8323974609375
2025-02-07,973.8353881835938
2025-02-10,970.8359375
2025-02-11,972.8355712890625
2025-02-12,979.33447265625
2025-02-13,1002.8305053710938
2025-02-14,1010.8291625976562
2025-02-17,1004.8302001953125
2025-02-18,1004.8302001953125
2025-02-19,1002.8305053710938
2025-02-20,1003.830322265625
2025-02-21,1009.829345703125
2025-02-24,987.3331298828125
2025-02-25,979.8344116210938
2025-02-26,979.33447265625
2025-02-27,974.8352661132812
2025-02-28,973.3355102539062
2025-03-03,977.3348388671875
2025-03-04,960.8375854492188
2025-03-05,958.3380126953125
2025-03-06,957.838134765625
2025-03-07,961.8374633789062
2025-03-10,975.8350830078125
2025-03-11,960.3377075195312
2025-03-12,976.3350219726562
2025-03-13,887.5
2025-03-14,916.5
2025-03-17,908.5
2025-03-18,926.0
2025-03-19,921.5
2025-03-20,918.5
2025-03-21,904.5
2025-03-24,914.0
2025-03-25,913.5
2025-03-26,921.0
2025-03-27,919.0
2025-03-28,923.0
2025-03-31,888.5
2025-04-01,890.0
2025-04-02,888.5
2025-04-03,896.0
2025-04-04,877.0
2025-04-07,858.5
2025-04-08,890.0
2025-04-09,895.5
2025-04-10,930.0
2025-04-11,938.0
2025-04-14,939.5
2025-04-15,944.0
2025-04-16,948.0
2025-04-17,1074.0
2025-04-22,1086.0
2025-04-23,1065.0
2025-04-24,1084.0
2025-04-25,1067.0
2025-04-28,1091.0
2025-04-29,1099.0
2025-04-30,1101.0
2025-05-01,1129.0
2025-05-02,1112.0
2025-05-06,1137.0
2025-05-07,1142.0
2025-05-08,1166.0
2025-05-09,1148.0
2025-05-12,1142.0
2025-05-13,1152.0
2025-05-14,1168.0
2025-05-15,1183.0
2025-05-16,1201.0
2025-05-19,1205.0
2025-05-20,1190.0
2025-05-21,1176.0
2025-05-22,1177.0
2025-05-23,1177.0
2025-05-27,1163.0
2025-05-28,1184.0
2025-05-29,1178.0
2025-05-30,1193.0
2025-06-02,1203.0
2025-06-03,1199.0
2025-06-04,1197.0
2025-06-05,1205.0
2025-06-06,1193.0
2025-06-09,1147.0
2025-06-10,1164.0
2025-06-11,1179.0
2025-06-12,1183.0
2025-06-13,1173.0
2025-06-16,1179.0
2025-06-17,1178.0
2025-06-18,1179.0
2025-06-19,1170.0
2025-06-20,1175.0
2025-06-23,1168.0
2025-06-24,1167.0
2025-06-25,1151.0
2025-06-26,1163.0
2025-06-27,1173.0
2025-06-30,1185.0
2025-07-01,1195.0
2025-07-02,1159.0
2025-07-03,1163.0
2025-07-04,1141.0
2025-07-07,1127.0
2025-07-08,1126.0
2025-07-09,1137.0
2025-07-10,1149.0
2025-07-11,1127.0
2025-07-14,1135.0
2025-07-15,1130.0
2025-07-16,1141.0
2025-07-17,1187.0
2025-07-18,1204.0
2025-07-21,1194.0
2025-07-22,1187.0
2025-07-23,1187.0
2025-07-24,1208.0
2025-07-25,1210.0
2025-07-28,1204.0
2025-07-29,1209.0
2025-07-30,1201.0
2025-07-31,1216.0
2025-08-01,1199.0
2025-08-04,1212.0
2025-08-05,1218.0
2025-08-06,1217.0
2025-08-07,1199.0
2025-08-08,1202.0
2025-08-11,1200.0
2025-08-12,1200.0
2025-08-13,1194.0
2025-08-14,1188.0
2025-08-15,1192.0
2025-08-18,1198.0
2025-08-19,1211.0
2025-08-20,1212.0
2025-08-21,1221.0
2025-08-22,1227.0
