Date,ESCORTS.NS
2023-03-10,1931.6282958984375
2023-03-13,1894.979248046875
2023-03-14,1886.12451171875
2023-03-15,1859.068115234375
2023-03-16,1865.463134765625
2023-03-17,1879.7783203125
2023-03-20,1878.4010009765625
2023-03-21,1867.824462890625
2023-03-22,1857.34619140625
2023-03-23,1826.69873046875
2023-03-24,1802.298828125
2023-03-27,1812.481689453125
2023-03-28,1855.8212890625
2023-03-29,1844.6544189453125
2023-03-31,1860.5438232421875
2023-04-03,1842.1455078125
2023-04-05,1813.1705322265625
2023-04-06,1841.260009765625
2023-04-10,1846.376220703125
2023-04-11,1864.479248046875
2023-04-12,1890.158203125
2023-04-13,1930.2999267578125
2023-04-17,1951.5516357421875
2023-04-18,1947.3702392578125
2023-04-19,1958.1927490234375
2023-04-20,1950.46923828125
2023-04-21,1916.230712890625
2023-04-24,1924.790283203125
2023-04-25,1933.9403076171875
2023-04-26,1936.6951904296875
2023-04-27,1908.11376953125
2023-04-28,1949.190185546875
2023-05-02,1953.9127197265625
2023-05-03,1952.3878173828125
2023-05-04,2017.274169921875
2023-05-05,2034.048828125
2023-05-08,2057.169677734375
2023-05-09,2046.101318359375
2023-05-10,2014.5191650390625
2023-05-11,2036.311767578125
2023-05-12,2029.3262939453125
2023-05-15,2046.83935546875
2023-05-16,2035.0328369140625
2023-05-17,2082.16015625
2023-05-18,2050.430419921875
2023-05-19,2024.947998046875
2023-05-22,2036.8529052734375
2023-05-23,2027.506103515625
2023-05-24,2017.569091796875
2023-05-25,2014.5682373046875
2023-05-26,2041.2310791015625
2023-05-29,2058.1044921875
2023-05-30,2070.845458984375
2023-05-31,2141.192138671875
2023-06-01,2161.115478515625
2023-06-02,2148.177490234375
2023-06-05,2160.22998046875
2023-06-06,2161.853515625
2023-06-07,2193.87841796875
2023-06-08,2134.6982421875
2023-06-09,2101.247314453125
2023-06-12,2123.531982421875
2023-06-13,2151.572021484375
2023-06-14,2149.554931640625
2023-06-15,2117.57958984375
2023-06-16,2144.241943359375
2023-06-19,2157.524169921875
2023-06-20,2127.91015625
2023-06-21,2140.99560546875
2023-06-22,2127.172119140625
2023-06-23,2121.121337890625
2023-06-26,2165.05126953125
2023-06-27,2164.854248046875
2023-06-28,2159.836669921875
2023-06-30,2219.205322265625
2023-07-03,2212.592529296875
2023-07-04,2182.735107421875
2023-07-05,2232.579345703125
2023-07-06,2213.92529296875
2023-07-07,2184.166259765625
2023-07-10,2256.16943359375
2023-07-11,2265.101806640625
2023-07-12,2287.556396484375
2023-07-13,2287.062744140625
2023-07-14,2345.88916015625
2023-07-17,2333.798095703125
2023-07-18,2315.044677734375
2023-07-19,2299.647216796875
2023-07-20,2314.2548828125
2023-07-21,2313.26806640625
2023-07-24,2328.122802734375
2023-07-25,2335.2783203125
2023-07-26,2398.793212890625
2023-07-27,2417.54638671875
2023-07-28,2503.91015625
2023-07-31,2506.476318359375
2023-08-01,2530.263427734375
2023-08-02,2564.61181640625
2023-08-03,2516.39599609375
2023-08-04,2542.10791015625
2023-08-07,2516.59326171875
2023-08-08,2558.787841796875
2023-08-09,2554.938720703125
2023-08-10,2550.25048828125
2023-08-11,2544.7724609375
2023-08-14,2557.3076171875
2023-08-16,2667.80419921875
2023-08-17,2754.167724609375
2023-08-18,2814.079833984375
2023-08-21,2811.02001953125
2023-08-22,2895.95263671875
2023-08-23,2862.8876953125
2023-08-24,2949.3994140625
2023-08-25,3011.87744140625
2023-08-28,2992.927001953125
2023-08-29,3005.85693359375
2023-08-30,3210.5146484375
2023-08-31,3118.228515625
2023-09-01,3093.207763671875
2023-09-04,2997.220458984375
2023-09-05,3022.4384765625
2023-09-06,3111.36865234375
2023-09-07,3103.324462890625
2023-09-08,3144.0390625
2023-09-11,3151.244140625
2023-09-12,3057.87255859375
2023-09-13,3078.99462890625
2023-09-14,3078.8466796875
2023-09-15,3111.0234375
2023-09-18,3128.98681640625
2023-09-20,3095.971435546875
2023-09-21,3067.199951171875
2023-09-22,3085.953125
2023-09-25,3193.04443359375
2023-09-26,3170.589599609375
2023-09-27,3276.940673828125
2023-09-28,3164.66748046875
2023-09-29,3143.742919921875
2023-10-03,3084.07763671875
2023-10-04,3154.0078125
2023-10-05,3200.841796875
2023-10-06,3152.724365234375
2023-10-09,3159.48583984375
2023-10-10,3349.387451171875
2023-10-11,3355.802978515625
2023-10-12,3369.423828125
2023-10-13,3334.927978515625
2023-10-16,3321.948486328125
2023-10-17,3296.63134765625
2023-10-18,3254.93017578125
2023-10-19,3272.548583984375
2023-10-20,3194.771484375
2023-10-23,3093.503662109375
2023-10-25,3066.607666015625
2023-10-26,3092.8623046875
2023-10-27,3105.44677734375
2023-10-30,3123.163330078125
2023-10-31,3091.825927734375
2023-11-01,3018.58935546875
2023-11-02,3015.134765625
2023-11-03,3036.503662109375
2023-11-06,3039.810302734375
2023-11-07,3084.818115234375
2023-11-08,3105.44677734375
2023-11-09,3052.88818359375
2023-11-10,3125.779052734375
2023-11-13,3096.908935546875
2023-11-15,3098.093505859375
2023-11-16,3145.371337890625
2023-11-17,3197.189697265625
2023-11-20,3178.386962890625
2023-11-21,3219.24951171875
2023-11-22,3165.161376953125
2023-11-23,3180.509521484375
2023-11-24,3187.51708984375
2023-11-28,3154.69873046875
2023-11-29,3132.09619140625
2023-11-30,3109.394775390625
2023-12-01,3163.581787109375
2023-12-04,3171.774169921875
2023-12-05,3160.96630859375
2023-12-06,3183.124755859375
2023-12-07,3212.389892578125
2023-12-08,3104.459716796875
2023-12-11,3129.43115234375
2023-12-12,3082.39990234375
2023-12-13,3085.607421875
2023-12-14,3104.262451171875
2023-12-15,3089.5556640625
2023-12-18,3093.898681640625
2023-12-19,3058.71142578125
2023-12-20,2942.194091796875
2023-12-21,2946.09326171875
2023-12-22,2928.376220703125
2023-12-26,2938.048828125
2023-12-27,2918.308349609375
2023-12-28,2920.875
2023-12-29,2944.365966796875
2024-01-01,2927.833251953125
2024-01-02,2850.155029296875
2024-01-03,2832.58642578125
2024-01-04,2821.33447265625
2024-01-05,2768.430419921875
2024-01-08,2817.090087890625
2024-01-09,2786.739501953125
2024-01-10,2798.188720703125
2024-01-11,2825.67724609375
2024-01-12,2839.001953125
2024-01-15,2863.77587890625
2024-01-16,2919.443603515625
2024-01-17,2862.93701171875
2024-01-18,2870.04345703125
2024-01-19,2941.207275390625
2024-01-23,2799.96533203125
2024-01-24,2868.6123046875
2024-01-25,2907.056640625
2024-01-29,2983.945068359375
2024-01-30,2979.0595703125
2024-01-31,2944.513671875
2024-02-01,2844.529052734375
2024-02-02,2906.31640625
2024-02-05,2929.31396484375
2024-02-06,2910.067138671875
2024-02-07,2892.349853515625
2024-02-08,2894.6201171875
2024-02-09,2770.799072265625
2024-02-12,2779.336669921875
2024-02-13,2750.318603515625
2024-02-14,2773.2666015625
2024-02-15,2866.88525390625
2024-02-16,2888.994384765625
2024-02-19,2922.40478515625
2024-02-20,2889.8330078125
2024-02-21,2876.31103515625
2024-02-22,2887.414794921875
2024-02-23,2873.201904296875
2024-02-26,2853.313720703125
2024-02-27,2818.471923828125
2024-02-28,2788.51611328125
2024-02-29,2819.360107421875
2024-03-01,2860.91357421875
2024-03-04,2880.9501953125
2024-03-05,2828.53955078125
2024-03-06,2805.196533203125
2024-03-07,2812.895263671875
2024-03-11,2801.24853515625
2024-03-12,2779.781005859375
2024-03-13,2677.674072265625
2024-03-14,2710.5419921875
2024-03-15,2667.45849609375
2024-03-18,2666.3232421875
2024-03-19,2678.315673828125
2024-03-20,2704.52099609375
2024-03-21,2727.271484375
2024-03-22,2714.93408203125
2024-03-26,2715.526123046875
2024-03-27,2762.360107421875
2024-03-28,2741.238037109375
2024-04-01,2821.3837890625
2024-04-02,2837.323974609375
2024-04-03,2967.264404296875
2024-04-04,2981.033447265625
2024-04-05,2959.41796875
2024-04-08,3032.358154296875
2024-04-09,2982.859619140625
2024-04-10,2991.643798828125
2024-04-12,2984.685302734375
2024-04-15,2960.30615234375
2024-04-16,3023.376220703125
2024-04-18,2979.0595703125
2024-04-19,3066.360595703125
2024-04-22,3134.168701171875
2024-04-23,3170.836669921875
2024-04-24,3208.44140625
2024-04-25,3208.44140625
2024-04-26,3248.95849609375
2024-04-29,3244.665283203125
2024-04-30,3314.940673828125
2024-05-02,3434.616455078125
2024-05-03,3439.304931640625
2024-05-06,3428.990478515625
2024-05-07,3396.024169921875
2024-05-08,3492.455322265625
2024-05-09,3400.61376953125
2024-05-10,3507.161865234375
2024-05-13,3553.0087890625
2024-05-14,3606.603759765625
2024-05-15,3602.31005859375
2024-05-16,3699.876953125
2024-05-17,3751.201416015625
2024-05-21,3836.923828125
2024-05-22,3784.858642578125
2024-05-23,3761.565185546875
2024-05-24,3763.637939453125
2024-05-27,3804.944580078125
2024-05-28,3796.752197265625
2024-05-29,3803.365234375
2024-05-30,3798.232666015625
2024-05-31,3768.72119140625
2024-06-03,3839.835693359375
2024-06-04,3753.126220703125
2024-06-05,3858.19384765625
2024-06-06,3958.9189453125
2024-06-07,3936.36572265625
2024-06-10,3999.287841796875
2024-06-11,4072.77099609375
2024-06-12,4069.070068359375
2024-06-13,4192.49609375
2024-06-14,4236.369140625
2024-06-18,4246.23876953125
2024-06-19,4161.30615234375
2024-06-20,4134.26220703125
2024-06-21,4278.21826171875
2024-06-24,4194.47021484375
2024-06-25,4144.18212890625
2024-06-26,4195.75341796875
2024-06-27,4092.165771484375
2024-06-28,4092.65966796875
2024-07-01,4087.970947265625
2024-07-02,4072.37646484375
2024-07-03,4063.887939453125
2024-07-04,4052.48779296875
2024-07-05,4095.067138671875
2024-07-08,4069.588623046875
2024-07-09,4126.294921875
2024-07-10,4016.2041015625
2024-07-11,3953.897216796875
2024-07-12,3881.775634765625
2024-07-15,3943.68603515625
2024-07-16,3990.825439453125
2024-07-18,3958.556396484375
2024-07-19,3888.417724609375
2024-07-22,3980.26708984375
2024-07-23,4085.252685546875
2024-07-24,4109.98681640625
2024-07-25,4021.805419921875
2024-07-26,4109.73876953125
2024-07-29,4109.7890625
2024-07-30,4120.99072265625
2024-07-31,4137.3486328125
2024-08-01,4114.150390625
2024-08-02,3871.46533203125
2024-08-05,3731.038818359375
2024-08-06,3666.302978515625
2024-08-07,3703.627685546875
2024-08-08,3657.628662109375
2024-08-09,3655.943359375
2024-08-12,3682.263916015625
2024-08-13,3672.1025390625
2024-08-14,3627.887939453125
2024-08-16,3699.761474609375
2024-08-19,3696.589111328125
2024-08-20,3716.7138671875
2024-08-21,3754.7822265625
2024-08-22,3777.13720703125
2024-08-23,3842.468017578125
2024-08-26,3845.392333984375
2024-08-27,3832.504638671875
2024-08-28,3821.450927734375
2024-08-29,3783.531494140625
2024-08-30,3820.6083984375
2024-09-02,3751.362060546875
2024-09-03,3761.077392578125
2024-09-04,3745.3642578125
2024-09-05,3711.757080078125
2024-09-06,3655.150390625
2024-09-09,3652.572509765625
2024-09-10,3710.12109375
2024-09-11,3729.056396484375
2024-09-12,3758.499755859375
2024-09-13,3779.61572265625
2024-09-16,3814.85888671875
2024-09-17,3853.1748046875
2024-09-18,3765.439208984375
2024-09-19,3783.779296875
2024-09-20,4044.01171875
2024-09-23,4197.326171875
2024-09-24,4311.72900390625
2024-09-25,4336.90966796875
2024-09-26,4313.76171875
2024-09-27,4290.61328125
2024-09-30,4231.92431640625
2024-10-01,4172.83935546875
2024-10-03,4116.1826171875
2024-10-04,3980.961181640625
2024-10-07,3816.097900390625
2024-10-08,3822.095458984375
2024-10-09,4010.156982421875
2024-10-10,3939.472900390625
2024-10-11,3903.932373046875
2024-10-14,3931.442626953125
2024-10-15,3898.033935546875
2024-10-16,3845.144775390625
2024-10-17,3756.269287109375
2024-10-18,3782.441162109375
2024-10-21,3711.06298828125
2024-10-22,3639.982421875
2024-10-23,3669.2275390625
2024-10-24,3464.36279296875
2024-10-25,3470.162109375
2024-10-28,3475.862548828125
2024-10-29,3510.9072265625
2024-10-30,3602.3603515625
2024-10-31,3712.748291015625
2024-11-01,3763.307861328125
2024-11-04,3706.80029296875
2024-11-05,3674.035888671875
2024-11-06,3718.993896484375
2024-11-07,3612.174560546875
2024-11-08,3604.09521484375
2024-11-11,3589.621337890625
2024-11-12,3528.701904296875
2024-11-13,3465.056884765625
2024-11-14,3472.987548828125
2024-11-18,3411.622314453125
2024-11-19,3463.966064453125
2024-11-21,3424.559326171875
2024-11-22,3480.07568359375
2024-11-25,3584.267822265625
2024-11-26,3587.390625
2024-11-27,3569.546142578125
2024-11-28,3483.000244140625
2024-11-29,3523.199951171875
2024-12-02,3497.375244140625
2024-12-03,3486.66845703125
2024-12-04,3421.436767578125
2024-12-05,3408.301025390625
2024-12-06,3494.351318359375
2024-12-09,3515.7646484375
2024-12-10,3481.76123046875
2024-12-11,3464.2138671875
2024-12-12,3408.747314453125
2024-12-13,3410.333740234375
2024-12-16,3402.74951171875
2024-12-17,3315.361083984375
2024-12-18,3331.81787109375
2024-12-19,3255.5322265625
2024-12-20,3134.735107421875
2024-12-23,3116.4443359375
2024-12-24,3128.8857421875
2024-12-26,3123.8798828125
2024-12-27,3230.25244140625
2024-12-30,3237.935546875
2024-12-31,3303.761962890625
2025-01-01,3270.947998046875
2025-01-02,3323.09375
2025-01-03,3342.77197265625
2025-01-06,3307.0830078125
2025-01-07,3309.115478515625
2025-01-08,3311.693115234375
2025-01-09,3360.3193359375
2025-01-10,3376.478271484375
2025-01-13,3269.609619140625
2025-01-14,3409.292724609375
2025-01-15,3448.69921875
2025-01-16,3523.547119140625
2025-01-17,3569.595703125
2025-01-20,3544.51416015625
2025-01-21,3542.779296875
2025-01-22,3539.904296875
2025-01-23,3557.40185546875
2025-01-24,3436.35693359375
2025-01-27,3338.11279296875
2025-01-28,3453.50732421875
2025-01-29,3503.42236328125
2025-01-30,3559.929931640625
2025-01-31,3592.149169921875
2025-02-01,3420.34619140625
2025-02-03,3299.895751953125
2025-02-04,3272.3359375
2025-02-05,3297.318359375
2025-02-06,3247.105712890625
2025-02-07,3241.454833984375
2025-02-10,3274.566650390625
2025-02-11,3102.66455078125
2025-02-12,2996.88623046875
2025-02-13,2996.24169921875
2025-02-14,2932.882080078125
2025-02-17,2956.256591796875
2025-02-18,2979.73046875
2025-02-19,3003.950439453125
2025-02-20,3094.065673828125
2025-02-21,3050.20166015625
2025-02-24,2930.19677734375
2025-02-25,2926.11865234375
2025-02-27,2908.761962890625
2025-02-28,2853.6083984375
2025-03-03,2931.638916015625
2025-03-04,2943.57470703125
2025-03-05,3016.8310546875
2025-03-06,3065.569091796875
2025-03-07,2994.99853515625
2025-03-10,2916.07275390625
2025-03-11,2874.744873046875
2025-03-12,2907.6181640625
2025-03-13,2892.947021484375
2025-03-17,2945.912353515625
2025-03-18,2945.912353515625
2025-03-19,3171.7978515625
2025-03-20,3183.982421875
2025-03-21,3211.036865234375
2025-03-24,3254.65234375
2025-03-25,3195.271484375
2025-03-26,3217.6513671875
2025-03-27,3236.79833984375
2025-03-28,3232.670654296875
2025-04-01,3201.587646484375
2025-04-02,3211.13623046875
2025-04-03,3258.48193359375
2025-04-04,3144.245849609375
2025-04-07,3034.436279296875
2025-04-08,3058.90478515625
2025-04-09,3112.019287109375
2025-04-11,3161.204833984375
2025-04-15,3256.492431640625
2025-04-16,3214.617431640625
2025-04-17,3247.739501953125
2025-04-21,3351.183349609375
2025-04-22,3339.744873046875
2025-04-23,3427.970458984375
2025-04-24,3370.181396484375
2025-04-25,3315.873291015625
2025-04-28,3341.435791015625
2025-04-29,3325.620849609375
2025-04-30,3241.57275390625
2025-05-02,3201.189697265625
2025-05-05,3229.935302734375
2025-05-06,3180.79931640625
2025-05-07,3186.866943359375
2025-05-08,3178.11376953125
2025-05-09,3113.660400390625
2025-05-12,3394.848876953125
2025-05-13,3482.87548828125
2025-05-14,3506.44873046875
2025-05-15,3524.451904296875
2025-05-16,3532.508544921875
2025-05-19,3513.90869140625
2025-05-20,3490.832763671875
2025-05-21,3495.60693359375
2025-05-22,3485.958740234375
2025-05-23,3491.827392578125
2025-05-26,3484.56640625
2025-05-27,3513.311767578125
2025-05-28,3354.963134765625
2025-05-29,3284.541748046875
2025-05-30,3303.9375
2025-06-02,3365.506591796875
2025-06-03,3265.14599609375
2025-06-04,3231.8251953125
2025-06-05,3295.681640625
2025-06-06,3275.58984375
2025-06-09,3270.616455078125
2025-06-10,3240.677734375
2025-06-11,3195.520263671875
2025-06-12,3150.064697265625
2025-06-13,3113.46142578125
2025-06-16,3132.7578125
2025-06-17,3136.935302734375
2025-06-18,3252.712890625
2025-06-19,3234.80908203125
2025-06-20,3211.13623046875
2025-06-23,3305.529052734375
2025-06-24,3281.955810546875
2025-06-25,3286.928955078125
2025-06-26,3340.043212890625
2025-06-27,3323.731201171875
2025-06-30,3316.7685546875
2025-07-01,3301.848876953125
2025-07-02,3334.47314453125
2025-07-03,3348.10009765625
2025-07-04,3327.60009765625
2025-07-07,3341.800048828125
2025-07-08,3387.89990234375
2025-07-09,3378.39990234375
2025-07-10,3324.300048828125
2025-07-11,3300.300048828125
2025-07-14,3264.39990234375
2025-07-15,3357.39990234375
2025-07-16,3357.0
2025-07-17,3410.89990234375
2025-07-18,3415.199951171875
2025-07-21,3427.0
2025-07-22,3443.60009765625
2025-07-23,3478.800048828125
2025-07-24,3445.300048828125
2025-07-25,3411.699951171875
2025-07-28,3409.39990234375
2025-07-29,3489.800048828125
2025-07-30,3429.60009765625
2025-07-31,3359.199951171875
2025-08-01,3289.5
2025-08-04,3394.10009765625
2025-08-05,3412.699951171875
2025-08-06,3385.800048828125
2025-08-07,3353.0
2025-08-08,3351.699951171875
2025-08-11,3367.5
2025-08-12,3379.60009765625
2025-08-13,3374.5
2025-08-14,3400.5
2025-08-18,3623.800048828125
2025-08-19,3599.800048828125
2025-08-20,3624.5
2025-08-21,3575.800048828125
