Date,COROMANDEL.NS
2023-04-13,912.6619262695312
2023-04-17,911.3823852539062
2023-04-18,916.2545776367188
2023-04-19,931.8551635742188
2023-04-20,915.9591674804688
2023-04-21,925.7034912109375
2023-04-24,926.0972290039062
2023-04-25,923.2427978515625
2023-04-26,924.4239501953125
2023-04-27,934.5126953125
2023-04-28,927.6228637695312
2023-05-02,933.1838989257812
2023-05-03,927.426025390625
2023-05-04,959.2177124023438
2023-05-05,945.93017578125
2023-05-08,963.4501342773438
2023-05-09,944.404541015625
2023-05-10,945.0935668945312
2023-05-11,954.099609375
2023-05-12,955.4283447265625
2023-05-15,945.6841430664062
2023-05-16,947.012939453125
2023-05-17,964.3360595703125
2023-05-18,928.1641845703125
2023-05-19,912.36669921875
2023-05-22,917.0911865234375
2023-05-23,906.4610595703125
2023-05-24,907.6422729492188
2023-05-25,912.907958984375
2023-05-26,922.7014770507812
2023-05-29,934.2174072265625
2023-05-30,943.7648315429688
2023-05-31,944.7490844726562
2023-06-01,931.7567749023438
2023-06-02,938.0560302734375
2023-06-05,945.1919555664062
2023-06-06,940.6151733398438
2023-06-07,950.5562744140625
2023-06-08,944.2568969726562
2023-06-09,917.0911865234375
2023-06-12,919.10888671875
2023-06-13,921.569580078125
2023-06-14,931.3629760742188
2023-06-15,924.8668823242188
2023-06-16,921.815673828125
2023-06-19,925.5066528320312
2023-06-20,929.6405029296875
2023-06-21,927.426025390625
2023-06-22,935.3984985351562
2023-06-23,913.646240234375
2023-06-26,921.6680297851562
2023-06-27,924.620849609375
2023-06-28,926.933837890625
2023-06-30,933.479248046875
2023-07-03,948.9813842773438
2023-07-04,941.8455200195312
2023-07-05,945.93017578125
2023-07-06,960.2512817382812
2023-07-07,946.5208129882812
2023-07-10,945.585693359375
2023-07-11,949.1781616210938
2023-07-12,944.2076416015625
2023-07-13,920.4376831054688
2023-07-14,935.2474365234375
2023-07-17,951.4442138671875
2023-07-18,949.3142700195312
2023-07-19,942.082763671875
2023-07-20,955.6048583984375
2023-07-21,971.2071533203125
2023-07-24,961.0532836914062
2023-07-25,958.2298583984375
2023-07-26,983.4907836914062
2023-07-27,995.1306762695312
2023-07-28,970.3154907226562
2023-07-31,1019.797119140625
2023-08-01,1033.616455078125
2023-08-02,1017.3701782226562
2023-08-03,1024.3541259765625
2023-08-04,1032.9229736328125
2023-08-07,1036.8359375
2023-08-08,1046.593505859375
2023-08-09,1052.83447265625
2023-08-10,1064.8209228515625
2023-08-11,1055.1129150390625
2023-08-14,1053.3792724609375
2023-08-16,1060.1650390625
2023-08-17,1059.867919921875
2023-08-18,1059.9173583984375
2023-08-21,1061.205322265625
2023-08-22,1058.48095703125
2023-08-23,1057.5399169921875
2023-08-24,1085.1287841796875
2023-08-25,1054.865234375
2023-08-28,1079.9775390625
2023-08-29,1073.5384521484375
2023-08-30,1085.8221435546875
2023-08-31,1080.7203369140625
2023-09-01,1100.58251953125
2023-09-04,1105.9320068359375
2023-09-05,1122.6734619140625
2023-09-06,1127.676025390625
2023-09-07,1131.2423095703125
2023-09-08,1113.6585693359375
2023-09-11,1113.114013671875
2023-09-12,1114.55029296875
2023-09-13,1112.2718505859375
2023-09-14,1117.2249755859375
2023-09-15,1126.04150390625
2023-09-18,1098.848876953125
2023-09-20,1080.8690185546875
2023-09-21,1076.70849609375
2023-09-22,1091.6173095703125
2023-09-25,1104.29736328125
2023-09-26,1098.2545166015625
2023-09-27,1116.2344970703125
2023-09-28,1113.2130126953125
2023-09-29,1135.5516357421875
2023-10-03,1135.650634765625
2023-10-04,1133.4217529296875
2023-10-05,1155.165771484375
2023-10-06,1160.4656982421875
2023-10-09,1151.1043701171875
2023-10-10,1160.8125
2023-10-11,1137.928955078125
2023-10-12,1139.7618408203125
2023-10-13,1139.2664794921875
2023-10-16,1143.773681640625
2023-10-17,1150.80712890625
2023-10-18,1149.2220458984375
2023-10-19,1149.1727294921875
2023-10-20,1127.0816650390625
2023-10-23,1100.03759765625
2023-10-25,1107.6654052734375
2023-10-26,1063.3350830078125
2023-10-27,1064.5733642578125
2023-10-30,1031.0408935546875
2023-10-31,1033.2200927734375
2023-11-01,1039.1142578125
2023-11-02,1048.0299072265625
2023-11-03,1061.8985595703125
2023-11-06,1088.7940673828125
2023-11-07,1097.8087158203125
2023-11-08,1098.8984375
2023-11-09,1098.7003173828125
2023-11-10,1087.208984375
2023-11-13,1101.12744140625
2023-11-15,1104.7926025390625
2023-11-16,1109.002685546875
2023-11-17,1109.2008056640625
2023-11-20,1102.16748046875
2023-11-21,1109.0523681640625
2023-11-22,1113.0643310546875
2023-11-23,1119.2557373046875
2023-11-24,1124.406982421875
2023-11-28,1113.708251953125
2023-11-29,1129.85546875
2023-11-30,1152.2435302734375
2023-12-01,1158.6329345703125
2023-12-04,1167.0533447265625
2023-12-05,1194.2459716796875
2023-12-06,1221.091796875
2023-12-07,1228.9178466796875
2023-12-08,1213.265869140625
2023-12-11,1232.5831298828125
2023-12-12,1230.55224609375
2023-12-13,1241.647216796875
2023-12-14,1230.1561279296875
2023-12-15,1231.69140625
2023-12-18,1227.6300048828125
2023-12-19,1224.0140380859375
2023-12-20,1176.6129150390625
2023-12-21,1191.6702880859375
2023-12-22,1219.5068359375
2023-12-26,1251.3553466796875
2023-12-27,1230.998046875
2023-12-28,1228.1253662109375
2023-12-29,1239.9136962890625
2024-01-01,1235.951171875
2024-01-02,1219.30859375
2024-01-03,1237.0408935546875
2024-01-04,1243.0836181640625
2024-01-05,1234.712890625
2024-01-08,1189.144287109375
2024-01-09,1159.6236572265625
2024-01-10,1155.710693359375
2024-01-11,1176.8109130859375
2024-01-12,1169.8765869140625
2024-01-15,1194.1964111328125
2024-01-16,1176.563232421875
2024-01-17,1151.203369140625
2024-01-18,1141.891357421875
2024-01-19,1171.610107421875
2024-01-23,1117.2745361328125
2024-01-24,1139.365478515625
2024-01-25,1118.4136962890625
2024-01-29,1126.883544921875
2024-01-30,1040.4022216796875
2024-01-31,1040.0555419921875
2024-02-01,1060.4622802734375
2024-02-02,1066.3564453125
2024-02-05,1080.6214599609375
2024-02-06,1098.45263671875
2024-02-07,1073.34033203125
2024-02-08,1064.8704833984375
2024-02-09,1077.3028564453125
2024-02-12,1069.774169921875
2024-02-13,1090.32958984375
2024-02-14,1082.65234375
2024-02-15,1094.2921142578125
2024-02-16,1079.482177734375
2024-02-19,1092.60791015625
2024-02-20,1085.1287841796875
2024-02-21,1075.27197265625
2024-02-22,1088.001708984375
2024-02-23,1071.111572265625
2024-02-26,1052.5867919921875
2024-02-27,1029.7529296875
2024-02-28,1038.4705810546875
2024-02-29,1066.1583251953125
2024-03-01,1077.2532958984375
2024-03-04,1082.00830078125
2024-03-05,1080.8690185546875
2024-03-06,1088.397705078125
2024-03-07,1104.0992431640625
2024-03-11,1108.7552490234375
2024-03-12,1107.3682861328125
2024-03-13,1066.6536865234375
2024-03-14,1075.7178955078125
2024-03-15,1064.771484375
2024-03-18,1058.7286376953125
2024-03-19,1044.9095458984375
2024-03-20,1044.265625
2024-03-21,1056.0045166015625
2024-03-22,1055.45947265625
2024-03-26,1052.7353515625
2024-03-27,1062.6912841796875
2024-03-28,1064.9696044921875
2024-04-01,1104.0001220703125
2024-04-02,1122.6734619140625
2024-04-03,1134.065673828125
2024-04-04,1134.313232421875
2024-04-05,1150.510009765625
2024-04-08,1143.72412109375
2024-04-09,1137.1365966796875
2024-04-10,1152.7882080078125
2024-04-12,1144.3680419921875
2024-04-15,1123.267822265625
2024-04-16,1126.3883056640625
2024-04-18,1109.3990478515625
2024-04-19,1110.9344482421875
2024-04-22,1083.5439453125
2024-04-23,1089.7352294921875
2024-04-24,1077.550537109375
2024-04-25,1101.5235595703125
2024-04-26,1173.393310546875
2024-04-29,1192.660888671875
2024-04-30,1196.5244140625
2024-05-02,1197.4654541015625
2024-05-03,1196.7720947265625
2024-05-06,1210.93798828125
2024-05-07,1189.7386474609375
2024-05-08,1200.48681640625
2024-05-09,1172.4522705078125
2024-05-10,1169.9757080078125
2024-05-13,1192.6114501953125
2024-05-14,1220.5469970703125
2024-05-15,1223.865478515625
2024-05-16,1236.9913330078125
2024-05-17,1248.3834228515625
2024-05-21,1229.115966796875
2024-05-22,1228.07568359375
2024-05-23,1220.5469970703125
2024-05-24,1241.59765625
2024-05-27,1234.7623291015625
2024-05-28,1278.9937744140625
2024-05-29,1275.774169921875
2024-05-30,1288.00830078125
2024-05-31,1295.0419921875
2024-06-03,1328.6734619140625
2024-06-04,1292.763427734375
2024-06-05,1356.955810546875
2024-06-06,1374.390869140625
2024-06-07,1379.046630859375
2024-06-10,1426.0023193359375
2024-06-11,1452.6005859375
2024-06-12,1461.1197509765625
2024-06-13,1484.3004150390625
2024-06-14,1494.652587890625
2024-06-18,1515.80224609375
2024-06-19,1558.3494873046875
2024-06-20,1628.38671875
2024-06-21,1535.3670654296875
2024-06-24,1517.486328125
2024-06-25,1511.04736328125
2024-06-26,1545.32275390625
2024-06-27,1547.1058349609375
2024-06-28,1585.83935546875
2024-07-01,1582.2235107421875
2024-07-02,1555.6749267578125
2024-07-03,1568.7510986328125
2024-07-04,1564.7392578125
2024-07-05,1577.8153076171875
2024-07-08,1600.599609375
2024-07-09,1595.5474853515625
2024-07-10,1596.7362060546875
2024-07-11,1588.117919921875
2024-07-12,1586.9786376953125
2024-07-15,1582.619873046875
2024-07-16,1569.1474609375
2024-07-18,1578.310546875
2024-07-19,1580.4404296875
2024-07-22,1597.0828857421875
2024-07-23,1569.4940185546875
2024-07-24,1615.6075439453125
2024-07-25,1611.3973388671875
2024-07-26,1615.42431640625
2024-07-29,1670.4583740234375
2024-07-30,1650.8211669921875
2024-07-31,1652.5113525390625
2024-08-01,1624.3729248046875
2024-08-02,1629.5928955078125
2024-08-05,1604.3876953125
2024-08-06,1598.9688720703125
2024-08-07,1616.5677490234375
2024-08-08,1631.4324951171875
2024-08-09,1684.0303955078125
2024-08-12,1724.150146484375
2024-08-13,1707.097900390625
2024-08-14,1677.8658447265625
2024-08-16,1749.703369140625
2024-08-19,1730.9111328125
2024-08-20,1739.5118408203125
2024-08-21,1751.890625
2024-08-22,1771.37890625
2024-08-23,1738.5174560546875
2024-08-26,1743.6878662109375
2024-08-27,1732.651123046875
2024-08-28,1726.0391845703125
2024-08-29,1715.0025634765625
2024-08-30,1748.2119140625
2024-09-02,1733.39697265625
2024-09-03,1722.310546875
2024-09-04,1713.7596435546875
2024-09-05,1710.2796630859375
2024-09-06,1681.4949951171875
2024-09-09,1697.2047119140625
2024-09-10,1696.608154296875
2024-09-11,1687.8583984375
2024-09-12,1682.6881103515625
2024-09-13,1684.7264404296875
2024-09-16,1695.365234375
2024-09-17,1705.35791015625
2024-09-18,1720.123046875
2024-09-19,1664.840576171875
2024-09-20,1649.677734375
2024-09-23,1662.9017333984375
2024-09-24,1653.40625
2024-09-25,1634.81298828125
2024-09-26,1624.8204345703125
2024-09-27,1647.5399169921875
2024-09-30,1665.089111328125
2024-10-01,1718.1346435546875
2024-10-03,1659.769775390625
2024-10-04,1610.6517333984375
2024-10-07,1557.3079833984375
2024-10-08,1565.1629638671875
2024-10-09,1601.355224609375
2024-10-10,1618.7552490234375
2024-10-11,1629.5928955078125
2024-10-14,1616.81640625
2024-10-15,1622.0860595703125
2024-10-16,1618.8048095703125
2024-10-17,1582.712158203125
2024-10-18,1611.8448486328125
2024-10-21,1596.0853271484375
2024-10-22,1557.5565185546875
2024-10-23,1593.500244140625
2024-10-24,1630.4381103515625
2024-10-25,1588.7275390625
2024-10-28,1592.25732421875
2024-10-29,1598.8695068359375
2024-10-30,1636.6026611328125
2024-10-31,1659.1234130859375
2024-11-01,1682.141357421875
2024-11-04,1625.2181396484375
2024-11-05,1659.62060546875
2024-11-06,1716.245361328125
2024-11-07,1767.7994384765625
2024-11-08,1741.99755859375
2024-11-11,1727.331787109375
2024-11-12,1720.6202392578125
2024-11-13,1675.3302001953125
2024-11-14,1706.1533203125
2024-11-18,1711.27392578125
2024-11-19,1754.5255126953125
2024-11-21,1757.9061279296875
2024-11-22,1796.13671875
2024-11-25,1785.199462890625
2024-11-26,1757.5084228515625
2024-11-27,1748.7587890625
2024-11-28,1745.72607421875
2024-11-29,1778.7862548828125
2024-12-02,1765.71142578125
2024-12-03,1767.3519287109375
2024-12-04,1747.91357421875
2024-12-05,1758.9005126953125
2024-12-06,1752.3382568359375
2024-12-09,1759.6959228515625
2024-12-10,1770.1856689453125
2024-12-11,1758.7513427734375
2024-12-12,1768.4456787109375
2024-12-13,1767.501220703125
2024-12-16,1808.8636474609375
2024-12-17,1806.775634765625
2024-12-18,1820.3973388671875
2024-12-19,1834.9637451171875
2024-12-20,1828.7991943359375
2024-12-23,1852.0654296875
2024-12-24,1844.7574462890625
2024-12-26,1834.516357421875
2024-12-27,1835.6099853515625
2024-12-30,1858.27978515625
2024-12-31,1869.217041015625
2025-01-01,1917.7384033203125
2025-01-02,1944.8826904296875
2025-01-03,1947.119873046875
2025-01-06,1927.1842041015625
2025-01-07,1937.325927734375
2025-01-08,1926.587646484375
2025-01-09,1940.8060302734375
2025-01-10,1911.474365234375
2025-01-13,1797.6778564453125
2025-01-14,1824.822021484375
2025-01-15,1814.72998046875
2025-01-16,1864.693115234375
2025-01-17,1864.1461181640625
2025-01-20,1847.1934814453125
2025-01-21,1833.720947265625
2025-01-22,1766.556396484375
2025-01-23,1838.1455078125
2025-01-24,1804.6876220703125
2025-01-27,1720.0238037109375
2025-01-28,1703.66748046875
2025-01-29,1782.564697265625
2025-01-30,1813.03955078125
2025-01-31,1799.2191162109375
2025-02-01,1779.283447265625
2025-02-03,1801.356689453125
2025-02-04,1867.4273681640625
2025-02-05,1879.34716796875
2025-02-06,1860.3951416015625
2025-02-07,1853.512451171875
2025-02-10,1847.128662109375
2025-02-11,1815.0098876953125
2025-02-12,1836.206298828125
2025-02-13,1846.580078125
2025-02-14,1747.7799072265625
2025-02-17,1703.2425537109375
2025-02-18,1705.736328125
2025-02-19,1710.2747802734375
2025-02-20,1736.608154296875
2025-02-21,1704.190185546875
2025-02-24,1666.0865478515625
2025-02-25,1685.3377685546875
2025-02-27,1665.28857421875
2025-02-28,1662.744873046875
2025-03-03,1661.3983154296875
2025-03-04,1607.63427734375
2025-03-05,1698.8037109375
2025-03-06,1728.3291015625
2025-03-07,1751.86962890625
2025-03-10,1744.637939453125
2025-03-11,1722.144775390625
2025-03-12,1757.3057861328125
2025-03-13,1793.1650390625
2025-03-17,1884.085205078125
2025-03-18,1884.085205078125
2025-03-19,1973.6087646484375
2025-03-20,1978.1971435546875
2025-03-21,1972.0128173828125
2025-03-24,1980.9901123046875
2025-03-25,1973.6087646484375
2025-03-26,1974.5565185546875
2025-03-27,1965.4793701171875
2025-03-28,1977.0999755859375
2025-04-01,2043.881103515625
2025-04-02,2044.67919921875
2025-04-03,2055.30224609375
2025-04-04,2010.26611328125
2025-04-07,1963.7337646484375
2025-04-08,2058.24462890625
2025-04-09,1999.6429443359375
2025-04-11,2054.803466796875
2025-04-15,2188.565185546875
2025-04-16,2128.218017578125
2025-04-17,2112.95654296875
2025-04-21,2192.35546875
2025-04-22,2166.720458984375
2025-04-23,2200.036376953125
2025-04-24,2226.96826171875
2025-04-25,2195.946533203125
2025-04-28,2231.855712890625
2025-04-29,2246.21923828125
2025-04-30,2208.614501953125
2025-05-02,2242.827880859375
2025-05-05,2222.5791015625
2025-05-06,2278.338134765625
2025-05-07,2308.162841796875
2025-05-08,2272.85205078125
2025-05-09,2337.089599609375
2025-05-12,2418.384033203125
2025-05-13,2427.161865234375
2025-05-14,2397.237548828125
2025-05-15,2463.769287109375
2025-05-16,2444.71728515625
2025-05-19,2485.8134765625
2025-05-20,2389.656494140625
2025-05-21,2407.910400390625
2025-05-22,2408.10986328125
2025-05-23,2383.47216796875
2025-05-26,2393.646484375
2025-05-27,2409.306884765625
2025-05-28,2402.923095703125
2025-05-29,2303.075439453125
2025-05-30,2283.624755859375
2025-06-02,2277.639892578125
2025-06-03,2309.060302734375
2025-06-04,2324.22216796875
2025-06-05,2310.057861328125
2025-06-06,2292.50244140625
2025-06-09,2405.117431640625
2025-06-10,2324.62109375
2025-06-11,2375.193115234375
2025-06-12,2301.2802734375
2025-06-13,2285.61962890625
2025-06-16,2260.08447265625
2025-06-17,2301.878662109375
2025-06-18,2285.61962890625
2025-06-19,2298.18798828125
2025-06-20,2310.057861328125
2025-06-23,2314.24755859375
2025-06-24,2383.073486328125
2025-06-25,2348.85986328125
2025-06-26,2273.350830078125
2025-06-27,2426.064453125
2025-06-30,2498.88037109375
2025-07-01,2319.733642578125
2025-07-02,2267.26611328125
2025-07-03,2227.965576171875
2025-07-04,2228.065185546875
2025-07-07,2261.780029296875
2025-07-08,2202.03125
2025-07-09,2296.591796875
2025-07-10,2291.405029296875
2025-07-11,2318.935546875
2025-07-14,2379.18310546875
2025-07-15,2339.982177734375
2025-07-16,2372.5
2025-07-17,2346.699951171875
2025-07-18,2311.0
2025-07-21,2339.300048828125
2025-07-22,2354.10009765625
2025-07-23,2331.199951171875
2025-07-24,2428.10009765625
2025-07-25,2442.800048828125
2025-07-28,2412.89990234375
2025-07-29,2495.39990234375
2025-07-30,2652.699951171875
2025-07-31,2691.39990234375
2025-08-01,2590.39990234375
2025-08-04,2542.199951171875
2025-08-05,2619.0
2025-08-06,2504.39990234375
2025-08-07,2446.60009765625
2025-08-08,2420.10009765625
2025-08-11,2441.60009765625
2025-08-12,2397.199951171875
2025-08-13,2257.699951171875
2025-08-14,2353.199951171875
2025-08-18,2408.89990234375
2025-08-19,2382.39990234375
2025-08-20,2419.199951171875
2025-08-21,2428.89990234375
