Date,HAVELLS.NS
2023-02-23,1181.813720703125
2023-02-24,1162.9547119140625
2023-02-27,1151.5802001953125
2023-02-28,1178.859375
2023-03-01,1196.0933837890625
2023-03-02,1179.84423828125
2023-03-03,1186.73779296875
2023-03-06,1206.384521484375
2023-03-08,1203.3316650390625
2023-03-09,1191.8094482421875
2023-03-10,1197.3243408203125
2023-03-13,1187.131591796875
2023-03-14,1158.9171142578125
2023-03-15,1168.3712158203125
2023-03-16,1167.041748046875
2023-03-17,1175.06787109375
2023-03-20,1154.8792724609375
2023-03-21,1184.0787353515625
2023-03-22,1174.5753173828125
2023-03-23,1172.8028564453125
2023-03-24,1163.496337890625
2023-03-27,1150.1524658203125
2023-03-28,1126.615478515625
2023-03-29,1161.67431640625
2023-03-31,1170.439208984375
2023-04-03,1170.8824462890625
2023-04-05,1182.65087890625
2023-04-06,1176.3973388671875
2023-04-10,1151.9742431640625
2023-04-11,1155.1746826171875
2023-04-12,1163.8902587890625
2023-04-13,1168.174072265625
2023-04-17,1196.7333984375
2023-04-18,1191.6126708984375
2023-04-19,1197.12744140625
2023-04-20,1187.525634765625
2023-04-21,1190.2830810546875
2023-04-24,1183.6356201171875
2023-04-25,1197.4229736328125
2023-04-26,1201.3621826171875
2023-04-27,1202.6422119140625
2023-04-28,1211.505615234375
2023-05-02,1206.9754638671875
2023-05-03,1222.4368896484375
2023-05-04,1237.011962890625
2023-05-05,1266.2606201171875
2023-05-08,1238.7847900390625
2023-05-09,1220.71337890625
2023-05-10,1236.617919921875
2023-05-11,1262.567626953125
2023-05-12,1286.1043701171875
2023-05-15,1278.5706787109375
2023-05-16,1271.5294189453125
2023-05-17,1249.9129638671875
2023-05-18,1245.1859130859375
2023-05-19,1240.4095458984375
2023-05-22,1244.5457763671875
2023-05-23,1230.7584228515625
2023-05-24,1253.9998779296875
2023-05-25,1258.97314453125
2023-05-26,1269.559814453125
2023-05-29,1277.88134765625
2023-05-30,1268.77197265625
2023-05-31,1288.073974609375
2023-06-01,1311.6600341796875
2023-06-02,1315.6619873046875
2023-06-05,1331.225341796875
2023-06-06,1318.7747802734375
2023-06-07,1329.891357421875
2023-06-08,1339.37744140625
2023-06-09,1329.891357421875
2023-06-12,1330.5831298828125
2023-06-13,1334.28857421875
2023-06-14,1344.812255859375
2023-06-15,1339.229248046875
2023-06-16,1334.8319091796875
2023-06-19,1321.0968017578125
2023-06-20,1330.830078125
2023-06-21,1323.517822265625
2023-06-22,1309.6839599609375
2023-06-23,1269.7135009765625
2023-06-26,1275.0987548828125
2023-06-27,1270.6522216796875
2023-06-28,1274.1600341796875
2023-06-30,1267.5888671875
2023-07-03,1275.29638671875
2023-07-04,1262.4013671875
2023-07-05,1271.8380126953125
2023-07-06,1293.2313232421875
2023-07-07,1269.169921875
2023-07-10,1275.8399658203125
2023-07-11,1292.1441650390625
2023-07-12,1275.3951416015625
2023-07-13,1257.2135009765625
2023-07-14,1265.563232421875
2023-07-17,1283.102783203125
2023-07-18,1318.5771484375
2023-07-19,1347.826171875
2023-07-20,1332.065185546875
2023-07-21,1287.79638671875
2023-07-24,1281.3240966796875
2023-07-25,1288.53759765625
2023-07-26,1284.980224609375
2023-07-27,1299.159912109375
2023-07-28,1309.38720703125
2023-07-31,1318.231201171875
2023-08-01,1305.3360595703125
2023-08-02,1296.5909423828125
2023-08-03,1286.017822265625
2023-08-04,1298.3695068359375
2023-08-07,1304.29833984375
2023-08-08,1307.855712890625
2023-08-09,1296.4920654296875
2023-08-10,1275.5928955078125
2023-08-11,1285.4248046875
2023-08-14,1260.572998046875
2023-08-16,1254.79248046875
2023-08-17,1280.9290771484375
2023-08-18,1270.899169921875
2023-08-21,1275.0987548828125
2023-08-22,1303.6068115234375
2023-08-23,1323.9130859375
2023-08-24,1319.5653076171875
2023-08-25,1292.7864990234375
2023-08-28,1300.29638671875
2023-08-29,1323.023681640625
2023-08-30,1337.895263671875
2023-08-31,1368.132568359375
2023-09-01,1361.4130859375
2023-09-04,1343.0828857421875
2023-09-05,1343.2806396484375
2023-09-06,1336.95654296875
2023-09-07,1354.1502685546875
2023-09-08,1433.0533447265625
2023-09-11,1428.9031982421875
2023-09-12,1399.80224609375
2023-09-13,1381.9169921875
2023-09-14,1375.3953857421875
2023-09-15,1414.0810546875
2023-09-18,1408.9921875
2023-09-20,1396.442626953125
2023-09-21,1396.5908203125
2023-09-22,1376.0870361328125
2023-09-25,1380.2373046875
2023-09-26,1383.20166015625
2023-09-27,1389.970458984375
2023-09-28,1358.843994140625
2023-09-29,1372.480224609375
2023-10-03,1371.2449951171875
2023-10-04,1377.074951171875
2023-10-05,1394.61474609375
2023-10-06,1382.855712890625
2023-10-09,1368.132568359375
2023-10-10,1382.806396484375
2023-10-11,1374.45654296875
2023-10-12,1371.6402587890625
2023-10-13,1374.506103515625
2023-10-16,1397.480224609375
2023-10-17,1367.638427734375
2023-10-18,1324.4564208984375
2023-10-19,1346.54150390625
2023-10-20,1277.6185302734375
2023-10-23,1269.5653076171875
2023-10-25,1252.12451171875
2023-10-26,1251.8775634765625
2023-10-27,1244.96044921875
2023-10-30,1254.0020751953125
2023-10-31,1231.37353515625
2023-11-01,1226.037353515625
2023-11-02,1250.9881591796875
2023-11-03,1255.928955078125
2023-11-06,1247.5296630859375
2023-11-07,1238.142333984375
2023-11-08,1237.20361328125
2023-11-09,1238.2906494140625
2023-11-10,1242.489990234375
2023-11-13,1235.86962890625
2023-11-15,1247.085205078125
2023-11-16,1263.9822998046875
2023-11-17,1265.563232421875
2023-11-20,1260.62255859375
2023-11-21,1283.498046875
2023-11-22,1290.513916015625
2023-11-23,1286.017822265625
2023-11-24,1278.9525146484375
2023-11-28,1266.057373046875
2023-11-29,1272.7767333984375
2023-11-30,1287.20361328125
2023-12-01,1296.8873291015625
2023-12-04,1298.1224365234375
2023-12-05,1301.927001953125
2023-12-06,1308.7449951171875
2023-12-07,1333.498046875
2023-12-08,1327.0750732421875
2023-12-11,1329.0513916015625
2023-12-12,1325.691650390625
2023-12-13,1311.5614013671875
2023-12-14,1317.8360595703125
2023-12-15,1316.600830078125
2023-12-18,1329.891357421875
2023-12-19,1356.1265869140625
2023-12-20,1319.7628173828125
2023-12-21,1325.1976318359375
2023-12-22,1335.770751953125
2023-12-26,1345.6522216796875
2023-12-27,1345.4052734375
2023-12-28,1350.345947265625
2023-12-29,1351.729248046875
2024-01-01,1346.04736328125
2024-01-02,1363.7352294921875
2024-01-03,1381.12646484375
2024-01-04,1383.349853515625
2024-01-05,1388.833984375
2024-01-08,1359.28857421875
2024-01-09,1363.29052734375
2024-01-10,1374.20947265625
2024-01-11,1413.142333984375
2024-01-12,1415.069091796875
2024-01-15,1423.468505859375
2024-01-16,1413.2410888671875
2024-01-17,1414.3775634765625
2024-01-18,1383.6956787109375
2024-01-19,1365.5633544921875
2024-01-23,1297.5791015625
2024-01-24,1290.11865234375
2024-01-25,1275.0494384765625
2024-01-29,1302.2728271484375
2024-01-30,1279.7430419921875
2024-01-31,1279.05126953125
2024-02-01,1302.0294189453125
2024-02-02,1328.474365234375
2024-02-05,1326.9390869140625
2024-02-06,1332.1387939453125
2024-02-07,1338.42822265625
2024-02-08,1336.4471435546875
2024-02-09,1334.020751953125
2024-02-12,1320.3526611328125
2024-02-13,1349.6201171875
2024-02-14,1367.547119140625
2024-02-15,1367.4481201171875
2024-02-16,1385.721435546875
2024-02-19,1397.0621337890625
2024-02-20,1381.8587646484375
2024-02-21,1401.3209228515625
2024-02-22,1418.25732421875
2024-02-23,1415.830810546875
2024-02-26,1410.4329833984375
2024-02-27,1455.101806640625
2024-02-28,1519.67822265625
2024-02-29,1516.7069091796875
2024-03-01,1501.1075439453125
2024-03-04,1539.0908203125
2024-03-05,1525.4227294921875
2024-03-06,1503.1873779296875
2024-03-07,1528.39404296875
2024-03-11,1527.70068359375
2024-03-12,1487.637451171875
2024-03-13,1459.954833984375
2024-03-14,1502.4447021484375
2024-03-15,1468.1259765625
2024-03-18,1487.2908935546875
2024-03-19,1443.3155517578125
2024-03-20,1447.2275390625
2024-03-21,1470.8497314453125
2024-03-22,1455.2008056640625
2024-03-26,1473.325927734375
2024-03-27,1474.1676025390625
2024-03-28,1500.5133056640625
2024-04-01,1499.968505859375
2024-04-02,1529.384521484375
2024-04-03,1535.723388671875
2024-04-04,1524.0362548828125
2024-04-05,1535.2777099609375
2024-04-08,1515.518310546875
2024-04-09,1498.2352294921875
2024-04-10,1486.9443359375
2024-04-12,1496.2049560546875
2024-04-15,1487.241455078125
2024-04-16,1467.8287353515625
2024-04-18,1479.4168701171875
2024-04-19,1487.3404541015625
2024-04-22,1535.9215087890625
2024-04-23,1533.1480712890625
2024-04-24,1553.1055908203125
2024-04-25,1545.6771240234375
2024-04-26,1624.3675537109375
2024-04-29,1628.7254638671875
2024-04-30,1648.0885009765625
2024-05-02,1651.70361328125
2024-05-03,1647.6429443359375
2024-05-06,1659.181396484375
2024-05-07,1656.952880859375
2024-05-08,1674.9788818359375
2024-05-09,1657.5472412109375
2024-05-10,1670.6209716796875
2024-05-13,1686.121337890625
2024-05-14,1712.56591796875
2024-05-15,1737.37646484375
2024-05-16,1760.701171875
2024-05-17,1796.3076171875
2024-05-21,1848.998779296875
2024-05-22,1825.3272705078125
2024-05-23,1836.420166015625
2024-05-24,1871.77880859375
2024-05-27,1869.2532958984375
2024-05-28,1867.718017578125
2024-05-29,1875.4434814453125
2024-05-30,1842.80859375
2024-05-31,1895.173583984375
2024-06-03,1867.3515625
2024-06-04,1761.7274169921875
2024-06-05,1781.401611328125
2024-06-06,1828.0032958984375
2024-06-07,1843.5538330078125
2024-06-10,1845.0443115234375
2024-06-11,1821.1968994140625
2024-06-12,1818.6134033203125
2024-06-13,1826.8109130859375
2024-06-14,1827.8046875
2024-06-18,1816.576416015625
2024-06-19,1804.106201171875
2024-06-20,1806.7393798828125
2024-06-21,1875.0523681640625
2024-06-24,1899.694580078125
2024-06-25,1904.662841796875
2024-06-26,1906.103759765625
2024-06-27,1841.0697021484375
2024-06-28,1810.8133544921875
2024-07-01,1812.3038330078125
2024-07-02,1803.1622314453125
2024-07-03,1866.9542236328125
2024-07-04,1870.630615234375
2024-07-05,1881.6103515625
2024-07-08,1874.2076416015625
2024-07-09,1908.836181640625
2024-07-10,1917.1827392578125
2024-07-11,1907.792724609375
2024-07-12,1896.3162841796875
2024-07-15,1879.6727294921875
2024-07-16,1863.476318359375
2024-07-18,1850.807373046875
2024-07-19,1757.2559814453125
2024-07-22,1757.4547119140625
2024-07-23,1750.9464111328125
2024-07-24,1780.358154296875
2024-07-25,1815.1854248046875
2024-07-26,1826.9600830078125
2024-07-29,1825.9166259765625
2024-07-30,1804.25537109375
2024-07-31,1838.0887451171875
2024-08-01,1826.3638916015625
2024-08-02,1807.9317626953125
2024-08-05,1772.9556884765625
2024-08-06,1778.07275390625
2024-08-07,1812.7508544921875
2024-08-08,1774.19775390625
2024-08-09,1787.9595947265625
2024-08-12,1798.5419921875
2024-08-13,1813.9434814453125
2024-08-14,1834.213623046875
2024-08-16,1864.5196533203125
2024-08-19,1869.88525390625
2024-08-20,1877.6854248046875
2024-08-21,1908.33935546875
2024-08-22,1883.59765625
2024-08-23,1872.6676025390625
2024-08-26,1899.943115234375
2024-08-27,1883.1505126953125
2024-08-28,1878.579833984375
2024-08-29,1881.212890625
2024-08-30,1887.274169921875
2024-09-02,1873.412841796875
2024-09-03,1889.8575439453125
2024-09-04,1889.2117919921875
2024-09-05,1867.5006103515625
2024-09-06,1860.44580078125
2024-09-09,1880.3682861328125
2024-09-10,1910.227294921875
2024-09-11,1945.15380859375
2024-09-12,1983.70703125
2024-09-13,1975.41015625
2024-09-16,1977.24853515625
2024-09-17,1993.7926025390625
2024-09-18,1975.1617431640625
2024-09-19,1985.89306640625
2024-09-20,2035.0784912109375
2024-09-23,2069.16015625
2024-09-24,2055.000732421875
2024-09-25,2048.49267578125
2024-09-26,2009.1939697265625
2024-09-27,2018.38525390625
2024-09-30,2000.102294921875
2024-10-01,1987.0855712890625
2024-10-03,1960.3565673828125
2024-10-04,1922.15087890625
2024-10-07,1902.4271240234375
2024-10-08,1936.0618896484375
2024-10-09,1916.4375
2024-10-10,1925.9765625
2024-10-11,1926.1751708984375
2024-10-14,1927.9141845703125
2024-10-15,1922.3992919921875
2024-10-16,1926.9700927734375
2024-10-17,1794.070556640625
2024-10-18,1837.9398193359375
2024-10-21,1801.175048828125
2024-10-22,1759.54150390625
2024-10-23,1738.6749267578125
2024-10-24,1712.343505859375
2024-10-25,1684.173583984375
2024-10-28,1657.79248046875
2024-10-29,1661.5682373046875
2024-10-30,1651.929931640625
2024-10-31,1627.983154296875
2024-11-01,1636.82666015625
2024-11-04,1617.9473876953125
2024-11-05,1623.1640625
2024-11-06,1664.4996337890625
2024-11-07,1655.45751953125
2024-11-08,1650.091796875
2024-11-11,1631.3118896484375
2024-11-12,1593.205810546875
2024-11-13,1603.837646484375
2024-11-14,1608.5574951171875
2024-11-18,1608.75634765625
2024-11-19,1622.3194580078125
2024-11-21,1625.69775390625
2024-11-22,1655.2091064453125
2024-11-25,1697.289794921875
2024-11-26,1700.3203125
2024-11-27,1717.7587890625
2024-11-28,1706.6795654296875
2024-11-29,1707.0771484375
2024-12-02,1728.2913818359375
2024-12-03,1746.02783203125
2024-12-04,1721.6339111328125
2024-12-05,1735.5946044921875
2024-12-06,1727.6951904296875
2024-12-09,1693.861572265625
2024-12-10,1698.1343994140625
2024-12-11,1741.109375
2024-12-12,1746.7730712890625
2024-12-13,1746.673828125
2024-12-16,1757.55419921875
2024-12-17,1721.3856201171875
2024-12-18,1686.2603759765625
2024-12-19,1682.3851318359375
2024-12-20,1646.8624267578125
2024-12-23,1650.29052734375
2024-12-24,1663.505859375
2024-12-26,1665.74169921875
2024-12-27,1639.4100341796875
2024-12-30,1640.40380859375
2024-12-31,1664.449951171875
2025-01-01,1669.4180908203125
2025-01-02,1690.5826416015625
2025-01-03,1689.1915283203125
2025-01-06,1635.6839599609375
2025-01-07,1625.648193359375
2025-01-08,1633.2493896484375
2025-01-09,1619.8353271484375
2025-01-10,1590.07568359375
2025-01-13,1522.3094482421875
2025-01-14,1515.30419921875
2025-01-15,1517.2418212890625
2025-01-16,1548.3427734375
2025-01-17,1564.19140625
2025-01-20,1590.92041015625
2025-01-21,1566.5264892578125
2025-01-22,1547.6988525390625
2025-01-23,1589.1893310546875
2025-01-24,1517.365478515625
2025-01-27,1500.0322265625
2025-01-28,1487.0321044921875
2025-01-29,1522.3463134765625
2025-01-30,1538.0858154296875
2025-01-31,1560.20068359375
2025-02-01,1649.85595703125
2025-02-03,1653.7908935546875
2025-02-04,1620.120361328125
2025-02-05,1601.7410888671875
2025-02-06,1596.5609130859375
2025-02-07,1607.917236328125
2025-02-10,1591.7794189453125
2025-02-11,1542.618408203125
2025-02-12,1523.0933837890625
2025-02-13,1516.718017578125
2025-02-14,1492.5111083984375
2025-02-17,1526.6796875
2025-02-18,1505.162353515625
2025-02-19,1509.844482421875
2025-02-20,1522.695068359375
2025-02-21,1514.4766845703125
2025-02-24,1517.016845703125
2025-02-25,1541.970947265625
2025-02-27,1445.6910400390625
2025-02-28,1416.3538818359375
2025-03-03,1423.8251953125
2025-03-04,1401.710205078125
2025-03-05,1437.671875
2025-03-06,1445.1929931640625
2025-03-07,1454.95556640625
2025-03-10,1463.47265625
2025-03-11,1464.4190673828125
2025-03-12,1474.380859375
2025-03-13,1453.062744140625
2025-03-17,1456.54931640625
2025-03-18,1456.54931640625
2025-03-19,1551.9822998046875
2025-03-20,1495.59912109375
2025-03-21,1475.1279296875
2025-03-24,1477.5186767578125
2025-03-25,1471.591552734375
2025-03-26,1487.2811279296875
2025-03-27,1509.5455322265625
2025-03-28,1523.043701171875
2025-04-01,1495.5494384765625
2025-04-02,1504.664306640625
2025-04-03,1512.8826904296875
2025-04-04,1463.6221923828125
2025-04-07,1450.5224609375
2025-04-08,1457.5455322265625
2025-04-09,1464.0703125
2025-04-11,1526.978515625
2025-04-15,1565.6796875
2025-04-16,1607.7181396484375
2025-04-17,1632.223876953125
2025-04-21,1640.8905029296875
2025-04-22,1658.323486328125
2025-04-23,1605.8253173828125
2025-04-24,1598.45361328125
2025-04-25,1593.672119140625
2025-04-28,1603.4345703125
2025-04-29,1616.583984375
2025-04-30,1594.867431640625
2025-05-02,1555.618408203125
2025-05-05,1576.2391357421875
2025-05-06,1574.346435546875
2025-05-07,1573.0513916015625
2025-05-08,1531.311767578125
2025-05-09,1542.369384765625
2025-05-12,1577.0360107421875
2025-05-13,1587.794677734375
2025-05-14,1592.078125
2025-05-15,1587.0972900390625
2025-05-16,1571.35791015625
2025-05-19,1578.9287109375
2025-05-20,1553.8253173828125
2025-05-21,1571.1585693359375
2025-05-22,1560.4000244140625
2025-05-23,1573.5999755859375
2025-05-26,1567.4000244140625
2025-05-27,1572.800048828125
2025-05-28,1548.800048828125
2025-05-29,1550.699951171875
2025-05-30,1527.0
2025-06-02,1514.800048828125
2025-06-03,1502.300048828125
2025-06-04,1500.0
2025-06-05,1488.0
2025-06-06,1523.199951171875
2025-06-09,1543.800048828125
2025-06-10,1569.5999755859375
2025-06-11,1579.0999755859375
2025-06-12,1556.800048828125
2025-06-13,1541.0999755859375
2025-06-16,1553.0999755859375
2025-06-17,1528.5999755859375
2025-06-18,1535.699951171875
2025-06-19,1518.300048828125
2025-06-20,1533.5
2025-06-23,1563.0999755859375
2025-06-24,1573.300048828125
2025-06-25,1569.300048828125
2025-06-26,1574.0
2025-06-27,1566.800048828125
2025-06-30,1551.0999755859375
2025-07-01,1547.9000244140625
2025-07-02,1550.5
2025-07-03,1572.5999755859375
2025-07-04,1577.5999755859375
2025-07-07,1537.5999755859375
2025-07-08,1532.0999755859375
2025-07-09,1523.699951171875
2025-07-10,1529.699951171875
2025-07-11,1527.800048828125
2025-07-14,1526.4000244140625
2025-07-15,1538.0
2025-07-16,1525.0
2025-07-17,1532.5999755859375
2025-07-18,1518.5
2025-07-21,1531.5999755859375
2025-07-22,1578.5999755859375
2025-07-23,1572.699951171875
2025-07-24,1552.199951171875
2025-07-25,1523.5999755859375
2025-07-28,1507.800048828125
2025-07-29,1510.300048828125
2025-07-30,1528.0
2025-07-31,1500.5999755859375
2025-08-01,1482.5999755859375
