Date,EDN.BA
2023-11-02,479.95001220703125
2023-11-03,493.0
2023-11-07,462.20001220703125
2023-11-08,436.29998779296875
2023-11-09,450.3500061035156
2023-11-10,463.79998779296875
2023-11-13,460.95001220703125
2023-11-14,470.3999938964844
2023-11-15,482.0
2023-11-16,473.75
2023-11-17,513.4500122070312
2023-11-21,680.7999877929688
2023-11-22,708.6500244140625
2023-11-23,790.3499755859375
2023-11-24,917.7999877929688
2023-11-27,744.4500122070312
2023-11-28,680.5999755859375
2023-11-29,668.6500244140625
2023-11-30,736.0
2023-12-01,771.1500244140625
2023-12-04,756.7000122070312
2023-12-05,816.5999755859375
2023-12-06,810.4000244140625
2023-12-07,853.0999755859375
2023-12-11,926.5499877929688
2023-12-12,1038.0
2023-12-13,1041.8499755859375
2023-12-14,1024.300048828125
2023-12-15,963.6500244140625
2023-12-18,1037.5999755859375
2023-12-19,1004.25
2023-12-20,951.75
2023-12-21,938.4000244140625
2023-12-22,938.4000244140625
2023-12-26,935.5
2023-12-27,892.75
2023-12-28,931.1500244140625
2023-12-29,942.0
2024-01-02,993.9500122070312
2024-01-03,1043.3499755859375
2024-01-04,1042.9000244140625
2024-01-05,1034.300048828125
2024-01-08,1094.8499755859375
2024-01-09,1058.300048828125
2024-01-10,1073.050048828125
2024-01-11,1044.75
2024-01-12,1060.75
2024-01-15,1062.6500244140625
2024-01-16,1055.449951171875
2024-01-17,1107.550048828125
2024-01-18,1187.449951171875
2024-01-19,1294.449951171875
2024-01-22,1329.699951171875
2024-01-23,1290.0
2024-01-24,1281.6500244140625
2024-01-25,1274.949951171875
2024-01-26,1276.449951171875
2024-01-29,1250.3499755859375
2024-01-30,1252.1500244140625
2024-01-31,1241.300048828125
2024-02-01,1268.050048828125
2024-02-02,1291.0
2024-02-05,1214.9000244140625
2024-02-06,1152.5
2024-02-07,1162.9000244140625
2024-02-08,1072.1500244140625
2024-02-09,1102.3499755859375
2024-02-14,1090.449951171875
2024-02-15,1110.0
2024-02-16,1049.949951171875
2024-02-19,1086.1500244140625
2024-02-20,1049.4000244140625
2024-02-21,1065.550048828125
2024-02-22,1069.75
2024-02-23,1098.449951171875
2024-02-26,998.2000122070312
2024-02-27,928.7999877929688
2024-02-28,906.7000122070312
2024-02-29,907.5499877929688
2024-03-01,952.1500244140625
2024-03-04,917.8499755859375
2024-03-05,882.2000122070312
2024-03-06,832.75
2024-03-07,807.0999755859375
2024-03-08,839.75
2024-03-11,801.2999877929688
2024-03-12,881.0999755859375
2024-03-13,819.25
2024-03-14,793.0499877929688
2024-03-15,814.4500122070312
2024-03-18,915.4500122070312
2024-03-19,923.5
2024-03-20,1008.3499755859375
2024-03-21,986.6500244140625
2024-03-22,1012.0499877929688
2024-03-25,981.5499877929688
2024-03-26,980.0999755859375
2024-03-27,977.4000244140625
2024-04-03,1008.4500122070312
2024-04-04,967.5999755859375
2024-04-05,1009.0499877929688
2024-04-08,1009.0499877929688
2024-04-09,994.1500244140625
2024-04-10,978.3499755859375
2024-04-11,978.3499755859375
2024-04-12,923.5999755859375
2024-04-15,875.2999877929688
2024-04-16,894.9000244140625
2024-04-17,863.0999755859375
2024-04-18,867.0
2024-04-19,870.0999755859375
2024-04-22,924.9500122070312
2024-04-23,880.9000244140625
2024-04-24,876.75
2024-04-25,887.7999877929688
2024-04-26,904.4000244140625
2024-04-29,925.2000122070312
2024-04-30,942.2000122070312
2024-05-02,975.0
2024-05-03,1039.75
2024-05-06,1130.050048828125
2024-05-07,1105.8499755859375
2024-05-08,1074.8499755859375
2024-05-09,1090.8499755859375
2024-05-10,1088.699951171875
2024-05-13,1025.949951171875
2024-05-14,1044.8499755859375
2024-05-15,1075.4000244140625
2024-05-16,1072.9000244140625
2024-05-17,1044.3499755859375
2024-05-20,1094.25
2024-05-21,1084.8499755859375
2024-05-22,1050.0
2024-05-23,1014.2999877929688
2024-05-24,996.4500122070312
2024-05-27,1033.25
2024-05-28,1077.300048828125
2024-05-29,1109.25
2024-05-30,1139.25
2024-05-31,1112.25
2024-06-03,1110.9000244140625
2024-06-04,1069.199951171875
2024-06-05,1071.300048828125
2024-06-06,1026.9000244140625
2024-06-07,1069.050048828125
2024-06-10,1100.0
2024-06-11,1073.9000244140625
2024-06-12,1093.4000244140625
2024-06-13,1117.949951171875
2024-06-14,1094.300048828125
2024-06-18,1062.050048828125
2024-06-19,1078.800048828125
2024-06-24,1067.1500244140625
2024-06-25,1086.449951171875
2024-06-26,1094.0999755859375
2024-06-27,1123.199951171875
2024-06-28,1101.25
2024-07-01,1069.949951171875
2024-07-02,1079.8499755859375
2024-07-03,1079.5999755859375
2024-07-04,1072.800048828125
2024-07-05,1085.1500244140625
2024-07-08,1094.1500244140625
2024-07-10,1180.0
2024-07-11,1225.0
2024-07-12,1210.0
2024-07-15,1065.0
2024-07-16,1085.0
2024-07-17,1045.0
2024-07-18,1035.0
2024-07-19,1090.0
2024-07-22,1095.0
2024-07-23,1130.0
2024-07-24,1105.0
2024-07-25,1085.0
2024-07-26,1085.0
2024-07-29,1050.0
2024-07-30,1005.0
2024-07-31,1065.0
2024-08-01,1050.0
2024-08-02,1025.0
2024-08-05,996.0
2024-08-06,993.0
2024-08-07,999.0
2024-08-08,1060.0
2024-08-09,1105.0
2024-08-12,1095.0
2024-08-13,1085.0
2024-08-14,1080.0
2024-08-15,1115.0
2024-08-16,1115.0
2024-08-19,1170.0
2024-08-20,1230.0
2024-08-21,1175.0
2024-08-22,1135.0
2024-08-23,1160.0
2024-08-26,1145.0
2024-08-27,1140.0
2024-08-28,1160.0
2024-08-29,1195.0
2024-08-30,1260.0
2024-09-02,1265.0
2024-09-03,1230.0
2024-09-04,1290.0
2024-09-05,1330.0
2024-09-06,1345.0
2024-09-09,1380.0
2024-09-10,1345.0
2024-09-11,1425.0
2024-09-12,1450.0
2024-09-13,1540.0
2024-09-16,1520.0
2024-09-17,1540.0
2024-09-18,1520.0
2024-09-19,1535.0
2024-09-20,1495.0
2024-09-23,1460.0
2024-09-24,1465.0
2024-09-25,1420.0
2024-09-26,1405.0
2024-09-27,1405.0
2024-09-30,1370.0
2024-10-01,1375.0
2024-10-02,1370.0
2024-10-03,1375.0
2024-10-04,1375.0
2024-10-07,1335.0
2024-10-08,1325.0
2024-10-09,1395.0
2024-10-10,1410.0
2024-10-14,1375.0
2024-10-15,1375.0
2024-10-16,1345.0
2024-10-17,1395.0
2024-10-18,1370.0
2024-10-21,1385.0
2024-10-22,1420.0
2024-10-23,1435.0
2024-10-24,1530.0
2024-10-25,1540.0
2024-10-28,1515.0
2024-10-29,1570.0
2024-10-30,1605.0
2024-10-31,1665.0
2024-11-01,1820.0
2024-11-04,1855.0
2024-11-05,1880.0
2024-11-06,1885.0
2024-11-07,1890.0
2024-11-08,1840.0
2024-11-11,1835.0
2024-11-12,1895.0
2024-11-13,1925.0
2024-11-14,1970.0
2024-11-15,1905.0
2024-11-19,2035.0
2024-11-20,2030.0
2024-11-21,2055.0
2024-11-22,2035.0
2024-11-25,2130.0
2024-11-26,2165.0
2024-11-27,2100.0
2024-11-28,2105.0
2024-11-29,2160.0
2024-12-02,2230.0
2024-12-03,2370.0
2024-12-04,2220.0
2024-12-05,2405.0
2024-12-06,2490.0
2024-12-09,2450.0
2024-12-10,2440.0
2024-12-11,2505.0
2024-12-12,2570.0
2024-12-13,2705.0
2024-12-16,2765.0
2024-12-17,2665.0
2024-12-18,2555.0
2024-12-19,2465.0
2024-12-20,2460.0
2024-12-23,2620.0
2024-12-24,2695.0
2024-12-26,2675.0
2024-12-27,2610.0
2024-12-30,2540.0
2025-01-02,2765.0
2025-01-03,2635.0
2025-01-06,2610.0
2025-01-07,2560.0
2025-01-08,2290.0
2025-01-09,2340.0
2025-01-10,2235.0
2025-01-13,2025.0
2025-01-14,2155.0
2025-01-15,2105.0
2025-01-16,2000.0
2025-01-17,1960.0
2025-01-20,2005.0
2025-01-21,2130.0
2025-01-22,2230.0
2025-01-23,2170.0
2025-01-24,2135.0
2025-01-27,2115.0
2025-01-28,2215.0
2025-01-29,2250.0
2025-01-30,2320.0
2025-01-31,2305.0
2025-02-03,2260.0
2025-02-04,2355.0
2025-02-05,2315.0
2025-02-06,2325.0
2025-02-07,2285.0
2025-02-10,2330.0
2025-02-11,2210.0
2025-02-12,2290.0
2025-02-13,2355.0
2025-02-14,2385.0
2025-02-17,2245.0
2025-02-18,2375.0
2025-02-19,2385.0
2025-02-20,2310.0
2025-02-21,2255.0
2025-02-24,2210.0
2025-02-25,2165.0
2025-02-26,2185.0
2025-02-27,2110.0
2025-02-28,2080.0
2025-03-05,2135.0
2025-03-06,2135.0
2025-03-07,2180.0
2025-03-10,1975.0
2025-03-11,1970.0
2025-03-12,2030.0
2025-03-13,1955.0
2025-03-14,2045.0
2025-03-17,2075.0
2025-03-18,1990.0
2025-03-19,2085.0
2025-03-20,2070.0
2025-03-21,2145.0
2025-03-25,2220.0
2025-03-26,2155.0
2025-03-27,2075.0
2025-03-28,2050.0
2025-03-31,2010.0
2025-04-01,2030.0
2025-04-03,1950.0
2025-04-04,1780.0
2025-04-07,1720.0
2025-04-08,1620.0
2025-04-09,1735.0
2025-04-10,1725.0
2025-04-11,1930.0
2025-04-14,1985.0
2025-04-15,2025.0
2025-04-16,1995.0
2025-04-21,1855.0
2025-04-22,1880.0
2025-04-23,1985.0
2025-04-24,1910.0
2025-04-25,1885.0
2025-04-28,1845.0
2025-04-29,1870.0
2025-04-30,1790.0
2025-05-05,1750.0
2025-05-06,1845.0
2025-05-07,1755.0
2025-05-08,1730.0
2025-05-09,1860.0
2025-05-12,1960.0
2025-05-13,2080.0
2025-05-14,2070.0
2025-05-15,2070.0
2025-05-16,2015.0
2025-05-19,2080.0
2025-05-20,2180.0
2025-05-21,2090.0
2025-05-22,2085.0
2025-05-23,2110.0
2025-05-26,2145.0
2025-05-27,2100.0
2025-05-28,2100.0
2025-05-29,2020.0
2025-05-30,1985.0
2025-06-02,1930.0
2025-06-03,1930.0
2025-06-04,1825.0
2025-06-05,1830.0
2025-06-06,1895.0
2025-06-09,1830.0
2025-06-10,1900.0
2025-06-11,1860.0
2025-06-12,1850.0
2025-06-13,1740.0
2025-06-17,1680.0
2025-06-18,1690.0
2025-06-19,1695.0
2025-06-23,1595.0
2025-06-24,1645.0
2025-06-25,1595.0
2025-06-26,1605.0
2025-06-27,1665.0
2025-06-30,1600.0
2025-07-01,1615.0
2025-07-02,1630.0
2025-07-03,1630.0
2025-07-04,1630.0
2025-07-07,1600.0
2025-07-08,1740.0
2025-07-10,1650.0
2025-07-11,1590.0
2025-07-14,1620.0
2025-07-15,1620.0
2025-07-16,1555.0
2025-07-17,1590.0
2025-07-18,1625.0
2025-07-21,1580.0
2025-07-22,1525.0
2025-07-23,1595.0
2025-07-24,1635.0
2025-07-25,1715.0
2025-07-28,1855.0
2025-07-29,1930.0
2025-07-30,1895.0
2025-07-31,1940.0
2025-08-01,1930.0
2025-08-04,1975.0
2025-08-05,2015.0
2025-08-06,2075.0
2025-08-07,1920.0
2025-08-08,1895.0
2025-08-11,1885.0
2025-08-12,1960.0
2025-08-13,1940.0
2025-08-14,1805.0
2025-08-18,1820.0
2025-08-19,1695.0
2025-08-20,1605.0
2025-08-21,1615.0
2025-08-22,1575.0
