Date,KEC.NS
2023-03-29,443.5278015136719
2023-03-31,449.2373962402344
2023-04-03,442.8879089355469
2023-04-05,447.9084167480469
2023-04-06,460.6565856933594
2023-04-10,467.8428039550781
2023-04-11,473.7000732421875
2023-04-12,472.9617614746094
2023-04-13,477.93304443359375
2023-04-17,485.41461181640625
2023-04-18,483.1012268066406
2023-04-19,474.29071044921875
2023-04-20,468.0397033691406
2023-04-21,457.6541442871094
2023-04-24,452.3382873535156
2023-04-25,452.58441162109375
2023-04-26,446.28411865234375
2023-04-27,450.5171203613281
2023-04-28,451.796875
2023-05-02,489.2538146972656
2023-05-03,493.0438537597656
2023-05-04,506.0380554199219
2023-05-05,509.4342956542969
2023-05-08,500.8699035644531
2023-05-09,505.2997741699219
2023-05-10,543.69189453125
2023-05-11,537.9822998046875
2023-05-12,526.267822265625
2023-05-15,524.4466552734375
2023-05-16,514.8978271484375
2023-05-17,486.4482421875
2023-05-18,472.8140869140625
2023-05-19,531.288330078125
2023-05-22,546.5467529296875
2023-05-23,513.5196533203125
2023-05-24,507.8100280761719
2023-05-25,515.0455322265625
2023-05-26,520.115234375
2023-05-29,514.947021484375
2023-05-30,526.4646606445312
2023-05-31,514.3563232421875
2023-06-01,523.6099243164062
2023-06-02,518.490966796875
2023-06-05,522.083984375
2023-06-06,524.6435546875
2023-06-07,518.5401611328125
2023-06-08,520.2628173828125
2023-06-09,528.3843383789062
2023-06-12,554.5205078125
2023-06-13,543.4950561523438
2023-06-14,557.9658813476562
2023-06-15,543.3965454101562
2023-06-16,541.9199829101562
2023-06-19,563.4786987304688
2023-06-20,552.108642578125
2023-06-21,546.9404907226562
2023-06-22,541.6246337890625
2023-06-23,542.8551635742188
2023-06-26,544.4302368164062
2023-06-27,541.4277954101562
2023-06-28,544.8732299804688
2023-06-30,542.5598754882812
2023-07-03,549.4508056640625
2023-07-04,566.0380859375
2023-07-05,566.5303344726562
2023-07-06,588.2366943359375
2023-07-07,587.2030639648438
2023-07-10,574.0610961914062
2023-07-11,576.2760620117188
2023-07-12,577.457275390625
2023-07-13,592.2728271484375
2023-07-14,593.7986450195312
2023-07-17,590.9929809570312
2023-07-18,590.5499877929688
2023-07-19,591.5344848632812
2023-07-20,590.8453979492188
2023-07-21,611.3704223632812
2023-07-24,627.219482421875
2023-07-25,641.0170288085938
2023-07-26,667.1284790039062
2023-07-27,640.2752075195312
2023-07-28,627.8129272460938
2023-07-31,626.9227294921875
2023-08-01,618.515625
2023-08-02,626.9227294921875
2023-08-03,639.1378173828125
2023-08-04,651.0560913085938
2023-08-07,640.3740844726562
2023-08-08,626.4776611328125
2023-08-09,623.4115600585938
2023-08-10,628.7030639648438
2023-08-11,616.5374755859375
2023-08-14,607.339111328125
2023-08-16,639.5333862304688
2023-08-17,631.4724731445312
2023-08-18,617.5760498046875
2023-08-21,645.0722045898438
2023-08-22,656.3970947265625
2023-08-23,641.7587280273438
2023-08-24,649.9186401367188
2023-08-25,643.8358764648438
2023-08-28,646.6547241210938
2023-08-29,668.068115234375
2023-08-30,653.4298706054688
2023-08-31,664.11181640625
2023-09-01,662.6282348632812
2023-09-04,670.2440795898438
2023-09-05,652.5396728515625
2023-09-06,669.304443359375
2023-09-07,668.3154296875
2023-09-08,669.4527587890625
2023-09-11,675.4861450195312
2023-09-12,657.9795532226562
2023-09-13,675.6839599609375
2023-09-14,666.7823486328125
2023-09-15,653.0342407226562
2023-09-18,660.7489624023438
2023-09-20,654.5672607421875
2023-09-21,657.23779296875
2023-09-22,648.7317504882812
2023-09-25,650.1658935546875
2023-09-26,655.210205078125
2023-09-27,654.0233154296875
2023-09-28,656.2487182617188
2023-09-29,655.2595825195312
2023-10-03,671.8265991210938
2023-10-04,669.0077514648438
2023-10-05,664.7052001953125
2023-10-06,678.4039306640625
2023-10-09,657.08935546875
2023-10-10,657.5344848632812
2023-10-11,646.1107788085938
2023-10-12,638.7421264648438
2023-10-13,647.1492309570312
2023-10-16,644.923828125
2023-10-17,646.2590942382812
2023-10-18,659.9083251953125
2023-10-19,652.2924194335938
2023-10-20,645.81396484375
2023-10-23,621.3839111328125
2023-10-25,607.9820556640625
2023-10-26,626.527099609375
2023-10-27,622.3236083984375
2023-10-30,638.6926879882812
2023-10-31,621.433349609375
2023-11-01,614.6582641601562
2023-11-02,607.9820556640625
2023-11-03,594.5306396484375
2023-11-06,575.4415893554688
2023-11-07,554.07763671875
2023-11-08,552.4456787109375
2023-11-09,569.7049560546875
2023-11-10,570.44677734375
2023-11-13,565.254150390625
2023-11-15,586.3214111328125
2023-11-16,578.7055053710938
2023-11-17,592.45361328125
2023-11-20,592.7997436523438
2023-11-21,589.2391357421875
2023-11-22,590.1787719726562
2023-11-23,578.8538818359375
2023-11-24,571.2874755859375
2023-11-28,561.2978515625
2023-11-29,573.8590698242188
2023-11-30,572.029296875
2023-12-01,583.1563110351562
2023-12-04,604.9158935546875
2023-12-05,609.6635131835938
2023-12-06,616.0429077148438
2023-12-07,622.9169921875
2023-12-08,619.4552612304688
2023-12-11,611.5426635742188
2023-12-12,618.960693359375
2023-12-13,620.3453979492188
2023-12-14,610.6525268554688
2023-12-15,608.4765625
2023-12-18,604.3718872070312
2023-12-19,608.8721923828125
2023-12-20,599.7232666015625
2023-12-21,590.7227783203125
2023-12-22,592.206298828125
2023-12-26,586.12353515625
2023-12-27,583.6013793945312
2023-12-28,584.3926391601562
2023-12-29,582.7606811523438
2024-01-01,598.9320068359375
2024-01-02,594.92626953125
2024-01-03,590.52490234375
2024-01-04,584.2443237304688
2024-01-05,597.6956787109375
2024-01-08,605.558837890625
2024-01-09,601.355224609375
2024-01-10,602.294921875
2024-01-11,598.882568359375
2024-01-12,603.283935546875
2024-01-15,613.76806640625
2024-01-16,618.2683715820312
2024-01-17,608.4765625
2024-01-18,614.7077026367188
2024-01-19,618.2188720703125
2024-01-23,611.3448486328125
2024-01-24,617.1309204101562
2024-01-25,609.2183837890625
2024-01-29,616.8837280273438
2024-01-30,621.8784790039062
2024-01-31,650.4627075195312
2024-02-01,653.5781860351562
2024-02-02,658.919189453125
2024-02-05,645.0722045898438
2024-02-06,651.8967895507812
2024-02-07,646.1107788085938
2024-02-08,653.4298706054688
2024-02-09,651.6494750976562
2024-02-12,647.8416137695312
2024-02-13,665.3482055664062
2024-02-14,688.04736328125
2024-02-15,681.469970703125
2024-02-16,661.2435302734375
2024-02-19,660.1060791015625
2024-02-20,648.1383056640625
2024-02-21,647.989990234375
2024-02-22,656.2981567382812
2024-02-23,669.3538818359375
2024-02-26,663.7161865234375
2024-02-27,689.9760131835938
2024-02-28,719.1041259765625
2024-02-29,718.7085571289062
2024-03-01,706.88916015625
2024-03-04,722.120849609375
2024-03-05,716.0380859375
2024-03-06,692.6465454101562
2024-03-07,694.5258178710938
2024-03-11,740.2208251953125
2024-03-12,727.2640380859375
2024-03-13,682.1624145507812
2024-03-14,677.8104858398438
2024-03-15,658.3257446289062
2024-03-18,668.4142456054688
2024-03-19,654.864013671875
2024-03-20,647.2481689453125
2024-03-21,656.0014038085938
2024-03-22,664.903076171875
2024-03-26,665.9415893554688
2024-03-27,672.1727294921875
2024-03-28,686.66259765625
2024-04-01,711.5377807617188
2024-04-02,726.96728515625
2024-04-03,720.7361450195312
2024-04-04,761.3375244140625
2024-04-05,751.59521484375
2024-04-08,745.710205078125
2024-04-09,749.072998046875
2024-04-10,756.0460205078125
2024-04-12,738.5394287109375
2024-04-15,696.4049682617188
2024-04-16,693.6355590820312
2024-04-18,693.6355590820312
2024-04-19,689.2341918945312
2024-04-22,728.994873046875
2024-04-23,725.73095703125
2024-04-24,730.5279541015625
2024-04-25,725.7803955078125
2024-04-26,718.2140502929688
2024-04-29,723.5055541992188
2024-04-30,740.616455078125
2024-05-02,737.451416015625
2024-05-03,743.6826171875
2024-05-06,743.781494140625
2024-05-07,732.2587890625
2024-05-08,728.9454345703125
2024-05-09,727.9563598632812
2024-05-10,716.0874633789062
2024-05-13,709.3123779296875
2024-05-14,712.0323486328125
2024-05-15,752.4359130859375
2024-05-16,771.0798950195312
2024-05-17,781.9596557617188
2024-05-21,787.3995361328125
2024-05-22,790.8612670898438
2024-05-23,776.4702758789062
2024-05-24,771.8215942382812
2024-05-27,763.859619140625
2024-05-28,750.0620727539062
2024-05-29,751.8424072265625
2024-05-30,748.3311767578125
2024-05-31,730.4290161132812
2024-06-03,766.5301513671875
2024-06-04,689.28369140625
2024-06-05,712.0323486328125
2024-06-06,762.4254760742188
2024-06-07,759.9527587890625
2024-06-10,800.2080078125
2024-06-11,808.8129272460938
2024-06-12,818.8025512695312
2024-06-13,859.107177734375
2024-06-14,925.2760620117188
2024-06-18,921.9131469726562
2024-06-19,883.1416625976562
2024-06-20,862.9645385742188
2024-06-21,858.9588012695312
2024-06-24,866.57470703125
2024-06-25,847.8812255859375
2024-06-26,853.9640502929688
2024-06-27,883.8339233398438
2024-06-28,877.2072143554688
2024-07-01,874.2894287109375
2024-07-02,892.3894653320312
2024-07-03,911.13232421875
2024-07-04,912.6654052734375
2024-07-05,890.8069458007812
2024-07-08,889.3233642578125
2024-07-09,896.69189453125
2024-07-10,863.3107299804688
2024-07-11,860.5413208007812
2024-07-12,861.6787719726562
2024-07-15,876.4653930664062
2024-07-16,877.8500366210938
2024-07-18,881.55908203125
2024-07-19,858.5137939453125
2024-07-22,866.9702758789062
2024-07-23,870.8771362304688
2024-07-24,875.822509765625
2024-07-25,874.3388671875
2024-07-26,870.4320678710938
2024-07-29,864.5965576171875
2024-07-30,875.3773803710938
2024-07-31,915.2369384765625
2024-08-01,896.9391479492188
2024-08-02,872.657470703125
2024-08-05,818.604736328125
2024-08-06,820.8301391601562
2024-08-07,840.6116333007812
2024-08-08,843.7271118164062
2024-08-09,828.2249145507812
2024-08-12,822.4613037109375
2024-08-13,823.3059692382812
2024-08-14,807.40625
2024-08-16,811.9774169921875
2024-08-19,820.1756591796875
2024-08-20,838.0628051757812
2024-08-21,840.89501953125
2024-08-22,824.1505737304688
2024-08-23,834.634521484375
2024-08-26,848.6957397460938
2024-08-27,858.6827392578125
2024-08-28,862.6079711914062
2024-08-29,895.10302734375
2024-08-30,941.4108276367188
2024-09-02,920.1947021484375
2024-09-03,922.281494140625
2024-09-04,926.2564086914062
2024-09-05,981.5575561523438
2024-09-06,986.6256103515625
2024-09-09,970.875
2024-09-10,974.6014404296875
2024-09-11,946.6776733398438
2024-09-12,989.4080810546875
2024-09-13,987.0230712890625
2024-09-16,972.1171264648438
2024-09-17,978.4273071289062
2024-09-18,1010.6242065429688
2024-09-19,979.9676513671875
2024-09-20,935.34912109375
2024-09-23,939.1749267578125
2024-09-24,976.5889282226562
2024-09-25,1012.263916015625
2024-09-26,1016.0400390625
2024-09-27,1018.6734008789062
2024-09-30,1032.0391845703125
2024-10-01,1044.16259765625
2024-10-03,1017.0337524414062
2024-10-04,1025.778564453125
2024-10-07,981.7066650390625
2024-10-08,1006.79833984375
2024-10-09,1001.03466796875
2024-10-10,1011.0714111328125
2024-10-11,992.43896484375
2024-10-14,1002.8234252929688
2024-10-15,1020.2137451171875
2024-10-16,1010.8229370117188
2024-10-17,986.774658203125
2024-10-18,985.6318359375
2024-10-21,975.1480102539062
2024-10-22,929.2376098632812
2024-10-23,926.5048828125
2024-10-24,912.1951904296875
2024-10-25,889.438720703125
2024-10-28,898.8294677734375
2024-10-29,918.7537841796875
2024-10-30,943.9448852539062
2024-10-31,978.7254638671875
2024-11-01,995.7679443359375
2024-11-04,962.6270141601562
2024-11-05,943.1001586914062
2024-11-06,970.0303344726562
2024-11-07,1044.1129150390625
2024-11-08,1014.2513427734375
2024-11-11,990.5011596679688
2024-11-12,996.3641967773438
2024-11-13,959.5961303710938
2024-11-14,999.5440673828125
2024-11-18,999.8422241210938
2024-11-19,988.7124633789062
2024-11-21,985.7809448242188
2024-11-22,992.935791015625
2024-11-25,1033.2813720703125
2024-11-26,1017.580322265625
2024-11-27,1016.6362915039062
2024-11-28,1046.4482421875
2024-11-29,1047.6904296875
2024-12-02,1052.8577880859375
2024-12-03,1087.5389404296875
2024-12-04,1232.6236572265625
2024-12-05,1196.402099609375
2024-12-06,1208.0784912109375
2024-12-09,1176.42822265625
2024-12-10,1210.2647705078125
2024-12-11,1194.9114990234375
2024-12-12,1186.5643310546875
2024-12-13,1157.199462890625
2024-12-16,1177.6207275390625
2024-12-17,1157.3486328125
2024-12-18,1179.6578369140625
2024-12-19,1194.6630859375
2024-12-20,1228.94677734375
2024-12-23,1212.898193359375
2024-12-24,1173.94384765625
2024-12-26,1165.6959228515625
2024-12-27,1148.1566162109375
2024-12-30,1191.681884765625
2024-12-31,1191.2845458984375
2025-01-01,1193.0731201171875
2025-01-02,1204.3023681640625
2025-01-03,1216.1278076171875
2025-01-06,1188.005126953125
2025-01-07,1120.033935546875
2025-01-08,1042.8211669921875
2025-01-09,1006.1027221679688
2025-01-10,969.9805908203125
2025-01-13,933.4113159179688
2025-01-14,944.3423461914062
2025-01-15,943.9448852539062
2025-01-16,983.7437744140625
2025-01-17,961.63330078125
2025-01-20,963.8692016601562
2025-01-21,932.6163330078125
2025-01-22,883.6254272460938
2025-01-23,868.719482421875
2025-01-24,828.672119140625
2025-01-27,790.6121826171875
2025-01-28,771.2841796875
2025-01-29,806.5119018554688
2025-01-30,807.4559326171875
2025-01-31,835.52880859375
2025-02-01,821.4675903320312
2025-02-03,789.5687866210938
2025-02-04,807.8037719726562
2025-02-05,839.5534057617188
2025-02-06,809.4434204101562
2025-02-07,820.970703125
2025-02-10,819.6788330078125
2025-02-11,775.8552856445312
2025-02-12,766.1664428710938
2025-02-13,771.383544921875
2025-02-14,742.9130859375
2025-02-17,725.2247314453125
2025-02-18,712.5049438476562
2025-02-19,738.9879150390625
2025-02-20,762.0921630859375
2025-02-21,751.2108154296875
2025-02-24,744.1055908203125
2025-02-25,739.9816284179688
2025-02-27,688.406982421875
2025-02-28,682.146484375
2025-03-03,681.9974365234375
2025-03-04,694.3197021484375
2025-03-05,715.63525390625
2025-03-06,712.2068481445312
2025-03-07,718.4673461914062
2025-03-10,693.8724975585938
2025-03-11,672.4576416015625
2025-03-12,710.1199951171875
2025-03-13,667.3895874023438
2025-03-17,713.7968139648438
2025-03-18,713.7968139648438
2025-03-19,760.6015625
2025-03-20,825.8896484375
2025-03-21,833.789794921875
2025-03-24,796.7236328125
2025-03-25,776.00439453125
2025-03-26,756.6763305664062
2025-03-27,793.0468139648438
2025-03-28,777.8427734375
2025-04-01,786.786376953125
2025-04-02,762.43994140625
2025-04-03,721.8460693359375
2025-04-04,685.0780029296875
2025-04-07,653.1295776367188
2025-04-08,660.4334716796875
2025-04-09,653.8748779296875
2025-04-11,655.9119873046875
2025-04-15,706.9401245117188
2025-04-16,718.9642333984375
2025-04-17,706.4432373046875
2025-04-21,718.6661376953125
2025-04-22,736.5532836914062
2025-04-23,733.9198608398438
2025-04-24,733.6714477539062
2025-04-25,718.6661376953125
2025-04-28,719.8585815429688
2025-04-29,709.7225341796875
2025-04-30,693.8228149414062
2025-05-02,698.493408203125
2025-05-05,696.1580810546875
2025-05-06,686.07177734375
2025-05-07,720.35546875
2025-05-08,696.0587158203125
2025-05-09,690.4938354492188
2025-05-12,725.9203491210938
2025-05-13,728.35498046875
2025-05-14,732.7273559570312
2025-05-15,798.8104858398438
2025-05-16,795.580810546875
2025-05-19,811.0830688476562
2025-05-20,779.0849609375
2025-05-21,792.4506225585938
2025-05-22,808.7974853515625
2025-05-23,810.0396728515625
2025-05-26,856.0493774414062
2025-05-27,856.2978515625
2025-05-28,869.61376953125
2025-05-29,859.4280395507812
2025-05-30,827.1815185546875
2025-06-02,857.6393432617188
2025-06-03,865.0923461914062
2025-06-04,875.37744140625
2025-06-05,864.9929809570312
2025-06-06,883.6751098632812
2025-06-09,915.722900390625
2025-06-10,906.083740234375
2025-06-11,908.9158935546875
2025-06-12,880.9920043945312
2025-06-13,870.1106567382812
2025-06-16,895.1526489257812
2025-06-17,885.1657104492188
2025-06-18,888.8922119140625
2025-06-19,883.0291748046875
2025-06-20,891.7740478515625
2025-06-23,878.4580078125
2025-06-24,883.1285400390625
2025-06-25,921.884033203125
2025-06-26,928.1942138671875
2025-06-27,900.3697509765625
2025-06-30,912.6920776367188
2025-07-01,904.0962524414062
2025-07-02,897.8854370117188
2025-07-03,894.6558227539062
2025-07-04,893.3639526367188
2025-07-07,882.3335571289062
2025-07-08,873.1416015625
2025-07-09,891.7740478515625
2025-07-10,886.755615234375
2025-07-11,859.2293701171875
2025-07-14,866.0860595703125
2025-07-15,873.439697265625
2025-07-16,876.818359375
2025-07-17,873.837158203125
2025-07-18,869.5640869140625
2025-07-21,870.6075439453125
2025-07-22,862.7073974609375
2025-07-23,852.4222412109375
2025-07-24,871.7999877929688
2025-07-25,861.2999877929688
2025-07-28,863.75
2025-07-29,860.25
2025-07-30,872.9500122070312
2025-07-31,861.5
2025-08-01,823.9000244140625
2025-08-04,833.25
2025-08-05,841.9500122070312
2025-08-06,827.4500122070312
2025-08-07,817.7999877929688
2025-08-08,806.0499877929688
2025-08-11,800.1500244140625
2025-08-12,797.1500244140625
2025-08-13,792.75
2025-08-14,778.5499877929688
2025-08-18,831.5499877929688
2025-08-19,828.0499877929688
2025-08-20,820.3499755859375
2025-08-21,817.9500122070312
