Date,CHOLAFIN.NS
2023-04-06,838.368408203125
2023-04-10,826.2122802734375
2023-04-11,837.8203735351562
2023-04-12,817.2945556640625
2023-04-13,817.9920654296875
2023-04-17,833.436279296875
2023-04-18,836.5748291015625
2023-04-19,843.8485717773438
2023-04-20,840.2615356445312
2023-04-21,834.3329467773438
2023-04-24,837.3221435546875
2023-04-25,835.5286254882812
2023-04-26,835.2794799804688
2023-04-27,851.321533203125
2023-04-28,867.9613037109375
2023-05-02,871.54833984375
2023-05-03,883.4055786132812
2023-05-04,946.7763671875
2023-05-05,988.2763061523438
2023-05-08,998.2901611328125
2023-05-09,980.0061645507812
2023-05-10,986.0343017578125
2023-05-11,995.2510986328125
2023-05-12,1001.4287719726562
2023-05-15,999.88427734375
2023-05-16,1016.7234497070312
2023-05-17,1007.9550170898438
2023-05-18,1038.54443359375
2023-05-19,1039.640625
2023-05-22,1049.9034423828125
2023-05-23,1056.828369140625
2023-05-24,1048.40869140625
2023-05-25,1055.6326904296875
2023-05-26,1045.9176025390625
2023-05-29,1051.597412109375
2023-05-30,1042.5302734375
2023-05-31,1047.1134033203125
2023-06-01,1040.1387939453125
2023-06-02,1035.555419921875
2023-06-05,1044.7720947265625
2023-06-06,1053.4405517578125
2023-06-07,1069.3331298828125
2023-06-08,1057.7750244140625
2023-06-09,1061.8602294921875
2023-06-12,1069.2335205078125
2023-06-13,1097.8302001953125
2023-06-14,1095.339111328125
2023-06-15,1108.89013671875
2023-06-16,1122.590576171875
2023-06-19,1128.1705322265625
2023-06-20,1117.8577880859375
2023-06-21,1130.2628173828125
2023-06-22,1096.2359619140625
2023-06-23,1086.22216796875
2023-06-26,1073.71728515625
2023-06-27,1089.9088134765625
2023-06-28,1123.4375
2023-06-30,1137.8853759765625
2023-07-03,1164.9375
2023-07-04,1182.9722900390625
2023-07-05,1182.1751708984375
2023-07-06,1161.300537109375
2023-07-07,1172.510009765625
2023-07-10,1147.2015380859375
2023-07-11,1127.9212646484375
2023-07-12,1144.411865234375
2023-07-13,1146.653564453125
2023-07-14,1160.1546630859375
2023-07-17,1160.4537353515625
2023-07-18,1141.821044921875
2023-07-19,1166.083251953125
2023-07-20,1154.375732421875
2023-07-21,1130.661376953125
2023-07-24,1141.2230224609375
2023-07-25,1124.02490234375
2023-07-26,1138.132568359375
2023-07-27,1132.5491943359375
2023-07-28,1134.1943359375
2023-07-31,1128.7108154296875
2023-08-01,1127.065673828125
2023-08-02,1096.108642578125
2023-08-03,1067.245361328125
2023-08-04,1082.0509033203125
2023-08-07,1064.7528076171875
2023-08-08,1054.63330078125
2023-08-09,1052.4898681640625
2023-08-10,1057.075927734375
2023-08-11,1040.1268310546875
2023-08-14,1034.693115234375
2023-08-16,1014.10498046875
2023-08-17,1017.7440185546875
2023-08-18,1013.9055786132812
2023-08-21,1041.721923828125
2023-08-22,1059.1695556640625
2023-08-23,1083.1973876953125
2023-08-24,1081.8017578125
2023-08-25,1078.960205078125
2023-08-28,1089.6778564453125
2023-08-29,1095.759765625
2023-08-30,1112.7587890625
2023-08-31,1118.491455078125
2023-09-01,1125.470458984375
2023-09-04,1100.64501953125
2023-09-05,1093.466552734375
2023-09-06,1101.542236328125
2023-09-07,1125.869384765625
2023-09-08,1172.429443359375
2023-09-11,1180.854248046875
2023-09-12,1162.559326171875
2023-09-13,1156.7266845703125
2023-09-14,1204.9320068359375
2023-09-15,1223.42626953125
2023-09-18,1189.9769287109375
2023-09-20,1195.4105224609375
2023-09-21,1184.642822265625
2023-09-22,1184.642822265625
2023-09-25,1179.5579833984375
2023-09-26,1191.4722900390625
2023-09-27,1194.7125244140625
2023-09-28,1216.1483154296875
2023-09-29,1213.905029296875
2023-10-03,1250.046630859375
2023-10-04,1206.0286865234375
2023-10-05,1195.6597900390625
2023-10-06,1215.89892578125
2023-10-09,1215.89892578125
2023-10-10,1255.38037109375
2023-10-11,1255.9287109375
2023-10-12,1240.8739013671875
2023-10-13,1254.0345458984375
2023-10-16,1241.970703125
2023-10-17,1240.9239501953125
2023-10-18,1214.80224609375
2023-10-19,1193.7156982421875
2023-10-20,1183.595947265625
2023-10-23,1163.7557373046875
2023-10-25,1143.6160888671875
2023-10-26,1131.103515625
2023-10-27,1164.55322265625
2023-10-30,1152.1903076171875
2023-10-31,1133.895263671875
2023-11-01,1145.5601806640625
2023-11-02,1173.925048828125
2023-11-03,1130.9041748046875
2023-11-06,1148.9002685546875
2023-11-07,1138.97998046875
2023-11-08,1139.7276611328125
2023-11-09,1148.6011962890625
2023-11-10,1144.8125
2023-11-13,1145.46044921875
2023-11-15,1163.257080078125
2023-11-16,1161.8116455078125
2023-11-17,1123.02783203125
2023-11-20,1123.277099609375
2023-11-21,1100.5452880859375
2023-11-22,1117.5941162109375
2023-11-23,1111.6619873046875
2023-11-24,1091.2232666015625
2023-11-28,1102.938232421875
2023-11-29,1107.12548828125
2023-11-30,1114.1046142578125
2023-12-01,1124.822265625
2023-12-04,1145.31103515625
2023-12-05,1136.1883544921875
2023-12-06,1150.74462890625
2023-12-07,1133.8453369140625
2023-12-08,1163.1573486328125
2023-12-11,1171.681640625
2023-12-12,1173.7255859375
2023-12-13,1177.065673828125
2023-12-14,1225.220947265625
2023-12-15,1240.0765380859375
2023-12-18,1244.56298828125
2023-12-19,1245.908935546875
2023-12-20,1235.4403076171875
2023-12-21,1224.3736572265625
2023-12-22,1247.0555419921875
2023-12-26,1241.572021484375
2023-12-27,1249.4481201171875
2023-12-28,1232.000732421875
2023-12-29,1256.0284423828125
2024-01-01,1221.681640625
2024-01-02,1216.447265625
2024-01-03,1236.786376953125
2024-01-04,1293.3663330078125
2024-01-05,1254.084228515625
2024-01-08,1227.4642333984375
2024-01-09,1227.7633056640625
2024-01-10,1212.6087646484375
2024-01-11,1227.663818359375
2024-01-12,1242.7684326171875
2024-01-15,1274.4232177734375
2024-01-16,1295.559814453125
2024-01-17,1284.2437744140625
2024-01-18,1287.7833251953125
2024-01-19,1261.761474609375
2024-01-23,1216.5970458984375
2024-01-24,1242.0704345703125
2024-01-25,1240.9737548828125
2024-01-29,1227.115478515625
2024-01-30,1210.41552734375
2024-01-31,1180.6048583984375
2024-02-01,1141.6221923828125
2024-02-02,1157.3746337890625
2024-02-05,1132.9481201171875
2024-02-06,1153.5860595703125
2024-02-07,1157.6285400390625
2024-02-08,1131.3277587890625
2024-02-09,1120.19873046875
2024-02-12,1099.4876708984375
2024-02-13,1139.5623779296875
2024-02-14,1123.09326171875
2024-02-15,1122.3946533203125
2024-02-16,1141.858154296875
2024-02-19,1131.22802734375
2024-02-20,1097.8408203125
2024-02-21,1083.517578125
2024-02-22,1080.42333984375
2024-02-23,1103.330322265625
2024-02-26,1108.7701416015625
2024-02-27,1096.593017578125
2024-02-28,1067.6971435546875
2024-02-29,1087.16064453125
2024-03-01,1093.79833984375
2024-03-04,1073.5362548828125
2024-03-05,1044.93994140625
2024-03-06,1017.6909790039062
2024-03-07,1081.221923828125
2024-03-11,1093.39892578125
2024-03-12,1064.4532470703125
2024-03-13,1046.33740234375
2024-03-14,1068.8450927734375
2024-03-15,1065.8507080078125
2024-03-18,1054.4222412109375
2024-03-19,1044.7901611328125
2024-03-20,1042.84375
2024-03-21,1072.188720703125
2024-03-22,1087.3602294921875
2024-03-26,1113.1119384765625
2024-03-27,1128.0838623046875
2024-03-28,1154.4345703125
2024-04-01,1183.1806640625
2024-04-02,1195.00830078125
2024-04-03,1192.5130615234375
2024-04-04,1194.110107421875
2024-04-05,1215.3702392578125
2024-04-08,1200.797607421875
2024-04-09,1207.8343505859375
2024-04-10,1189.568603515625
2024-04-12,1175.395263671875
2024-04-15,1159.52490234375
2024-04-16,1127.8843994140625
2024-04-18,1116.705322265625
2024-04-19,1126.037841796875
2024-04-22,1137.8656005859375
2024-04-23,1141.1094970703125
2024-04-24,1166.61181640625
2024-04-25,1153.186767578125
2024-04-26,1169.506103515625
2024-04-29,1168.7076416015625
2024-04-30,1191.06591796875
2024-05-02,1299.1629638671875
2024-05-03,1307.247802734375
2024-05-06,1323.517333984375
2024-05-07,1303.9041748046875
2024-05-08,1261.58349609375
2024-05-09,1220.211181640625
2024-05-10,1270.267333984375
2024-05-13,1280.1986083984375
2024-05-14,1249.705810546875
2024-05-15,1229.044677734375
2024-05-16,1259.63720703125
2024-05-17,1282.5941162109375
2024-05-21,1290.0301513671875
2024-05-22,1267.3726806640625
2024-05-23,1276.8548583984375
2024-05-24,1258.589111328125
2024-05-27,1267.6221923828125
2024-05-28,1257.3414306640625
2024-05-29,1238.07763671875
2024-05-30,1210.5792236328125
2024-05-31,1238.7762451171875
2024-06-03,1286.2373046875
2024-06-04,1229.0943603515625
2024-06-05,1286.0875244140625
2024-06-06,1333.1990966796875
2024-06-07,1335.34521484375
2024-06-10,1357.4036865234375
2024-06-11,1329.8056640625
2024-06-12,1356.5054931640625
2024-06-13,1433.4112548828125
2024-06-14,1444.2908935546875
2024-06-18,1451.427490234375
2024-06-19,1447.93408203125
2024-06-20,1436.00634765625
2024-06-21,1398.9259033203125
2024-06-24,1432.063720703125
2024-06-25,1428.6700439453125
2024-06-26,1427.5721435546875
2024-06-27,1435.407470703125
2024-06-28,1420.8348388671875
2024-07-01,1431.9139404296875
2024-07-02,1397.62841796875
2024-07-03,1432.61279296875
2024-07-04,1419.0382080078125
2024-07-05,1428.9195556640625
2024-07-08,1409.506103515625
2024-07-09,1400.872314453125
2024-07-10,1418.389404296875
2024-07-11,1402.169921875
2024-07-12,1378.114990234375
2024-07-15,1410.853515625
2024-07-16,1405.5634765625
2024-07-18,1447.135498046875
2024-07-19,1424.716552734375
2024-07-22,1401.3990478515625
2024-07-23,1393.7098388671875
2024-07-24,1386.96923828125
2024-07-25,1361.75439453125
2024-07-26,1408.9884033203125
2024-07-29,1431.4073486328125
2024-07-30,1415.87890625
2024-07-31,1414.6307373046875
2024-08-01,1388.716796875
2024-08-02,1383.174560546875
2024-08-05,1344.9775390625
2024-08-06,1333.49365234375
2024-08-07,1375.7847900390625
2024-08-08,1348.3729248046875
2024-08-09,1346.7752685546875
2024-08-12,1346.875
2024-08-13,1313.0721435546875
2024-08-14,1342.131591796875
2024-08-16,1367.2467041015625
2024-08-19,1347.8236083984375
2024-08-20,1385.920654296875
2024-08-21,1398.4532470703125
2024-08-22,1363.7515869140625
2024-08-23,1346.9249267578125
2024-08-26,1393.1107177734375
2024-08-27,1441.79296875
2024-08-28,1448.6832275390625
2024-08-29,1453.576416015625
2024-08-30,1453.576416015625
2024-09-02,1484.23388671875
2024-09-03,1497.914794921875
2024-09-04,1485.232421875
2024-09-05,1531.468017578125
2024-09-06,1509.2490234375
2024-09-09,1536.111572265625
2024-09-10,1505.5042724609375
2024-09-11,1519.3349609375
2024-09-12,1573.3597412109375
2024-09-13,1572.3111572265625
2024-09-16,1562.57470703125
2024-09-17,1571.7618408203125
2024-09-18,1587.939453125
2024-09-19,1594.0809326171875
2024-09-20,1602.06982421875
2024-09-23,1631.5787353515625
2024-09-24,1612.055908203125
2024-09-25,1616.0504150390625
2024-09-26,1639.4677734375
2024-09-27,1606.76318359375
2024-09-30,1605.7646484375
2024-10-01,1579.65087890625
2024-10-03,1514.1422119140625
2024-10-04,1495.318359375
2024-10-07,1476.3946533203125
2024-10-08,1528.82177734375
2024-10-09,1559.3792724609375
2024-10-10,1514.990966796875
2024-10-11,1498.96337890625
2024-10-14,1510.796875
2024-10-15,1500.9605712890625
2024-10-16,1483.13525390625
2024-10-17,1454.5252685546875
2024-10-18,1458.27001953125
2024-10-21,1436.699951171875
2024-10-22,1409.23828125
2024-10-23,1404.744384765625
2024-10-24,1384.22314453125
2024-10-25,1370.2923583984375
2024-10-28,1278.570068359375
2024-10-29,1290.6033935546875
2024-10-30,1272.728271484375
2024-10-31,1270.9805908203125
2024-11-01,1281.4161376953125
2024-11-04,1249.510498046875
2024-11-05,1281.216552734375
2024-11-06,1302.7364501953125
2024-11-07,1281.216552734375
2024-11-08,1258.9473876953125
2024-11-11,1260.794921875
2024-11-12,1238.026611328125
2024-11-13,1203.374755859375
2024-11-14,1204.0238037109375
2024-11-18,1241.0723876953125
2024-11-19,1234.2818603515625
2024-11-21,1203.2249755859375
2024-11-22,1206.7200927734375
2024-11-25,1238.1763916015625
2024-11-26,1263.6907958984375
2024-11-27,1277.371826171875
2024-11-28,1266.586669921875
2024-11-29,1232.234619140625
2024-12-02,1247.46337890625
2024-12-03,1251.9073486328125
2024-12-04,1290.4534912109375
2024-12-05,1289.654541015625
2024-12-06,1273.327392578125
2024-12-09,1280.4674072265625
2024-12-10,1334.4423828125
2024-12-11,1347.07470703125
2024-12-12,1341.1829833984375
2024-12-13,1303.0360107421875
2024-12-16,1283.9127197265625
2024-12-17,1245.0667724609375
2024-12-18,1241.0224609375
2024-12-19,1212.0626220703125
2024-12-20,1187.896484375
2024-12-23,1169.471923828125
2024-12-24,1183.802001953125
2024-12-26,1187.696533203125
2024-12-27,1192.1904296875
2024-12-30,1210.714599609375
2024-12-31,1184.30126953125
2025-01-01,1182.70361328125
2025-01-02,1269.732421875
2025-01-03,1318.41455078125
2025-01-06,1292.4007568359375
2025-01-07,1274.22607421875
2025-01-08,1273.4771728515625
2025-01-09,1286.4090576171875
2025-01-10,1253.3052978515625
2025-01-13,1220.8504638671875
2025-01-14,1268.9334716796875
2025-01-15,1252.10693359375
2025-01-16,1280.317626953125
2025-01-17,1255.652099609375
2025-01-20,1245.1666259765625
2025-01-21,1238.7755126953125
2025-01-22,1255.3524169921875
2025-01-23,1244.31787109375
2025-01-24,1221.349853515625
2025-01-27,1173.716064453125
2025-01-28,1239.973876953125
2025-01-29,1294.7476806640625
2025-01-30,1277.6214599609375
2025-01-31,1284.0625
2025-02-01,1263.74072265625
2025-02-03,1335.7904052734375
2025-02-04,1392.9609375
2025-02-05,1386.0704345703125
2025-02-06,1379.9788818359375
2025-02-07,1379.5291748046875
2025-02-10,1347.1436767578125
2025-02-11,1309.7105712890625
2025-02-12,1351.2418212890625
2025-02-13,1390.1744384765625
2025-02-14,1375.3809814453125
2025-02-17,1356.339599609375
2025-02-18,1349.7926025390625
2025-02-19,1374.7813720703125
2025-02-20,1394.622314453125
2025-02-21,1383.52734375
2025-02-24,1376.6304931640625
2025-02-25,1367.184814453125
2025-02-27,1438.0028076171875
2025-02-28,1400.119873046875
2025-03-03,1419.111328125
2025-03-04,1448.9478759765625
2025-03-05,1446.2491455078125
2025-03-06,1457.94384765625
2025-03-07,1456.6944580078125
2025-03-10,1418.9114990234375
2025-03-11,1448.0982666015625
2025-03-12,1450.8470458984375
2025-03-13,1444.050048828125
2025-03-17,1454.9451904296875
2025-03-18,1454.9451904296875
2025-03-19,1512.5693359375
2025-03-20,1492.5281982421875
2025-03-21,1537.8079833984375
2025-03-24,1528.612060546875
2025-03-25,1528.3621826171875
2025-03-26,1521.565185546875
2025-03-27,1531.010986328125
2025-03-28,1519.2662353515625
2025-04-01,1467.5894775390625
2025-04-02,1459.5931396484375
2025-04-03,1444.7996826171875
2025-04-04,1452.6463623046875
2025-04-07,1385.4764404296875
2025-04-08,1462.641845703125
2025-04-09,1429.9564208984375
2025-04-11,1475.0361328125
2025-04-15,1559.59814453125
2025-04-16,1611.1749267578125
2025-04-17,1586.5860595703125
2025-04-21,1659.053466796875
2025-04-22,1565.6954345703125
2025-04-23,1566.09521484375
2025-04-24,1547.2037353515625
2025-04-25,1542.8056640625
2025-04-28,1525.1136474609375
2025-04-29,1483.832275390625
2025-04-30,1491.5286865234375
2025-05-02,1491.4288330078125
2025-05-05,1550.8021240234375
2025-05-06,1529.9114990234375
2025-05-07,1573.791748046875
2025-05-08,1530.81103515625
2025-05-09,1512.9190673828125
2025-05-12,1578.4896240234375
2025-05-13,1578.08984375
2025-05-14,1595.8817138671875
2025-05-15,1608.47607421875
2025-05-16,1618.5716552734375
2025-05-19,1633.664794921875
2025-05-20,1608.576171875
2025-05-21,1655.255126953125
2025-05-22,1626.168212890625
2025-05-23,1627.2677001953125
2025-05-26,1644.0601806640625
2025-05-27,1664.450927734375
2025-05-28,1646.2591552734375
2025-05-29,1607.0767822265625
2025-05-30,1600.27978515625
2025-06-02,1580.288818359375
2025-06-03,1565.595458984375
2025-06-04,1512.01953125
2025-06-05,1510.9200439453125
2025-06-06,1592.4832763671875
2025-06-09,1643.8602294921875
2025-06-10,1636.9632568359375
2025-06-11,1607.4765625
2025-06-12,1580.9884033203125
2025-06-13,1553.10107421875
2025-06-16,1565.895263671875
2025-06-17,1554.5003662109375
2025-06-18,1586.0863037109375
2025-06-19,1543.705322265625
2025-06-20,1556.7994384765625
2025-06-23,1582.8875732421875
2025-06-24,1597.7808837890625
2025-06-25,1608.0762939453125
2025-06-26,1626.26806640625
2025-06-27,1653.35595703125
2025-06-30,1627.2677001953125
2025-07-01,1599.0804443359375
2025-07-02,1553.900634765625
2025-07-03,1526.4130859375
2025-07-04,1526.01318359375
2025-07-07,1513.618896484375
2025-07-08,1521.015380859375
2025-07-09,1562.3968505859375
2025-07-10,1546.104248046875
2025-07-11,1531.8106689453125
2025-07-14,1527.7125244140625
2025-07-15,1556.299560546875
2025-07-16,1558.2987060546875
2025-07-17,1563.5963134765625
2025-07-18,1553.900634765625
2025-07-21,1573.092041015625
2025-07-22,1564.69580078125
2025-07-23,1555.4000244140625
2025-07-24,1551.4000244140625
2025-07-25,1503.800048828125
2025-07-28,1490.300048828125
2025-07-29,1484.800048828125
2025-07-30,1478.0999755859375
2025-07-31,1443.199951171875
2025-08-01,1422.5
2025-08-04,1472.0999755859375
2025-08-05,1472.0999755859375
2025-08-06,1454.9000244140625
2025-08-07,1488.0
2025-08-08,1451.0999755859375
2025-08-11,1483.0
2025-08-12,1450.699951171875
2025-08-13,1460.5
2025-08-14,1461.5
2025-08-18,1522.5999755859375
2025-08-19,1527.9000244140625
2025-08-20,1522.9000244140625
2025-08-21,1518.300048828125
