Date,IAG.L
2023-02-10,160.64500427246094
2023-02-13,162.20445251464844
2023-02-14,165.32339477539062
2023-02-15,167.842529296875
2023-02-16,166.8628692626953
2023-02-17,167.18276977539062
2023-02-20,162.98419189453125
2023-02-21,160.40509033203125
2023-02-22,158.5057373046875
2023-02-23,165.38339233398438
2023-02-24,154.70703125
2023-02-27,156.44644165039062
2023-02-28,154.72702026367188
2023-03-01,153.64739990234375
2023-03-02,151.18824768066406
2023-03-03,154.3671417236328
2023-03-06,154.8669891357422
2023-03-07,154.66705322265625
2023-03-08,154.0072784423828
2023-03-09,153.30751037597656
2023-03-10,148.20925903320312
2023-03-13,142.57119750976562
2023-03-14,144.59051513671875
2023-03-15,133.59426879882812
2023-03-16,136.47328186035156
2023-03-17,133.2144012451172
2023-03-20,137.61288452148438
2023-03-21,142.07135009765625
2023-03-22,140.8917694091797
2023-03-23,139.3123016357422
2023-03-24,135.45362854003906
2023-03-27,137.1930389404297
2023-03-28,140.1920166015625
2023-03-29,143.03103637695312
2023-03-30,148.54916381835938
2023-03-31,150.92832946777344
2023-04-03,147.44952392578125
2023-04-04,148.2992401123047
2023-04-05,146.199951171875
2023-04-06,149.0989532470703
2023-04-11,150.1486053466797
2023-04-12,144.1006622314453
2023-04-13,145.4002227783203
2023-04-14,145.90005493164062
2023-04-17,150.24856567382812
2023-04-18,150.34852600097656
2023-04-19,150.04864501953125
2023-04-20,149.7487335205078
2023-04-21,149.4988250732422
2023-04-24,148.1992645263672
2023-04-25,146.64979553222656
2023-04-26,145.65013122558594
2023-04-27,148.59912109375
2023-04-28,152.09791564941406
2023-05-02,151.9979705810547
2023-05-03,148.94900512695312
2023-05-04,147.04966735839844
2023-05-05,150.44850158691406
2023-05-09,155.74668884277344
2023-05-10,154.14723205566406
2023-05-11,154.94696044921875
2023-05-12,154.79701232910156
2023-05-15,154.24720764160156
2023-05-16,155.64671325683594
2023-05-17,159.19549560546875
2023-05-18,160.29513549804688
2023-05-19,157.19618225097656
2023-05-22,158.64569091796875
2023-05-23,159.19549560546875
2023-05-24,157.19618225097656
2023-05-25,157.6460418701172
2023-05-26,156.54641723632812
2023-05-30,156.94627380371094
2023-05-31,154.34715270996094
2023-06-01,155.94662475585938
2023-06-02,157.845947265625
2023-06-05,157.19618225097656
2023-06-06,157.34613037109375
2023-06-07,159.6453399658203
2023-06-08,158.94558715820312
2023-06-09,159.7453155517578
2023-06-12,162.99420166015625
2023-06-13,165.6932830810547
2023-06-14,165.74325561523438
2023-06-15,165.8432159423828
2023-06-16,165.9431915283203
2023-06-19,164.34373474121094
2023-06-20,164.94354248046875
2023-06-21,165.3933868408203
2023-06-22,165.7932586669922
2023-06-23,158.89559936523438
2023-06-26,156.99624633789062
2023-06-27,161.0948486328125
2023-06-28,162.99420166015625
2023-06-29,162.94422912597656
2023-06-30,161.84458923339844
2023-07-03,163.84390258789062
2023-07-04,163.593994140625
2023-07-05,162.29443359375
2023-07-06,154.84698486328125
2023-07-07,157.2461700439453
2023-07-10,160.0452117919922
2023-07-11,160.19515991210938
2023-07-12,156.54641723632812
2023-07-13,155.99659729003906
2023-07-14,154.59707641601562
2023-07-17,154.54708862304688
2023-07-18,153.64739990234375
2023-07-19,157.1461944580078
2023-07-20,154.6470489501953
2023-07-21,155.6967010498047
2023-07-24,153.047607421875
2023-07-25,148.99899291992188
2023-07-26,152.44781494140625
2023-07-27,154.89697265625
2023-07-28,165.09347534179688
2023-07-31,171.0414581298828
2023-08-01,170.14175415039062
2023-08-02,167.3927001953125
2023-08-03,164.6436309814453
2023-08-04,167.9425048828125
2023-08-07,167.7925567626953
2023-08-08,168.69224548339844
2023-08-09,166.64295959472656
2023-08-10,168.0924530029297
2023-08-11,166.09312438964844
2023-08-14,166.84286499023438
2023-08-15,165.5433349609375
2023-08-16,165.443359375
2023-08-17,162.19448852539062
2023-08-18,160.84494018554688
2023-08-21,161.74462890625
2023-08-22,161.74462890625
2023-08-23,161.79461669921875
2023-08-24,160.34510803222656
2023-08-25,157.845947265625
2023-08-29,163.044189453125
2023-08-30,161.14483642578125
2023-08-31,161.94456481933594
2023-09-01,159.29547119140625
2023-09-04,161.49472045898438
2023-09-05,159.59535217285156
2023-09-06,153.69737243652344
2023-09-07,154.59707641601562
2023-09-08,154.9969482421875
2023-09-11,156.2965087890625
2023-09-12,158.2958221435547
2023-09-13,153.74737548828125
2023-09-14,152.9976348876953
2023-09-15,153.64739990234375
2023-09-18,150.8483428955078
2023-09-19,151.1982421875
2023-09-20,155.34681701660156
2023-09-21,152.14791870117188
2023-09-22,151.94798278808594
2023-09-25,147.19961547851562
2023-09-26,147.9993438720703
2023-09-27,148.59912109375
2023-09-28,147.59947204589844
2023-09-29,147.94935607910156
2023-10-02,148.0992889404297
2023-10-03,144.75045776367188
2023-10-04,151.1982421875
2023-10-05,155.0469207763672
2023-10-06,156.2965087890625
2023-10-09,146.69976806640625
2023-10-10,150.1486053466797
2023-10-11,149.7487335205078
2023-10-12,147.59947204589844
2023-10-13,144.05068969726562
2023-10-16,145.2502899169922
2023-10-17,145.9500274658203
2023-10-18,141.4515838623047
2023-10-19,141.75148010253906
2023-10-20,137.95277404785156
2023-10-23,141.85142517089844
2023-10-24,142.0013885498047
2023-10-25,140.30197143554688
2023-10-26,142.80111694335938
2023-10-27,142.0013885498047
2023-10-30,143.3009490966797
2023-10-31,144.1006622314453
2023-11-01,144.70045471191406
2023-11-02,147.64944458007812
2023-11-03,150.3985137939453
2023-11-06,149.2489013671875
2023-11-07,149.59878540039062
2023-11-08,152.69772338867188
2023-11-09,154.44712829589844
2023-11-10,151.49815368652344
2023-11-13,151.84800720214844
2023-11-14,153.8473358154297
2023-11-15,160.99488830566406
2023-11-16,159.44541931152344
2023-11-17,162.64431762695312
2023-11-20,163.5440216064453
2023-11-21,155.39678955078125
2023-11-22,158.7456512451172
2023-11-23,154.19720458984375
2023-11-24,153.24754333496094
2023-11-27,150.7983856201172
2023-11-28,152.14791870117188
2023-11-29,153.64739990234375
2023-11-30,153.047607421875
2023-12-01,156.44644165039062
2023-12-04,158.1958465576172
2023-12-05,155.74668884277344
2023-12-06,161.84458923339844
2023-12-07,158.0458984375
2023-12-08,158.3457794189453
2023-12-11,155.94662475585938
2023-12-12,159.14552307128906
2023-12-13,155.84664916992188
2023-12-14,160.19515991210938
2023-12-15,159.44541931152344
2023-12-18,156.7963409423828
2023-12-19,158.49574279785156
2023-12-20,160.34510803222656
2023-12-21,159.3954315185547
2023-12-22,157.69601440429688
2023-12-27,157.3961181640625
2023-12-28,156.49642944335938
2023-12-29,154.94696044921875
2024-01-02,155.94662475585938
2024-01-03,150.44850158691406
2024-01-04,153.24754333496094
2024-01-05,152.14791870117188
2024-01-08,152.29786682128906
2024-01-09,151.14825439453125
2024-01-10,150.29855346679688
2024-01-11,148.54916381835938
2024-01-12,144.3006134033203
2024-01-15,145.4501953125
2024-01-16,142.05137634277344
2024-01-17,141.7014923095703
2024-01-18,144.5005340576172
2024-01-19,143.7507781982422
2024-01-22,144.95037841796875
2024-01-23,147.9993438720703
2024-01-24,153.4474639892578
2024-01-25,154.89697265625
2024-01-26,153.99728393554688
2024-01-29,152.44781494140625
2024-01-30,150.54847717285156
2024-01-31,147.9993438720703
2024-02-01,145.65013122558594
2024-02-02,146.94970703125
2024-02-05,146.54983520507812
2024-02-06,148.39918518066406
2024-02-07,146.29991149902344
2024-02-08,144.55052185058594
2024-02-09,143.7507781982422
2024-02-12,145.9500274658203
2024-02-13,142.80111694335938
2024-02-14,143.90074157714844
2024-02-15,146.3498992919922
2024-02-16,145.60015869140625
2024-02-19,146.5998077392578
2024-02-20,147.64944458007812
2024-02-21,150.89834594726562
2024-02-22,153.2975311279297
2024-02-23,152.69772338867188
2024-02-26,154.94696044921875
2024-02-27,155.94662475585938
2024-02-28,152.74771118164062
2024-02-29,147.19961547851562
2024-03-01,146.69976806640625
2024-03-04,144.75045776367188
2024-03-05,141.8014678955078
2024-03-06,148.59912109375
2024-03-07,152.04795837402344
2024-03-08,152.34783935546875
2024-03-11,153.4474639892578
2024-03-12,153.99728393554688
2024-03-13,153.89730834960938
2024-03-14,148.89901733398438
2024-03-15,158.0958709716797
2024-03-18,156.39645385742188
2024-03-19,159.8452606201172
2024-03-20,161.94456481933594
2024-03-21,166.64295959472656
2024-03-22,164.39370727539062
2024-03-25,162.44439697265625
2024-03-26,165.9431915283203
2024-03-27,171.44131469726562
2024-03-28,176.6894989013672
2024-04-02,173.94044494628906
2024-04-03,174.69020080566406
2024-04-04,176.48959350585938
2024-04-05,171.6412353515625
2024-04-08,175.5898895263672
2024-04-09,174.140380859375
2024-04-10,175.48992919921875
2024-04-11,169.04212951660156
2024-04-12,162.59432983398438
2024-04-15,160.5450439453125
2024-04-16,157.74600219726562
2024-04-17,160.64500427246094
2024-04-18,169.7418975830078
2024-04-19,169.44200134277344
2024-04-22,175.14004516601562
2024-04-23,175.88978576660156
2024-04-24,176.88943481445312
2024-04-25,176.0897216796875
2024-04-26,176.2396697998047
2024-04-29,177.1393585205078
2024-04-30,175.0400848388672
2024-05-01,172.9907684326172
2024-05-02,178.23898315429688
2024-05-03,178.58885192871094
2024-05-07,177.33929443359375
2024-05-08,183.93702697753906
2024-05-09,182.73745727539062
2024-05-10,181.1379852294922
2024-05-13,186.3861846923828
2024-05-14,184.03700256347656
2024-05-15,181.98770141601562
2024-05-16,176.88943481445312
2024-05-17,177.53921508789062
2024-05-20,176.33963012695312
2024-05-21,173.4906005859375
2024-05-22,174.8401336669922
2024-05-23,171.94114685058594
2024-05-24,172.69088745117188
2024-05-28,173.64056396484375
2024-05-29,168.84219360351562
2024-05-30,170.19174194335938
2024-05-31,171.34133911132812
2024-06-03,175.14004516601562
2024-06-04,175.14004516601562
2024-06-05,174.19036865234375
2024-06-06,172.3409881591797
2024-06-07,170.49163818359375
2024-06-10,168.0924530029297
2024-06-11,167.09278869628906
2024-06-12,169.7418975830078
2024-06-13,166.9928436279297
2024-06-14,163.4440460205078
2024-06-17,164.94354248046875
2024-06-18,167.99249267578125
2024-06-19,169.99180603027344
2024-06-20,171.1414031982422
2024-06-21,168.99215698242188
2024-06-24,171.4912872314453
2024-06-25,168.14244079589844
2024-06-26,163.7939453125
2024-06-27,160.84494018554688
2024-06-28,162.19448852539062
2024-07-01,163.84390258789062
2024-07-02,164.2437744140625
2024-07-03,173.29067993164062
2024-07-04,174.59022521972656
2024-07-05,172.64089965820312
2024-07-08,176.03973388671875
2024-07-09,172.8408203125
2024-07-10,177.9390869140625
2024-07-11,177.839111328125
2024-07-12,173.94044494628906
2024-07-15,175.0400848388672
2024-07-16,172.8408203125
2024-07-17,173.94044494628906
2024-07-18,173.79051208496094
2024-07-19,169.94183349609375
2024-07-22,164.143798828125
2024-07-23,164.84356689453125
2024-07-24,163.24411010742188
2024-07-25,164.79359436035156
2024-07-26,167.09278869628906
2024-07-29,163.99386596679688
2024-07-30,165.3433837890625
2024-07-31,165.74325561523438
2024-08-01,159.9452362060547
2024-08-02,167.3927001953125
2024-08-05,164.6436309814453
2024-08-06,164.79359436035156
2024-08-07,164.44371032714844
2024-08-08,164.69361877441406
2024-08-09,166.49301147460938
2024-08-12,166.39303588867188
2024-08-13,166.49301147460938
2024-08-14,167.5426483154297
2024-08-15,170.5915985107422
2024-08-16,170.64157104492188
2024-08-19,172.09107971191406
2024-08-20,173.64056396484375
2024-08-21,173.94044494628906
2024-08-22,176.28965759277344
2024-08-23,179.63848876953125
2024-08-27,183.18728637695312
2024-08-28,181.98770141601562
2024-08-29,183.3372344970703
2024-08-30,182.93736267089844
2024-09-02,182.1376495361328
2024-09-03,184.73675537109375
2024-09-04,186.08628845214844
2024-09-05,188.56585693359375
2024-09-06,189.11573791503906
2024-09-09,191.36534118652344
2024-09-10,192.46514892578125
2024-09-11,193.4649658203125
2024-09-12,195.51458740234375
2024-09-13,198.91397094726562
2024-09-16,199.56385803222656
2024-09-17,206.3626251220703
2024-09-18,206.2626495361328
2024-09-19,208.06231689453125
2024-09-20,207.26246643066406
2024-09-23,204.36297607421875
2024-09-24,203.56314086914062
2024-09-25,205.26283264160156
2024-09-26,208.06231689453125
2024-09-27,212.26156616210938
2024-09-30,205.36279296875
2024-10-01,195.16465759277344
2024-10-02,190.8654327392578
2024-10-03,188.66583251953125
2024-10-04,191.9152374267578
2024-10-07,191.86524963378906
2024-10-08,195.96450805664062
2024-10-09,197.91415405273438
2024-10-10,198.11412048339844
2024-10-11,198.3140869140625
2024-10-14,198.71400451660156
2024-10-15,206.86253356933594
2024-10-16,211.96160888671875
2024-10-17,212.96142578125
2024-10-18,213.06141662597656
2024-10-21,214.0612335205078
2024-10-22,215.36099243164062
2024-10-23,212.66148376464844
2024-10-24,213.96124267578125
2024-10-25,211.46170043945312
2024-10-28,215.26101684570312
2024-10-29,209.66201782226562
2024-10-30,210.86180114746094
2024-10-31,210.86180114746094
2024-11-01,213.06141662597656
2024-11-04,213.6613006591797
2024-11-05,215.26101684570312
2024-11-06,221.7598419189453
2024-11-07,218.7603759765625
2024-11-08,234.45753479003906
2024-11-11,239.55662536621094
2024-11-12,237.65695190429688
2024-11-13,236.25721740722656
2024-11-14,239.15667724609375
2024-11-15,241.85618591308594
2024-11-18,244.5557098388672
2024-11-19,239.65658569335938
2024-11-20,242.45608520507812
2024-11-21,246.35537719726562
2024-11-22,245.95545959472656
2024-11-25,253.5540771484375
2024-11-26,252.8542022705078
2024-11-27,255.05381774902344
2024-11-28,260.5528259277344
2024-11-29,260.7527770996094
2024-12-02,261.7525939941406
2024-12-03,264.35211181640625
2024-12-04,275.0502014160156
2024-12-05,282.8487548828125
2024-12-06,283.2486877441406
2024-12-09,281.0491027832031
2024-12-10,281.9489440917969
2024-12-11,287.9478454589844
2024-12-12,291.7471618652344
2024-12-13,293.14691162109375
2024-12-18,302.7451477050781
2024-12-19,301.9453125
2024-12-20,305.74462890625
2024-12-23,301.5453796386719
2024-12-24,301.4454040527344
2024-12-27,302.0452880859375
2024-12-30,304.0449523925781
2024-12-31,301.8453369140625
2025-01-02,302.5451965332031
2025-01-03,298.8458557128906
2025-01-06,296.5462951660156
2025-01-07,304.4448547363281
2025-01-08,306.74444580078125
2025-01-09,312.74334716796875
2025-01-10,315.8428039550781
2025-01-13,304.54486083984375
2025-01-14,309.3439636230469
2025-01-15,316.9425964355469
2025-01-16,312.54339599609375
2025-01-17,317.4425048828125
2025-01-20,322.6415710449219
2025-01-21,328.4405212402344
2025-01-23,331.3399963378906
2025-01-24,326.9407958984375
2025-01-27,322.7415466308594
2025-01-28,322.6415710449219
2025-01-29,330.64013671875
2025-01-30,334.7393493652344
2025-01-31,337.83880615234375
2025-02-03,340.538330078125
2025-02-04,347.0371398925781
2025-02-05,351.6363220214844
2025-02-06,363.3341979980469
2025-02-07,366.2336730957031
2025-02-10,353.33599853515625
2025-02-11,347.43707275390625
2025-02-12,349.03680419921875
2025-02-13,347.33709716796875
2025-02-14,338.4386901855469
2025-02-17,336.0391540527344
2025-02-18,336.739013671875
2025-02-19,326.6408386230469
2025-02-20,329.84027099609375
2025-02-21,325.94097900390625
2025-02-24,326.24090576171875
2025-02-25,321.141845703125
2025-02-26,327.1407775878906
2025-02-27,338.638671875
2025-02-28,352.2362060546875
2025-03-03,345.13751220703125
2025-03-04,319.1422119140625
2025-03-05,327.24072265625
2025-03-06,323.94134521484375
2025-03-07,318.34234619140625
2025-03-10,310.44378662109375
2025-03-11,291.44720458984375
2025-03-12,277.54974365234375
2025-03-13,276.0500183105469
2025-03-14,283.14874267578125
2025-03-17,288.9476623535156
2025-03-18,293.7467956542969
2025-03-19,297.1462097167969
2025-03-20,290.5473937988281
2025-03-21,285.14837646484375
2025-03-24,287.9478454589844
2025-03-25,296.5462951660156
2025-03-26,295.5464782714844
2025-03-27,290.7473449707031
2025-03-28,279.2494201660156
2025-03-31,260.7527770996094
2025-04-01,257.3533935546875
2025-04-02,260.9527282714844
2025-04-03,247.755126953125
2025-04-04,237.9569091796875
2025-04-07,224.35935974121094
2025-04-09,234.25758361816406
2025-04-10,245.65550231933594
2025-04-11,240.7563934326172
2025-04-14,245.55552673339844
2025-04-15,249.45481872558594
2025-04-16,250.4546356201172
2025-04-17,248.85491943359375
2025-04-22,252.7542266845703
2025-04-23,264.25213623046875
2025-04-24,261.45263671875
2025-04-25,265.5519104003906
2025-04-28,263.15234375
2025-04-29,262.05255126953125
2025-04-30,259.9529113769531
2025-05-01,265.6518859863281
2025-05-02,278.9494934082031
2025-05-06,281.54901123046875
2025-05-07,284.2485046386719
2025-05-08,290.2474060058594
2025-05-09,297.1462097167969
2025-05-12,311.6435546875
2025-05-13,322.6415710449219
2025-05-14,316.2427062988281
2025-05-15,321.0418701171875
2025-05-16,323.04150390625
2025-05-19,331.5399475097656
2025-05-20,335.2392578125
2025-05-21,332.7397155761719
2025-05-22,326.34088134765625
2025-05-23,319.7420654296875
2025-05-27,334.23944091796875
2025-05-28,332.939697265625
2025-05-29,332.7397155761719
2025-05-30,326.04095458984375
2025-06-02,335.2392578125
2025-06-03,334.1394958496094
2025-06-04,335.2392578125
2025-06-05,330.9400634765625
2025-06-06,331.63995361328125
2025-06-09,337.73883056640625
2025-06-11,339.43853759765625
2025-06-12,328.7404479980469
2025-06-13,316.6426696777344
2025-06-16,327.24072265625
2025-06-17,312.9433288574219
2025-06-18,319.442138671875
2025-06-19,309.5439453125
2025-06-20,313.0433044433594
2025-06-23,308.64410400390625
2025-06-24,327.4407043457031
2025-06-25,331.239990234375
2025-06-26,332.5
2025-06-27,339.29998779296875
2025-06-30,341.20001220703125
2025-07-01,343.1000061035156
2025-07-02,344.3999938964844
2025-07-03,345.79998779296875
2025-07-04,346.6000061035156
2025-07-07,354.79998779296875
2025-07-08,360.1000061035156
2025-07-09,362.29998779296875
2025-07-10,369.8999938964844
2025-07-11,369.29998779296875
2025-07-14,376.79998779296875
2025-07-15,377.20001220703125
2025-07-16,380.5
2025-07-17,384.0
2025-07-18,380.3999938964844
2025-07-21,379.79998779296875
2025-07-22,370.6000061035156
2025-07-23,377.0
2025-07-24,378.1000061035156
2025-07-25,374.0
2025-07-28,369.29998779296875
2025-07-29,368.70001220703125
2025-07-30,371.0
2025-07-31,380.5
2025-08-01,374.1000061035156
2025-08-04,377.1000061035156
2025-08-05,381.29998779296875
2025-08-06,374.29998779296875
2025-08-07,373.29998779296875
2025-08-08,373.70001220703125
2025-08-11,373.8999938964844
2025-08-12,385.29998779296875
2025-08-13,384.3999938964844
2025-08-14,384.0
2025-08-15,387.5
2025-08-18,390.0
2025-08-19,393.8999938964844
2025-08-20,387.79998779296875
2025-08-21,385.79998779296875
2025-08-22,394.6000061035156
