Date,TEJASNET.NS
2021-04-13,166.00331115722656
2021-04-15,161.56922912597656
2021-04-16,164.80758666992188
2021-04-19,158.7294464111328
2021-04-20,166.65097045898438
2021-04-22,174.9710693359375
2021-04-23,183.68972778320312
2021-04-26,192.85678100585938
2021-04-27,190.5151824951172
2021-04-28,199.2338409423828
2021-04-29,190.26608276367188
2021-04-30,187.07754516601562
2021-05-03,186.3800506591797
2021-05-04,180.7502899169922
2021-05-05,178.6079864501953
2021-05-06,187.5259246826172
2021-05-07,186.92808532714844
2021-05-10,184.08828735351562
2021-05-11,180.2520751953125
2021-05-12,180.600830078125
2021-05-14,174.2237548828125
2021-05-17,176.06712341308594
2021-05-18,179.05638122558594
2021-05-19,179.0065460205078
2021-05-20,176.06712341308594
2021-05-21,175.41944885253906
2021-05-24,174.2735595703125
2021-05-25,182.79293823242188
2021-05-26,180.9495849609375
2021-05-27,177.31263732910156
2021-05-28,175.81800842285156
2021-05-31,172.08145141601562
2021-06-01,172.4800262451172
2021-06-02,181.09902954101562
2021-06-03,177.66139221191406
2021-06-04,184.68614196777344
2021-06-07,178.5083465576172
2021-06-08,179.20584106445312
2021-06-09,176.116943359375
2021-06-10,175.07070922851562
2021-06-11,176.56532287597656
2021-06-14,174.7219696044922
2021-06-15,174.7219696044922
2021-06-16,175.4692840576172
2021-06-17,174.42303466796875
2021-06-18,171.43377685546875
2021-06-21,168.49435424804688
2021-06-22,172.8785858154297
2021-06-23,176.7147979736328
2021-06-24,176.41587829589844
2021-06-25,175.81800842285156
2021-06-28,172.57965087890625
2021-06-29,170.93557739257812
2021-06-30,179.4549560546875
2021-07-01,180.4513702392578
2021-07-02,181.29832458496094
2021-07-05,190.31590270996094
2021-07-06,187.37648010253906
2021-07-07,185.7323760986328
2021-07-08,183.63990783691406
2021-07-09,182.79293823242188
2021-07-12,184.43704223632812
2021-07-13,181.5972442626953
2021-07-14,187.77503967285156
2021-07-15,184.83560180664062
2021-07-16,183.4406280517578
2021-07-19,185.38363647460938
2021-07-20,181.79652404785156
2021-07-22,190.8639373779297
2021-07-23,200.37973022460938
2021-07-26,210.3937225341797
2021-07-27,220.90594482421875
2021-07-28,231.91636657714844
2021-07-29,243.47483825683594
2021-07-30,255.63111877441406
2021-08-02,268.3852844238281
2021-08-03,281.787109375
2021-08-04,295.83660888671875
2021-08-05,310.5836181640625
2021-08-06,326.0779113769531
2021-08-09,342.3693542480469
2021-08-10,359.4579162597656
2021-08-11,377.3934631347656
2021-08-12,396.2257385253906
2021-08-13,416.0046691894531
2021-08-16,395.2293395996094
2021-08-17,375.5002746582031
2021-08-18,380.08380126953125
2021-08-20,361.1020202636719
2021-08-23,366.9808654785156
2021-08-24,359.9561462402344
2021-08-25,361.6002197265625
2021-08-26,358.0629577636719
2021-08-27,369.7708435058594
2021-08-30,373.1088562011719
2021-08-31,365.88482666015625
2021-09-01,369.1730041503906
2021-09-02,366.1837463378906
2021-09-03,368.724609375
2021-09-06,387.1583251953125
2021-09-07,406.4888916015625
2021-09-08,426.7659606933594
2021-09-09,448.08935546875
2021-09-13,433.14306640625
2021-09-14,419.44232177734375
2021-09-15,433.34234619140625
2021-09-16,426.1183166503906
2021-09-17,422.2322692871094
2021-09-20,401.1580505371094
2021-09-21,398.6171569824219
2021-09-22,395.2791748046875
2021-09-23,415.00823974609375
2021-09-24,435.7337341308594
2021-09-27,457.5054931640625
2021-09-28,480.373291015625
2021-09-29,467.76861572265625
2021-09-30,491.1346130371094
2021-10-01,515.646484375
2021-10-04,541.4038696289062
2021-10-05,514.3511962890625
2021-10-06,488.6435546875
2021-10-07,495.8675842285156
2021-10-08,498.55792236328125
2021-10-11,477.53350830078125
2021-10-12,483.16326904296875
2021-10-13,487.3482360839844
2021-10-14,511.71063232421875
2021-10-18,516.1945190429688
2021-10-19,491.1844482421875
2021-10-20,466.67254638671875
2021-10-21,445.847412109375
2021-10-22,440.2674560546875
2021-10-25,418.2964172363281
2021-10-26,439.17138671875
2021-10-27,443.9043884277344
2021-10-28,431.2000427246094
2021-10-29,429.1075744628906
2021-11-01,432.0469970703125
2021-11-02,446.09649658203125
2021-11-03,428.6093444824219
2021-11-04,436.979248046875
2021-11-08,431.3494873046875
2021-11-09,432.6946716308594
2021-11-10,426.7161560058594
2021-11-11,421.2358703613281
2021-11-12,442.2602844238281
2021-11-15,440.1678161621094
2021-11-16,462.1388244628906
2021-11-17,464.82916259765625
2021-11-18,442.11083984375
2021-11-22,420.7376403808594
2021-11-23,441.7620849609375
2021-11-24,463.7829284667969
2021-11-25,486.9496765136719
2021-11-26,464.03204345703125
2021-11-29,440.8653259277344
2021-11-30,455.4129943847656
2021-12-01,444.6517028808594
2021-12-02,446.84381103515625
2021-12-03,446.5947265625
2021-12-06,439.968505859375
2021-12-07,458.6015625
2021-12-08,454.41656494140625
2021-12-09,453.420166015625
2021-12-10,444.3029479980469
2021-12-13,450.5305480957031
2021-12-14,444.402587890625
2021-12-15,448.2388000488281
2021-12-16,431.6484375
2021-12-17,414.1114807128906
2021-12-20,410.0261535644531
2021-12-21,425.0222473144531
2021-12-22,425.52044677734375
2021-12-23,415.00823974609375
2021-12-24,408.1827697753906
2021-12-27,409.3286437988281
2021-12-28,417.6985778808594
2021-12-29,414.1612854003906
2021-12-30,411.27166748046875
2021-12-31,417.4494934082031
2022-01-03,425.42083740234375
2022-01-04,423.4778137207031
2022-01-05,428.6093444824219
2022-01-06,424.4244079589844
2022-01-07,424.1254577636719
2022-01-10,445.2993469238281
2022-01-11,467.5195007324219
2022-01-12,489.2414245605469
2022-01-13,513.7034912109375
2022-01-14,507.3263854980469
2022-01-17,481.9675598144531
2022-01-18,457.904052734375
2022-01-19,439.3706970214844
2022-01-20,417.4494934082031
2022-01-21,414.26092529296875
2022-01-24,393.58526611328125
2022-01-25,411.0225830078125
2022-01-27,406.18994140625
2022-01-28,408.5315246582031
2022-01-31,409.3286437988281
2022-02-01,424.32476806640625
2022-02-02,445.4986572265625
2022-02-03,467.6191101074219
2022-02-04,480.8714904785156
2022-02-07,456.8578186035156
2022-02-08,434.08966064453125
2022-02-09,441.363525390625
2022-02-10,435.8832092285156
2022-02-11,434.83697509765625
2022-02-14,413.8125305175781
2022-02-15,434.48822021484375
2022-02-16,436.73016357421875
2022-02-17,440.9649353027344
2022-02-18,442.16064453125
2022-02-21,420.4387512207031
2022-02-22,406.937255859375
2022-02-23,417.8978576660156
2022-02-24,397.0229187011719
2022-02-25,406.4888916015625
2022-02-28,405.9408264160156
2022-03-02,406.937255859375
2022-03-03,408.23260498046875
2022-03-04,398.0691223144531
2022-03-07,378.1905822753906
2022-03-08,365.0876770019531
2022-03-09,383.3221435546875
2022-03-10,401.3572998046875
2022-03-11,393.0372314453125
2022-03-14,388.6031494140625
2022-03-15,379.78485107421875
2022-03-16,390.94476318359375
2022-03-17,397.5709228515625
2022-03-21,393.3361511230469
2022-03-22,387.95550537109375
2022-03-23,382.22607421875
2022-03-24,379.8346862792969
2022-03-25,382.6744689941406
2022-03-28,379.38629150390625
2022-03-29,385.71356201171875
2022-03-30,404.9942626953125
2022-03-31,425.2215270996094
2022-04-01,446.4452209472656
2022-04-04,468.7650146484375
2022-04-05,492.18084716796875
2022-04-06,516.7425537109375
2022-04-07,541.802490234375
2022-04-08,558.7415771484375
2022-04-11,530.8418579101562
2022-04-12,504.337158203125
2022-04-13,490.5367431640625
2022-04-18,466.0248718261719
2022-04-19,452.82232666015625
2022-04-20,473.9463806152344
2022-04-21,497.611328125
2022-04-22,503.2410888671875
2022-04-25,478.0815124511719
2022-04-26,501.94573974609375
2022-04-27,487.3980407714844
2022-04-28,472.8503112792969
2022-04-29,468.61553955078125
2022-05-02,457.15673828125
2022-05-04,443.3065185546875
2022-05-05,448.936279296875
2022-05-06,436.73016357421875
2022-05-09,424.02581787109375
2022-05-10,415.905029296875
2022-05-11,399.7132263183594
2022-05-12,390.59600830078125
2022-05-13,401.8554992675781
2022-05-16,405.8910217285156
2022-05-17,426.16815185546875
2022-05-18,446.9932861328125
2022-05-19,429.20721435546875
2022-05-20,437.82623291015625
2022-05-23,429.0079040527344
2022-05-24,418.2466125488281
2022-05-25,400.6598205566406
2022-05-26,417.5491027832031
2022-05-27,423.1290588378906
2022-05-30,431.9971618652344
2022-05-31,426.7659606933594
2022-06-01,448.08935546875
2022-06-02,470.3592834472656
2022-06-03,457.6549377441406
2022-06-06,467.3700256347656
2022-06-07,456.7581787109375
2022-06-08,451.07861328125
2022-06-09,459.348876953125
2022-06-10,451.0287780761719
2022-06-13,429.3566589355469
2022-06-14,443.8047180175781
2022-06-15,448.13916015625
2022-06-16,427.1147155761719
2022-06-17,419.14337158203125
2022-06-20,417.5491027832031
2022-06-21,428.45989990234375
2022-06-22,423.5276184082031
2022-06-23,429.3068542480469
2022-06-24,439.12158203125
2022-06-27,439.7692565917969
2022-06-28,439.0717468261719
2022-06-29,456.3097839355469
2022-06-30,449.2850341796875
2022-07-01,445.4986572265625
2022-07-04,442.5093994140625
2022-07-05,447.59112548828125
2022-07-06,444.8011474609375
2022-07-07,445.34918212890625
2022-07-08,446.4452209472656
2022-07-11,457.30621337890625
2022-07-12,485.5546569824219
2022-07-13,479.1277770996094
2022-07-14,464.2811584472656
2022-07-15,471.1065979003906
2022-07-18,474.444580078125
2022-07-19,487.9958801269531
2022-07-20,489.390869140625
2022-07-21,493.9245910644531
2022-07-22,478.33062744140625
2022-07-25,471.1065979003906
2022-07-26,463.33453369140625
2022-07-27,468.7151794433594
2022-07-28,469.7614440917969
2022-07-29,467.86822509765625
2022-08-01,473.74713134765625
2022-08-02,494.47259521484375
2022-08-03,507.4260559082031
2022-08-04,495.96722412109375
2022-08-05,496.11669921875
2022-08-08,483.412353515625
2022-08-10,474.8431701660156
2022-08-11,471.55499267578125
2022-08-12,465.1280822753906
2022-08-16,482.2664794921875
2022-08-17,481.12060546875
2022-08-18,480.8216552734375
2022-08-19,486.7005615234375
2022-08-22,491.5331726074219
2022-08-23,492.6790771484375
2022-08-24,522.8705444335938
2022-08-25,523.5680541992188
2022-08-26,544.09423828125
2022-08-29,607.3668212890625
2022-08-30,613.4450073242188
2022-09-01,654.99560546875
2022-09-02,652.0562133789062
2022-09-05,651.3587036132812
2022-09-06,623.1600952148438
2022-09-07,638.35546875
2022-09-08,630.7826538085938
2022-09-09,622.9607543945312
2022-09-12,624.90380859375
2022-09-13,617.580078125
2022-09-14,612.7973022460938
2022-09-15,630.98193359375
2022-09-16,608.1141357421875
2022-09-19,592.12158203125
2022-09-20,617.9288940429688
2022-09-21,631.629638671875
2022-09-22,638.6543579101562
2022-09-23,615.238525390625
2022-09-26,595.858154296875
2022-09-27,620.0213012695312
2022-09-28,648.7679443359375
2022-09-29,659.3300170898438
2022-09-30,671.5361938476562
2022-10-03,680.9024658203125
2022-10-04,676.3687744140625
2022-10-06,704.4677734375
2022-10-07,735.6058349609375
2022-10-10,756.92919921875
2022-10-11,714.3323364257812
2022-10-12,712.3394775390625
2022-10-13,717.072509765625
2022-10-14,709.698974609375
2022-10-17,692.0623779296875
2022-10-18,708.5032348632812
2022-10-19,693.0089721679688
2022-10-20,688.2760009765625
2022-10-21,655.7927856445312
2022-10-24,689.3720092773438
2022-10-25,670.6393432617188
2022-10-27,685.884521484375
2022-10-28,674.9239501953125
2022-10-31,683.7423095703125
2022-11-01,679.00927734375
2022-11-02,681.5003662109375
2022-11-03,652.3551025390625
2022-11-04,642.0421142578125
2022-11-07,642.7396240234375
2022-11-09,613.6442260742188
2022-11-10,632.1776123046875
2022-11-11,628.789794921875
2022-11-14,620.8184204101562
2022-11-15,628.4410400390625
2022-11-16,642.191650390625
2022-11-17,630.6331787109375
2022-11-18,630.4338989257812
2022-11-21,614.1424560546875
2022-11-22,602.583984375
2022-11-23,601.5875854492188
2022-11-24,615.8363647460938
2022-11-25,631.4302978515625
2022-11-28,634.3697509765625
2022-11-29,617.6797485351562
2022-11-30,653.9991455078125
2022-12-01,659.7285766601562
2022-12-02,638.9532470703125
2022-12-05,630.334228515625
2022-12-06,638.7539672851562
2022-12-07,624.156494140625
2022-12-08,631.08154296875
2022-12-09,618.277587890625
2022-12-12,611.1531982421875
2022-12-13,637.4586181640625
2022-12-14,625.9002075195312
2022-12-15,620.8184204101562
2022-12-16,621.1173706054688
2022-12-19,619.5231323242188
2022-12-20,616.832763671875
2022-12-21,593.56640625
2022-12-22,565.5172119140625
2022-12-23,522.471923828125
2022-12-26,558.5422973632812
2022-12-27,574.9334106445312
2022-12-28,576.6771240234375
2022-12-29,566.5634765625
2022-12-30,576.2785034179688
2023-01-02,604.2280883789062
2023-01-03,599.64453125
2023-01-04,591.6732177734375
2023-01-05,588.2355346679688
2023-01-06,580.2642211914062
2023-01-09,602.0360107421875
2023-01-10,598.19970703125
2023-01-11,570.3997192382812
2023-01-12,559.2398071289062
2023-01-13,571.3961181640625
2023-01-16,562.3286743164062
2023-01-17,556.2007446289062
2023-01-18,558.8411865234375
2023-01-19,551.2186279296875
2023-01-20,540.7064208984375
2023-01-23,537.1193237304688
2023-01-24,538.3150024414062
2023-01-25,533.8809204101562
2023-01-27,516.6927490234375
2023-01-30,533.482421875
2023-01-31,564.6204833984375
2023-02-01,543.5462036132812
2023-02-02,541.3540649414062
2023-02-03,548.3289794921875
2023-02-06,544.6422729492188
2023-02-07,552.4641723632812
2023-02-08,542.8486938476562
2023-02-09,539.9092407226562
2023-02-10,540.5071411132812
2023-02-13,538.813232421875
2023-02-14,534.1300659179688
2023-02-15,588.1359252929688
2023-02-16,635.9141845703125
2023-02-17,609.4592895507812
2023-02-20,599.7940673828125
2023-02-21,600.7406616210938
2023-02-22,595.3599853515625
2023-02-23,559.688232421875
2023-02-24,571.7448120117188
2023-02-27,551.2684326171875
2023-02-28,557.2469482421875
2023-03-01,568.00830078125
2023-03-02,562.5777587890625
2023-03-03,573.8373413085938
2023-03-06,611.8008422851562
2023-03-08,625.5016479492188
2023-03-09,628.839599609375
2023-03-10,629.3876953125
2023-03-13,589.2319946289062
2023-03-14,584.6484985351562
2023-03-15,579.4671020507812
2023-03-16,582.6058349609375
2023-03-17,593.5166015625
2023-03-20,583.2036743164062
2023-03-21,579.9652709960938
2023-03-22,588.385009765625
2023-03-23,588.335205078125
2023-03-24,575.2322998046875
2023-03-27,565.2183227539062
2023-03-28,567.0616455078125
2023-03-29,567.2111206054688
2023-03-31,578.7197875976562
2023-04-03,605.7725219726562
2023-04-05,620.9679565429688
2023-04-06,611.8008422851562
2023-04-10,608.462890625
2023-04-11,613.9431762695312
2023-04-12,618.8256225585938
2023-04-13,638.2059326171875
2023-04-17,645.6292724609375
2023-04-18,634.768310546875
2023-04-19,620.8184204101562
2023-04-20,633.0744018554688
2023-04-21,631.1314086914062
2023-04-24,633.5725708007812
2023-04-25,628.09228515625
2023-04-26,627.145751953125
2023-04-27,627.5940551757812
2023-04-28,656.3407592773438
2023-05-02,647.7217407226562
2023-05-03,631.4302978515625
2023-05-04,630.5833129882812
2023-05-05,634.8679809570312
2023-05-08,662.1199951171875
2023-05-09,670.9382934570312
2023-05-10,674.0770263671875
2023-05-11,668.4472045898438
2023-05-12,667.2515869140625
2023-05-15,664.8103637695312
2023-05-16,656.7891845703125
2023-05-17,658.8816528320312
2023-05-18,647.6719360351562
2023-05-19,640.4478759765625
2023-05-22,647.47265625
2023-05-23,649.3160400390625
2023-05-24,642.4407348632812
2023-05-25,672.4827880859375
2023-05-26,671.6358032226562
2023-05-29,669.0949096679688
2023-05-30,664.6110229492188
2023-05-31,694.4537963867188
2023-06-01,696.247314453125
2023-06-02,695.599609375
2023-06-05,690.368408203125
2023-06-06,699.8344116210938
2023-06-07,718.616943359375
2023-06-08,707.1581420898438
2023-06-09,713.5850219726562
2023-06-12,708.254150390625
2023-06-13,711.94091796875
2023-06-14,711.7416381835938
2023-06-15,703.3717651367188
2023-06-16,707.45703125
2023-06-19,708.5530395507812
2023-06-20,751.7478637695312
2023-06-21,755.4844360351562
2023-06-22,739.8904418945312
2023-06-23,726.3391723632812
2023-06-26,718.766357421875
2023-06-27,721.1079711914062
2023-06-28,722.6524047851562
2023-06-30,721.606201171875
2023-07-03,716.474609375
2023-07-04,711.6420288085938
2023-07-05,708.3538208007812
2023-07-06,717.0226440429688
2023-07-07,706.9588012695312
2023-07-10,701.3290405273438
2023-07-11,738.7943725585938
2023-07-12,734.6592407226562
2023-07-13,817.2125244140625
2023-07-14,855.7738647460938
2023-07-17,832.3082275390625
2023-07-18,809.4404296875
2023-07-19,868.2789916992188
2023-07-20,853.8309326171875
2023-07-21,842.2723999023438
2023-07-24,773.8184814453125
2023-07-25,777.6547241210938
2023-07-26,780.3450317382812
2023-07-27,820.8494262695312
2023-07-28,824.5859985351562
2023-07-31,816.2659301757812
2023-08-01,805.4547729492188
2023-08-02,809.291015625
2023-08-03,801.6683959960938
2023-08-04,806.999267578125
2023-08-07,829.4684448242188
2023-08-08,830.6143188476562
2023-08-09,818.3583984375
2023-08-10,816.76416015625
2023-08-11,811.8816528320312
2023-08-14,810.3870239257812
2023-08-16,839.9806518554688
2023-08-17,850.0943603515625
2023-08-18,840.8775024414062
2023-08-21,835.1978759765625
2023-08-22,843.6176147460938
2023-08-23,845.8595581054688
2023-08-24,838.1373291015625
2023-08-25,843.8168334960938
2023-08-28,836.2938842773438
2023-08-29,825.73193359375
2023-08-30,832.3580322265625
2023-08-31,867.97998046875
2023-09-01,851.8380737304688
2023-09-04,899.6162719726562
2023-09-05,885.2180786132812
2023-09-06,884.2216796875
2023-09-07,890.2001953125
2023-09-08,890.997314453125
2023-09-11,896.7266845703125
2023-09-12,855.0265502929688
2023-09-13,862.7987060546875
2023-09-14,861.3538818359375
2023-09-15,854.37890625
2023-09-18,848.5997314453125
2023-09-20,840.1301879882812
2023-09-21,821.4971313476562
2023-09-22,823.539794921875
2023-09-25,827.1268310546875
2023-09-26,836.0946044921875
2023-09-27,852.9839477539062
2023-09-28,854.8273315429688
2023-09-29,872.2147827148438
2023-10-03,889.7019653320312
2023-10-04,886.2643432617188
2023-10-05,885.2678833007812
2023-10-06,893.1395874023438
2023-10-09,865.738037109375
2023-10-10,875.7022705078125
2023-10-11,877.3463745117188
2023-10-12,881.3818359375
2023-10-13,868.0298461914062
2023-10-16,866.435546875
2023-10-17,873.211181640625
2023-10-18,875.4033203125
2023-10-19,886.3141479492188
2023-10-20,881.979736328125
2023-10-23,824.984619140625
2023-10-25,842.4717407226562
2023-10-26,852.5853881835938
2023-10-27,853.581787109375
2023-10-30,861.4036865234375
2023-10-31,853.9803466796875
2023-11-01,844.0659790039062
2023-11-02,840.4290771484375
2023-11-03,841.3258056640625
2023-11-06,845.4609985351562
2023-11-07,845.6104736328125
2023-11-08,844.8132934570312
2023-11-09,838.3365478515625
2023-11-10,840.4290771484375
2023-11-13,837.5394287109375
2023-11-15,838.2867431640625
2023-11-16,833.9025268554688
2023-11-17,830.6143188476562
2023-11-20,824.7354736328125
2023-11-21,821.34765625
2023-11-22,811.582763671875
2023-11-23,818.8565673828125
2023-11-24,810.187744140625
2023-11-28,799.575927734375
2023-11-29,795.6898803710938
2023-11-30,794.39453125
2023-12-01,808.9920654296875
2023-12-04,824.5361938476562
2023-12-05,819.2551879882812
2023-12-06,815.3193359375
2023-12-07,828.6713256835938
2023-12-08,829.9168701171875
2023-12-11,812.23046875
2023-12-12,813.3264770507812
2023-12-13,817.3121337890625
2023-12-14,814.1734008789062
2023-12-15,815.8175048828125
2023-12-18,834.8989868164062
2023-12-19,824.38671875
2023-12-20,827.2265625
2023-12-21,844.1158447265625
2023-12-22,850.642333984375
2023-12-26,852.3861083984375
2023-12-27,862.9481201171875
2023-12-28,859.0122680664062
2023-12-29,866.5850830078125
2024-01-01,869.7237548828125
2024-01-02,858.81298828125
2024-01-03,849.7455444335938
2024-01-04,854.4785766601562
2024-01-05,862.549560546875
2024-01-08,866.5352783203125
2024-01-09,858.91259765625
2024-01-10,860.7559814453125
2024-01-11,856.2720947265625
2024-01-12,857.3681640625
2024-01-15,854.2294311523438
2024-01-16,846.4075927734375
2024-01-17,851.33984375
2024-01-18,845.5606079101562
2024-01-19,858.7631225585938
2024-01-23,740.8370361328125
2024-01-24,782.6368408203125
2024-01-25,768.4378662109375
2024-01-29,753.0929565429688
2024-01-30,745.4703979492188
2024-01-31,782.6368408203125
2024-02-01,767.7901611328125
2024-02-02,765.94677734375
2024-02-05,750.7514038085938
2024-02-06,756.5804443359375
2024-02-07,759.6195068359375
2024-02-08,745.3209228515625
2024-02-09,724.744873046875
2024-02-12,686.7315673828125
2024-02-13,680.3544311523438
2024-02-14,707.0086059570312
2024-02-15,735.85498046875
2024-02-16,745.9187622070312
2024-02-19,737.7979736328125
2024-02-20,735.107666015625
2024-02-21,747.8119506835938
2024-02-22,748.2105712890625
2024-02-23,749.3563842773438
2024-02-26,742.4811401367188
2024-02-27,730.524169921875
2024-02-28,747.6624755859375
2024-02-29,744.0255737304688
2024-03-01,745.9686279296875
2024-03-04,754.9862060546875
2024-03-05,741.88330078125
2024-03-06,726.189697265625
2024-03-07,763.4557495117188
2024-03-11,728.3818359375
2024-03-12,708.3538208007812
2024-03-13,670.4899291992188
2024-03-14,703.2222290039062
2024-03-15,711.94091796875
2024-03-18,704.2186889648438
2024-03-19,690.218994140625
2024-03-20,682.1978759765625
2024-03-21,690.268798828125
2024-03-22,684.5394287109375
2024-03-26,670.5895385742188
2024-03-27,658.682373046875
2024-03-28,654.0490112304688
2024-04-01,725.8907470703125
2024-04-02,754.9364013671875
2024-04-03,751.4987182617188
2024-04-04,771.92529296875
2024-04-05,764.7510986328125
2024-04-08,796.3873901367188
2024-04-09,802.9138793945312
2024-04-10,800.4228515625
2024-04-12,781.1920166015625
2024-04-15,764.0037841796875
2024-04-16,791.35546875
2024-04-18,793.3981323242188
2024-04-19,772.772216796875
2024-04-22,903.65185546875
2024-04-23,1084.352294921875
2024-04-24,1065.2708740234375
2024-04-25,1041.65576171875
2024-04-26,1024.2681884765625
2024-04-29,1113.4476318359375
2024-04-30,1140.2513427734375
2024-05-02,1107.71826171875
2024-05-03,1086.59423828125
2024-05-06,1067.712158203125
2024-05-07,1105.326904296875
2024-05-08,1114.244873046875
2024-05-09,1075.8328857421875
2024-05-10,1115.4404296875
2024-05-13,1195.552490234375
2024-05-14,1191.3177490234375
2024-05-15,1193.0615234375
2024-05-16,1198.0435791015625
2024-05-17,1200.135986328125
2024-05-21,1150.9130859375
2024-05-22,1153.9520263671875
2024-05-23,1165.2613525390625
2024-05-24,1151.0623779296875
2024-05-27,1155.8951416015625
2024-05-28,1169.994384765625
2024-05-29,1172.684814453125
2024-05-30,1128.1947021484375
2024-05-31,1110.40869140625
2024-06-03,1165.0621337890625
2024-06-04,1049.228515625
2024-06-05,1122.066650390625
2024-06-06,1156.6424560546875
2024-06-07,1280.248046875
2024-06-10,1281.29443359375
2024-06-11,1365.0931396484375
2024-06-12,1359.51318359375
2024-06-13,1366.189208984375
2024-06-14,1358.716064453125
2024-06-18,1370.3243408203125
2024-06-19,1423.8319091796875
2024-06-20,1413.31982421875
2024-06-21,1409.7327880859375
2024-06-24,1414.365966796875
2024-06-25,1406.4444580078125
2024-06-26,1389.30615234375
2024-06-27,1427.0206298828125
2024-06-28,1408.0386962890625
2024-07-01,1420.9425048828125
2024-07-02,1430.5577392578125
2024-07-03,1447.048583984375
2024-07-04,1427.618408203125
2024-07-05,1433.9456787109375
2024-07-08,1417.255615234375
2024-07-09,1368.2816162109375
2024-07-10,1370.0751953125
2024-07-11,1351.9404296875
2024-07-12,1407.34130859375
2024-07-15,1419.6470947265625
2024-07-16,1422.3372802734375
2024-07-18,1432.849609375
2024-07-19,1400.1669921875
2024-07-22,1308.0482177734375
2024-07-23,1266.8463134765625
2024-07-24,1309.194091796875
2024-07-25,1289.9134521484375
2024-07-26,1293.8990478515625
2024-07-29,1283.5860595703125
2024-07-30,1285.7783203125
2024-07-31,1236.007080078125
2024-08-01,1225.7938232421875
2024-08-02,1198.641357421875
2024-08-05,1144.7850341796875
2024-08-06,1146.9273681640625
2024-08-07,1285.8280029296875
2024-08-08,1230.4271240234375
2024-08-09,1200.53466796875
2024-08-12,1247.3663330078125
2024-08-13,1201.7801513671875
2024-08-14,1197.7447509765625
2024-08-16,1202.0791015625
2024-08-19,1219.9150390625
2024-08-20,1258.426513671875
2024-08-21,1276.6112060546875
2024-08-22,1301.920166015625
2024-08-23,1284.38330078125
2024-08-26,1262.3624267578125
2024-08-27,1329.47119140625
2024-08-28,1308.1478271484375
2024-08-29,1316.766845703125
2024-08-30,1313.4288330078125
2024-09-02,1337.0938720703125
2024-09-03,1328.624267578125
2024-09-04,1298.8812255859375
2024-09-05,1333.1578369140625
2024-09-06,1317.31494140625
2024-09-09,1281.39404296875
2024-09-10,1279.1021728515625
2024-09-11,1261.4656982421875
2024-09-12,1256.03515625
2024-09-13,1274.668212890625
2024-09-16,1266.8961181640625
2024-09-17,1252.9461669921875
2024-09-18,1227.7369384765625
2024-09-19,1234.313232421875
2024-09-20,1215.72998046875
2024-09-23,1229.8792724609375
2024-09-24,1261.316162109375
2024-09-25,1225.7440185546875
2024-09-26,1208.0078125
2024-09-27,1209.7017822265625
2024-09-30,1192.563232421875
2024-10-01,1179.2611083984375
2024-10-03,1145.781494140625
2024-10-04,1185.48876953125
2024-10-07,1112.251953125
2024-10-08,1186.5350341796875
2024-10-09,1175.17578125
2024-10-10,1184.3428955078125
2024-10-11,1185.2396240234375
2024-10-14,1198.392333984375
2024-10-15,1185.68798828125
2024-10-16,1159.4822998046875
2024-10-17,1121.3692626953125
2024-10-18,1183.446044921875
2024-10-21,1313.877197265625
2024-10-22,1265.0029296875
2024-10-23,1318.8095703125
2024-10-24,1286.126953125
2024-10-25,1254.8892822265625
2024-10-28,1245.9215087890625
2024-10-29,1239.34521484375
2024-10-30,1248.7613525390625
2024-10-31,1337.0439453125
2024-11-01,1364.694580078125
2024-11-04,1309.293701171875
2024-11-05,1303.962890625
2024-11-06,1405.149169921875
2024-11-07,1363.5487060546875
2024-11-08,1342.374755859375
2024-11-11,1339.4852294921875
2024-11-12,1294.4969482421875
2024-11-13,1236.65478515625
2024-11-14,1263.2093505859375
2024-11-18,1276.9599609375
2024-11-19,1280.646728515625
2024-11-21,1263.7574462890625
2024-11-22,1275.016845703125
2024-11-25,1296.24072265625
2024-11-26,1327.9266357421875
2024-11-27,1340.4317626953125
2024-11-28,1332.46044921875
2024-11-29,1315.222412109375
2024-12-02,1347.954833984375
2024-12-03,1330.318115234375
2024-12-04,1336.5955810546875
2024-12-05,1336.8944091796875
2024-12-06,1350.1468505859375
2024-12-09,1332.36083984375
2024-12-10,1315.272216796875
2024-12-11,1313.4288330078125
2024-12-12,1300.6746826171875
2024-12-13,1322.197265625
2024-12-16,1302.46826171875
2024-12-17,1285.6787109375
2024-12-18,1251.50146484375
2024-12-19,1250.2559814453125
2024-12-20,1213.189208984375
2024-12-23,1183.495849609375
2024-12-24,1223.1534423828125
2024-12-26,1196.897705078125
2024-12-27,1195.303466796875
2024-12-30,1171.190185546875
2024-12-31,1181.4532470703125
2025-01-01,1176.8697509765625
2025-01-02,1208.5059814453125
2025-01-03,1191.3177490234375
2025-01-06,1129.440185546875
2025-01-07,1162.7205810546875
2025-01-08,1143.43994140625
2025-01-09,1099.9462890625
2025-01-10,1057.8475341796875
2025-01-13,984.61083984375
2025-01-14,1053.164306640625
2025-01-15,1042.701904296875
2025-01-16,1046.837158203125
2025-01-17,1055.6055908203125
2025-01-20,1129.0914306640625
2025-01-21,1065.9683837890625
2025-01-22,1092.72216796875
2025-01-23,1092.3236083984375
2025-01-24,990.1907348632812
2025-01-27,892.2926635742188
2025-01-28,853.631591796875
