Date,JD.L
2023-01-18,155.96530151367188
2023-01-19,152.71603393554688
2023-01-20,156.965087890625
2023-01-23,158.7646942138672
2023-01-24,160.8142547607422
2023-01-25,160.61427307128906
2023-01-26,164.36346435546875
2023-01-27,161.56407165527344
2023-01-30,162.36390686035156
2023-01-31,162.71383666992188
2023-02-01,163.26370239257812
2023-02-02,181.4596405029297
2023-02-03,186.60850524902344
2023-02-06,182.1094970703125
2023-02-07,179.4101104736328
2023-02-08,181.05975341796875
2023-02-09,181.70960998535156
2023-02-10,178.8602294921875
2023-02-13,180.90975952148438
2023-02-14,178.3103485107422
2023-02-15,181.95953369140625
2023-02-16,183.0093231201172
2023-02-17,180.7598114013672
2023-02-20,179.4600830078125
2023-02-21,180.70982360839844
2023-02-22,179.95999145507812
2023-02-23,182.00953674316406
2023-02-24,179.76002502441406
2023-02-27,179.76002502441406
2023-02-28,181.05975341796875
2023-03-01,179.76002502441406
2023-03-02,180.9597625732422
2023-03-03,181.7595672607422
2023-03-06,180.50985717773438
2023-03-07,181.05975341796875
2023-03-08,179.4101104736328
2023-03-09,179.16015625
2023-03-10,173.61138916015625
2023-03-13,166.31301879882812
2023-03-14,168.66249084472656
2023-03-15,161.86399841308594
2023-03-16,166.66293334960938
2023-03-17,162.263916015625
2023-03-20,164.3134765625
2023-03-21,169.7622528076172
2023-03-22,172.16171264648438
2023-03-23,171.01197814941406
2023-03-24,163.91354370117188
2023-03-27,166.11306762695312
2023-03-28,167.71270751953125
2023-03-29,168.16261291503906
2023-03-30,175.3610076904297
2023-03-31,177.7104949951172
2023-04-03,174.1112823486328
2023-04-04,171.91177368164062
2023-04-05,167.0128631591797
2023-04-06,166.01309204101562
2023-04-11,168.66249084472656
2023-04-12,167.5127716064453
2023-04-13,166.26303100585938
2023-04-14,166.5129852294922
2023-04-17,166.31301879882812
2023-04-18,166.56297302246094
2023-04-19,163.56362915039062
2023-04-20,164.21347045898438
2023-04-21,165.2632598876953
2023-04-24,167.6127166748047
2023-04-25,166.01309204101562
2023-04-26,162.5138702392578
2023-04-27,159.81446838378906
2023-04-28,161.0142059326172
2023-05-02,162.06396484375
2023-05-03,162.96376037597656
2023-05-04,159.81446838378906
2023-05-05,162.61383056640625
2023-05-09,164.513427734375
2023-05-10,164.36346435546875
2023-05-11,168.56253051757812
2023-05-12,173.2114715576172
2023-05-15,174.56118774414062
2023-05-16,170.212158203125
2023-05-17,162.96376037597656
2023-05-18,172.61160278320312
2023-05-19,159.21461486816406
2023-05-22,160.36431884765625
2023-05-23,155.9153289794922
2023-05-24,150.41656494140625
2023-05-25,148.61695861816406
2023-05-26,150.96644592285156
2023-05-30,153.41586303710938
2023-05-31,151.96621704101562
2023-06-01,152.31613159179688
2023-06-02,156.8651123046875
2023-06-05,154.96554565429688
2023-06-06,154.8155975341797
2023-06-07,153.86578369140625
2023-06-08,150.96644592285156
2023-06-09,148.61695861816406
2023-06-12,148.91688537597656
2023-06-13,148.3170166015625
2023-06-14,148.217041015625
2023-06-15,147.26727294921875
2023-06-16,149.0668487548828
2023-06-19,148.3669891357422
2023-06-20,147.26727294921875
2023-06-21,146.36744689941406
2023-06-22,149.7167205810547
2023-06-23,143.76803588867188
2023-06-26,146.56741333007812
2023-06-27,142.56829833984375
2023-06-28,144.11795043945312
2023-06-29,143.86801147460938
2023-06-30,145.96754455566406
2023-07-03,145.96754455566406
2023-07-04,147.6671600341797
2023-07-05,145.21771240234375
2023-07-06,137.97567749023438
2023-07-07,140.9751434326172
2023-07-10,141.025146484375
2023-07-11,144.4745330810547
2023-07-12,150.12353515625
2023-07-13,151.12335205078125
2023-07-14,151.92323303222656
2023-07-17,152.5731201171875
2023-07-18,153.67291259765625
2023-07-19,157.12229919433594
2023-07-20,157.3722686767578
2023-07-21,157.3722686767578
2023-07-24,157.07232666015625
2023-07-25,155.2726287841797
2023-07-26,153.92288208007812
2023-07-27,156.12249755859375
2023-07-28,158.0721435546875
2023-07-31,157.67221069335938
2023-08-01,153.2230224609375
2023-08-02,148.4738311767578
2023-08-03,150.67344665527344
2023-08-04,149.22369384765625
2023-08-07,146.77413940429688
2023-08-08,145.97427368164062
2023-08-09,143.92462158203125
2023-08-10,146.1742401123047
2023-08-11,143.27474975585938
2023-08-14,146.42420959472656
2023-08-15,149.37367248535156
2023-08-16,153.62290954589844
2023-08-17,153.37295532226562
2023-08-18,149.6736297607422
2023-08-21,151.07337951660156
2023-08-22,140.72520446777344
2023-08-23,133.12652587890625
2023-08-24,139.87533569335938
2023-08-25,138.9755096435547
2023-08-29,145.02444458007812
2023-08-30,143.22474670410156
2023-08-31,145.2244110107422
2023-09-01,144.02462768554688
2023-09-04,142.52488708496094
2023-09-05,140.9251708984375
2023-09-06,139.2754669189453
2023-09-07,134.22634887695312
2023-09-08,137.72573852539062
2023-09-11,139.47543334960938
2023-09-12,140.4252471923828
2023-09-13,136.97586059570312
2023-09-14,140.62521362304688
2023-09-15,139.62539672851562
2023-09-18,136.0260467529297
2023-09-19,133.37649536132812
2023-09-20,132.9265594482422
2023-09-21,144.87445068359375
2023-09-22,146.97412109375
2023-09-25,145.62432861328125
2023-09-26,145.5243682861328
2023-09-27,144.32456970214844
2023-09-28,142.82484436035156
2023-09-29,149.6736297607422
2023-10-02,149.07373046875
2023-10-03,145.57435607910156
2023-10-04,144.27456665039062
2023-10-05,139.975341796875
2023-10-06,143.12477111816406
2023-10-09,138.72557067871094
2023-10-10,144.12460327148438
2023-10-11,138.57559204101562
2023-10-12,137.42578125
2023-10-13,130.82696533203125
2023-10-16,133.82643127441406
2023-10-17,136.72592163085938
2023-10-18,133.47647094726562
2023-10-19,129.97711181640625
2023-10-20,126.27775573730469
2023-10-23,128.327392578125
2023-10-24,128.92727661132812
2023-10-25,126.1777572631836
2023-10-26,126.72766876220703
2023-10-27,126.0777816772461
2023-10-30,127.7774887084961
2023-10-31,127.47753143310547
2023-11-01,126.57769012451172
2023-11-02,126.42771911621094
2023-11-03,131.3268585205078
2023-11-06,131.97674560546875
2023-11-07,134.17636108398438
2023-11-08,134.17636108398438
2023-11-09,134.52630615234375
2023-11-10,133.92640686035156
2023-11-13,133.87640380859375
2023-11-14,139.67538452148438
2023-11-15,141.9249725341797
2023-11-16,137.0758514404297
2023-11-17,138.72557067871094
2023-11-20,139.07550048828125
2023-11-21,144.5745391845703
2023-11-22,150.32351684570312
2023-11-23,147.8739471435547
2023-11-24,148.1739044189453
2023-11-27,148.7238006591797
2023-11-28,148.77378845214844
2023-11-29,157.2722930908203
2023-11-30,157.0223388671875
2023-12-01,160.32174682617188
2023-12-04,164.87094116210938
2023-12-05,164.97093200683594
2023-12-06,168.6202850341797
2023-12-07,165.77374267578125
2023-12-08,166.92355346679688
2023-12-11,172.5726776123047
2023-12-12,172.72262573242188
2023-12-13,170.12303161621094
2023-12-14,175.12225341796875
2023-12-15,173.12257385253906
2023-12-18,171.47283935546875
2023-12-19,172.47267150878906
2023-12-20,174.2723846435547
2023-12-21,173.92242431640625
2023-12-22,164.97386169433594
2023-12-27,167.87338256835938
2023-12-28,167.42347717285156
2023-12-29,165.9237060546875
2024-01-02,160.57456970214844
2024-01-03,155.4253692626953
2024-01-04,119.68103790283203
2024-01-05,120.08097076416016
2024-01-08,119.33109283447266
2024-01-09,114.33187866210938
2024-01-10,113.28205871582031
2024-01-11,110.28252410888672
2024-01-12,114.43186950683594
2024-01-15,113.28205871582031
2024-01-16,107.33300018310547
2024-01-17,108.78276824951172
2024-01-18,108.23284912109375
2024-01-19,111.23237609863281
2024-01-22,114.68182373046875
2024-01-23,115.88164520263672
2024-01-24,116.83148956298828
2024-01-25,116.4815444946289
2024-01-26,117.78134155273438
2024-01-29,118.13128662109375
2024-01-30,119.08112335205078
2024-01-31,117.03146362304688
2024-02-01,114.93179321289062
2024-02-02,112.98210144042969
2024-02-05,107.03304290771484
2024-02-06,110.73246002197266
2024-02-07,107.33300018310547
2024-02-08,104.48345184326172
2024-02-09,103.9835205078125
2024-02-12,105.63326263427734
2024-02-13,105.43328857421875
2024-02-14,108.23284912109375
2024-02-15,109.83259582519531
2024-02-16,112.08224487304688
2024-02-19,113.08207702636719
2024-02-20,112.1822280883789
2024-02-21,112.43218231201172
2024-02-22,113.43202209472656
2024-02-23,115.38172149658203
2024-02-26,114.48185729980469
2024-02-27,114.88179779052734
2024-02-28,117.68135070800781
2024-02-29,117.8813247680664
2024-03-01,119.88101196289062
2024-03-04,118.23126983642578
2024-03-05,117.53137969970703
2024-03-06,116.9814682006836
2024-03-07,115.7316665649414
2024-03-08,115.6816635131836
2024-03-11,114.1819076538086
2024-03-12,117.8813247680664
2024-03-13,113.08207702636719
2024-03-14,111.83228302001953
2024-03-15,111.83228302001953
2024-03-18,111.13239288330078
2024-03-19,110.53248596191406
2024-03-20,113.63199615478516
2024-03-21,117.0814437866211
2024-03-22,109.73260498046875
2024-03-25,110.08255767822266
2024-03-26,114.1819076538086
2024-03-27,116.28157806396484
2024-03-28,134.47869873046875
2024-04-02,133.0289306640625
2024-04-03,131.92909240722656
2024-04-04,131.52915954589844
2024-04-05,126.22999572753906
2024-04-08,124.43029022216797
2024-04-09,124.63025665283203
2024-04-10,124.0803451538086
2024-04-11,122.53059387207031
2024-04-12,118.68119812011719
2024-04-15,119.5810546875
2024-04-16,116.88147735595703
2024-04-17,119.03114318847656
2024-04-18,120.28094482421875
2024-04-19,116.93147277832031
2024-04-22,118.43122863769531
2024-04-23,122.88053131103516
2024-04-24,119.1311264038086
2024-04-25,116.28157806396484
2024-04-26,120.13097381591797
2024-04-29,116.58152770996094
2024-04-30,115.5816879272461
2024-05-01,112.13223266601562
2024-05-02,113.83197021484375
2024-05-03,115.6816635131836
2024-05-07,118.83116912841797
2024-05-08,116.781494140625
2024-05-09,120.18094635009766
2024-05-10,121.88069152832031
2024-05-13,123.08049774169922
2024-05-14,123.1304931640625
2024-05-15,126.82990264892578
2024-05-16,125.43012237548828
2024-05-17,121.48075103759766
2024-05-20,123.7803955078125
2024-05-21,120.58089447021484
2024-05-22,120.88085174560547
2024-05-23,121.48075103759766
2024-05-24,121.43075561523438
2024-05-28,128.0297088623047
2024-05-29,126.67992401123047
2024-05-30,133.77880859375
2024-05-31,127.47979736328125
2024-06-03,133.9287872314453
2024-06-04,132.32904052734375
2024-06-05,126.27999877929688
2024-06-06,128.12969970703125
2024-06-07,125.48011779785156
2024-06-10,124.38029479980469
2024-06-11,123.5804214477539
2024-06-12,124.38029479980469
2024-06-13,122.03655242919922
2024-06-14,120.7366943359375
2024-06-17,120.4867172241211
2024-06-18,117.8370132446289
2024-06-19,119.78680419921875
2024-06-20,125.88612365722656
2024-06-21,126.08610534667969
2024-06-24,129.93568420410156
2024-06-25,127.03599548339844
2024-06-26,125.68614196777344
2024-06-27,126.33607482910156
2024-06-28,119.48683166503906
2024-07-01,119.33684539794922
2024-07-02,117.58704376220703
2024-07-03,112.88755798339844
2024-07-04,112.28762817382812
2024-07-05,113.58747863769531
2024-07-08,113.6374740600586
2024-07-09,111.48770904541016
2024-07-10,111.43771362304688
2024-07-11,114.18741607666016
2024-07-12,115.73724365234375
2024-07-15,114.63736724853516
2024-07-16,118.68692016601562
2024-07-17,116.63714599609375
2024-07-18,120.88668060302734
2024-07-19,117.13709259033203
2024-07-22,117.88700866699219
2024-07-23,119.8367919921875
2024-07-24,121.3866195678711
2024-07-25,119.28685760498047
2024-07-26,123.18641662597656
2024-07-29,128.28585815429688
2024-07-30,129.4857177734375
2024-07-31,131.58551025390625
2024-08-01,132.43539428710938
2024-08-02,123.73635864257812
2024-08-05,119.98677062988281
2024-08-06,123.38639831542969
2024-08-07,125.93611145019531
2024-08-08,122.58648681640625
2024-08-09,125.43617248535156
2024-08-12,120.33673858642578
2024-08-13,121.63658905029297
2024-08-14,122.93644714355469
2024-08-15,126.48605346679688
2024-08-16,126.83602142333984
2024-08-19,128.8358154296875
2024-08-20,123.18641662597656
2024-08-21,128.13587951660156
2024-08-22,141.83438110351562
2024-08-23,149.23355102539062
2024-08-27,143.084228515625
2024-08-28,137.28488159179688
2024-08-29,138.0347900390625
2024-08-30,137.93479919433594
2024-09-02,134.83514404296875
2024-09-03,133.5352783203125
2024-09-04,133.18531799316406
2024-09-05,134.23519897460938
2024-09-06,133.5852813720703
2024-09-09,135.8350372314453
2024-09-10,140.48451232910156
2024-09-11,139.7845916748047
2024-09-12,144.88401794433594
2024-09-13,148.88357543945312
2024-09-16,154.2830047607422
2024-09-17,159.68238830566406
2024-09-18,150.18344116210938
2024-09-19,156.48275756835938
2024-09-20,152.0332489013672
2024-09-23,154.08302307128906
2024-09-24,153.23312377929688
2024-09-25,153.88302612304688
2024-09-26,154.08302307128906
2024-09-27,155.53286743164062
2024-09-30,154.03302001953125
2024-10-01,149.4835205078125
2024-10-02,140.33453369140625
2024-10-03,142.43431091308594
2024-10-04,138.63470458984375
2024-10-07,134.2852020263672
2024-10-08,131.7854766845703
2024-10-09,132.33541870117188
2024-10-10,130.48562622070312
2024-10-11,131.0855712890625
2024-10-14,129.835693359375
2024-10-15,132.88534545898438
2024-10-16,136.33497619628906
2024-10-17,138.08477783203125
2024-10-18,136.5849609375
2024-10-21,133.93524169921875
2024-10-22,134.08522033691406
2024-10-23,134.4851837158203
2024-10-24,133.18531799316406
2024-10-25,131.93545532226562
2024-10-28,132.98533630371094
2024-10-29,128.0858917236328
2024-10-30,127.03599548339844
2024-10-31,123.98633575439453
2024-11-01,123.58638000488281
2024-11-04,124.63626861572266
2024-11-05,123.08643341064453
2024-11-06,122.93644714355469
2024-11-07,123.98966217041016
2024-11-08,120.73992919921875
2024-11-11,119.64002227783203
2024-11-12,117.24021911621094
2024-11-13,116.2903060913086
2024-11-14,116.99024200439453
2024-11-15,118.39012908935547
2024-11-18,115.99032592773438
2024-11-19,116.7902603149414
2024-11-20,112.9405746459961
2024-11-21,95.43204498291016
2024-11-22,93.45220947265625
2024-11-25,102.79142761230469
2024-11-26,101.14156341552734
2024-11-27,101.64152526855469
2024-11-28,103.3913803100586
2024-11-29,101.79151153564453
2024-12-02,102.7414321899414
2024-12-03,102.89141845703125
2024-12-04,102.69143676757812
2024-12-05,102.39146423339844
2024-12-06,104.64127349853516
2024-12-09,104.4412841796875
2024-12-10,102.59144592285156
2024-12-11,102.54145050048828
2024-12-12,101.99149322509766
2024-12-13,100.04165649414062
2024-12-16,98.97174835205078
2024-12-17,96.23197174072266
2024-12-18,97.37187957763672
2024-12-19,97.09190368652344
2024-12-20,94.99208068847656
2024-12-23,94.07215881347656
2024-12-24,94.9120864868164
2024-12-27,93.97216796875
2024-12-30,92.81226348876953
2024-12-31,95.89200592041016
2025-01-02,95.13206481933594
2025-01-03,94.15215301513672
2025-01-06,97.93183898925781
2025-01-07,101.49153900146484
2025-01-08,97.53186798095703
2025-01-09,99.65169525146484
2025-01-10,96.63194274902344
2025-01-13,96.2919692993164
2025-01-14,90.17247772216797
2025-01-15,92.87225341796875
2025-01-16,87.35271453857422
2025-01-17,85.03291320800781
2025-01-20,84.07299041748047
2025-01-21,83.63302612304688
2025-01-22,82.97308349609375
2025-01-23,81.69318389892578
2025-01-24,83.99299621582031
2025-01-27,81.37321472167969
2025-01-28,82.47312927246094
2025-01-29,86.29280853271484
2025-01-30,87.1727294921875
2025-01-31,89.1125717163086
2025-02-03,84.95291137695312
2025-02-04,84.63294219970703
2025-02-05,84.3129653930664
2025-02-06,84.7329330444336
2025-02-07,82.29313659667969
2025-02-10,83.73301696777344
2025-02-11,85.6928482055664
2025-02-12,87.09273529052734
2025-02-13,87.49270629882812
2025-02-14,86.07282257080078
2025-02-17,85.83283996582031
2025-02-18,83.9729995727539
2025-02-19,81.11323547363281
2025-02-20,81.35321807861328
2025-02-21,81.43321228027344
2025-02-24,81.8731689453125
2025-02-25,79.99333190917969
2025-02-26,79.89334106445312
2025-02-27,79.33338165283203
2025-02-28,78.0534896850586
2025-03-03,79.09339904785156
2025-03-04,76.6736068725586
2025-03-05,75.45370483398438
2025-03-06,75.6336898803711
2025-03-07,77.81350708007812
2025-03-10,77.67352294921875
2025-03-11,75.25372314453125
2025-03-12,72.87391662597656
2025-03-13,71.27405548095703
2025-03-14,72.59394836425781
2025-03-17,74.53378295898438
2025-03-18,77.93350219726562
2025-03-19,79.51336669921875
2025-03-20,79.81334686279297
2025-03-21,75.7536849975586
2025-03-24,73.73384857177734
2025-03-25,73.71385192871094
2025-03-26,72.93392181396484
2025-03-27,72.77393341064453
2025-03-28,71.95399475097656
2025-03-31,67.89434051513672
2025-04-01,69.39421081542969
2025-04-02,70.93408966064453
2025-04-03,65.33454895019531
2025-04-04,67.25439453125
2025-04-07,63.47470474243164
2025-04-08,63.15473175048828
2025-04-09,69.17423248291016
2025-04-10,73.41387939453125
2025-04-11,72.1139907836914
2025-04-14,73.55386352539062
2025-04-15,75.05374145507812
2025-04-16,73.0339126586914
2025-04-17,74.99374389648438
2025-04-22,76.59361267089844
2025-04-23,77.19355773925781
2025-04-24,78.15348815917969
2025-04-25,77.53353881835938
2025-04-28,78.91341400146484
2025-04-29,80.73326873779297
2025-04-30,78.57344818115234
2025-05-01,79.75334930419922
2025-05-02,79.97333526611328
2025-05-06,81.15323638916016
2025-05-07,82.95307922363281
2025-05-08,84.49295043945312
2025-05-09,86.57278442382812
2025-05-12,88.73259735107422
2025-05-13,89.73251342773438
2025-05-14,90.01248931884766
2025-05-15,91.25239562988281
2025-05-16,92.73226165771484
2025-05-19,91.23239135742188
2025-05-20,92.97225189208984
2025-05-21,83.11307525634766
2025-05-22,85.15290069580078
2025-05-23,82.57311248779297
2025-05-27,83.57302856445312
2025-05-28,83.25305938720703
2025-05-29,82.85308837890625
2025-05-30,84.11299133300781
2025-06-02,82.55311584472656
2025-06-03,80.87325286865234
2025-06-04,80.73326873779297
2025-06-05,80.61328125
2025-06-06,80.55328369140625
2025-06-09,82.59310913085938
2025-06-10,81.93316650390625
2025-06-11,80.31330108642578
2025-06-12,77.30000305175781
2025-06-13,76.08000183105469
2025-06-16,75.5
2025-06-17,74.55999755859375
2025-06-18,75.13999938964844
2025-06-19,73.66000366210938
2025-06-20,72.91999816894531
2025-06-23,71.81999969482422
2025-06-24,76.68000030517578
2025-06-25,78.41999816894531
2025-06-26,81.69999694824219
2025-06-27,87.87999725341797
2025-06-30,88.73999786376953
2025-07-01,91.30000305175781
2025-07-02,90.0
2025-07-03,91.26000213623047
2025-07-04,90.04000091552734
2025-07-07,87.87999725341797
2025-07-08,88.41999816894531
2025-07-09,89.0
2025-07-10,90.62000274658203
2025-07-11,87.66000366210938
2025-07-14,86.12000274658203
2025-07-15,83.87999725341797
2025-07-16,82.81999969482422
2025-07-17,84.5
2025-07-18,85.4000015258789
2025-07-21,86.16000366210938
2025-07-22,85.80000305175781
2025-07-23,89.77999877929688
2025-07-24,93.0
2025-07-25,92.31999969482422
2025-07-28,90.86000061035156
2025-07-29,89.05999755859375
2025-07-30,85.9000015258789
2025-07-31,85.45999908447266
2025-08-01,84.41999816894531
2025-08-04,84.30000305175781
2025-08-05,85.37999725341797
2025-08-06,85.69999694824219
2025-08-07,86.16000366210938
2025-08-08,87.69999694824219
2025-08-11,85.81999969482422
2025-08-12,87.94000244140625
2025-08-13,88.9800033569336
2025-08-14,88.0999984741211
2025-08-15,87.5199966430664
2025-08-18,87.80000305175781
2025-08-19,93.9000015258789
2025-08-20,93.31999969482422
2025-08-21,91.94000244140625
2025-08-22,93.26000213623047
