Date,TITAN.NS
2023-03-09,2345.84326171875
2023-03-10,2353.024658203125
2023-03-13,2309.936279296875
2023-03-14,2333.312744140625
2023-03-15,2376.401611328125
2023-03-16,2427.16650390625
2023-03-17,2432.416259765625
2023-03-20,2436.675537109375
2023-03-21,2490.263916015625
2023-03-22,2484.419189453125
2023-03-23,2495.21630859375
2023-03-24,2469.759765625
2023-03-27,2470.799560546875
2023-03-28,2476.643798828125
2023-03-29,2491.25439453125
2023-03-31,2491.10546875
2023-04-03,2513.392822265625
2023-04-05,2548.35888671875
2023-04-06,2524.338134765625
2023-04-10,2559.254638671875
2023-04-11,2555.639404296875
2023-04-12,2563.414794921875
2023-04-13,2561.18603515625
2023-04-17,2580.94775390625
2023-04-18,2553.3115234375
2023-04-19,2544.990966796875
2023-04-20,2554.846923828125
2023-04-21,2544.000244140625
2023-04-24,2604.6708984375
2023-04-25,2608.286376953125
2023-04-26,2616.0126953125
2023-04-27,2638.250244140625
2023-04-28,2616.854736328125
2023-05-02,2638.646484375
2023-05-03,2628.93896484375
2023-05-04,2645.134033203125
2023-05-05,2707.04296875
2023-05-08,2725.2197265625
2023-05-09,2722.396484375
2023-05-10,2719.474365234375
2023-05-11,2731.75732421875
2023-05-12,2746.961669921875
2023-05-15,2753.251953125
2023-05-16,2763.850341796875
2023-05-17,2736.263916015625
2023-05-18,2696.09765625
2023-05-19,2676.088623046875
2023-05-22,2686.885498046875
2023-05-23,2658.06103515625
2023-05-24,2681.6357421875
2023-05-25,2682.3291015625
2023-05-26,2716.20556640625
2023-05-29,2785.642333984375
2023-05-30,2775.984619140625
2023-05-31,2796.538330078125
2023-06-01,2800.50048828125
2023-06-02,2834.57470703125
2023-06-05,2828.68115234375
2023-06-06,2854.187744140625
2023-06-07,2879.4462890625
2023-06-08,2849.77978515625
2023-06-09,2849.03662109375
2023-06-12,2825.610595703125
2023-06-13,2884.94384765625
2023-06-14,2879.545654296875
2023-06-15,2880.486328125
2023-06-16,2926.34814453125
2023-06-19,2940.513427734375
2023-06-20,2945.862060546875
2023-06-21,2942.989501953125
2023-06-22,2942.1474609375
2023-06-23,2911.341552734375
2023-06-26,2944.475341796875
2023-06-27,2947.545654296875
2023-06-28,2999.449951171875
2023-06-30,3018.81494140625
2023-07-03,3009.553466796875
2023-07-04,3045.559326171875
2023-07-05,3070.521240234375
2023-07-06,3077.009033203125
2023-07-07,3114.253662109375
2023-07-10,3016.735107421875
2023-07-11,3058.38720703125
2023-07-12,3067.202880859375
2023-07-13,3065.4638671875
2023-07-14,3036.446533203125
2023-07-17,3014.484619140625
2023-07-18,2977.7158203125
2023-07-19,2976.9208984375
2023-07-20,2970.610595703125
2023-07-21,2957.69189453125
2023-07-24,2960.57373046875
2023-07-25,3010.062255859375
2023-07-26,2989.54150390625
2023-07-27,2983.330810546875
2023-07-28,2968.324951171875
2023-07-31,2985.2685546875
2023-08-01,2983.131591796875
2023-08-02,2958.536376953125
2023-08-03,2883.955810546875
2023-08-04,2886.241455078125
2023-08-07,2886.440185546875
2023-08-08,2902.98583984375
2023-08-09,2937.41943359375
2023-08-10,2969.865234375
2023-08-11,2998.385986328125
2023-08-14,2991.8271484375
2023-08-16,2992.2744140625
2023-08-17,3052.545166015625
2023-08-18,3031.37841796875
2023-08-21,3059.05419921875
2023-08-22,3056.371337890625
2023-08-23,3050.805908203125
2023-08-24,3042.060791015625
2023-08-25,3048.023681640625
2023-08-28,3029.490234375
2023-08-29,3060.147216796875
2023-08-30,3062.9296875
2023-08-31,3085.04052734375
2023-09-01,3097.3134765625
2023-09-04,3080.916748046875
2023-09-05,3116.542236328125
2023-09-06,3156.193115234375
2023-09-07,3152.96337890625
2023-09-08,3179.09912109375
2023-09-11,3193.210205078125
2023-09-12,3165.882080078125
2023-09-13,3242.798095703125
2023-09-14,3240.9599609375
2023-09-15,3228.28955078125
2023-09-18,3318.62109375
2023-09-20,3285.976318359375
2023-09-21,3283.83984375
2023-09-22,3254.027587890625
2023-09-25,3263.41845703125
2023-09-26,3242.201904296875
2023-09-27,3194.452392578125
2023-09-28,3137.510498046875
2023-09-29,3129.113525390625
2023-10-03,3176.266845703125
2023-10-04,3146.851806640625
2023-10-05,3196.39013671875
2023-10-06,3289.05712890625
2023-10-09,3247.0712890625
2023-10-10,3248.760498046875
2023-10-11,3259.989990234375
2023-10-12,3264.4619140625
2023-10-13,3263.219482421875
2023-10-16,3280.759033203125
2023-10-17,3287.76513671875
2023-10-18,3262.22607421875
2023-10-19,3264.11376953125
2023-10-20,3245.779296875
2023-10-23,3199.619873046875
2023-10-25,3167.91943359375
2023-10-26,3081.41357421875
2023-10-27,3101.18896484375
2023-10-30,3096.965576171875
2023-10-31,3169.7080078125
2023-11-01,3153.5595703125
2023-11-02,3181.48388671875
2023-11-03,3254.027587890625
2023-11-06,3246.624267578125
2023-11-07,3249.75439453125
2023-11-08,3291.14404296875
2023-11-09,3263.219482421875
2023-11-10,3235.990966796875
2023-11-13,3244.33837890625
2023-11-15,3275.34326171875
2023-11-16,3315.09326171875
2023-11-17,3317.975341796875
2023-11-20,3324.931396484375
2023-11-21,3373.2275390625
2023-11-22,3408.40625
2023-11-23,3387.090087890625
2023-11-24,3375.7119140625
2023-11-28,3420.877685546875
2023-11-29,3407.85986328125
2023-11-30,3468.7763671875
2023-12-01,3467.683349609375
2023-12-04,3466.590087890625
2023-12-05,3523.134521484375
2023-12-06,3524.724365234375
2023-12-07,3562.983642578125
2023-12-08,3611.92578125
2023-12-11,3607.8017578125
2023-12-12,3549.071044921875
2023-12-13,3579.827880859375
2023-12-14,3568.946044921875
2023-12-15,3578.0390625
2023-12-18,3596.969970703125
2023-12-19,3587.876953125
2023-12-20,3531.879638671875
2023-12-21,3557.61767578125
2023-12-22,3604.671630859375
2023-12-26,3633.837890625
2023-12-27,3666.1845703125
2023-12-28,3691.872802734375
2023-12-29,3652.470458984375
2024-01-01,3654.16015625
2024-01-02,3675.128173828125
2024-01-03,3669.960693359375
2024-01-04,3696.444091796875
2024-01-05,3689.3388671875
2024-01-08,3682.87939453125
2024-01-09,3670.904541015625
2024-01-10,3691.226806640625
2024-01-11,3675.47607421875
2024-01-12,3702.70458984375
2024-01-15,3735.349609375
2024-01-16,3796.4150390625
2024-01-17,3806.10400390625
2024-01-18,3711.35009765625
2024-01-19,3786.77587890625
2024-01-23,3716.26904296875
2024-01-24,3744.293212890625
2024-01-25,3746.628173828125
2024-01-29,3842.475341796875
2024-01-30,3712.3935546875
2024-01-31,3674.4326171875
2024-02-01,3604.770751953125
2024-02-02,3589.814697265625
2024-02-05,3529.84228515625
2024-02-06,3536.897705078125
2024-02-07,3554.139404296875
2024-02-08,3526.91064453125
2024-02-09,3569.14501953125
2024-02-12,3562.834716796875
2024-02-13,3537.69287109375
2024-02-14,3563.1328125
2024-02-15,3599.40478515625
2024-02-16,3632.5458984375
2024-02-19,3671.9482421875
2024-02-20,3663.650390625
2024-02-21,3633.490234375
2024-02-22,3629.217041015625
2024-02-23,3668.86767578125
2024-02-26,3599.851806640625
2024-02-27,3631.005859375
2024-02-28,3572.2255859375
2024-02-29,3601.73974609375
2024-03-01,3742.355224609375
2024-03-04,3709.064697265625
2024-03-05,3727.2998046875
2024-03-06,3786.9248046875
2024-03-07,3763.223876953125
2024-03-11,3726.703369140625
2024-03-12,3725.362060546875
2024-03-13,3603.03173828125
2024-03-14,3617.391357421875
2024-03-15,3610.48486328125
2024-03-18,3557.3193359375
2024-03-19,3560.99609375
2024-03-20,3568.0517578125
2024-03-21,3604.8701171875
2024-03-22,3683.525146484375
2024-03-26,3675.078369140625
2024-03-27,3735.895751953125
2024-03-28,3778.031005859375
2024-04-01,3715.027099609375
2024-04-02,3732.46728515625
2024-04-03,3689.2890625
2024-04-04,3759.099853515625
2024-04-05,3730.976806640625
2024-04-08,3725.46142578125
2024-04-09,3656.346435546875
2024-04-10,3687.9970703125
2024-04-12,3596.671875
2024-04-15,3578.088623046875
2024-04-16,3623.10546875
2024-04-18,3503.060791015625
2024-04-19,3540.7734375
2024-04-22,3574.262939453125
2024-04-23,3610.2861328125
2024-04-24,3587.181396484375
2024-04-25,3548.773193359375
2024-04-26,3562.3876953125
2024-04-29,3582.312255859375
2024-04-30,3566.8095703125
2024-05-02,3546.1396484375
2024-05-03,3511.8056640625
2024-05-06,3259.64208984375
2024-05-07,3250.449951171875
2024-05-08,3239.46923828125
2024-05-09,3225.407470703125
2024-05-10,3269.281494140625
2024-05-13,3233.3076171875
2024-05-14,3268.33740234375
2024-05-15,3248.11474609375
2024-05-16,3313.055908203125
2024-05-17,3340.1357421875
2024-05-21,3355.886474609375
2024-05-22,3362.69384765625
2024-05-23,3430.467529296875
2024-05-24,3391.065185546875
2024-05-27,3382.12158203125
2024-05-28,3388.083984375
2024-05-29,3359.265380859375
2024-05-30,3251.394287109375
2024-05-31,3221.63134765625
2024-06-03,3240.810791015625
2024-06-04,3218.69970703125
2024-06-05,3296.90771484375
2024-06-06,3300.8828125
2024-06-07,3422.517333984375
2024-06-10,3400.803955078125
2024-06-11,3389.3759765625
2024-06-12,3361.153564453125
2024-06-13,3450.4912109375
2024-06-14,3507.979736328125
2024-06-18,3566.561279296875
2024-06-19,3440.703125
2024-06-20,3414.468017578125
2024-06-21,3378.494384765625
2024-06-24,3391.015869140625
2024-06-25,3381.177490234375
2024-06-26,3351.663330078125
2024-06-27,3370.456787109375
2024-06-28,3393.98583984375
2024-07-01,3421.154052734375
2024-07-02,3389.449462890625
2024-07-03,3350.167724609375
2024-07-04,3325.990478515625
2024-07-05,3259.54052734375
2024-07-08,3146.72998046875
2024-07-09,3205.5029296875
2024-07-10,3215.323486328125
2024-07-11,3238.852783203125
2024-07-12,3220.1591796875
2024-07-15,3214.52587890625
2024-07-16,3224.346435546875
2024-07-18,3252.312255859375
2024-07-19,3249.2216796875
2024-07-22,3244.68505859375
2024-07-23,3456.447998046875
2024-07-24,3467.963134765625
2024-07-25,3395.5810546875
2024-07-26,3483.666015625
2024-07-29,3401.46337890625
2024-07-30,3457.84375
2024-07-31,3448.571533203125
2024-08-01,3457.943603515625
2024-08-02,3451.96142578125
2024-08-05,3365.820556640625
2024-08-06,3325.09326171875
2024-08-07,3316.269775390625
2024-08-08,3286.609130859375
2024-08-09,3321.703369140625
2024-08-12,3310.885986328125
2024-08-13,3373.39794921875
2024-08-14,3391.94189453125
2024-08-16,3434.414306640625
2024-08-19,3454.4541015625
2024-08-20,3464.4736328125
2024-08-21,3549.717041015625
2024-08-22,3593.585205078125
2024-08-23,3559.288330078125
2024-08-26,3619.307861328125
2024-08-27,3540.5947265625
2024-08-28,3516.916015625
2024-08-29,3522.598876953125
2024-08-30,3554.452880859375
2024-09-02,3576.785888671875
2024-09-03,3610.284912109375
2024-09-04,3596.875244140625
2024-09-05,3711.679931640625
2024-09-06,3684.411865234375
2024-09-09,3673.494873046875
2024-09-10,3716.216064453125
2024-09-11,3699.965087890625
2024-09-12,3752.95556640625
2024-09-13,3755.697265625
2024-09-16,3729.42626953125
2024-09-17,3756.095947265625
2024-09-18,3714.17236328125
2024-09-19,3769.60546875
2024-09-20,3785.806640625
2024-09-23,3808.63818359375
2024-09-24,3773.54345703125
2024-09-25,3726.03662109375
2024-09-26,3746.275634765625
2024-09-27,3805.248291015625
2024-09-30,3812.476318359375
2024-10-01,3764.620361328125
2024-10-03,3663.923583984375
2024-10-04,3659.088134765625
2024-10-07,3578.480712890625
2024-10-08,3482.868408203125
2024-10-09,3482.968017578125
2024-10-10,3436.90673828125
2024-10-11,3463.97509765625
2024-10-14,3487.30517578125
2024-10-15,3497.972900390625
2024-10-16,3460.58544921875
2024-10-17,3393.138671875
2024-10-18,3371.30419921875
2024-10-21,3353.15869140625
2024-10-22,3319.80908203125
2024-10-23,3278.73291015625
2024-10-24,3320.90576171875
2024-10-25,3256.7490234375
2024-10-28,3273.199462890625
2024-10-29,3273.54833984375
2024-10-30,3298.523193359375
2024-10-31,3257.24755859375
2024-11-01,3283.8173828125
2024-11-04,3212.33251953125
2024-11-05,3220.557861328125
2024-11-06,3167.517578125
2024-11-07,3111.486083984375
2024-11-08,3176.68994140625
2024-11-11,3196.97900390625
2024-11-12,3188.853271484375
2024-11-13,3178.28515625
2024-11-14,3174.1474609375
2024-11-18,3162.78173828125
2024-11-19,3215.0244140625
2024-11-21,3168.913330078125
2024-11-22,3298.7724609375
2024-11-25,3299.17138671875
2024-11-26,3317.51611328125
2024-11-27,3281.7734375
2024-11-28,3202.711669921875
2024-11-29,3239.25146484375
2024-12-02,3296.927978515625
2024-12-03,3322.750244140625
2024-12-04,3354.355224609375
2024-12-05,3430.725341796875
2024-12-06,3459.688232421875
2024-12-09,3457.7939453125
2024-12-10,3465.3212890625
2024-12-11,3462.67919921875
2024-12-12,3435.4111328125
2024-12-13,3498.322021484375
2024-12-16,3427.8837890625
2024-12-17,3395.88037109375
2024-12-18,3391.692626953125
2024-12-19,3346.778076171875
2024-12-20,3346.1796875
2024-12-23,3386.757568359375
2024-12-24,3343.338134765625
2024-12-26,3313.079345703125
2024-12-27,3299.27099609375
2024-12-30,3247.57666015625
2024-12-31,3243.388916015625
2025-01-01,3244.087158203125
2025-01-02,3378.78173828125
2025-01-03,3441.29345703125
2025-01-06,3459.987060546875
2025-01-07,3494.583251953125
2025-01-08,3473.596435546875
2025-01-09,3476.58740234375
2025-01-10,3429.927734375
2025-01-13,3372.600341796875
2025-01-14,3312.531005859375
2025-01-15,3313.528076171875
2025-01-16,3306.94775390625
2025-01-17,3347.326171875
2025-01-20,3372.101806640625
2025-01-21,3343.28857421875
2025-01-22,3346.379150390625
2025-01-23,3388.35302734375
2025-01-24,3391.94189453125
2025-01-27,3309.390625
2025-01-28,3315.920654296875
2025-01-29,3360.63623046875
2025-01-30,3358.293212890625
2025-01-31,3479.77783203125
2025-02-01,3541.342529296875
2025-02-03,3569.5576171875
2025-02-04,3586.9052734375
2025-02-05,3480.42578125
2025-02-06,3400.516357421875
2025-02-07,3414.524169921875
2025-02-10,3317.466064453125
2025-02-11,3271.953125
2025-02-12,3245.68212890625
2025-02-13,3221.80419921875
2025-02-14,3203.60888671875
2025-02-17,3223.4990234375
2025-02-18,3212.18310546875
2025-02-19,3200.667724609375
2025-02-20,3181.874267578125
2025-02-21,3170.35888671875
2025-02-24,3163.4794921875
2025-02-25,3189.2021484375
2025-02-27,3213.429443359375
2025-02-28,3068.016845703125
2025-03-03,3072.752685546875
2025-03-04,3039.353271484375
2025-03-05,3077.2890625
2025-03-06,3111.7353515625
2025-03-07,3070.110595703125
2025-03-10,3017.71826171875
2025-03-11,3037.25927734375
2025-03-12,3009.891845703125
2025-03-13,3001.1181640625
2025-03-17,3008.296630859375
2025-03-18,3008.296630859375
2025-03-19,3067.06982421875
2025-03-20,3183.519287109375
2025-03-21,3153.21044921875
2025-03-24,3069.861328125
2025-03-25,3044.53759765625
2025-03-26,3048.326171875
2025-03-27,3078.385498046875
2025-03-28,3054.15869140625
2025-04-01,2977.98779296875
2025-04-02,3089.1533203125
2025-04-03,3118.166015625
2025-04-04,3066.969970703125
2025-04-07,3013.132080078125
2025-04-08,3112.931884765625
2025-04-09,3164.6259765625
2025-04-11,3225.19384765625
2025-04-15,3263.578369140625
2025-04-16,3262.282470703125
2025-04-17,3317.51611328125
2025-04-21,3326.09033203125
2025-04-22,3327.38623046875
2025-04-23,3347.2265625
2025-04-24,3372.450927734375
2025-04-25,3355.102783203125
2025-04-28,3358.9912109375
2025-04-29,3368.462890625
2025-04-30,3369.559326171875
2025-05-02,3331.97265625
2025-05-05,3311.833251953125
2025-05-06,3289.400634765625
2025-05-07,3328.8818359375
2025-05-08,3359.190673828125
2025-05-09,3499.767578125
2025-05-12,3552.209716796875
2025-05-13,3552.5087890625
2025-05-14,3576.835693359375
2025-05-15,3625.887939453125
2025-05-16,3622.79736328125
2025-05-19,3606.84521484375
2025-05-20,3569.856689453125
2025-05-21,3569.7568359375
2025-05-22,3530.37548828125
2025-05-23,3568.959228515625
2025-05-26,3599.467529296875
2025-05-27,3578.630126953125
2025-05-28,3563.974365234375
2025-05-29,3577.53369140625
2025-05-30,3544.33349609375
2025-06-02,3514.921875
2025-06-03,3509.239013671875
2025-06-04,3489.299072265625
2025-06-05,3493.486572265625
2025-06-06,3549.21875
2025-06-09,3523.296630859375
2025-06-10,3513.625732421875
2025-06-11,3530.9736328125
2025-06-12,3442.34033203125
2025-06-13,3411.6328125
2025-06-16,3427.7841796875
2025-06-17,3395.4814453125
2025-06-18,3457.39501953125
2025-06-19,3494.882080078125
2025-06-20,3508.44140625
2025-06-23,3495.181396484375
2025-06-24,3515.42041015625
2025-06-25,3641.24169921875
2025-06-26,3683.6142578125
2025-06-27,3655.19970703125
2025-06-30,3679.127685546875
2025-07-01,3689.39697265625
2025-07-02,3696.874267578125
2025-07-03,3667.662353515625
2025-07-04,3675.837646484375
2025-07-07,3655.10009765625
2025-07-08,3441.300048828125
2025-07-09,3432.10009765625
2025-07-10,3419.800048828125
2025-07-11,3361.60009765625
2025-07-14,3404.699951171875
2025-07-15,3415.0
2025-07-16,3417.300048828125
2025-07-17,3433.300048828125
2025-07-18,3402.89990234375
2025-07-21,3433.0
2025-07-22,3472.39990234375
2025-07-23,3471.39990234375
2025-07-24,3484.39990234375
2025-07-25,3462.800048828125
2025-07-28,3393.0
2025-07-29,3379.199951171875
2025-07-30,3376.5
2025-07-31,3347.300048828125
2025-08-01,3316.0
2025-08-04,3356.300048828125
2025-08-05,3418.199951171875
2025-08-06,3417.699951171875
2025-08-07,3415.699951171875
2025-08-08,3460.199951171875
2025-08-11,3467.89990234375
2025-08-12,3486.800048828125
2025-08-13,3466.800048828125
2025-08-14,3489.39990234375
2025-08-18,3554.800048828125
2025-08-19,3568.10009765625
2025-08-20,3595.0
2025-08-21,3616.300048828125
