Date,JYOTHYLAB.NS
2023-03-20,179.916259765625
2023-03-21,183.3912353515625
2023-03-22,184.5658721923828
2023-03-23,184.3211669921875
2023-03-24,181.72715759277344
2023-03-27,180.79722595214844
2023-03-28,180.60145568847656
2023-03-29,185.6915740966797
2023-03-31,186.47467041015625
2023-04-03,184.51693725585938
2023-04-05,192.00527954101562
2023-04-06,191.4669189453125
2023-04-10,190.53697204589844
2023-04-11,192.93521118164062
2023-04-12,188.13876342773438
2023-04-13,191.320068359375
2023-04-17,189.1176300048828
2023-04-18,189.55810546875
2023-04-19,189.55810546875
2023-04-20,190.48805236816406
2023-04-21,188.23663330078125
2023-04-24,191.17324829101562
2023-04-25,190.68380737304688
2023-04-26,189.70494079589844
2023-04-27,189.9007110595703
2023-04-28,190.63487243652344
2023-05-02,188.1876983642578
2023-05-03,189.656005859375
2023-05-04,190.73277282714844
2023-05-05,193.76724243164062
2023-05-08,198.07427978515625
2023-05-09,197.3401336669922
2023-05-10,198.66160583496094
2023-05-11,203.40911865234375
2023-05-12,203.3601837158203
2023-05-15,205.41580200195312
2023-05-16,205.46473693847656
2023-05-17,204.58375549316406
2023-05-18,203.94749450683594
2023-05-19,205.1710968017578
2023-05-22,205.3179168701172
2023-05-23,205.46473693847656
2023-05-24,205.5626220703125
2023-05-25,205.2200164794922
2023-05-26,205.46473693847656
2023-05-29,203.06651306152344
2023-05-30,204.2900848388672
2023-05-31,204.82847595214844
2023-06-01,203.40911865234375
2023-06-02,204.53482055664062
2023-06-05,203.70278930664062
2023-06-06,201.255615234375
2023-06-07,200.08094787597656
2023-06-08,197.9274444580078
2023-06-09,198.1721649169922
2023-06-12,204.09432983398438
2023-06-13,203.751708984375
2023-06-14,200.47251892089844
2023-06-15,203.5559539794922
2023-06-16,205.26898193359375
2023-06-19,208.98867797851562
2023-06-20,210.4569854736328
2023-06-21,211.33795166015625
2023-06-22,208.93972778320312
2023-06-23,207.37355041503906
2023-06-26,211.33795166015625
2023-06-27,211.5337371826172
2023-06-28,206.93304443359375
2023-06-30,211.28903198242188
2023-07-03,221.5134735107422
2023-07-04,229.90151977539062
2023-07-05,234.2196044921875
2023-07-06,236.00640869140625
2023-07-07,236.40347290039062
2023-07-10,236.25457763671875
2023-07-11,234.4181365966797
2023-07-12,233.5743865966797
2023-07-13,230.14968872070312
2023-07-14,231.88685607910156
2023-07-17,234.120361328125
2023-07-18,234.2692413330078
2023-07-19,235.95677185058594
2023-07-20,246.57830810546875
2023-07-21,241.11863708496094
2023-07-24,240.67193603515625
2023-07-25,288.7666320800781
2023-07-26,311.6476135253906
2023-07-27,303.3091735839844
2023-07-28,304.6492919921875
2023-07-31,309.5133361816406
2023-08-01,302.86248779296875
2023-08-02,300.9267883300781
2023-08-03,301.224609375
2023-08-04,321.9216613769531
2023-08-07,317.4050598144531
2023-08-08,317.553955078125
2023-08-09,317.4546813964844
2023-08-10,317.4546813964844
2023-08-11,315.568603515625
2023-08-14,319.34075927734375
2023-08-16,322.9639892578125
2023-08-17,320.18450927734375
2023-08-18,333.58551025390625
2023-08-21,331.60015869140625
2023-08-22,326.388671875
2023-08-23,327.6295166015625
2023-08-24,325.2471008300781
2023-08-25,334.5285339355469
2023-08-28,333.73443603515625
2023-08-29,337.6058044433594
2023-08-30,337.6554260253906
2023-08-31,345.7953186035156
2023-09-01,362.869140625
2023-09-04,359.692626953125
2023-09-05,347.33392333984375
2023-09-06,353.14105224609375
2023-09-07,358.55108642578125
2023-09-08,367.3361511230469
2023-09-11,362.9187927246094
2023-09-12,346.0931091308594
2023-09-13,360.18896484375
2023-09-14,359.5933837890625
2023-09-15,354.53076171875
2023-09-18,347.08575439453125
2023-09-20,351.205322265625
2023-09-21,348.4258728027344
2023-09-22,346.49017333984375
2023-09-25,345.74566650390625
2023-09-26,364.55670166015625
2023-09-27,363.2662353515625
2023-09-28,366.3434753417969
2023-09-29,357.856201171875
2023-10-03,365.9464416503906
2023-10-04,359.1963195800781
2023-10-05,354.0840759277344
2023-10-06,357.9554748535156
2023-10-09,357.31024169921875
2023-10-10,362.3728332519531
2023-10-11,366.0953063964844
2023-10-12,369.6192932128906
2023-10-13,367.68359375
2023-10-16,371.9024353027344
2023-10-17,373.2921447753906
2023-10-18,360.48675537109375
2023-10-19,369.9170837402344
2023-10-20,364.7055969238281
2023-10-23,348.3762512207031
2023-10-25,349.021484375
2023-10-26,346.73834228515625
2023-10-27,359.2459411621094
2023-10-30,363.9114685058594
2023-10-31,359.9407958984375
2023-11-01,358.89849853515625
2023-11-02,355.97015380859375
2023-11-03,359.54376220703125
2023-11-06,366.5916442871094
2023-11-07,398.45623779296875
2023-11-08,413.4455261230469
2023-11-09,413.4951477050781
2023-11-10,411.0134582519531
2023-11-13,431.1149597167969
2023-11-15,455.2367858886719
2023-11-16,435.97906494140625
2023-11-17,449.0326232910156
2023-11-20,445.111572265625
2023-11-21,444.81378173828125
2023-11-22,438.2125549316406
2023-11-23,430.0230407714844
2023-11-24,436.42572021484375
2023-11-28,433.0010681152344
2023-11-29,437.0213317871094
2023-11-30,431.2638854980469
2023-12-01,440.79345703125
2023-12-04,440.8431091308594
2023-12-05,439.10595703125
2023-12-06,473.20404052734375
2023-12-07,462.8306579589844
2023-12-08,450.07489013671875
2023-12-11,458.9592590332031
2023-12-12,448.2881164550781
2023-12-13,458.0658874511719
2023-12-14,459.108154296875
2023-12-15,458.8599853515625
2023-12-18,457.76806640625
2023-12-19,467.8932800292969
2023-12-20,468.7866516113281
2023-12-21,465.11376953125
2023-12-22,475.7353210449219
2023-12-26,474.54412841796875
2023-12-27,481.592041015625
2023-12-28,476.0331115722656
2023-12-29,475.38787841796875
2024-01-01,479.0111083984375
2024-01-02,480.45050048828125
2024-01-03,480.94683837890625
2024-01-04,498.8148193359375
2024-01-05,514.1515502929688
2024-01-08,504.6219177246094
2024-01-09,506.6072692871094
2024-01-10,490.3275451660156
2024-01-11,495.8368225097656
2024-01-12,501.8424377441406
2024-01-15,494.94342041015625
2024-01-16,495.5886535644531
2024-01-17,500.2541809082031
2024-01-18,514.7470703125
2024-01-19,526.21240234375
2024-01-23,526.8080444335938
2024-01-24,532.01953125
2024-01-25,542.5913696289062
2024-01-29,533.1610717773438
2024-01-30,531.7217407226562
2024-01-31,511.3720703125
2024-02-01,504.4730224609375
2024-02-02,505.9620361328125
2024-02-05,492.56103515625
2024-02-06,494.94342041015625
2024-02-07,488.6896057128906
2024-02-08,458.3140563964844
2024-02-09,442.3321228027344
2024-02-12,442.48101806640625
2024-02-13,429.1792907714844
2024-02-14,478.0680847167969
2024-02-15,463.47589111328125
2024-02-16,468.5384826660156
2024-02-19,471.0201721191406
2024-02-20,466.25537109375
2024-02-21,467.9925537109375
2024-02-22,467.54583740234375
2024-02-23,466.25537109375
2024-02-26,472.1617126464844
2024-02-27,463.6247863769531
2024-02-28,465.5108642578125
2024-02-29,458.6614685058594
2024-03-01,449.1318664550781
2024-03-04,430.8667907714844
2024-03-05,431.5616760253906
2024-03-06,420.69195556640625
2024-03-07,426.3501892089844
2024-03-11,429.4274597167969
2024-03-12,422.57806396484375
2024-03-13,396.7190856933594
2024-03-14,421.58538818359375
2024-03-15,424.26556396484375
2024-03-18,412.80029296875
2024-03-19,401.8809509277344
2024-03-20,416.5724182128906
2024-03-21,415.5301208496094
2024-03-22,421.138671875
2024-03-26,424.6130065917969
2024-03-27,443.0269470214844
2024-03-28,436.7235412597656
2024-04-01,440.6942138671875
2024-04-02,445.3597412109375
2024-04-03,439.99932861328125
2024-04-04,432.5047302246094
2024-04-05,441.0912780761719
2024-04-08,441.3890686035156
2024-04-09,439.5526123046875
2024-04-10,435.9294128417969
2024-04-12,431.8098449707031
2024-04-15,425.4071350097656
2024-04-16,410.41790771484375
2024-04-18,411.4601745605469
2024-04-19,407.14208984375
2024-04-22,413.7433166503906
2024-04-23,417.8628845214844
2024-04-24,418.50811767578125
2024-04-25,423.5707092285156
2024-04-26,417.3665466308594
2024-04-29,427.6902770996094
2024-04-30,431.16461181640625
2024-05-02,436.1279602050781
2024-05-03,420.0964050292969
2024-05-06,411.311279296875
2024-05-07,453.2017822265625
2024-05-08,457.6191711425781
2024-05-09,453.9462890625
2024-05-10,456.9242858886719
2024-05-13,451.1172180175781
2024-05-14,456.6761169433594
2024-05-15,437.7162170410156
2024-05-16,443.126220703125
2024-05-17,439.7015380859375
2024-05-21,428.7822265625
2024-05-22,426.9953918457031
2024-05-23,418.75628662109375
2024-05-24,413.9418640136719
2024-05-27,418.01177978515625
2024-05-28,412.2046813964844
2024-05-29,410.2193603515625
2024-05-30,411.4601745605469
2024-05-31,397.5628662109375
2024-06-03,391.0112609863281
2024-06-04,390.4653015136719
2024-06-05,443.7218322753906
2024-06-06,445.0122985839844
2024-06-07,445.8560791015625
2024-06-10,449.8763732910156
2024-06-11,448.63555908203125
2024-06-12,443.6722106933594
2024-06-13,437.66656494140625
2024-06-14,447.2954406738281
2024-06-18,439.3541259765625
2024-06-19,435.9294128417969
2024-06-20,436.67388916015625
2024-06-21,441.73651123046875
2024-06-24,425.9034729003906
2024-06-25,415.976806640625
2024-06-26,418.6073913574219
2024-06-27,409.3259582519531
2024-06-28,428.4347839355469
2024-07-01,447.89105224609375
2024-07-02,473.75
2024-07-03,478.6499938964844
2024-07-04,471.8999938964844
2024-07-05,471.45001220703125
2024-07-08,490.8999938964844
2024-07-09,504.45001220703125
2024-07-10,492.75
2024-07-11,488.6499938964844
2024-07-12,488.29998779296875
2024-07-15,502.3500061035156
2024-07-16,491.95001220703125
2024-07-18,497.0
2024-07-19,495.8999938964844
2024-07-22,496.8999938964844
2024-07-23,503.3999938964844
2024-07-24,508.29998779296875
2024-07-25,547.7000122070312
2024-07-26,548.4500122070312
2024-07-29,537.4500122070312
2024-07-30,535.4000244140625
2024-07-31,526.7999877929688
2024-08-01,521.3499755859375
2024-08-02,518.6500244140625
2024-08-05,513.0499877929688
2024-08-06,536.3499755859375
2024-08-07,550.1500244140625
2024-08-08,545.4500122070312
2024-08-09,544.9500122070312
2024-08-12,561.0499877929688
2024-08-13,548.0999755859375
2024-08-14,540.9000244140625
2024-08-16,555.9500122070312
2024-08-19,555.8499755859375
2024-08-20,563.7000122070312
2024-08-21,565.7000122070312
2024-08-22,570.1500244140625
2024-08-23,555.7000122070312
2024-08-26,546.0999755859375
2024-08-27,555.3499755859375
2024-08-28,541.5
2024-08-29,539.5
2024-08-30,539.7999877929688
2024-09-02,548.3499755859375
2024-09-03,552.1500244140625
2024-09-04,553.9000244140625
2024-09-05,554.0499877929688
2024-09-06,546.4000244140625
2024-09-09,547.6500244140625
2024-09-10,562.8499755859375
2024-09-11,579.2000122070312
2024-09-12,568.6500244140625
2024-09-13,556.9000244140625
2024-09-16,546.6500244140625
2024-09-17,541.75
2024-09-18,540.75
2024-09-19,543.7000122070312
2024-09-20,536.5
2024-09-23,540.75
2024-09-24,536.2000122070312
2024-09-25,533.3499755859375
2024-09-26,538.5
2024-09-27,543.25
2024-09-30,558.0
2024-10-01,547.0999755859375
2024-10-03,538.0999755859375
2024-10-04,539.5999755859375
2024-10-07,533.5
2024-10-08,541.3499755859375
2024-10-09,529.6500244140625
2024-10-10,534.9500122070312
2024-10-11,527.25
2024-10-14,521.5499877929688
2024-10-15,528.6500244140625
2024-10-16,514.0499877929688
2024-10-17,519.6500244140625
2024-10-18,512.0999755859375
2024-10-21,517.5
2024-10-22,504.29998779296875
2024-10-23,500.04998779296875
2024-10-24,500.6499938964844
2024-10-25,487.0
2024-10-28,481.1499938964844
2024-10-29,505.29998779296875
2024-10-30,515.5
2024-10-31,519.0999755859375
2024-11-01,527.8499755859375
2024-11-04,508.45001220703125
2024-11-05,491.3999938964844
2024-11-06,490.0
2024-11-07,498.29998779296875
2024-11-08,488.6499938964844
2024-11-11,477.6000061035156
2024-11-12,441.3500061035156
2024-11-13,436.1000061035156
2024-11-14,427.0
2024-11-18,416.1000061035156
2024-11-19,404.75
2024-11-21,405.3500061035156
2024-11-22,404.20001220703125
2024-11-25,411.1499938964844
2024-11-26,402.29998779296875
2024-11-27,407.6499938964844
2024-11-28,420.54998779296875
2024-11-29,420.1000061035156
2024-12-02,414.45001220703125
2024-12-03,411.8999938964844
2024-12-04,411.1499938964844
2024-12-05,412.45001220703125
2024-12-06,423.04998779296875
2024-12-09,422.0
2024-12-10,414.04998779296875
2024-12-11,417.1000061035156
2024-12-12,410.95001220703125
2024-12-13,414.3500061035156
2024-12-16,409.5
2024-12-17,392.8500061035156
2024-12-18,383.3999938964844
2024-12-19,382.54998779296875
2024-12-20,375.8999938964844
2024-12-23,371.04998779296875
2024-12-24,376.8999938964844
2024-12-26,370.5
2024-12-27,389.79998779296875
2024-12-30,400.95001220703125
2024-12-31,397.1000061035156
2025-01-01,400.95001220703125
2025-01-02,405.70001220703125
2025-01-03,403.20001220703125
2025-01-06,389.1000061035156
2025-01-07,397.95001220703125
2025-01-08,400.3999938964844
2025-01-09,408.1000061035156
2025-01-10,398.3500061035156
2025-01-13,386.04998779296875
2025-01-14,391.3999938964844
2025-01-15,389.0
2025-01-16,392.6499938964844
2025-01-17,397.70001220703125
2025-01-20,398.1499938964844
2025-01-21,385.0
2025-01-22,375.04998779296875
2025-01-23,369.79998779296875
2025-01-24,368.54998779296875
2025-01-27,371.45001220703125
2025-01-28,374.20001220703125
2025-01-29,390.95001220703125
2025-01-30,396.75
2025-01-31,398.3999938964844
2025-02-01,415.70001220703125
2025-02-03,417.29998779296875
2025-02-04,415.3500061035156
2025-02-05,417.95001220703125
2025-02-06,399.8999938964844
2025-02-07,385.79998779296875
2025-02-10,378.70001220703125
2025-02-11,366.1499938964844
2025-02-12,368.0
2025-02-13,363.1499938964844
2025-02-14,358.75
2025-02-17,345.04998779296875
2025-02-18,337.6499938964844
2025-02-19,355.20001220703125
2025-02-20,344.1499938964844
2025-02-21,343.5
2025-02-24,338.6000061035156
2025-02-25,332.20001220703125
2025-02-27,334.1000061035156
2025-02-28,322.3999938964844
2025-03-03,315.20001220703125
2025-03-04,334.1499938964844
2025-03-05,328.54998779296875
2025-03-06,334.79998779296875
2025-03-07,329.79998779296875
2025-03-10,327.1000061035156
2025-03-11,333.8999938964844
2025-03-12,329.54998779296875
2025-03-13,330.79998779296875
2025-03-17,331.5
2025-03-18,331.5
2025-03-19,331.6499938964844
2025-03-20,337.25
2025-03-21,345.5
2025-03-24,342.3999938964844
2025-03-25,333.0
2025-03-26,325.04998779296875
2025-03-27,329.79998779296875
2025-03-28,328.70001220703125
2025-04-01,328.95001220703125
2025-04-02,334.75
2025-04-03,342.6000061035156
2025-04-04,331.70001220703125
2025-04-07,334.0
2025-04-08,344.25
2025-04-09,379.6000061035156
2025-04-11,366.79998779296875
2025-04-15,371.5
2025-04-16,376.8999938964844
2025-04-17,375.54998779296875
2025-04-21,382.5
2025-04-22,394.04998779296875
2025-04-23,391.20001220703125
2025-04-24,383.5
2025-04-25,376.70001220703125
2025-04-28,381.0
2025-04-29,377.5
2025-04-30,374.0
2025-05-02,370.29998779296875
2025-05-05,378.54998779296875
2025-05-06,369.79998779296875
2025-05-07,373.20001220703125
2025-05-08,370.04998779296875
2025-05-09,366.70001220703125
2025-05-12,350.79998779296875
2025-05-13,336.20001220703125
2025-05-14,341.3999938964844
2025-05-15,347.75
2025-05-16,348.5
2025-05-19,347.5
2025-05-20,339.79998779296875
2025-05-21,338.75
2025-05-22,334.25
2025-05-23,338.04998779296875
2025-05-26,337.79998779296875
2025-05-27,341.5
2025-05-28,344.54998779296875
2025-05-29,345.45001220703125
2025-05-30,345.0
2025-06-02,344.29998779296875
2025-06-03,343.3999938964844
2025-06-04,341.25
2025-06-05,342.79998779296875
2025-06-06,338.75
2025-06-09,338.45001220703125
2025-06-10,345.5
2025-06-11,348.25
2025-06-12,344.04998779296875
2025-06-13,337.25
2025-06-16,332.95001220703125
2025-06-17,335.6499938964844
2025-06-18,335.04998779296875
2025-06-19,330.1000061035156
2025-06-20,319.79998779296875
2025-06-23,322.1000061035156
2025-06-24,321.1000061035156
2025-06-25,337.1000061035156
2025-06-26,335.6000061035156
2025-06-27,339.5
2025-06-30,346.1499938964844
2025-07-01,346.20001220703125
2025-07-02,343.1499938964844
2025-07-03,340.8500061035156
2025-07-04,342.0
2025-07-07,352.3999938964844
2025-07-08,358.0
2025-07-09,357.29998779296875
2025-07-10,352.29998779296875
2025-07-11,355.6499938964844
2025-07-14,354.5
2025-07-15,350.29998779296875
2025-07-16,347.04998779296875
2025-07-17,346.1499938964844
2025-07-18,343.5
2025-07-21,344.29998779296875
2025-07-22,339.75
2025-07-23,340.0
2025-07-24,341.70001220703125
2025-07-25,338.25
2025-07-28,332.6000061035156
2025-07-29,332.04998779296875
2025-07-30,330.3500061035156
2025-07-31,332.3999938964844
2025-08-01,332.3500061035156
2025-08-04,332.95001220703125
2025-08-05,329.70001220703125
2025-08-06,326.1000061035156
2025-08-07,327.45001220703125
2025-08-08,325.3999938964844
2025-08-11,326.45001220703125
2025-08-12,332.75
2025-08-13,329.29998779296875
2025-08-14,331.25
2025-08-18,337.8500061035156
2025-08-19,337.04998779296875
2025-08-20,347.5
2025-08-21,343.8500061035156
