Date,MGL.NS
2024-02-16,1468.876953125
2024-02-19,1472.6527099609375
2024-02-20,1463.89111328125
2024-02-21,1462.4388427734375
2024-02-22,1484.56103515625
2024-02-23,1475.0731201171875
2024-02-26,1458.27587890625
2024-02-27,1464.3751220703125
2024-02-28,1419.3076171875
2024-02-29,1437.0732421875
2024-03-01,1451.1114501953125
2024-03-04,1492.5482177734375
2024-03-05,1515.5418701171875
2024-03-06,1287.2520751953125
2024-03-07,1274.036865234375
2024-03-11,1235.310791015625
2024-03-12,1262.7579345703125
2024-03-13,1181.433349609375
2024-03-14,1231.051025390625
2024-03-15,1223.9349365234375
2024-03-18,1228.53369140625
2024-03-19,1221.5146484375
2024-03-20,1243.8790283203125
2024-03-21,1279.652099609375
2024-03-22,1296.8367919921875
2024-03-26,1313.6826171875
2024-03-27,1326.607421875
2024-03-28,1320.6048583984375
2024-04-01,1340.8876953125
2024-04-02,1356.232666015625
2024-04-03,1360.5894775390625
2024-04-04,1350.520751953125
2024-04-05,1394.329345703125
2024-04-08,1435.863037109375
2024-04-09,1410.0135498046875
2024-04-10,1409.8682861328125
2024-04-12,1383.195556640625
2024-04-15,1407.5931396484375
2024-04-16,1417.8070068359375
2024-04-18,1356.5716552734375
2024-04-19,1347.035400390625
2024-04-22,1339.6290283203125
2024-04-23,1362.5740966796875
2024-04-24,1377.0478515625
2024-04-25,1403.0911865234375
2024-04-26,1414.41845703125
2024-04-29,1396.2657470703125
2024-04-30,1397.5244140625
2024-05-02,1410.73974609375
2024-05-03,1383.5828857421875
2024-05-06,1367.89892578125
2024-05-07,1295.045654296875
2024-05-08,1334.69140625
2024-05-09,1287.397216796875
2024-05-10,1258.93359375
2024-05-13,1244.84716796875
2024-05-14,1275.876220703125
2024-05-15,1244.16943359375
2024-05-16,1268.760498046875
2024-05-17,1276.941162109375
2024-05-21,1256.3680419921875
2024-05-22,1256.85205078125
2024-05-23,1251.4788818359375
2024-05-24,1249.929931640625
2024-05-27,1263.38720703125
2024-05-28,1252.93115234375
2024-05-29,1262.2738037109375
2024-05-30,1240.1031494140625
2024-05-31,1256.6585693359375
2024-06-03,1334.69140625
2024-06-04,1222.724853515625
2024-06-05,1272.8265380859375
2024-06-06,1316.87744140625
2024-06-07,1337.0633544921875
2024-06-10,1367.1728515625
2024-06-11,1373.9013671875
2024-06-12,1399.896240234375
2024-06-13,1414.8057861328125
2024-06-14,1419.1624755859375
2024-06-18,1424.77783203125
2024-06-19,1399.9931640625
2024-06-20,1458.7113037109375
2024-06-21,1440.0745849609375
2024-06-24,1439.8323974609375
2024-06-25,1448.1585693359375
2024-06-26,1452.07958984375
2024-06-27,1455.5166015625
2024-06-28,1546.03857421875
2024-07-01,1691.1641845703125
2024-07-02,1654.9554443359375
2024-07-03,1643.2891845703125
2024-07-04,1613.0830078125
2024-07-05,1645.2740478515625
2024-07-08,1615.8421630859375
2024-07-09,1611.243408203125
2024-07-10,1661.151611328125
2024-07-11,1649.340087890625
2024-07-12,1642.4661865234375
2024-07-15,1686.61376953125
2024-07-16,1681.6278076171875
2024-07-18,1672.3336181640625
2024-07-19,1643.9185791015625
2024-07-22,1674.463623046875
2024-07-23,1661.34521484375
2024-07-24,1697.2152099609375
2024-07-25,1696.6341552734375
2024-07-26,1787.301513671875
2024-07-29,1781.3472900390625
2024-07-30,1831.44921875
2024-07-31,1810.004638671875
2024-08-01,1766.4378662109375
2024-08-02,1787.0594482421875
2024-08-05,1736.18310546875
2024-08-06,1711.5921630859375
2024-08-07,1755.594482421875
2024-08-08,1745.767822265625
2024-08-09,1748.43017578125
2024-08-12,1768.6163330078125
2024-08-13,1733.6658935546875
2024-08-14,1692.0040283203125
2024-08-16,1777.8707275390625
2024-08-19,1800.3153076171875
2024-08-20,1796.256591796875
2024-08-21,1817.429931640625
2024-08-22,1774.7900390625
2024-08-23,1728.0914306640625
2024-08-26,1733.1280517578125
2024-08-27,1740.267333984375
2024-08-28,1749.753662109375
2024-08-29,1739.240478515625
2024-08-30,1752.638671875
2024-09-02,1766.7216796875
2024-09-03,1791.7091064453125
2024-09-04,1797.821533203125
2024-09-05,1835.3758544921875
2024-09-06,1798.506103515625
2024-09-09,1804.81396484375
2024-09-10,1823.6400146484375
2024-09-11,1768.3841552734375
2024-09-12,1789.5574951171875
2024-09-13,1759.0445556640625
2024-09-16,1781.2935791015625
2024-09-17,1867.8936767578125
2024-09-18,1841.8306884765625
2024-09-19,1873.0770263671875
2024-09-20,1862.71044921875
2024-09-23,1889.5560302734375
2024-09-24,1886.5242919921875
2024-09-25,1905.692626953125
2024-09-26,1921.6826171875
2024-09-27,1903.7366943359375
2024-09-30,1897.6732177734375
2024-10-01,1873.028076171875
2024-10-03,1903.8834228515625
2024-10-04,1868.284912109375
2024-10-07,1784.6187744140625
2024-10-08,1788.53076171875
2024-10-09,1780.2178955078125
2024-10-10,1828.33447265625
2024-10-11,1793.6160888671875
2024-10-14,1752.3941650390625
2024-10-15,1793.029296875
2024-10-16,1747.406494140625
2024-10-17,1723.29931640625
2024-10-18,1547.40966796875
2024-10-21,1532.0552978515625
2024-10-22,1498.119384765625
2024-10-23,1544.76904296875
2024-10-24,1508.974853515625
2024-10-25,1464.28125
2024-10-28,1384.52685546875
2024-10-29,1394.5511474609375
2024-10-30,1410.1500244140625
2024-10-31,1409.8565673828125
2024-11-01,1414.208740234375
2024-11-04,1357.2413330078125
2024-11-05,1349.1729736328125
2024-11-06,1403.1085205078125
2024-11-07,1405.99365234375
2024-11-08,1390.345947265625
2024-11-11,1370.6395263671875
2024-11-12,1340.0286865234375
2024-11-13,1300.371826171875
2024-11-14,1283.7459716796875
2024-11-18,1105.117919921875
2024-11-19,1101.2550048828125
2024-11-21,1100.5703125
2024-11-22,1132.012451171875
2024-11-25,1161.351806640625
2024-11-26,1150.5450439453125
2024-11-27,1152.7454833984375
2024-11-28,1153.968017578125
2024-11-29,1165.5081787109375
2024-12-02,1209.272705078125
2024-12-03,1250.103515625
2024-12-04,1233.0377197265625
2024-12-05,1264.430908203125
2024-12-06,1256.1669921875
2024-12-09,1251.1793212890625
2024-12-10,1259.4432373046875
2024-12-11,1271.570068359375
2024-12-12,1250.690185546875
2024-12-13,1268.8319091796875
2024-12-16,1258.6119384765625
2024-12-17,1212.4022216796875
2024-12-18,1212.2557373046875
2024-12-19,1231.9130859375
2024-12-20,1188.5396728515625
2024-12-23,1198.61279296875
2024-12-24,1221.0574951171875
2024-12-26,1211.6688232421875
2024-12-27,1211.0333251953125
2024-12-30,1230.054931640625
2024-12-31,1256.1180419921875
2025-01-01,1254.015380859375
2025-01-02,1267.5604248046875
2025-01-03,1283.941650390625
2025-01-06,1246.4361572265625
2025-01-07,1217.48779296875
2025-01-08,1224.969482421875
2025-01-09,1242.6707763671875
2025-01-10,1257.7806396484375
2025-01-13,1200.61767578125
2025-01-14,1241.69287109375
2025-01-15,1262.8172607421875
2025-01-16,1265.99560546875
2025-01-17,1292.4989013671875
2025-01-20,1278.3182373046875
2025-01-21,1249.4189453125
2025-01-22,1252.010498046875
2025-01-23,1283.990478515625
2025-01-24,1250.299072265625
2025-01-27,1230.5927734375
2025-01-28,1249.81005859375
2025-01-29,1239.2967529296875
2025-01-30,1274.7974853515625
2025-01-31,1349.46630859375
2025-02-01,1343.256103515625
2025-02-03,1301.1282958984375
2025-02-04,1319.6270751953125
2025-02-05,1330.479736328125
2025-02-06,1324.0667724609375
2025-02-07,1341.282958984375
2025-02-10,1313.3128662109375
2025-02-11,1280.1136474609375
2025-02-12,1284.4053955078125
2025-02-13,1280.6563720703125
2025-02-14,1222.989501953125
2025-02-17,1260.2830810546875
2025-02-18,1283.96142578125
2025-02-19,1276.3153076171875
2025-02-20,1324.56005859375
2025-02-21,1316.5684814453125
2025-02-24,1299.3524169921875
2025-02-25,1301.5228271484375
2025-02-27,1293.7288818359375
2025-02-28,1220.917724609375
2025-03-03,1218.8458251953125
2025-03-04,1197.5845947265625
2025-03-05,1263.242919921875
2025-03-06,1318.591064453125
2025-03-07,1266.7945556640625
2025-03-10,1261.516357421875
2025-03-11,1270.642333984375
2025-03-12,1282.0869140625
2025-03-13,1268.7183837890625
2025-03-17,1293.9754638671875
2025-03-18,1293.9754638671875
2025-03-19,1314.6446533203125
2025-03-20,1351.34619140625
2025-03-21,1361.5081787109375
2025-03-24,1371.472900390625
2025-03-25,1347.2025146484375
2025-03-26,1330.2330322265625
2025-03-27,1349.0277099609375
2025-03-28,1368.364990234375
2025-04-01,1367.2305908203125
2025-04-02,1369.3023681640625
2025-04-03,1377.2938232421875
2025-04-04,1313.066162109375
2025-04-07,1287.7598876953125
2025-04-08,1294.1234130859375
2025-04-09,1228.0211181640625
2025-04-11,1260.3817138671875
2025-04-15,1297.97119140625
2025-04-16,1235.6180419921875
2025-04-17,1234.8287353515625
2025-04-21,1276.3646240234375
2025-04-22,1325.497314453125
2025-04-23,1305.37060546875
2025-04-24,1306.5546875
2025-04-25,1262.4534912109375
2025-04-28,1315.82861328125
2025-04-29,1309.1197509765625
2025-04-30,1328.0625
2025-05-02,1337.3365478515625
2025-05-05,1385.679931640625
2025-05-06,1358.4498291015625
2025-05-07,1391.007568359375
2025-05-08,1350.5570068359375
2025-05-09,1344.24267578125
2025-05-12,1390.31689453125
2025-05-13,1373.248779296875
2025-05-14,1366.441162109375
2025-05-15,1353.812744140625
2025-05-16,1372.7554931640625
2025-05-19,1385.778564453125
2025-05-20,1354.1087646484375
2025-05-21,1363.4814453125
2025-05-22,1335.7579345703125
2025-05-23,1330.726318359375
2025-05-26,1323.425537109375
2025-05-27,1316.716552734375
2025-05-28,1339.605712890625
2025-05-29,1364.1719970703125
2025-05-30,1307.4425048828125
2025-06-02,1301.3255615234375
2025-06-03,1295.9979248046875
2025-06-04,1283.5667724609375
2025-06-05,1289.5850830078125
2025-06-06,1311.7835693359375
2025-06-09,1397.3218994140625
2025-06-10,1375.123291015625
2025-06-11,1391.5994873046875
2025-06-12,1352.135498046875
2025-06-13,1326.48388671875
2025-06-16,1371.0782470703125
2025-06-17,1414.2913818359375
2025-06-18,1406.4971923828125
2025-06-19,1373.7420654296875
2025-06-20,1376.1099853515625
2025-06-23,1380.6483154296875
2025-06-24,1393.47412109375
2025-06-25,1426.1304931640625
2025-06-26,1427.7091064453125
2025-06-27,1491.5421142578125
2025-06-30,1463.3253173828125
2025-07-01,1471.2181396484375
2025-07-02,1489.27294921875
2025-07-03,1487.7930908203125
2025-07-04,1521.7320556640625
2025-07-07,1522.028076171875
2025-07-08,1492.1341552734375
2025-07-09,1468.7515869140625
2025-07-10,1462.3387451171875
2025-07-11,1466.28515625
2025-07-14,1456.1231689453125
2025-07-15,1454.840576171875
2025-07-16,1459.0830078125
2025-07-17,1502.394775390625
2025-07-18,1490.9500732421875
2025-07-21,1492.0355224609375
2025-07-22,1466.3839111328125
2025-07-23,1463.522705078125
2025-07-24,1409.3582763671875
2025-07-25,1361.3109130859375
2025-07-28,1358.3511962890625
2025-07-29,1370.4862060546875
2025-07-30,1393.47412109375
2025-07-31,1339.901611328125
2025-08-01,1319.4791259765625
2025-08-04,1316.2232666015625
2025-08-05,1282.2841796875
2025-08-06,1275.3779296875
2025-08-07,1273.8980712890625
2025-08-08,1302.509521484375
2025-08-11,1319.4791259765625
2025-08-12,1338.619140625
2025-08-13,1325.300048828125
2025-08-14,1313.699951171875
2025-08-18,1339.699951171875
2025-08-19,1338.5999755859375
2025-08-20,1339.9000244140625
2025-08-21,1330.0999755859375
