Date,HUM
2023-01-19,479.2000427246094
2023-01-20,484.63800048828125
2023-01-23,481.9580078125
2023-01-24,487.6103515625
2023-01-25,489.4327392578125
2023-01-26,486.6455078125
2023-01-27,469.42547607421875
2023-01-30,472.5635070800781
2023-01-31,498.67138671875
2023-02-01,500.2110900878906
2023-02-02,477.29974365234375
2023-02-03,464.4358825683594
2023-02-06,473.8401184082031
2023-02-07,468.7530212402344
2023-02-08,481.62664794921875
2023-02-09,479.4046936035156
2023-02-10,485.92437744140625
2023-02-13,489.1598815917969
2023-02-14,488.9064636230469
2023-02-15,485.63201904296875
2023-02-16,492.81439208984375
2023-02-17,497.151123046875
2023-02-21,490.5632019042969
2023-02-22,490.7678527832031
2023-02-23,497.6480712890625
2023-02-24,494.5003662109375
2023-02-27,493.6134948730469
2023-02-28,482.4159851074219
2023-03-01,483.5172424316406
2023-03-02,483.1371765136719
2023-03-03,487.4739685058594
2023-03-06,486.3629150390625
2023-03-07,483.41009521484375
2023-03-08,476.85137939453125
2023-03-09,473.947265625
2023-03-10,467.4471435546875
2023-03-13,470.19537353515625
2023-03-14,469.69830322265625
2023-03-15,471.5499572753906
2023-03-16,481.7923278808594
2023-03-17,482.9325866699219
2023-03-20,481.80218505859375
2023-03-21,488.1171569824219
2023-03-22,485.6417236328125
2023-03-23,478.8394775390625
2023-03-24,489.63739013671875
2023-03-27,494.0812683105469
2023-03-28,471.1016540527344
2023-03-29,473.3820495605469
2023-03-30,476.7942810058594
2023-03-31,473.9629821777344
2023-04-03,498.1659240722656
2023-04-04,491.3902282714844
2023-04-05,504.0042419433594
2023-04-06,507.6556396484375
2023-04-10,512.136962890625
2023-04-11,521.1190795898438
2023-04-12,519.4495849609375
2023-04-13,522.5836791992188
2023-04-14,511.4243469238281
2023-04-17,506.532958984375
2023-04-18,500.538330078125
2023-04-19,481.226806640625
2023-04-20,478.6980895996094
2023-04-21,479.5768127441406
2023-04-24,489.8476867675781
2023-04-25,489.80859375
2023-04-26,493.4991149902344
2023-04-27,512.8399658203125
2023-04-28,517.9265747070312
2023-05-01,522.4567260742188
2023-05-02,520.4356689453125
2023-05-03,517.2431030273438
2023-05-04,515.9837036132812
2023-05-05,522.3493041992188
2023-05-08,523.26708984375
2023-05-09,517.6434936523438
2023-05-10,517.0869140625
2023-05-11,516.4620361328125
2023-05-12,514.8610229492188
2023-05-15,510.12567138671875
2023-05-16,506.0740966796875
2023-05-17,507.9681701660156
2023-05-18,501.7001953125
2023-05-19,501.35845947265625
2023-05-22,501.8074951171875
2023-05-23,494.924560546875
2023-05-24,494.63165283203125
2023-05-25,488.2270202636719
2023-05-26,484.8391418457031
2023-05-30,483.3746643066406
2023-05-31,489.98431396484375
2023-06-01,502.94989013671875
2023-06-02,508.44659423828125
2023-06-05,511.53167724609375
2023-06-06,499.0152893066406
2023-06-07,492.73760986328125
2023-06-08,497.75579833984375
2023-06-09,501.1827392578125
2023-06-12,501.0752868652344
2023-06-13,500.489501953125
2023-06-14,444.224365234375
2023-06-15,452.86474609375
2023-06-16,435.0958251953125
2023-06-20,436.1307067871094
2023-06-21,441.9886169433594
2023-06-22,445.6302490234375
2023-06-23,435.388671875
2023-06-26,435.8280029296875
2023-06-27,435.3594055175781
2023-06-28,434.29522705078125
2023-06-29,434.2120666503906
2023-06-30,437.4109802246094
2023-07-03,436.5696716308594
2023-07-05,435.3174743652344
2023-07-06,431.40447998046875
2023-07-07,420.7903137207031
2023-07-10,425.251220703125
2023-07-11,427.7164611816406
2023-07-12,415.84027099609375
2023-07-13,415.06744384765625
2023-07-14,425.4761962890625
2023-07-17,424.967529296875
2023-07-18,431.1501159667969
2023-07-19,437.5381774902344
2023-07-20,437.68487548828125
2023-07-21,446.9588317871094
2023-07-24,443.5838623046875
2023-07-25,444.46429443359375
2023-07-26,438.4675598144531
2023-07-27,441.1968688964844
2023-07-28,443.4468994140625
2023-07-31,446.900146484375
2023-08-01,448.15228271484375
2023-08-02,473.2349853515625
2023-08-03,476.56109619140625
2023-08-04,473.7535095214844
2023-08-07,483.9176330566406
2023-08-08,482.4991455078125
2023-08-09,482.65570068359375
2023-08-10,484.2698059082031
2023-08-11,483.17413330078125
2023-08-14,486.4024353027344
2023-08-15,484.543701171875
2023-08-16,483.9078369140625
2023-08-17,478.1165466308594
2023-08-18,479.7307434082031
2023-08-21,480.601318359375
2023-08-22,473.6654357910156
2023-08-23,470.9654235839844
2023-08-24,472.13934326171875
2023-08-25,468.529541015625
2023-08-28,470.1925964355469
2023-08-29,470.8382873535156
2023-08-30,464.9295654296875
2023-08-31,451.5958251953125
2023-09-01,450.5979919433594
2023-09-05,459.99908447265625
2023-09-06,454.9610290527344
2023-09-07,461.7208251953125
2023-09-08,457.5632629394531
2023-09-11,457.0251770019531
2023-09-12,458.8741149902344
2023-09-13,462.22955322265625
2023-09-14,461.31976318359375
2023-09-15,460.5371398925781
2023-09-18,463.71649169921875
2023-09-19,463.5012512207031
2023-09-20,474.2328186035156
2023-09-21,483.3208923339844
2023-09-22,483.3208923339844
2023-09-25,490.17852783203125
2023-09-26,482.2839660644531
2023-09-27,482.8415832519531
2023-09-28,485.31610107421875
2023-09-29,476.79974365234375
2023-10-02,481.9154357910156
2023-10-03,478.681396484375
2023-10-04,476.0745849609375
2023-10-05,479.2105712890625
2023-10-06,488.2170104980469
2023-10-09,491.5196533203125
2023-10-10,490.40240478515625
2023-10-11,483.5618896484375
2023-10-12,489.82421875
2023-10-13,495.86114501953125
2023-10-16,513.73681640625
2023-10-17,509.4833984375
2023-10-18,511.26708984375
2023-10-19,512.2764282226562
2023-10-20,510.7379150390625
2023-10-23,505.1810607910156
2023-10-24,506.0337829589844
2023-10-25,512.3255004882812
2023-10-26,503.11334228515625
2023-10-27,499.996826171875
2023-10-30,507.62139892578125
2023-10-31,513.2271118164062
2023-11-01,479.5829772949219
2023-11-02,471.78204345703125
2023-11-03,467.479736328125
2023-11-06,477.5740051269531
2023-11-07,488.2267761230469
2023-11-08,478.5050048828125
2023-11-09,485.2867126464844
2023-11-10,483.2580871582031
2023-11-13,487.2173767089844
2023-11-14,491.9214782714844
2023-11-15,496.66473388671875
2023-11-16,502.6624450683594
2023-11-17,488.1385803222656
2023-11-20,491.7646789550781
2023-11-21,496.93914794921875
2023-11-22,505.29876708984375
2023-11-24,507.90557861328125
2023-11-27,500.5064392089844
2023-11-28,500.25164794921875
2023-11-29,472.7718200683594
2023-11-30,475.1728820800781
2023-12-01,485.31610107421875
2023-12-04,482.150634765625
2023-12-05,490.3534240722656
2023-12-06,474.1340637207031
2023-12-07,470.7040100097656
2023-12-08,471.9975891113281
2023-12-11,467.0877380371094
2023-12-12,472.31121826171875
2023-12-13,478.33837890625
2023-12-14,459.6787414550781
2023-12-15,452.2404479980469
2023-12-18,450.8389892578125
2023-12-19,454.3180236816406
2023-12-20,442.861572265625
2023-12-21,444.8706970214844
2023-12-22,444.1454772949219
2023-12-26,443.7828369140625
2023-12-27,442.4010009765625
2023-12-28,447.3843688964844
2023-12-29,449.5446472167969
2024-01-02,461.6127624511719
2024-01-03,456.13348388671875
2024-01-04,458.1170654296875
2024-01-05,449.9963684082031
2024-01-08,452.4217224121094
2024-01-09,451.0077209472656
2024-01-10,450.79168701171875
2024-01-11,446.7756042480469
2024-01-12,430.7894592285156
2024-01-16,430.8680725097656
2024-01-17,439.67608642578125
2024-01-18,404.5420837402344
2024-01-19,394.2807312011719
2024-01-22,402.25408935546875
2024-01-23,400.1625671386719
2024-01-24,395.1349792480469
2024-01-25,348.9442443847656
2024-01-26,354.70831298828125
2024-01-29,359.33331298828125
2024-01-30,370.0267028808594
2024-01-31,371.2344970703125
2024-02-01,369.034912109375
2024-02-02,372.0298156738281
2024-02-05,354.5020751953125
2024-02-06,359.73590087890625
2024-02-07,361.9158020019531
2024-02-08,361.15966796875
2024-02-09,363.5949401855469
2024-02-12,362.4755554199219
2024-02-13,357.899658203125
2024-02-14,355.7492370605469
2024-02-15,357.40869140625
2024-02-16,360.29559326171875
2024-02-20,360.51165771484375
2024-02-21,360.96331787109375
2024-02-22,361.43463134765625
2024-02-23,356.35797119140625
2024-02-26,353.4514465332031
2024-02-27,356.15179443359375
2024-02-28,344.8201599121094
2024-02-29,343.99530029296875
2024-03-01,345.6744079589844
2024-03-04,340.56829833984375
2024-03-05,331.8191833496094
2024-03-06,332.9582214355469
2024-03-07,334.5686340332031
2024-03-08,333.2233581542969
2024-03-11,340.7352294921875
2024-03-12,338.9186096191406
2024-03-13,338.96771240234375
2024-03-14,342.5910949707031
2024-03-15,341.8644714355469
2024-03-18,340.92181396484375
2024-03-19,345.24237060546875
2024-03-20,341.90374755859375
2024-03-21,341.1181945800781
2024-03-22,342.2474365234375
2024-03-25,340.8236083984375
2024-03-26,342.09033203125
2024-03-27,344.0641784667969
2024-03-28,341.327392578125
2024-04-01,345.9838562011719
2024-04-02,299.5966491699219
2024-04-03,303.2686462402344
2024-04-04,305.2178955078125
2024-04-05,308.2401123046875
2024-04-08,312.0696105957031
2024-04-09,314.6488952636719
2024-04-10,314.20587158203125
2024-04-11,311.3706970214844
2024-04-12,307.72821044921875
2024-04-15,309.7463073730469
2024-04-16,312.5815124511719
2024-04-17,318.42913818359375
2024-04-18,319.7778015136719
2024-04-19,323.223388671875
2024-04-22,320.2405090332031
2024-04-23,322.8788757324219
2024-04-24,311.0655212402344
2024-04-25,306.56658935546875
2024-04-26,301.1422424316406
2024-04-29,298.43505859375
2024-04-30,297.3915100097656
2024-05-01,309.322998046875
2024-05-02,315.9877014160156
2024-05-03,315.5545654296875
2024-05-06,314.26495361328125
2024-05-07,319.5809326171875
2024-05-08,319.0986022949219
2024-05-09,329.4746398925781
2024-05-10,330.3705139160156
2024-05-13,334.29840087890625
2024-05-14,339.14190673828125
2024-05-15,341.7506408691406
2024-05-16,349.6656494140625
2024-05-17,350.659912109375
2024-05-20,349.6951904296875
2024-05-21,350.09881591796875
2024-05-22,351.0537109375
2024-05-23,346.7418518066406
2024-05-24,343.86724853515625
2024-05-28,343.7786560058594
2024-05-29,339.9393005371094
2024-05-30,341.9771423339844
2024-05-31,352.5500793457031
2024-06-03,358.5355224609375
2024-06-04,355.25726318359375
2024-06-05,355.3852844238281
2024-06-06,349.9018859863281
2024-06-07,346.3283386230469
2024-06-10,343.9066162109375
2024-06-11,346.298828125
2024-06-12,346.89935302734375
2024-06-13,352.5303955078125
2024-06-14,353.3474426269531
2024-06-17,349.7247314453125
2024-06-18,344.11334228515625
2024-06-20,351.8609924316406
2024-06-21,349.9511413574219
2024-06-24,352.4713134765625
2024-06-25,350.26611328125
2024-06-26,355.473876953125
2024-06-27,357.33447265625
2024-06-28,368.7375183105469
2024-07-01,368.57965087890625
2024-07-02,369.8921813964844
2024-07-03,358.0795593261719
2024-07-05,363.9710693359375
2024-07-08,365.5599060058594
2024-07-09,368.45135498046875
2024-07-10,374.18499755859375
2024-07-11,374.73760986328125
2024-07-12,377.19488525390625
2024-07-15,379.15875244140625
2024-07-16,390.39898681640625
2024-07-17,396.88262939453125
2024-07-18,383.7771911621094
2024-07-19,382.28704833984375
2024-07-22,379.89886474609375
2024-07-23,380.7969055175781
2024-07-24,381.2212219238281
2024-07-25,381.3199157714844
2024-07-26,387.4680480957031
2024-07-29,386.9647216796875
2024-07-30,399.20172119140625
2024-07-31,356.8558654785156
2024-08-01,354.26043701171875
2024-08-02,358.8393859863281
2024-08-05,351.6058044433594
2024-08-06,350.5794677734375
2024-08-07,341.016845703125
2024-08-08,345.7142639160156
2024-08-09,346.217529296875
2024-08-12,343.7109680175781
2024-08-13,352.1485595703125
2024-08-14,351.6946105957031
2024-08-15,352.5334167480469
2024-08-16,345.7537841796875
2024-08-19,348.60577392578125
2024-08-20,352.2867431640625
2024-08-21,353.8558349609375
2024-08-22,350.0860290527344
2024-08-23,348.2603454589844
2024-08-26,348.3590393066406
2024-08-27,348.8031311035156
2024-08-28,347.7965393066406
2024-08-29,346.7406005859375
2024-08-30,349.8096923828125
2024-09-03,358.7506103515625
2024-09-04,366.5171203613281
2024-09-05,360.3394470214844
2024-09-06,353.1551513671875
2024-09-09,339.24053955078125
2024-09-10,341.8655700683594
2024-09-11,323.8752136230469
2024-09-12,320.2337341308594
2024-09-13,317.3323974609375
2024-09-16,311.08563232421875
2024-09-17,307.7007141113281
2024-09-18,311.1448669433594
2024-09-19,307.8981018066406
2024-09-20,306.3289794921875
2024-09-23,308.6579284667969
2024-09-24,308.12506103515625
2024-09-25,307.8487854003906
2024-09-26,308.92437744140625
2024-09-27,315.36859130859375
2024-09-30,313.44378662109375
2024-10-01,276.5418701171875
2024-10-02,243.92486572265625
2024-10-03,239.26388549804688
2024-10-04,237.53208923339844
2024-10-07,233.83099365234375
2024-10-08,240.66909790039062
2024-10-09,242.89569091796875
2024-10-10,248.82334899902344
2024-10-11,255.38436889648438
2024-10-14,264.815185546875
2024-10-15,254.9192657470703
2024-10-16,252.91038513183594
2024-10-17,263.56829833984375
2024-10-18,264.3599548339844
2024-10-21,257.8583679199219
2024-10-22,259.5802307128906
2024-10-23,255.9583282470703
2024-10-24,255.8890380859375
2024-10-25,258.0167236328125
2024-10-28,258.3729248046875
2024-10-29,255.08746337890625
2024-10-30,263.54852294921875
2024-10-31,255.14682006835938
2024-11-01,257.99688720703125
2024-11-04,252.8905792236328
2024-11-05,257.88800048828125
2024-11-06,285.507568359375
2024-11-07,284.765380859375
2024-11-08,285.12164306640625
2024-11-11,279.500732421875
2024-11-12,277.1455078125
2024-11-13,286.4081115722656
2024-11-14,280.1934814453125
2024-11-15,272.8012390136719
2024-11-18,268.5261535644531
2024-11-19,274.8892517089844
2024-11-20,290.9107666015625
2024-11-21,292.6326599121094
2024-11-22,295.0076599121094
2024-11-25,301.0144958496094
2024-11-26,292.513916015625
2024-11-27,293.592529296875
2024-11-29,293.295654296875
2024-12-02,290.07952880859375
2024-12-03,288.1003112792969
2024-12-04,285.08203125
2024-12-05,280.11431884765625
2024-12-06,278.7981262207031
2024-12-09,283.2611999511719
2024-12-10,282.8455810546875
2024-12-11,275.30487060546875
2024-12-12,269.9412841796875
2024-12-13,271.2673034667969
2024-12-16,257.74945068359375
2024-12-17,231.4559783935547
2024-12-18,237.3539581298828
2024-12-19,233.32630920410156
2024-12-20,244.52853393554688
2024-12-23,253.07861328125
2024-12-24,252.86090087890625
2024-12-26,253.47445678710938
2024-12-27,252.97964477539062
2024-12-30,251.61399841308594
2024-12-31,251.94667053222656
2025-01-02,250.89404296875
2025-01-03,260.64581298828125
2025-01-06,262.453125
2025-01-07,265.35284423828125
2025-01-08,266.2664489746094
2025-01-10,267.1701354980469
2025-01-13,285.36279296875
2025-01-14,280.6656799316406
2025-01-15,277.5474853515625
2025-01-16,273.8831481933594
2025-01-17,280.6656799316406
2025-01-21,282.6914978027344
2025-01-22,282.9397888183594
2025-01-23,291.7580261230469
2025-01-24,292.582275390625
2025-01-27,295.6905212402344
2025-01-28,301.0033264160156
2025-01-29,292.18505859375
2025-01-30,294.846435546875
2025-01-31,291.1920166015625
2025-02-03,290.9635925292969
2025-02-04,293.47601318359375
2025-02-05,288.5107727050781
2025-02-06,277.6368408203125
2025-02-07,272.4233703613281
2025-02-10,264.9456787109375
2025-02-11,255.55145263671875
2025-02-12,258.2227478027344
2025-02-13,251.1224365234375
2025-02-14,252.06582641601562
2025-02-18,255.4521484375
2025-02-19,263.674560546875
2025-02-20,269.4143981933594
2025-02-21,254.13137817382812
2025-02-24,253.22772216796875
2025-02-25,257.468017578125
2025-02-26,253.29722595214844
2025-02-27,259.6229553222656
2025-02-28,268.5405578613281
2025-03-03,259.7222595214844
2025-03-04,260.95361328125
2025-03-05,260.2982177734375
2025-03-06,263.9129333496094
2025-03-07,257.9546203613281
2025-03-10,249.50376892089844
2025-03-11,248.4610595703125
2025-03-12,247.37864685058594
2025-03-13,249.98043823242188
2025-03-14,251.1224365234375
2025-03-17,262.5722961425781
2025-03-18,267.9049987792969
2025-03-19,265.48193359375
2025-03-20,264.9754638671875
2025-03-21,264.3200988769531
2025-03-24,269.83148193359375
2025-03-25,271.86724853515625
2025-03-26,268.6001281738281
2025-03-27,268.5008239746094
2025-03-28,263.60394287109375
2025-03-31,263.6238708496094
2025-04-01,263.7633361816406
2025-04-02,264.8194274902344
2025-04-03,264.5006408691406
2025-04-04,252.83383178710938
2025-04-07,253.77037048339844
2025-04-08,280.9098815917969
2025-04-09,284.4766540527344
2025-04-10,289.17926025390625
2025-04-11,293.95159912109375
2025-04-14,283.769287109375
2025-04-15,285.7220458984375
2025-04-16,284.5563659667969
2025-04-17,263.50433349609375
2025-04-21,245.00282287597656
2025-04-22,257.96484375
2025-04-23,262.63751220703125
2025-04-24,266.8419494628906
2025-04-25,263.42462158203125
2025-04-28,262.22906494140625
2025-04-29,258.4031982421875
2025-04-30,261.2725830078125
2025-05-01,255.095458984375
2025-05-02,257.5264587402344
2025-05-05,255.74305725097656
2025-05-06,250.84121704101562
2025-05-07,252.18621826171875
2025-05-08,252.41539001464844
2025-05-09,248.60946655273438
2025-05-12,251.92718505859375
2025-05-13,228.0456085205078
2025-05-14,229.61978149414062
2025-05-15,226.630859375
2025-05-16,237.0821533203125
2025-05-19,246.42755126953125
2025-05-20,254.36814880371094
2025-05-21,244.86334228515625
2025-05-22,226.30206298828125
2025-05-23,224.1002197265625
2025-05-27,225.77401733398438
2025-05-28,226.9496612548828
2025-05-29,229.23123168945312
2025-05-30,232.2699737548828
2025-06-02,230.53639221191406
2025-06-03,232.55889892578125
2025-06-04,229.97845458984375
2025-06-05,226.32200622558594
2025-06-06,229.84893798828125
2025-06-09,232.210205078125
2025-06-10,231.12420654296875
2025-06-11,230.88510131835938
2025-06-12,234.09323120117188
2025-06-13,234.39210510253906
2025-06-16,234.52163696289062
2025-06-17,240.5592803955078
2025-06-18,242.5020751953125
2025-06-20,238.73602294921875
2025-06-23,233.79432678222656
2025-06-24,237.90908813476562
2025-06-25,237.63011169433594
2025-06-26,239.01498413085938
2025-06-27,241.8800048828125
2025-06-30,244.47999572753906
2025-07-01,252.5800018310547
2025-07-02,243.7899932861328
2025-07-03,239.67999267578125
2025-07-07,237.2100067138672
2025-07-08,237.49000549316406
2025-07-09,236.6999969482422
2025-07-10,232.17999267578125
2025-07-11,230.6699981689453
2025-07-14,227.4600067138672
2025-07-15,221.89999389648438
2025-07-16,226.55999755859375
2025-07-17,223.5500030517578
2025-07-18,220.41000366210938
2025-07-21,223.42999267578125
2025-07-22,231.1199951171875
2025-07-23,237.1199951171875
2025-07-24,229.2100067138672
2025-07-25,237.97999572753906
2025-07-28,231.52000427246094
2025-07-29,232.6199951171875
2025-07-30,261.4700012207031
2025-07-31,249.8699951171875
2025-08-01,247.25999450683594
