Date,IR
2024-10-15,100.601806640625
2024-10-16,100.3219985961914
2024-10-17,100.9615707397461
2024-10-18,100.33199310302734
2024-10-21,99.96224212646484
2024-10-22,98.39330291748047
2024-10-23,96.32470703125
2024-10-24,95.86502838134766
2024-10-25,96.05489349365234
2024-10-28,97.04421997070312
2024-10-29,97.19412231445312
2024-10-30,97.21410369873047
2024-10-31,95.93496704101562
2024-11-01,93.9063491821289
2024-11-04,94.54591369628906
2024-11-05,97.63381958007812
2024-11-06,102.9102554321289
2024-11-07,103.45986938476562
2024-11-08,102.54049682617188
2024-11-11,104.72901153564453
2024-11-12,104.1594009399414
2024-11-13,104.27931213378906
2024-11-14,102.93997192382812
2024-11-15,102.38024139404297
2024-11-18,101.60062408447266
2024-11-19,102.33026123046875
2024-11-20,103.0599136352539
2024-11-21,102.98994445800781
2024-11-22,103.94947814941406
2024-11-25,105.29882049560547
2024-11-26,104.68911743164062
2024-11-27,103.99945831298828
2024-11-29,104.11939239501953
2024-12-02,105.06893920898438
2024-12-03,104.18936157226562
2024-12-04,103.89949798583984
2024-12-05,102.90998840332031
2024-12-06,102.23031616210938
2024-12-09,102.49018859863281
2024-12-10,101.79052734375
2024-12-11,101.63060760498047
2024-12-12,101.3707275390625
2024-12-13,101.05088806152344
2024-12-16,99.80149841308594
2024-12-17,97.50261688232422
2024-12-18,92.82488250732422
2024-12-19,91.21566772460938
2024-12-20,92.23516845703125
2024-12-23,91.74540710449219
2024-12-24,92.30513763427734
2024-12-26,92.23516845703125
2024-12-27,91.5255126953125
2024-12-30,90.47602081298828
2024-12-31,90.41605377197266
2025-01-02,90.47602081298828
2025-01-03,92.445068359375
2025-01-06,91.22566223144531
2025-01-07,89.11669158935547
2025-01-08,89.18666076660156
2025-01-10,86.97772979736328
2025-01-13,88.13716125488281
2025-01-14,89.35657501220703
2025-01-15,90.48602294921875
2025-01-16,90.70591735839844
2025-01-17,91.83535766601562
2025-01-21,94.0343017578125
2025-01-22,94.1842269897461
2025-01-23,94.0143051147461
2025-01-24,93.06477355957031
2025-01-27,91.88534545898438
2025-01-28,90.89582824707031
2025-01-29,91.15569305419922
2025-01-30,93.9643325805664
2025-01-31,93.75444030761719
2025-02-03,92.4650650024414
2025-02-04,92.614990234375
2025-02-05,92.41508483886719
2025-02-06,92.32513427734375
2025-02-07,90.90581512451172
2025-02-10,92.13522338867188
2025-02-11,92.1252212524414
2025-02-12,91.30561828613281
2025-02-13,92.50504302978516
2025-02-14,85.67835998535156
2025-02-18,86.70785522460938
2025-02-19,85.64837646484375
2025-02-20,86.72784423828125
2025-02-21,83.64934539794922
2025-02-24,82.88970947265625
2025-02-25,83.34949493408203
2025-02-26,83.31950378417969
2025-02-27,83.04962921142578
2025-02-28,84.73881530761719
2025-03-03,82.55987548828125
2025-03-04,81.41043090820312
2025-03-05,84.40971374511719
2025-03-06,84.7296371459961
2025-03-07,85.20952606201172
2025-03-10,83.49993133544922
2025-03-11,82.87008666992188
2025-03-12,81.47042083740234
2025-03-13,79.98078155517578
2025-03-14,81.85033416748047
2025-03-17,82.95006561279297
2025-03-18,81.59039306640625
2025-03-19,82.11026763916016
2025-03-20,81.65037536621094
2025-03-21,80.94054412841797
2025-03-24,82.21024322509766
2025-03-25,82.35021209716797
2025-03-26,81.36044311523438
2025-03-27,81.28047180175781
2025-03-28,79.42091369628906
2025-03-31,80.01077270507812
2025-04-01,80.59062957763672
2025-04-02,81.68036651611328
2025-04-03,73.50233459472656
2025-04-04,69.6832504272461
2025-04-07,67.92367553710938
2025-04-08,66.73396301269531
2025-04-09,73.30238342285156
2025-04-10,70.92295837402344
2025-04-11,72.98246002197266
2025-04-14,73.35237121582031
2025-04-15,72.8125
2025-04-16,71.34285736083984
2025-04-17,72.02268981933594
2025-04-21,69.7032470703125
2025-04-22,72.2326431274414
2025-04-23,73.35237121582031
2025-04-24,75.7218017578125
2025-04-25,74.96199035644531
2025-04-28,74.78202819824219
2025-04-29,74.84201049804688
2025-04-30,75.41188049316406
2025-05-01,76.19168853759766
2025-05-02,76.7115707397461
2025-05-05,76.93151092529297
2025-05-06,75.9017562866211
2025-05-07,77.84129333496094
2025-05-08,79.21096801757812
2025-05-09,79.30094146728516
2025-05-12,84.19976806640625
2025-05-13,84.47969818115234
2025-05-14,83.22000122070312
2025-05-15,83.0
2025-05-16,84.01000213623047
2025-05-19,83.55000305175781
2025-05-20,82.91999816894531
2025-05-21,81.19000244140625
2025-05-22,81.19999694824219
2025-05-23,80.37999725341797
2025-05-27,82.58999633789062
2025-05-28,81.83999633789062
2025-05-29,82.1500015258789
2025-05-30,81.63999938964844
2025-06-02,81.05999755859375
2025-06-03,81.94999694824219
2025-06-04,81.87999725341797
2025-06-05,81.87000274658203
2025-06-06,83.12000274658203
2025-06-09,83.45999908447266
2025-06-10,84.69999694824219
2025-06-11,83.19999694824219
2025-06-12,82.5199966430664
2025-06-13,80.5
2025-06-16,81.61000061035156
2025-06-17,80.63999938964844
2025-06-18,80.79000091552734
2025-06-20,80.38999938964844
2025-06-23,81.93000030517578
2025-06-24,83.69000244140625
2025-06-25,83.27999877929688
2025-06-26,84.94000244140625
2025-06-27,84.2699966430664
2025-06-30,83.18000030517578
2025-07-01,85.30000305175781
2025-07-02,86.55000305175781
2025-07-03,86.9800033569336
2025-07-07,86.83999633789062
2025-07-08,87.01000213623047
2025-07-09,87.69999694824219
2025-07-10,88.69000244140625
2025-07-11,89.0199966430664
2025-07-14,87.63999938964844
2025-07-15,86.30000305175781
2025-07-16,86.12999725341797
2025-07-17,87.75
2025-07-18,85.55000305175781
2025-07-21,83.88999938964844
2025-07-22,85.44000244140625
2025-07-23,86.83000183105469
2025-07-24,86.88999938964844
2025-07-25,88.2699966430664
2025-07-28,87.83000183105469
2025-07-29,87.06999969482422
2025-07-30,85.76000213623047
2025-07-31,84.62999725341797
2025-08-01,74.9800033569336
