Date,TATAMOTORS.NS
2023-03-29,403.2069396972656
2023-03-31,414.6370544433594
2023-04-03,418.0365295410156
2023-04-05,420.3028564453125
2023-04-06,431.2402648925781
2023-04-10,454.54388427734375
2023-04-11,451.98199462890625
2023-04-12,458.682373046875
2023-04-13,462.623779296875
2023-04-17,465.2349853515625
2023-04-18,466.07257080078125
2023-04-19,462.5252380371094
2023-04-20,469.81689453125
2023-04-21,464.2989196777344
2023-04-24,468.2403564453125
2023-04-25,466.6144714355469
2023-04-26,471.1963806152344
2023-04-27,474.54656982421875
2023-04-28,477.8475341796875
2023-05-02,473.2163391113281
2023-05-03,476.6158142089844
2023-05-04,473.7582702636719
2023-05-05,470.11248779296875
2023-05-08,493.1697692871094
2023-05-09,496.2736511230469
2023-05-10,502.0379943847656
2023-05-11,504.10723876953125
2023-05-12,508.39349365234375
2023-05-15,523.0752563476562
2023-05-16,513.517333984375
2023-05-17,507.9500427246094
2023-05-18,501.0033264160156
2023-05-19,517.2616577148438
2023-05-22,514.8475952148438
2023-05-23,520.7597045898438
2023-05-24,512.5812377929688
2023-05-25,507.3095703125
2023-05-26,510.85687255859375
2023-05-29,513.8129272460938
2023-05-30,511.2017517089844
2023-05-31,518.5919799804688
2023-06-01,527.3615112304688
2023-06-02,528.0513305664062
2023-06-05,538.2496948242188
2023-06-06,547.610595703125
2023-06-07,559.6318969726562
2023-06-08,551.5027465820312
2023-06-09,554.064697265625
2023-06-12,555.8876342773438
2023-06-13,553.9661865234375
2023-06-14,561.947509765625
2023-06-15,560.1246337890625
2023-06-16,561.454833984375
2023-06-19,557.7597045898438
2023-06-20,574.7078247070312
2023-06-21,572.885009765625
2023-06-22,561.0113525390625
2023-06-23,551.4534912109375
2023-06-26,559.5333251953125
2023-06-27,564.7064819335938
2023-06-28,578.0580444335938
2023-06-30,586.82763671875
2023-07-03,582.1472778320312
2023-07-04,582.7877807617188
2023-07-05,579.6346435546875
2023-07-06,592.0007934570312
2023-07-07,609.14599609375
2023-07-10,609.58935546875
2023-07-11,619.2951049804688
2023-07-12,612.348388671875
2023-07-13,611.5601196289062
2023-07-14,615.7478637695312
2023-07-17,609.4415893554688
2023-07-18,603.13525390625
2023-07-19,611.5107421875
2023-07-20,612.5455322265625
2023-07-21,616.58544921875
2023-07-24,620.0341796875
2023-07-25,630.0847778320312
2023-07-26,631.7105712890625
2023-07-27,634.2725219726562
2023-07-28,627.946533203125
2023-07-31,636.8424072265625
2023-08-01,636.199951171875
2023-08-02,615.4429931640625
2023-08-03,611.7858276367188
2023-08-04,607.8815307617188
2023-08-07,602.4451904296875
2023-08-08,600.2706298828125
2023-08-09,615.3441162109375
2023-08-10,611.0939331054688
2023-08-11,604.7185668945312
2023-08-14,600.320068359375
2023-08-16,611.588134765625
2023-08-17,606.64599609375
2023-08-18,608.6722412109375
2023-08-21,613.31787109375
2023-08-22,613.0213623046875
2023-08-23,606.7943115234375
2023-08-24,603.87841796875
2023-08-25,598.0960693359375
2023-08-28,595.4273681640625
2023-08-29,600.1224365234375
2023-08-30,598.5408935546875
2023-08-31,594.0435791015625
2023-09-01,604.1255493164062
2023-09-04,601.9509887695312
2023-09-05,604.0761108398438
2023-09-06,603.1865234375
2023-09-07,607.78271484375
2023-09-08,619.98974609375
2023-09-11,627.5017700195312
2023-09-12,613.6143798828125
2023-09-13,618.6553955078125
2023-09-14,617.370361328125
2023-09-15,626.90869140625
2023-09-18,633.234619140625
2023-09-20,631.1095581054688
2023-09-21,619.7920532226562
2023-09-22,613.2684936523438
2023-09-25,611.5386962890625
2023-09-26,612.6259155273438
2023-09-27,612.9719848632812
2023-09-28,606.991943359375
2023-09-29,622.9055786132812
2023-10-03,613.2684936523438
2023-10-04,606.4977416992188
2023-10-05,612.42822265625
2023-10-06,615.2453002929688
2023-10-09,610.2042846679688
2023-10-10,623.2515869140625
2023-10-11,626.66162109375
2023-10-12,629.5774536132812
2023-10-13,659.37841796875
2023-10-16,658.4889526367188
2023-10-17,648.1104736328125
2023-10-18,660.7623291015625
2023-10-19,661.058837890625
2023-10-20,655.5236206054688
2023-10-23,639.8570556640625
2023-10-25,630.467041015625
2023-10-26,619.2977905273438
2023-10-27,633.6300048828125
2023-10-30,621.2252807617188
2023-10-31,621.37353515625
2023-11-01,620.4345092773438
2023-11-02,629.083251953125
2023-11-03,640.0053100585938
2023-11-06,638.5720825195312
2023-11-07,637.5343017578125
2023-11-08,635.1126708984375
2023-11-09,641.8339233398438
2023-11-10,643.5142211914062
2023-11-13,645.6887817382812
2023-11-15,663.7769775390625
2023-11-16,672.5245971679688
2023-11-17,673.6611938476562
2023-11-20,666.4951171875
2023-11-21,673.8095092773438
2023-11-22,673.3153076171875
2023-11-23,672.0797729492188
2023-11-24,665.902099609375
2023-11-28,689.4266357421875
2023-11-29,704.104736328125
2023-11-30,698.2235717773438
2023-12-01,697.2846069335938
2023-12-04,697.432861328125
2023-12-05,700.7440795898438
2023-12-06,714.0878295898438
2023-12-07,713.5936279296875
2023-12-08,706.279296875
2023-12-11,712.4569091796875
2023-12-12,707.1194458007812
2023-12-13,711.9627075195312
2023-12-14,711.4191284179688
2023-12-15,723.9226684570312
2023-12-18,722.3411865234375
2023-12-19,720.5126342773438
2023-12-20,697.0869140625
2023-12-21,700.6452026367188
2023-12-22,716.311767578125
2023-12-26,711.2213745117188
2023-12-27,732.3242797851562
2023-12-28,745.173828125
2023-12-29,770.9223022460938
2024-01-01,781.448974609375
2024-01-02,775.32080078125
2024-01-03,772.4049682617188
2024-01-04,786.5394287109375
2024-01-05,781.7949829101562
2024-01-08,779.9663696289062
2024-01-09,790.5425415039062
2024-01-10,799.0924072265625
2024-01-11,806.2091064453125
2024-01-12,806.999755859375
2024-01-15,803.0460815429688
2024-01-16,809.3719482421875
2024-01-17,796.2259521484375
2024-01-18,809.5696411132812
2024-01-19,814.0176391601562
2024-01-23,791.1849975585938
2024-01-24,801.5140380859375
2024-01-25,802.4530029296875
2024-01-29,831.265625
2024-01-30,848.9089965820312
2024-01-31,873.9656372070312
2024-02-01,868.3316040039062
2024-02-02,868.5786743164062
2024-02-05,916.072509765625
2024-02-06,928.6749267578125
2024-02-07,922.991455078125
2024-02-08,913.6014404296875
2024-02-09,904.4091186523438
2024-02-12,901.0484008789062
2024-02-13,896.4028930664062
2024-02-14,907.6708984375
2024-02-15,909.8948364257812
2024-02-16,927.7359619140625
2024-02-19,921.8053588867188
2024-02-20,915.627685546875
2024-02-21,910.3890380859375
2024-02-22,921.5088500976562
2024-02-23,926.5498657226562
2024-02-26,926.1051025390625
2024-02-27,951.5570068359375
2024-02-28,946.9608154296875
2024-02-29,939.2017211914062
2024-03-01,966.0868530273438
2024-03-04,975.7734375
2024-03-05,1010.07177734375
2024-03-06,1005.8709716796875
2024-03-07,1027.2703857421875
2024-03-11,1016.1011352539062
2024-03-12,1004.7342529296875
2024-03-13,961.9354858398438
2024-03-14,956.5485229492188
2024-03-15,934.9019775390625
2024-03-18,961.1941528320312
2024-03-19,946.6642456054688
2024-03-20,929.5645141601562
2024-03-21,953.7315673828125
2024-03-22,968.4590454101562
2024-03-26,974.7849731445312
2024-03-27,967.3223876953125
2024-03-28,981.30859375
2024-04-01,980.7649536132812
2024-04-02,993.0214233398438
2024-04-03,997.4694213867188
2024-04-04,999.8909912109375
2024-04-05,995.4430541992188
2024-04-08,1001.4724731445312
2024-04-09,996.8268432617188
2024-04-10,1001.7689819335938
2024-04-12,1006.7111206054688
2024-04-15,987.2391357421875
2024-04-16,981.30859375
2024-04-18,960.1068725585938
2024-04-19,952.05126953125
2024-04-22,962.2813720703125
2024-04-23,975.3286743164062
2024-04-24,980.1719360351562
2024-04-25,989.6608276367188
2024-04-26,987.9310302734375
2024-04-29,989.0182495117188
2024-04-30,996.23388671875
2024-05-02,1015.9035034179688
2024-05-03,1001.670166015625
2024-05-06,1004.437744140625
2024-05-07,977.1077880859375
2024-05-08,1000.3851928710938
2024-05-09,1018.3745727539062
2024-05-10,1034.5352783203125
2024-05-13,948.64111328125
2024-05-14,953.4844360351562
2024-05-15,936.335205078125
2024-05-16,925.5614013671875
2024-05-17,934.7537841796875
2024-05-21,940.2888793945312
2024-05-22,936.532958984375
2024-05-23,951.2109985351562
2024-05-24,949.431884765625
2024-05-27,947.4055786132812
2024-05-28,936.5823364257812
2024-05-29,932.6781005859375
2024-05-30,913.2555541992188
2024-05-31,912.3165283203125
2024-06-03,939.4487915039062
2024-06-04,893.4376220703125
2024-06-05,919.1860961914062
2024-06-06,927.3900146484375
2024-06-07,959.2667236328125
2024-06-10,963.8629150390625
2024-06-11,978.6854248046875
2024-06-12,980.2717895507812
2024-06-13,977.446044921875
2024-06-14,984.9317626953125
2024-06-18,977.4956665039062
2024-06-19,969.0184936523438
2024-06-20,969.910888671875
2024-06-21,953.60107421875
2024-06-24,949.883056640625
2024-06-25,946.8590698242188
2024-06-26,943.7359008789062
2024-06-27,963.8132934570312
2024-06-28,981.3128662109375
2024-07-01,993.5079956054688
2024-07-02,972.9348754882812
2024-07-03,967.3330688476562
2024-07-04,989.6907958984375
2024-07-05,985.1796264648438
2024-07-08,994.0532836914062
2024-07-09,1006.2980346679688
2024-07-10,996.9285888671875
2024-07-11,1012.09814453125
2024-07-12,1008.0827026367188
2024-07-15,1015.7169799804688
2024-07-16,1012.4451904296875
2024-07-18,1015.8162231445312
2024-07-19,981.5607299804688
2024-07-22,994.5986328125
2024-07-23,993.2601318359375
2024-07-24,1018.9392700195312
2024-07-25,1081.650146484375
2024-07-26,1108.76708984375
2024-07-29,1114.41845703125
2024-07-30,1151.94580078125
2024-07-31,1146.7901611328125
2024-08-01,1134.64453125
2024-08-02,1087.3016357421875
2024-08-05,1007.7852172851562
2024-08-06,1005.1082763671875
2024-08-07,1016.559814453125
2024-08-08,1032.8695068359375
2024-08-09,1058.994873046875
2024-08-12,1066.976318359375
2024-08-13,1044.4697265625
2024-08-14,1053.2939453125
2024-08-16,1088.987060546875
2024-08-19,1078.4278564453125
2024-08-20,1077.634765625
2024-08-21,1075.9490966796875
2024-08-22,1059.3419189453125
2024-08-23,1075.899658203125
2024-08-26,1083.0877685546875
2024-08-27,1068.06689453125
2024-08-28,1065.3900146484375
2024-08-29,1112.0885009765625
2024-08-30,1101.876220703125
2024-09-02,1083.335693359375
2024-09-03,1075.8499755859375
2024-09-04,1071.2396240234375
2024-09-05,1060.0360107421875
2024-09-06,1040.40478515625
2024-09-09,1029.845458984375
2024-09-10,1026.9703369140625
2024-09-11,967.9774780273438
2024-09-12,977.7435302734375
2024-09-13,983.6427612304688
2024-09-16,979.974365234375
2024-09-17,966.6390380859375
2024-09-18,953.8489379882812
2024-09-19,958.7567749023438
2024-09-20,962.5739135742188
2024-09-23,963.515869140625
2024-09-24,968.9689331054688
2024-09-25,955.3857421875
2024-09-26,984.6838989257812
2024-09-27,984.53515625
2024-09-30,966.3416137695312
2024-10-01,956.9721069335938
2024-10-03,917.808837890625
2024-10-04,922.8157958984375
2024-10-07,919.9404907226562
2024-10-08,911.9591064453125
2024-10-09,931.1442260742188
2024-10-10,920.5849609375
2024-10-11,922.7662353515625
2024-10-14,920.3370971679688
2024-10-15,909.4804077148438
2024-10-16,899.7144165039062
2024-10-17,883.99951171875
2024-10-18,902.3914184570312
2024-10-21,895.5997924804688
2024-10-22,872.002685546875
2024-10-23,870.16845703125
2024-10-24,872.4984130859375
2024-10-25,856.9322509765625
2024-10-28,870.9616088867188
2024-10-29,835.56591796875
2024-10-30,833.0377197265625
2024-10-31,826.9401245117188
2024-11-01,836.260009765625
2024-11-04,817.0748901367188
2024-11-05,828.5264892578125
2024-11-06,832.5419311523438
2024-11-07,812.7620239257812
2024-11-08,798.5839233398438
2024-11-11,797.84033203125
2024-11-12,778.1594848632812
2024-11-13,779.547607421875
2024-11-14,767.699462890625
2024-11-18,765.3199462890625
2024-11-19,776.5236206054688
2024-11-21,767.2532348632812
2024-11-22,784.257080078125
2024-11-25,789.809326171875
2024-11-26,776.3253173828125
2024-11-27,777.2672119140625
2024-11-28,772.8055419921875
2024-11-29,779.7459106445312
2024-12-02,783.315185546875
2024-12-03,794.4197387695312
2024-12-04,781.3817749023438
2024-12-05,785.7938842773438
2024-12-06,809.837158203125
2024-12-09,791.9410400390625
2024-12-10,793.0812377929688
2024-12-11,792.2880249023438
2024-12-12,779.646728515625
2024-12-13,783.5630493164062
2024-12-16,778.1099243164062
2024-12-17,773.1029663085938
2024-12-18,749.2579956054688
2024-12-19,737.7073364257812
2024-12-20,717.8778076171875
2024-12-23,716.0435791015625
2024-12-24,729.8250732421875
2024-12-26,734.4849853515625
2024-12-27,744.1023559570312
2024-12-30,727.39599609375
2024-12-31,733.840576171875
2025-01-01,742.8629760742188
2025-01-02,758.5283203125
2025-01-03,783.6622314453125
2025-01-06,769.6328125
2025-01-07,786.4879150390625
2025-01-08,788.1734008789062
2025-01-09,773.4500122070312
2025-01-10,768.0465087890625
2025-01-13,744.5980834960938
2025-01-14,763.9318237304688
2025-01-15,757.0906372070312
2025-01-16,767.7490234375
2025-01-17,773.1029663085938
2025-01-20,767.7490234375
2025-01-21,754.2649536132812
2025-01-22,736.4183959960938
2025-01-23,746.0852661132812
2025-01-24,727.8421020507812
2025-01-27,706.9715576171875
2025-01-28,722.0419921875
2025-01-29,746.0852661132812
2025-01-30,690.90966796875
2025-01-31,709.9955444335938
2025-02-01,700.5269775390625
2025-02-03,681.58984375
2025-02-04,704.4928588867188
2025-02-05,710.9374389648438
2025-02-06,703.6005859375
2025-02-07,700.7252807617188
2025-02-10,690.06689453125
2025-02-11,671.9724731445312
2025-02-12,678.5162353515625
2025-02-13,678.0204467773438
2025-02-14,674.8477783203125
2025-02-17,680.7470092773438
2025-02-18,676.5828857421875
2025-02-19,675.1947631835938
2025-02-20,683.9197387695312
2025-02-21,667.4613037109375
2025-02-24,662.553466796875
2025-02-25,655.9601440429688
2025-02-27,643.0214233398438
2025-02-28,615.3592529296875
2025-03-03,615.85498046875
2025-03-04,613.921630859375
2025-03-05,635.3374633789062
2025-03-06,634.1973266601562
2025-03-07,642.7735595703125
2025-03-10,642.6248168945312
2025-03-11,642.525634765625
2025-03-12,662.60302734375
2025-03-13,649.9121704101562
2025-03-17,655.4148559570312
2025-03-18,655.4148559570312
2025-03-19,676.4341430664062
2025-03-20,684.1676025390625
2025-03-21,696.9577026367188
2025-03-24,707.417724609375
2025-03-25,704.2449951171875
2025-03-26,702.2125244140625
2025-03-27,662.8508911132812
2025-03-28,668.7006225585938
2025-04-01,666.1227416992188
2025-04-02,666.17236328125
2025-04-03,648.3753662109375
2025-04-04,608.6171875
2025-04-07,574.8079223632812
2025-04-08,583.830322265625
2025-04-09,577.9310913085938
2025-04-11,589.9774780273438
2025-04-15,616.8960571289062
2025-04-16,610.7984619140625
2025-04-17,616.2515869140625
2025-04-21,624.6790771484375
2025-04-22,625.4722900390625
2025-04-23,654.274658203125
2025-04-24,662.652587890625
2025-04-25,649.664306640625
2025-04-28,662.454345703125
2025-04-29,659.926025390625
2025-04-30,638.758056640625
2025-05-02,643.5667114257812
2025-05-05,655.9105834960938
2025-05-06,642.6743774414062
2025-05-07,674.500732421875
2025-05-08,677.0289916992188
2025-05-09,702.4603881835938
2025-05-12,714.655517578125
2025-05-13,701.6671752929688
2025-05-14,692.9917602539062
2025-05-15,721.8932495117188
2025-05-16,724.4711303710938
2025-05-19,723.2813720703125
2025-05-20,712.771728515625
2025-05-21,720.6043701171875
2025-05-22,711.3341064453125
2025-05-23,712.1272583007812
2025-05-26,722.7855834960938
2025-05-27,710.3425903320312
2025-05-28,711.829833984375
2025-05-29,718.2744140625
2025-05-30,713.3665771484375
2025-06-02,705.533935546875
2025-06-03,697.8499755859375
2025-06-04,709.1500244140625
2025-06-05,710.1500244140625
2025-06-06,711.0
2025-06-09,717.7999877929688
2025-06-10,732.25
2025-06-11,736.4000244140625
2025-06-12,715.3499755859375
2025-06-13,712.0499877929688
2025-06-16,686.6500244140625
2025-06-17,674.75
2025-06-18,670.25
2025-06-19,672.2999877929688
2025-06-20,676.2000122070312
2025-06-23,671.25
2025-06-24,673.6500244140625
2025-06-25,674.5
2025-06-26,682.75
2025-06-27,686.9000244140625
2025-06-30,688.0
2025-07-01,683.7999877929688
2025-07-02,688.5499877929688
2025-07-03,690.4000244140625
2025-07-04,689.0499877929688
2025-07-07,688.8499755859375
2025-07-08,693.2000122070312
2025-07-09,692.7999877929688
2025-07-10,695.5999755859375
2025-07-11,681.7999877929688
2025-07-14,674.5
2025-07-15,684.4000244140625
2025-07-16,679.0
2025-07-17,681.7000122070312
2025-07-18,680.25
2025-07-21,687.4500122070312
2025-07-22,673.4000244140625
2025-07-23,690.0999755859375
2025-07-24,700.5
2025-07-25,687.4000244140625
2025-07-28,682.9000244140625
2025-07-29,692.3499755859375
2025-07-30,668.4500122070312
2025-07-31,665.9500122070312
2025-08-01,648.8499755859375
2025-08-04,653.5999755859375
2025-08-05,654.5999755859375
2025-08-06,652.8499755859375
2025-08-07,646.5
2025-08-08,633.7000122070312
2025-08-11,653.75
2025-08-12,654.0999755859375
2025-08-13,663.75
2025-08-14,664.5999755859375
2025-08-18,676.0
2025-08-19,700.25
2025-08-20,689.5999755859375
2025-08-21,685.4000244140625
