Date,HOLM-B.ST
2023-02-01,415.0343017578125
2023-02-02,426.3022155761719
2023-02-03,430.5276794433594
2023-02-06,423.3913269042969
2023-02-07,422.5462646484375
2023-02-08,416.7245178222656
2023-02-09,409.6820373535156
2023-02-10,394.47039794921875
2023-02-13,402.4518127441406
2023-02-14,407.8040466308594
2023-02-15,403.5785827636719
2023-02-16,403.0152282714844
2023-02-17,399.4470520019531
2023-02-20,398.9775695800781
2023-02-21,394.7520751953125
2023-02-22,397.47515869140625
2023-02-23,389.49371337890625
2023-02-24,385.0804748535156
2023-02-27,391.55950927734375
2023-02-28,397.1934814453125
2023-03-01,398.508056640625
2023-03-02,397.47515869140625
2023-03-03,403.1091003417969
2023-03-06,397.8507995605469
2023-03-07,394.0008850097656
2023-03-08,402.4518127441406
2023-03-09,398.508056640625
2023-03-10,392.2168273925781
2023-03-13,391.3717041015625
2023-03-14,392.02899169921875
2023-03-15,386.01947021484375
2023-03-16,386.86456298828125
2023-03-17,373.8125915527344
2023-03-20,378.2258605957031
2023-03-21,381.9817810058594
2023-03-22,373.3431091308594
2023-03-23,376.8173522949219
2023-03-24,378.03802490234375
2023-03-27,379.72821044921875
2023-03-28,383.01470947265625
2023-03-29,375.4482727050781
2023-03-30,381.4822692871094
2023-03-31,382.3442687988281
2023-04-03,380.04559326171875
2023-04-04,382.1526794433594
2023-04-05,376.5976257324219
2023-04-06,379.85406494140625
2023-04-11,389.527587890625
2023-04-12,381.0033874511719
2023-04-13,380.33294677734375
2023-04-14,375.35247802734375
2023-04-17,373.34112548828125
2023-04-18,363.85919189453125
2023-04-19,366.63671875
2023-04-20,360.6985168457031
2023-04-21,357.537841796875
2023-04-24,361.6562805175781
2023-04-25,356.580078125
2023-04-26,358.782958984375
2023-04-27,357.15472412109375
2023-04-28,370.9466857910156
2023-05-02,367.4987487792969
2023-05-03,383.6851501464844
2023-05-04,386.17535400390625
2023-05-05,393.07135009765625
2023-05-08,393.6460266113281
2023-05-09,390.2938232421875
2023-05-10,390.0064697265625
2023-05-11,395.75311279296875
2023-05-12,396.51934814453125
2023-05-15,398.1475830078125
2023-05-16,398.5306701660156
2023-05-17,394.02911376953125
2023-05-19,397.7644348144531
2023-05-22,394.98687744140625
2023-05-23,399.87158203125
2023-05-24,397.9560241699219
2023-05-25,395.6573486328125
2023-05-26,401.49981689453125
2023-05-29,401.2124328613281
2023-05-30,396.4235534667969
2023-05-31,393.07135009765625
2023-06-01,394.2206726074219
2023-06-02,408.0126647949219
2023-06-05,412.8015441894531
2023-06-07,401.8829040527344
2023-06-08,403.5111083984375
2023-06-09,399.96734619140625
2023-06-12,395.3699951171875
2023-06-13,394.6995849609375
2023-06-14,394.98687744140625
2023-06-15,391.9220275878906
2023-06-16,389.62335205078125
2023-06-19,381.0033874511719
2023-06-20,378.4173889160156
2023-06-21,370.7551574707031
2023-06-22,366.3493957519531
2023-06-26,366.9240417480469
2023-06-27,365.8705139160156
2023-06-28,369.7973937988281
2023-06-29,368.3607177734375
2023-06-30,371.0425109863281
2023-07-03,376.4060363769531
2023-07-04,383.2062683105469
2023-07-05,383.1104736328125
2023-07-06,373.8200378417969
2023-07-07,377.1722412109375
2023-07-10,375.065185546875
2023-07-11,378.225830078125
2023-07-12,385.69647216796875
2023-07-13,386.9415588378906
2023-07-14,386.7500305175781
2023-07-17,383.7809143066406
2023-07-18,384.547119140625
2023-07-19,389.62335205078125
2023-07-20,389.8149108886719
2023-07-21,370.084716796875
2023-07-24,369.3184814453125
2023-07-25,380.7160339355469
2023-07-26,384.547119140625
2023-07-27,390.197998046875
2023-07-28,388.4740295410156
2023-07-31,388.3782653808594
2023-08-01,389.7191162109375
2023-08-02,385.5049133300781
2023-08-03,381.9611511230469
2023-08-04,386.8457946777344
2023-08-07,384.45135498046875
2023-08-08,378.0342712402344
2023-08-09,379.5666809082031
2023-08-10,378.7047119140625
2023-08-11,366.7325134277344
2023-08-14,364.52960205078125
2023-08-15,366.7325134277344
2023-08-16,367.4029541015625
2023-08-17,376.3102722167969
2023-08-18,377.84271240234375
2023-08-21,375.9271545410156
2023-08-22,381.76959228515625
2023-08-23,378.8962707519531
2023-08-24,380.2371520996094
2023-08-25,386.2711486816406
2023-08-28,386.4626770019531
2023-08-29,392.3051452636719
2023-08-30,395.4657897949219
2023-08-31,397.9560241699219
2023-09-01,397.2855529785156
2023-09-04,398.4349060058594
2023-09-05,397.3813171386719
2023-09-06,398.9137878417969
2023-09-07,394.1249084472656
2023-09-08,389.3360290527344
2023-09-11,394.31646728515625
2023-09-12,390.0064697265625
2023-09-13,390.58111572265625
2023-09-14,398.1475830078125
2023-09-15,407.05487060546875
2023-09-18,407.43798828125
2023-09-19,407.05487060546875
2023-09-20,411.0775451660156
2023-09-21,410.885986328125
2023-09-22,401.8829040527344
2023-09-25,403.3195495605469
2023-09-26,404.27734375
2023-09-27,398.62646484375
2023-09-28,402.5533142089844
2023-09-29,407.8210754394531
2023-10-02,402.45758056640625
2023-10-03,393.7417907714844
2023-10-04,399.296875
2023-10-05,404.08575439453125
2023-10-06,403.989990234375
2023-10-09,407.05487060546875
2023-10-10,410.1197814941406
2023-10-11,419.0270690917969
2023-10-12,417.3988342285156
2023-10-13,414.5255126953125
2023-10-16,416.72845458984375
2023-10-17,414.8128967285156
2023-10-18,404.1815490722656
2023-10-19,397.8602294921875
2023-10-20,386.07958984375
2023-10-23,381.4822692871094
2023-10-24,391.5389099121094
2023-10-25,391.82623291015625
2023-10-26,393.4544677734375
2023-10-27,401.787109375
2023-10-30,401.49981689453125
2023-10-31,402.93646240234375
2023-11-01,403.7026672363281
2023-11-02,408.8746643066406
2023-11-03,405.5224609375
2023-11-06,411.46063232421875
2023-11-07,405.13934326171875
2023-11-08,402.3617858886719
2023-11-09,405.235107421875
2023-11-10,403.7984313964844
2023-11-13,402.5533142089844
2023-11-14,410.885986328125
2023-11-15,405.5224609375
2023-11-16,403.2237854003906
2023-11-17,411.6521911621094
2023-11-20,408.8746643066406
2023-11-21,412.51422119140625
2023-11-22,411.1733093261719
2023-11-23,411.3648681640625
2023-11-24,410.4071044921875
2023-11-27,408.77886962890625
2023-11-28,415.3875427246094
2023-11-29,421.9962158203125
2023-11-30,421.32574462890625
2023-12-01,426.78509521484375
2023-12-04,419.79327392578125
2023-12-05,416.4410705566406
2023-12-06,417.49462890625
2023-12-07,415.9621887207031
2023-12-08,425.0610656738281
2023-12-11,429.8499450683594
2023-12-12,412.1310729980469
2023-12-13,407.05487060546875
2023-12-14,409.1620178222656
2023-12-15,413.9508972167969
2023-12-18,414.1424255371094
2023-12-19,416.63262939453125
2023-12-20,411.9395446777344
2023-12-21,411.26910400390625
2023-12-22,412.99310302734375
2023-12-27,413.376220703125
2023-12-28,412.8973083496094
2023-12-29,407.725341796875
2024-01-02,412.51422119140625
2024-01-03,407.2464599609375
2024-01-04,415.3875427246094
2024-01-05,409.6408996582031
2024-01-08,412.4184265136719
2024-01-09,405.7139892578125
2024-01-10,392.7840270996094
2024-01-11,393.3586730957031
2024-01-12,400.7335510253906
2024-01-15,400.92510986328125
2024-01-16,397.7644348144531
2024-01-17,398.5306701660156
2024-01-18,392.3051452636719
2024-01-19,389.43182373046875
2024-01-22,393.07135009765625
2024-01-23,394.6037902832031
2024-01-24,393.933349609375
2024-01-25,390.86846923828125
2024-01-26,400.5420227050781
2024-01-29,404.94775390625
2024-01-30,397.2855529785156
2024-01-31,394.2206726074219
2024-02-01,387.0373840332031
2024-02-02,384.73870849609375
2024-02-05,381.0033874511719
2024-02-06,383.876708984375
2024-02-07,384.1640319824219
2024-02-08,379.3751525878906
2024-02-09,378.4173889160156
2024-02-12,386.17535400390625
2024-02-13,380.9075927734375
2024-02-14,380.04559326171875
2024-02-15,384.25982666015625
2024-02-16,386.2711486816406
2024-02-19,387.3246765136719
2024-02-20,386.2711486816406
2024-02-21,387.89935302734375
2024-02-22,386.17535400390625
2024-02-23,387.7077941894531
2024-02-26,385.8880310058594
2024-02-27,394.98687744140625
2024-02-28,395.56158447265625
2024-02-29,398.2433166503906
2024-03-01,399.7757568359375
2024-03-04,393.933349609375
2024-03-05,391.0600280761719
2024-03-06,387.7077941894531
2024-03-07,396.8066711425781
2024-03-08,398.339111328125
2024-03-11,397.8602294921875
2024-03-12,400.7335510253906
2024-03-13,408.5873107910156
2024-03-14,402.6490783691406
2024-03-15,405.61822509765625
2024-03-18,403.41534423828125
2024-03-19,410.21551513671875
2024-03-20,414.1424255371094
2024-03-21,424.8695373535156
2024-03-22,425.53997802734375
2024-03-25,428.6048278808594
2024-03-26,427.93438720703125
2024-03-27,426.4019775390625
2024-03-28,417.0157470703125
2024-04-02,416.82421875
2024-04-03,414.71710205078125
2024-04-04,414.9086608886719
2024-04-05,419.5059509277344
2024-04-08,418.5481872558594
2024-04-09,419.8890686035156
2024-04-10,416.63262939453125
2024-04-11,415.2917785644531
2024-04-12,413.1846618652344
2024-04-15,412.03533935546875
2024-04-16,406.6717529296875
2024-04-17,403.6419982910156
2024-04-18,401.29638671875
2024-04-19,406.7695007324219
2024-04-22,410.28790283203125
2024-04-23,408.5287170410156
2024-04-24,408.5287170410156
2024-04-25,414.78369140625
2024-04-26,409.1151123046875
2024-04-29,415.3700866699219
2024-04-30,421.820556640625
2024-05-02,422.406982421875
2024-05-03,421.2341613769531
2024-05-06,422.79791259765625
2024-05-07,433.3531799316406
2024-05-08,429.8347473144531
2024-05-10,435.307861328125
2024-05-13,433.7441101074219
2024-05-14,436.8716125488281
2024-05-15,436.4806823730469
2024-05-16,436.8716125488281
2024-05-17,444.6903381347656
2024-05-20,450.55438232421875
2024-05-21,452.5090637207031
2024-05-22,450.55438232421875
2024-05-23,440.9764709472656
2024-05-24,434.33050537109375
2024-05-27,434.5260009765625
2024-05-28,437.2625427246094
2024-05-29,424.5570983886719
2024-05-30,426.31634521484375
2024-05-31,429.4438171386719
2024-06-03,427.4891357421875
2024-06-04,425.9253845214844
2024-06-05,420.2568054199219
2024-06-07,419.27947998046875
2024-06-10,417.7157287597656
2024-06-11,412.633544921875
2024-06-12,413.61090087890625
2024-06-13,416.54290771484375
2024-06-14,416.1519470214844
2024-06-17,414.78369140625
2024-06-18,415.5655822753906
2024-06-19,410.4833984375
2024-06-20,417.1293029785156
2024-06-24,414.0018310546875
2024-06-25,414.9791564941406
2024-06-26,410.87432861328125
2024-06-27,410.28790283203125
2024-06-28,407.7468566894531
2024-07-01,407.7468566894531
2024-07-02,401.68731689453125
2024-07-03,403.8374938964844
2024-07-04,406.9649658203125
2024-07-05,403.05560302734375
2024-07-08,406.57403564453125
2024-07-09,408.5287170410156
2024-07-10,409.1151123046875
2024-07-11,411.4607238769531
2024-07-12,423.57977294921875
2024-07-15,419.67041015625
2024-07-16,422.79791259765625
2024-07-17,420.2568054199219
2024-07-18,423.1888427734375
2024-07-19,418.49761962890625
2024-07-22,426.51177978515625
2024-07-23,420.8432312011719
2024-07-24,415.9565124511719
2024-07-25,416.3474426269531
2024-07-26,407.7468566894531
2024-07-29,411.2652587890625
2024-07-30,410.09246826171875
2024-07-31,411.2652587890625
2024-08-01,404.6193542480469
2024-08-02,395.4323425292969
2024-08-05,388.5909423828125
2024-08-06,386.4407958984375
2024-08-07,388.5909423828125
2024-08-08,388.3954772949219
2024-08-09,388.0045471191406
2024-08-12,389.76373291015625
2024-08-13,391.1320495605469
2024-08-14,390.5456237792969
2024-08-15,402.6646728515625
2024-08-16,402.27374267578125
2024-08-19,406.18310546875
2024-08-20,405.0102844238281
2024-08-21,405.4012145996094
2024-08-22,399.53717041015625
2024-08-23,404.8148193359375
2024-08-26,404.6193542480469
2024-08-27,402.8601379394531
2024-08-28,404.0329284667969
2024-08-29,406.9649658203125
2024-08-30,410.6788635253906
2024-09-02,412.8290100097656
2024-09-03,407.1604309082031
2024-09-04,400.1235656738281
2024-09-05,404.2284240722656
2024-09-06,402.8601379394531
2024-09-09,402.6646728515625
2024-09-10,411.6562194824219
2024-09-11,413.61090087890625
2024-09-12,416.933837890625
2024-09-13,417.520263671875
2024-09-16,415.5655822753906
2024-09-17,419.4749450683594
2024-09-18,417.7157287597656
2024-09-19,423.970703125
2024-09-20,415.9565124511719
2024-09-23,414.9791564941406
2024-09-24,419.083984375
2024-09-25,425.9253845214844
2024-09-26,431.39849853515625
2024-09-27,429.24835205078125
2024-09-30,429.4438171386719
2024-10-01,426.707275390625
2024-10-02,429.24835205078125
2024-10-03,437.6534729003906
2024-10-04,437.2625427246094
2024-10-07,434.13507080078125
2024-10-08,425.72991943359375
2024-10-09,431.9848937988281
2024-10-10,428.4664611816406
2024-10-11,433.54864501953125
2024-10-14,430.03021240234375
2024-10-15,420.2568054199219
2024-10-16,415.7610168457031
2024-10-17,415.3700866699219
2024-10-18,419.67041015625
2024-10-21,412.8290100097656
2024-10-22,411.4607238769531
2024-10-23,414.78369140625
2024-10-24,413.02447509765625
2024-10-25,427.6846008300781
2024-10-28,421.6250915527344
2024-10-29,418.3021240234375
2024-10-30,411.0697937011719
2024-10-31,410.6788635253906
2024-11-01,411.4607238769531
2024-11-04,413.4154052734375
2024-11-05,411.6562194824219
2024-11-06,407.9422912597656
2024-11-07,410.09246826171875
2024-11-08,405.5966796875
2024-11-11,406.3785400390625
2024-11-12,399.146240234375
2024-11-13,402.8601379394531
2024-11-14,404.4238586425781
2024-11-15,403.6419982910156
2024-11-18,402.27374267578125
2024-11-19,402.6646728515625
2024-11-20,400.1235656738281
2024-11-21,398.75531005859375
2024-11-22,401.68731689453125
2024-11-25,408.72418212890625
2024-11-26,398.559814453125
2024-11-27,396.01873779296875
2024-11-28,395.4323425292969
2024-11-29,401.4918518066406
2024-12-02,409.3105773925781
2024-12-03,408.3332214355469
2024-12-04,411.0697937011719
2024-12-05,409.50604248046875
2024-12-06,410.09246826171875
2024-12-09,415.3700866699219
2024-12-10,410.28790283203125
2024-12-11,414.0018310546875
2024-12-12,414.78369140625
2024-12-13,407.5513610839844
2024-12-16,407.5513610839844
2024-12-17,403.8374938964844
2024-12-18,398.16888427734375
2024-12-19,387.8090515136719
2024-12-20,391.5229797363281
2024-12-23,390.7410888671875
2024-12-27,397.5824890136719
2024-12-30,396.99609375
2025-01-02,400.5144958496094
2025-01-03,400.7099914550781
2025-01-07,400.7099914550781
2025-01-08,396.8006286621094
2025-01-09,403.446533203125
2025-01-10,402.46917724609375
2025-01-13,410.09246826171875
2025-01-14,398.75531005859375
2025-01-15,401.68731689453125
2025-01-16,399.9281311035156
2025-01-17,403.05560302734375
2025-01-20,402.6646728515625
2025-01-21,404.6193542480469
2025-01-22,401.4918518066406
2025-01-23,401.4918518066406
2025-01-24,410.09246826171875
2025-01-27,407.1604309082031
2025-01-28,408.5287170410156
2025-01-29,410.09246826171875
2025-01-30,408.9196472167969
2025-01-31,410.87432861328125
2025-02-03,410.4833984375
2025-02-04,408.5287170410156
2025-02-05,410.09246826171875
2025-02-06,413.61090087890625
2025-02-07,409.1151123046875
2025-02-10,410.4833984375
2025-02-11,407.1604309082031
2025-02-12,408.72418212890625
2025-02-13,417.3247985839844
2025-02-14,421.820556640625
2025-02-17,423.970703125
2025-02-18,418.8885498046875
2025-02-19,411.4607238769531
2025-02-20,414.0018310546875
2025-02-21,412.633544921875
2025-02-24,412.8290100097656
2025-02-25,413.4154052734375
2025-02-26,411.0697937011719
2025-02-27,410.28790283203125
2025-02-28,413.80633544921875
2025-03-03,412.633544921875
2025-03-04,407.7468566894531
2025-03-05,414.197265625
2025-03-06,420.06134033203125
2025-03-07,421.820556640625
2025-03-10,427.6846008300781
2025-03-11,422.6024169921875
2025-03-12,421.2341613769531
2025-03-13,416.1519470214844
2025-03-14,421.6250915527344
2025-03-17,420.06134033203125
2025-03-18,417.91119384765625
2025-03-19,416.7383728027344
2025-03-20,415.3700866699219
2025-03-21,399.3417053222656
2025-03-24,393.86859130859375
2025-03-25,392.50030517578125
2025-03-26,392.109375
2025-03-27,387.8090515136719
2025-03-28,396.4096984863281
2025-03-31,388.20001220703125
2025-04-01,393.6000061035156
2025-04-02,388.79998779296875
2025-04-03,385.79998779296875
2025-04-04,377.3999938964844
2025-04-07,361.3999938964844
2025-04-08,370.20001220703125
2025-04-09,362.20001220703125
2025-04-10,369.20001220703125
2025-04-11,368.0
2025-04-14,372.20001220703125
2025-04-15,373.79998779296875
2025-04-16,372.79998779296875
2025-04-17,371.3999938964844
2025-04-22,377.20001220703125
2025-04-23,384.20001220703125
2025-04-24,379.20001220703125
2025-04-25,380.0
2025-04-28,382.0
2025-04-29,378.0
2025-04-30,382.6000061035156
2025-05-02,381.6000061035156
2025-05-05,378.79998779296875
2025-05-06,373.0
2025-05-07,376.0
2025-05-08,404.6000061035156
2025-05-09,407.20001220703125
2025-05-12,413.0
2025-05-13,413.0
2025-05-14,414.79998779296875
2025-05-15,416.0
2025-05-16,413.3999938964844
2025-05-19,411.3999938964844
2025-05-20,410.79998779296875
2025-05-21,412.79998779296875
2025-05-22,406.3999938964844
2025-05-23,401.3999938964844
2025-05-26,403.20001220703125
2025-05-27,401.3999938964844
2025-05-28,396.0
2025-05-30,396.0
2025-06-02,392.20001220703125
2025-06-03,389.6000061035156
2025-06-04,390.0
2025-06-05,391.3999938964844
2025-06-09,392.6000061035156
2025-06-10,393.6000061035156
2025-06-11,387.79998779296875
2025-06-12,384.0
2025-06-13,377.3999938964844
2025-06-16,379.6000061035156
2025-06-17,376.79998779296875
2025-06-18,378.6000061035156
2025-06-19,384.3999938964844
2025-06-23,377.0
2025-06-24,376.0
2025-06-25,368.0
2025-06-26,374.79998779296875
2025-06-27,380.3999938964844
2025-06-30,375.20001220703125
2025-07-01,375.0
2025-07-02,383.6000061035156
2025-07-03,382.3999938964844
2025-07-04,378.6000061035156
2025-07-07,371.0
2025-07-08,372.20001220703125
2025-07-09,374.20001220703125
2025-07-10,380.20001220703125
2025-07-11,377.0
2025-07-14,374.20001220703125
2025-07-15,376.3999938964844
2025-07-16,376.6000061035156
2025-07-17,374.79998779296875
2025-07-18,365.3999938964844
2025-07-21,369.3999938964844
2025-07-22,368.79998779296875
2025-07-23,374.20001220703125
2025-07-24,376.3999938964844
2025-07-25,384.0
2025-07-28,382.0
2025-07-29,395.0
2025-07-30,371.3999938964844
2025-07-31,364.0
2025-08-01,363.3999938964844
2025-08-04,365.0
2025-08-05,371.0
2025-08-06,375.0
2025-08-07,385.0
2025-08-08,384.20001220703125
2025-08-11,379.20001220703125
2025-08-12,378.20001220703125
2025-08-13,378.79998779296875
2025-08-14,363.3999938964844
2025-08-15,364.6000061035156
2025-08-18,363.0
2025-08-19,367.79998779296875
2025-08-20,371.79998779296875
2025-08-21,372.0
2025-08-22,377.79998779296875
