Date,STZ
2023-01-09,205.46934509277344
2023-01-10,209.7501678466797
2023-01-11,212.26718139648438
2023-01-12,212.7915496826172
2023-01-13,214.51719665527344
2023-01-17,213.35406494140625
2023-01-18,209.3688201904297
2023-01-19,206.49905395507812
2023-01-20,210.58920288085938
2023-01-23,213.5637969970703
2023-01-24,216.9007568359375
2023-01-25,218.2641143798828
2023-01-26,217.8541259765625
2023-01-27,218.13064575195312
2023-01-30,215.81385803222656
2023-01-31,220.73345947265625
2023-02-01,222.70700073242188
2023-02-02,221.6201171875
2023-02-03,220.06605529785156
2023-02-06,221.1815643310547
2023-02-07,220.32049560546875
2023-02-08,220.16746520996094
2023-02-09,217.05813598632812
2023-02-10,218.41665649414062
2023-02-13,218.64625549316406
2023-02-14,215.97705078125
2023-02-15,215.14471435546875
2023-02-16,217.4216766357422
2023-02-17,216.9816131591797
2023-02-21,213.45135498046875
2023-02-22,212.5041961669922
2023-02-23,215.83351135253906
2023-02-24,214.388916015625
2023-02-27,214.9629669189453
2023-02-28,214.0157928466797
2023-03-01,210.18896484375
2023-03-02,212.14065551757812
2023-03-03,213.58526611328125
2023-03-06,210.99258422851562
2023-03-07,209.72975158691406
2023-03-08,209.8062744140625
2023-03-09,206.45779418945312
2023-03-10,202.82232666015625
2023-03-13,201.86558532714844
2023-03-14,205.7402801513672
2023-03-15,206.67787170410156
2023-03-16,206.31427001953125
2023-03-17,201.76991271972656
2023-03-20,206.07510375976562
2023-03-21,206.81178283691406
2023-03-22,204.8696746826172
2023-03-23,205.68289184570312
2023-03-24,208.5147247314453
2023-03-27,209.98806762695312
2023-03-28,209.78717041015625
2023-03-29,213.9966583251953
2023-03-30,215.1734619140625
2023-03-31,216.11099243164062
2023-04-03,215.6613311767578
2023-04-04,208.7825927734375
2023-04-05,211.8536376953125
2023-04-06,214.91510009765625
2023-04-10,214.87684631347656
2023-04-11,218.28274536132812
2023-04-12,216.61805725097656
2023-04-13,216.40757751464844
2023-04-14,218.34970092773438
2023-04-17,219.7368927001953
2023-04-18,217.5078125
2023-04-19,218.00526428222656
2023-04-20,217.12510681152344
2023-04-21,216.63719177246094
2023-04-24,214.66636657714844
2023-04-25,216.7233123779297
2023-04-26,215.68048095703125
2023-04-27,218.6654052734375
2023-04-28,219.5360107421875
2023-05-01,220.26309204101562
2023-05-02,218.6654052734375
2023-05-03,216.5812225341797
2023-05-04,213.61343383789062
2023-05-05,214.6027374267578
2023-05-08,219.17445373535156
2023-05-09,216.54281616210938
2023-05-10,217.2439422607422
2023-05-11,215.9761505126953
2023-05-12,218.7422332763672
2023-05-15,221.22021484375
2023-05-16,217.7241973876953
2023-05-17,221.59478759765625
2023-05-18,222.96823120117188
2023-05-19,225.98403930664062
2023-05-22,226.14732360839844
2023-05-23,226.57949829101562
2023-05-24,223.11228942871094
2023-05-25,222.9586181640625
2023-05-26,223.66934204101562
2023-05-30,227.6840057373047
2023-05-31,233.36029052734375
2023-06-01,233.1009521484375
2023-06-02,235.71336364746094
2023-06-05,234.5128173828125
2023-06-06,232.9088592529297
2023-06-07,233.69644165039062
2023-06-08,234.74331665039062
2023-06-09,232.05406188964844
2023-06-12,234.7721405029297
2023-06-13,237.6246795654297
2023-06-14,237.24049377441406
2023-06-15,239.3342742919922
2023-06-16,236.2992706298828
2023-06-20,234.09983825683594
2023-06-21,236.5393829345703
2023-06-22,235.56932067871094
2023-06-23,232.7935791015625
2023-06-26,232.83203125
2023-06-27,237.22129821777344
2023-06-28,237.01962280273438
2023-06-29,237.0868377685547
2023-06-30,236.3953094482422
2023-07-03,237.68231201171875
2023-07-05,241.0726776123047
2023-07-06,242.5997772216797
2023-07-07,243.46420288085938
2023-07-10,241.76422119140625
2023-07-11,242.48455810546875
2023-07-12,240.97662353515625
2023-07-13,242.75347900390625
2023-07-14,245.36590576171875
2023-07-17,244.49188232421875
2023-07-18,244.27099609375
2023-07-19,257.33306884765625
2023-07-20,258.5528869628906
2023-07-21,258.84100341796875
2023-07-24,260.5313720703125
2023-07-25,260.6466979980469
2023-07-26,261.4341735839844
2023-07-27,259.86865234375
2023-07-28,261.72235107421875
2023-07-31,262.0104675292969
2023-08-01,259.35003662109375
2023-08-02,258.8698425292969
2023-08-03,258.1014709472656
2023-08-04,257.4195251464844
2023-08-07,259.92633056640625
2023-08-08,260.27203369140625
2023-08-09,260.7056579589844
2023-08-10,258.8362731933594
2023-08-11,257.9400939941406
2023-08-14,257.91119384765625
2023-08-15,256.03216552734375
2023-08-16,253.25692749023438
2023-08-17,247.99563598632812
2023-08-18,247.7161865234375
2023-08-21,249.56634521484375
2023-08-22,247.9571075439453
2023-08-23,252.51495361328125
2023-08-24,248.8725128173828
2023-08-25,250.04812622070312
2023-08-28,252.37045288085938
2023-08-29,251.7633514404297
2023-08-30,251.3682861328125
2023-08-31,251.07920837402344
2023-09-01,250.03851318359375
2023-09-05,248.1305389404297
2023-09-06,249.39288330078125
2023-09-07,250.11558532714844
2023-09-08,249.76869201660156
2023-09-11,250.0577392578125
2023-09-12,251.18521118164062
2023-09-13,250.7130126953125
2023-09-14,253.28587341308594
2023-09-15,250.86717224121094
2023-09-18,251.20445251464844
2023-09-19,250.53955078125
2023-09-20,252.37045288085938
2023-09-21,247.1379852294922
2023-09-22,246.7139892578125
2023-09-25,247.11874389648438
2023-09-26,244.17971801757812
2023-09-27,241.47195434570312
2023-09-28,242.45484924316406
2023-09-29,242.18502807617188
2023-10-02,239.59291076660156
2023-10-03,239.29421997070312
2023-10-04,240.28671264648438
2023-10-05,232.54888916015625
2023-10-06,228.00067138671875
2023-10-09,226.5359344482422
2023-10-10,229.24368286132812
2023-10-11,230.30369567871094
2023-10-12,220.0797576904297
2023-10-13,223.25965881347656
2023-10-16,226.2468719482422
2023-10-17,229.1473388671875
2023-10-18,224.9363555908203
2023-10-19,224.7147216796875
2023-10-20,222.0069580078125
2023-10-23,223.4234619140625
2023-10-24,226.13121032714844
2023-10-25,225.50489807128906
2023-10-26,222.96096801757812
2023-10-27,221.26498413085938
2023-10-30,225.5819854736328
2023-10-31,225.63015747070312
2023-11-01,225.68797302246094
2023-11-02,230.21490478515625
2023-11-03,233.77450561523438
2023-11-06,233.658447265625
2023-11-07,234.5870361328125
2023-11-08,233.6004180908203
2023-11-09,231.1337890625
2023-11-10,231.49171447753906
2023-11-13,232.9716796875
2023-11-14,233.97764587402344
2023-11-15,231.7045135498047
2023-11-16,228.8509979248047
2023-11-17,227.92242431640625
2023-11-20,229.1992645263672
2023-11-21,226.60691833496094
2023-11-22,231.22088623046875
2023-11-24,230.57278442382812
2023-11-27,230.2052459716797
2023-11-28,233.86158752441406
2023-11-29,230.1665496826172
2023-11-30,232.6234588623047
2023-12-01,234.03567504882812
2023-12-04,232.4493408203125
2023-12-05,228.91871643066406
2023-12-06,227.40975952148438
2023-12-07,228.1448974609375
2023-12-08,226.77134704589844
2023-12-11,227.99012756347656
2023-12-12,228.11587524414062
2023-12-13,234.65472412109375
2023-12-14,233.14578247070312
2023-12-15,228.72528076171875
2023-12-18,231.07579040527344
2023-12-19,233.20382690429688
2023-12-20,227.38075256347656
2023-12-21,228.15457153320312
2023-12-22,230.09884643554688
2023-12-26,231.17251586914062
2023-12-27,232.26553344726562
2023-12-28,234.2388153076172
2023-12-29,233.8422393798828
2024-01-02,235.91221618652344
2024-01-03,233.5230255126953
2024-01-04,234.40325927734375
2024-01-05,239.4331512451172
2024-01-08,241.82235717773438
2024-01-09,245.24655151367188
2024-01-10,246.4363555908203
2024-01-11,248.99966430664062
2024-01-12,249.85086059570312
2024-01-16,247.02638244628906
2024-01-17,244.3953399658203
2024-01-18,245.35296630859375
2024-01-19,245.64315795898438
2024-01-22,243.39906311035156
2024-01-23,244.71453857421875
2024-01-24,239.31710815429688
2024-01-25,242.0255126953125
2024-01-26,241.33872985839844
2024-01-29,242.59620666503906
2024-01-30,240.3037109375
2024-01-31,237.06329345703125
2024-02-01,244.4147186279297
2024-02-02,242.39306640625
2024-02-05,238.978515625
2024-02-06,240.51651000976562
2024-02-07,237.274169921875
2024-02-08,235.94419860839844
2024-02-09,235.45884704589844
2024-02-12,239.8563995361328
2024-02-13,237.4294891357422
2024-02-14,236.4781494140625
2024-02-15,237.74014282226562
2024-02-16,236.71112060546875
2024-02-20,238.089599609375
2024-02-21,238.4293975830078
2024-02-22,238.51673889160156
2024-02-23,240.0019989013672
2024-02-26,239.60403442382812
2024-02-27,239.86610412597656
2024-02-28,240.20587158203125
2024-02-29,241.25430297851562
2024-03-01,242.69102478027344
2024-03-04,240.77862548828125
2024-03-05,240.88539123535156
2024-03-06,241.13780212402344
2024-03-07,247.83609008789062
2024-03-08,250.1562042236328
2024-03-11,254.32078552246094
2024-03-12,254.20431518554688
2024-03-13,255.99050903320312
2024-03-14,253.2044219970703
2024-03-15,259.8153381347656
2024-03-18,258.5630187988281
2024-03-19,260.8928527832031
2024-03-20,260.6501770019531
2024-03-21,261.4753112792969
2024-03-22,260.3977355957031
2024-03-25,262.533447265625
2024-03-26,261.4170837402344
2024-03-27,264.0867004394531
2024-03-28,263.81488037109375
2024-04-01,258.2232666015625
2024-04-02,259.592041015625
2024-04-03,259.1455383300781
2024-04-04,256.5826721191406
2024-04-05,257.8641052246094
2024-04-08,258.2232666015625
2024-04-09,255.28187561035156
2024-04-10,257.1748352050781
2024-04-11,260.4948425292969
2024-04-12,254.57318115234375
2024-04-15,250.96197509765625
2024-04-16,250.2435760498047
2024-04-17,249.78732299804688
2024-04-18,251.1172637939453
2024-04-19,253.0782470703125
2024-04-22,252.14625549316406
2024-04-23,254.0101318359375
2024-04-24,253.90333557128906
2024-04-25,254.05865478515625
2024-04-26,252.43748474121094
2024-04-29,253.55386352539062
2024-04-30,246.0498809814453
2024-05-01,246.5255584716797
2024-05-02,247.6366424560547
2024-05-03,249.58590698242188
2024-05-06,250.7847442626953
2024-05-07,251.934814453125
2024-05-08,251.80810546875
2024-05-09,254.0887908935547
2024-05-10,255.3070831298828
2024-05-13,252.2076873779297
2024-05-14,247.54893493652344
2024-05-15,245.89202880859375
2024-05-16,248.91342163085938
2024-05-17,248.952392578125
2024-05-20,244.20591735839844
2024-05-21,244.61526489257812
2024-05-22,242.62698364257812
2024-05-23,238.90386962890625
2024-05-24,242.2078857421875
2024-05-28,239.26449584960938
2024-05-29,237.78302001953125
2024-05-30,240.33657836914062
2024-05-31,243.88427734375
2024-06-03,243.97201538085938
2024-06-04,243.99148559570312
2024-06-05,243.68934631347656
2024-06-06,243.767333984375
2024-06-07,244.56651306152344
2024-06-10,245.29751586914062
2024-06-11,244.6639862060547
2024-06-12,246.10646057128906
2024-06-13,248.1629638671875
2024-06-14,247.07135009765625
2024-06-17,255.68716430664062
2024-06-18,256.96392822265625
2024-06-20,256.1647644042969
2024-06-21,256.8177490234375
2024-06-24,258.40643310546875
2024-06-25,255.04388427734375
2024-06-26,254.44940185546875
2024-06-27,249.4202423095703
2024-06-28,250.75550842285156
2024-07-01,249.7906036376953
2024-07-02,252.37339782714844
2024-07-03,244.02072143554688
2024-07-05,252.56832885742188
2024-07-08,247.40272521972656
2024-07-09,245.69711303710938
2024-07-10,246.66201782226562
2024-07-11,252.79248046875
2024-07-12,253.23109436035156
2024-07-15,243.2020263671875
2024-07-16,241.79855346679688
2024-07-17,241.9350128173828
2024-07-18,241.9642333984375
2024-07-19,239.22549438476562
2024-07-22,237.04229736328125
2024-07-23,239.74205017089844
2024-07-24,240.61923217773438
2024-07-25,243.05584716796875
2024-07-26,247.05186462402344
2024-07-29,239.92723083496094
2024-07-30,237.13002014160156
2024-07-31,238.94287109375
2024-08-01,239.1475067138672
2024-08-02,240.67770385742188
2024-08-05,230.42449951171875
2024-08-06,232.47122192382812
2024-08-07,231.7792510986328
2024-08-08,233.7869873046875
2024-08-09,235.28794860839844
2024-08-12,232.744140625
2024-08-13,234.0111846923828
2024-08-14,235.9589080810547
2024-08-15,240.03054809570312
2024-08-16,240.48077392578125
2024-08-19,237.79896545410156
2024-08-20,237.88705444335938
2024-08-21,239.54116821289062
2024-08-22,238.5232391357422
2024-08-23,239.9718017578125
2024-08-26,237.94578552246094
2024-08-27,234.88226318359375
2024-08-28,235.26397705078125
2024-08-29,232.9149627685547
2024-08-30,235.59677124023438
2024-09-03,241.53781127929688
2024-09-04,241.37144470214844
2024-09-05,243.0157470703125
2024-09-06,243.72044372558594
2024-09-09,245.56051635742188
2024-09-10,244.19024658203125
2024-09-11,243.505126953125
2024-09-12,246.3630828857422
2024-09-13,247.204833984375
2024-09-16,248.2618865966797
2024-09-17,247.48866271972656
2024-09-18,245.66818237304688
2024-09-19,243.17234802246094
2024-09-20,242.8199920654297
2024-09-23,249.40704345703125
2024-09-24,247.10696411132812
2024-09-25,246.54904174804688
2024-09-26,249.6321563720703
2024-09-27,252.9109649658203
2024-09-30,252.21607971191406
2024-10-01,252.20628356933594
2024-10-02,250.2389678955078
2024-10-03,238.4743194580078
2024-10-04,241.43017578125
2024-10-07,237.90664672851562
2024-10-08,236.0078582763672
2024-10-09,235.31292724609375
2024-10-10,234.51034545898438
2024-10-11,235.9393310546875
2024-10-14,240.49057006835938
2024-10-15,238.88540649414062
2024-10-16,238.4155731201172
2024-10-17,234.94100952148438
2024-10-18,236.38955688476562
2024-10-21,234.12864685058594
2024-10-22,236.47764587402344
2024-10-23,236.2917022705078
2024-10-24,235.59677124023438
2024-10-25,234.29502868652344
2024-10-28,232.46473693847656
2024-10-29,231.0553436279297
2024-10-30,230.4680633544922
2024-10-31,227.40455627441406
2024-11-01,227.825439453125
2024-11-04,234.64736938476562
2024-11-05,233.09439086914062
2024-11-06,225.6538543701172
2024-11-07,229.2905731201172
2024-11-08,230.37176513671875
2024-11-11,232.16064453125
2024-11-12,234.2148895263672
2024-11-13,236.593505859375
2024-11-14,237.8614501953125
2024-11-15,233.44822692871094
2024-11-18,233.98883056640625
2024-11-19,236.32814025878906
2024-11-20,235.64993286132812
2024-11-21,236.64263916015625
2024-11-22,235.5614776611328
2024-11-25,237.53709411621094
2024-11-26,229.6051025390625
2024-11-27,231.9345703125
2024-11-29,236.82940673828125
2024-12-02,233.69395446777344
2024-12-03,233.0059356689453
2024-12-04,234.2247314453125
2024-12-05,235.40420532226562
2024-12-06,234.9127655029297
2024-12-09,240.13194274902344
2024-12-10,238.45120239257812
2024-12-11,235.78753662109375
2024-12-12,235.3550567626953
2024-12-13,235.5614776611328
2024-12-16,228.93673706054688
2024-12-17,229.10382080078125
2024-12-18,224.40557861328125
2024-12-19,223.1671142578125
2024-12-20,223.73719787597656
2024-12-23,222.48892211914062
2024-12-24,221.5453338623047
2024-12-26,220.43466186523438
2024-12-27,218.90135192871094
2024-12-30,215.90350341796875
2024-12-31,217.2205810546875
2025-01-02,218.7637481689453
2025-01-03,218.12484741210938
2025-01-06,219.11756896972656
2025-01-07,214.77316284179688
2025-01-08,215.52999877929688
2025-01-10,178.70077514648438
2025-01-13,182.73068237304688
2025-01-14,179.08412170410156
2025-01-15,177.62942504882812
2025-01-16,181.41360473632812
2025-01-17,181.1580352783203
2025-01-21,179.94906616210938
2025-01-22,175.8995361328125
2025-01-23,176.43028259277344
2025-01-24,179.96873474121094
2025-01-27,184.7259521484375
2025-01-28,179.95889282226562
2025-01-29,179.1136016845703
2025-01-30,181.16787719726562
2025-01-31,177.70806884765625
2025-02-03,171.42735290527344
2025-02-04,169.63845825195312
2025-02-05,169.90383911132812
2025-02-06,168.04615783691406
2025-02-07,167.0969696044922
2025-02-10,163.14202880859375
2025-02-11,162.88494873046875
2025-02-12,159.2364959716797
2025-02-13,161.36227416992188
2025-02-14,161.105224609375
2025-02-18,167.4727020263672
2025-02-19,170.47845458984375
2025-02-20,170.3894805908203
2025-02-21,173.98849487304688
2025-02-24,176.9547119140625
2025-02-25,176.01541137695312
2025-02-26,176.34169006347656
2025-02-27,171.2892303466797
2025-02-28,173.52378845214844
2025-03-03,173.30625915527344
2025-03-04,170.61688232421875
2025-03-05,172.21864318847656
2025-03-06,176.93492126464844
2025-03-07,184.15272521972656
2025-03-10,187.3364715576172
2025-03-11,183.17388916015625
2025-03-12,181.77976989746094
2025-03-13,179.54519653320312
2025-03-14,179.28814697265625
2025-03-17,181.54246520996094
2025-03-18,177.33042907714844
2025-03-19,176.984375
2025-03-20,176.86573791503906
2025-03-21,175.4221649169922
2025-03-24,178.24996948242188
2025-03-25,176.35159301757812
2025-03-26,182.0368194580078
2025-03-27,182.2345733642578
2025-03-28,181.67100524902344
2025-03-31,181.4534912109375
2025-04-01,182.7289581298828
2025-04-02,180.67236328125
2025-04-03,179.4463348388672
2025-04-04,171.90225219726562
2025-04-07,170.64654541015625
2025-04-08,169.034912109375
2025-04-09,181.33482360839844
2025-04-10,182.66961669921875
2025-04-11,183.5397186279297
2025-04-14,185.1612548828125
2025-04-15,181.78964233398438
2025-04-16,180.968994140625
2025-04-17,184.52847290039062
2025-04-21,185.15135192871094
2025-04-22,184.894287109375
2025-04-23,185.171142578125
2025-04-24,185.38865661621094
2025-04-25,183.26287841796875
2025-04-28,183.65835571289062
2025-04-29,185.19937133789062
2025-04-30,186.45205688476562
2025-05-01,184.36424255371094
2025-05-02,185.8853759765625
2025-05-05,186.35264587402344
2025-05-06,185.98480224609375
2025-05-07,188.6890106201172
2025-05-08,190.27972412109375
2025-05-09,188.96739196777344
2025-05-12,188.79837036132812
2025-05-13,186.58131408691406
2025-05-14,185.6765899658203
2025-05-15,189.5440216064453
2025-05-16,194.4851837158203
2025-05-19,191.79092407226562
2025-05-20,188.2714385986328
2025-05-21,184.62274169921875
2025-05-22,183.6881866455078
2025-05-23,183.35015869140625
2025-05-27,184.83152770996094
2025-05-28,177.6931610107422
2025-05-29,178.66749572753906
2025-05-30,177.25572204589844
2025-06-02,173.1596221923828
2025-06-03,175.64512634277344
2025-06-04,175.94338989257812
2025-06-05,169.61033630371094
2025-06-06,170.9326171875
2025-06-09,170.13726806640625
2025-06-10,170.55482482910156
2025-06-11,168.0593719482422
2025-06-12,168.82492065429688
2025-06-13,163.92352294921875
2025-06-16,161.8655242919922
2025-06-17,159.62857055664062
2025-06-18,159.0718231201172
2025-06-20,161.45790100097656
2025-06-23,162.35269165039062
2025-06-24,163.53578186035156
2025-06-25,160.59295654296875
2025-06-26,160.38417053222656
2025-06-27,160.3941192626953
2025-06-30,161.73626708984375
2025-07-01,165.45457458496094
2025-07-02,172.86135864257812
2025-07-03,171.3203582763672
2025-07-07,169.35183715820312
2025-07-08,169.5606231689453
2025-07-09,168.0593719482422
2025-07-10,171.1215057373047
2025-07-11,171.1911163330078
2025-07-14,163.62525939941406
2025-07-15,165.02708435058594
2025-07-16,167.14471435546875
2025-07-17,170.52500915527344
2025-07-18,169.5805206298828
2025-07-21,166.9757080078125
2025-07-22,174.3427276611328
2025-07-23,175.0684814453125
2025-07-24,174.62109375
2025-07-25,174.50180053710938
2025-07-28,171.59873962402344
2025-07-29,174.80999755859375
2025-07-30,171.4600067138672
2025-07-31,167.0399932861328
2025-08-01,166.17999267578125
