Date,TECHM.NS
2019-06-03,668.5297241210938
2019-06-04,660.3230590820312
2019-06-06,651.2340087890625
2019-06-07,662.4850463867188
2019-06-10,677.8834838867188
2019-06-11,672.5006103515625
2019-06-12,660.0142211914062
2019-06-13,656.6168212890625
2019-06-14,653.2194213867188
2019-06-17,649.9544677734375
2019-06-18,654.36669921875
2019-06-19,649.1161499023438
2019-06-20,640.2477416992188
2019-06-21,653.39599609375
2019-06-24,642.6303100585938
2019-06-25,639.1887817382812
2019-06-26,633.673583984375
2019-06-27,619.4223022460938
2019-06-28,623.5256958007812
2019-07-01,621.8050537109375
2019-07-02,627.9819946289062
2019-07-03,618.6723022460938
2019-07-04,618.2310791015625
2019-07-05,601.0237426757812
2019-07-08,600.36181640625
2019-07-09,596.4351196289062
2019-07-10,595.508544921875
2019-07-11,587.434326171875
2019-07-12,587.5225219726562
2019-07-15,598.2000122070312
2019-07-16,596.4791259765625
2019-07-17,609.583251953125
2019-07-18,606.4065551757812
2019-07-19,595.6849975585938
2019-07-22,592.949462890625
2019-07-23,592.2876586914062
2019-07-24,582.8015747070312
2019-07-25,588.2557983398438
2019-07-26,580.1419677734375
2019-07-29,582.666259765625
2019-07-30,577.2119140625
2019-07-31,573.6058349609375
2019-08-01,564.0494384765625
2019-08-02,573.5157470703125
2019-08-05,584.2440185546875
2019-08-06,604.5736083984375
2019-08-07,608.0447998046875
2019-08-08,613.2286376953125
2019-08-09,598.0375366210938
2019-08-13,576.2202758789062
2019-08-14,594.2059936523438
2019-08-16,594.1157836914062
2019-08-19,604.348388671875
2019-08-20,603.0411376953125
2019-08-21,606.5570678710938
2019-08-22,615.5275268554688
2019-08-23,616.5191650390625
2019-08-26,623.1004028320312
2019-08-27,609.757568359375
2019-08-28,622.2439575195312
2019-08-29,623.1004028320312
2019-08-30,625.354248046875
2019-09-03,635.135986328125
2019-09-04,634.0090942382812
2019-09-05,626.9769897460938
2019-09-06,650.6876831054688
2019-09-09,642.708984375
2019-09-11,634.414794921875
2019-09-12,636.0825805664062
2019-09-13,639.6436767578125
2019-09-16,648.6140747070312
2019-09-17,636.4431762695312
2019-09-18,646.1798706054688
2019-09-19,634.0991821289062
2019-09-20,631.8453369140625
2019-09-23,615.5724487304688
2019-09-24,634.5499877929688
2019-09-25,636.3981323242188
2019-09-26,643.4302368164062
2019-09-27,634.9556274414062
2019-09-30,644.1513671875
2019-10-01,635.541748046875
2019-10-03,633.3328857421875
2019-10-04,638.4266357421875
2019-10-07,635.4065551757812
2019-10-09,641.0410766601562
2019-10-10,641.2665405273438
2019-10-11,650.4171142578125
2019-10-14,649.7860717773438
2019-10-15,649.5606689453125
2019-10-16,656.0517578125
2019-10-17,653.0315551757812
2019-10-18,661.9117431640625
2019-10-22,646.9912719726562
2019-10-23,655.0599975585938
2019-10-24,654.834716796875
2019-10-25,649.9664306640625
2019-10-27,655.1953125
2019-10-29,680.4384765625
2019-10-30,680.1229248046875
2019-10-31,666.2391967773438
2019-11-01,685.5772705078125
2019-11-04,693.7362060546875
2019-11-05,697.1170043945312
2019-11-06,695.89990234375
2019-11-07,693.9165649414062
2019-11-08,695.404052734375
2019-11-11,694.5477294921875
2019-11-13,682.5120849609375
2019-11-14,683.6838989257812
2019-11-15,677.9141845703125
2019-11-18,677.7789306640625
2019-11-19,688.0114135742188
2019-11-20,695.4491577148438
2019-11-21,689.8145141601562
2019-11-22,679.942626953125
2019-11-25,688.3720092773438
2019-11-26,688.4171752929688
2019-11-27,691.9782104492188
2019-11-28,690.8062133789062
2019-11-29,686.478759765625
2019-12-02,674.7587890625
2019-12-03,672.7753295898438
2019-12-04,684.0897216796875
2019-12-05,689.5890502929688
2019-12-06,682.9177856445312
2019-12-09,676.4716186523438
2019-12-10,671.6033935546875
2019-12-11,683.3234252929688
2019-12-12,681.9711303710938
2019-12-13,686.8394775390625
2019-12-16,697.1620483398438
2019-12-17,700.8132934570312
2019-12-18,709.1976928710938
2019-12-19,705.6817016601562
2019-12-20,706.2225341796875
2019-12-23,699.5511474609375
2019-12-24,696.03515625
2019-12-26,694.5477294921875
2019-12-27,703.3827514648438
2019-12-30,705.6365356445312
2019-12-31,687.2451171875
2020-01-01,687.0648193359375
2020-01-02,690.6258544921875
2020-01-03,698.7847290039062
2020-01-06,694.5477294921875
2020-01-07,700.5878295898438
2020-01-08,694.0067749023438
2020-01-09,697.4776000976562
2020-01-10,699.8216552734375
2020-01-13,708.4764404296875
2020-01-14,717.8524780273438
2020-01-15,716.8607177734375
2020-01-16,705.771728515625
2020-01-17,701.8050537109375
2020-01-20,701.5795288085938
2020-01-21,702.210693359375
2020-01-22,702.075439453125
2020-01-23,693.2402954101562
2020-01-24,709.7836303710938
2020-01-27,713.5701293945312
2020-01-28,716.0493774414062
2020-01-29,724.974609375
2020-01-30,713.4348754882812
2020-01-31,718.16796875
2020-02-03,715.0576171875
2020-02-04,731.2402954101562
2020-02-05,733.89990234375
2020-02-06,737.1905517578125
2020-02-07,743.27587890625
2020-02-10,733.539306640625
2020-02-11,739.218994140625
2020-02-12,740.6162719726562
2020-02-13,746.4762573242188
2020-02-14,752.0208129882812
2020-02-17,751.2095336914062
2020-02-18,756.2130126953125
2020-02-19,758.1063232421875
2020-02-20,747.9188232421875
2020-02-24,739.3541870117188
2020-02-25,741.1572875976562
2020-02-26,731.5558471679688
2020-02-27,729.482421875
2020-02-28,671.1074829101562
2020-03-02,680.3827514648438
2020-03-03,687.46484375
2020-03-04,704.827392578125
2020-03-05,690.9373168945312
2020-03-06,676.5905151367188
2020-03-09,644.0585327148438
2020-03-11,647.4852905273438
2020-03-12,593.8441772460938
2020-03-13,599.4185791015625
2020-03-16,551.3974609375
2020-03-17,544.132568359375
2020-03-18,529.6942749023438
2020-03-19,484.3232727050781
2020-03-20,526.6785888671875
2020-03-23,445.2118835449219
2020-03-24,460.1070861816406
2020-03-25,481.30767822265625
2020-03-26,470.7987976074219
2020-03-27,460.6553955078125
2020-03-30,481.39898681640625
2020-03-31,516.7637329101562
2020-04-01,467.14349365234375
2020-04-03,476.0074768066406
2020-04-07,502.4624938964844
2020-04-08,510.73260498046875
2020-04-09,498.2589416503906
2020-04-13,481.4446716308594
2020-04-15,492.227783203125
2020-04-16,473.03759765625
2020-04-17,465.9098205566406
2020-04-20,479.6170654296875
2020-04-21,468.74267578125
2020-04-22,473.63153076171875
2020-04-23,478.5661926269531
2020-04-24,460.0614013671875
2020-04-27,467.6004333496094
2020-04-28,475.55059814453125
2020-04-29,483.1352844238281
2020-04-30,499.1727600097656
2020-05-04,459.1475830078125
2020-05-05,456.863037109375
2020-05-06,463.1683654785156
2020-05-07,471.849609375
2020-05-08,489.9888916015625
2020-05-11,484.50604248046875
2020-05-12,487.29315185546875
2020-05-13,497.802001953125
2020-05-14,471.2556457519531
2020-05-15,466.5494689941406
2020-05-18,460.609619140625
2020-05-19,468.42279052734375
2020-05-20,474.4540100097656
2020-05-21,475.2307434082031
2020-05-22,484.00341796875
2020-05-26,475.5962829589844
2020-05-27,478.6118469238281
2020-05-28,484.04913330078125
2020-05-29,484.73443603515625
2020-06-01,496.7054748535156
2020-06-02,500.3149719238281
2020-06-03,505.5694580078125
2020-06-04,531.93310546875
2020-06-05,529.8770141601562
2020-06-08,539.1522827148438
2020-06-09,535.6798095703125
2020-06-10,539.6091918945312
2020-06-11,522.5664672851562
2020-06-12,506.89453125
2020-06-15,501.5029296875
2020-06-16,487.3388671875
2020-06-17,489.3948669433594
2020-06-18,489.7147521972656
2020-06-19,492.4104919433594
2020-06-22,501.2288818359375
2020-06-23,510.6412048339844
2020-06-24,512.60595703125
2020-06-25,506.3919677734375
2020-06-26,512.514404296875
2020-06-29,494.8778076171875
2020-06-30,496.56842041015625
2020-07-01,498.8529968261719
2020-07-02,512.514404296875
2020-07-03,518.3171997070312
2020-07-06,531.4304809570312
2020-07-07,536.2737426757812
2020-07-08,533.166748046875
2020-07-09,527.5468139648438
2020-07-10,519.962158203125
2020-07-13,548.336181640625
2020-07-14,546.7369995117188
2020-07-15,562.2718505859375
2020-07-16,547.7422485351562
2020-07-17,548.0162963867188
2020-07-20,569.171142578125
2020-07-21,567.2064819335938
2020-07-22,564.6934814453125
2020-07-23,582.6582641601562
2020-07-24,601.2218627929688
2020-07-27,612.2310791015625
2020-07-28,630.4722290039062
2020-07-29,623.148193359375
2020-07-30,621.6280517578125
2020-07-31,627.9848022460938
2020-08-03,620.5685424804688
2020-08-04,601.2679443359375
2020-08-05,597.49072265625
2020-08-06,608.3617553710938
2020-08-07,610.29638671875
2020-08-10,628.1690673828125
2020-08-11,621.674072265625
2020-08-12,637.5660400390625
2020-08-13,642.1724243164062
2020-08-14,641.1129150390625
2020-08-17,664.2828979492188
2020-08-18,656.9127807617188
2020-08-19,669.4880981445312
2020-08-20,669.2117919921875
2020-08-21,674.923583984375
2020-08-24,665.6188354492188
2020-08-25,680.4512939453125
2020-08-26,675.1539916992188
2020-08-27,677.6874389648438
2020-08-28,693.1187133789062
2020-08-31,682.662353515625
2020-09-01,670.5475463867188
2020-09-02,677.3189697265625
2020-09-03,699.7518920898438
2020-09-04,689.29541015625
2020-09-07,688.2821044921875
2020-09-08,693.026611328125
2020-09-09,694.0399780273438
2020-09-10,690.9537963867188
2020-09-11,704.9110717773438
2020-09-14,728.4955444335938
2020-09-15,728.8641357421875
2020-09-16,729.6471557617188
2020-09-17,724.9947509765625
2020-09-18,741.30126953125
2020-09-21,725.2711181640625
2020-09-22,737.4319458007812
2020-09-23,730.6145629882812
2020-09-24,692.6580810546875
2020-09-25,711.5441284179688
2020-09-28,718.0391235351562
2020-09-29,707.6749267578125
2020-09-30,729.4168701171875
2020-10-01,757.7459716796875
2020-10-05,775.0198364257812
2020-10-06,780.6856689453125
2020-10-07,779.71826171875
2020-10-08,792.5700073242188
2020-10-09,786.9042358398438
2020-10-12,789.437744140625
2020-10-13,799.8480834960938
2020-10-14,782.021484375
2020-10-15,748.4411010742188
2020-10-16,757.9762573242188
2020-10-19,759.26611328125
2020-10-20,782.9427490234375
2020-10-21,779.3037109375
2020-10-22,771.5189819335938
2020-10-23,781.46875
2020-10-26,754.7518310546875
2020-10-27,763.411865234375
2020-10-28,740.9786987304688
2020-10-29,740.9326782226562
2020-10-30,749.2702026367188
2020-11-02,750.5139770507812
2020-11-03,744.4796142578125
2020-11-04,761.7534790039062
2020-11-05,774.5130004882812
2020-11-06,784.1404418945312
2020-11-09,804.0399169921875
2020-11-10,756.6404418945312
2020-11-11,771.5650024414062
2020-11-12,776.8624267578125
2020-11-13,772.8087158203125
2020-11-14,774.0064086914062
2020-11-17,778.704833984375
2020-11-18,770.2752075195312
2020-11-19,758.114501953125
2020-11-20,771.611083984375
2020-11-23,797.5910034179688
2020-11-24,808.5541381835938
2020-11-25,794.3665161132812
2020-11-26,789.575927734375
2020-11-27,807.8170166015625
2020-12-01,835.869873046875
2020-12-02,837.1596069335938
2020-12-03,843.1017456054688
2020-12-04,850.4259033203125
2020-12-07,869.9568481445312
2020-12-08,858.9015502929688
2020-12-09,856.322021484375
2020-12-10,854.2952270507812
2020-12-11,847.0172729492188
2020-12-14,837.8045043945312
2020-12-15,854.0648803710938
2020-12-16,848.9979248046875
2020-12-17,856.8748168945312
2020-12-18,860.2835083007812
2020-12-21,835.4552612304688
2020-12-22,870.2793579101562
2020-12-23,873.5037231445312
2020-12-24,872.6746215820312
2020-12-28,872.536376953125
2020-12-29,889.6260375976562
2020-12-30,905.84033203125
2020-12-31,896.5816650390625
2021-01-01,900.9577026367188
2021-01-04,923.068115234375
2021-01-05,924.818603515625
2021-01-06,918.6460571289062
2021-01-07,916.4349975585938
2021-01-08,968.3485107421875
2021-01-11,992.7623901367188
2021-01-12,980.4171752929688
2021-01-13,985.438232421875
2021-01-14,969.7305297851562
2021-01-15,927.9970092773438
2021-01-18,919.6594848632812
2021-01-19,914.3621215820312
2021-01-20,939.1903686523438
2021-01-21,925.6016235351562
2021-01-22,903.6292724609375
2021-01-25,895.5221557617188
2021-01-27,918.5999755859375
2021-01-28,904.3201904296875
2021-01-29,885.7106323242188
2021-02-01,867.6075439453125
2021-02-02,881.84130859375
2021-02-03,904.18212890625
2021-02-04,892.896484375
2021-02-05,883.8681030273438
2021-02-08,905.1954345703125
2021-02-09,898.3319702148438
2021-02-10,898.1478881835938
2021-02-11,908.00537109375
2021-02-12,913.1644897460938
2021-02-15,902.1092529296875
2021-02-16,909.11083984375
2021-02-17,903.2608642578125
2021-02-18,931.0370483398438
2021-02-19,915.697998046875
2021-02-22,875.8530883789062
2021-02-23,871.292724609375
2021-02-24,884.4668579101562
2021-02-25,882.39404296875
2021-02-26,846.5104370117188
2021-03-01,862.310302734375
2021-03-02,890.9617919921875
2021-03-03,899.1611938476562
2021-03-04,891.8370361328125
2021-03-05,884.1444091796875
2021-03-08,892.2516479492188
2021-03-09,910.3546752929688
2021-03-10,929.332763671875
2021-03-12,924.265869140625
2021-03-15,945.8235473632812
2021-03-16,945.7314453125
2021-03-17,939.7431640625
2021-03-18,917.7708129882812
2021-03-19,911.5523071289062
2021-03-22,933.7548217773438
2021-03-23,934.03125
2021-03-24,914.0396728515625
2021-03-25,892.4359130859375
2021-03-26,912.9802856445312
2021-03-30,936.8411865234375
2021-03-31,913.394775390625
2021-04-01,914.0396728515625
2021-04-05,919.1527709960938
2021-04-06,913.3026733398438
2021-04-07,923.4827270507812
2021-04-08,947.9885864257812
2021-04-09,970.0990600585938
2021-04-12,957.9843139648438
2021-04-13,922.9760131835938
2021-04-15,914.9609985351562
2021-04-16,930.7607421875
2021-04-19,921.36376953125
2021-04-20,905.9785766601562
2021-04-22,891.606689453125
2021-04-23,875.3923950195312
2021-04-26,886.4476318359375
2021-04-27,892.9425659179688
2021-04-28,900.4509887695312
2021-04-29,899.9903564453125
2021-04-30,884.7893676757812
2021-05-03,882.3019409179688
2021-05-04,884.7893676757812
2021-05-05,884.7893676757812
2021-05-06,900.9577026367188
2021-05-07,903.7214965820312
2021-05-10,912.5196533203125
2021-05-11,900.1284790039062
2021-05-12,886.5858154296875
2021-05-14,877.23486328125
2021-05-17,878.2943115234375
2021-05-18,894.3244018554688
2021-05-19,900.6812744140625
2021-05-20,896.489501953125
2021-05-21,903.306884765625
2021-05-24,906.2549438476562
2021-05-25,914.5003662109375
2021-05-26,928.4575805664062
2021-05-27,939.5128173828125
2021-05-28,945.4550170898438
2021-05-31,941.2171630859375
2021-06-01,949.3704833984375
2021-06-02,936.8871459960938
2021-06-03,934.4918823242188
2021-06-04,938.9600219726562
2021-06-07,952.9635620117188
2021-06-08,974.47509765625
2021-06-09,969.4080810546875
2021-06-10,981.0621337890625
2021-06-11,988.5244140625
2021-06-14,985.0697631835938
2021-06-15,982.858642578125
2021-06-16,984.9777221679688
2021-06-17,995.2037963867188
2021-06-18,986.4055786132812
2021-06-21,979.2197265625
2021-06-22,973.9683227539062
2021-06-23,973.2774047851562
2021-06-24,994.973388671875
2021-06-25,1003.7254028320312
2021-06-28,1018.0973510742188
2021-06-29,1002.48193359375
2021-06-30,1009.20703125
2021-07-01,999.7179565429688
2021-07-02,1003.6334838867188
2021-07-05,990.0446166992188
2021-07-06,966.9207153320312
2021-07-07,963.5579833984375
2021-07-08,976.6862182617188
2021-07-09,968.9475708007812
2021-07-12,973.4156494140625
2021-07-13,967.4734497070312
2021-07-14,993.5916137695312
2021-07-15,1024.8685302734375
2021-07-16,1016.30078125
2021-07-19,1008.055419921875
2021-07-20,1001.6065063476562
2021-07-22,1058.1727294921875
2021-07-23,1041.958251953125
2021-07-26,1032.0084228515625
2021-07-27,1032.607421875
2021-07-28,1031.40966796875
2021-07-29,1039.0103759765625
2021-07-30,1114.32421875
2021-08-02,1115.383544921875
2021-08-03,1129.70947265625
2021-08-04,1120.7269287109375
2021-08-05,1149.9312744140625
2021-08-06,1165.0401611328125
2021-08-09,1186.0911865234375
2021-08-10,1218.8885498046875
2021-08-11,1219.3951416015625
2021-08-12,1277.3892822265625
2021-08-13,1274.2569580078125
2021-08-16,1260.1614990234375
2021-08-17,1302.40185546875
2021-08-18,1301.2962646484375
2021-08-20,1289.0433349609375
2021-08-23,1304.5206298828125
2021-08-24,1348.1429443359375
2021-08-25,1347.91259765625
2021-08-26,1335.38330078125
2021-08-27,1331.60595703125
2021-08-30,1307.46875
2021-08-31,1333.6788330078125
2021-09-01,1323.2225341796875
2021-09-02,1324.6044921875
2021-09-03,1328.4276123046875
2021-09-06,1346.1162109375
2021-09-07,1322.208984375
2021-09-08,1315.437744140625
2021-09-09,1320.4127197265625
2021-09-13,1316.9580078125
2021-09-14,1337.7325439453125
2021-09-15,1349.5247802734375
2021-09-16,1334.3238525390625
2021-09-17,1337.2720947265625
2021-09-20,1318.6162109375
2021-09-21,1346.622802734375
2021-09-22,1394.4366455078125
2021-09-23,1401.71484375
2021-09-24,1395.4962158203125
2021-09-27,1349.1103515625
2021-09-28,1302.7242431640625
2021-09-29,1285.4964599609375
2021-09-30,1271.907470703125
2021-10-01,1263.293701171875
2021-10-04,1288.9052734375
2021-10-05,1301.8031005859375
2021-10-06,1276.5601806640625
2021-10-07,1305.6260986328125
2021-10-08,1326.585205078125
2021-10-11,1289.964599609375
2021-10-12,1266.2418212890625
2021-10-13,1291.76123046875
2021-10-14,1318.155517578125
2021-10-18,1363.15966796875
2021-10-19,1417.9290771484375
2021-10-20,1418.1136474609375
2021-10-21,1404.248291015625
2021-10-22,1397.983642578125
2021-10-25,1404.110107421875
2021-10-26,1440.223876953125
2021-10-27,1444.4156494140625
2021-10-28,1412.5859375
2021-10-29,1361.5013427734375
2021-11-01,1402.313720703125
2021-11-02,1373.24755859375
2021-11-03,1380.57177734375
2021-11-04,1387.2969970703125
2021-11-08,1433.6829833984375
2021-11-09,1436.4466552734375
2021-11-10,1443.2642822265625
2021-11-11,1402.1295166015625
2021-11-12,1460.215576171875
2021-11-15,1454.8262939453125
2021-11-16,1473.942626953125
2021-11-17,1491.0321044921875
2021-11-18,1444.32373046875
2021-11-22,1419.9560546875
2021-11-23,1437.6905517578125
2021-11-24,1417.0079345703125
2021-11-25,1436.5849609375
2021-11-26,1407.150390625
2021-11-29,1415.672119140625
2021-11-30,1420.09423828125
2021-12-01,1462.61083984375
2021-12-02,1501.3504638671875
2021-12-03,1467.8621826171875
2021-12-06,1429.5831298828125
2021-12-07,1452.52294921875
2021-12-08,1478.4566650390625
2021-12-09,1484.3529052734375
2021-12-10,1476.47607421875
2021-12-13,1509.1812744140625
2021-12-14,1513.3729248046875
2021-12-15,1512.359619140625
2021-12-16,1522.5396728515625
2021-12-17,1513.51123046875
2021-12-20,1472.2381591796875
2021-12-21,1504.3907470703125
2021-12-22,1529.0806884765625
2021-12-23,1551.2374267578125
2021-12-24,1588.088134765625
2021-12-27,1644.4698486328125
2021-12-28,1663.90869140625
2021-12-29,1646.17431640625
2021-12-30,1658.2430419921875
2021-12-31,1649.5830078125
2022-01-03,1644.2857666015625
2022-01-04,1648.89208984375
2022-01-05,1600.7557373046875
2022-01-06,1558.8837890625
2022-01-07,1569.708740234375
2022-01-10,1580.9022216796875
2022-01-11,1600.3870849609375
2022-01-12,1594.214599609375
2022-01-13,1583.48193359375
2022-01-14,1600.9398193359375
2022-01-17,1586.79833984375
2022-01-18,1530.001953125
2022-01-19,1538.6158447265625
2022-01-20,1535.667724609375
2022-01-21,1468.092529296875
2022-01-24,1394.0223388671875
2022-01-25,1382.460205078125
2022-01-27,1331.790283203125
2022-01-28,1299.5916748046875
2022-01-31,1362.560791015625
2022-02-01,1387.2049560546875
2022-02-02,1366.19970703125
2022-02-03,1339.805419921875
2022-02-04,1334.185546875
2022-02-07,1330.5926513671875
2022-02-08,1321.287841796875
2022-02-09,1340.2659912109375
2022-02-10,1352.887451171875
2022-02-11,1312.7200927734375
2022-02-14,1280.705810546875
2022-02-15,1326.3087158203125
2022-02-16,1330.31640625
2022-02-17,1333.5867919921875
2022-02-18,1324.74267578125
2022-02-21,1306.5474853515625
2022-02-22,1301.34228515625
2022-02-23,1302.033447265625
2022-02-24,1228.05517578125
2022-02-25,1280.291259765625
2022-02-28,1298.9930419921875
2022-03-02,1284.5750732421875
2022-03-03,1314.332275390625
2022-03-04,1339.1605224609375
2022-03-07,1311.9830322265625
2022-03-08,1346.8531494140625
2022-03-09,1386.2835693359375
2022-03-10,1368.4110107421875
2022-03-11,1369.7467041015625
2022-03-14,1384.67138671875
2022-03-15,1343.766845703125
2022-03-16,1372.602783203125
2022-03-17,1375.919189453125
2022-03-21,1363.2978515625
2022-03-22,1417.10009765625
2022-03-23,1420.7391357421875
2022-03-24,1445.0606689453125
2022-03-25,1410.0523681640625
2022-03-28,1404.4324951171875
2022-03-29,1402.497802734375
2022-03-30,1378.498779296875
2022-03-31,1381.40087890625
2022-04-01,1370.0230712890625
2022-04-04,1380.663818359375
2022-04-05,1371.8197021484375
2022-04-06,1344.457763671875
2022-04-07,1352.93359375
2022-04-08,1334.6923828125
2022-04-11,1335.1068115234375
2022-04-12,1303.599365234375
2022-04-13,1299.4075927734375
2022-04-18,1238.6959228515625
2022-04-19,1198.7586669921875
2022-04-20,1206.1287841796875
2022-04-21,1209.353271484375
2022-04-22,1203.6414794921875
2022-04-25,1170.3836669921875
2022-04-26,1175.035888671875
2022-04-27,1161.953857421875
2022-04-28,1171.2127685546875
2022-04-29,1159.8812255859375
2022-05-02,1134.26953125
2022-05-04,1117.3184814453125
2022-05-05,1163.8885498046875
2022-05-06,1189.1314697265625
2022-05-09,1161.86181640625
2022-05-10,1144.495849609375
2022-05-11,1128.051025390625
2022-05-12,1117.3184814453125
2022-05-13,1108.151611328125
2022-05-16,1095.438232421875
2022-05-17,1103.8675537109375
2022-05-18,1079.776611328125
2022-05-19,1021.0914306640625
2022-05-20,1041.8663330078125
2022-05-23,1052.92138671875
2022-05-24,1011.8787841796875
2022-05-25,976.6862182617188
2022-05-26,993.6836547851562
2022-05-27,1034.818359375
2022-05-30,1072.3602294921875
2022-05-31,1087.3309326171875
2022-06-01,1056.330078125
2022-06-02,1055.7772216796875
2022-06-03,1057.5277099609375
2022-06-06,1054.119140625
2022-06-07,1041.3134765625
2022-06-08,1035.6934814453125
2022-06-09,1048.9599609375
2022-06-10,1022.4733276367188
2022-06-13,969.1317749023438
2022-06-14,949.0480346679688
2022-06-15,939.7431640625
2022-06-16,898.5161743164062
2022-06-17,889.0732421875
2022-06-20,902.247314453125
2022-06-21,921.36376953125
2022-06-22,902.8462524414062
2022-06-23,913.0723266601562
2022-06-24,903.9517822265625
2022-06-27,927.90478515625
2022-06-28,940.3419799804688
2022-06-29,940.7105102539062
2022-06-30,921.2716674804688
2022-07-01,931.12939453125
2022-07-04,921.2255859375
2022-07-05,924.2197875976562
2022-07-06,930.3922729492188
2022-07-07,940.3880615234375
2022-07-08,945.6854248046875
2022-07-11,928.2272338867188
2022-07-12,918.8302612304688
2022-07-13,912.1051025390625
2022-07-14,898.9768676757812
2022-07-15,897.1343994140625
2022-07-18,928.641845703125
2022-07-19,928.365478515625
2022-07-20,963.1895751953125
2022-07-21,951.4432983398438
2022-07-22,947.7120971679688
2022-07-25,937.1636352539062
2022-07-26,920.6728515625
2022-07-27,928.3193969726562
2022-07-28,956.280029296875
2022-07-29,966.091552734375
2022-08-01,966.966796875
2022-08-02,951.3050537109375
2022-08-03,969.7765502929688
2022-08-04,972.9090576171875
2022-08-05,974.8895874023438
2022-08-08,973.4156494140625
2022-08-10,972.1257934570312
2022-08-11,992.43994140625
2022-08-12,981.9835815429688
2022-08-16,992.8544311523438
2022-08-17,1017.54443359375
2022-08-18,1018.1434326171875
2022-08-19,1017.2220458984375
2022-08-22,993.7757568359375
2022-08-23,981.9835815429688
2022-08-24,986.6358642578125
2022-08-25,986.3134155273438
2022-08-26,1000.0865478515625
2022-08-29,954.02294921875
2022-08-30,991.3804931640625
2022-09-01,970.0069580078125
2022-09-02,973.2315673828125
2022-09-05,981.200439453125
2022-09-06,979.9566040039062
2022-09-07,972.7247314453125
2022-09-08,1003.817626953125
2022-09-09,1037.9508056640625
2022-09-12,1059.5546875
2022-09-13,1057.1131591796875
2022-09-14,1026.94140625
2022-09-15,997.7372436523438
2022-09-16,951.8577880859375
2022-09-19,957.6619262695312
2022-09-20,973.0011596679688
2022-09-21,976.6862182617188
2022-09-22,965.861328125
2022-09-23,953.6082763671875
2022-09-26,951.58154296875
2022-09-27,942.0003051757812
2022-09-28,948.6333618164062
2022-09-29,927.8126220703125
2022-09-30,929.194580078125
2022-10-03,926.3386840820312
2022-10-04,947.34375
2022-10-06,950.1074829101562
2022-10-07,943.2440185546875
2022-10-10,948.3109741210938
2022-10-11,925.73974609375
2022-10-12,935.9199829101562
2022-10-13,933.2021484375
2022-10-14,939.5588989257812
2022-10-17,942.6912841796875
2022-10-18,939.1444091796875
2022-10-19,938.9600219726562
2022-10-20,959.6427001953125
2022-10-21,959.1819458007812
2022-10-24,965.630859375
2022-10-25,997.2767333984375
2022-10-27,991.1500854492188
2022-10-28,966.367919921875
2022-10-31,979.680419921875
2022-11-01,986.5899047851562
2022-11-02,996.8158569335938
2022-11-03,969.9608764648438
2022-11-04,970.6979370117188
2022-11-07,970.559814453125
2022-11-09,947.7120971679688
2022-11-10,940.7105102539062
2022-11-11,975.3502807617188
2022-11-14,981.4767456054688
2022-11-15,982.9507446289062
2022-11-16,982.858642578125
2022-11-17,975.2120971679688
2022-11-18,977.3311157226562
2022-11-21,960.5178833007812
2022-11-22,967.93408203125
2022-11-23,961.853759765625
2022-11-24,985.1158447265625
2022-11-25,995.1116943359375
2022-11-28,992.393798828125
2022-11-29,989.9525756835938
2022-11-30,992.2095336914062
2022-12-01,1014.7808227539062
2022-12-02,1026.987548828125
2022-12-05,1013.1685180664062
2022-12-06,1003.0806274414062
2022-12-07,993.177001953125
2022-12-08,989.583984375
2022-12-09,953.7926025390625
2022-12-12,950.844482421875
2022-12-13,963.419921875
2022-12-14,981.2463989257812
2022-12-15,942.2305908203125
2022-12-16,940.4341430664062
2022-12-19,945.86962890625
2022-12-20,937.8085327148438
2022-12-21,945.2708740234375
2022-12-22,935.8738403320312
2022-12-23,917.3563232421875
2022-12-26,922.1929321289062
2022-12-27,930.06982421875
2022-12-28,936.2423095703125
2022-12-29,933.4325561523438
2022-12-30,936.3805541992188
2023-01-02,930.0237426757812
2023-01-03,943.1979370117188
2023-01-04,939.9735107421875
2023-01-05,932.0045166015625
2023-01-06,908.5120849609375
2023-01-09,935.321044921875
2023-01-10,923.713134765625
2023-01-11,927.1217651367188
2023-01-12,922.6996459960938
2023-01-13,924.1736450195312
2023-01-16,953.009521484375
2023-01-17,963.6963500976562
2023-01-18,965.8151245117188
2023-01-19,970.3755493164062
2023-01-20,964.11083984375
2023-01-23,981.4307250976562
2023-01-24,986.3134155273438
2023-01-25,968.3948364257812
2023-01-27,949.001953125
2023-01-30,954.529541015625
2023-01-31,935.0907592773438
2023-02-01,943.1519165039062
2023-02-02,936.61083984375
2023-02-03,931.6820678710938
2023-02-06,926.200439453125
2023-02-07,923.5287475585938
2023-02-08,931.45166015625
2023-02-09,936.0120239257812
2023-02-10,937.2557373046875
2023-02-13,923.5748901367188
2023-02-14,932.3729858398438
2023-02-15,987.0505981445312
2023-02-16,1041.267333984375
2023-02-17,1040.2999267578125
2023-02-20,1054.119140625
2023-02-21,1045.1365966796875
2023-02-22,1037.075439453125
2023-02-23,1039.931396484375
2023-02-24,1030.9029541015625
2023-02-27,1026.2506103515625
2023-02-28,1013.6292724609375
2023-03-01,1038.1812744140625
2023-03-02,1022.427490234375
2023-03-03,999.7179565429688
2023-03-06,1004.232177734375
2023-03-08,993.4072875976562
2023-03-09,976.5480346679688
2023-03-10,977.6995239257812
