Date,INGA.AS
2019-04-09,7.7894415855407715
2019-04-10,7.745368957519531
2019-04-11,7.885843276977539
2019-04-12,8.170924186706543
2019-04-15,8.223258972167969
2019-04-16,8.299004554748535
2019-04-17,8.259065628051758
2019-04-18,8.290740966796875
2019-04-23,8.231522560119629
2019-04-24,8.080029487609863
2019-04-25,8.10578441619873
2019-04-26,8.095768928527832
2019-04-29,8.142987251281738
2019-04-30,8.124385833740234
2019-05-02,8.08432388305664
2019-05-03,8.042826652526855
2019-05-06,7.89687967300415
2019-05-07,7.733762741088867
2019-05-08,7.690836429595947
2019-05-09,7.461901664733887
2019-05-10,7.470486640930176
2019-05-13,7.323107719421387
2019-05-14,7.37891149520874
2019-05-15,7.215793132781982
2019-05-16,7.334554195404053
2019-05-17,7.235825538635254
2019-05-20,7.123504638671875
2019-05-21,7.194331645965576
2019-05-22,7.081294536590576
2019-05-23,6.9389238357543945
2019-05-24,6.979702472686768
2019-05-27,6.992580413818359
2019-05-28,7.0254902839660645
2019-05-29,6.952517509460449
2019-05-30,6.982564449310303
2019-05-31,6.936062335968018
2019-06-03,6.869528293609619
2019-06-04,7.1413893699646
2019-06-05,7.075571537017822
2019-06-06,7.013327598571777
2019-06-07,7.050530433654785
2019-06-10,7.207208633422852
2019-06-11,7.2472734451293945
2019-06-12,7.171438217163086
2019-06-13,7.1020426750183105
2019-06-14,7.026206016540527
2019-06-17,7.063408851623535
2019-06-18,7.204346179962158
2019-06-19,7.324539661407471
2019-06-20,7.119211673736572
2019-06-21,7.05339241027832
2019-06-24,7.006174087524414
2019-06-25,6.96110200881958
2019-06-26,7.152836799621582
2019-06-27,7.2873358726501465
2019-06-28,7.294492721557617
2019-07-01,7.317385196685791
2019-07-02,7.271596908569336
2019-07-03,7.367464542388916
2019-07-04,7.446162223815918
2019-07-05,7.510550498962402
2019-07-08,7.3631720542907715
2019-07-09,7.304507732391357
2019-07-10,7.351724147796631
2019-07-11,7.420405387878418
2019-07-12,7.433284759521484
2019-07-15,7.420405387878418
2019-07-16,7.503396987915039
2019-07-17,7.357448577880859
2019-07-18,7.324539661407471
2019-07-19,7.212932109832764
2019-07-22,7.207208633422852
2019-07-23,7.348862171173096
2019-07-24,7.360311031341553
2019-07-25,7.479072093963623
2019-07-26,7.4490227699279785
2019-07-29,7.3989434242248535
2019-07-30,7.212932109832764
2019-07-31,7.205777645111084
2019-08-01,7.039083480834961
2019-08-02,6.6191277503967285
2019-08-05,6.5008769035339355
2019-08-06,6.426694869995117
2019-08-07,6.422287940979004
2019-08-08,6.5185041427612305
2019-08-09,6.351043701171875
2019-08-12,6.2394022941589355
2019-08-13,6.348105430603027
2019-08-14,6.165955543518066
2019-08-15,6.121885299682617
2019-08-16,6.304036617279053
2019-08-19,6.237198829650879
2019-08-20,6.229119777679443
2019-08-21,6.1740336418151855
2019-08-22,6.298894882202148
2019-08-23,6.178441047668457
2019-08-26,6.230587959289551
2019-08-27,6.2394022941589355
2019-08-28,6.229119777679443
2019-08-29,6.317256450653076
2019-08-30,6.3877668380737305
2019-09-02,6.3591227531433105
2019-09-03,6.351043701171875
2019-09-04,6.439915657043457
2019-09-05,6.635287284851074
2019-09-06,6.671276092529297
2019-09-09,6.855630397796631
2019-09-10,7.027498722076416
2019-09-11,7.071567535400391
2019-09-12,7.02603006362915
2019-09-13,7.224339962005615
2019-09-16,7.109026908874512
2019-09-17,6.972413539886475
2019-09-18,6.932016372680664
2019-09-19,7.071567535400391
2019-09-20,7.146484375
2019-09-23,7.000323295593262
2019-09-24,6.911450386047363
2019-09-25,6.93715763092041
2019-09-26,6.926140308380127
2019-09-27,7.03557825088501
2019-09-30,7.053939342498779
2019-10-01,6.944502353668213
2019-10-02,6.688169479370117
2019-10-03,6.666136264801025
2019-10-04,6.707266330718994
2019-10-07,6.757210731506348
2019-10-08,6.661728382110596
2019-10-09,6.657321453094482
2019-10-10,6.953317165374756
2019-10-11,7.225808143615723
2019-10-14,7.220667839050293
2019-10-15,7.371235370635986
2019-10-16,7.501974105834961
2019-10-17,7.454966068267822
2019-10-18,7.463778495788574
2019-10-21,7.610675811767578
2019-10-22,7.601861953735352
2019-10-23,7.584234237670898
2019-10-24,7.5886406898498535
2019-10-25,7.6209588050842285
2019-10-28,7.591580390930176
2019-10-29,7.5886406898498535
2019-10-30,7.449089527130127
2019-10-31,7.438807964324951
2019-11-01,7.488753318786621
2019-11-04,7.622426986694336
2019-11-05,7.7502264976501465
2019-11-06,7.77813720703125
2019-11-07,7.989666938781738
2019-11-08,7.892716407775879
2019-11-11,7.888307571411133
2019-11-12,7.936783313751221
2019-11-13,7.756103515625
2019-11-14,7.691469192504883
2019-11-15,7.75169563293457
2019-11-18,7.703220844268799
2019-11-19,7.735535144805908
2019-11-20,7.656213760375977
2019-11-21,7.625364303588867
2019-11-22,7.726724147796631
2019-11-25,7.722316265106201
2019-11-26,7.6209588050842285
2019-11-27,7.712034702301025
2019-11-28,7.691469192504883
2019-11-29,7.670902252197266
2019-12-02,7.579827785491943
2019-12-03,7.425586223602295
2019-12-04,7.5783586502075195
2019-12-05,7.576890468597412
2019-12-06,7.657681465148926
2019-12-09,7.695874214172363
2019-12-10,7.642993450164795
2019-12-11,7.66062068939209
2019-12-12,7.817798137664795
2019-12-13,7.858929634094238
2019-12-16,7.974976539611816
2019-12-17,7.998481750488281
2019-12-18,8.055769920349121
2019-12-19,8.001419067382812
2019-12-20,8.023453712463379
2019-12-23,7.938252925872803
2019-12-24,7.939722537994385
2019-12-27,7.910342693328857
2019-12-30,7.858929634094238
2019-12-31,7.8501152992248535
2020-01-02,8.11452865600586
2020-01-03,8.0410795211792
2020-01-06,7.977914810180664
2020-01-07,8.023453712463379
2020-01-08,8.13656234741211
2020-01-09,8.083681106567383
2020-01-10,7.964694023132324
2020-01-13,7.882431983947754
2020-01-14,7.901529312133789
2020-01-15,7.770792007446289
2020-01-16,7.8001708984375
2020-01-17,7.8001708984375
2020-01-20,7.7193779945373535
2020-01-21,7.659152030944824
2020-01-22,7.631242275238037
2020-01-23,7.531351566314697
2020-01-24,7.5063796043396
2020-01-27,7.299990653991699
2020-01-28,7.39767599105835
2020-01-29,7.405020713806152
2020-01-30,7.360952377319336
2020-01-31,7.216259479522705
2020-02-03,7.232418060302734
2020-02-04,7.415304183959961
2020-02-05,7.560731410980225
2020-02-06,7.7046895027160645
2020-02-07,7.763446807861328
2020-02-10,7.729661464691162
2020-02-11,7.845709323883057
2020-02-12,7.958819389343262
2020-02-13,7.9118123054504395
2020-02-14,7.866274833679199
2020-02-17,7.883901596069336
2020-02-18,7.6547441482543945
2020-02-19,7.363890647888184
2020-02-20,7.382986545562744
2020-02-21,7.255188465118408
2020-02-24,6.984899520874023
2020-02-25,6.738113880157471
2020-02-26,6.739582538604736
2020-02-27,6.486187934875488
2020-02-28,6.3231329917907715
2020-03-02,6.190927505493164
2020-03-03,6.126291751861572
2020-03-04,6.018324851989746
2020-03-05,5.80238676071167
2020-03-06,5.541647434234619
2020-03-09,4.752081394195557
2020-03-10,4.7124199867248535
2020-03-11,4.701402187347412
2020-03-12,3.7906484603881836
2020-03-13,3.792851686477661
2020-03-16,3.430018901824951
2020-03-17,3.4226739406585693
2020-03-18,3.158628225326538
2020-03-19,3.2831227779388428
2020-03-20,3.6481590270996094
2020-03-23,3.551208019256592
2020-03-24,4.27907657623291
2020-03-25,4.394389629364014
2020-03-26,4.403938293457031
2020-03-27,4.024212837219238
2020-03-30,3.6668879985809326
2020-03-31,3.511913299560547
2020-04-01,3.5152177810668945
2020-04-02,3.536151170730591
2020-04-03,3.3932950496673584
2020-04-06,3.7091212272644043
2020-04-07,3.8831915855407715
2020-04-08,3.8861303329467773
2020-04-09,3.9742681980133057
2020-04-14,3.7487828731536865
2020-04-15,3.430753469467163
2020-04-16,3.3808090686798096
2020-04-17,3.5541460514068604
2020-04-20,3.4829013347625732
2020-04-21,3.32498836517334
2020-04-22,3.4663751125335693
2020-04-23,3.6048240661621094
2020-04-24,3.382277488708496
2020-04-27,3.584994077682495
2020-04-28,3.7766928672790527
2020-04-29,3.9507646560668945
2020-04-30,3.6782727241516113
2020-05-04,3.466742992401123
2020-05-05,3.5600221157073975
2020-05-06,3.417532205581665
2020-05-07,3.59417462348938
2020-05-08,3.723811149597168
2020-05-11,3.621717691421509
2020-05-12,3.7172000408172607
2020-05-13,3.517054319381714
2020-05-14,3.597479820251465
2020-05-15,3.5982141494750977
2020-05-18,3.8567512035369873
2020-05-19,3.8119475841522217
2020-05-20,3.918447732925415
2020-05-21,3.8486719131469727
2020-05-22,3.8413262367248535
2020-05-25,3.911837339401245
2020-05-26,4.179187774658203
2020-05-27,4.429646015167236
2020-05-28,4.43992805480957
2020-05-29,4.264387607574463
2020-06-01,4.378966331481934
2020-06-02,4.516313552856445
2020-06-03,4.744737148284912
2020-06-04,4.820387840270996
2020-06-05,5.236838340759277
2020-06-08,5.341134071350098
2020-06-09,5.126666069030762
2020-06-10,5.041467189788818
2020-06-11,4.61400032043457
2020-06-12,4.680103302001953
2020-06-15,4.610327243804932
2020-06-16,4.793947219848633
2020-06-17,4.810840129852295
2020-06-18,4.716826915740967
2020-06-19,4.558912754058838
2020-06-22,4.597840785980225
2020-06-23,4.727108955383301
2020-06-24,4.483996868133545
2020-06-25,4.585354328155518
2020-06-26,4.421566009521484
2020-06-29,4.600043773651123
2020-06-30,4.552302837371826
2020-07-01,4.539817810058594
2020-07-02,4.736658096313477
2020-07-03,4.720498561859131
2020-07-06,4.921010971069336
2020-07-07,4.8196539878845215
2020-07-08,4.584620475769043
2020-07-09,4.456086158752441
2020-07-10,4.661740303039551
2020-07-13,4.7227020263671875
2020-07-14,4.737391948699951
2020-07-15,4.879881381988525
2020-07-16,4.901181221008301
2020-07-17,4.8123087882995605
2020-07-20,4.826998710632324
2020-07-21,4.885022163391113
2020-07-22,4.761629581451416
2020-07-23,4.7425336837768555
2020-07-24,4.694057464599609
2020-07-27,4.61400032043457
2020-07-28,4.597840785980225
2020-07-29,4.55377197265625
2020-07-30,4.367948532104492
2020-07-31,4.330490589141846
2020-08-03,4.448006629943848
2020-08-04,4.4700422286987305
2020-08-05,4.522924423217773
2020-08-06,4.774115562438965
2020-08-07,4.851236343383789
2020-08-10,4.97609806060791
2020-08-11,5.204521179199219
2020-08-12,5.2353692054748535
2020-08-13,5.106101036071777
2020-08-14,5.099490165710449
2020-08-17,5.052484035491943
2020-08-18,4.97242546081543
2020-08-19,5.010618686676025
2020-08-20,4.919543266296387
2020-08-21,4.835078239440918
2020-08-24,5.015025615692139
2020-08-25,5.114914417266846
2020-08-26,5.16559362411499
2020-08-27,5.103163719177246
2020-08-28,5.194972515106201
2020-08-31,4.997397422790527
2020-09-01,4.999602317810059
2020-09-02,5.022369861602783
2020-09-03,5.019432544708252
2020-09-04,5.119321346282959
2020-09-07,5.140621185302734
2020-09-08,5.109038829803467
2020-09-09,5.181017875671387
2020-09-10,5.222883224487305
2020-09-11,5.166326999664307
2020-09-14,5.262544631958008
2020-09-15,5.20084810256958
2020-09-16,5.15898323059082
2020-09-17,4.987849235534668
2020-09-18,4.848298072814941
2020-09-21,4.398797035217285
2020-09-22,4.365010738372803
2020-09-23,4.312862873077393
2020-09-24,4.364276885986328
2020-09-25,4.3312249183654785
2020-09-28,4.530269622802734
2020-09-29,4.439193248748779
2020-09-30,4.448741436004639
2020-10-01,4.4377241134643555
2020-10-02,4.51484489440918
2020-10-05,4.626485347747803
2020-10-06,4.856377601623535
2020-10-07,4.835078239440918
2020-10-08,4.912198066711426
2020-10-09,4.912932395935059
2020-10-12,4.861518859863281
2020-10-13,4.589027404785156
2020-10-14,4.589761734008789
2020-10-15,4.533207416534424
2020-10-16,4.652191638946533
2020-10-19,4.685978889465332
2020-10-20,4.735922813415527
2020-10-21,4.70434045791626
2020-10-22,4.7351884841918945
2020-10-23,4.840953826904297
2020-10-26,4.737391948699951
2020-10-27,4.522924423217773
2020-10-28,4.328287601470947
2020-10-29,4.226929187774658
2020-10-30,4.303315162658691
2020-11-02,4.553037643432617
2020-11-03,4.757223606109619
2020-11-04,4.706543922424316
2020-11-05,4.478856086730957
2020-11-06,4.45314884185791
2020-11-09,5.089208126068115
2020-11-10,5.479949951171875
2020-11-11,5.362434387207031
2020-11-12,5.428536891937256
2020-11-13,5.448368549346924
2020-11-16,5.575432777404785
2020-11-17,5.640066146850586
2020-11-18,5.73848819732666
2020-11-19,5.652553558349609
2020-11-20,5.663570404052734
2020-11-23,5.833970069885254
2020-11-24,6.316522121429443
2020-11-25,6.147592544555664
2020-11-26,6.11086893081665
2020-11-27,6.1813788414001465
2020-11-30,6.004368782043457
2020-12-01,6.137309551239014
2020-12-02,6.1578755378723145
2020-12-03,6.093241214752197
2020-12-04,6.163016319274902
2020-12-07,6.045499324798584
2020-12-08,6.077083110809326
2020-12-09,6.1160101890563965
2020-12-10,5.940469741821289
2020-12-11,5.813404560089111
2020-12-14,5.806795120239258
2020-12-15,5.949283123016357
2020-12-16,5.842783451080322
2020-12-17,5.8354387283325195
2020-12-18,5.784759521484375
2020-12-21,5.441023349761963
2020-12-22,5.578370571136475
2020-12-23,5.767866134643555
2020-12-24,5.814873218536377
2020-12-28,5.774476528167725
2020-12-29,5.709107875823975
2020-12-30,5.665774345397949
2020-12-31,5.612157344818115
2021-01-04,5.590857028961182
2021-01-05,5.618767261505127
2021-01-06,6.024934768676758
2021-01-07,6.148327350616455
2021-01-08,6.091038227081299
2021-01-11,5.914028644561768
2021-01-12,5.905949592590332
2021-01-13,5.797980785369873
2021-01-14,5.7700700759887695
2021-01-15,5.762725830078125
2021-01-18,5.8530659675598145
2021-01-19,5.701028347015381
2021-01-20,5.7480363845825195
2021-01-21,5.7480363845825195
2021-01-22,5.66283655166626
2021-01-25,5.407238006591797
2021-01-26,5.551929950714111
2021-01-27,5.36169958114624
2021-01-28,5.475543975830078
2021-01-29,5.41678524017334
2021-02-01,5.457181930541992
2021-02-02,5.6532883644104
2021-02-03,5.655491352081299
2021-02-04,5.667977333068848
2021-02-05,5.703967094421387
2021-02-08,5.759787082672119
2021-02-09,5.7113118171691895
2021-02-10,5.750239372253418
2021-02-11,5.746566295623779
2021-02-12,6.132169246673584
2021-02-15,6.530991554260254
2021-02-16,6.6307573318481445
2021-02-17,6.644903659820557
2021-02-18,6.437180042266846
2021-02-19,6.663516521453857
2021-02-22,6.672449588775635
2021-02-23,6.778173923492432
2021-02-24,6.861560344696045
2021-02-25,6.870494365692139
2021-02-26,6.72977876663208
2021-03-01,6.863793849945068
2021-03-02,6.998553276062012
2021-03-03,7.29859733581543
2021-03-04,7.300087928771973
2021-03-05,7.41697883605957
2021-03-08,7.768394470214844
2021-03-09,7.722233295440674
2021-03-10,7.7043633460998535
2021-03-11,7.422188758850098
2021-03-12,7.5197224617004395
2021-03-15,7.485474109649658
2021-03-16,7.5197224617004395
2021-03-17,7.618001461029053
2021-03-18,7.900921821594238
2021-03-19,7.692452907562256
2021-03-22,7.466116905212402
2021-03-23,7.429635047912598
2021-03-24,7.571839809417725
2021-03-25,7.567371368408203
2021-03-26,7.553970813751221
2021-03-29,7.507811546325684
2021-03-30,7.799665451049805
2021-03-31,7.766905784606934
2021-04-01,7.76243782043457
2021-04-06,7.8190226554870605
2021-04-07,7.80264139175415
2021-04-08,7.786263465881348
2021-04-09,7.777329444885254
2021-04-12,7.7237229347229
2021-04-13,7.640336513519287
2021-04-14,7.808599948883057
2021-04-15,7.702876567840576
2021-04-16,7.859226226806641
2021-04-19,7.824978351593018
2021-04-20,7.552481651306152
2021-04-21,7.561417102813721
2021-04-22,7.5197224617004395
2021-04-23,7.597153663635254
2021-04-26,7.826467990875244
2021-04-27,7.875606536865234
2021-04-28,7.923255443572998
2021-04-29,8.005154609680176
2021-04-30,7.914322376251221
2021-05-03,7.954526901245117
2021-05-04,7.871137619018555
2021-05-05,8.091520309448242
2021-05-06,8.037914276123047
2021-05-07,8.051316261291504
2021-05-10,8.198731422424316
2021-05-11,8.00813102722168
2021-05-12,8.042381286621094
2021-05-13,7.896452903747559
2021-05-14,8.085561752319336
2021-05-17,8.131723403930664
2021-05-18,8.230000495910645
2021-05-19,8.075139045715332
2021-05-20,8.131723403930664
2021-05-21,8.244893074035645
2021-05-24,8.274673461914062
2021-05-25,8.265738487243652
2021-05-26,8.234468460083008
2021-05-27,8.4876070022583
2021-05-28,8.499520301818848
2021-05-31,8.442935943603516
2021-06-01,8.6677827835083
2021-06-02,8.646937370300293
2021-06-03,8.67374038696289
2021-06-04,8.444425582885742
2021-06-07,8.441447257995605
2021-06-08,8.338702201843262
2021-06-09,8.21362018585205
2021-06-10,8.228511810302734
2021-06-11,8.29254150390625
2021-06-14,8.346147537231445
2021-06-15,8.36699390411377
2021-06-16,8.365506172180176
2021-06-17,8.340190887451172
2021-06-18,8.148103713989258
2021-06-21,8.265738487243652
2021-06-22,8.328278541564941
2021-06-23,8.286585807800293
2021-06-24,8.331256866455078
2021-06-25,8.37741756439209
2021-06-28,8.170438766479492
2021-06-29,8.353594779968262
2021-06-30,8.294031143188477
2021-07-01,8.432512283325195
2021-07-02,8.285097122192383
2021-07-05,8.402729988098145
2021-07-06,8.136191368103027
2021-07-07,8.095986366271973
2021-07-08,7.886029243469238
2021-07-09,8.0974760055542
2021-07-12,8.069184303283691
2021-07-13,7.938146114349365
2021-07-14,7.991751670837402
2021-07-15,7.960483551025391
2021-07-16,7.784773826599121
2021-07-19,7.504831790924072
2021-07-20,7.638847351074219
2021-07-21,7.860715866088867
2021-07-22,7.781796455383301
2021-07-23,7.839869022369385
2021-07-26,8.107898712158203
2021-07-27,7.970907211303711
2021-07-28,8.020044326782227
2021-07-29,8.165972709655762
2021-07-30,8.075139045715332
2021-08-02,8.066205024719238
2021-08-03,8.155550003051758
2021-08-04,8.215110778808594
2021-08-05,8.31338882446289
2021-08-06,8.593330383300781
2021-08-09,8.590353012084961
2021-08-10,8.599287033081055
2021-08-11,8.670762062072754
2021-08-12,8.629068374633789
2021-08-13,8.712454795837402
2021-08-16,8.67374038696289
2021-08-17,8.596308708190918
2021-08-18,8.587374687194824
2021-08-19,8.411666870117188
2021-08-20,8.441447257995605
2021-08-23,8.515899658203125
2021-08-24,8.56503963470459
2021-08-25,8.682674407958984
2021-08-26,8.682674407958984
2021-08-27,8.682674407958984
2021-08-30,8.660337448120117
2021-08-31,8.71096420288086
2021-09-01,8.82264518737793
2021-09-02,8.82264518737793
2021-09-03,8.779462814331055
2021-09-06,8.774995803833008
2021-09-07,8.792863845825195
2021-09-08,8.688631057739258
2021-09-09,8.707986831665039
2021-09-10,8.663315773010254
2021-09-13,8.788395881652832
2021-09-14,8.7392578125
2021-09-15,8.676717758178711
2021-09-16,8.769038200378418
2021-09-17,8.709477424621582
2021-09-20,8.368483543395996
2021-09-21,8.39975357055664
2021-09-22,8.627577781677246
2021-09-23,8.837535858154297
2021-09-24,8.871784210205078
2021-09-27,9.2723388671875
2021-09-28,9.175551414489746
2021-09-29,9.425712585449219
2021-09-30,9.357215881347656
2021-10-01,9.309564590454102
2021-10-04,9.366859436035156
2021-10-05,9.650235176086426
2021-10-06,9.565067291259766
2021-10-07,9.752433776855469
2021-10-08,9.78650188446045
2021-10-11,9.888703346252441
2021-10-12,9.854636192321777
2021-10-13,9.738499641418457
2021-10-14,9.86392593383789
2021-10-15,10.037358283996582
2021-10-18,10.042004585266113
2021-10-19,10.060586929321289
2021-10-20,10.124075889587402
2021-10-21,10.122528076171875
2021-10-22,10.108590126037598
2021-10-25,10.17827320098877
2021-10-26,10.215436935424805
2021-10-27,10.150400161743164
2021-10-28,10.1287202835083
2021-10-29,10.15814208984375
2021-11-01,10.36873722076416
2021-11-02,10.330025672912598
2021-11-03,10.35944652557373
2021-11-04,10.312990188598633
2021-11-05,10.30834674835205
2021-11-08,10.213888168334961
2021-11-09,10.1875638961792
2021-11-10,10.268084526062012
2021-11-11,10.291312217712402
2021-11-12,10.282020568847656
2021-11-15,10.317636489868164
2021-11-16,10.22008228302002
2021-11-17,10.186015129089355
2021-11-18,10.266536712646484
2021-11-19,9.933610916137695
2021-11-22,10.14730167388916
2021-11-23,10.09310531616211
2021-11-24,10.072975158691406
2021-11-25,10.100847244262695
2021-11-26,9.365311622619629
2021-11-29,9.413313865661621
2021-11-30,9.452027320861816
2021-12-01,9.64249324798584
2021-12-02,9.592941284179688
2021-12-03,9.51396656036377
2021-12-06,9.662622451782227
2021-12-07,9.783406257629395
2021-12-08,9.718368530273438
2021-12-09,9.535645484924316
2021-12-10,9.470608711242676
2021-12-13,9.383893966674805
2021-12-14,9.38853931427002
2021-12-15,9.365311622619629
2021-12-16,9.462867736816406
2021-12-17,9.232141494750977
2021-12-20,9.083484649658203
2021-12-21,9.374602317810059
2021-12-22,9.368408203125
2021-12-23,9.49538516998291
2021-12-24,9.45357608795166
2021-12-27,9.48144817352295
2021-12-28,9.489191055297852
2021-12-29,9.49538516998291
2021-12-30,9.518611907958984
2021-12-31,9.478350639343262
2022-01-03,9.647138595581055
2022-01-04,9.832958221435547
2022-01-05,9.93825626373291
2022-01-06,10.000194549560547
2022-01-07,10.122528076171875
2022-01-10,10.131818771362305
2022-01-11,10.136463165283203
2022-01-12,10.337767601013184
2022-01-13,10.44151782989502
2022-01-14,10.467841148376465
2022-01-17,10.436871528625488
2022-01-18,10.402804374694824
2022-01-19,10.302151679992676
2022-01-20,10.195305824279785
2022-01-21,10.048197746276855
2022-01-24,9.644041061401367
2022-01-25,9.874767303466797
2022-01-26,10.182918548583984
2022-01-27,10.247955322265625
2022-01-28,10.100847244262695
2022-01-31,10.113236427307129
2022-02-01,10.316089630126953
2022-02-02,10.461647987365723
2022-02-03,10.235567092895508
2022-02-04,10.181367874145508
2022-02-07,10.371833801269531
2022-02-08,10.740377426147461
2022-02-09,10.76824951171875
2022-02-10,10.522039413452148
2022-02-11,10.379575729370117
2022-02-14,9.976967811584473
2022-02-15,10.057488441467285
2022-02-16,10.020325660705566
2022-02-17,9.854636192321777
2022-02-18,9.763273239135742
2022-02-21,9.560422897338867
2022-02-22,9.575907707214355
2022-02-23,9.484545707702637
2022-02-24,8.632871627807617
2022-02-25,8.8295316696167
2022-02-28,8.12806224822998
2022-03-01,7.258580684661865
2022-03-02,7.587636947631836
2022-03-03,7.631768226623535
2022-03-04,6.89081335067749
2022-03-07,6.5671772956848145
2022-03-08,6.558659553527832
2022-03-09,7.323618412017822
2022-03-10,6.973657131195068
2022-03-11,6.748351097106934
2022-03-14,7.04334020614624
2022-03-15,7.020112991333008
2022-03-16,7.460659980773926
2022-03-17,7.325167179107666
2022-03-18,7.363104343414307
2022-03-21,7.285679340362549
2022-03-22,7.5047926902771
2022-03-23,7.432788372039795
2022-03-24,7.301938533782959
2022-03-25,7.254708290100098
2022-03-28,7.201286792755127
2022-03-29,7.785844326019287
2022-03-30,7.56905460357666
2022-03-31,7.36387825012207
2022-04-01,7.441303253173828
2022-04-04,7.523374557495117
2022-04-05,7.438980579376221
2022-04-06,7.199737548828125
2022-04-07,7.165671348571777
2022-04-08,7.371620178222656
2022-04-11,7.322068214416504
2022-04-12,7.23148250579834
2022-04-13,7.243094444274902
2022-04-14,7.31510066986084
2022-04-19,7.394074440002441
2022-04-20,7.533438682556152
2022-04-21,7.63021993637085
2022-04-22,7.45214319229126
2022-04-25,7.257033348083496
2022-04-26,7.2028350830078125
2022-04-27,7.229562759399414
2022-04-28,7.289498805999756
2022-04-29,7.370494365692139
2022-05-02,7.323515892028809
2022-05-03,7.498464107513428
2022-05-04,7.371302604675293
2022-05-05,7.398841857910156
2022-05-06,7.048135757446289
2022-05-09,7.048135757446289
2022-05-10,7.073243141174316
2022-05-11,7.193924903869629
2022-05-12,7.214174270629883
2022-05-13,7.545440673828125
2022-05-16,7.537341117858887
2022-05-17,7.71714973449707
2022-05-18,7.690421104431152
2022-05-19,7.662073612213135
2022-05-20,7.621575832366943
2022-05-23,7.949603080749512
2022-05-24,7.927734851837158
2022-05-25,8.055706977844238
2022-05-26,8.195016860961914
2022-05-27,8.253332138061523
2022-05-30,8.478496551513672
2022-05-31,8.523853302001953
2022-06-01,8.426661491394043
2022-06-02,8.449339866638184
2022-06-03,8.386163711547852
2022-06-06,8.431520462036133
2022-06-07,8.468778610229492
2022-06-08,8.478496551513672
2022-06-09,8.269530296325684
2022-06-10,7.897767543792725
2022-06-13,7.563261032104492
2022-06-14,7.794903755187988
2022-06-15,7.988481044769287
2022-06-16,7.751977920532227
2022-06-17,7.837020397186279
2022-06-20,7.991719722747803
2022-06-21,8.126980781555176
2022-06-22,8.141560554504395
2022-06-23,7.78518533706665
2022-06-24,7.920445442199707
2022-06-27,7.961752414703369
2022-06-28,7.966612815856934
2022-06-29,7.864559650421143
2022-06-30,7.638584613800049
2022-07-01,7.64263391494751
2022-07-04,7.613476276397705
2022-07-05,7.411799907684326
2022-07-06,7.344574928283691
2022-07-07,7.479835510253906
2022-07-08,7.632106304168701
2022-07-11,7.494414806365967
2022-07-12,7.49360466003418
2022-07-13,7.295978546142578
2022-07-14,6.9898200035095215
2022-07-15,7.042466163635254
2022-07-18,7.170436859130859
2022-07-19,7.443387985229492
2022-07-20,7.431238174438477
2022-07-21,7.433669090270996
2022-07-22,7.328376293182373
2022-07-25,7.516283988952637
2022-07-26,7.491174697875977
2022-07-27,7.4579668045043945
2022-07-28,7.544631004333496
2022-07-29,7.68718147277832
2022-08-01,7.584317684173584
2022-08-02,7.640204429626465
2022-08-03,7.7422590255737305
2022-08-04,7.543821334838867
2022-08-05,7.66288423538208
2022-08-08,7.77175235748291
2022-08-09,7.686800956726074
2022-08-10,7.728039264678955
2022-08-11,7.762679100036621
2022-08-12,7.827010631561279
2022-08-15,7.835258483886719
2022-08-16,7.835258483886719
2022-08-17,7.660408020019531
2022-08-18,7.648036956787109
2022-08-19,7.513600826263428
2022-08-22,7.308234214782715
2022-08-23,7.431948184967041
2022-08-24,7.427824974060059
2022-08-25,7.408856391906738
2022-08-26,7.196891784667969
2022-08-29,7.182869911193848
2022-08-30,7.285966396331787
2022-08-31,7.229881286621094
2022-09-01,7.100394248962402
2022-09-02,7.281842231750488
2022-09-05,7.010495185852051
2022-09-06,7.1259613037109375
2022-09-07,7.108641624450684
2022-09-08,7.295863151550293
2022-09-09,7.4583420753479
2022-09-12,7.892991542816162
2022-09-13,7.892991542816162
2022-09-14,7.92598295211792
2022-09-15,8.19815444946289
2022-09-16,8.100831985473633
2022-09-19,8.053821563720703
2022-09-20,8.067018508911133
2022-09-21,8.085162162780762
2022-09-22,8.0315523147583
2022-09-23,7.650510787963867
2022-09-26,7.5721588134765625
2022-09-27,7.361843585968018
2022-09-28,7.140807151794434
2022-09-29,7.105343341827393
2022-09-30,7.305760860443115
2022-10-03,7.350296974182129
2022-10-04,7.832783222198486
2022-10-05,7.604323863983154
2022-10-06,7.506176948547363
2022-10-07,7.418753147125244
2022-10-10,7.344523906707764
2022-10-11,7.281017780303955
2022-10-12,7.2603983879089355
2022-10-13,7.49050760269165
2022-10-14,7.615046977996826
2022-10-17,7.749483108520508
2022-10-18,7.81628942489624
2022-10-19,7.867424011230469
2022-10-20,7.902065277099609
2022-10-21,7.98371696472168
2022-10-24,8.119803428649902
2022-10-25,8.156091690063477
2022-10-26,8.161865234375
2022-10-27,8.188258171081543
2022-10-28,8.1907320022583
2022-10-31,8.209702491760254
2022-11-01,8.307024002075195
2022-11-02,8.160216331481934
2022-11-03,8.84971809387207
2022-11-04,9.022917747497559
2022-11-07,9.146635055541992
2022-11-08,9.121891975402832
2022-11-09,9.060858726501465
2022-11-10,9.092198371887207
2022-11-11,9.148282051086426
2022-11-14,9.24560546875
2022-11-15,9.3115873336792
2022-11-16,9.25715160369873
