Date,STE-R.ST
2023-01-24,147.77853393554688
2023-01-25,146.5454559326172
2023-01-26,148.53733825683594
2023-01-27,144.3638916015625
2023-01-30,144.9329833984375
2023-01-31,141.42349243164062
2023-02-01,145.02784729003906
2023-02-02,151.4777374267578
2023-02-03,153.18507385253906
2023-02-06,153.564453125
2023-02-07,151.2880401611328
2023-02-08,148.91673278808594
2023-02-09,146.1660614013672
2023-02-10,141.99258422851562
2023-02-13,145.21754455566406
2023-02-14,146.5454559326172
2023-02-15,143.6050567626953
2023-02-16,144.07931518554688
2023-02-17,142.65655517578125
2023-02-20,142.75140380859375
2023-02-21,140.8543701171875
2023-02-22,140.09556579589844
2023-02-23,138.57794189453125
2023-02-24,136.11180114746094
2023-02-27,138.0088348388672
2023-02-28,140.47496032714844
2023-03-01,143.41537475585938
2023-03-02,143.3205108642578
2023-03-03,143.98448181152344
2023-03-06,141.70802307128906
2023-03-07,141.2337646484375
2023-03-08,142.65655517578125
2023-03-09,140.38011169433594
2023-03-10,137.15516662597656
2023-03-13,135.3529815673828
2023-03-14,134.68902587890625
2023-03-15,131.36923217773438
2023-03-16,130.5155792236328
2023-03-17,126.2431411743164
2023-03-20,126.94117736816406
2023-03-21,129.03524780273438
2023-03-22,128.2375030517578
2023-03-23,132.72483825683594
2023-03-24,132.62510681152344
2023-03-27,130.43130493164062
2023-03-28,131.6279296875
2023-03-29,132.92425537109375
2023-03-30,135.41720581054688
2023-03-31,134.32029724121094
2023-04-03,135.41720581054688
2023-04-04,133.32313537597656
2023-04-05,131.42849731445312
2023-04-06,132.62510681152344
2023-04-11,135.61663818359375
2023-04-12,130.13217163085938
2023-04-13,131.72764587402344
2023-04-14,130.53103637695312
2023-04-17,132.42567443847656
2023-04-18,131.22906494140625
2023-04-19,131.32876586914062
2023-04-20,129.33441162109375
2023-04-21,124.64765930175781
2023-04-24,126.74173736572266
2023-04-25,125.74455261230469
2023-04-26,126.34286499023438
2023-04-27,127.2403335571289
2023-04-28,129.63356018066406
2023-05-02,131.12933349609375
2023-05-03,133.32313537597656
2023-05-04,132.32595825195312
2023-05-05,134.71917724609375
2023-05-08,135.91580200195312
2023-05-09,131.42849731445312
2023-05-10,131.92709350585938
2023-05-11,132.8245391845703
2023-05-12,131.42849731445312
2023-05-15,132.72483825683594
2023-05-16,132.2262420654297
2023-05-17,130.63075256347656
2023-05-19,133.22341918945312
2023-05-22,132.32595825195312
2023-05-23,138.20932006835938
2023-05-24,136.91299438476562
2023-05-25,136.5141143798828
2023-05-26,138.60818481445312
2023-05-29,139.30621337890625
2023-05-30,139.70510864257812
2023-05-31,137.01271057128906
2023-06-01,139.10679626464844
2023-06-02,142.7963409423828
2023-06-05,146.68536376953125
2023-06-07,144.59127807617188
2023-06-08,145.18960571289062
2023-06-09,144.0926971435547
2023-06-12,142.49717712402344
2023-06-13,142.29776000976562
2023-06-14,142.8960723876953
2023-06-15,140.00424194335938
2023-06-16,137.01271057128906
2023-06-19,132.72483825683594
2023-06-20,130.53103637695312
2023-06-21,124.44822692871094
2023-06-22,123.55076599121094
2023-06-26,123.65047454833984
2023-06-27,122.45386505126953
2023-06-28,124.64765930175781
2023-06-29,125.0465316772461
2023-06-30,124.74737548828125
2023-07-03,127.43977355957031
2023-07-04,130.2318878173828
2023-07-05,131.0296173095703
2023-07-06,127.2403335571289
2023-07-07,128.63638305664062
2023-07-10,128.83583068847656
2023-07-11,128.935546875
2023-07-12,132.32595825195312
2023-07-13,131.72764587402344
2023-07-14,131.22906494140625
2023-07-17,130.2318878173828
2023-07-18,130.83018493652344
2023-07-19,132.2262420654297
2023-07-20,130.53103637695312
2023-07-21,116.96936798095703
2023-07-24,116.76992797851562
2023-07-25,125.0465316772461
2023-07-26,126.94117736816406
2023-07-27,128.53665161132812
2023-07-28,127.63920593261719
2023-07-31,128.63638305664062
2023-08-01,130.2318878173828
2023-08-02,127.93834686279297
2023-08-03,127.04090118408203
2023-08-04,129.33441162109375
2023-08-07,128.3372039794922
2023-08-08,126.34286499023438
2023-08-09,127.83863830566406
2023-08-10,128.3372039794922
2023-08-11,127.83863830566406
2023-08-14,126.34286499023438
2023-08-15,125.3456802368164
2023-08-16,125.24596405029297
2023-08-17,127.43977355957031
2023-08-18,127.34004211425781
2023-08-21,129.63356018066406
2023-08-22,132.1265106201172
2023-08-23,132.62510681152344
2023-08-24,130.3315887451172
2023-08-25,132.1265106201172
2023-08-28,134.4200439453125
2023-08-29,137.91018676757812
2023-08-30,140.2036895751953
2023-08-31,139.30621337890625
2023-09-01,140.90171813964844
2023-09-04,140.2036895751953
2023-09-05,139.20651245117188
2023-09-06,138.60818481445312
2023-09-07,137.81044006347656
2023-09-08,135.31748962402344
2023-09-11,138.5084686279297
2023-09-12,137.7107391357422
2023-09-13,139.90452575683594
2023-09-14,142.39747619628906
2023-09-15,144.39186096191406
2023-09-18,144.69100952148438
2023-09-19,140.7022705078125
2023-09-20,139.70510864257812
2023-09-21,139.10679626464844
2023-09-22,135.61663818359375
2023-09-25,136.71356201171875
2023-09-26,136.71356201171875
2023-09-27,133.82171630859375
2023-09-28,135.8160858154297
2023-09-29,136.6138458251953
2023-10-02,134.4200439453125
2023-10-03,129.03524780273438
2023-10-04,131.32876586914062
2023-10-05,131.92709350585938
2023-10-06,136.21498107910156
2023-10-09,137.01271057128906
2023-10-10,139.40594482421875
2023-10-11,143.19522094726562
2023-10-12,142.39747619628906
2023-10-13,140.10397338867188
2023-10-16,140.2036895751953
2023-10-17,137.41159057617188
2023-10-18,135.01832580566406
2023-10-19,131.42849731445312
2023-10-20,125.0465316772461
2023-10-23,123.55076599121094
2023-10-24,131.32876586914062
2023-10-25,128.935546875
2023-10-26,128.3372039794922
2023-10-27,130.13217163085938
2023-10-30,132.02679443359375
2023-10-31,133.1237030029297
2023-11-01,133.52256774902344
2023-11-02,137.212158203125
2023-11-03,136.91299438476562
2023-11-06,139.60537719726562
2023-11-07,137.81044006347656
2023-11-08,139.60537719726562
2023-11-09,142.29776000976562
2023-11-10,138.4087677001953
2023-11-13,137.01271057128906
2023-11-14,141.1011505126953
2023-11-15,139.90452575683594
2023-11-16,136.71356201171875
2023-11-17,139.60537719726562
2023-11-20,137.61102294921875
2023-11-21,135.71636962890625
2023-11-22,133.22341918945312
2023-11-23,133.9214324951172
2023-11-24,133.22341918945312
2023-11-27,131.82736206054688
2023-11-28,133.4228515625
2023-11-29,135.8160858154297
2023-11-30,135.61663818359375
2023-12-01,135.71636962890625
2023-12-04,132.72483825683594
2023-12-05,131.6279296875
2023-12-06,133.62228393554688
2023-12-07,132.62510681152344
2023-12-08,135.01832580566406
2023-12-11,135.91580200195312
2023-12-12,132.62510681152344
2023-12-13,131.82736206054688
2023-12-14,135.41720581054688
2023-12-15,139.10679626464844
2023-12-18,137.61102294921875
2023-12-19,140.10397338867188
2023-12-20,139.70510864257812
2023-12-21,139.30621337890625
2023-12-22,139.60537719726562
2023-12-27,139.10679626464844
2023-12-28,139.00706481933594
2023-12-29,138.7079315185547
2024-01-02,141.20086669921875
2024-01-03,140.00424194335938
2024-01-04,141.699462890625
2024-01-05,139.40594482421875
2024-01-08,142.19805908203125
2024-01-09,140.40313720703125
2024-01-10,136.41439819335938
2024-01-11,137.1124267578125
2024-01-12,140.3033905029297
2024-01-15,139.50564575195312
2024-01-16,137.81044006347656
2024-01-17,136.5141143798828
2024-01-18,135.91580200195312
2024-01-19,131.5281982421875
2024-01-22,130.83018493652344
2024-01-23,133.22341918945312
2024-01-24,132.52537536621094
2024-01-25,133.62228393554688
2024-01-26,136.21498107910156
2024-01-29,134.22059631347656
2024-01-30,131.72764587402344
2024-01-31,132.32595825195312
2024-02-01,126.44258117675781
2024-02-02,128.43695068359375
2024-02-05,126.74173736572266
2024-02-06,127.2403335571289
2024-02-07,126.54230499267578
2024-02-08,127.2403335571289
2024-02-09,126.2431411743164
2024-02-12,126.64201354980469
2024-02-13,123.15189361572266
2024-02-14,121.65611267089844
2024-02-15,123.25160217285156
2024-02-16,125.54512023925781
2024-02-19,124.84709167480469
2024-02-20,124.34849548339844
2024-02-21,124.04935455322266
2024-02-22,123.75019836425781
2024-02-23,124.44822692871094
2024-02-26,122.75300598144531
2024-02-27,128.935546875
2024-02-28,131.6279296875
2024-02-29,130.2318878173828
2024-03-01,131.42849731445312
2024-03-04,129.53384399414062
2024-03-05,127.04090118408203
2024-03-06,125.74455261230469
2024-03-07,129.63356018066406
2024-03-08,130.2318878173828
2024-03-11,130.13217163085938
2024-03-12,131.42849731445312
2024-03-13,131.82736206054688
2024-03-14,131.42849731445312
2024-03-15,132.52537536621094
2024-03-18,133.4228515625
2024-03-19,137.31185913085938
2024-03-20,138.5084686279297
2024-03-21,143.29840087890625
2024-03-22,144.69544982910156
2024-03-25,147.09042358398438
2024-03-26,147.19021606445312
2024-03-27,147.6891632080078
2024-03-28,147.98854064941406
2024-04-02,148.3876953125
2024-04-03,149.48538208007812
2024-04-04,151.68075561523438
2024-04-05,150.58306884765625
2024-04-08,148.1881103515625
2024-04-09,150.1839141845703
2024-04-10,147.78895568847656
2024-04-11,148.08831787109375
2024-04-12,146.59146118164062
2024-04-15,145.693359375
2024-04-16,144.9948272705078
2024-04-17,144.29629516601562
2024-04-18,144.29629516601562
2024-04-19,148.48748779296875
2024-04-22,148.3876953125
2024-04-23,145.0946044921875
2024-04-24,144.69544982910156
2024-04-25,148.1881103515625
2024-04-26,148.3876953125
2024-04-29,147.29000854492188
2024-04-30,148.98643493652344
2024-05-02,149.5851593017578
2024-05-03,149.88453674316406
2024-05-06,149.48538208007812
2024-05-07,150.98223876953125
2024-05-08,151.48118591308594
2024-05-10,152.67864990234375
2024-05-13,153.6765594482422
2024-05-14,158.4664764404297
2024-05-15,158.66604614257812
2024-05-16,158.36666870117188
2024-05-17,159.86354064941406
2024-05-20,160.5620574951172
2024-05-21,160.0631103515625
2024-05-22,157.568359375
2024-05-23,155.87193298339844
2024-05-24,154.7742462158203
2024-05-27,154.67445373535156
2024-05-28,157.3687744140625
2024-05-29,153.37718200683594
2024-05-30,155.17340087890625
2024-05-31,153.0778045654297
2024-06-03,151.68075561523438
2024-06-04,146.79104614257812
2024-06-05,147.8887481689453
2024-06-07,145.39398193359375
2024-06-10,143.49798583984375
2024-06-11,140.80364990234375
2024-06-12,140.30470275878906
2024-06-13,144.29629516601562
2024-06-14,139.40658569335938
2024-06-17,139.00743103027344
2024-06-18,140.50428771972656
2024-06-19,139.80575561523438
2024-06-20,141.8015594482422
2024-06-24,141.10301208496094
2024-06-25,143.1986083984375
2024-06-26,142.20071411132812
2024-06-27,144.9948272705078
2024-06-28,144.49588012695312
2024-07-01,146.59146118164062
2024-07-02,143.09881591796875
2024-07-03,144.5956573486328
2024-07-04,146.49166870117188
2024-07-05,142.89923095703125
2024-07-08,143.99693298339844
2024-07-09,142.30050659179688
2024-07-10,142.20071411132812
2024-07-11,141.30259704589844
2024-07-12,143.99693298339844
2024-07-15,143.59776306152344
2024-07-16,145.29420471191406
2024-07-17,145.0946044921875
2024-07-18,145.0946044921875
2024-07-19,146.99063110351562
2024-07-22,149.78475952148438
2024-07-23,147.78895568847656
2024-07-24,138.10931396484375
2024-07-25,136.113525390625
2024-07-26,134.1177215576172
2024-07-29,135.6145782470703
2024-07-30,134.01792907714844
2024-07-31,133.61875915527344
2024-08-01,130.9244384765625
2024-08-02,124.93704223632812
2024-08-05,121.544189453125
2024-08-06,121.04524230957031
2024-08-07,121.74376678466797
2024-08-08,122.04313659667969
2024-08-09,123.14082336425781
2024-08-12,123.6397705078125
2024-08-13,125.0368423461914
2024-08-14,124.63768005371094
2024-08-15,127.43179321289062
2024-08-16,127.53158569335938
2024-08-19,129.02842712402344
2024-08-20,129.5273895263672
2024-08-21,130.4254913330078
2024-08-22,129.1282196044922
2024-08-23,130.4254913330078
2024-08-26,131.8225555419922
2024-08-27,130.9244384765625
2024-08-28,129.72695922851562
2024-08-29,130.52528381347656
2024-08-30,132.42127990722656
2024-09-02,132.32150268554688
2024-09-03,129.72695922851562
2024-09-04,126.23431396484375
2024-09-05,126.3341064453125
2024-09-06,123.73956298828125
2024-09-09,123.24061584472656
2024-09-10,123.14082336425781
2024-09-11,123.0410385131836
2024-09-12,124.63768005371094
2024-09-13,124.93704223632812
2024-09-16,124.4380874633789
2024-09-17,126.03473663330078
2024-09-18,126.9328384399414
2024-09-19,128.13031005859375
2024-09-20,122.94123840332031
2024-09-23,121.94334411621094
2024-09-24,125.0368423461914
2024-09-25,126.9328384399414
2024-09-26,129.02842712402344
2024-09-27,128.828857421875
2024-09-30,129.62716674804688
2024-10-01,129.82675170898438
2024-10-02,129.1282196044922
2024-10-03,134.1177215576172
2024-10-04,136.4128875732422
2024-10-07,139.60617065429688
2024-10-08,134.41709899902344
2024-10-09,135.4149932861328
2024-10-10,134.01792907714844
2024-10-11,136.21331787109375
2024-10-14,131.92233276367188
2024-10-15,126.53369140625
2024-10-16,122.94123840332031
2024-10-17,121.74376678466797
2024-10-18,123.53998565673828
2024-10-21,121.544189453125
2024-10-22,122.8414535522461
2024-10-23,122.34249877929688
2024-10-24,118.35090637207031
2024-10-25,122.34249877929688
2024-10-28,121.94334411621094
2024-10-29,121.04524230957031
2024-10-30,118.75006866455078
2024-10-31,118.2511215209961
2024-11-01,118.84986114501953
2024-11-04,120.3467025756836
2024-11-05,119.94754791259766
2024-11-06,120.14712524414062
2024-11-07,119.44859313964844
2024-11-08,117.75215911865234
2024-11-11,116.45489501953125
2024-11-12,112.86245727539062
2024-11-13,112.56309509277344
2024-11-14,114.15972900390625
2024-11-15,113.66078186035156
2024-11-18,110.66707611083984
2024-11-19,110.36770629882812
2024-11-20,109.86875915527344
2024-11-21,107.97274780273438
2024-11-22,107.17443084716797
2024-11-25,110.36770629882812
2024-11-26,106.97484588623047
2024-11-27,106.67548370361328
2024-11-28,106.7752685546875
2024-11-29,105.67758178710938
2024-12-02,106.97484588623047
2024-12-03,108.87085723876953
2024-12-04,110.66707611083984
2024-12-05,111.66497802734375
2024-12-06,112.26371765136719
2024-12-09,113.66078186035156
2024-12-10,112.26371765136719
2024-12-11,113.16183471679688
2024-12-12,112.86219787597656
2024-12-13,111.26414489746094
2024-12-16,110.76475524902344
2024-12-17,111.86341857910156
2024-12-18,108.36768341064453
2024-12-19,103.9730453491211
2024-12-20,107.06926727294922
2024-12-23,107.76841735839844
2024-12-27,110.86463165283203
2024-12-30,111.36402130126953
2025-01-02,113.56134033203125
2025-01-03,112.56256103515625
2025-01-07,114.16061401367188
2025-01-08,111.56377410888672
2025-01-09,111.06438446044922
2025-01-10,110.46511840820312
2025-01-13,111.66365814208984
2025-01-14,111.46389770507812
2025-01-15,113.06195068359375
2025-01-16,111.96329498291016
2025-01-17,114.95963287353516
2025-01-20,115.05950927734375
2025-01-21,115.15939331054688
2025-01-22,114.66000366210938
2025-01-23,115.15939331054688
2025-01-24,119.25439453125
2025-01-27,118.55524444580078
2025-01-28,119.95353698730469
2025-01-29,120.45292663574219
2025-01-30,121.45170593261719
2025-01-31,122.94987487792969
2025-02-03,121.1520767211914
2025-02-04,120.05341339111328
2025-02-05,117.65634155273438
2025-02-06,122.3506088256836
2025-02-07,118.45536804199219
2025-02-10,116.75743865966797
2025-02-11,109.66609954833984
2025-02-12,112.86219787597656
2025-02-13,121.3518295288086
2025-02-14,122.3506088256836
2025-02-17,125.54670715332031
2025-02-18,122.8499984741211
2025-02-19,120.45292663574219
2025-02-20,119.05463409423828
2025-02-21,119.3542709350586
2025-02-24,119.25439453125
2025-02-25,118.8548812866211
2025-02-26,117.75621795654297
2025-02-27,115.75865936279297
2025-02-28,115.75865936279297
2025-03-03,114.95963287353516
2025-03-04,111.76353454589844
2025-03-05,114.85975646972656
2025-03-06,118.8548812866211
2025-03-07,114.06072998046875
2025-03-10,111.46389770507812
2025-03-11,108.96694946289062
2025-03-12,108.56743621826172
2025-03-13,107.76841735839844
2025-03-14,109.66609954833984
2025-03-17,110.16548919677734
2025-03-18,108.56743621826172
2025-03-19,108.06804656982422
2025-03-20,106.47000122070312
2025-03-21,101.9000015258789
2025-03-24,100.0
2025-03-25,97.80000305175781
2025-03-26,97.75
2025-03-27,96.5
2025-03-28,98.44999694824219
2025-03-31,94.75
2025-04-01,95.05000305175781
2025-04-02,95.4000015258789
2025-04-03,93.3499984741211
2025-04-04,89.80000305175781
2025-04-07,84.0999984741211
2025-04-08,84.44999694824219
2025-04-09,81.69999694824219
2025-04-10,82.3499984741211
2025-04-11,82.3499984741211
2025-04-14,84.75
2025-04-15,85.25
2025-04-16,84.3499984741211
2025-04-17,83.4000015258789
2025-04-22,84.0
2025-04-23,86.80000305175781
2025-04-24,86.9000015258789
2025-04-25,88.80000305175781
2025-04-28,88.55000305175781
2025-04-29,90.80000305175781
2025-04-30,89.9000015258789
2025-05-02,90.0
2025-05-05,89.19999694824219
2025-05-06,86.94999694824219
2025-05-07,88.25
2025-05-08,91.5
2025-05-09,92.4000015258789
2025-05-12,97.80000305175781
2025-05-13,98.3499984741211
2025-05-14,99.55000305175781
2025-05-15,99.0999984741211
2025-05-16,98.0
2025-05-19,96.5
2025-05-20,98.8499984741211
2025-05-21,98.1500015258789
2025-05-22,99.1500015258789
2025-05-23,95.69999694824219
2025-05-26,97.80000305175781
2025-05-27,97.94999694824219
2025-05-28,96.9000015258789
2025-05-30,97.1500015258789
2025-06-02,94.80000305175781
2025-06-03,94.94999694824219
2025-06-04,95.1500015258789
2025-06-05,95.25
2025-06-09,95.30000305175781
2025-06-10,96.8499984741211
2025-06-11,94.3499984741211
2025-06-12,92.69999694824219
2025-06-13,91.5
2025-06-16,92.3499984741211
2025-06-17,91.5999984741211
2025-06-18,93.5999984741211
2025-06-19,107.30000305175781
2025-06-23,103.30000305175781
2025-06-24,104.5999984741211
2025-06-25,99.0999984741211
2025-06-26,103.4000015258789
2025-06-27,105.4000015258789
2025-06-30,103.30000305175781
2025-07-01,102.19999694824219
2025-07-02,107.5
2025-07-03,105.9000015258789
2025-07-04,104.5
2025-07-07,101.5999984741211
2025-07-08,102.5
2025-07-09,103.0999984741211
2025-07-10,105.69999694824219
2025-07-11,104.30000305175781
2025-07-14,103.69999694824219
2025-07-15,105.5999984741211
2025-07-16,105.0999984741211
2025-07-17,102.4000015258789
2025-07-18,98.5999984741211
2025-07-21,100.0999984741211
2025-07-22,98.5999984741211
2025-07-23,103.5
2025-07-24,105.9000015258789
2025-07-25,109.80000305175781
2025-07-28,108.9000015258789
2025-07-29,103.0999984741211
2025-07-30,105.19999694824219
2025-07-31,101.0999984741211
2025-08-01,100.5999984741211
2025-08-04,100.4000015258789
2025-08-05,102.0999984741211
2025-08-06,103.80000305175781
2025-08-07,110.0
2025-08-08,111.5999984741211
2025-08-11,110.4000015258789
2025-08-12,110.5
2025-08-13,111.4000015258789
2025-08-14,108.5999984741211
2025-08-15,110.0
2025-08-18,108.30000305175781
2025-08-19,112.5999984741211
2025-08-20,112.4000015258789
2025-08-21,111.80000305175781
2025-08-22,116.5
