Date,LTIM.NS
2024-02-08,5306.9013671875
2024-02-09,5338.71875
2024-02-12,5400.5908203125
2024-02-13,5440.38623046875
2024-02-14,5389.47900390625
2024-02-15,5406.26904296875
2024-02-16,5463.1484375
2024-02-19,5398.1923828125
2024-02-20,5388.6962890625
2024-02-21,5306.216796875
2024-02-22,5371.4658203125
2024-02-23,5426.19091796875
2024-02-26,5351.298828125
2024-02-27,5328.341796875
2024-02-28,5296.27978515625
2024-02-29,5189.47216796875
2024-03-01,5162.7451171875
2024-03-04,5107.2373046875
2024-03-05,5023.72900390625
2024-03-06,5055.693359375
2024-03-07,5015.06494140625
2024-03-11,5015.35888671875
2024-03-12,5099.74755859375
2024-03-13,5085.84619140625
2024-03-14,5153.591796875
2024-03-15,5085.2099609375
2024-03-18,5058.87451171875
2024-03-19,4998.4228515625
2024-03-20,4993.86962890625
2024-03-21,5051.4833984375
2024-03-22,4899.83837890625
2024-03-26,4870.6640625
2024-03-27,4823.96630859375
2024-03-28,4834.6376953125
2024-04-01,4780.009765625
2024-04-02,4797.7783203125
2024-04-03,4766.9892578125
2024-04-04,4831.5048828125
2024-04-05,4823.96630859375
2024-04-08,4794.4990234375
2024-04-09,4789.8486328125
2024-04-10,4815.0087890625
2024-04-12,4786.177734375
2024-04-15,4713.9775390625
2024-04-16,4564.87744140625
2024-04-18,4598.45654296875
2024-04-19,4562.625
2024-04-22,4577.94677734375
2024-04-23,4624.15478515625
2024-04-24,4627.4833984375
2024-04-25,4537.3193359375
2024-04-26,4687.4462890625
2024-04-29,4644.27294921875
2024-04-30,4607.51171875
2024-05-02,4594.10009765625
2024-05-03,4554.2060546875
2024-05-06,4605.11376953125
2024-05-07,4600.6591796875
2024-05-08,4614.75634765625
2024-05-09,4560.12939453125
2024-05-10,4510.8369140625
2024-05-13,4497.03271484375
2024-05-14,4537.4658203125
2024-05-15,4551.61181640625
2024-05-16,4670.95068359375
2024-05-17,4664.1953125
2024-05-21,4631.35009765625
2024-05-22,4675.4052734375
2024-05-23,4729.7880859375
2024-05-24,4738.06005859375
2024-05-27,4789.26123046875
2024-05-28,4783.28955078125
2024-05-29,4778.2470703125
2024-05-30,4672.859375
2024-05-31,4603.10693359375
2024-06-03,4551.7099609375
2024-06-04,4533.353515625
2024-06-05,4590.3310546875
2024-06-06,4699.39013671875
2024-06-07,4872.623046875
2024-06-10,4800.42236328125
2024-06-11,4800.51953125
2024-06-12,4847.07080078125
2024-06-13,4941.1513671875
2024-06-14,4926.80908203125
2024-06-18,4982.66015625
2024-06-19,4958.21435546875
2024-06-20,4990.41455078125
2024-06-21,5062.51806640625
2024-06-24,5048.44287109375
2024-06-25,5060.9375
2024-06-26,5113.9287109375
2024-06-27,5311.02880859375
2024-06-28,5318.93017578125
2024-07-01,5380.61376953125
2024-07-02,5406.78857421875
2024-07-03,5399.28125
2024-07-04,5392.46630859375
2024-07-05,5355.13037109375
2024-07-08,5323.52392578125
2024-07-09,5311.12744140625
2024-07-10,5310.23828125
2024-07-11,5341.20361328125
2024-07-12,5504.22705078125
2024-07-15,5410.88720703125
2024-07-16,5494.0537109375
2024-07-18,5686.21484375
2024-07-19,5691.99267578125
2024-07-22,5648.13818359375
2024-07-23,5618.75341796875
2024-07-24,5595.59130859375
2024-07-25,5529.1669921875
2024-07-26,5717.3779296875
2024-07-29,5715.55029296875
2024-07-30,5602.85107421875
2024-07-31,5588.6767578125
2024-08-01,5609.17236328125
2024-08-02,5442.2470703125
2024-08-05,5323.91845703125
2024-08-06,5393.701171875
2024-08-07,5499.140625
2024-08-08,5272.75439453125
2024-08-09,5307.57177734375
2024-08-12,5334.1416015625
2024-08-13,5318.7822265625
2024-08-14,5360.908203125
2024-08-16,5495.43603515625
2024-08-19,5606.40673828125
2024-08-20,5637.71728515625
2024-08-21,5643.29833984375
2024-08-22,5634.359375
2024-08-23,5572.33056640625
2024-08-26,5669.47314453125
2024-08-27,5680.93017578125
2024-08-28,6052.3134765625
2024-08-29,6056.80810546875
2024-08-30,6080.46337890625
2024-09-02,6077.9453125
2024-09-03,6070.2412109375
2024-09-04,5996.65576171875
2024-09-05,6073.79638671875
2024-09-06,6089.69921875
2024-09-09,6071.1298828125
2024-09-10,6265.46435546875
2024-09-11,6221.95458984375
2024-09-12,6313.86279296875
2024-09-13,6337.41943359375
2024-09-16,6344.58056640625
2024-09-17,6376.48388671875
2024-09-18,6288.13232421875
2024-09-19,6298.84912109375
2024-09-20,6294.8486328125
2024-09-23,6248.42626953125
2024-09-24,6266.205078125
2024-09-25,6027.62060546875
2024-09-26,6088.36572265625
2024-09-27,6060.7587890625
2024-09-30,6167.6796875
2024-10-01,6196.42236328125
2024-10-03,6107.92236328125
2024-10-04,6039.02880859375
2024-10-07,6178.14990234375
2024-10-08,6298.5029296875
2024-10-09,6361.470703125
2024-10-10,6268.130859375
2024-10-11,6332.234375
2024-10-14,6369.3720703125
2024-10-15,6381.4716796875
2024-10-16,6281.267578125
2024-10-17,6315.93701171875
2024-10-18,5918.13232421875
2024-10-21,5870.12841796875
2024-10-22,5804.49462890625
2024-10-23,5862.17724609375
2024-10-24,5897.0439453125
2024-10-25,5850.31640625
2024-10-28,5837.0361328125
2024-10-29,5799.82275390625
2024-10-30,5743.234375
2024-10-31,5659.689453125
2024-11-01,5680.25390625
2024-11-04,5685.75390625
2024-11-05,5668.60888671875
2024-11-06,5936.4873046875
2024-11-07,5833.2705078125
2024-11-08,5873.85400390625
2024-11-11,5921.07666015625
2024-11-12,5951.25390625
2024-11-13,5894.26904296875
2024-11-14,5940.947265625
2024-11-18,5789.1689453125
2024-11-19,5833.22119140625
2024-11-21,5877.91650390625
2024-11-22,6078.75146484375
2024-11-25,6060.466796875
2024-11-26,6171.3642578125
2024-11-27,6205.60498046875
2024-11-28,6104.568359375
2024-11-29,6117.1044921875
2024-12-02,6157.68798828125
2024-12-03,6111.75341796875
2024-12-04,6165.76513671875
2024-12-05,6290.2890625
2024-12-06,6321.7548828125
2024-12-09,6331.81396484375
2024-12-10,6520.359375
2024-12-11,6539.48681640625
2024-12-12,6607.91796875
2024-12-13,6654.298828125
2024-12-16,6678.083984375
2024-12-17,6636.9560546875
2024-12-18,6515.15625
2024-12-19,6164.873046875
2024-12-20,5772.123046875
2024-12-23,5679.1142578125
2024-12-24,5674.40673828125
2024-12-26,5700.81787109375
2024-12-27,5627.1337890625
2024-12-30,5592.94287109375
2024-12-31,5535.85888671875
2025-01-01,5622.525390625
2025-01-02,5701.51123046875
2025-01-03,5682.03759765625
2025-01-06,5680.005859375
2025-01-07,5705.376953125
2025-01-08,5829.15771484375
2025-01-09,5788.37646484375
2025-01-10,6069.53466796875
2025-01-13,5976.7236328125
2025-01-14,5700.37158203125
2025-01-15,5785.25439453125
2025-01-16,5925.23876953125
2025-01-17,5837.53173828125
2025-01-20,5773.1142578125
2025-01-21,5706.8134765625
2025-01-22,5797.49365234375
2025-01-23,5948.28076171875
2025-01-24,5944.41552734375
2025-01-27,5634.76513671875
2025-01-28,5614.646484375
2025-01-29,5830.0498046875
2025-01-30,5787.93017578125
2025-01-31,5861.16845703125
2025-02-01,5853.388671875
2025-02-03,5738.7744140625
2025-02-04,5849.375
2025-02-05,5970.72802734375
2025-02-06,5891.59326171875
2025-02-07,5903.23828125
2025-02-10,5745.95947265625
2025-02-11,5626.8369140625
2025-02-12,5654.3876953125
2025-02-13,5551.27001953125
2025-02-14,5462.224609375
2025-02-17,5423.57421875
2025-02-18,5617.818359375
2025-02-19,5421.09619140625
2025-02-20,5346.9169921875
2025-02-21,5251.03369140625
2025-02-24,5002.23291015625
2025-02-25,4918.73779296875
2025-02-27,4834.8955078125
2025-02-28,4624.150390625
2025-03-03,4790.89306640625
2025-03-04,4643.02978515625
2025-03-05,4730.73681640625
2025-03-06,4779.892578125
2025-03-07,4679.64892578125
2025-03-10,4629.10546875
2025-03-11,4612.75341796875
2025-03-12,4445.71337890625
2025-03-13,4427.03173828125
2025-03-17,4320.74267578125
2025-03-18,4320.74267578125
2025-03-19,4326.34228515625
2025-03-20,4381.54296875
2025-03-21,4479.75537109375
2025-03-24,4579.00830078125
2025-03-25,4565.1337890625
2025-03-26,4578.3642578125
2025-03-27,4614.1904296875
2025-03-28,4451.11474609375
2025-04-01,4386.94482421875
2025-04-02,4459.587890625
2025-04-03,4303.05322265625
2025-04-04,4099.19580078125
2025-04-07,4020.80419921875
2025-04-08,4138.44091796875
2025-04-09,4071.050048828125
2025-04-11,4202.80859375
2025-04-15,4278.9208984375
2025-04-16,4237.99072265625
2025-04-17,4154.34716796875
2025-04-21,4258.90185546875
2025-04-22,4281.69580078125
2025-04-23,4496.05859375
2025-04-24,4493.18408203125
2025-04-25,4458.001953125
2025-04-28,4446.50634765625
2025-04-29,4556.908203125
2025-04-30,4545.412109375
2025-05-02,4531.93359375
2025-05-05,4579.80126953125
2025-05-06,4495.958984375
2025-05-07,4518.2578125
2025-05-08,4558.9892578125
2025-05-09,4580.19775390625
2025-05-12,4896.1416015625
2025-05-13,4875.4287109375
2025-05-14,4989.1015625
2025-05-15,4988.8037109375
2025-05-16,5002.5791015625
2025-05-19,4975.1279296875
2025-05-20,4970.4697265625
2025-05-21,4988.70458984375
2025-05-22,4978.2001953125
2025-05-23,5045.7998046875
2025-05-26,5111.60009765625
2025-05-27,5107.7001953125
2025-05-28,5099.2998046875
2025-05-29,5128.2001953125
2025-05-30,5068.89990234375
2025-06-02,5072.5
2025-06-03,5061.0
2025-06-04,5153.0
2025-06-05,5181.5
2025-06-06,5204.0
2025-06-09,5258.0
2025-06-10,5385.0
2025-06-11,5394.0
2025-06-12,5415.0
2025-06-13,5429.0
2025-06-16,5449.5
2025-06-17,5514.5
2025-06-18,5450.5
2025-06-19,5368.0
2025-06-20,5376.5
2025-06-23,5327.5
2025-06-24,5336.5
2025-06-25,5436.0
2025-06-26,5373.0
2025-06-27,5293.0
2025-06-30,5317.0
2025-07-01,5304.0
2025-07-02,5304.5
2025-07-03,5324.5
2025-07-04,5316.0
2025-07-07,5350.0
2025-07-08,5369.0
2025-07-09,5329.5
2025-07-10,5320.0
2025-07-11,5206.0
2025-07-14,5158.0
2025-07-15,5250.5
2025-07-16,5327.0
2025-07-17,5194.5
2025-07-18,5124.0
2025-07-21,5154.0
2025-07-22,5175.5
2025-07-23,5298.0
2025-07-24,5206.0
2025-07-25,5096.0
2025-07-28,5047.0
2025-07-29,5056.5
2025-07-30,5139.5
2025-07-31,5106.0
2025-08-01,5017.5
2025-08-04,5089.0
2025-08-05,5131.5
2025-08-06,5035.5
2025-08-07,5037.5
2025-08-08,5012.0
2025-08-11,5066.5
2025-08-12,5107.0
2025-08-13,5114.5
2025-08-14,5108.0
2025-08-18,5089.5
2025-08-19,5111.0
2025-08-20,5180.5
2025-08-21,5235.0
