Date,SCHNEIDER.NS
2023-08-08,290.1000061035156
2023-08-09,287.3999938964844
2023-08-10,295.8500061035156
2023-08-11,315.04998779296875
2023-08-14,315.20001220703125
2023-08-16,340.79998779296875
2023-08-17,334.3500061035156
2023-08-18,331.04998779296875
2023-08-21,330.54998779296875
2023-08-22,339.8999938964844
2023-08-23,337.04998779296875
2023-08-24,335.75
2023-08-25,339.25
2023-08-28,343.75
2023-08-29,346.45001220703125
2023-08-30,340.8999938964844
2023-08-31,356.0
2023-09-01,355.45001220703125
2023-09-04,355.25
2023-09-05,361.04998779296875
2023-09-06,358.8999938964844
2023-09-07,359.0
2023-09-08,357.6499938964844
2023-09-11,355.25
2023-09-12,338.3999938964844
2023-09-13,336.20001220703125
2023-09-14,342.0
2023-09-15,351.75
2023-09-18,345.8999938964844
2023-09-20,341.3999938964844
2023-09-21,336.45001220703125
2023-09-22,348.0
2023-09-25,357.1499938964844
2023-09-26,359.6499938964844
2023-09-27,358.3999938964844
2023-09-28,355.54998779296875
2023-09-29,364.04998779296875
2023-10-03,362.0
2023-10-04,356.1499938964844
2023-10-05,351.04998779296875
2023-10-06,354.6499938964844
2023-10-09,348.54998779296875
2023-10-10,346.04998779296875
2023-10-11,354.25
2023-10-12,351.70001220703125
2023-10-13,344.04998779296875
2023-10-16,341.70001220703125
2023-10-17,346.1000061035156
2023-10-18,344.25
2023-10-19,342.45001220703125
2023-10-20,342.6499938964844
2023-10-23,312.3500061035156
2023-10-25,313.8999938964844
2023-10-26,310.54998779296875
2023-10-27,322.1499938964844
2023-10-30,318.6000061035156
2023-10-31,320.3999938964844
2023-11-01,320.54998779296875
2023-11-02,325.79998779296875
2023-11-03,328.8999938964844
2023-11-06,338.79998779296875
2023-11-07,344.3999938964844
2023-11-08,342.75
2023-11-09,331.6000061035156
2023-11-10,332.04998779296875
2023-11-13,333.1000061035156
2023-11-15,333.29998779296875
2023-11-16,326.8500061035156
2023-11-17,332.29998779296875
2023-11-20,344.70001220703125
2023-11-21,338.3999938964844
2023-11-22,334.70001220703125
2023-11-23,331.6000061035156
2023-11-24,334.3999938964844
2023-11-28,334.8999938964844
2023-11-29,334.04998779296875
2023-11-30,332.5
2023-12-01,339.8500061035156
2023-12-04,341.79998779296875
2023-12-05,341.0
2023-12-06,339.54998779296875
2023-12-07,340.6000061035156
2023-12-08,371.3500061035156
2023-12-11,390.6000061035156
2023-12-12,389.20001220703125
2023-12-13,437.5
2023-12-14,426.79998779296875
2023-12-15,424.95001220703125
2023-12-18,418.79998779296875
2023-12-19,407.0
2023-12-20,388.0
2023-12-21,407.6000061035156
2023-12-22,402.5
2023-12-26,406.25
2023-12-27,413.8999938964844
2023-12-28,404.1000061035156
2023-12-29,409.20001220703125
2024-01-01,403.8500061035156
2024-01-02,399.3999938964844
2024-01-03,400.79998779296875
2024-01-04,407.95001220703125
2024-01-05,414.1499938964844
2024-01-08,411.6499938964844
2024-01-09,409.1000061035156
2024-01-10,436.8999938964844
2024-01-11,435.25
2024-01-12,435.95001220703125
2024-01-15,433.0
2024-01-16,430.6000061035156
2024-01-17,426.5
2024-01-18,431.79998779296875
2024-01-19,435.6000061035156
2024-01-23,424.6000061035156
2024-01-24,435.25
2024-01-25,464.1000061035156
2024-01-29,471.79998779296875
2024-01-30,470.1499938964844
2024-01-31,472.0
2024-02-01,472.1499938964844
2024-02-02,462.8500061035156
2024-02-05,475.29998779296875
2024-02-06,516.8499755859375
2024-02-07,534.9500122070312
2024-02-08,551.9000244140625
2024-02-09,594.7999877929688
2024-02-12,562.3499755859375
2024-02-13,552.2999877929688
2024-02-14,557.0
2024-02-15,578.2999877929688
2024-02-16,558.5
2024-02-19,563.8499755859375
2024-02-20,548.4500122070312
2024-02-21,555.6500244140625
2024-02-22,560.8499755859375
2024-02-23,571.8499755859375
2024-02-26,582.25
2024-02-27,589.0499877929688
2024-02-28,616.0999755859375
2024-02-29,637.2000122070312
2024-03-01,622.75
2024-03-04,659.5999755859375
2024-03-05,692.5499877929688
2024-03-06,705.5
2024-03-07,705.9500122070312
2024-03-11,678.2000122070312
2024-03-12,646.8499755859375
2024-03-13,614.5
2024-03-14,630.0
2024-03-15,618.7999877929688
2024-03-18,600.75
2024-03-19,583.5999755859375
2024-03-20,589.8499755859375
2024-03-21,619.25
2024-03-22,650.2000122070312
2024-03-26,682.7000122070312
2024-03-27,716.7999877929688
2024-03-28,741.0499877929688
2024-04-01,778.0999755859375
2024-04-02,817.0
2024-04-03,799.2000122070312
2024-04-04,811.3499755859375
2024-04-05,787.25
2024-04-08,819.5499877929688
2024-04-09,791.7000122070312
2024-04-10,770.4500122070312
2024-04-12,761.4500122070312
2024-04-15,757.2000122070312
2024-04-16,794.7999877929688
2024-04-18,756.2000122070312
2024-04-19,718.4000244140625
2024-04-22,734.4500122070312
2024-04-23,733.1500244140625
2024-04-24,726.8499755859375
2024-04-25,748.7000122070312
2024-04-26,756.75
2024-04-29,794.5499877929688
2024-04-30,807.4000244140625
2024-05-02,828.75
2024-05-03,819.5499877929688
2024-05-06,835.1500244140625
2024-05-07,797.0
2024-05-08,820.5499877929688
2024-05-09,794.9500122070312
2024-05-10,784.7000122070312
2024-05-13,784.7999877929688
2024-05-14,818.5499877929688
2024-05-15,813.5499877929688
2024-05-16,835.5
2024-05-17,877.25
2024-05-21,891.7999877929688
2024-05-22,909.5999755859375
2024-05-23,916.7000122070312
2024-05-24,870.9000244140625
2024-05-27,827.3499755859375
2024-05-28,786.0
2024-05-29,746.7000122070312
2024-05-30,709.4000244140625
2024-05-31,685.4500122070312
2024-06-03,719.7000122070312
2024-06-04,683.75
2024-06-05,695.9000244140625
2024-06-06,709.5999755859375
2024-06-07,745.0499877929688
2024-06-10,782.2999877929688
2024-06-11,821.4000244140625
2024-06-12,805.9500122070312
2024-06-13,788.0999755859375
2024-06-14,810.0999755859375
2024-06-18,882.2999877929688
2024-06-19,905.0999755859375
2024-06-20,922.9000244140625
2024-06-21,904.0499877929688
2024-06-24,886.8499755859375
2024-06-25,893.2999877929688
2024-06-26,886.9500122070312
2024-06-27,892.9000244140625
2024-06-28,865.2999877929688
2024-07-01,904.6500244140625
2024-07-02,907.9500122070312
2024-07-03,939.0
2024-07-04,921.5
2024-07-05,921.7999877929688
2024-07-08,880.0
2024-07-09,881.4000244140625
2024-07-10,858.4500122070312
2024-07-11,856.7000122070312
2024-07-12,829.0999755859375
2024-07-15,820.0999755859375
2024-07-16,797.7000122070312
2024-07-18,789.9000244140625
2024-07-19,740.75
2024-07-22,785.0
2024-07-23,766.1500244140625
2024-07-24,752.2000122070312
2024-07-25,766.5999755859375
2024-07-26,796.75
2024-07-29,795.1500244140625
2024-07-30,795.9500122070312
2024-07-31,803.1500244140625
2024-08-01,803.7000122070312
2024-08-02,804.75
2024-08-05,749.3499755859375
2024-08-06,788.6500244140625
2024-08-07,799.5499877929688
2024-08-08,828.9000244140625
2024-08-09,833.5999755859375
2024-08-12,822.0999755859375
2024-08-13,799.0
2024-08-14,793.6500244140625
2024-08-16,823.4000244140625
2024-08-19,806.0999755859375
2024-08-20,799.0
2024-08-21,813.4000244140625
2024-08-22,812.25
2024-08-23,798.5499877929688
2024-08-26,814.0499877929688
2024-08-27,816.9000244140625
2024-08-28,798.4000244140625
2024-08-29,792.9500122070312
2024-08-30,829.6500244140625
2024-09-02,817.2999877929688
2024-09-03,828.75
2024-09-04,819.75
2024-09-05,823.8499755859375
2024-09-06,809.6500244140625
2024-09-09,786.7999877929688
2024-09-10,810.9500122070312
2024-09-11,812.1500244140625
2024-09-12,818.25
2024-09-13,821.5999755859375
2024-09-16,787.6500244140625
2024-09-17,776.3499755859375
2024-09-18,766.5499877929688
2024-09-19,750.4500122070312
2024-09-20,782.5
2024-09-23,776.7000122070312
2024-09-24,853.5499877929688
2024-09-25,847.2999877929688
2024-09-26,829.0499877929688
2024-09-27,821.9000244140625
2024-09-30,816.0499877929688
2024-10-01,816.0999755859375
2024-10-03,787.5999755859375
2024-10-04,795.25
2024-10-07,747.4500122070312
2024-10-08,786.6500244140625
2024-10-09,825.8499755859375
2024-10-10,863.9500122070312
2024-10-11,860.4500122070312
2024-10-14,860.0499877929688
2024-10-15,870.0
2024-10-16,858.9500122070312
2024-10-17,826.9000244140625
2024-10-18,827.7000122070312
2024-10-21,801.5999755859375
2024-10-22,764.9000244140625
2024-10-23,763.7999877929688
2024-10-24,753.0
2024-10-25,730.0999755859375
2024-10-28,740.3499755859375
2024-10-29,743.1500244140625
2024-10-30,763.25
2024-10-31,779.6500244140625
2024-11-01,786.5499877929688
2024-11-04,757.5499877929688
2024-11-05,776.5499877929688
2024-11-06,809.3499755859375
2024-11-07,793.0499877929688
2024-11-08,777.9000244140625
2024-11-11,769.4000244140625
2024-11-12,759.1500244140625
2024-11-13,720.7000122070312
2024-11-14,724.5499877929688
2024-11-18,704.5999755859375
2024-11-19,732.9500122070312
2024-11-21,755.6500244140625
2024-11-22,781.2000122070312
2024-11-25,816.75
2024-11-26,803.0
2024-11-27,830.0
2024-11-28,816.7000122070312
2024-11-29,830.5999755859375
2024-12-02,820.0
2024-12-03,826.2999877929688
2024-12-04,826.5
2024-12-05,828.5999755859375
2024-12-06,832.9500122070312
2024-12-09,820.75
2024-12-10,814.4500122070312
2024-12-11,827.5499877929688
2024-12-12,833.0
2024-12-13,834.7999877929688
2024-12-16,858.25
2024-12-17,839.0499877929688
2024-12-18,826.9000244140625
2024-12-19,816.2000122070312
2024-12-20,789.7000122070312
2024-12-23,779.0999755859375
2024-12-24,781.1500244140625
2024-12-26,778.3499755859375
2024-12-27,776.2999877929688
2024-12-30,771.0
2024-12-31,766.6500244140625
2025-01-01,790.9000244140625
2025-01-02,802.4500122070312
2025-01-03,786.5
2025-01-06,746.25
2025-01-07,762.5
2025-01-08,760.4500122070312
2025-01-09,744.0499877929688
2025-01-10,720.6500244140625
2025-01-13,704.0499877929688
2025-01-14,724.5
2025-01-15,715.0999755859375
2025-01-16,738.25
2025-01-17,723.5999755859375
2025-01-20,753.8499755859375
2025-01-21,727.7999877929688
2025-01-22,712.1500244140625
2025-01-23,713.0
2025-01-24,694.7999877929688
2025-01-27,665.5
2025-01-28,626.9500122070312
2025-01-29,659.6500244140625
2025-01-30,650.5499877929688
2025-01-31,682.7999877929688
2025-02-01,668.9500122070312
2025-02-03,637.2999877929688
2025-02-04,642.9000244140625
2025-02-05,653.75
2025-02-06,662.2999877929688
2025-02-07,654.75
2025-02-10,646.2999877929688
2025-02-11,662.5499877929688
2025-02-12,685.5499877929688
2025-02-13,664.5
2025-02-14,627.4500122070312
2025-02-17,615.5999755859375
2025-02-18,608.7000122070312
2025-02-19,628.3499755859375
2025-02-20,640.6500244140625
2025-02-21,641.1500244140625
2025-02-24,646.9000244140625
2025-02-25,656.0
2025-02-27,642.2999877929688
2025-02-28,612.0499877929688
2025-03-03,600.25
2025-03-04,619.2000122070312
2025-03-05,635.9000244140625
2025-03-06,637.0499877929688
2025-03-07,632.7000122070312
2025-03-10,603.7000122070312
2025-03-11,602.7000122070312
2025-03-12,604.4500122070312
2025-03-13,607.9000244140625
2025-03-17,603.75
2025-03-18,603.75
2025-03-19,644.75
2025-03-20,638.7999877929688
2025-03-21,686.2999877929688
2025-03-24,702.75
2025-03-25,684.5999755859375
2025-03-26,661.9000244140625
2025-03-27,664.6500244140625
2025-03-28,668.3499755859375
2025-04-01,655.9500122070312
2025-04-02,672.3499755859375
2025-04-03,658.0
2025-04-04,625.0
2025-04-07,588.1500244140625
2025-04-08,590.0499877929688
2025-04-09,563.75
2025-04-11,594.2999877929688
2025-04-15,615.3499755859375
2025-04-16,608.4500122070312
2025-04-17,606.1500244140625
2025-04-21,627.7000122070312
2025-04-22,621.7000122070312
2025-04-23,621.0999755859375
2025-04-24,623.7000122070312
2025-04-25,605.0499877929688
2025-04-28,598.25
2025-04-29,599.3499755859375
2025-04-30,575.5
2025-05-02,575.8499755859375
2025-05-05,585.9000244140625
2025-05-06,564.0
2025-05-07,567.6500244140625
2025-05-08,556.7000122070312
2025-05-09,550.9500122070312
2025-05-12,608.2999877929688
2025-05-13,620.1500244140625
2025-05-14,622.5499877929688
2025-05-15,633.0999755859375
2025-05-16,653.0499877929688
2025-05-19,665.9000244140625
2025-05-20,654.4500122070312
2025-05-21,665.5499877929688
2025-05-22,669.4500122070312
2025-05-23,667.5
2025-05-26,678.6500244140625
2025-05-27,697.9500122070312
2025-05-28,778.7000122070312
2025-05-29,751.1500244140625
2025-05-30,752.1500244140625
2025-06-02,760.7999877929688
2025-06-03,760.8499755859375
2025-06-04,772.6500244140625
2025-06-05,765.0499877929688
2025-06-06,792.4000244140625
2025-06-09,785.5499877929688
2025-06-10,773.8499755859375
2025-06-11,767.7000122070312
2025-06-12,746.9500122070312
2025-06-13,724.7000122070312
2025-06-16,749.8499755859375
2025-06-17,765.9000244140625
2025-06-18,784.0499877929688
2025-06-19,752.75
2025-06-20,755.4000244140625
2025-06-23,758.5
2025-06-24,783.4500122070312
2025-06-25,797.0999755859375
2025-06-26,800.4000244140625
2025-06-27,792.7999877929688
2025-06-30,832.4000244140625
2025-07-01,832.6500244140625
2025-07-02,824.1500244140625
2025-07-03,819.7999877929688
2025-07-04,819.0
2025-07-07,818.0999755859375
2025-07-08,814.8499755859375
2025-07-09,825.0999755859375
2025-07-10,836.7000122070312
2025-07-11,854.5
2025-07-14,842.7999877929688
2025-07-15,870.2999877929688
2025-07-16,886.0
2025-07-17,903.7000122070312
2025-07-18,906.7999877929688
2025-07-21,917.25
2025-07-22,932.5999755859375
2025-07-23,937.9500122070312
2025-07-24,925.3499755859375
2025-07-25,913.2000122070312
2025-07-28,891.8499755859375
2025-07-29,909.7000122070312
2025-07-30,955.1500244140625
2025-07-31,1002.9000244140625
2025-08-01,1001.2999877929688
2025-08-04,1032.0
2025-08-05,1032.4000244140625
2025-08-06,1001.5
2025-08-07,983.7999877929688
2025-08-08,934.7000122070312
2025-08-11,888.0
2025-08-12,844.0999755859375
2025-08-13,886.2999877929688
2025-08-14,871.0
2025-08-18,873.7000122070312
2025-08-19,847.7999877929688
2025-08-20,839.2999877929688
2025-08-21,860.2000122070312
