Date,RIPLEY.SN
2023-03-02,155.1507110595703
2023-03-03,160.38050842285156
2023-03-06,161.68795776367188
2023-03-07,159.79652404785156
2023-03-08,158.6197967529297
2023-03-09,156.388427734375
2023-03-10,156.63247680664062
2023-03-13,153.77352905273438
2023-03-14,153.18081665039062
2023-03-15,148.5262908935547
2023-03-16,148.9185333251953
2023-03-17,143.81947326660156
2023-03-20,142.94784545898438
2023-03-21,151.31552124023438
2023-03-22,151.41140747070312
2023-03-23,151.66416931152344
2023-03-24,150.69667053222656
2023-03-27,148.50013732910156
2023-03-28,146.39952087402344
2023-03-29,143.3226318359375
2023-03-30,142.67762756347656
2023-03-31,147.58493041992188
2023-04-03,141.20457458496094
2023-04-04,135.10313415527344
2023-04-05,138.24974060058594
2023-04-06,138.9993438720703
2023-04-10,141.11740112304688
2023-04-11,144.69110107421875
2023-04-12,146.33848571777344
2023-04-13,145.99856567382812
2023-04-14,143.10472106933594
2023-04-17,142.69508361816406
2023-04-18,142.48587036132812
2023-04-19,141.20457458496094
2023-04-20,139.89712524414062
2023-04-21,136.66336059570312
2023-04-24,137.37811279296875
2023-04-25,136.48033142089844
2023-04-26,136.4541778564453
2023-04-27,137.98825073242188
2023-04-28,142.285400390625
2023-05-02,143.4359588623047
2023-05-03,141.93673706054688
2023-05-04,143.45338439941406
2023-05-05,145.54530334472656
2023-05-08,147.01837158203125
2023-05-09,146.42567443847656
2023-05-10,146.3907928466797
2023-05-11,149.5896759033203
2023-05-12,169.63758850097656
2023-05-15,151.14852905273438
2023-05-16,151.9378204345703
2023-05-17,153.71371459960938
2023-05-18,152.68763732910156
2023-05-19,150.73416137695312
2023-05-22,152.83563232421875
2023-05-23,151.51358032226562
2023-05-24,149.28384399414062
2023-05-25,148.37615966796875
2023-05-26,148.35643005371094
2023-05-29,147.01463317871094
2023-05-30,147.83352661132812
2023-05-31,147.9913787841797
2023-06-01,148.0308380126953
2023-06-02,149.964599609375
2023-06-05,148.01112365722656
2023-06-06,146.511474609375
2023-06-07,146.67918395996094
2023-06-08,147.44874572753906
2023-06-09,146.5312042236328
2023-06-12,147.5079345703125
2023-06-13,147.8236541748047
2023-06-14,147.94204711914062
2023-06-15,148.94839477539062
2023-06-16,148.35643005371094
2023-06-19,147.6756591796875
2023-06-20,147.9913787841797
2023-06-22,147.07383728027344
2023-06-23,147.17250061035156
2023-06-27,148.89906311035156
2023-06-28,148.97799682617188
2023-06-29,152.8257598876953
2023-06-30,154.1280975341797
2023-07-03,152.87509155273438
2023-07-04,160.5213165283203
2023-07-05,160.8173065185547
2023-07-06,160.6693115234375
2023-07-07,161.99136352539062
2023-07-10,162.25775146484375
2023-07-11,165.1682586669922
2023-07-12,165.77008056640625
2023-07-13,164.82293701171875
2023-07-14,168.71017456054688
2023-07-17,167.72357177734375
2023-07-18,169.7954559326172
2023-07-19,170.18023681640625
2023-07-20,170.53541564941406
2023-07-21,170.14076232910156
2023-07-24,170.35781860351562
2023-07-25,173.63336181640625
2023-07-26,170.69325256347656
2023-07-27,172.47903442382812
2023-07-28,175.0343475341797
2023-07-31,180.07591247558594
2023-08-01,182.1675262451172
2023-08-02,180.5198974609375
2023-08-03,184.4959259033203
2023-08-04,187.78134155273438
2023-08-07,192.51705932617188
2023-08-08,191.40219116210938
2023-08-09,193.9871063232422
2023-08-10,194.55934143066406
2023-08-11,195.2696990966797
2023-08-14,193.25701904296875
2023-08-16,190.92861938476562
2023-08-17,190.4155731201172
2023-08-18,187.45574951171875
2023-08-21,187.9490509033203
2023-08-22,189.42897033691406
2023-08-23,192.951171875
2023-08-24,188.79754638671875
2023-08-25,187.45574951171875
2023-08-28,186.76512145996094
2023-08-29,185.31480407714844
2023-08-30,184.35780334472656
2023-08-31,184.98922729492188
2023-09-01,183.46986389160156
2023-09-04,177.3035430908203
2023-09-05,173.47549438476562
2023-09-06,168.33526611328125
2023-09-07,169.9039764404297
2023-09-08,171.61080932617188
2023-09-11,170.43673706054688
2023-09-12,171.54173278808594
2023-09-13,172.1534423828125
2023-09-14,173.14991760253906
2023-09-15,171.27536010742188
2023-09-20,168.4141845703125
2023-09-21,166.86521911621094
2023-09-22,165.2965087890625
2023-09-25,161.8039093017578
2023-09-26,166.08580017089844
2023-09-27,163.6587371826172
2023-09-28,162.0604248046875
2023-09-29,163.24436950683594
2023-10-02,162.95823669433594
2023-10-03,162.0801544189453
2023-10-04,162.35641479492188
2023-10-05,162.79052734375
2023-10-06,164.76373291015625
2023-10-10,160.8173065185547
2023-10-11,158.84408569335938
2023-10-12,152.92442321777344
2023-10-13,154.89764404296875
2023-10-16,158.9920654296875
2023-10-17,159.2387237548828
2023-10-18,160.32400512695312
2023-10-19,162.25775146484375
2023-10-20,157.85748291015625
2023-10-23,154.89764404296875
2023-10-24,156.88072204589844
2023-10-25,154.33526611328125
2023-10-26,155.4106903076172
2023-10-30,152.35218811035156
2023-10-31,149.0174560546875
2023-11-02,150.88214111328125
2023-11-03,155.0357666015625
2023-11-06,152.85536193847656
2023-11-07,152.32260131835938
2023-11-08,154.64112854003906
2023-11-09,157.33457946777344
2023-11-10,157.43324279785156
2023-11-13,158.0843963623047
2023-11-14,158.0251922607422
2023-11-15,157.5121612548828
2023-11-16,156.1901092529297
2023-11-17,154.95684814453125
2023-11-20,157.83773803710938
2023-11-21,154.98643493652344
2023-11-22,151.92796325683594
2023-11-23,154.04916381835938
2023-11-24,153.27960205078125
2023-11-27,152.39166259765625
2023-11-28,152.81590270996094
2023-11-29,152.2140655517578
2023-11-30,150.9512176513672
2023-12-01,150.4480438232422
2023-12-04,150.06326293945312
2023-12-05,153.91104125976562
2023-12-06,155.8743896484375
2023-12-07,155.22323608398438
2023-12-11,150.9512176513672
2023-12-12,153.00335693359375
2023-12-13,152.697509765625
2023-12-14,158.81448364257812
2023-12-15,161.21194458007812
2023-12-18,162.76092529296875
2023-12-19,164.2605743408203
2023-12-20,166.24365234375
2023-12-21,167.72357177734375
2023-12-22,168.808837890625
2023-12-26,168.10833740234375
2023-12-27,167.73342895507812
2023-12-28,170.6833953857422
2023-12-29,172.72567749023438
2024-01-02,169.68692016601562
2024-01-03,173.64321899414062
2024-01-04,169.5685272216797
2024-01-05,167.4473114013672
2024-01-08,170.35781860351562
2024-01-09,173.72215270996094
2024-01-10,176.01107788085938
2024-01-11,179.56288146972656
2024-01-12,177.49099731445312
2024-01-15,176.89903259277344
2024-01-16,171.6699981689453
2024-01-17,168.69044494628906
2024-01-18,167.8616943359375
2024-01-19,168.7792510986328
2024-01-22,167.46705627441406
2024-01-23,171.26548767089844
2024-01-24,175.93215942382812
2024-01-25,173.218994140625
2024-01-26,174.92581176757812
2024-01-29,177.46139526367188
2024-01-30,176.60305786132812
2024-01-31,182.49310302734375
2024-02-01,180.0364532470703
2024-02-02,175.7545623779297
2024-02-05,177.82644653320312
2024-02-06,182.64109802246094
2024-02-07,184.42684936523438
2024-02-08,184.4959259033203
2024-02-09,186.63687133789062
2024-02-12,184.38739013671875
2024-02-13,188.44236755371094
2024-02-14,185.73904418945312
2024-02-15,187.45574951171875
2024-02-16,191.1949920654297
2024-02-19,193.2471466064453
2024-02-20,192.4775848388672
2024-02-21,189.22177124023438
2024-02-22,188.91592407226562
2024-02-23,188.61007690429688
2024-02-26,185.99557495117188
2024-02-27,187.27816772460938
2024-02-28,189.55723571777344
2024-02-29,195.3486328125
2024-03-01,199.29505920410156
2024-03-04,195.8123321533203
2024-03-05,193.42474365234375
2024-03-06,196.40431213378906
2024-03-07,197.14425659179688
2024-03-08,198.85108947753906
2024-03-11,202.24502563476562
2024-03-12,208.17454528808594
2024-03-13,211.31195068359375
2024-03-14,216.9553680419922
2024-03-15,213.60089111328125
2024-03-18,210.94691467285156
2024-03-19,211.13436889648438
2024-03-20,214.17312622070312
2024-03-21,213.80809020996094
2024-03-22,214.09420776367188
2024-03-25,207.17807006835938
2024-03-26,208.17454528808594
2024-03-27,212.3873748779297
2024-03-28,212.0913848876953
2024-04-01,211.09490966796875
2024-04-02,208.6678466796875
2024-04-03,205.07659912109375
2024-04-04,207.24713134765625
2024-04-05,205.42190551757812
2024-04-08,207.8292236328125
2024-04-09,205.48110961914062
2024-04-10,214.81442260742188
2024-04-11,214.90322875976562
2024-04-12,211.13436889648438
2024-04-15,208.0758819580078
2024-04-16,203.73480224609375
2024-04-17,203.39935302734375
2024-04-18,207.0498046875
2024-04-19,205.5797576904297
2024-04-22,205.88560485839844
2024-04-23,209.6741943359375
2024-04-24,208.72705078125
2024-04-25,205.01739501953125
2024-04-26,207.05967712402344
2024-04-29,209.16114807128906
2024-04-30,211.3612823486328
2024-05-02,207.68124389648438
2024-05-03,208.79611206054688
2024-05-06,208.5889129638672
2024-05-07,211.7362060546875
2024-05-08,224.9468994140625
2024-05-09,224.9468994140625
2024-05-10,225.9137725830078
2024-05-13,223.96029663085938
2024-05-14,225.9335174560547
2024-05-15,229.87994384765625
2024-05-16,231.85316467285156
2024-05-17,231.7150421142578
2024-05-20,232.34646606445312
2024-05-22,233.421875
2024-05-23,234.8721923828125
2024-05-24,235.7996063232422
2024-05-27,234.30982971191406
2024-05-28,238.769287109375
2024-05-29,241.80804443359375
2024-05-30,242.0645751953125
2024-05-31,240.73265075683594
2024-06-03,241.71925354003906
2024-06-04,245.6558380126953
2024-06-05,249.69107055664062
2024-06-06,253.0652618408203
2024-06-07,254.5155792236328
2024-06-10,254.0124053955078
2024-06-11,256.02508544921875
2024-06-12,263.4246520996094
2024-06-13,266.50286865234375
2024-06-14,267.8644104003906
2024-06-17,266.483154296875
2024-06-18,265.5261535644531
2024-06-19,264.50994873046875
2024-06-21,264.4112854003906
2024-06-24,260.1688537597656
2024-06-25,254.6438446044922
2024-06-26,254.54518127441406
2024-06-27,254.54518127441406
2024-06-28,253.55856323242188
2024-07-01,248.1716766357422
2024-07-02,251.38803100585938
2024-07-03,257.2386474609375
2024-07-04,262.6452331542969
2024-07-05,265.2005615234375
2024-07-08,265.8221130371094
2024-07-09,269.3443298339844
2024-07-10,265.7629089355469
2024-07-11,269.3443298339844
2024-07-12,273.6360778808594
2024-07-15,269.8376159667969
2024-07-17,272.1068115234375
2024-07-18,271.8996276855469
2024-07-19,268.86090087890625
2024-07-22,268.85101318359375
2024-07-23,269.35418701171875
2024-07-24,267.489501953125
2024-07-25,264.3520812988281
2024-07-26,264.3619384765625
2024-07-29,267.17376708984375
2024-07-30,269.8376159667969
2024-07-31,267.37109375
2024-08-01,266.3844909667969
2024-08-02,266.3844909667969
2024-08-05,255.5317840576172
2024-08-06,259.47821044921875
2024-08-07,261.4711608886719
2024-08-08,268.3576965332031
2024-08-09,271.3175354003906
2024-08-12,272.30413818359375
2024-08-13,273.2907409667969
2024-08-14,272.85662841796875
2024-08-16,276.2505798339844
2024-08-19,279.95037841796875
2024-08-20,279.2104187011719
2024-08-21,278.2237854003906
2024-08-22,276.2505798339844
2024-08-23,273.6557922363281
2024-08-26,268.37744140625
2024-08-27,265.39788818359375
2024-08-28,263.4246520996094
2024-08-29,264.9045715332031
2024-08-30,269.5909729003906
2024-09-02,270.9327392578125
2024-09-03,264.17449951171875
2024-09-04,260.46484375
2024-09-05,253.56845092773438
2024-09-06,251.58535766601562
2024-09-09,250.00677490234375
2024-09-10,248.82284545898438
2024-09-11,246.6522979736328
2024-09-12,244.67909240722656
2024-09-13,240.73265075683594
2024-09-16,246.64244079589844
2024-09-17,249.6121368408203
2024-09-23,251.39788818359375
2024-09-24,254.29852294921875
2024-09-25,253.31192016601562
2024-09-26,258.4916076660156
2024-09-27,261.4514465332031
2024-09-30,263.32598876953125
2024-10-01,261.4514465332031
2024-10-02,260.76080322265625
2024-10-03,261.4514465332031
2024-10-04,263.91796875
2024-10-07,261.4514465332031
2024-10-08,263.4246520996094
2024-10-09,269.6501770019531
2024-10-10,270.3309326171875
2024-10-11,268.3576965332031
2024-10-14,268.3576965332031
2024-10-15,268.3576965332031
2024-10-16,268.3576965332031
2024-10-17,273.724853515625
2024-10-18,274.5437316894531
2024-10-21,273.2907409667969
2024-10-22,273.774169921875
2024-10-23,273.2907409667969
2024-10-24,276.2604675292969
2024-10-25,279.11175537109375
2024-10-28,279.4077453613281
2024-10-29,278.8749694824219
2024-10-30,271.3175354003906
2024-11-04,276.2505798339844
2024-11-05,277.2371826171875
2024-11-06,278.2237854003906
2024-11-07,279.72344970703125
2024-11-08,274.2773742675781
2024-11-11,277.93768310546875
2024-11-12,275.4415588378906
2024-11-13,277.6219787597656
2024-11-14,270.3309326171875
2024-11-15,273.774169921875
2024-11-18,271.1004943847656
2024-11-19,269.3443298339844
2024-11-20,269.3443298339844
2024-11-21,270.85382080078125
2024-11-22,268.2787780761719
2024-11-25,263.4345397949219
2024-11-26,263.7995910644531
2024-11-27,266.3844909667969
2024-11-28,267.37109375
2024-11-29,266.3844909667969
2024-12-02,270.4197082519531
2024-12-03,265.3583984375
2024-12-04,266.9271240234375
2024-12-05,266.3844909667969
2024-12-06,267.07513427734375
2024-12-09,265.2992248535156
2024-12-10,262.0828857421875
2024-12-11,260.46484375
2024-12-12,263.0201416015625
2024-12-13,263.4049377441406
2024-12-16,262.91162109375
2024-12-17,264.4112854003906
2024-12-18,264.4112854003906
2024-12-19,264.89471435546875
2024-12-20,264.4112854003906
2024-12-23,262.83270263671875
2024-12-24,262.8228454589844
2024-12-26,263.4246520996094
2024-12-27,266.3844909667969
2024-12-30,268.259033203125
2025-01-02,267.5092468261719
2025-01-03,267.3612365722656
2025-01-06,268.34783935546875
2025-01-07,264.50994873046875
2025-01-08,262.5860290527344
2025-01-09,261.27386474609375
2025-01-10,259.8630065917969
2025-01-13,259.5078125
2025-01-14,261.4613342285156
2025-01-15,263.91796875
2025-01-16,264.7171325683594
2025-01-17,264.2928771972656
2025-01-20,263.29638671875
2025-01-21,262.43804931640625
2025-01-22,266.3943786621094
2025-01-23,270.3309326171875
2025-01-24,274.2773742675781
2025-01-27,270.7551574707031
2025-01-28,272.30413818359375
2025-01-29,276.2308654785156
2025-01-30,281.06524658203125
2025-01-31,281.874267578125
2025-02-03,283.314697265625
2025-02-04,286.1166687011719
2025-02-05,287.9912109375
2025-02-06,293.89117431640625
2025-02-07,292.03631591796875
2025-02-10,300.9158020019531
2025-02-11,302.8988952636719
2025-02-12,301.7149658203125
2025-02-13,301.389404296875
2025-02-14,303.8756408691406
2025-02-17,302.6226501464844
2025-02-18,299.92919921875
2025-02-19,296.17022705078125
2025-02-20,293.861572265625
2025-02-21,294.3055114746094
2025-02-24,288.780517578125
2025-02-25,294.0095520019531
2025-02-26,305.8389892578125
2025-02-27,305.8488464355469
2025-02-28,306.8354797363281
2025-03-03,306.81573486328125
2025-03-04,301.6459045410156
2025-03-05,307.82208251953125
2025-03-06,309.6473083496094
2025-03-07,310.7818908691406
2025-03-10,313.84039306640625
2025-03-11,315.7149658203125
2025-03-12,319.7600402832031
2025-03-13,330.9975280761719
2025-03-14,335.4471435546875
2025-03-17,345.313232421875
2025-03-18,347.28643798828125
2025-03-19,354.1828308105469
2025-03-20,346.2998352050781
2025-03-21,341.5641174316406
2025-03-24,353.20611572265625
2025-03-25,356.09686279296875
2025-03-26,357.46826171875
2025-03-27,363.28924560546875
2025-03-28,366.0024108886719
2025-03-31,358.8199157714844
2025-04-01,364.2265319824219
2025-04-02,363.91082763671875
2025-04-03,365.04541015625
2025-04-04,352.219482421875
2025-04-07,335.9404296875
2025-04-08,337.42034912109375
2025-04-09,349.2596740722656
2025-04-10,352.53521728515625
2025-04-11,345.313232421875
2025-04-14,351.2328796386719
2025-04-15,374.9114990234375
2025-04-16,374.9114990234375
2025-04-17,388.516845703125
2025-04-21,392.67047119140625
2025-04-22,396.4985046386719
2025-04-23,411.4160461425781
2025-04-24,414.3758850097656
2025-04-25,412.205322265625
2025-04-28,408.4562072753906
2025-04-29,422.26873779296875
2025-04-30,431.9375
2025-05-02,433.1214599609375
2025-05-05,431.1482238769531
2025-05-06,432.13482666015625
2025-05-07,440.0277099609375
2025-05-08,452.6858825683594
2025-05-09,455.8134460449219
2025-05-12,460.74652099609375
2025-05-13,466.1728515625
2025-05-14,482.451904296875
2025-05-15,469.6259765625
2025-05-16,463.7063293457031
2025-05-19,468.6393737792969
2025-05-20,458.8719482421875
2025-05-22,454.82684326171875
2025-05-23,460.489990234375
2025-05-26,461.989990234375
2025-05-27,463.0
2025-05-28,455.0
2025-05-29,452.5
2025-05-30,431.54998779296875
2025-06-02,418.5
2025-06-03,427.0
2025-06-04,430.0
2025-06-05,422.0
2025-06-06,416.3999938964844
2025-06-09,423.989990234375
2025-06-10,433.9800109863281
2025-06-11,443.0
2025-06-12,432.0
2025-06-13,429.989990234375
2025-06-16,430.45001220703125
2025-06-17,424.989990234375
2025-06-18,415.0
2025-06-19,408.7900085449219
2025-06-23,404.0
2025-06-24,410.05999755859375
2025-06-25,419.79998779296875
2025-06-26,426.5
2025-06-27,425.0
2025-06-30,432.510009765625
2025-07-01,439.0
2025-07-02,435.0
2025-07-03,429.7300109863281
2025-07-04,428.57000732421875
2025-07-07,421.989990234375
2025-07-08,424.0
2025-07-09,419.9800109863281
2025-07-10,410.0
2025-07-11,404.79998779296875
2025-07-14,402.3500061035156
2025-07-15,390.1000061035156
2025-07-17,386.0
2025-07-18,384.0
2025-07-21,390.0
2025-07-22,396.0
2025-07-23,400.0
2025-07-24,395.0
2025-07-25,398.5
2025-07-28,388.0
2025-07-29,399.0
2025-07-30,408.0
2025-07-31,412.0
2025-08-01,419.0
2025-08-04,416.0
2025-08-05,418.0
2025-08-06,420.0
2025-08-07,427.0
2025-08-08,436.0
2025-08-11,443.1300048828125
2025-08-12,440.0
2025-08-13,443.1499938964844
2025-08-14,450.0
2025-08-18,457.3999938964844
2025-08-19,449.2300109863281
2025-08-20,442.0
2025-08-21,440.0
2025-08-22,448.0
