Date,CARBORUNIV.NS
2023-04-12,976.2542114257812
2023-04-13,978.3856811523438
2023-04-17,990.4810180664062
2023-04-18,983.1446533203125
2023-04-19,973.5277709960938
2023-04-20,1028.3533935546875
2023-04-21,1048.5784912109375
2023-04-24,1036.0865478515625
2023-04-25,1052.8416748046875
2023-04-26,1057.6004638671875
2023-04-27,1048.677734375
2023-04-28,1068.0599365234375
2023-05-02,1106.6260986328125
2023-05-03,1095.2249755859375
2023-05-04,1113.7646484375
2023-05-05,1090.81298828125
2023-05-08,1102.710205078125
2023-05-09,1130.4700927734375
2023-05-10,1105.7835693359375
2023-05-11,1124.2738037109375
2023-05-12,1121.3489990234375
2023-05-15,1134.534912109375
2023-05-16,1132.50244140625
2023-05-17,1157.734130859375
2023-05-18,1153.173583984375
2023-05-19,1190.5999755859375
2023-05-22,1211.2711181640625
2023-05-23,1190.84765625
2023-05-24,1158.4779052734375
2023-05-25,1143.4576416015625
2023-05-26,1152.03369140625
2023-05-29,1146.82861328125
2023-05-30,1141.9210205078125
2023-05-31,1140.1859130859375
2023-06-01,1146.431884765625
2023-06-02,1154.26416015625
2023-06-05,1156.693115234375
2023-06-06,1154.1650390625
2023-06-07,1182.271728515625
2023-06-08,1186.9315185546875
2023-06-09,1172.4073486328125
2023-06-12,1180.834228515625
2023-06-13,1184.7008056640625
2023-06-14,1192.483642578125
2023-06-15,1228.0755615234375
2023-06-16,1220.9373779296875
2023-06-19,1209.5360107421875
2023-06-20,1202.34814453125
2023-06-21,1209.2882080078125
2023-06-22,1209.0899658203125
2023-06-23,1182.718017578125
2023-06-26,1166.6072998046875
2023-06-27,1158.923828125
2023-06-28,1178.6036376953125
2023-06-30,1187.6256103515625
2023-07-03,1193.0286865234375
2023-07-04,1189.8563232421875
2023-07-05,1188.1707763671875
2023-07-06,1192.483642578125
2023-07-07,1186.9810791015625
2023-07-10,1172.7047119140625
2023-07-11,1181.9744873046875
2023-07-12,1184.5025634765625
2023-07-13,1177.6617431640625
2023-07-14,1178.0086669921875
2023-07-17,1167.0535888671875
2023-07-18,1174.637939453125
2023-07-19,1207.900146484375
2023-07-20,1205.47119140625
2023-07-21,1188.27001953125
2023-07-24,1179.247802734375
2023-07-25,1174.481201171875
2023-07-26,1183.8658447265625
2023-07-27,1200.5994873046875
2023-07-28,1217.23388671875
2023-07-31,1202.4368896484375
2023-08-01,1277.7628173828125
2023-08-02,1231.981201171875
2023-08-03,1246.530029296875
2023-08-04,1250.552001953125
2023-08-07,1166.1392822265625
2023-08-08,1153.8746337890625
2023-08-09,1118.8680419921875
2023-08-10,1100.495849609375
2023-08-11,1074.97314453125
2023-08-14,1050.543212890625
2023-08-16,1084.4573974609375
2023-08-17,1056.5513916015625
2023-08-18,1081.974609375
2023-08-21,1114.8956298828125
2023-08-22,1112.909423828125
2023-08-23,1133.9134521484375
2023-08-24,1131.8775634765625
2023-08-25,1127.1602783203125
2023-08-28,1131.6292724609375
2023-08-29,1128.302490234375
2023-08-30,1135.2540283203125
2023-08-31,1128.4017333984375
2023-09-01,1128.5009765625
2023-09-04,1178.9005126953125
2023-09-05,1176.0205078125
2023-09-06,1177.2122802734375
2023-09-07,1182.4757080078125
2023-09-08,1201.5926513671875
2023-09-11,1197.719482421875
2023-09-12,1183.518310546875
2023-09-13,1184.2630615234375
2023-09-14,1191.810791015625
2023-09-15,1183.9652099609375
2023-09-18,1173.28955078125
2023-09-20,1153.328369140625
2023-09-21,1152.1861572265625
2023-09-22,1183.0218505859375
2023-09-25,1180.4892578125
2023-09-26,1165.990234375
2023-09-27,1176.1199951171875
2023-09-28,1180.936279296875
2023-09-29,1168.8702392578125
2023-10-03,1161.719970703125
2023-10-04,1177.063232421875
2023-10-05,1183.1707763671875
2023-10-06,1160.7763671875
2023-10-09,1127.2099609375
2023-10-10,1141.659423828125
2023-10-11,1156.80419921875
2023-10-12,1147.07177734375
2023-10-13,1159.7833251953125
2023-10-16,1156.853759765625
2023-10-17,1164.302001953125
2023-10-18,1136.44580078125
2023-10-19,1132.9698486328125
2023-10-20,1124.230712890625
2023-10-23,1094.1895751953125
2023-10-25,1082.4215087890625
2023-10-26,1100.297119140625
2023-10-27,1080.4354248046875
2023-10-30,1068.6671142578125
2023-10-31,1064.5457763671875
2023-11-01,1057.2962646484375
2023-11-02,1063.35400390625
2023-11-03,1056.501708984375
2023-11-06,1072.39111328125
2023-11-07,1062.2120361328125
2023-11-08,1062.4603271484375
2023-11-09,1063.453369140625
2023-11-10,1064.9429931640625
2023-11-13,1061.963623046875
2023-11-15,1080.733154296875
2023-11-16,1093.2958984375
2023-11-17,1099.2047119140625
2023-11-20,1084.06005859375
2023-11-21,1087.0889892578125
2023-11-22,1161.9681396484375
2023-11-23,1125.223876953125
2023-11-24,1126.1673583984375
2023-11-28,1146.724365234375
2023-11-29,1146.1781005859375
2023-11-30,1181.8797607421875
2023-12-01,1153.477294921875
2023-12-04,1181.8302001953125
2023-12-05,1188.4837646484375
2023-12-06,1174.3819580078125
2023-12-07,1199.6064453125
2023-12-08,1196.9747314453125
2023-12-11,1184.0645751953125
2023-12-12,1207.1539306640625
2023-12-13,1174.58056640625
2023-12-14,1187.3914794921875
2023-12-15,1180.39013671875
2023-12-18,1183.6175537109375
2023-12-19,1158.641357421875
2023-12-20,1103.8226318359375
2023-12-21,1095.6793212890625
2023-12-22,1086.5924072265625
2023-12-26,1095.778564453125
2023-12-27,1102.3331298828125
2023-12-28,1089.373046875
2023-12-29,1105.70947265625
2024-01-01,1109.0860595703125
2024-01-02,1109.1854248046875
2024-01-03,1112.3135986328125
2024-01-04,1107.1494140625
2024-01-05,1137.587890625
2024-01-08,1123.6844482421875
2024-01-09,1135.5518798828125
2024-01-10,1137.04150390625
2024-01-11,1147.07177734375
2024-01-12,1156.4068603515625
2024-01-15,1177.2122802734375
2024-01-16,1150.4483642578125
2024-01-17,1135.0552978515625
2024-01-18,1121.946533203125
2024-01-19,1133.0196533203125
2024-01-23,1117.725830078125
2024-01-24,1169.0687255859375
2024-01-25,1141.56005859375
2024-01-29,1131.0831298828125
2024-01-30,1103.2764892578125
2024-01-31,1116.8819580078125
2024-02-01,1119.9603271484375
2024-02-02,1107.99365234375
2024-02-05,1076.2642822265625
2024-02-06,1112.85986328125
2024-02-07,1129.7919921875
2024-02-08,1137.587890625
2024-02-09,1125.4720458984375
2024-02-12,1144.017822265625
2024-02-13,1132.43310546875
2024-02-14,1108.7659912109375
2024-02-15,1101.9542236328125
2024-02-16,1108.3682861328125
2024-02-19,1084.154296875
2024-02-20,1091.7615966796875
2024-02-21,1077.0941162109375
2024-02-22,1081.419677734375
2024-02-23,1084.3531494140625
2024-02-26,1059.64208984375
2024-02-27,1031.2020263671875
2024-02-28,1049.7974853515625
2024-02-29,1063.321533203125
2024-03-01,1075.5030517578125
2024-03-04,1066.2550048828125
2024-03-05,1091.562744140625
2024-03-06,1052.134521484375
2024-03-07,1059.3438720703125
2024-03-11,1063.71923828125
2024-03-12,1072.5198974609375
2024-03-13,1054.918701171875
2024-03-14,1063.5203857421875
2024-03-15,1090.0213623046875
2024-03-18,1083.806396484375
2024-03-19,1104.9871826171875
2024-03-20,1114.43408203125
2024-03-21,1149.03955078125
2024-03-22,1241.9173583984375
2024-03-26,1227.9957275390625
2024-03-27,1241.3704833984375
2024-03-28,1261.2586669921875
2024-04-01,1291.0909423828125
2024-04-02,1313.7137451171875
2024-04-03,1318.6361083984375
2024-04-04,1281.7930908203125
2024-04-05,1268.0206298828125
2024-04-08,1245.0
2024-04-09,1299.692626953125
2024-04-10,1267.324462890625
2024-04-12,1242.265380859375
2024-04-15,1241.3206787109375
2024-04-16,1232.470458984375
2024-04-18,1216.957763671875
2024-04-19,1244.2044677734375
2024-04-22,1279.406494140625
2024-04-23,1302.4769287109375
2024-04-24,1333.6019287109375
2024-04-25,1406.9395751953125
2024-04-26,1432.4461669921875
2024-04-29,1436.07568359375
2024-04-30,1414.347900390625
2024-05-02,1498.176513671875
2024-05-03,1433.3907470703125
2024-05-06,1507.7725830078125
2024-05-07,1486.5916748046875
2024-05-08,1490.4698486328125
2024-05-09,1459.7923583984375
2024-05-10,1455.5164794921875
2024-05-13,1498.3258056640625
2024-05-14,1477.990234375
2024-05-15,1524.92626953125
2024-05-16,1636.9959716796875
2024-05-17,1721.37158203125
2024-05-21,1677.26953125
2024-05-22,1728.9788818359375
2024-05-23,1704.7650146484375
2024-05-24,1643.2608642578125
2024-05-27,1608.9537353515625
2024-05-28,1594.58447265625
2024-05-29,1586.082275390625
2024-05-30,1581.5577392578125
2024-05-31,1584.4913330078125
2024-06-03,1665.088134765625
2024-06-04,1504.14306640625
2024-06-05,1549.537841796875
2024-06-06,1567.9840087890625
2024-06-07,1612.981201171875
2024-06-10,1617.3564453125
2024-06-11,1636.2005615234375
2024-06-12,1696.163330078125
2024-06-13,1727.78564453125
2024-06-14,1764.0318603515625
2024-06-18,1773.0810546875
2024-06-19,1790.731689453125
2024-06-20,1739.2711181640625
2024-06-21,1687.9097900390625
2024-06-24,1680.50146484375
2024-06-25,1706.7041015625
2024-06-26,1680.053955078125
2024-06-27,1689.15283203125
2024-06-28,1660.414306640625
2024-07-01,1669.115478515625
2024-07-02,1674.68408203125
2024-07-03,1690.3958740234375
2024-07-04,1700.538818359375
2024-07-05,1680.948974609375
2024-07-08,1687.5120849609375
2024-07-09,1687.0645751953125
2024-07-10,1664.789794921875
2024-07-11,1677.2198486328125
2024-07-12,1681.09814453125
2024-07-15,1707.9969482421875
2024-07-16,1729.2772216796875
2024-07-18,1717.593017578125
2024-07-19,1711.02978515625
2024-07-22,1679.4610595703125
2024-07-23,1666.4154052734375
2024-07-24,1710.033935546875
2024-07-25,1716.8555908203125
2024-07-26,1733.6356201171875
2024-07-29,1743.89306640625
2024-07-30,1711.975830078125
2024-07-31,1711.6771240234375
2024-08-01,1701.967529296875
2024-08-02,1659.0460205078125
2024-08-05,1592.7718505859375
2024-08-06,1634.8468017578125
2024-08-07,1597.5518798828125
2024-08-08,1541.1368408203125
2024-08-09,1517.833740234375
2024-08-12,1546.464599609375
2024-08-13,1538.2489013671875
2024-08-14,1545.1202392578125
2024-08-16,1571.261474609375
2024-08-19,1555.67626953125
2024-08-20,1534.2655029296875
2024-08-21,1565.7843017578125
2024-08-22,1572.5560302734375
2024-08-23,1561.6015625
2024-08-26,1533.9168701171875
2024-08-27,1534.9127197265625
2024-08-28,1503.543212890625
2024-08-29,1506.63037109375
2024-08-30,1518.4810791015625
2024-09-02,1507.1282958984375
2024-09-03,1508.7216796875
2024-09-04,1506.77978515625
2024-09-05,1536.4561767578125
2024-09-06,1503.5928955078125
2024-09-09,1487.410400390625
2024-09-10,1520.671875
2024-09-11,1527.04541015625
2024-09-12,1518.2818603515625
2024-09-13,1496.6717529296875
2024-09-16,1467.1944580078125
2024-09-17,1515.2943115234375
2024-09-18,1491.4932861328125
2024-09-19,1484.4227294921875
2024-09-20,1493.9332275390625
2024-09-23,1496.3233642578125
2024-09-24,1502.1490478515625
2024-09-25,1503.9415283203125
2024-09-26,1513.0037841796875
2024-09-27,1493.4849853515625
2024-09-30,1492.1905517578125
2024-10-01,1463.7586669921875
2024-10-03,1456.588623046875
2024-10-04,1463.0118408203125
2024-10-07,1416.6549072265625
2024-10-08,1417.999267578125
2024-10-09,1441.5511474609375
2024-10-10,1458.430908203125
2024-10-11,1461.8665771484375
2024-10-14,1463.0616455078125
2024-10-15,1502.0494384765625
2024-10-16,1493.385498046875
2024-10-17,1462.3148193359375
2024-10-18,1475.310546875
2024-10-21,1449.11962890625
2024-10-22,1415.3602294921875
2024-10-23,1395.7418212890625
2024-10-24,1418.2978515625
2024-10-25,1371.7415771484375
2024-10-28,1359.19384765625
2024-10-29,1374.9283447265625
2024-10-30,1410.2314453125
2024-10-31,1373.2354736328125
2024-11-01,1387.127685546875
2024-11-04,1403.7584228515625
2024-11-05,1390.3143310546875
2024-11-06,1449.36865234375
2024-11-07,1423.3270263671875
2024-11-08,1419.990966796875
2024-11-11,1422.8291015625
2024-11-12,1400.02392578125
2024-11-13,1415.0115966796875
2024-11-14,1455.5927734375
2024-11-18,1444.787841796875
2024-11-19,1402.5634765625
2024-11-21,1403.459716796875
2024-11-22,1407.443115234375
2024-11-25,1399.7750244140625
2024-11-26,1403.658935546875
2024-11-27,1421.4847412109375
2024-11-28,1416.0572509765625
2024-11-29,1453.1031494140625
2024-12-02,1431.941162109375
2024-12-03,1408.1900634765625
2024-12-04,1400.7708740234375
2024-12-05,1381.5509033203125
2024-12-06,1358.197998046875
2024-12-09,1360.7872314453125
2024-12-10,1333.5008544921875
2024-12-11,1378.015625
2024-12-12,1355.11083984375
2024-12-13,1339.2767333984375
2024-12-16,1329.6666259765625
2024-12-17,1318.81201171875
2024-12-18,1312.8865966796875
2024-12-19,1317.417724609375
2024-12-20,1309.8492431640625
2024-12-23,1272.8033447265625
2024-12-24,1285.99853515625
2024-12-26,1265.13525390625
2024-12-27,1278.629150390625
2024-12-30,1252.338623046875
2024-12-31,1274.3470458984375
2025-01-01,1291.2266845703125
2025-01-02,1298.39697265625
2025-01-03,1294.3138427734375
2025-01-06,1241.13525390625
2025-01-07,1266.778564453125
2025-01-08,1239.4920654296875
2025-01-09,1257.8157958984375
2025-01-10,1246.7120361328125
2025-01-13,1220.27197265625
2025-01-14,1233.3177490234375
2025-01-15,1225.799072265625
2025-01-16,1244.42138671875
2025-01-17,1217.433837890625
2025-01-20,1223.159912109375
2025-01-21,1198.960693359375
2025-01-22,1190.495849609375
2025-01-23,1201.4005126953125
2025-01-24,1179.8402099609375
2025-01-27,1148.9188232421875
2025-01-28,1139.9561767578125
2025-01-29,1158.429443359375
2025-01-30,1164.9522705078125
2025-01-31,1181.7822265625
2025-02-01,1181.7822265625
2025-02-03,1145.0848388671875
2025-02-04,1115.9560546875
2025-02-05,1101.1177978515625
2025-02-06,1105.84814453125
2025-02-07,1101.51611328125
2025-02-10,1044.1549072265625
2025-02-11,1030.51171875
2025-02-12,1013.6318969726562
2025-02-13,1023.5407104492188
2025-02-14,1010.3455200195312
2025-02-17,976.4864501953125
2025-02-18,909.5123291015625
2025-02-19,895.8980712890625
2025-02-20,913.6015625
2025-02-21,897.0949096679688
2025-02-24,877.4464721679688
2025-02-25,862.4857788085938
2025-02-27,843.3858642578125
2025-02-28,829.4724731445312
2025-03-03,842.2389526367188
2025-03-04,888.3677978515625
2025-03-05,907.4177856445312
2025-03-06,919.5360107421875
2025-03-07,918.8378295898438
2025-03-10,946.0164794921875
2025-03-11,985.5626831054688
2025-03-12,959.929931640625
2025-03-13,953.1477661132812
2025-03-17,973.6439819335938
2025-03-18,973.6439819335938
2025-03-19,973.9930419921875
2025-03-20,975.2896118164062
2025-03-21,1019.5234985351562
2025-03-24,1010.4473266601562
2025-03-25,996.8829345703125
2025-03-26,975.3395385742188
2025-03-27,961.1766967773438
2025-03-28,1011.49462890625
2025-04-01,995.3370361328125
2025-04-02,1007.6546630859375
2025-04-03,1015.7334594726562
2025-04-04,989.9012451171875
2025-04-07,949.1083374023438
2025-04-08,950.853759765625
2025-04-09,938.0374145507812
2025-04-11,952.8485107421875
2025-04-15,988.3054809570312
2025-04-16,1005.0614624023438
2025-04-17,1014.1376342773438
2025-04-21,1037.6759033203125
2025-04-22,1055.229736328125
2025-04-23,1073.781005859375
2025-04-24,1047.05126953125
2025-04-25,1023.3135375976562
2025-04-28,1023.2138061523438
2025-04-29,1037.576171875
2025-04-30,1019.5234985351562
2025-05-02,1006.1585693359375
2025-05-05,1014.0379028320312
2025-05-06,986.8093872070312
2025-05-07,958.782958984375
2025-05-08,968.6570434570312
2025-05-09,961.974609375
2025-05-12,995.3868408203125
2025-05-13,982.0219116210938
2025-05-14,960.0795288085938
2025-05-15,981.3237915039062
2025-05-16,980.9248046875
2025-05-19,998.3790283203125
2025-05-20,1013.439453125
2025-05-21,1007.4551391601562
2025-05-22,995.2871704101562
2025-05-23,998.877685546875
2025-05-26,999.1768798828125
2025-05-27,996.1847534179688
2025-05-28,991.5968017578125
2025-05-29,984.71484375
2025-05-30,989.2030639648438
2025-06-02,976.5862426757812
2025-06-03,973.6439819335938
2025-06-04,959.6307373046875
2025-06-05,952.3997192382812
2025-06-06,947.0138549804688
2025-06-09,949.0086059570312
2025-06-10,947.3629150390625
2025-06-11,950.9535522460938
2025-06-12,930.1580810546875
2025-06-13,948.0610961914062
2025-06-16,936.2421264648438
2025-06-17,934.6962280273438
2025-06-18,934.0479125976562
2025-06-19,926.6173706054688
2025-06-20,935.344482421875
2025-06-23,928.1134643554688
2025-06-24,946.9141235351562
2025-06-25,975.439208984375
2025-06-26,959.880126953125
2025-06-27,960.3787841796875
2025-06-30,962.922119140625
2025-07-01,994.5391235351562
2025-07-02,996.7332763671875
2025-07-03,988.9038696289062
2025-07-04,995.835693359375
2025-07-07,981.1243286132812
2025-07-08,986.6099243164062
2025-07-09,995.1873779296875
2025-07-10,994.88818359375
2025-07-11,970.103271484375
2025-07-14,990.7989501953125
2025-07-15,982.9196166992188
2025-07-16,997.0325927734375
2025-07-17,992.0955200195312
2025-07-18,985.0140991210938
2025-07-21,989.5521850585938
2025-07-22,977.1846313476562
2025-07-23,974.5914916992188
2025-07-24,979.977294921875
2025-07-25,956.6386108398438
2025-07-28,931.6541748046875
2025-07-29,925.7197875976562
2025-07-30,952.2999877929688
2025-07-31,930.5999755859375
2025-08-01,925.9500122070312
2025-08-04,917.5
2025-08-05,905.2999877929688
2025-08-06,885.0999755859375
2025-08-07,855.7999877929688
2025-08-08,841.2999877929688
2025-08-11,849.25
2025-08-12,847.4500122070312
2025-08-13,845.5499877929688
2025-08-14,851.2000122070312
2025-08-18,874.9000244140625
2025-08-19,870.0499877929688
2025-08-20,990.25
2025-08-21,945.5
