Date,JUBLFOOD.NS
2023-04-03,432.9598693847656
2023-04-05,432.5623474121094
2023-04-06,430.27679443359375
2023-04-10,422.823974609375
2023-04-11,419.4454040527344
2023-04-12,428.04095458984375
2023-04-13,432.4132995605469
2023-04-17,428.2893981933594
2023-04-18,437.8786926269531
2023-04-19,434.9969482421875
2023-04-20,435.4441223144531
2023-04-21,439.7667541503906
2023-04-24,446.9214782714844
2023-04-25,447.269287109375
2023-04-26,441.4560852050781
2023-04-27,442.10198974609375
2023-04-28,443.6422424316406
2023-05-02,458.69696044921875
2023-05-03,455.1195983886719
2023-05-04,468.9321594238281
2023-05-05,462.224609375
2023-05-08,463.06927490234375
2023-05-09,460.68438720703125
2023-05-10,466.199462890625
2023-05-11,467.5409851074219
2023-05-12,464.4107971191406
2023-05-15,466.10009765625
2023-05-16,463.764892578125
2023-05-17,478.0743103027344
2023-05-18,471.7145690917969
2023-05-19,465.7523193359375
2023-05-22,466.6466369628906
2023-05-23,471.0189514160156
2023-05-24,470.8202209472656
2023-05-25,486.07366943359375
2023-05-26,480.6082763671875
2023-05-29,479.36614990234375
2023-05-30,484.8812255859375
2023-05-31,480.260498046875
2023-06-01,488.408935546875
2023-06-02,488.9554443359375
2023-06-05,490.8932189941406
2023-06-06,487.66363525390625
2023-06-07,489.94915771484375
2023-06-08,482.9931640625
2023-06-09,476.5340576171875
2023-06-12,480.1114196777344
2023-06-13,481.9497985839844
2023-06-14,491.1912841796875
2023-06-15,493.87432861328125
2023-06-16,495.0170593261719
2023-06-19,491.2906799316406
2023-06-20,493.87432861328125
2023-06-21,492.03594970703125
2023-06-22,492.1850280761719
2023-06-23,475.8384704589844
2023-06-26,483.63909912109375
2023-06-27,491.0919189453125
2023-06-28,491.88690185546875
2023-06-30,498.09759521484375
2023-07-03,499.0416259765625
2023-07-04,496.7560729980469
2023-07-05,490.4460144042969
2023-07-06,489.3529357910156
2023-07-07,490.14788818359375
2023-07-10,478.4718017578125
2023-07-11,477.13031005859375
2023-07-12,477.97705078125
2023-07-13,469.35992431640625
2023-07-14,468.9116516113281
2023-07-17,473.0458679199219
2023-07-18,469.0112609863281
2023-07-19,474.1914978027344
2023-07-20,471.252685546875
2023-07-21,465.1759033203125
2023-07-24,465.2256774902344
2023-07-25,474.8390197753906
2023-07-26,466.1720886230469
2023-07-27,469.0112609863281
2023-07-28,475.8850402832031
2023-07-31,476.6820068359375
2023-08-01,488.53680419921875
2023-08-02,486.1957092285156
2023-08-03,489.383544921875
2023-08-04,515.1851806640625
2023-08-07,511.5988464355469
2023-08-08,504.0775451660156
2023-08-09,499.14630126953125
2023-08-10,490.3299560546875
2023-08-11,496.25732421875
2023-08-14,489.2341613769531
2023-08-16,480.7165832519531
2023-08-17,476.4827575683594
2023-08-18,479.5212097167969
2023-08-21,481.6629943847656
2023-08-22,490.1805114746094
2023-08-23,490.82806396484375
2023-08-24,484.950439453125
2023-08-25,483.2569274902344
2023-08-28,484.950439453125
2023-08-29,483.4063720703125
2023-08-30,505.9703063964844
2023-08-31,510.1045227050781
2023-09-01,504.1273193359375
2023-09-04,500.79010009765625
2023-09-05,531.2738037109375
2023-09-06,538.6456909179688
2023-09-07,530.9251098632812
2023-09-08,530.6760864257812
2023-09-11,543.576904296875
2023-09-12,525.993896484375
2023-09-13,516.579833984375
2023-09-14,520.664306640625
2023-09-15,531.3734741210938
2023-09-18,536.90234375
2023-09-20,531.7718505859375
2023-09-21,533.4156494140625
2023-09-22,528.9825439453125
2023-09-25,539.193603515625
2023-09-26,543.726318359375
2023-09-27,549.4544067382812
2023-09-28,538.5958862304688
2023-09-29,531.0745239257812
2023-10-03,538.2471923828125
2023-10-04,532.41943359375
2023-10-05,528.1856079101562
2023-10-06,530.8753662109375
2023-10-09,534.8601684570312
2023-10-10,528.3349609375
2023-10-11,529.4806518554688
2023-10-12,541.1859741210938
2023-10-13,536.1053466796875
2023-10-16,530.0285034179688
2023-10-17,533.7642822265625
2023-10-18,529.4806518554688
2023-10-19,527.7373046875
2023-10-20,524.9977416992188
2023-10-23,522.8558959960938
2023-10-25,527.0897216796875
2023-10-26,504.1273193359375
2023-10-27,503.0813293457031
2023-10-30,492.6709899902344
2023-10-31,499.0467224121094
2023-11-01,496.8550720214844
2023-11-02,499.4949645996094
2023-11-03,504.87445068359375
2023-11-06,506.0201416015625
2023-11-07,502.23455810546875
2023-11-08,505.9703063964844
2023-11-09,503.8284606933594
2023-11-10,505.67144775390625
2023-11-13,503.031494140625
2023-11-15,513.7904663085938
2023-11-16,525.3463745117188
2023-11-17,526.0437622070312
2023-11-20,519.26953125
2023-11-21,516.480224609375
2023-11-22,528.3848266601562
2023-11-23,535.5076904296875
2023-11-24,542.7799072265625
2023-11-28,542.6304931640625
2023-11-29,561.1099853515625
2023-11-30,558.7191162109375
2023-12-01,563.2518310546875
2023-12-04,559.3168334960938
2023-12-05,554.7342529296875
2023-12-06,553.7380981445312
2023-12-07,558.8685302734375
2023-12-08,557.623291015625
2023-12-11,558.4202270507812
2023-12-12,556.1787719726562
2023-12-13,554.0369873046875
2023-12-14,566.887939453125
2023-12-15,563.3016967773438
2023-12-18,556.9757080078125
2023-12-19,562.8035888671875
2023-12-20,560.2134399414062
2023-12-21,563.3514404296875
2023-12-22,579.2408447265625
2023-12-26,568.0335693359375
2023-12-27,565.3438110351562
2023-12-28,567.9838256835938
2023-12-29,562.9031372070312
2024-01-01,559.41650390625
2024-01-02,556.4776611328125
2024-01-03,551.8951416015625
2024-01-04,559.0180053710938
2024-01-05,553.439208984375
2024-01-08,532.31982421875
2024-01-09,522.6068115234375
2024-01-10,520.913330078125
2024-01-11,525.695068359375
2024-01-12,523.6528930664062
2024-01-15,530.9251098632812
2024-01-16,528.3848266601562
2024-01-17,525.695068359375
2024-01-18,522.3079833984375
2024-01-19,529.6300659179688
2024-01-23,518.6220092773438
2024-01-24,523.50341796875
2024-01-25,506.3189697265625
2024-01-29,511.20037841796875
2024-01-30,508.2117614746094
2024-01-31,517.5760498046875
2024-02-01,499.99310302734375
2024-02-02,492.9698791503906
2024-02-05,483.00787353515625
2024-02-06,478.0268859863281
2024-02-07,474.1914978027344
2024-02-08,472.8964538574219
2024-02-09,480.218505859375
2024-02-12,473.494140625
2024-02-13,470.15692138671875
2024-02-14,477.5287780761719
2024-02-15,476.9808654785156
2024-02-16,494.1155090332031
2024-02-19,494.6136169433594
2024-02-20,505.7710876464844
2024-02-21,493.36834716796875
2024-02-22,489.5329895019531
2024-02-23,491.625
2024-02-26,484.6515808105469
2024-02-27,481.4139404296875
2024-02-28,467.91546630859375
2024-02-29,462.1374816894531
2024-03-01,461.34051513671875
2024-03-04,461.888427734375
2024-03-05,455.5127258300781
2024-03-06,447.9416198730469
2024-03-07,451.6773681640625
2024-03-11,449.1370544433594
2024-03-12,443.30926513671875
2024-03-13,429.3624572753906
2024-03-14,443.2594909667969
2024-03-15,445.8495788574219
2024-03-18,438.9757995605469
2024-03-19,444.2058410644531
2024-03-20,441.91461181640625
2024-03-21,448.5891418457031
2024-03-22,450.7309875488281
2024-03-26,464.0302429199219
2024-03-27,453.12188720703125
2024-03-28,447.1446533203125
2024-04-01,453.12188720703125
2024-04-02,456.4591369628906
2024-04-03,458.5013427734375
2024-04-04,463.0340270996094
2024-04-05,458.7503967285156
2024-04-08,450.98004150390625
2024-04-09,446.29791259765625
2024-04-10,451.3785095214844
2024-04-12,459.59716796875
2024-04-15,449.88421630859375
2024-04-16,443.01043701171875
2024-04-18,440.2210693359375
2024-04-19,433.9947814941406
2024-04-22,436.833984375
2024-04-23,440.4701232910156
2024-04-24,438.4776916503906
2024-04-25,437.33209228515625
2024-04-26,435.6883544921875
2024-04-29,437.3818664550781
2024-04-30,461.4401550292969
2024-05-02,455.81158447265625
2024-05-03,460.9918518066406
2024-05-06,470.854248046875
2024-05-07,478.4751281738281
2024-05-08,467.3675231933594
2024-05-09,453.5203552246094
2024-05-10,460.8424377441406
2024-05-13,470.60516357421875
2024-05-14,472.1990966796875
2024-05-15,466.27166748046875
2024-05-16,469.5093688964844
2024-05-17,468.9116516113281
2024-05-21,477.5287780761719
2024-05-22,477.8276062011719
2024-05-23,473.1953125
2024-05-24,464.97662353515625
2024-05-27,489.283935546875
2024-05-28,496.10791015625
2024-05-29,510.8516845703125
2024-05-30,501.23834228515625
2024-05-31,492.1231384277344
2024-06-03,495.9086608886719
2024-06-04,496.3569641113281
2024-06-05,528.583984375
2024-06-06,519.8175048828125
2024-06-07,516.530029296875
2024-06-10,521.012939453125
2024-06-11,526.5916137695312
2024-06-12,533.6149291992188
2024-06-13,530.576416015625
2024-06-14,528.6339111328125
2024-06-18,548.757080078125
2024-06-19,542.3316650390625
2024-06-20,536.6034545898438
2024-06-21,549.8529663085938
2024-06-24,567.4359130859375
2024-06-25,556.6270751953125
2024-06-26,553.439208984375
2024-06-27,550.2513427734375
2024-06-28,561.1099853515625
2024-07-01,573.1141967773438
2024-07-02,572.96484375
2024-07-03,568.1332397460938
2024-07-04,564.9453735351562
2024-07-05,568.3822631835938
2024-07-08,571.9686279296875
2024-07-09,571.221435546875
2024-07-10,577.94580078125
2024-07-11,579.5894775390625
2024-07-12,581.0369873046875
2024-07-15,577.842529296875
2024-07-16,584.8303833007812
2024-07-18,566.8616943359375
2024-07-19,559.1751708984375
2024-07-22,568.3092041015625
2024-07-23,560.273193359375
2024-07-24,581.2366333007812
2024-07-25,577.2935180664062
2024-07-26,580.3381958007812
2024-07-29,589.8216552734375
2024-07-30,578.9906005859375
2024-07-31,597.7578125
2024-08-01,599.6046752929688
2024-08-02,605.6441040039062
2024-08-05,584.3812255859375
2024-08-06,596.7096557617188
2024-08-07,606.2430419921875
2024-08-08,596.16064453125
2024-08-09,597.8577270507812
2024-08-12,650.2163696289062
2024-08-13,643.078857421875
2024-08-14,636.340576171875
2024-08-16,643.87744140625
2024-08-19,632.1478881835938
2024-08-20,624.2117309570312
2024-08-21,645.6243896484375
2024-08-22,656.4555053710938
2024-08-23,649.1182861328125
2024-08-26,655.7567749023438
2024-08-27,660.2489013671875
2024-08-28,654.9581298828125
2024-08-29,649.7672119140625
2024-08-30,649.168212890625
2024-09-02,648.3197021484375
2024-09-03,653.0614624023438
2024-09-04,649.0684204101562
2024-09-05,643.9772338867188
2024-09-06,646.5228271484375
2024-09-09,641.281982421875
2024-09-10,664.691162109375
2024-09-11,661.9459228515625
2024-09-12,668.3347778320312
2024-09-13,677.8681640625
2024-09-16,663.0939331054688
2024-09-17,674.2744750976562
2024-09-18,674.47412109375
2024-09-19,694.2396240234375
2024-09-20,702.1758422851562
2024-09-23,703.6232299804688
2024-09-24,707.6162719726562
2024-09-25,703.5234375
2024-09-26,686.7028198242188
2024-09-27,687.0521850585938
2024-09-30,680.7132568359375
2024-10-01,657.6534423828125
2024-10-03,634.0446166992188
2024-10-04,628.0550537109375
2024-10-07,617.3237915039062
2024-10-08,614.3289794921875
2024-10-09,628.10498046875
2024-10-10,622.71435546875
2024-10-11,628.6040649414062
2024-10-14,617.2738037109375
2024-10-15,625.5094604492188
2024-10-16,621.0172729492188
2024-10-17,611.334228515625
2024-10-18,623.9122314453125
2024-10-21,621.4664916992188
2024-10-22,614.37890625
2024-10-23,605.743896484375
2024-10-24,599.7543334960938
2024-10-25,584.2314453125
2024-10-28,584.4810180664062
2024-10-29,574.2987670898438
2024-10-30,577.4432983398438
2024-10-31,574.99755859375
2024-11-01,576.5447998046875
2024-11-04,566.1129760742188
2024-11-05,590.9197998046875
2024-11-06,599.4049682617188
2024-11-07,595.3120727539062
2024-11-08,606.193115234375
2024-11-11,600.9522705078125
2024-11-12,635.7415771484375
2024-11-13,624.1119384765625
2024-11-14,607.0916137695312
2024-11-18,606.0933227539062
2024-11-19,611.9830322265625
2024-11-21,609.1380004882812
2024-11-22,636.540283203125
2024-11-25,631.6487426757812
2024-11-26,645.774169921875
2024-11-27,650.066650390625
2024-11-28,641.18212890625
2024-11-29,643.42822265625
2024-12-02,650.7654418945312
2024-12-03,655.9064331054688
2024-12-04,659.0010986328125
2024-12-05,660.8977661132812
2024-12-06,693.2913208007812
2024-12-09,693.490966796875
2024-12-10,700.9779052734375
2024-12-11,706.568115234375
2024-12-12,670.9302368164062
2024-12-13,680.1142578125
2024-12-16,685.3551025390625
2024-12-17,681.7114868164062
2024-12-18,674.6238403320312
2024-12-19,678.1676635742188
2024-12-20,671.5292358398438
2024-12-23,690.4462890625
2024-12-24,702.9244995117188
2024-12-26,702.6749877929688
2024-12-27,706.8676147460938
2024-12-30,717.4990844726562
2024-12-31,716.8502197265625
2025-01-01,737.9135131835938
2025-01-02,754.8340454101562
2025-01-03,757.7788696289062
2025-01-06,765.2658081054688
2025-01-07,757.9285888671875
2025-01-08,749.0940551757812
2025-01-09,744.3023071289062
2025-01-10,735.7173461914062
2025-01-13,705.3702392578125
2025-01-14,707.666259765625
2025-01-15,698.78173828125
2025-01-16,688.3997802734375
2025-01-17,691.4944458007812
2025-01-20,693.3411865234375
2025-01-21,672.22802734375
2025-01-22,663.4932861328125
2025-01-23,686.5031127929688
2025-01-24,669.8322143554688
2025-01-27,637.5385131835938
2025-01-28,665.0904541015625
2025-01-29,687.10205078125
2025-01-30,687.7509765625
2025-01-31,702.6749877929688
2025-02-01,738.512451171875
2025-02-03,728.1305541992188
2025-02-04,723.0394287109375
2025-02-05,723.7880859375
2025-02-06,692.842041015625
2025-02-07,687.2019653320312
2025-02-10,676.620361328125
2025-02-11,660.1490478515625
2025-02-12,639.8843994140625
2025-02-13,660.9476318359375
2025-02-14,668.1351318359375
2025-02-17,680.4636840820312
2025-02-18,691.8438110351562
2025-02-19,708.2152709960938
2025-02-20,712.158447265625
2025-02-21,691.14501953125
2025-02-24,673.57568359375
2025-02-25,679.764892578125
2025-02-27,669.732421875
2025-02-28,625.0103149414062
2025-03-03,632.2476806640625
2025-03-04,609.1879272460938
2025-03-05,620.2685546875
2025-03-06,608.3893432617188
2025-03-07,601.7508544921875
2025-03-10,600.2534790039062
2025-03-11,611.9331665039062
2025-03-12,601.900634765625
2025-03-13,595.3120727539062
2025-03-17,617.5733032226562
2025-03-18,617.5733032226562
2025-03-19,636.2907104492188
2025-03-20,626.5076904296875
2025-03-21,627.9552001953125
2025-03-24,656.9546508789062
2025-03-25,667.0869750976562
2025-03-26,659.6998291015625
2025-03-27,673.4259033203125
2025-03-28,663.1937255859375
2025-04-01,659.6998291015625
2025-04-02,681.4119873046875
2025-04-03,691.4944458007812
2025-04-04,678.4171752929688
2025-04-07,668.4845581054688
2025-04-08,680.7631225585938
2025-04-09,683.8577270507812
2025-04-11,684.1072998046875
2025-04-15,699.7799682617188
2025-04-16,701.826416015625
2025-04-17,696.53564453125
2025-04-21,694.5391235351562
2025-04-22,701.0776977539062
2025-04-23,712.2083129882812
2025-04-24,715.2529907226562
2025-04-25,693.0916137695312
2025-04-28,703.97265625
2025-04-29,707.0672607421875
2025-04-30,714.1549682617188
2025-05-02,699.7799682617188
2025-05-05,719.3958129882812
2025-05-06,704.8211669921875
2025-05-07,705.76953125
2025-05-08,670.6806640625
2025-05-09,669.0335693359375
2025-05-12,694.8884887695312
2025-05-13,700.478759765625
2025-05-14,692.592529296875
2025-05-15,682.5599975585938
2025-05-16,673.12646484375
2025-05-19,693.2913208007812
2025-05-20,678.1676635742188
2025-05-21,673.226318359375
2025-05-22,673.0765380859375
2025-05-23,663.2935791015625
2025-05-26,660.3986206054688
2025-05-27,664.341796875
2025-05-28,658.6017456054688
2025-05-29,669.1832885742188
2025-05-30,654.4090576171875
2025-06-02,659.2506713867188
2025-06-03,655.0579833984375
2025-06-04,685.0057373046875
2025-06-05,684.9058837890625
2025-06-06,693.9901123046875
2025-06-09,698.0330200195312
2025-06-10,693.9901123046875
2025-06-11,684.40673828125
2025-06-12,666.6876220703125
2025-06-13,680.2640380859375
2025-06-16,691.3446655273438
2025-06-17,676.4706420898438
2025-06-18,680.3638305664062
2025-06-19,682.1107788085938
2025-06-20,694.5890502929688
2025-06-23,692.1932373046875
2025-06-24,694.3394775390625
2025-06-25,711.7590942382812
2025-06-26,709.912353515625
2025-06-27,708.7144165039062
2025-06-30,700.5785522460938
2025-07-01,708.5147705078125
2025-07-02,707.4666137695312
2025-07-03,705.7196655273438
2025-07-04,708.814208984375
2025-07-07,682.9093627929688
2025-07-08,687.0022583007812
2025-07-09,681.7614135742188
2025-07-10,686.8026123046875
2025-07-11,677.4189453125
2025-07-14,678.6168823242188
2025-07-15,690.0469360351562
2025-07-16,692.7422485351562
2025-07-17,688.2999877929688
2025-07-18,681.7999877929688
2025-07-21,679.3499755859375
2025-07-22,662.0999755859375
2025-07-23,658.9500122070312
2025-07-24,656.0999755859375
2025-07-25,649.0499877929688
2025-07-28,645.9500122070312
2025-07-29,652.6500244140625
2025-07-30,656.0
2025-07-31,655.5
2025-08-01,641.9500122070312
2025-08-04,648.7999877929688
2025-08-05,641.5
2025-08-06,630.0499877929688
2025-08-07,635.7000122070312
2025-08-08,624.4500122070312
2025-08-11,630.4500122070312
2025-08-12,632.8499755859375
2025-08-13,639.75
2025-08-14,631.8499755859375
2025-08-18,635.2000122070312
2025-08-19,634.0499877929688
2025-08-20,634.2000122070312
2025-08-21,627.3499755859375
