Date,PIRC.MI
2024-12-18,5.302090644836426
2024-12-19,5.256068229675293
2024-12-20,5.294419765472412
2024-12-23,5.233057975769043
2024-12-27,5.277162075042725
2024-12-30,5.248398303985596
2025-01-02,5.292502403259277
2025-01-03,5.1582722663879395
2025-01-06,5.371123313903809
2025-01-07,5.403721809387207
2025-01-08,5.350029468536377
2025-01-09,5.351946830749512
2025-01-10,5.357699871063232
2025-01-13,5.3308539390563965
2025-01-14,5.445908069610596
2025-01-15,5.553292274475098
2025-01-16,5.497683048248291
2025-01-17,5.526446342468262
2025-01-20,5.557127475738525
2025-01-21,5.507270336151123
2025-01-22,5.55904483795166
2025-01-23,5.587808609008789
2025-01-24,5.6108198165893555
2025-01-27,5.61657190322876
2025-01-28,5.574385643005371
2025-01-29,5.543704509735107
2025-01-30,5.599314212799072
2025-01-31,5.583973407745361
2025-02-03,5.396050930023193
2025-02-04,5.369205474853516
2025-02-05,5.309760570526123
2025-02-06,5.369205474853516
2025-02-07,5.394133567810059
2025-02-10,5.369205474853516
2025-02-11,5.407556533813477
2025-02-12,5.417144775390625
2025-02-13,5.5149407386779785
2025-02-14,5.520693302154541
2025-02-17,5.541787147521973
2025-02-18,5.578220844268799
2025-02-19,5.526446342468262
2025-02-20,5.49193000793457
2025-02-21,5.484259605407715
2025-02-24,5.599314212799072
2025-02-25,5.486177444458008
2025-02-26,5.580138683319092
2025-02-27,5.839010715484619
2025-02-28,5.785318851470947
2025-03-03,5.865856647491455
2025-03-04,5.513023376464844
2025-03-05,5.620407581329346
2025-03-06,5.580138683319092
2025-03-07,5.413309574127197
2025-03-10,5.432485103607178
2025-03-11,5.384546279907227
2025-03-12,5.534116268157959
2025-03-13,5.524528980255127
2025-03-14,5.67985200881958
2025-03-17,5.662594318389893
2025-03-18,5.681769847869873
2025-03-19,5.681769847869873
2025-03-20,5.677934646606445
2025-03-21,5.637665748596191
2025-03-24,5.656841278076172
2025-03-25,5.5149407386779785
2025-03-26,5.357699871063232
2025-03-27,5.34235954284668
2025-03-28,5.277162075042725
2025-03-31,5.248398303985596
2025-04-01,5.177448272705078
2025-04-02,5.23114013671875
2025-04-03,5.091156959533691
2025-04-04,4.937751293182373
2025-04-07,4.631898403167725
2025-04-08,4.707642555236816
2025-04-09,4.532184600830078
2025-04-10,4.605052471160889
2025-04-11,4.676002502441406
2025-04-14,4.739282131195068
2025-04-15,4.84954309463501
2025-04-16,4.803521633148193
2025-04-17,4.824614524841309
2025-04-22,4.8514604568481445
2025-04-23,4.939668655395508
2025-04-24,4.999114036560059
2025-04-25,5.16786003112793
2025-04-28,5.1429314613342285
2025-04-29,5.150602340698242
2025-04-30,5.200458526611328
2025-05-02,5.305925369262695
2025-05-05,5.305925369262695
2025-05-06,5.30784273147583
2025-05-07,5.3040080070495605
2025-05-08,5.440155506134033
2025-05-09,5.557127475738525
2025-05-12,5.67985200881958
2025-05-13,5.814082622528076
2025-05-14,5.877362251281738
2025-05-15,5.723956108093262
2025-05-16,5.674099922180176
2025-05-19,5.73354434967041
2025-05-20,5.860104084014893
2025-05-21,5.915713787078857
2025-05-22,5.925301551818848
2025-05-23,5.885032653808594
2025-05-26,5.998169422149658
2025-05-27,5.938724517822266
2025-05-28,5.963653087615967
2025-05-29,6.030767917633057
2025-05-30,6.040356159210205
2025-06-02,5.938724517822266
2025-06-03,5.982828617095947
2025-06-04,5.938724517822266
2025-06-05,5.881197452545166
2025-06-06,5.92146635055542
2025-06-09,5.944477081298828
2025-06-10,6.007757186889648
2025-06-11,5.93105411529541
2025-06-12,5.906125545501709
2025-06-13,5.812164783477783
2025-06-16,5.852433681488037
2025-06-17,5.806412220001221
2025-06-18,5.814082622528076
2025-06-19,5.758472919464111
2025-06-20,5.815999984741211
2025-06-23,5.73199987411499
2025-06-24,5.736000061035156
2025-06-25,5.789999961853027
2025-06-26,5.785999774932861
2025-06-27,5.946000099182129
2025-06-30,5.854000091552734
2025-07-01,5.914000034332275
2025-07-02,5.8420000076293945
2025-07-03,5.817999839782715
2025-07-04,5.776000022888184
2025-07-07,5.7220001220703125
2025-07-08,5.78000020980835
2025-07-09,5.860000133514404
2025-07-10,5.877999782562256
2025-07-11,5.828000068664551
2025-07-14,5.785999774932861
2025-07-15,5.809999942779541
2025-07-16,5.763999938964844
2025-07-17,5.7820000648498535
2025-07-18,5.822000026702881
2025-07-21,5.860000133514404
2025-07-22,5.834000110626221
2025-07-23,5.900000095367432
2025-07-24,5.874000072479248
2025-07-25,5.8520002365112305
2025-07-28,5.8480000495910645
2025-07-29,5.8520002365112305
2025-07-30,5.8520002365112305
2025-07-31,5.920000076293945
2025-08-01,5.763999938964844
2025-08-04,5.736000061035156
2025-08-05,5.78000020980835
2025-08-06,5.739999771118164
2025-08-07,5.769999980926514
2025-08-08,5.800000190734863
2025-08-11,5.776000022888184
2025-08-12,5.803999900817871
2025-08-13,5.866000175476074
2025-08-14,5.863999843597412
2025-08-18,5.849999904632568
2025-08-19,5.96999979019165
2025-08-20,5.9039998054504395
2025-08-21,5.9079999923706055
2025-08-22,5.927999973297119
