Date,AJANTPHARM.NS
2023-03-02,1139.9959716796875
2023-03-03,1144.232421875
2023-03-06,1138.6812744140625
2023-03-08,1194.534423828125
2023-03-09,1195.6055908203125
2023-03-10,1188.057861328125
2023-03-13,1188.2041015625
2023-03-14,1179.7799072265625
2023-03-15,1167.752197265625
2023-03-16,1165.3175048828125
2023-03-17,1140.7265625
2023-03-20,1152.6568603515625
2023-03-21,1174.27734375
2023-03-22,1188.9344482421875
2023-03-23,1197.796875
2023-03-24,1153.38720703125
2023-03-27,1144.573486328125
2023-03-28,1130.111083984375
2023-03-29,1177.4425048828125
2023-03-31,1177.2476806640625
2023-04-03,1196.53076171875
2023-04-05,1230.178955078125
2023-04-06,1239.04150390625
2023-04-10,1257.156005859375
2023-04-11,1250.9718017578125
2023-04-12,1221.9010009765625
2023-04-13,1222.1444091796875
2023-04-17,1235.7789306640625
2023-04-18,1264.8985595703125
2023-04-19,1267.7227783203125
2023-04-20,1265.9697265625
2023-04-21,1265.531494140625
2023-04-24,1253.69873046875
2023-04-25,1263.0479736328125
2023-04-26,1251.9456787109375
2023-04-27,1265.385498046875
2023-04-28,1278.3382568359375
2023-05-02,1259.444580078125
2023-05-03,1250.5335693359375
2023-05-04,1249.6082763671875
2023-05-05,1264.5574951171875
2023-05-08,1245.3231201171875
2023-05-09,1246.2484130859375
2023-05-10,1235.3892822265625
2023-05-11,1235.1458740234375
2023-05-12,1229.9842529296875
2023-05-15,1237.3858642578125
2023-05-16,1233.7337646484375
2023-05-17,1241.0379638671875
2023-05-18,1239.5284423828125
2023-05-19,1267.3818359375
2023-05-22,1279.2635498046875
2023-05-23,1260.2725830078125
2023-05-24,1265.872314453125
2023-05-25,1257.05859375
2023-05-26,1259.2498779296875
2023-05-29,1269.6705322265625
2023-05-30,1264.8985595703125
2023-05-31,1274.101806640625
2023-06-01,1279.458251953125
2023-06-02,1288.223388671875
2023-06-05,1343.345947265625
2023-06-06,1374.0723876953125
2023-06-07,1412.0545654296875
2023-06-08,1431.142822265625
2023-06-09,1417.11865234375
2023-06-12,1401.09814453125
2023-06-13,1430.266357421875
2023-06-14,1437.13232421875
2023-06-15,1420.0404052734375
2023-06-16,1430.5584716796875
2023-06-19,1435.622802734375
2023-06-20,1436.4505615234375
2023-06-21,1470.5369873046875
2023-06-22,1475.35791015625
2023-06-23,1424.715087890625
2023-06-26,1433.57763671875
2023-06-27,1461.9666748046875
2023-06-28,1440.00537109375
2023-06-30,1440.541015625
2023-07-03,1436.499267578125
2023-07-04,1411.08056640625
2023-07-05,1400.36767578125
2023-07-06,1389.119140625
2023-07-07,1384.200927734375
2023-07-10,1369.8846435546875
2023-07-11,1364.138671875
2023-07-12,1386.6358642578125
2023-07-13,1374.31591796875
2023-07-14,1406.4544677734375
2023-07-17,1396.08251953125
2023-07-18,1380.4027099609375
2023-07-19,1366.13525390625
2023-07-20,1377.4322509765625
2023-07-21,1374.8514404296875
2023-07-24,1387.8043212890625
2023-07-25,1472.2899169921875
2023-07-26,1466.5439453125
2023-07-27,1512.025146484375
2023-07-28,1573.575439453125
2023-07-31,1652.8992919921875
2023-08-01,1641.553466796875
2023-08-02,1640.0927734375
2023-08-03,1676.61376953125
2023-08-04,1711.3402099609375
2023-08-07,1710.1156005859375
2023-08-08,1714.5238037109375
2023-08-09,1713.544189453125
2023-08-10,1710.2625732421875
2023-08-11,1690.7198486328125
2023-08-14,1703.111572265625
2023-08-16,1736.466552734375
2023-08-17,1745.18505859375
2023-08-18,1733.772705078125
2023-08-21,1752.82568359375
2023-08-22,1735.9769287109375
2023-08-23,1730.68701171875
2023-08-24,1682.6871337890625
2023-08-25,1660.058837890625
2023-08-28,1689.2994384765625
2023-08-29,1689.4464111328125
2023-08-30,1692.7769775390625
2023-08-31,1692.1402587890625
2023-09-01,1683.2750244140625
2023-09-04,1684.450439453125
2023-09-05,1675.0953369140625
2023-09-06,1704.1402587890625
2023-09-07,1725.9849853515625
2023-09-08,1696.2545166015625
2023-09-11,1693.1688232421875
2023-09-12,1680.6790771484375
2023-09-13,1784.0745849609375
2023-09-14,1756.4503173828125
2023-09-15,1676.1729736328125
2023-09-18,1633.022216796875
2023-09-20,1666.7198486328125
2023-09-21,1687.5361328125
2023-09-22,1671.0791015625
2023-09-25,1647.0302734375
2023-09-26,1646.3934326171875
2023-09-27,1699.2911376953125
2023-09-28,1696.156494140625
2023-09-29,1763.160400390625
2023-10-03,1755.225830078125
2023-10-04,1738.523681640625
2023-10-05,1722.6544189453125
2023-10-06,1711.7808837890625
2023-10-09,1704.972900390625
2023-10-10,1742.637939453125
2023-10-11,1713.4462890625
2023-10-12,1743.568603515625
2023-10-13,1741.46240234375
2023-10-16,1723.976806640625
2023-10-17,1738.719482421875
2023-10-18,1756.3033447265625
2023-10-19,1735.78076171875
2023-10-20,1717.7073974609375
2023-10-23,1690.5238037109375
2023-10-25,1683.4219970703125
2023-10-26,1672.8424072265625
2023-10-27,1720.05859375
2023-10-30,1718.4912109375
2023-10-31,1727.20947265625
2023-11-01,1790.24609375
2023-11-02,1791.3724365234375
2023-11-03,1788.53173828125
2023-11-06,1780.254150390625
2023-11-07,1789.6092529296875
2023-11-08,1764.4827880859375
2023-11-09,1836.874267578125
2023-11-10,1849.3150634765625
2023-11-13,1830.702880859375
2023-11-15,1909.5107421875
2023-11-16,1890.7027587890625
2023-11-17,1882.1802978515625
2023-11-20,1931.4046630859375
2023-11-21,1928.9556884765625
2023-11-22,1879.3885498046875
2023-11-23,1922.00048828125
2023-11-24,1917.984130859375
2023-11-28,1880.4171142578125
2023-11-29,1909.2659912109375
2023-11-30,1935.812744140625
2023-12-01,1922.93115234375
2023-12-04,1919.3555908203125
2023-12-05,1926.70263671875
2023-12-06,1906.9149169921875
2023-12-07,1918.572021484375
2023-12-08,1887.616943359375
2023-12-11,1848.482421875
2023-12-12,1850.0496826171875
2023-12-13,1863.3720703125
2023-12-14,1840.645751953125
2023-12-15,1858.7681884765625
2023-12-18,1851.6661376953125
2023-12-19,1854.5557861328125
2023-12-20,1860.874267578125
2023-12-21,1860.090576171875
2023-12-22,1928.02490234375
2023-12-26,1946.1964111328125
2023-12-27,1956.6778564453125
2023-12-28,1953.543212890625
2023-12-29,2041.1182861328125
2024-01-01,2115.567138671875
2024-01-02,2145.052734375
2024-01-03,2187.273193359375
2024-01-04,2242.7666015625
2024-01-05,2189.47705078125
2024-01-08,2129.134521484375
2024-01-09,2115.028564453125
2024-01-10,2069.5263671875
2024-01-11,2175.370849609375
2024-01-12,2133.15087890625
2024-01-15,2206.130126953125
2024-01-16,2254.7666015625
2024-01-17,2206.86474609375
2024-01-18,2168.90576171875
2024-01-19,2156.072998046875
2024-01-23,2152.056884765625
2024-01-24,2150.685546875
2024-01-25,2140.44873046875
2024-01-29,2132.954833984375
2024-01-30,2068.35107421875
2024-01-31,2129.869140625
2024-02-01,2136.726318359375
2024-02-02,2124.138427734375
2024-02-05,2121.15087890625
2024-02-06,2220.872802734375
2024-02-07,2211.370849609375
2024-02-08,2183.0283203125
2024-02-09,2146.559326171875
2024-02-12,2151.76220703125
2024-02-13,2136.99609375
2024-02-14,2095.869384765625
2024-02-15,2133.87451171875
2024-02-16,2133.08154296875
2024-02-19,2120.248291015625
2024-02-20,2096.364990234375
2024-02-21,2094.0859375
2024-02-22,2100.923583984375
2024-02-23,2106.72119140625
2024-02-26,2122.62646484375
2024-02-27,2103.45068359375
2024-02-28,2066.38720703125
2024-02-29,2188.1318359375
2024-03-01,2107.712158203125
2024-03-04,2054.544677734375
2024-03-05,2085.4638671875
2024-03-06,2064.50439453125
2024-03-07,2072.28369140625
2024-03-11,2083.13525390625
2024-03-12,2089.18017578125
2024-03-13,2091.707275390625
2024-03-14,2105.18505859375
2024-03-15,2103.103759765625
2024-03-18,2105.33349609375
2024-03-19,2090.36962890625
2024-03-20,2063.36474609375
2024-03-21,2106.7705078125
2024-03-22,2132.93310546875
2024-03-26,2203.04638671875
2024-03-27,2173.76220703125
2024-03-28,2210.7763671875
2024-04-01,2218.45654296875
2024-04-02,2250.0693359375
2024-04-03,2235.15478515625
2024-04-04,2150.077392578125
2024-04-05,2161.969482421875
2024-04-08,2116.2841796875
2024-04-09,2131.19873046875
2024-04-10,2120.396728515625
2024-04-12,2096.26611328125
2024-04-15,2098.69384765625
2024-04-16,2046.3690185546875
2024-04-18,2060.14404296875
2024-04-19,2066.635009765625
2024-04-22,2072.531494140625
2024-04-23,2111.1806640625
2024-04-24,2114.500244140625
2024-04-25,2120.694091796875
2024-04-26,2173.76220703125
2024-04-29,2192.6904296875
2024-04-30,2195.5146484375
2024-05-02,2213.89794921875
2024-05-03,2362.399658203125
2024-05-06,2392.8232421875
2024-05-07,2376.422119140625
2024-05-08,2346.394775390625
2024-05-09,2387.96728515625
2024-05-10,2356.00732421875
2024-05-13,2358.831787109375
2024-05-14,2416.31005859375
2024-05-15,2373.349853515625
2024-05-16,2373.69677734375
2024-05-17,2359.624755859375
2024-05-21,2377.31396484375
2024-05-22,2357.493896484375
2024-05-23,2380.435791015625
2024-05-24,2400.850341796875
2024-05-27,2412.841552734375
2024-05-28,2395.79638671875
2024-05-29,2373.59765625
2024-05-30,2390.345703125
2024-05-31,2312.155517578125
2024-06-03,2305.614990234375
2024-06-04,2270.236328125
2024-06-05,2305.26806640625
2024-06-06,2280.93896484375
2024-06-07,2398.917724609375
2024-06-10,2393.071044921875
2024-06-11,2362.993896484375
2024-06-12,2376.422119140625
2024-06-13,2398.571044921875
2024-06-14,2357.19677734375
2024-06-18,2391.039306640625
2024-06-19,2349.813720703125
2024-06-20,2319.8359375
2024-06-21,2324.741455078125
2024-06-24,2308.2412109375
2024-06-25,2310.3720703125
2024-06-26,2295.5068359375
2024-06-27,2263.2001953125
2024-06-28,2266.619140625
2024-07-01,2235.997314453125
2024-07-02,2218.80322265625
2024-07-03,2220.9833984375
2024-07-04,2199.776123046875
2024-07-05,2246.20458984375
2024-07-08,2268.006591796875
2024-07-09,2230.8935546875
2024-07-10,2235.15478515625
2024-07-11,2193.92919921875
2024-07-12,2182.037353515625
2024-07-15,2240.803466796875
2024-07-16,2207.7041015625
2024-07-18,2264.5380859375
2024-07-19,2267.015625
2024-07-22,2273.95263671875
2024-07-23,2314.088134765625
2024-07-24,2363.24169921875
2024-07-25,2377.2646484375
2024-07-26,2380.039306640625
2024-07-29,2396.787353515625
2024-07-30,2507.779541015625
2024-07-31,2670.848876953125
2024-08-01,2767.372314453125
2024-08-02,2803.04833984375
2024-08-05,2816.2783203125
2024-08-06,2763.358642578125
2024-08-07,2913.148681640625
2024-08-08,2935.0498046875
2024-08-09,2971.86572265625
2024-08-12,3039.84814453125
2024-08-13,3146.77734375
2024-08-14,3018.491943359375
2024-08-16,2968.347412109375
2024-08-19,2906.65771484375
2024-08-20,2932.07666015625
2024-08-21,3049.956298828125
2024-08-22,3094.99755859375
2024-08-23,3075.42529296875
2024-08-26,2959.329345703125
2024-08-27,2943.2255859375
2024-08-28,3052.731201171875
2024-08-29,3122.696044921875
2024-08-30,3214.36376953125
2024-09-02,3173.48486328125
2024-09-03,3146.727783203125
2024-09-04,3200.48974609375
2024-09-05,3300.135009765625
2024-09-06,3320.20263671875
2024-09-09,3267.332763671875
2024-09-10,3395.66748046875
2024-09-11,3359.644287109375
2024-09-12,3360.68505859375
2024-09-13,3295.576171875
2024-09-16,3137.313232421875
2024-09-17,3120.66455078125
2024-09-18,3093.06494140625
2024-09-19,3169.718994140625
2024-09-20,3103.322021484375
2024-09-23,3077.9521484375
2024-09-24,3194.246337890625
2024-09-25,3209.21044921875
2024-09-26,3155.399169921875
2024-09-27,3303.058349609375
2024-09-30,3172.791259765625
2024-10-01,3224.3232421875
2024-10-03,3320.797119140625
2024-10-04,3294.8330078125
2024-10-07,3280.2158203125
2024-10-08,3364.3515625
2024-10-09,3344.383056640625
2024-10-10,3314.85107421875
2024-10-11,3315.247802734375
2024-10-14,3228.435791015625
2024-10-15,3270.20654296875
2024-10-16,3309.00439453125
2024-10-17,3207.4267578125
2024-10-18,3170.759521484375
2024-10-21,3112.042724609375
2024-10-22,2950.6083984375
2024-10-23,2919.887451171875
2024-10-24,2944.216552734375
2024-10-25,2942.58154296875
2024-10-28,2896.3017578125
2024-10-29,2898.035888671875
2024-10-30,2969.685302734375
2024-10-31,3037.123046875
2024-11-01,3058.3798828125
2024-11-04,2957.64453125
2024-11-05,3083.699951171875
2024-11-06,3115.89990234375
2024-11-07,2985.60009765625
2024-11-08,2864.199951171875
2024-11-11,2857.300048828125
2024-11-12,2838.050048828125
2024-11-13,2824.89990234375
2024-11-14,2859.85009765625
2024-11-18,2888.949951171875
2024-11-19,2933.949951171875
2024-11-21,2945.5
2024-11-22,2960.050048828125
2024-11-25,2996.699951171875
2024-11-26,2996.75
2024-11-27,3026.800048828125
2024-11-28,2930.35009765625
2024-11-29,3022.550048828125
2024-12-02,3026.35009765625
2024-12-03,2967.699951171875
2024-12-04,2989.89990234375
2024-12-05,2914.25
2024-12-06,2864.800048828125
2024-12-09,2844.85009765625
2024-12-10,2824.300048828125
2024-12-11,2793.699951171875
2024-12-12,2838.949951171875
2024-12-13,2807.449951171875
2024-12-16,2896.550048828125
2024-12-17,2875.75
2024-12-18,2892.5
2024-12-19,2875.699951171875
2024-12-20,2866.449951171875
2024-12-23,2805.5
2024-12-24,2803.75
2024-12-26,2790.89990234375
2024-12-27,3044.0
2024-12-30,2954.5
2024-12-31,2932.199951171875
2025-01-01,2994.35009765625
2025-01-02,2978.35009765625
2025-01-03,2873.75
2025-01-06,2947.25
2025-01-07,2998.25
2025-01-08,2965.550048828125
2025-01-09,2935.199951171875
2025-01-10,2834.199951171875
2025-01-13,2775.949951171875
2025-01-14,2815.699951171875
2025-01-15,2880.75
2025-01-16,2867.949951171875
2025-01-17,2864.949951171875
2025-01-20,2880.699951171875
2025-01-21,2832.449951171875
2025-01-22,2862.699951171875
2025-01-23,2895.949951171875
2025-01-24,2796.550048828125
2025-01-27,2665.800048828125
2025-01-28,2568.64990234375
2025-01-29,2627.949951171875
2025-01-30,2676.85009765625
2025-01-31,2694.449951171875
2025-02-01,2718.60009765625
2025-02-03,2982.75
2025-02-04,2797.60009765625
2025-02-05,2785.75
2025-02-06,2698.75
2025-02-07,2691.699951171875
2025-02-10,2599.199951171875
2025-02-11,2520.300048828125
2025-02-12,2515.050048828125
2025-02-13,2495.60009765625
2025-02-14,2560.25
2025-02-17,2660.75
2025-02-18,2756.39990234375
2025-02-19,2788.39990234375
2025-02-20,2663.699951171875
2025-02-21,2606.5
2025-02-24,2564.300048828125
2025-02-25,2585.5
2025-02-27,2589.699951171875
2025-02-28,2485.949951171875
2025-03-03,2444.0
2025-03-04,2448.89990234375
2025-03-05,2561.89990234375
2025-03-06,2569.39990234375
2025-03-07,2562.85009765625
2025-03-10,2522.25
2025-03-11,2508.10009765625
2025-03-12,2545.050048828125
2025-03-13,2538.25
2025-03-17,2576.85009765625
2025-03-18,2576.85009765625
2025-03-19,2622.5
2025-03-20,2626.35009765625
2025-03-21,2714.10009765625
2025-03-24,2767.949951171875
2025-03-25,2774.300048828125
2025-03-26,2728.800048828125
2025-03-27,2629.550048828125
2025-03-28,2623.0
2025-04-01,2617.39990234375
2025-04-02,2617.75
2025-04-03,2621.14990234375
2025-04-04,2485.25
2025-04-07,2374.449951171875
2025-04-08,2494.699951171875
2025-04-09,2470.14990234375
2025-04-11,2565.39990234375
2025-04-15,2623.199951171875
2025-04-16,2635.0
2025-04-17,2694.60009765625
2025-04-21,2679.199951171875
2025-04-22,2682.300048828125
2025-04-23,2688.89990234375
2025-04-24,2790.39990234375
2025-04-25,2676.0
2025-04-28,2775.199951171875
2025-04-29,2765.800048828125
2025-04-30,2706.10009765625
2025-05-02,2590.89990234375
2025-05-05,2586.60009765625
2025-05-06,2500.699951171875
2025-05-07,2497.89990234375
2025-05-08,2519.10009765625
2025-05-09,2537.89990234375
2025-05-12,2482.300048828125
2025-05-13,2592.699951171875
2025-05-14,2586.300048828125
2025-05-15,2598.89990234375
2025-05-16,2603.60009765625
2025-05-19,2628.39990234375
2025-05-20,2599.0
2025-05-21,2637.89990234375
2025-05-22,2573.5
2025-05-23,2574.89990234375
2025-05-26,2591.89990234375
2025-05-27,2590.699951171875
2025-05-28,2589.39990234375
2025-05-29,2575.699951171875
2025-05-30,2510.800048828125
2025-06-02,2554.0
2025-06-03,2559.199951171875
2025-06-04,2586.39990234375
2025-06-05,2577.800048828125
2025-06-06,2571.300048828125
2025-06-09,2594.800048828125
2025-06-10,2576.300048828125
2025-06-11,2646.800048828125
2025-06-12,2730.300048828125
2025-06-13,2634.199951171875
2025-06-16,2598.199951171875
2025-06-17,2547.5
2025-06-18,2581.39990234375
2025-06-19,2545.699951171875
2025-06-20,2588.199951171875
2025-06-23,2564.89990234375
2025-06-24,2564.199951171875
2025-06-25,2585.199951171875
2025-06-26,2568.39990234375
2025-06-27,2520.699951171875
2025-06-30,2574.10009765625
2025-07-01,2502.699951171875
2025-07-02,2548.89990234375
2025-07-03,2631.5
2025-07-04,2695.5
2025-07-07,2657.300048828125
2025-07-08,2610.60009765625
2025-07-09,2627.199951171875
2025-07-10,2591.300048828125
2025-07-11,2626.5
2025-07-14,2646.39990234375
2025-07-15,2697.699951171875
2025-07-16,2787.800048828125
2025-07-17,2786.39990234375
2025-07-18,2772.800048828125
2025-07-21,2777.10009765625
2025-07-22,2740.0
2025-07-23,2718.60009765625
2025-07-24,2796.39990234375
2025-07-25,2784.300048828125
2025-07-28,2767.10009765625
2025-07-29,2823.199951171875
2025-07-30,2800.5
2025-07-31,2751.39990234375
2025-08-01,2695.199951171875
2025-08-04,2636.300048828125
2025-08-05,2635.800048828125
2025-08-06,2541.39990234375
2025-08-07,2619.10009765625
2025-08-08,2605.5
2025-08-11,2649.300048828125
2025-08-12,2697.300048828125
2025-08-13,2671.699951171875
2025-08-14,2685.89990234375
2025-08-18,2691.0
2025-08-19,2703.300048828125
2025-08-20,2683.699951171875
2025-08-21,2656.5
