Date,CASTROLIND.NS
2023-03-17,97.27621459960938
2023-03-20,95.7314453125
2023-03-21,97.14380645751953
2023-03-22,96.83485412597656
2023-03-23,97.49689483642578
2023-03-24,95.86386108398438
2023-03-27,95.33423614501953
2023-03-28,96.5700454711914
2023-03-29,98.20308685302734
2023-03-31,97.93826293945312
2023-04-03,99.26234436035156
2023-04-05,100.45402526855469
2023-04-06,100.49816131591797
2023-04-10,101.07194519042969
2023-04-11,100.54230499267578
2023-04-12,101.11607360839844
2023-04-13,100.189208984375
2023-04-17,100.8953857421875
2023-04-18,101.51329803466797
2023-04-19,103.19046783447266
2023-04-20,102.219482421875
2023-04-21,102.4401626586914
2023-04-24,102.74911499023438
2023-04-25,103.23460388183594
2023-04-26,103.9407958984375
2023-04-27,104.24974060058594
2023-04-28,105.79450988769531
2023-05-02,107.47168731689453
2023-05-03,107.95718383789062
2023-05-04,108.956787109375
2023-05-05,107.23019409179688
2023-05-08,106.27603149414062
2023-05-09,106.45777130126953
2023-05-10,104.2768325805664
2023-05-11,105.14012145996094
2023-05-12,104.41313934326172
2023-05-15,103.8678970336914
2023-05-16,103.95877075195312
2023-05-17,103.5044174194336
2023-05-18,102.64111328125
2023-05-19,102.36849975585938
2023-05-22,102.59567260742188
2023-05-23,102.64111328125
2023-05-24,102.64111328125
2023-05-25,102.59567260742188
2023-05-26,103.4589614868164
2023-05-29,103.73158264160156
2023-05-30,103.3226547241211
2023-05-31,102.0504379272461
2023-06-01,103.41353607177734
2023-06-02,104.23138427734375
2023-06-05,104.0950927734375
2023-06-06,103.4589614868164
2023-06-07,103.2317886352539
2023-06-08,103.09547424316406
2023-06-09,102.55023956298828
2023-06-12,105.50360870361328
2023-06-13,107.63912963867188
2023-06-14,108.3661117553711
2023-06-15,108.7296142578125
2023-06-16,109.32028198242188
2023-06-19,110.72882080078125
2023-06-20,112.31909942626953
2023-06-21,114.13655090332031
2023-06-22,110.72882080078125
2023-06-23,109.36571502685547
2023-06-26,109.86553192138672
2023-06-27,110.50162506103516
2023-06-28,110.8196792602539
2023-06-30,109.77464294433594
2023-07-03,111.31948852539062
2023-07-04,112.2736587524414
2023-07-05,113.13694763183594
2023-07-06,113.50044250488281
2023-07-07,116.3629379272461
2023-07-10,114.63634490966797
2023-07-11,121.04290008544922
2023-07-12,121.86078643798828
2023-07-13,119.45262908935547
2023-07-14,119.90699768066406
2023-07-17,119.40718078613281
2023-07-18,118.0440902709961
2023-07-19,119.95242309570312
2023-07-20,119.0891342163086
2023-07-21,122.17881774902344
2023-07-24,122.67862701416016
2023-07-25,124.63239288330078
2023-07-26,131.76593017578125
2023-07-27,132.2202911376953
2023-07-28,133.94686889648438
2023-07-31,131.5387420654297
2023-08-01,131.22068786621094
2023-08-02,127.72209167480469
2023-08-03,128.312744140625
2023-08-04,137.99072265625
2023-08-07,138.44509887695312
2023-08-08,136.82289123535156
2023-08-09,141.41143798828125
2023-08-10,143.9606475830078
2023-08-11,140.5308074951172
2023-08-14,138.25970458984375
2023-08-16,136.9619140625
2023-08-17,133.5784454345703
2023-08-18,135.84954833984375
2023-08-21,135.89588928222656
2023-08-22,134.41270446777344
2023-08-23,133.76382446289062
2023-08-24,131.4463653564453
2023-08-25,134.3663787841797
2023-08-28,133.53207397460938
2023-08-29,132.6977996826172
2023-08-30,133.02224731445312
2023-08-31,134.18096923828125
2023-09-01,132.51239013671875
2023-09-04,132.88319396972656
2023-09-05,138.1206512451172
2023-09-06,143.86795043945312
2023-09-07,148.45651245117188
2023-09-08,145.0266876220703
2023-09-11,142.7555694580078
2023-09-12,136.77651977539062
2023-09-13,137.42539978027344
2023-09-14,136.8692169189453
2023-09-15,134.69081115722656
2023-09-18,136.63746643066406
2023-09-20,133.20762634277344
2023-09-21,130.42666625976562
2023-09-22,129.7314453125
2023-09-25,127.83112335205078
2023-09-26,127.13589477539062
2023-09-27,128.24827575683594
2023-09-28,126.62606048583984
2023-09-29,128.4336700439453
2023-10-03,127.73844146728516
2023-10-04,126.99683380126953
2023-10-05,126.76509094238281
2023-10-06,127.83112335205078
2023-10-09,125.09651947021484
2023-10-10,127.83112335205078
2023-10-11,128.29461669921875
2023-10-12,132.74415588378906
2023-10-13,136.54476928710938
2023-10-16,135.29335021972656
2023-10-17,134.22732543945312
2023-10-18,134.04193115234375
2023-10-19,134.0882568359375
2023-10-20,132.46604919433594
2023-10-23,127.87747192382812
2023-10-25,126.62606048583984
2023-10-26,125.3746109008789
2023-10-27,127.22859191894531
2023-10-30,129.03619384765625
2023-10-31,126.20889282226562
2023-11-01,124.86478424072266
2023-11-02,125.05016326904297
2023-11-03,124.1231918334961
2023-11-06,124.44763946533203
2023-11-07,123.2425537109375
2023-11-08,125.93081665039062
2023-11-09,126.99683380126953
2023-11-10,126.67239379882812
2023-11-13,124.44763946533203
2023-11-15,124.86478424072266
2023-11-16,124.16954040527344
2023-11-17,123.93778991699219
2023-11-20,124.6330337524414
2023-11-21,124.35493469238281
2023-11-22,124.54033660888672
2023-11-23,126.67239379882812
2023-11-24,130.2412872314453
2023-11-28,130.3803253173828
2023-11-29,129.6387481689453
2023-11-30,128.10922241210938
2023-12-01,129.87049865722656
2023-12-04,131.6317596435547
2023-12-05,130.14857482910156
2023-12-06,130.14857482910156
2023-12-07,129.2679443359375
2023-12-08,130.19493103027344
2023-12-11,130.2876434326172
2023-12-12,128.66542053222656
2023-12-13,128.4336700439453
2023-12-14,137.42539978027344
2023-12-15,135.3860626220703
2023-12-18,136.82289123535156
2023-12-19,141.31874084472656
2023-12-20,134.87620544433594
2023-12-21,140.6234893798828
2023-12-22,150.68128967285156
2023-12-26,169.22097778320312
2023-12-27,164.30796813964844
2023-12-28,166.81080627441406
2023-12-29,166.6254119873047
2024-01-01,177.70286560058594
2024-01-02,175.20004272460938
2024-01-03,175.47811889648438
2024-01-04,179.1396942138672
2024-01-05,174.50479125976562
2024-01-08,167.5060577392578
2024-01-09,166.99620056152344
2024-01-10,167.2742919921875
2024-01-11,166.857177734375
2024-01-12,164.77145385742188
2024-01-15,164.63241577148438
2024-01-16,160.4146270751953
2024-01-17,155.68701171875
2024-01-18,164.49334716796875
2024-01-19,165.7447967529297
2024-01-23,159.30224609375
2024-01-24,163.6127166748047
2024-01-25,162.31494140625
2024-01-29,175.43177795410156
2024-01-30,177.6101837158203
2024-01-31,182.33779907226562
2024-02-01,175.70985412597656
2024-02-02,183.9136505126953
2024-02-05,183.63558959960938
2024-02-06,187.7143096923828
2024-02-07,183.86734008789062
2024-02-08,182.70858764648438
2024-02-09,186.88003540039062
2024-02-12,179.5568389892578
2024-02-13,177.05398559570312
2024-02-14,182.70858764648438
2024-02-15,184.2381134033203
2024-02-16,192.53463745117188
2024-02-19,197.16954040527344
2024-02-20,191.97845458984375
2024-02-21,187.20448303222656
2024-02-22,189.75369262695312
2024-02-23,189.3828887939453
2024-02-26,183.96002197265625
2024-02-27,190.2171630859375
2024-02-28,182.70858764648438
2024-02-29,193.1835174560547
2024-03-01,198.05018615722656
2024-03-04,196.28890991210938
2024-03-05,199.4870147705078
2024-03-06,194.80572509765625
2024-03-07,194.20321655273438
2024-03-11,187.20448303222656
2024-03-12,189.1047821044922
2024-03-13,177.5638427734375
2024-03-14,185.11875915527344
2024-03-15,182.7549591064453
2024-03-18,186.23114013671875
2024-03-19,182.05970764160156
2024-03-20,181.41082763671875
2024-03-21,183.73538208007812
2024-03-22,181.69546508789062
2024-03-26,177.18865966796875
2024-03-27,180.03506469726562
2024-03-28,176.4296112060547
2024-04-01,191.0885772705078
2024-04-02,200.4342803955078
2024-04-03,198.48924255371094
2024-04-04,198.346923828125
2024-04-05,198.44180297851562
2024-04-08,196.87628173828125
2024-04-09,211.96221923828125
2024-04-10,209.16326904296875
2024-04-12,212.00967407226562
2024-04-15,200.00733947753906
2024-04-16,200.4342803955078
2024-04-18,197.73020935058594
2024-04-19,196.92372131347656
2024-04-22,197.4929962158203
2024-04-23,197.68275451660156
2024-04-24,201.52540588378906
2024-04-25,200.52915954589844
2024-04-26,201.81004333496094
2024-04-29,201.2407684326172
2024-04-30,200.10220336914062
2024-05-02,191.7527618408203
2024-05-03,186.34458923339844
2024-05-06,189.7128143310547
2024-05-07,183.64051818847656
2024-05-08,184.8739471435547
2024-05-09,177.7579345703125
2024-05-10,181.6005859375
2024-05-13,179.7029571533203
2024-05-14,179.94017028808594
2024-05-15,179.4657745361328
2024-05-16,180.55690002441406
2024-05-17,183.78282165527344
2024-05-21,183.87771606445312
2024-05-22,182.73915100097656
2024-05-23,183.83026123046875
2024-05-24,183.16610717773438
2024-05-27,179.9876251220703
2024-05-28,177.61561584472656
2024-05-29,177.7104949951172
2024-05-30,178.137451171875
2024-05-31,185.06370544433594
2024-06-03,182.21730041503906
2024-06-04,171.40097045898438
2024-06-05,177.09376525878906
2024-06-06,178.42210388183594
2024-06-07,184.9688262939453
2024-06-10,191.6863555908203
2024-06-11,189.80770874023438
2024-06-12,194.51376342773438
2024-06-13,192.1322784423828
2024-06-14,193.4890594482422
2024-06-18,192.33152770996094
2024-06-19,194.3809356689453
2024-06-20,199.91246032714844
2024-06-21,199.85552978515625
2024-06-24,201.392578125
2024-06-25,196.8003692626953
2024-06-26,194.95022583007812
2024-06-27,192.0373992919922
2024-06-28,190.33905029296875
2024-07-01,205.8709259033203
2024-07-02,203.21426391601562
2024-07-03,230.72003173828125
2024-07-04,238.3863525390625
2024-07-05,241.0145263671875
2024-07-08,238.90818786621094
2024-07-09,237.57984924316406
2024-07-10,238.72792053222656
2024-07-11,236.8492889404297
2024-07-12,238.699462890625
2024-07-15,253.63356018066406
2024-07-16,256.755126953125
2024-07-18,247.4663848876953
2024-07-19,234.2969970703125
2024-07-22,237.40907287597656
2024-07-23,233.97442626953125
2024-07-24,256.69818115234375
2024-07-25,257.0682373046875
2024-07-26,252.39065551757812
2024-07-29,254.5634002685547
2024-07-30,257.3054504394531
2024-07-31,248.7187957763672
2024-08-01,242.6085205078125
2024-08-02,246.78323364257812
2024-08-05,234.44882202148438
2024-08-06,229.4676055908203
2024-08-07,246.31544494628906
2024-08-08,246.02664184570312
2024-08-09,246.70054626464844
2024-08-12,245.59341430664062
2024-08-13,240.9722900390625
2024-08-14,236.30300903320312
2024-08-16,242.8977508544922
2024-08-19,243.95675659179688
2024-08-20,241.35736083984375
2024-08-21,258.4940185546875
2024-08-22,260.7564697265625
2024-08-23,256.3760070800781
2024-08-26,253.58409118652344
2024-08-27,264.6073913574219
2024-08-28,264.0297546386719
2024-08-29,256.2797546386719
2024-08-30,254.88377380371094
2024-09-02,252.95831298828125
2024-09-03,258.4940185546875
2024-09-04,261.8154602050781
2024-09-05,257.77197265625
2024-09-06,254.16172790527344
2024-09-09,246.6524200439453
2024-09-10,250.21450805664062
2024-09-11,246.41171264648438
2024-09-12,250.7921600341797
2024-09-13,249.2999267578125
2024-09-16,247.8558349609375
2024-09-17,245.16015625
2024-09-18,242.70521545410156
2024-09-19,237.65084838867188
2024-09-20,240.73159790039062
2024-09-23,242.6570587158203
2024-09-24,240.6353302001953
2024-09-25,237.84339904785156
2024-09-26,235.9179229736328
2024-09-27,235.14773559570312
2024-09-30,236.6399688720703
2024-10-01,235.45582580566406
2024-10-03,226.99339294433594
2024-10-04,219.95579528808594
2024-10-07,212.5523681640625
2024-10-08,215.5079803466797
2024-10-09,221.63096618652344
2024-10-10,219.6092071533203
2024-10-11,219.3300323486328
2024-10-14,218.89678955078125
2024-10-15,221.4769287109375
2024-10-16,215.37318420410156
2024-10-17,212.6005096435547
2024-10-18,213.94833374023438
2024-10-21,208.90362548828125
2024-10-22,198.9585723876953
2024-10-23,203.3775177001953
2024-10-24,199.71913146972656
2024-10-25,196.907958984375
2024-10-28,199.1029815673828
2024-10-29,201.70236206054688
2024-10-30,205.71694946289062
2024-10-31,202.482177734375
2024-11-01,206.1983184814453
2024-11-04,198.93931579589844
2024-11-05,198.8334197998047
2024-11-06,209.56790161132812
2024-11-07,203.27162170410156
2024-11-08,199.1029815673828
2024-11-11,197.0042266845703
2024-11-12,192.40235900878906
2024-11-13,183.18899536132812
2024-11-14,183.31414794921875
2024-11-18,182.46693420410156
2024-11-19,183.04458618164062
2024-11-21,179.299560546875
2024-11-22,191.2759552001953
2024-11-25,185.90391540527344
2024-11-26,189.55267333984375
2024-11-27,191.09303283691406
2024-11-28,191.25669860839844
2024-11-29,193.2495574951172
2024-12-02,207.22845458984375
2024-12-03,204.39801025390625
2024-12-04,199.81541442871094
2024-12-05,211.48373413085938
2024-12-06,214.08311462402344
2024-12-09,214.47784423828125
2024-12-10,209.1539306640625
2024-12-11,206.52566528320312
2024-12-12,201.81790161132812
2024-12-13,203.11758422851562
2024-12-16,200.6722412109375
2024-12-17,199.08372497558594
2024-12-18,194.4818572998047
2024-12-19,195.5504913330078
2024-12-20,193.16290283203125
2024-12-23,188.80174255371094
2024-12-24,190.90048217773438
2024-12-26,189.44676208496094
2024-12-27,188.3492431640625
2024-12-30,185.60545349121094
2024-12-31,190.0629119873047
2025-01-01,196.1281280517578
2025-01-02,195.6756591796875
2025-01-03,194.6262664794922
2025-01-06,187.63682556152344
2025-01-07,188.53216552734375
2025-01-08,193.5383758544922
2025-01-09,190.94862365722656
2025-01-10,183.1601104736328
2025-01-13,173.00328063964844
2025-01-14,175.9588623046875
2025-01-15,175.90110778808594
2025-01-16,177.13339233398438
2025-01-17,177.98060607910156
2025-01-20,179.2610321044922
2025-01-21,175.8240966796875
2025-01-22,171.7805938720703
2025-01-23,172.56040954589844
2025-01-24,168.37252807617188
2025-01-27,163.2218780517578
2025-01-28,163.00047302246094
2025-01-29,168.95016479492188
2025-01-30,168.41102600097656
2025-01-31,170.76974487304688
2025-02-01,171.01040649414062
2025-02-03,169.89364624023438
2025-02-04,180.8880615234375
2025-02-05,186.80886840820312
2025-02-06,202.2703857421875
2025-02-07,201.9815673828125
2025-02-10,202.61697387695312
2025-02-11,199.69985961914062
2025-02-12,199.42068481445312
2025-02-13,199.11260986328125
2025-02-14,189.27346801757812
2025-02-17,200.36415100097656
2025-02-18,199.81541442871094
2025-02-19,199.9405517578125
2025-02-20,205.9865264892578
2025-02-21,207.39210510253906
2025-02-24,206.47752380371094
2025-02-25,209.22132873535156
2025-02-27,210.32846069335938
2025-02-28,204.7061004638672
2025-03-03,209.24057006835938
2025-03-04,213.7654266357422
2025-03-05,214.04461669921875
2025-03-06,236.7169952392578
2025-03-07,231.70114135742188
2025-03-10,226.0595245361328
2025-03-11,232.37506103515625
2025-03-12,230.97909545898438
2025-03-13,222.46853637695312
2025-03-17,227.2244415283203
2025-03-18,232.1422882080078
2025-03-19,215.18553161621094
2025-03-20,212.8347930908203
2025-03-21,213.8970489501953
2025-03-24,215.68714904785156
2025-03-25,205.06459045410156
2025-03-26,202.30075073242188
2025-03-27,205.53671264648438
2025-03-28,199.62545776367188
2025-04-01,203.4613800048828
2025-04-02,199.45823669433594
2025-04-03,197.63864135742188
2025-04-04,199.940185546875
2025-04-07,195.30758666992188
2025-04-08,190.34054565429688
2025-04-09,192.9371795654297
2025-04-11,196.05508422851562
2025-04-15,200.5500030517578
2025-04-16,202.64500427246094
2025-04-17,198.7992401123047
2025-04-21,202.6548309326172
2025-04-22,204.84820556640625
2025-04-23,205.02525329589844
2025-04-24,205.24163818359375
2025-04-25,199.64511108398438
2025-04-28,206.0678253173828
2025-04-29,199.87135314941406
2025-04-30,194.4813690185547
2025-05-02,196.85177612304688
2025-05-05,200.60902404785156
2025-05-06,196.5075225830078
2025-05-07,195.46493530273438
2025-05-08,195.69117736816406
2025-05-09,196.55670166015625
2025-05-12,200.92376708984375
2025-05-13,201.76963806152344
2025-05-14,202.91058349609375
2025-05-15,204.53346252441406
2025-05-16,207.82843017578125
2025-05-19,207.36614990234375
2025-05-20,203.97283935546875
2025-05-21,205.28099060058594
2025-05-22,205.87112426757812
2025-05-23,204.74002075195312
2025-05-26,204.53346252441406
2025-05-27,203.5597381591797
2025-05-28,203.14662170410156
2025-05-29,214.65440368652344
2025-05-30,212.66758728027344
2025-06-02,212.59873962402344
2025-06-03,213.8970489501953
2025-06-04,213.80853271484375
2025-06-05,215.30355834960938
2025-06-06,213.28724670410156
2025-06-09,216.80841064453125
2025-06-10,219.4640655517578
2025-06-11,216.0510711669922
2025-06-12,211.40863037109375
2025-06-13,208.231689453125
2025-06-16,209.15623474121094
2025-06-17,207.3169708251953
2025-06-18,204.60232543945312
2025-06-19,202.18272399902344
2025-06-20,203.8744659423828
2025-06-23,204.21871948242188
2025-06-24,206.46127319335938
2025-06-25,207.82843017578125
2025-06-26,210.6709442138672
2025-06-27,213.45445251464844
2025-06-30,218.08706665039062
2025-07-01,221.0181121826172
2025-07-02,222.03118896484375
2025-07-03,218.31329345703125
2025-07-04,217.23135375976562
2025-07-07,218.62802124023438
2025-07-08,214.39866638183594
2025-07-09,219.58209228515625
2025-07-10,217.29037475585938
2025-07-11,216.2772979736328
2025-07-14,219.129638671875
2025-07-15,221.84429931640625
2025-07-16,219.7886505126953
2025-07-17,219.9951934814453
2025-07-18,217.86083984375
2025-07-21,216.21827697753906
2025-07-22,216.62155151367188
2025-07-23,224.90321350097656
2025-07-24,224.25404357910156
2025-07-25,218.58868408203125
2025-07-28,214.97898864746094
2025-07-29,218.79522705078125
2025-07-30,216.660888671875
2025-07-31,214.5265350341797
2025-08-01,214.8216094970703
2025-08-04,215.9527130126953
2025-08-05,218.37229919433594
2025-08-06,209.7660675048828
2025-08-07,211.1725616455078
2025-08-08,209.52999877929688
2025-08-11,210.58999633789062
2025-08-12,209.80999755859375
2025-08-13,208.11000061035156
2025-08-14,205.27999877929688
2025-08-18,206.11000061035156
2025-08-19,206.75
2025-08-20,208.8699951171875
2025-08-21,208.67999267578125
